
[00:00:00.000 --> 00:00:05.560]  很感謝見諒牧師的邀請,可以來到大家當中去靜悼
[00:43:49.560 --> 00:43:52.280]  他就好像那個導演那樣
[00:43:52.280 --> 00:43:54.520]  突然關燈
[00:43:54.520 --> 00:43:57.840]  什麼都看不到
[00:43:57.840 --> 00:44:03.160]  我們不知道那些人究竟有什麼反應
[00:44:03.160 --> 00:44:05.040]  我們不知道小朋友會不會叫
[00:44:05.040 --> 00:44:08.880]  爸爸,終於會說話了
[00:44:08.880 --> 00:44:10.880]  我們不知道究竟發生什麼事
[00:44:10.880 --> 00:44:16.160]  或者馬可認為這些不是最重要的
[00:44:16.160 --> 00:44:21.000]  原來這個小朋友能夠被醫治
[00:44:21.000 --> 00:44:26.960]  最終耶穌就是這樣去治好他
[00:44:26.960 --> 00:44:28.160]  第三幕
[00:44:28.160 --> 00:44:32.280]  我想正如剛才所說
[00:44:32.280 --> 00:44:36.720]  這個爸爸的呼喊和吶喊很重要
[00:44:36.720 --> 00:44:37.960]  你留意到
[00:44:37.960 --> 00:44:42.280]  最初他說要投訴
[00:44:42.280 --> 00:44:45.400]  第二幕他說要幫我們
[00:44:45.400 --> 00:44:52.200]  而第三幕他說要求你幫助我
[00:44:52.200 --> 00:44:54.720]  這種盡情
[00:44:54.720 --> 00:44:58.600]  不知道是不是我們的生命
[00:44:58.600 --> 00:45:00.480]  不知道我們有多少人
[00:45:00.480 --> 00:45:03.880]  很多時候來到耶穌面前
[00:45:03.880 --> 00:45:06.680]  其實我們帶著很多憤怒
[00:45:06.680 --> 00:45:09.240]  我們有很多牢騷
[00:45:09.240 --> 00:45:11.000]  我們回來教會也好
[00:45:11.000 --> 00:45:15.320]  或者可能我們對著耶穌仍然有很多想法
[00:45:15.320 --> 00:45:17.760]  我們有很多投訴
[00:45:17.760 --> 00:45:20.080]  只是告訴耶穌為什麼這個不行
[00:45:20.080 --> 00:45:22.560]  這個搞不定
[00:45:22.560 --> 00:45:25.440]  這個就是我們
[00:45:25.440 --> 00:45:27.840]  但可能我們會好一點
[00:45:27.840 --> 00:45:29.920]  慢慢我們有成長
[00:45:29.920 --> 00:45:33.640]  我們懂得說求你幫助我們
[00:45:33.640 --> 00:45:35.760]  憐憫我們
[00:45:35.760 --> 00:45:39.920]  但最後這個爸爸的盡情
[00:45:39.920 --> 00:45:47.360]  他說我相信求你幫助我的不信
[00:45:47.360 --> 00:45:49.800]  我想我們很多時候
[00:45:49.800 --> 00:45:51.760]  我們最缺乏的就是
[00:45:51.760 --> 00:45:54.720]  我們相信了耶穌很多年
[00:45:54.720 --> 00:45:59.080]  但我們不懂得像這個爸爸一樣
[00:45:59.080 --> 00:46:01.040]  就像剛才我們說的
[00:46:01.040 --> 00:46:03.360]  馬可專門用一見
[00:46:03.360 --> 00:46:05.800]  立即的這個字
[00:46:05.800 --> 00:46:08.880]  你想想這個爸爸原來見到耶穌那麼久
[00:46:08.880 --> 00:46:12.080]  他去到那一刻才好像立即
[00:46:12.080 --> 00:46:15.400]  要去跟耶穌說話
[00:46:15.400 --> 00:46:18.160]  他不像剛才那三段裡面
[00:46:18.160 --> 00:46:22.160]  有其他鬼都懂得立即做些事情
[00:46:22.160 --> 00:46:24.240]  或者那些群眾一見到耶穌
[00:46:24.240 --> 00:46:25.800]  就立即上前問案
[00:46:25.800 --> 00:46:28.600]  這個爸爸是去到很後
[00:46:28.600 --> 00:46:32.480]  他才懂得叫出來
[00:46:32.480 --> 00:46:34.680]  這個就是我們
[00:46:34.680 --> 00:46:37.440]  我們信了耶穌一段時間
[00:46:37.440 --> 00:46:40.840]  或者我們觀望了耶穌一段時間
[00:46:40.840 --> 00:46:44.080]  但我們不懂得那麼呼喊
[00:46:44.080 --> 00:46:48.000]  我們不懂得求耶穌你幫我
[00:46:48.000 --> 00:46:50.080]  我們彷彿見到耶穌的時候
[00:46:50.080 --> 00:46:52.120]  耶穌只不過是一個
[00:46:52.120 --> 00:46:56.600]  剛好有一個人在我面前
[00:46:56.600 --> 00:46:58.840]  我們不知道祂
[00:46:58.840 --> 00:47:00.560]  原來我們不認識祂
[00:47:00.560 --> 00:47:03.080]  我們不知道祂有那麼多能力
[00:47:03.080 --> 00:47:04.160]  或者我們不認識祂
[00:47:04.160 --> 00:47:06.160]  我們還很禮貌地說
[00:47:06.160 --> 00:47:09.280]  如果祢可以
[00:47:09.280 --> 00:47:11.800]  這個就是我們的失陷
[00:47:11.800 --> 00:47:13.800]  是我們的問題
[00:47:13.800 --> 00:47:16.240]  我們不認識耶穌
[00:47:16.240 --> 00:47:17.560]  但耶穌你看看
[00:47:17.560 --> 00:47:22.520]  每一幕祂就是很刻意要找你出來
[00:47:22.520 --> 00:47:23.760]  誰在辯論
[00:47:23.760 --> 00:47:25.520]  祂想問你
[00:47:25.520 --> 00:47:27.000]  你關心的是誰
[00:47:27.000 --> 00:47:28.240]  祂病了多久
[00:47:28.240 --> 00:47:30.560]  耶穌問你
[00:47:30.560 --> 00:47:32.560]  耶穌還告訴你
[00:47:32.560 --> 00:47:34.280]  你弱能
[00:47:34.280 --> 00:47:36.440]  你有這樣的想法
[00:47:36.440 --> 00:47:40.320]  耶穌要糾正你
[00:47:40.320 --> 00:47:41.880]  今天我想說
[00:47:41.880 --> 00:47:43.880]  這個就是我們
[00:47:43.880 --> 00:47:46.040]  不只是做父母
[00:47:46.040 --> 00:47:47.640]  是我們每一個信耶穌的人
[00:47:47.640 --> 00:47:51.200]  其實我們和耶穌的距離有多遠
[00:47:51.200 --> 00:47:53.840]  如果今天我們仍然帶著一種
[00:47:53.840 --> 00:47:55.760]  我回到耶穌面前
[00:47:55.760 --> 00:47:59.080]  不過我一直在說某些東西
[00:47:59.080 --> 00:48:00.880]  我對很多東西不滿
[00:48:00.880 --> 00:48:01.840]  OK的
[00:48:01.840 --> 00:48:04.960]  耶穌也想關心你有什麼不滿
[00:48:04.960 --> 00:48:06.640]  OK的
[00:48:06.640 --> 00:48:10.840]  但不要停在那個位置
[00:48:10.840 --> 00:48:14.400]  耶穌也很想知道你關心誰
[00:48:14.400 --> 00:48:16.560]  但你要留意
[00:48:16.560 --> 00:48:19.160]  耶穌最後想來
[00:48:19.160 --> 00:48:20.840]  就好像你爸爸一樣
[00:48:20.840 --> 00:48:22.760]  坦誠地告訴耶穌
[00:48:22.760 --> 00:48:25.040]  你裡面有多不滿
[00:48:25.040 --> 00:48:25.800]  你不滿
[00:48:25.800 --> 00:48:29.840]  耶穌不是要責備你
[00:48:29.840 --> 00:48:33.400]  耶穌不是要令你難堪
[00:48:33.400 --> 00:48:35.040]  耶穌就是因為知道
[00:48:35.040 --> 00:48:38.560]  我們每個人都要愛面子
[00:48:38.560 --> 00:48:42.320]  耶穌知道我們每個人都放不下自己
[00:48:42.320 --> 00:48:47.760]  祂就要我們心悅誠服地告訴耶穌
[00:48:47.760 --> 00:48:49.360]  我信
[00:48:49.360 --> 00:48:51.600]  我裡面不滿
[00:48:51.600 --> 00:48:53.680]  你幫我們
[00:48:53.680 --> 00:48:56.760]  你幫幫我
[00:48:56.760 --> 00:48:58.120]  但我想說
[00:48:58.120 --> 00:49:01.120]  就算耶穌這樣幫我們
[00:49:01.120 --> 00:49:02.920]  或者我們這樣哭喊
[00:49:02.920 --> 00:49:08.600]  你不要以為故事會突然變得很完美
[00:49:08.600 --> 00:49:10.280]  這個爸爸
[00:49:10.280 --> 00:49:13.040]  待會就要考驗他一次
[00:49:13.040 --> 00:49:16.680]  兒子就好像死給你看似的
[00:49:16.680 --> 00:49:18.320]  所以如果我們很浪漫地
[00:49:18.320 --> 00:49:19.720]  很天真地以為
[00:49:19.720 --> 00:49:23.520]  我信,求你幫助我,待會就什麼都沒事
[00:49:23.520 --> 00:49:25.920]  我想說那只是開始
[00:49:25.920 --> 00:49:30.360]  這是我們經歷耶穌的開始
[00:49:30.360 --> 00:49:36.640]  但這個爸爸經歷這種轉化
[00:49:36.640 --> 00:49:42.840]  這個轉化是從耶穌的哀聲開始
[00:49:42.840 --> 00:49:44.200]  耶穌的哀聲說
[00:49:44.200 --> 00:49:47.720]  這個不信的世代
[00:49:47.720 --> 00:49:49.440]  我們都要承認
[00:49:49.440 --> 00:49:53.960]  耶穌都對著我們哀
[00:49:53.960 --> 00:49:55.880]  不要覺得耶穌哀就代表
[00:49:55.880 --> 00:49:58.360]  耶穌很厭惡我們
[00:49:58.360 --> 00:50:00.080]  耶穌正在刺激我們
[00:50:00.080 --> 00:50:02.520]  耶穌正在刺激我們
[00:50:02.520 --> 00:50:07.600]  耶穌才會哀
[00:50:07.600 --> 00:50:14.680]  耶穌很想我們懂得回到祂身邊
[00:50:14.680 --> 00:50:16.200]  然後耶穌很想我們
[00:50:16.200 --> 00:50:22.240]  從心底向祂負擔
[00:50:22.240 --> 00:50:25.720]  好,我們去到這裡
[00:50:25.720 --> 00:50:29.800]  我想有些時間我們安靜
[00:50:29.800 --> 00:50:34.400]  我們大概有少許時間
[00:50:34.400 --> 00:50:39.200]  當音樂一路彈奏
[00:50:39.200 --> 00:50:58.000]  我想你將你自己擺在耶穌面前
[00:50:58.000 --> 00:51:03.720]  你在你人生當中遇見耶穌
[00:51:03.720 --> 00:51:12.160]  你是體驗了幾幕劇
[00:51:12.160 --> 00:51:17.920]  你仍然和耶穌很有距離
[00:51:17.920 --> 00:51:21.080]  你仍然帶著很多問題
[00:51:21.080 --> 00:51:24.760]  很多不滿
[00:51:24.760 --> 00:51:28.000]  如果是的
[00:51:28.000 --> 00:51:33.320]  你要聽得見耶穌仍然關心你
[00:51:33.320 --> 00:51:38.160]  祂關心你的不滿
[00:51:38.160 --> 00:51:39.880]  但你也要聽得見
[00:51:39.880 --> 00:51:48.520]  耶穌對你的愛情
[00:51:48.520 --> 00:51:50.400]  還是你知道
[00:51:50.400 --> 00:51:54.960]  你好像進入了第二幕劇
[00:51:54.960 --> 00:51:59.080]  你知道耶穌關心你
[00:51:59.080 --> 00:52:03.560]  但你不太認識這位耶穌
[00:52:03.560 --> 00:52:06.640]  你覺得祂有些事情可能可以
[00:52:06.640 --> 00:52:10.360]  有些事情可能不可以
[00:52:10.360 --> 00:52:14.040]  你和祂很有距離
[00:52:14.040 --> 00:52:19.080]  因為你不認識祂
[00:52:19.080 --> 00:52:22.160]  你很客氣
[00:52:22.160 --> 00:52:30.120]  你很客氣
[00:52:30.120 --> 00:52:32.400]  還是你知道今天
[00:52:32.400 --> 00:52:38.720]  耶穌等待你從心底呼喊
[00:52:38.720 --> 00:52:42.200]  你不習慣的
[00:52:42.200 --> 00:52:44.800]  這麼大個人
[00:52:44.800 --> 00:52:50.960]  我們不太懂得呼喊
[00:52:50.960 --> 00:52:53.040]  但耶穌知道
[00:52:53.040 --> 00:52:59.920]  耶穌知道你心底很想呼喊祂
[00:52:59.920 --> 00:53:04.680]  你很想相信
[00:53:04.680 --> 00:53:10.840]  但你也知道自己裏面很多不安
[00:53:10.840 --> 00:53:12.160]  很多迷惘
[00:53:12.160 --> 00:53:17.440]  很多疑惑
[00:53:17.440 --> 00:53:20.840]  放心,耶穌也知道
[00:53:20.840 --> 00:53:36.480]  邀請你把我的不信交在祂手中
[00:53:36.480 --> 00:53:42.040]  我們一起祈禱
[00:53:42.040 --> 00:53:46.960]  主也幫助我們
[00:53:46.960 --> 00:53:55.120]  因為我們連自己是怎樣我們也不清楚
[00:53:55.120 --> 00:53:56.840]  但耶穌祢關心我們
[00:53:56.840 --> 00:54:00.520]  祢明白我們
[00:54:00.520 --> 00:54:02.880]  我們求祢
[00:54:02.880 --> 00:54:04.200]  我們在不同的階段
[00:54:04.200 --> 00:54:07.760]  我們在不同的每一幕劇當中
[00:54:07.760 --> 00:54:10.680]  祢都與我們相遇
[00:54:10.680 --> 00:54:13.560]  祢去糾正我們
[00:54:13.560 --> 00:54:18.520]  祢去呼喚我們
[00:54:18.520 --> 00:54:19.520]  甚至主這一刻
[00:54:19.520 --> 00:54:21.080]  我們心底裏面有一些人
[00:54:21.080 --> 00:54:23.520]  我們很著緊、很愛
[00:54:23.520 --> 00:54:25.160]  是我們的家人
[00:54:25.160 --> 00:54:27.040]  是我們所很重視的人
[00:54:27.040 --> 00:54:31.480]  我們都很想將他們挾在你面前
[00:54:31.480 --> 00:54:35.360]  求祢幫助我們
[00:54:35.360 --> 00:54:38.880]  憐憫我們
[00:54:38.880 --> 00:54:40.400]  多謝主祢
[00:54:40.400 --> 00:54:41.640]  多謝你順聽我們禱告
[00:54:41.640 --> 00:54:43.120]  奉耶穌的名禱
[00:54:43.120 --> 00:54:43.920]  三文鱼
