
[00:00:00.000 --> 00:00:02.520]  今日的講題裏面
[00:35:13.760 --> 00:35:15.760]  讀
[00:35:15.760 --> 00:35:17.760]  去感受一下
[00:35:17.760 --> 00:35:19.760]  施比夫
[00:35:19.760 --> 00:35:21.760]  他寫這首詩歌
[00:35:21.760 --> 00:35:23.760]  他心情沉重
[00:35:23.760 --> 00:35:25.760]  但是在沉重裏面
[00:35:25.760 --> 00:35:27.760]  他怎樣能夠站穩
[00:35:27.760 --> 00:35:29.760]  堅定承認
[00:35:29.760 --> 00:35:31.760]  相信我們的主
[00:35:31.760 --> 00:35:33.760]  復活的主
[00:35:33.760 --> 00:35:35.760]  帶給他的盼望
[00:35:35.760 --> 00:35:37.760]  我們一起來讀
[00:35:37.760 --> 00:35:39.760]  作為一個結束的禱告
[00:35:39.760 --> 00:35:41.760]  我們一起來讀紅色這兩節的詩歌
[00:35:41.760 --> 00:35:43.760]  撒旦雖來侵
[00:35:43.760 --> 00:35:45.760]  宗斯連雖來臨
[00:35:45.760 --> 00:35:47.760]  但有主明正在我心
[00:35:47.760 --> 00:35:49.760]  但有主明正在我心
[00:35:49.760 --> 00:35:51.760]  基督已看清我佛坐之困境
[00:35:51.760 --> 00:35:53.760]  基督已看清我佛坐之困境
[00:35:53.760 --> 00:35:55.760]  金流血救贖我
[00:35:55.760 --> 00:35:57.760]  金流血救贖我
[00:35:57.760 --> 00:35:59.760]  慈安寧
[00:35:59.760 --> 00:36:01.760]  求主快再來
[00:36:01.760 --> 00:36:03.760]  使信心得親見
[00:36:03.760 --> 00:36:05.760]  使信心得親見
[00:36:05.760 --> 00:36:07.760]  雲彩像捲起在主前
[00:36:07.760 --> 00:36:09.760]  雲彩像捲起在主前
[00:36:09.760 --> 00:36:11.760]  號同聲吹響
[00:36:11.760 --> 00:36:13.760]  主在臨掌權柄
[00:36:13.760 --> 00:36:15.760]  主在臨掌權柄
[00:36:15.760 --> 00:36:17.760]  願主來我心靈
[00:36:17.760 --> 00:36:19.760]  願主來我心靈
[00:36:19.760 --> 00:36:21.760]  必安慰
[00:36:21.760 --> 00:36:23.760]  願這首詩歌成為我們的安慰
[00:36:23.760 --> 00:36:25.760]  奉主耶穌的名
[00:36:25.760 --> 00:36:27.760]  阿們

