
[00:00:00.000 --> 00:00:04.400]  讓我們今天能夠可以在風雨之中回來
[00:36:57.800 --> 00:36:59.800]  我們都可能像大衛一樣
[00:36:59.800 --> 00:37:02.800]  落在百般的艱難裡面
[00:37:02.800 --> 00:37:05.800]  但是不要忘記神的厚恩
[00:37:05.800 --> 00:37:10.800]  神的救恩一直與我們同在
[00:37:10.800 --> 00:37:13.800]  直到我們見主面
[00:37:13.800 --> 00:37:15.800]  願意我們不要放棄
[00:37:15.800 --> 00:37:17.800]  繼續等候上帝
[00:37:17.800 --> 00:37:19.800]  繼續堅持禱告
[00:37:19.800 --> 00:37:20.800]  我們一同禱告
[00:37:20.800 --> 00:37:26.800]  親愛的阿爸父
[00:37:26.800 --> 00:37:30.800]  我們能夠稱呼你為阿爸父
[00:37:30.800 --> 00:37:34.800]  就是因為你賜給我們一個寶貝兒女的名分
[00:37:34.800 --> 00:37:36.800]  讓我們深知
[00:37:36.800 --> 00:37:39.800]  無論今天我們落在什麼的光景裡面
[00:37:39.800 --> 00:37:41.800]  我們仍然是你所愛
[00:37:41.800 --> 00:37:45.800]  耶穌基督你的拯救仍然是確切
[00:37:45.800 --> 00:37:48.800]  讓我們不要覺得你的話語
[00:37:48.800 --> 00:37:52.800]  你的同在是很虛無縹緲
[00:37:52.800 --> 00:37:54.800]  讓我們仍然堅信
[00:37:54.800 --> 00:37:57.800]  神今天你仍然是坐著為王
[00:37:57.800 --> 00:38:00.800]  你仍然是掌管我們生命
[00:38:00.800 --> 00:38:02.800]  讓我們在等候裡面
[00:38:02.800 --> 00:38:05.800]  仍然堅持不斷向你禱告
[00:38:05.800 --> 00:38:08.800]  直到上帝你的拯救
[00:38:08.800 --> 00:38:11.800]  直到上帝你真的讓我們見到
[00:38:11.800 --> 00:38:12.800]  你的真實
[00:38:12.800 --> 00:38:14.800]  你的信實不變的愛的時候
[00:38:14.800 --> 00:38:16.800]  我們就去頌讚你
[00:38:16.800 --> 00:38:18.800]  願主你幫助我們
[00:38:18.800 --> 00:38:20.800]  每天更加倚靠你
[00:38:20.800 --> 00:38:21.800]  更加愛你
[00:38:21.800 --> 00:38:23.800]  禱告奉主耶穌
[00:38:23.800 --> 00:38:25.800]  奉主耶穌明智而求
[00:38:25.800 --> 00:38:27.800]  阿們

