
[00:00:00.000 --> 00:00:02.440]  各位大姐姐妹平安
[00:44:36.080 --> 00:44:40.080]  這些法尼塞人和文士就很計較
[00:44:40.080 --> 00:44:43.080]  是否有奉獻十分之一呢?
[00:44:43.080 --> 00:44:45.080]  其實十分之一是甚麼?
[00:44:45.080 --> 00:44:49.080]  兩塊葉、兩條筐
[00:44:49.080 --> 00:44:51.080]  但更重要的
[00:44:51.080 --> 00:44:56.080]  行公義、好憐憫的事就不做
[00:44:56.080 --> 00:44:58.080]  耶穌奉賜他們
[00:44:58.080 --> 00:45:01.080]  「你們蒙叢就吐出來」
[00:45:01.080 --> 00:45:03.080]  「駱駝就吞下去」
[00:45:03.080 --> 00:45:08.080]  蒙叢和駱駝在聖潔條例裏面都是不潔的
[00:45:08.080 --> 00:45:11.080]  蒙叢不潔而已
[00:45:11.080 --> 00:45:14.080]  但少少的東西你就裝聖潔就吐出來
[00:45:14.080 --> 00:45:17.080]  駱駝一樣不聖潔
[00:45:17.080 --> 00:45:19.080]  但因為駱駝肉好吃吧
[00:45:19.080 --> 00:45:21.080]  就吞下去了
[00:45:21.080 --> 00:45:23.080]  這就是寫本逐末
[00:45:23.080 --> 00:45:25.080]  頂姐妹
[00:45:25.080 --> 00:45:27.080]  你有沒有寫本逐末呢?
[00:45:27.080 --> 00:45:31.080]  你有沒有真心行公義、好憐憫呢?
[00:45:31.080 --> 00:45:33.080]  例如捐錢我沒有問題
[00:45:33.080 --> 00:45:35.080]  但我不會探訪
[00:45:35.080 --> 00:45:37.080]  因為有牧室
[00:45:37.080 --> 00:45:39.080]  我也沒有時間
[00:45:39.080 --> 00:45:43.080]  我有十一奉獻
[00:45:43.080 --> 00:45:45.080]  但你有沒有想過
[00:45:45.080 --> 00:45:49.080]  其餘的十分之九你怎樣用呢?
[00:45:49.080 --> 00:45:52.080]  你有沒有留意自己的衣著
[00:45:52.080 --> 00:45:56.080]  但忽視了自己整體的生命見證呢?
[00:45:56.080 --> 00:46:01.080]  你有沒有為自己修讀了多少個神學課程而自豪
[00:46:01.080 --> 00:46:07.080]  但忽視了你自己真正生命的更新呢?
[00:46:07.080 --> 00:46:10.080]  教會的領袖有沒有寫本逐末呢?
[00:46:10.080 --> 00:46:13.080]  不斷叫人承擔教會的事工
[00:46:13.080 --> 00:46:17.080]  只求事工就沒有建立人
[00:46:17.080 --> 00:46:22.080]  又忽視了真正的主內相交和肢體關係呢?
[00:46:22.080 --> 00:46:26.080]  讓我們不要寫本逐末
[00:46:26.080 --> 00:46:32.080]  我們要看重對生命對教會最重要的事
[00:46:32.080 --> 00:46:35.080]  第八,不要敗水其中
[00:46:35.080 --> 00:46:38.080]  耶穌在這裡說到
[00:46:38.080 --> 00:46:42.080]  民事和法理賽人很緊張潔淨禮儀
[00:46:42.080 --> 00:46:45.080]  杯盤的外面很乾淨
[00:46:45.080 --> 00:46:49.080]  但自己的內裡很污穢
[00:46:49.080 --> 00:46:53.080]  潔淨禮儀是因為他們覺得
[00:46:53.080 --> 00:46:56.080]  如果杯盤沾染了外邦人
[00:46:56.080 --> 00:46:58.080]  即是外邦人碰過
[00:46:58.080 --> 00:47:02.080]  他們再碰這些杯盤就不潔淨了
[00:47:02.080 --> 00:47:07.080]  但我們是否只顧外面
[00:47:07.080 --> 00:47:10.080]  金玉其外,但敗水其中呢?
[00:47:10.080 --> 00:47:14.080]  現代人很注重外表形象
[00:47:14.080 --> 00:47:17.080]  希望做好自己功能上的角色
[00:47:17.080 --> 00:47:20.080]  但很忽視內心的審查
[00:47:20.080 --> 00:47:23.080]  更加害怕面對真理
[00:47:23.080 --> 00:47:27.080]  和自己心靈的垃圾和暗角
[00:47:27.080 --> 00:47:31.080]  我們有沒有只遵守
[00:47:31.080 --> 00:47:34.080]  每個星期都回教會
[00:47:34.080 --> 00:47:37.080]  我有回團契,我有奉獻
[00:47:37.080 --> 00:47:43.080]  我做好事,但我有沒有看內心
[00:47:43.080 --> 00:47:47.080]  有沒有寂怨,有沒有驕傲
[00:47:47.080 --> 00:47:51.080]  有沒有不合神心意的事呢?
[00:47:51.080 --> 00:47:55.080]  讓我們不要金玉其外,敗水其中
[00:47:55.080 --> 00:47:58.080]  讓我們時時都耐性
[00:47:58.080 --> 00:48:02.080]  第九,不要散發腐敗
[00:48:02.080 --> 00:48:06.080]  耶穌說他們是粉色的墳墓
[00:48:06.080 --> 00:48:10.080]  因為在逾越節前一個月
[00:48:10.080 --> 00:48:14.080]  他們通常會在墳墓上塗上白色
[00:48:14.080 --> 00:48:17.080]  因為當人經過
[00:48:17.080 --> 00:48:22.080]  如果沾染到墳墓或死人的骨頭或屍體
[00:48:22.080 --> 00:48:27.080]  他們就覺得那些腐敗的毒氣
[00:48:27.080 --> 00:48:29.080]  墳墓或死人的腐敗毒氣
[00:48:29.080 --> 00:48:31.080]  就會沾染自己
[00:48:31.080 --> 00:48:34.080]  所以粉色的墳墓
[00:48:34.080 --> 00:48:37.080]  要白一點讓人去防備
[00:48:37.080 --> 00:48:39.080]  不要沾染
[00:48:39.080 --> 00:48:41.080]  但弟兄姊妹
[00:48:41.080 --> 00:48:45.080]  耶穌說,你墳墓粉色到怎樣都沒有用
[00:48:45.080 --> 00:48:52.080]  因為你們裡面全部都是腐化的毒氣
[00:48:52.080 --> 00:48:55.080]  弟兄姊妹,身為基督徒的你
[00:48:55.080 --> 00:49:02.080]  會不會仍然是遵從世俗腐化的思想而不自知呢?
[00:49:02.080 --> 00:49:07.080]  大眾傳媒所傳遞的價值觀
[00:49:07.080 --> 00:49:11.080]  是不是一些腐敗或腐化的價值觀呢?
[00:49:11.080 --> 00:49:15.080]  我們是不是不自覺地跟隨了
[00:49:15.080 --> 00:49:20.080]  甚至向其他人傳遞一些不正確
[00:49:20.080 --> 00:49:23.080]  腐化的人生觀和價值觀呢?
[00:49:23.080 --> 00:49:27.080]  相反,你有沒有勇氣去抗衡
[00:49:27.080 --> 00:49:30.080]  這個社會一些錯誤的觀點呢?
[00:49:30.080 --> 00:49:33.080]  你會不會為真理而發聲呢?
[00:49:33.080 --> 00:49:37.080]  有人說,對不正確的事情容忍
[00:49:37.080 --> 00:49:42.080]  不介意抗衡,其實就是間接助長它滋長
[00:49:42.080 --> 00:49:48.080]  弟兄姊妹,我們有沒有無形中去散發腐敗
[00:49:48.080 --> 00:49:51.080]  讓一些不對的事、不公義的事
[00:49:51.080 --> 00:49:53.080]  在自己的生命裡面
[00:49:53.080 --> 00:49:57.080]  在家裡、在教會、在社會裡面滋生呢?
[00:49:57.080 --> 00:50:03.080]  讓我們去抗衡一些不正確的價值觀
[00:50:03.080 --> 00:50:08.080]  抗衡敗壞的道德和腐化的行為
[00:50:08.080 --> 00:50:12.080]  第十,不要故步自封
[00:50:12.080 --> 00:50:17.080]  主耶穌責備這班文士和法利賽人有禍
[00:50:17.080 --> 00:50:21.080]  說到他們的祖宗殺先知
[00:50:21.080 --> 00:50:25.080]  因為不高興先知傳遞神的訊息
[00:50:25.080 --> 00:50:28.080]  責罵他們、忠告他們要回轉
[00:50:28.080 --> 00:50:32.080]  到耶穌時代,這班法利賽人
[00:50:32.080 --> 00:50:37.080]  為那些被殺害的先知收集他們的墳墓
[00:50:37.080 --> 00:50:43.080]  想擺脫他們的污名
[00:50:43.080 --> 00:50:47.080]  覺得我們都很尊重先知
[00:50:47.080 --> 00:50:53.080]  但是耶穌說,其實你們和你們的祖先沒有分別
[00:50:53.080 --> 00:50:57.080]  一樣都是想殺害先知
[00:50:57.080 --> 00:50:59.080]  為什麼要殺害先知?
[00:50:59.080 --> 00:51:02.080]  因為先知插爆他們
[00:51:02.080 --> 00:51:06.080]  插爆他們的死穴、插爆他們的錯處
[00:51:06.080 --> 00:51:09.080]  他們良心很不安
[00:51:09.080 --> 00:51:13.080]  很不想聽這些忠言逆耳
[00:51:13.080 --> 00:51:16.080]  所以故步自封
[00:51:16.080 --> 00:51:19.080]  我看電影《金底傳》
[00:51:19.080 --> 00:51:22.080]  有一個令我印象深刻的場景
[00:51:22.080 --> 00:51:26.080]  有一班英國人在教堂裡崇拜
[00:51:26.080 --> 00:51:30.080]  一個年輕的英國目者在台上講道
[00:51:30.080 --> 00:51:33.080]  講道神的愛和公義
[00:51:33.080 --> 00:51:37.080]  指出英國人的種族政策是不對的
[00:51:37.080 --> 00:51:44.080]  指出他們沒有按神的公義和慈愛去對待印度人
[00:51:44.080 --> 00:51:51.080]  導演拍攝著教友一個一個很生氣
[00:51:51.080 --> 00:51:54.080]  把程序表扔下,離開
[00:51:54.080 --> 00:51:58.080]  留下感言的年輕目者
[00:51:58.080 --> 00:52:00.080]  還有那篇還沒講完的道
[00:52:00.080 --> 00:52:04.080]  還有一排排的空椅
[00:52:04.080 --> 00:52:07.080]  俄國文學家托爾斯泰說
[00:52:07.080 --> 00:52:09.080]  每一個人都想改變別人
[00:52:09.080 --> 00:52:13.080]  但是沒有人想改變自己
[00:52:13.080 --> 00:52:15.080]  兄弟姐妹
[00:52:15.080 --> 00:52:18.080]  忠言雖然是逆耳
[00:52:18.080 --> 00:52:23.080]  但是對於我們能夠改善自己是很重要的
[00:52:23.080 --> 00:52:25.080]  如果我們故步自封
[00:52:25.080 --> 00:52:28.080]  就沒有人能夠矯正我們的錯誤
[00:52:28.080 --> 00:52:31.080]  我們就不能夠成長
[00:52:31.080 --> 00:52:36.080]  所以讓我們都能夠謙卑去接受勸誡
[00:52:36.080 --> 00:52:41.080]  求主幫我們去改正錯誤
[00:52:41.080 --> 00:52:43.080]  當別人提醒我們的時候
[00:52:43.080 --> 00:52:45.080]  我們要多謝他們
[00:52:45.080 --> 00:52:48.080]  總結了
[00:52:48.080 --> 00:52:50.080]  我們一起讀
[00:52:50.080 --> 00:52:55.080]  37到39節
[00:52:55.080 --> 00:52:58.080]  耶路撒冷啊
[00:52:58.080 --> 00:53:00.080]  你常殺害先知
[00:53:00.080 --> 00:53:03.080]  又用石頭打死那鳳釵蜆
[00:53:03.080 --> 00:53:05.080]  到你這裡來的人
[00:53:05.080 --> 00:53:08.080]  我多次願意聚集你的兒女
[00:53:08.080 --> 00:53:13.080]  好像母雞把小雞聚集在翅膀底下
[00:53:13.080 --> 00:53:15.080]  只是你們不願意
[00:53:15.080 --> 00:53:19.080]  看啊你們的家成為方牆留給你們
[00:53:19.080 --> 00:53:21.080]  我告訴你們
[00:53:21.080 --> 00:53:24.080]  從今以後你們不得再見我
[00:53:24.080 --> 00:53:26.080]  直等到你們說
[00:53:26.080 --> 00:53:30.080]  奉主命來的是應當稱重的
[00:53:30.080 --> 00:53:37.080]  其實主耶穌用十宗臥來忠告
[00:53:37.080 --> 00:53:40.080]  當時的宗教領袖
[00:53:40.080 --> 00:53:45.080]  其實是很想保護神的選民
[00:53:45.080 --> 00:53:50.080]  他很想每一個都能夠不要墮入禍患
[00:53:50.080 --> 00:53:54.080]  他的心腸就像母雞保護小雞一樣
[00:53:54.080 --> 00:53:57.080]  可惜他們不聽
[00:53:57.080 --> 00:54:03.080]  於是耶路撒冷在70AD變為方牆
[00:54:03.080 --> 00:54:05.080]  耶穌是很心痛
[00:54:05.080 --> 00:54:09.080]  我們的上帝和天父是很心痛
[00:54:09.080 --> 00:54:11.080]  弟兄姊妹你們明白
[00:54:11.080 --> 00:54:15.080]  上帝給我們這些忠告的心腸嗎
[00:54:15.080 --> 00:54:18.080]  祂很想我們免受災禍
[00:54:18.080 --> 00:54:22.080]  有一個很平安很幸福的一生
[00:54:22.080 --> 00:54:25.080]  能夠和我們喜愛的人
[00:54:25.080 --> 00:54:29.080]  一起承受天國進入天國
[00:54:29.080 --> 00:54:33.080]  讓我們一起領受上帝的心意
[00:54:33.080 --> 00:54:35.080]  得到他的勸勉
[00:54:35.080 --> 00:54:37.080]  真心有真信德
[00:54:37.080 --> 00:54:39.080]  真誠待人
[00:54:39.080 --> 00:54:41.080]  感謝主

