
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,寺內平安!
[00:38:43.000 --> 00:38:45.000]  不是離開教會就沒有神
[00:38:45.000 --> 00:38:47.000]  而是無論在什麼場景
[00:38:47.000 --> 00:38:49.000]  都讓神住在你的心裡
[00:38:49.000 --> 00:38:50.000]  如果你願意的話
[00:38:50.000 --> 00:38:53.000]  請你舉起你的手
[00:38:53.000 --> 00:38:54.000]  感謝主
[00:38:54.000 --> 00:38:56.000]  神啊,你看到我們的手
[00:38:56.000 --> 00:38:59.000]  是我們在你面前的立志
[00:38:59.000 --> 00:39:00.000]  求你幫助我們
[00:39:00.000 --> 00:39:01.000]  我們會有軟弱
[00:39:01.000 --> 00:39:02.000]  會有善亡
[00:39:02.000 --> 00:39:03.000]  會有不夠毅力
[00:39:03.000 --> 00:39:05.000]  會有被世界吸引
[00:39:05.000 --> 00:39:06.000]  拉扯的時候
[00:39:06.000 --> 00:39:07.000]  求你堅固我們
[00:39:07.000 --> 00:39:08.000]  幫助我們
[00:39:08.000 --> 00:39:10.000]  建造心中的十字架
[00:39:10.000 --> 00:39:12.000]  成為你更加合用的器皿
[00:39:12.000 --> 00:39:14.000]  並且讓世界在我們身上
[00:39:14.000 --> 00:39:16.000]  看到你的榮耀
[00:39:16.000 --> 00:39:19.000]  禱告奉主耶穌基督的聖名而求
[00:39:19.000 --> 00:39:20.000]  Amen
[00:39:20.000 --> 00:39:22.000]  丁姐妹請坐
[00:39:22.000 --> 00:39:23.000]  願主賜用大家
[00:39:23.000 --> 00:39:24.000]  祝福大家
[00:39:24.000 --> 00:39:26.000]  祝福大家

