
[00:00:00.000 --> 00:00:03.760]  最近有機會去急症室
[00:39:39.840 --> 00:39:43.840]  並且領受活潑的聖言傳給我們」
[00:39:43.840 --> 00:39:44.840]  親愛的兄姊妹
[00:39:44.840 --> 00:39:46.840]  我們的祖宗在抗野
[00:39:46.840 --> 00:39:49.840]  有法季的像莫氏神
[00:39:49.840 --> 00:39:54.840]  吩咐摩西叫他照所見的樣式做的
[00:39:54.840 --> 00:39:58.840]  這是昔日《士徒行傳》的記載
[00:39:58.840 --> 00:40:00.840]  告訴我們
[00:40:00.840 --> 00:40:02.840]  這位摩西去到新約
[00:40:02.840 --> 00:40:06.840]  一樣被提名、被記起
[00:40:06.840 --> 00:40:10.840]  因為他在以色列人中作了大事
[00:40:10.840 --> 00:40:15.840]  摩西在活在世上120年
[00:40:15.840 --> 00:40:17.840]  分開三個階段
[00:40:17.840 --> 00:40:19.840]  但神用他
[00:40:19.840 --> 00:40:21.840]  摩西的使命人生
[00:40:21.840 --> 00:40:25.840]  這摩西就是百姓氣絕說
[00:40:25.840 --> 00:40:29.840]  「誰立你作我的首領」
[00:40:29.840 --> 00:40:31.840]  和審判官神卻
[00:40:31.840 --> 00:40:35.840]  竟然藉著在荊棘顯現的使者的手
[00:40:35.840 --> 00:40:37.840]  差派他成為首領
[00:40:37.840 --> 00:40:40.840]  成為帶領以色列人的救贖
[00:40:40.840 --> 00:40:42.840]  摩西活出人生
[00:40:42.840 --> 00:40:44.840]  親愛的兄姊妹
[00:40:44.840 --> 00:40:47.840]  你的使命人生又如何呢?
[00:40:47.840 --> 00:40:49.840]  在主裡面
[00:40:49.840 --> 00:40:51.840]  讓我們去思想
[00:40:51.840 --> 00:40:53.840]  神給我們每一個
[00:40:53.840 --> 00:40:55.840]  都有我們的人生
[00:40:55.840 --> 00:40:58.840]  但不是就這樣安於現象度過
[00:40:58.840 --> 00:41:00.840]  乃是我們要活出
[00:41:00.840 --> 00:41:02.840]  主給我們的使命
[00:41:02.840 --> 00:41:04.840]  我們要有使命人生
[00:41:04.840 --> 00:41:06.840]  我們同心低頭禱告
[00:41:06.840 --> 00:41:11.840]  親愛的爸爸父我們感謝你
[00:41:11.840 --> 00:41:13.840]  人生短暫
[00:41:13.840 --> 00:41:15.840]  沒有人能夠測度
[00:41:15.840 --> 00:41:17.840]  自己的壽屬有多少
[00:41:17.840 --> 00:41:19.840]  唯有神
[00:41:19.840 --> 00:41:21.840]  你連我們的頭髮
[00:41:21.840 --> 00:41:23.840]  有多少你都數過
[00:41:23.840 --> 00:41:27.840]  求神讓我們能夠有一個確定
[00:41:27.840 --> 00:41:29.840]  單一跟隨主
[00:41:29.840 --> 00:41:31.840]  讓我們知道你的心意
[00:41:31.840 --> 00:41:35.840]  讓我們生命不要每天就這樣度過
[00:41:35.840 --> 00:41:37.840]  乃是我們確立
[00:41:37.840 --> 00:41:39.840]  我們在主裡
[00:41:39.840 --> 00:41:42.840]  有我們的使命人生
[00:41:42.840 --> 00:41:45.840]  讓我們承擔主給我們的使命
[00:41:45.840 --> 00:41:46.840]  活在世上
[00:41:46.840 --> 00:41:48.840]  榮耀基督的名
[00:41:48.840 --> 00:41:51.840]  奉主耶穌基督的聖名祈求
[00:41:51.840 --> 00:41:53.840]  阿門
[00:41:53.840 --> 00:41:55.840]  謝謝觀看

