
[00:00:00.000 --> 00:00:02.840]  好,可不可以借大家的掌聲呢?
[00:34:55.080 --> 00:34:57.080]  領子會讓我們
[00:34:57.080 --> 00:34:59.080]  就像雅各所說
[00:34:59.080 --> 00:35:01.080]  我們回到神的內裡
[00:35:01.080 --> 00:35:03.080]  去帶領我們
[00:35:03.080 --> 00:35:05.080]  怎樣去繼續去走這個信心升級的過程
[00:35:05.080 --> 00:35:07.080]  領子會再一次問大家
[00:35:07.080 --> 00:35:09.080]  而生命中
[00:35:09.080 --> 00:35:11.080]  現在面對的試煉是甚麼呢
[00:35:11.080 --> 00:35:13.080]  我們會選擇
[00:35:13.080 --> 00:35:15.080]  躺平做柴
[00:35:15.080 --> 00:35:17.080]  還是我們願意
[00:35:17.080 --> 00:35:19.080]  先去做一塊借渣板
[00:35:19.080 --> 00:35:21.080]  我們回到神的內裡
[00:35:21.080 --> 00:35:23.080]  求神給我們智慧
[00:35:23.080 --> 00:35:25.080]  去面對生命的試煉呢
[00:35:25.080 --> 00:35:27.080]  領子會我們一起去
[00:35:27.080 --> 00:35:29.080]  起立我們的暢回應詩
[00:35:29.080 --> 00:35:31.080]  邀請敬拜隊
[00:35:31.080 --> 00:35:41.080]  領子會
[00:35:41.080 --> 00:35:43.080]  在唱回應詩之前
[00:35:43.080 --> 00:35:45.080]  剛才問的問題
[00:35:45.080 --> 00:35:47.080]  你再想想
[00:35:47.080 --> 00:35:49.080]  你生命中面對甚麼的試煉
[00:35:49.080 --> 00:35:55.080]  在這個試煉中
[00:35:55.080 --> 00:35:57.080]  我們用甚麼態度
[00:35:57.080 --> 00:35:59.080]  去回應這個試煉呢
[00:35:59.080 --> 00:36:03.080]  但很想鼓勵大家
[00:36:03.080 --> 00:36:05.080]  我們回到神的內裡
[00:36:05.080 --> 00:36:07.080]  我們
[00:36:07.080 --> 00:36:09.080]  無論我們OK不OK也好
[00:36:09.080 --> 00:36:11.080]  我們繼續去尋求神
[00:36:11.080 --> 00:36:13.080]  讓神帶領我們
[00:36:13.080 --> 00:36:15.080]  面對眼前的路
[00:36:15.080 --> 00:36:17.080]  我們唱一首詩歌
[00:36:17.080 --> 00:36:19.080]  去回應著
[00:36:19.080 --> 00:36:21.080]  認定你
[00:36:21.080 --> 00:36:23.080]  詞曲:陳昇
[00:36:23.080 --> 00:36:25.080]  演唱:陳昇
[00:36:25.080 --> 00:36:27.080]  我要專心仰賴你
[00:36:27.080 --> 00:36:29.080]  不依靠自己的聰明
[00:36:29.080 --> 00:36:31.080]  才說心底事都讓人迷離
[00:36:31.080 --> 00:36:33.080]  我要專心跟隨你
[00:36:33.080 --> 00:36:35.080]  不依靠自己的能力
[00:36:35.080 --> 00:36:37.080]  才說心底努力彼此相依
[00:36:37.080 --> 00:36:39.080]  我要專心跟隨你
[00:36:39.080 --> 00:36:41.080]  不依靠自己的能力
[00:36:41.080 --> 00:36:43.080]  才說心底事都讓人迷離
[00:36:43.080 --> 00:36:45.080]  我要專心跟隨你
[00:36:45.080 --> 00:36:47.080]  不依靠自己的能力
[00:36:47.080 --> 00:36:49.080]  才說心底努力彼此相依
[00:36:49.080 --> 00:36:51.080]  我要專心跟隨你
[00:36:51.080 --> 00:36:53.080]  不依靠自己的能力
[00:36:53.080 --> 00:36:55.080]  才說心底努力彼此相依
[00:36:55.080 --> 00:36:57.080]  專心跟隨你
[00:36:57.080 --> 00:36:59.080]  不依靠自己的能力
[00:36:59.080 --> 00:37:01.080]  才說心底努力彼此相依
[00:37:01.080 --> 00:37:03.080]  專心跟隨你
[00:37:03.080 --> 00:37:05.080]  不依靠自己的能力
[00:37:05.080 --> 00:37:07.080]  才說心底努力彼此相依
[00:37:07.080 --> 00:37:09.080]  專心跟隨你
[00:37:09.080 --> 00:37:11.080]  不依靠自己的能力
[00:37:11.080 --> 00:37:13.080]  才說心底努力彼此相依
[00:37:13.080 --> 00:37:15.080]  專心跟隨你
[00:37:15.080 --> 00:37:17.080]  不依靠自己的能力
[00:37:17.080 --> 00:37:19.080]  才說心底努力彼此相依
[00:37:19.080 --> 00:37:21.080]  專心跟隨你
[00:37:21.080 --> 00:37:23.080]  不依靠自己的能力
[00:37:23.080 --> 00:37:25.080]  才說心底努力彼此相依
[00:37:25.080 --> 00:37:27.080]  專心跟隨你
[00:37:27.080 --> 00:37:29.080]  不依靠自己的能力
[00:37:29.080 --> 00:37:31.080]  才說心底努力彼此相依
[00:37:31.080 --> 00:37:33.080]  專心跟隨你
[00:37:33.080 --> 00:37:35.080]  不依靠自己的能力
[00:37:35.080 --> 00:37:37.080]  才說心底努力彼此相依
[00:37:37.080 --> 00:37:39.080]  專心跟隨你
[00:37:39.080 --> 00:37:41.080]  不依靠自己的能力
[00:37:41.080 --> 00:37:43.080]  才說心底努力彼此相依
[00:37:43.080 --> 00:37:45.080]  專心跟隨你
[00:37:45.080 --> 00:37:47.080]  不依靠自己的能力
[00:37:47.080 --> 00:37:49.080]  才說心底努力彼此相依
[00:37:49.080 --> 00:37:51.080]  專心跟隨你
[00:37:51.080 --> 00:37:53.080]  不依靠自己的能力
[00:37:53.080 --> 00:37:55.080]  才說心底努力彼此相依
[00:37:55.080 --> 00:37:57.080]  專心跟隨你
[00:37:57.080 --> 00:37:59.080]  不依靠自己的能力
[00:37:59.080 --> 00:38:01.080]  才說心底努力彼此相依
[00:38:01.080 --> 00:38:03.080]  專心跟隨你
[00:38:03.080 --> 00:38:05.080]  不依靠自己的能力
[00:38:05.080 --> 00:38:07.080]  才說心底努力彼此相依
[00:38:07.080 --> 00:38:09.080]  專心跟隨你
[00:38:09.080 --> 00:38:11.080]  不依靠自己的能力
[00:38:11.080 --> 00:38:13.080]  才說心底努力彼此相依
[00:38:13.080 --> 00:38:15.080]  專心跟隨你
[00:38:15.080 --> 00:38:17.080]  不依靠自己的能力
[00:38:17.080 --> 00:38:19.080]  才說心底努力彼此相依
[00:38:19.080 --> 00:38:21.080]  專心跟隨你
[00:38:21.080 --> 00:38:23.080]  不依靠自己的能力
[00:38:23.080 --> 00:38:25.080]  才說心底努力彼此相依
[00:38:25.080 --> 00:38:27.080]  專心跟隨你
[00:38:27.080 --> 00:38:29.080]  不依靠自己的能力
[00:38:29.080 --> 00:38:31.080]  才說心底努力彼此相依
[00:38:31.080 --> 00:38:33.080]  專心跟隨你
[00:38:33.080 --> 00:38:35.080]  不依靠自己的能力
[00:38:35.080 --> 00:38:37.080]  才說心底努力彼此相依
[00:38:37.080 --> 00:38:39.080]  專心跟隨你
[00:38:39.080 --> 00:38:41.080]  不依靠自己的能力
[00:38:41.080 --> 00:38:43.080]  才說心底努力彼此相依
[00:38:43.080 --> 00:38:45.080]  專心跟隨你
[00:38:45.080 --> 00:38:47.080]  不依靠自己的能力
[00:38:47.080 --> 00:38:49.080]  才說心底努力彼此相依
[00:38:49.080 --> 00:38:51.080]  專心跟隨你
[00:38:51.080 --> 00:38:53.080]  不依靠自己的能力
[00:38:53.080 --> 00:38:55.080]  才說心底努力彼此相依
[00:38:55.080 --> 00:38:57.080]  專心跟隨你
[00:38:57.080 --> 00:38:59.080]  不依靠自己的能力
[00:38:59.080 --> 00:39:01.080]  才說心底努力彼此相依
[00:39:01.080 --> 00:39:03.080]  專心跟隨你
[00:39:03.080 --> 00:39:05.080]  不依靠自己的能力
[00:39:05.080 --> 00:39:07.080]  才說心底努力彼此相依
[00:39:07.080 --> 00:39:09.080]  專心跟隨你
[00:39:09.080 --> 00:39:11.080]  不依靠自己的能力
[00:39:11.080 --> 00:39:13.080]  才說心底努力彼此相依
[00:39:13.080 --> 00:39:15.080]  專心跟隨你
[00:39:15.080 --> 00:39:17.080]  不依靠自己的能力
[00:39:17.080 --> 00:39:19.080]  才說心底努力彼此相依
[00:39:19.080 --> 00:39:21.080]  專心跟隨你
[00:39:21.080 --> 00:39:23.080]  不依靠自己的能力
[00:39:23.080 --> 00:39:25.080]  才說心底努力彼此相依
[00:39:25.080 --> 00:39:27.080]  專心跟隨你
[00:39:27.080 --> 00:39:29.080]  不依靠自己的能力
[00:39:29.080 --> 00:39:31.080]  才說心底努力彼此相依
[00:39:31.080 --> 00:39:33.080]  專心跟隨你
[00:39:33.080 --> 00:39:35.080]  不依靠自己的能力
[00:39:35.080 --> 00:39:37.080]  才說心底努力彼此相依
[00:39:37.080 --> 00:39:39.080]  專心跟隨你
[00:39:39.080 --> 00:39:41.080]  不依靠自己的能力
[00:39:41.080 --> 00:39:43.080]  才說心底努力彼此相依
[00:39:43.080 --> 00:39:45.080]  專心跟隨你
[00:39:45.080 --> 00:39:47.080]  不依靠自己的能力
[00:39:47.080 --> 00:39:49.080]  才說心底努力彼此相依
[00:39:49.080 --> 00:39:51.080]  專心跟隨你
[00:39:51.080 --> 00:39:53.080]  不依靠自己的能力
[00:39:53.080 --> 00:39:55.080]  才說心底努力彼此相依
[00:39:55.080 --> 00:39:57.080]  專心跟隨你
[00:39:57.080 --> 00:39:59.080]  不依靠自己的能力
[00:39:59.080 --> 00:40:01.080]  才說心底努力彼此相依
[00:40:01.080 --> 00:40:03.080]  專心跟隨你
[00:40:03.080 --> 00:40:05.080]  不依靠自己的能力
[00:40:05.080 --> 00:40:07.080]  才說心底努力彼此相依
[00:40:07.080 --> 00:40:09.080]  專心跟隨你
[00:40:09.080 --> 00:40:11.080]  不依靠自己的能力
[00:40:11.080 --> 00:40:13.080]  才說心底努力彼此相依
[00:40:13.080 --> 00:40:15.080]  專心跟隨你
[00:40:15.080 --> 00:40:17.080]  不依靠自己的能力
[00:40:17.080 --> 00:40:19.080]  才說心底努力彼此相依
[00:40:19.080 --> 00:40:21.080]  專心跟隨你
[00:40:21.080 --> 00:40:23.080]  不依靠自己的能力
[00:40:23.080 --> 00:40:25.080]  才說心底努力彼此相依
[00:40:25.080 --> 00:40:27.080]  專心跟隨你
[00:40:27.080 --> 00:40:29.080]  不依靠自己的能力
[00:40:29.080 --> 00:40:31.080]  才說心底努力彼此相依
[00:40:31.080 --> 00:40:33.080]  專心跟隨你
[00:40:33.080 --> 00:40:35.080]  不依靠自己的能力
[00:40:35.080 --> 00:40:37.080]  才說心底努力彼此相依
[00:40:37.080 --> 00:40:39.080]  專心跟隨你
[00:40:39.080 --> 00:40:41.080]  不依靠自己的能力
[00:40:41.080 --> 00:40:43.080]  才說心底努力彼此相依
[00:40:43.080 --> 00:40:45.080]  專心跟隨你
[00:40:45.080 --> 00:40:47.080]  不依靠自己的能力
[00:40:47.080 --> 00:40:49.080]  才說心底努力彼此相依
[00:40:49.080 --> 00:40:51.080]  專心跟隨你
[00:40:51.080 --> 00:40:53.080]  不依靠自己的能力
[00:40:53.080 --> 00:40:55.080]  才說心底努力彼此相依
[00:40:55.080 --> 00:40:57.080]  專心跟隨你
[00:40:57.080 --> 00:40:59.080]  不依靠自己的能力
[00:40:59.080 --> 00:41:01.080]  才說心底努力彼此相依
[00:41:01.080 --> 00:41:03.080]  專心跟隨你
[00:41:03.080 --> 00:41:05.080]  不依靠自己的能力
[00:41:05.080 --> 00:41:07.080]  才說心底努力彼此相依
[00:41:07.080 --> 00:41:09.080]  不依靠自己的能力
[00:41:09.080 --> 00:41:11.080]  才說心底努力彼此相依
[00:41:11.080 --> 00:41:13.080]  專心跟隨你
[00:41:13.080 --> 00:41:15.080]  不依靠自己的能力
[00:41:15.080 --> 00:41:17.080]  才說心底努力彼此相依
[00:41:17.080 --> 00:41:19.080]  專心跟隨你
[00:41:19.080 --> 00:41:21.080]  不依靠自己的能力
[00:41:21.080 --> 00:41:23.080]  才說心底努力彼此相依
[00:41:23.080 --> 00:41:25.080]  專心跟隨你
[00:41:25.080 --> 00:41:27.080]  不依靠自己的能力
[00:41:27.080 --> 00:41:29.080]  才說心底努力彼此相依
[00:41:29.080 --> 00:41:31.080]  專心跟隨你
[00:41:31.080 --> 00:41:33.080]  不依靠自己的能力
[00:41:33.080 --> 00:41:35.080]  才說心底努力彼此相依
[00:41:35.080 --> 00:41:37.080]  不依靠自己的能力
[00:41:37.080 --> 00:41:39.080]  才說心底努力彼此相依
[00:41:39.080 --> 00:41:41.080]  不依靠自己的能力
[00:41:41.080 --> 00:41:43.080]  才說心底努力彼此相依
[00:41:43.080 --> 00:41:45.080]  不依靠自己的能力
[00:41:45.080 --> 00:41:47.080]  才說心底努力彼此相依
[00:41:47.080 --> 00:41:49.080]  不依靠自己的能力
[00:41:49.080 --> 00:41:51.080]  才說心底努力彼此相依
[00:41:51.080 --> 00:41:53.080]  不依靠自己的能力
[00:41:53.080 --> 00:41:55.080]  才說心底努力彼此相依
[00:41:55.080 --> 00:41:57.080]  不依靠自己的能力
[00:41:57.080 --> 00:41:59.080]  才說心底努力彼此相依
[00:41:59.080 --> 00:42:01.080]  不依靠自己的能力
[00:42:01.080 --> 00:42:03.080]  再次向你表達
[00:42:03.080 --> 00:42:05.080]  再次向你表達
[00:42:05.080 --> 00:42:07.080]  將眼前的事物
[00:42:07.080 --> 00:42:09.080]  將眼前的事物
[00:42:09.080 --> 00:42:11.080]  交回給你
[00:42:11.080 --> 00:42:13.080]  讓你去掌管
[00:42:13.080 --> 00:42:15.080]  帶領我們
[00:42:15.080 --> 00:42:17.080]  主啊,我們有時很無助
[00:42:17.080 --> 00:42:19.080]  有時我們都不OK
[00:42:19.080 --> 00:42:21.080]  我們都不知道怎樣去走
[00:42:21.080 --> 00:42:23.080]  但主啊,當我們
[00:42:23.080 --> 00:42:25.080]  平時唱詩歌的時候
[00:42:25.080 --> 00:42:27.080]  我們宣認主你是掌管一切的時候
[00:42:27.080 --> 00:42:29.080]  主啊,願你教導我們
[00:42:29.080 --> 00:42:31.080]  主啊,願你給我們智慧
[00:42:31.080 --> 00:42:33.080]  去走前面的路
[00:42:33.080 --> 00:42:35.080]  主啊,我們軟弱
[00:42:35.080 --> 00:42:37.080]  但我們知道的是
[00:42:37.080 --> 00:42:39.080]  你是指引我們前面路的神
[00:42:39.080 --> 00:42:41.080]  主啊,願你的話語
[00:42:41.080 --> 00:42:43.080]  去帶領我們
[00:42:43.080 --> 00:42:45.080]  當我們在生命中
[00:42:45.080 --> 00:42:47.080]  面對著很多不同挑戰的時候
[00:42:47.080 --> 00:42:49.080]  願你的話語成為我們前面的燈
[00:42:49.080 --> 00:42:51.080]  願你的話語成為我們前面的燈
[00:42:51.080 --> 00:42:53.080]  願你的話語成為我們前面的燈
[00:42:53.080 --> 00:42:55.080]  願你的話語成為我們前面的燈
[00:42:55.080 --> 00:42:57.080]  願你的話語成為我們前面的燈
[00:42:57.080 --> 00:42:59.080]  去面對眼前的挑戰
[00:42:59.080 --> 00:43:01.080]  主啊,願你和我們同在
[00:43:01.080 --> 00:43:03.080]  願我們在這個過程中
[00:43:03.080 --> 00:43:05.080]  我們經歷這個信心操練的過程
[00:43:05.080 --> 00:43:07.080]  我們更加知道
[00:43:07.080 --> 00:43:09.080]  你怎樣帶領我們走的時候
[00:43:09.080 --> 00:43:11.080]  主啊,讓我們在這個過程中
[00:43:11.080 --> 00:43:13.080]  我們有平安,我們有方向
[00:43:13.080 --> 00:43:15.080]  主啊,多謝你
[00:43:15.080 --> 00:43:17.080]  多謝你的話語
[00:43:17.080 --> 00:43:19.080]  去提醒我們
[00:43:19.080 --> 00:43:21.080]  主啊,多謝你願你的話語
[00:43:21.080 --> 00:43:23.080]  去安慰我們
[00:43:23.080 --> 00:43:25.080]  主啊,同樣讓我們面對思念的時候
[00:43:25.080 --> 00:43:27.080]  主啊,同樣讓我們面對思念的時候
[00:43:27.080 --> 00:43:29.080]  我們看見
[00:43:29.080 --> 00:43:31.080]  這是我們
[00:43:31.080 --> 00:43:33.080]  就是我們生命中會經過的過程
[00:43:33.080 --> 00:43:35.080]  就是我們生命中會經過的過程
[00:43:35.080 --> 00:43:37.080]  願你指引我們
[00:43:37.080 --> 00:43:39.080]  多謝你聽我們禱告
[00:43:39.080 --> 00:43:41.080]  祈禱交托,奉傳明求
[00:43:41.080 --> 00:43:43.080]  阿門,領子妹請坐
[00:43:43.080 --> 00:43:45.080]  請坐
[00:43:45.080 --> 00:43:51.080]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

