
[00:00:00.000 --> 00:00:03.720]  我是恩福北區堂的建量牧師
[00:36:01.680 --> 00:36:03.680]  我去參觀我的弟妹
[00:36:03.680 --> 00:36:05.680]  我就是讓大家看到
[00:36:05.680 --> 00:36:07.680]  To start with the end
[00:36:07.680 --> 00:36:09.680]  In your mind 的重要性
[00:36:09.680 --> 00:36:11.680]  如果我們想著
[00:36:11.680 --> 00:36:13.680]  我們的教會是一個兵工廠
[00:36:13.680 --> 00:36:15.680]  我們要建立更多的人
[00:36:15.680 --> 00:36:17.680]  參與這個軍隊
[00:36:17.680 --> 00:36:19.680]  參與這個侍奉的時間
[00:36:19.680 --> 00:36:21.680]  你有沒有想過你的子女
[00:36:21.680 --> 00:36:24.680]  你願不願意將你的子女
[00:36:24.680 --> 00:36:26.680]  放在神的手裡
[00:36:26.680 --> 00:36:28.680]  讓神去雕琢
[00:36:28.680 --> 00:36:30.680]  讓神去建立
[00:36:30.680 --> 00:36:32.680]  讓神去裝備他們
[00:36:32.680 --> 00:36:34.680]  我告訴大家
[00:36:34.680 --> 00:36:36.680]  各位父母
[00:36:36.680 --> 00:36:38.680]  你的兒子,你的女兒
[00:36:38.680 --> 00:36:40.680]  一天不能夠成為一個
[00:36:40.680 --> 00:36:42.680]  使人作門徒的人
[00:36:42.680 --> 00:36:45.680]  他一天都很容易
[00:36:45.680 --> 00:36:49.680]  被魔鬼,被撒旦擄走
[00:36:49.680 --> 00:36:51.680]  最近有些家長跟我說
[00:36:51.680 --> 00:36:54.680]  牧師為我禱告
[00:36:54.680 --> 00:36:57.680]  兒子沒有再去教會
[00:36:57.680 --> 00:36:59.680]  有人告訴我
[00:36:59.680 --> 00:37:02.680]  他變成了同性戀
[00:37:02.680 --> 00:37:04.680]  又有告訴我
[00:37:04.680 --> 00:37:06.680]  他要結婚
[00:37:06.680 --> 00:37:08.680]  但另一半是不相信的
[00:37:08.680 --> 00:37:10.680]  我心裡面
[00:37:10.680 --> 00:37:12.680]  我跟他們說
[00:37:12.680 --> 00:37:14.680]  很明顯地
[00:37:14.680 --> 00:37:18.680]  他跟這個信仰已經斷了
[00:37:18.680 --> 00:37:20.680]  斷了纜
[00:37:20.680 --> 00:37:22.680]  為什麼斷了纜
[00:37:22.680 --> 00:37:24.680]  因為你不能影響別人
[00:37:24.680 --> 00:37:26.680]  別人就會影響你
[00:37:26.680 --> 00:37:28.680]  是因為這樣一個緣故
[00:37:28.680 --> 00:37:29.680]  弟兄姊妹
[00:37:29.680 --> 00:37:31.680]  除非你自己痛定思痛
[00:37:31.680 --> 00:37:34.680]  在我們的子女小時候
[00:37:34.680 --> 00:37:38.680]  你當他是神學生
[00:37:38.680 --> 00:37:41.680]  你讓他接受裝備
[00:37:41.680 --> 00:37:44.680]  能夠懂得分辨偽鈔
[00:37:44.680 --> 00:37:47.680]  又懂得分辨什麼叫做真鈔
[00:37:47.680 --> 00:37:49.680]  無論他去到什麼地方
[00:37:49.680 --> 00:37:51.680]  他不是捱打
[00:37:51.680 --> 00:37:53.680]  他可以進攻
[00:37:53.680 --> 00:37:54.680]  我告訴你們
[00:37:54.680 --> 00:37:58.680]  你才可以真正高枕無憂
[00:37:58.680 --> 00:38:01.680]  第二,保羅他能夠做到的
[00:38:01.680 --> 00:38:06.680]  就是善用初信者的恩賜和志願
[00:38:06.680 --> 00:38:08.680]  其中一個就是呂底牙
[00:38:08.680 --> 00:38:10.680]  大家看看
[00:38:10.680 --> 00:38:13.680]  十四節我們一起讀
[00:38:13.680 --> 00:38:15.680]  有一個賣紫色布匹的婦人
[00:38:15.680 --> 00:38:17.680]  名叫呂底牙
[00:38:17.680 --> 00:38:19.680]  是推瓦推拉城的人
[00:38:19.680 --> 00:38:20.680]  素來敬拜神
[00:38:20.680 --> 00:38:21.680]  她聽見了
[00:38:21.680 --> 00:38:23.680]  主就開道她的心
[00:38:23.680 --> 00:38:25.680]  留心聽保羅所說的話
[00:38:25.680 --> 00:38:27.680]  她和她一家既領了洗
[00:38:27.680 --> 00:38:29.680]  就求我們說
[00:38:29.680 --> 00:38:32.680]  你們若以我是真信主的
[00:38:32.680 --> 00:38:34.680]  請到我家裡來住
[00:38:34.680 --> 00:38:36.680]  強留我們
[00:38:36.680 --> 00:38:37.680]  剛剛順
[00:38:37.680 --> 00:38:39.680]  但她一直都有一個敬畏的心
[00:38:39.680 --> 00:38:43.680]  只不過是她不認識耶穌基督
[00:38:43.680 --> 00:38:45.680]  所以保羅去到一個會堂
[00:38:45.680 --> 00:38:46.680]  在一個禱告的地方的時候
[00:38:46.680 --> 00:38:47.680]  他認識她
[00:38:47.680 --> 00:38:48.680]  講道的時間
[00:38:48.680 --> 00:38:51.680]  他見到她特別留心
[00:38:51.680 --> 00:38:52.680]  特別留意
[00:38:52.680 --> 00:38:55.680]  特別有反應
[00:38:55.680 --> 00:38:56.680]  而實際上
[00:38:56.680 --> 00:38:57.680]  不單有反應
[00:38:57.680 --> 00:39:00.680]  還邀請保羅西拉去到她家裡
[00:39:00.680 --> 00:39:02.680]  和她家人傳福音
[00:39:02.680 --> 00:39:04.680]  一家是因為這樣的緣故
[00:39:04.680 --> 00:39:08.680]  受洗
[00:39:08.680 --> 00:39:10.680]  他們求的只是一樣東西
[00:39:10.680 --> 00:39:12.680]  保羅
[00:39:12.680 --> 00:39:14.680]  如果你真的覺得我是真信的
[00:39:14.680 --> 00:39:16.680]  你西拉
[00:39:16.680 --> 00:39:19.680]  不如來我們家裡住吧
[00:39:19.680 --> 00:39:21.680]  她是一個很大的家
[00:39:21.680 --> 00:39:22.680]  她是一個生意人
[00:39:22.680 --> 00:39:24.680]  很多人在那裡
[00:39:24.680 --> 00:39:26.680]  保羅因為這樣的緣故
[00:39:26.680 --> 00:39:28.680]  就住在她那裡
[00:39:28.680 --> 00:39:29.680]  但到底是不是
[00:39:29.680 --> 00:39:32.680]  只是住在那裡
[00:39:32.680 --> 00:39:33.680]  住完之後
[00:39:33.680 --> 00:39:35.680]  就走嗎?
[00:39:35.680 --> 00:39:38.680]  不是的
[00:39:38.680 --> 00:39:40.680]  由那個時候開始
[00:39:40.680 --> 00:39:42.680]  保羅已經定了
[00:39:42.680 --> 00:39:44.680]  這個地方
[00:39:44.680 --> 00:39:48.680]  就是教會的所在地
[00:39:48.680 --> 00:39:49.680]  我怎麼知道?
[00:39:49.680 --> 00:39:50.680]  大家看看
[00:39:50.680 --> 00:39:53.680]  保羅坐完牢之後
[00:39:53.680 --> 00:39:55.680]  《少林寺傳》十六章四十節
[00:39:55.680 --> 00:39:57.680]  我們一起讀
[00:39:57.680 --> 00:39:58.680]  二人出了監
[00:39:58.680 --> 00:40:00.680]  往女底牙家裡去
[00:40:00.680 --> 00:40:01.680]  見了弟兄們
[00:40:01.680 --> 00:40:03.680]  勸慰他們一番
[00:40:03.680 --> 00:40:04.680]  就走了
[00:40:04.680 --> 00:40:07.680]  在他坐牢的時候
[00:40:07.680 --> 00:40:09.680]  是冤獄
[00:40:09.680 --> 00:40:12.680]  但坐完牢之後
[00:40:12.680 --> 00:40:14.680]  那些官相告訴他
[00:40:14.680 --> 00:40:16.680]  你不能留在這裡
[00:40:16.680 --> 00:40:19.680]  個個都想撕裂你的肉
[00:40:19.680 --> 00:40:20.680]  喝你的血
[00:40:20.680 --> 00:40:22.680]  你有這麼快就這麼快走
[00:40:22.680 --> 00:40:25.680]  這裡是全部的人都反對你在這裡
[00:40:25.680 --> 00:40:27.680]  所以他被迫要走
[00:40:27.680 --> 00:40:29.680]  但走之前
[00:40:29.680 --> 00:40:30.680]  他去哪裡?
[00:40:30.680 --> 00:40:32.680]  是去教會
[00:40:32.680 --> 00:40:33.680]  哪裡是教會?
[00:40:33.680 --> 00:40:36.680]  是女底牙的家
[00:40:36.680 --> 00:40:38.680]  這個就是教會
[00:40:38.680 --> 00:40:41.680]  我怎麼知道那個就是教會?
[00:40:41.680 --> 00:40:44.680]  因為在那裡見了弟兄們
[00:40:44.680 --> 00:40:45.680]  你就知道
[00:40:45.680 --> 00:40:48.680]  教會的弟兄姐妹都聚集在那個地方
[00:40:48.680 --> 00:40:50.680]  所以我們看到保羅
[00:40:50.680 --> 00:40:52.680]  他是非常清楚
[00:40:52.680 --> 00:40:55.680]  善用有心的人
[00:40:55.680 --> 00:40:58.680]  用他們的恩賜所長
[00:40:58.680 --> 00:40:59.680]  甚至他的志願
[00:40:59.680 --> 00:41:01.680]  來建立教會
[00:41:01.680 --> 00:41:03.680]  接下來
[00:41:03.680 --> 00:41:05.680]  北區直堂
[00:41:05.680 --> 00:41:06.680]  我們盼望
[00:41:06.680 --> 00:41:09.680]  我們都能夠知人善用
[00:41:09.680 --> 00:41:11.680]  每一個不同的地方
[00:41:11.680 --> 00:41:13.680]  都能夠用得著
[00:41:13.680 --> 00:41:15.680]  另外他能夠善用建立
[00:41:15.680 --> 00:41:18.680]  關心同胞的報道者
[00:41:18.680 --> 00:41:20.680]  在哪裡看到?
[00:41:20.680 --> 00:41:21.680]  我們一起去看看
[00:41:21.680 --> 00:41:24.680]  這段聖經相當長的時間
[00:41:24.680 --> 00:41:26.680]  提及過
[00:41:26.680 --> 00:41:30.680]  這裡說聖靈既然禁止他們去亞細亞港道
[00:41:30.680 --> 00:41:32.680]  他們就經過弗裡加
[00:41:32.680 --> 00:41:33.680]  加勒太一帶的地方
[00:41:33.680 --> 00:41:36.680]  到了美西亞的邊界
[00:41:36.680 --> 00:41:38.680]  我想大家留意的
[00:41:38.680 --> 00:41:42.680]  就是由第六節到第八節
[00:41:42.680 --> 00:41:44.680]  到底聖經的作者
[00:41:44.680 --> 00:41:49.680]  是用什麼來稱呼保羅和西拉呢?
[00:41:49.680 --> 00:41:52.680]  代名詞是什麼?
[00:41:52.680 --> 00:41:55.680]  他們
[00:41:55.680 --> 00:41:56.680]  有沒有看到?
[00:41:56.680 --> 00:41:58.680]  保羅和西拉
[00:41:58.680 --> 00:42:00.680]  在六到八節
[00:42:00.680 --> 00:42:03.680]  都是他們他們他們
[00:42:03.680 --> 00:42:04.680]  第九節
[00:42:04.680 --> 00:42:07.680]  有一個馬其頓人出現了之後
[00:42:07.680 --> 00:42:09.680]  這個馬其頓人是什麼呢?
[00:42:09.680 --> 00:42:10.680]  就是請保羅
[00:42:10.680 --> 00:42:13.680]  你過到馬其頓來幫助我們
[00:42:13.680 --> 00:42:15.680]  然後接著由第十節
[00:42:15.680 --> 00:42:16.680]  我們一起讀
[00:42:16.680 --> 00:42:19.680]  保羅既看見者異象
[00:42:19.680 --> 00:42:21.680]  我們隨即想要往馬其頓去
[00:42:21.680 --> 00:42:27.680]  以為神召我們全福音級那裡的人去
[00:42:27.680 --> 00:42:32.680]  如果我是中文老師
[00:42:32.680 --> 00:42:37.680]  看電學生寫的文章
[00:42:37.680 --> 00:42:41.680]  前面就叫做他們他們他們
[00:42:41.680 --> 00:42:42.680]  後面
[00:42:42.680 --> 00:42:45.680]  為什麼是我們我們呢?
[00:42:45.680 --> 00:42:48.680]  我就給一個很大的問號
[00:42:48.680 --> 00:42:52.680]  為什麼?
[00:42:52.680 --> 00:42:54.680]  不銜接
[00:42:54.680 --> 00:42:57.680]  你前面就是他們他們他們
[00:42:57.680 --> 00:43:01.680]  為什麼後面是我們我們我們呢?
[00:43:01.680 --> 00:43:03.680]  我一定有一個問號在那裡
[00:43:03.680 --> 00:43:06.680]  我甚至打了一個交叉在那裡
[00:43:06.680 --> 00:43:08.680]  改回他們他們他們
[00:43:08.680 --> 00:43:10.680]  但是聖經說
[00:43:10.680 --> 00:43:12.680]  你不可以改
[00:43:12.680 --> 00:43:14.680]  這是神的話
[00:43:14.680 --> 00:43:15.680]  這是真實的
[00:43:15.680 --> 00:43:17.680]  怎樣真實呢?
[00:43:17.680 --> 00:43:19.680]  因為有變動
[00:43:19.680 --> 00:43:20.680]  變動在哪裡?
[00:43:20.680 --> 00:43:22.680]  就是因為加多了一個人
[00:43:22.680 --> 00:43:23.680]  這個人是什麼人呢?
[00:43:23.680 --> 00:43:25.680]  馬其頓人
[00:43:25.680 --> 00:43:27.680]  馬其頓人一加入之後
[00:43:27.680 --> 00:43:31.680]  馬上就變成了我們我們我們
[00:43:31.680 --> 00:43:32.680]  是什麼意思?
[00:43:32.680 --> 00:43:35.680]  馬其頓人就是作者
[00:43:35.680 --> 00:43:38.680]  他一加入了這個對公的裡面
[00:43:38.680 --> 00:43:43.680]  所以他稱他和保羅和瑟賴為我們
[00:43:43.680 --> 00:43:45.680]  就是這麼簡單
[00:43:45.680 --> 00:43:48.680]  我們看到對著一些
[00:43:48.680 --> 00:43:52.680]  是最深在他們同胞的靈魂上面
[00:43:52.680 --> 00:43:53.680]  這些人
[00:43:53.680 --> 00:43:56.680]  你一定要一開始
[00:43:56.680 --> 00:43:59.680]  你要當他們是你的同工
[00:43:59.680 --> 00:44:02.680]  你不要當他們是一個慕道友
[00:44:02.680 --> 00:44:04.680]  只是為他
[00:44:04.680 --> 00:44:06.680]  你是要和他一起
[00:44:06.680 --> 00:44:08.680]  我們一起去拿雨露
[00:44:08.680 --> 00:44:10.680]  是和他一起
[00:44:10.680 --> 00:44:11.680]  告訴大家
[00:44:11.680 --> 00:44:14.680]  保羅和路加看了一張照片
[00:44:14.680 --> 00:44:16.680]  我怎麼知道路加
[00:44:16.680 --> 00:44:19.680]  因為教會的歷史傳統
[00:44:19.680 --> 00:44:21.680]  全部都告訴我們
[00:44:21.680 --> 00:44:24.680]  《舌行傳》是路加寫的
[00:44:24.680 --> 00:44:26.680]  《路加福音》是路加寫的
[00:44:26.680 --> 00:44:28.680]  再看下一張
[00:44:28.680 --> 00:44:31.680]  路加到底在這個團隊裡面
[00:44:31.680 --> 00:44:32.680]  最重要的是什麼?
[00:44:32.680 --> 00:44:34.680]  第一,他是醫生
[00:44:34.680 --> 00:44:36.680]  直到保羅死的時候
[00:44:36.680 --> 00:44:37.680]  在羅馬監獄
[00:44:37.680 --> 00:44:39.680]  眾人都離開我
[00:44:39.680 --> 00:44:42.680]  獨有路加在我身邊
[00:44:42.680 --> 00:44:45.680]  自始至終沒有離開過他
[00:44:45.680 --> 00:44:49.680]  第二,路加和保羅一起的同行
[00:44:49.680 --> 00:44:51.680]  他的恩賜是什麼?
[00:44:51.680 --> 00:44:54.680]  最重要的恩賜
[00:44:54.680 --> 00:44:58.680]  是對以後所有基督徒都非常重要的
[00:44:58.680 --> 00:45:02.680]  就是他希臘文一流
[00:45:02.680 --> 00:45:05.680]  他對羅馬帝國
[00:45:05.680 --> 00:45:07.680]  整個政制、政局
[00:45:07.680 --> 00:45:09.680]  誰做皇帝
[00:45:09.680 --> 00:45:11.680]  年代是什麼年代
[00:45:11.680 --> 00:45:13.680]  一清二楚
[00:45:13.680 --> 00:45:14.680]  是因為這樣的緣故
[00:45:14.680 --> 00:45:17.680]  他留下的兩本巨珠
[00:45:17.680 --> 00:45:19.680]  《路加福音》和《舌行傳》
[00:45:19.680 --> 00:45:22.680]  是給我們今天研究聖經的人
[00:45:22.680 --> 00:45:25.680]  有非常重要的資料
[00:45:25.680 --> 00:45:28.680]  是資料在哪個時候發生什麼事
[00:45:28.680 --> 00:45:30.680]  到底那個年代是什麼年代
[00:45:30.680 --> 00:45:32.680]  是誰在做凱撒
[00:45:32.680 --> 00:45:34.680]  當時的政局是怎樣
[00:45:34.680 --> 00:45:39.680]  這兩本書是不可以少的
[00:45:39.680 --> 00:45:40.680]  所以我看到
[00:45:40.680 --> 00:45:44.680]  我們必須要有各種不同的人才在裡面
[00:45:44.680 --> 00:45:47.680]  但我們一定要知人善用
[00:45:47.680 --> 00:45:51.680]  否則我們就走寶
[00:45:51.680 --> 00:45:55.680]  最後我們必須要建立在逆境中信主的人
[00:45:55.680 --> 00:45:57.680]  成為我們的partner
[00:45:57.680 --> 00:45:59.680]  成為我們的同行者
[00:45:59.680 --> 00:46:01.680]  成為我們的同工
[00:46:01.680 --> 00:46:02.680]  這是誰?
[00:46:02.680 --> 00:46:05.680]  就是一個禁卒
[00:46:05.680 --> 00:46:07.680]  保羅坐牢的時候
[00:46:07.680 --> 00:46:10.680]  突如其來遇到地震
[00:46:10.680 --> 00:46:14.680]  這個地震發生的時候
[00:46:14.680 --> 00:46:16.680]  最嚴重的
[00:46:16.680 --> 00:46:18.680]  是因為門全都打開了
[00:46:18.680 --> 00:46:21.680]  腳鐐鐵鏈全部都散了
[00:46:21.680 --> 00:46:24.680]  最嚴重的是誰呢?
[00:46:24.680 --> 00:46:26.680]  是禁卒
[00:46:26.680 --> 00:46:28.680]  因為他睡著了
[00:46:28.680 --> 00:46:30.680]  禁卒一醒
[00:46:30.680 --> 00:46:33.680]  證明地震的時候他睡著了
[00:46:33.680 --> 00:46:35.680]  什麼都不知道
[00:46:35.680 --> 00:46:37.680]  你是做禁卒
[00:46:37.680 --> 00:46:40.680]  你是看管事的人
[00:46:40.680 --> 00:46:44.680]  囚犯的監倉門全部都散了
[00:46:44.680 --> 00:46:47.680]  腳鐐鐵鏈全部都鬆了
[00:46:47.680 --> 00:46:48.680]  散了
[00:46:48.680 --> 00:46:50.680]  滿地都是
[00:46:50.680 --> 00:46:53.680]  上頭一下來追究
[00:46:53.680 --> 00:46:57.680]  你在做什麼?
[00:46:57.680 --> 00:46:58.680]  你告訴他
[00:46:58.680 --> 00:47:01.680]  Sir,不好意思,我睡著了
[00:47:01.680 --> 00:47:04.680]  你帶來的結果是什麼呢?
[00:47:04.680 --> 00:47:06.680]  不用不好意思
[00:47:06.680 --> 00:47:08.680]  你的頭就沒有了
[00:47:08.680 --> 00:47:09.680]  斬頭
[00:47:09.680 --> 00:47:10.680]  肯定
[00:47:10.680 --> 00:47:12.680]  影響的不是自己
[00:47:12.680 --> 00:47:14.680]  是整個國家
[00:47:14.680 --> 00:47:16.680]  所以有這樣的緣故
[00:47:16.680 --> 00:47:19.680]  當禁卒在地震之後
[00:47:19.680 --> 00:47:22.680]  看到監房的門全開
[00:47:22.680 --> 00:47:24.680]  所有的腳鐐鐵鏈
[00:47:24.680 --> 00:47:25.680]  滿地都是
[00:47:25.680 --> 00:47:27.680]  他就以為囚犯已經逃走
[00:47:27.680 --> 00:47:29.680]  什麼都要自殺
[00:47:29.680 --> 00:47:31.680]  你作為一個囚犯
[00:47:31.680 --> 00:47:34.680]  應該在那個時候看著禁卒要自殺
[00:47:34.680 --> 00:47:35.680]  你應該怎樣呢?
[00:47:35.680 --> 00:47:36.680]  靜悄悄的
[00:47:36.680 --> 00:47:37.680]  不要出聲
[00:47:37.680 --> 00:47:40.680]  你先讓他死得喘不過氣來
[00:47:40.680 --> 00:47:42.680]  然後大搖大擺
[00:47:42.680 --> 00:47:44.680]  走啦
[00:47:44.680 --> 00:47:46.680]  是不是這樣?
[00:47:46.680 --> 00:47:48.680]  你看得到保羅
[00:47:48.680 --> 00:47:52.680]  他的影響力在哪裡?
[00:47:52.680 --> 00:47:54.680]  他的影響力就是
[00:47:54.680 --> 00:47:57.680]  不會想自己的安危
[00:47:57.680 --> 00:47:59.680]  他只想到別人的安危
[00:47:59.680 --> 00:48:01.680]  大聲叫他
[00:48:01.680 --> 00:48:03.680]  不要傷害自己
[00:48:03.680 --> 00:48:05.680]  我們都在這裡
[00:48:05.680 --> 00:48:06.680]  以至到禁卒
[00:48:06.680 --> 00:48:08.680]  五體投地
[00:48:08.680 --> 00:48:10.680]  有沒有搞錯?
[00:48:10.680 --> 00:48:12.680]  我有沒有聽錯?
[00:48:12.680 --> 00:48:14.680]  你能走你都不走
[00:48:14.680 --> 00:48:17.680]  你還要叫我們不要傷害自己?
[00:48:17.680 --> 00:48:19.680]  所以因為這樣的緣故
[00:48:19.680 --> 00:48:21.680]  叫人拿燈來
[00:48:21.680 --> 00:48:22.680]  跳進去
[00:48:22.680 --> 00:48:23.680]  戰戰兢兢
[00:48:23.680 --> 00:48:26.680]  俯伏在保羅西賴特面前
[00:48:26.680 --> 00:48:28.680]  兩位先生
[00:48:28.680 --> 00:48:30.680]  我當怎樣行
[00:48:30.680 --> 00:48:32.680]  才可以得救
[00:48:32.680 --> 00:48:33.680]  保羅就說
[00:48:33.680 --> 00:48:34.680]  當信主耶穌
[00:48:34.680 --> 00:48:36.680]  你和你一家
[00:48:36.680 --> 00:48:37.680]  都必得救
[00:48:37.680 --> 00:48:42.680]  最後他就帶保羅西賴去到他自己的家
[00:48:42.680 --> 00:48:44.680]  請他們吃飯
[00:48:44.680 --> 00:48:46.680]  信了主
[00:48:46.680 --> 00:48:48.680]  全家洗禮
[00:48:48.680 --> 00:48:51.680]  上頭一來
[00:48:51.680 --> 00:48:53.680]  死定了
[00:48:53.680 --> 00:48:56.680]  你將最重要的囚犯
[00:48:56.680 --> 00:48:58.680]  帶回家
[00:48:58.680 --> 00:49:00.680]  請他吃飯
[00:49:00.680 --> 00:49:02.680]  你還相信他相信的東西?
[00:49:02.680 --> 00:49:04.680]  不死都很難
[00:49:04.680 --> 00:49:06.680]  但這個禁卒
[00:49:06.680 --> 00:49:09.680]  我著聖經所記載
[00:49:09.680 --> 00:49:12.680]  他和全家因為信了神
[00:49:12.680 --> 00:49:14.680]  都肯立下
[00:49:14.680 --> 00:49:16.680]  各位弟兄姊妹
[00:49:16.680 --> 00:49:19.680]  危機裡面信主的人
[00:49:19.680 --> 00:49:21.680]  他們對主的心
[00:49:21.680 --> 00:49:25.680]  是特別強烈
[00:49:25.680 --> 00:49:27.680]  而且
[00:49:27.680 --> 00:49:29.680]  信了之後的影響力
[00:49:29.680 --> 00:49:32.680]  是特別大
[00:49:32.680 --> 00:49:33.680]  原因是什麼?
[00:49:33.680 --> 00:49:34.680]  是人都知道
[00:49:34.680 --> 00:49:36.680]  他是禁卒
[00:49:36.680 --> 00:49:39.680]  後來竟然成為教會的一份子
[00:49:39.680 --> 00:49:42.680]  這種影響力大
[00:49:42.680 --> 00:49:46.680]  衛城在危機裡面
[00:49:46.680 --> 00:49:49.680]  他經歷了很深的痛災
[00:49:49.680 --> 00:49:52.680]  一次過改變了他
[00:49:52.680 --> 00:49:54.680]  改變了他的生意
[00:49:54.680 --> 00:49:56.680]  改變了他的婚姻
[00:49:56.680 --> 00:49:59.680]  整個人就脫胎換骨
[00:49:59.680 --> 00:50:01.680]  他永遠都不會忘記
[00:50:01.680 --> 00:50:03.680]  這些因點
[00:50:03.680 --> 00:50:05.680]  我們今天對所有危機中的人
[00:50:05.680 --> 00:50:09.680]  都要一樣
[00:50:09.680 --> 00:50:12.680]  所以因為這樣的緣故
[00:50:12.680 --> 00:50:14.680]  我想在北區直堂
[00:50:14.680 --> 00:50:16.680]  這個訊息講完之後
[00:50:16.680 --> 00:50:19.680]  我想問大家幾個問題
[00:50:19.680 --> 00:50:23.680]  有多少人住在上水、粉嶺、泰和、大埔
[00:50:23.680 --> 00:50:25.680]  這些地區?
[00:50:25.680 --> 00:50:27.680]  我請你舉手
[00:50:27.680 --> 00:50:28.680]  住在那裡
[00:50:28.680 --> 00:50:30.680]  不多
[00:50:30.680 --> 00:50:32.680]  都看到幾隻手
[00:50:32.680 --> 00:50:33.680]  見諒
[00:50:33.680 --> 00:50:35.680]  你們看到
[00:50:35.680 --> 00:50:37.680]  幾隻手在那裡
[00:50:37.680 --> 00:50:39.680]  對了,我接著第二個問題
[00:50:39.680 --> 00:50:40.680]  有多少人
[00:50:40.680 --> 00:50:45.680]  你們有親戚、同事、同學、朋友
[00:50:45.680 --> 00:50:49.680]  是住在上水、粉嶺、泰和、大埔的?
[00:50:49.680 --> 00:50:50.680]  我請你舉手
[00:50:50.680 --> 00:50:52.680]  多很多
[00:50:52.680 --> 00:50:54.680]  非常多
[00:50:54.680 --> 00:50:55.680]  有多少人
[00:50:55.680 --> 00:50:58.680]  你很想他們有機會聽福音和信主的?
[00:50:58.680 --> 00:50:59.680]  我請你舉手
[00:50:59.680 --> 00:51:00.680]  舉高一點
[00:51:00.680 --> 00:51:01.680]  很多
[00:51:01.680 --> 00:51:04.680]  感謝神
[00:51:04.680 --> 00:51:07.680]  還有一樣東西很重要
[00:51:07.680 --> 00:51:11.680]  如果你們都想他們有機會認識我們的主
[00:51:11.680 --> 00:51:13.680]  信主
[00:51:13.680 --> 00:51:15.680]  有多少人你願意
[00:51:15.680 --> 00:51:17.680]  當北區直堂直了之後
[00:51:17.680 --> 00:51:19.680]  你一有機會
[00:51:19.680 --> 00:51:21.680]  就約他們去飲茶
[00:51:21.680 --> 00:51:23.680]  然後去粉嶺
[00:51:23.680 --> 00:51:25.680]  參加聚會
[00:51:25.680 --> 00:51:27.680]  有多少人你願意做這件事
[00:51:27.680 --> 00:51:28.680]  我請你舉手
[00:51:28.680 --> 00:51:30.680]  舉高一點
[00:51:30.680 --> 00:51:32.680]  我們感謝神
[00:51:32.680 --> 00:51:34.680]  我在這裡
[00:51:34.680 --> 00:51:36.680]  給一個約會
[00:51:36.680 --> 00:51:38.680]  約你們
[00:51:38.680 --> 00:51:44.680]  將來在北區新的子堂見面
[00:51:44.680 --> 00:51:47.680]  我答應了見諒牧師和Eman牧師
[00:51:47.680 --> 00:51:48.680]  我都會去
[00:51:48.680 --> 00:51:51.680]  而且每一間新的子堂
[00:51:51.680 --> 00:51:53.680]  我會去得比較頻密
[00:51:53.680 --> 00:51:55.680]  可能一季去一次
[00:51:55.680 --> 00:51:58.680]  我們希望到時候見到你們
[00:51:58.680 --> 00:52:00.680]  想不想?
[00:52:00.680 --> 00:52:01.680]  有多少人想的?
[00:52:01.680 --> 00:52:03.680]  舉高一點
[00:52:03.680 --> 00:52:05.680]  我們一起用掌聲
[00:52:05.680 --> 00:52:12.680]  我們請大家
[00:52:12.680 --> 00:52:14.680]  舉過手的
[00:52:14.680 --> 00:52:15.680]  你們都可以一起起來
[00:52:15.680 --> 00:52:16.680]  我祝福你們
[00:52:16.680 --> 00:52:18.680]  讓你們有智慧
[00:52:18.680 --> 00:52:20.680]  去邀請你的親戚
[00:52:20.680 --> 00:52:21.680]  你的朋友
[00:52:21.680 --> 00:52:22.680]  你的同事
[00:52:22.680 --> 00:52:23.680]  你的同學
[00:52:23.680 --> 00:52:25.680]  全部有關係
[00:52:25.680 --> 00:52:27.680]  你都要達到那些關係
[00:52:27.680 --> 00:52:29.680]  以至你可以約他們去飲茶
[00:52:29.680 --> 00:52:30.680]  然後跟著去
[00:52:30.680 --> 00:52:32.680]  七陽天父
[00:52:32.680 --> 00:52:33.680]  你看到我們的手
[00:52:33.680 --> 00:52:35.680]  你知道我們的心
[00:52:35.680 --> 00:52:37.680]  我懇求你讓我們有智慧
[00:52:37.680 --> 00:52:39.680]  邀請我們的朋友
[00:52:39.680 --> 00:52:41.680]  我們的同事
[00:52:41.680 --> 00:52:42.680]  我們的同學
[00:52:42.680 --> 00:52:44.680]  我們的親戚
[00:52:44.680 --> 00:52:47.680]  將來有機會能夠去到一個新的子堂
[00:52:47.680 --> 00:52:49.680]  認識我們的主
[00:52:49.680 --> 00:52:51.680]  耶穌基督的救恩
[00:52:51.680 --> 00:52:52.680]  求你恩待我們
[00:52:52.680 --> 00:52:54.680]  讓我們有合宜的話
[00:52:54.680 --> 00:52:56.680]  在最合適的時候
[00:52:56.680 --> 00:52:58.680]  邀請他們
[00:52:58.680 --> 00:53:02.680]  參加我們這個新的子堂的聚會
[00:53:02.680 --> 00:53:03.680]  我們這樣的禱告
[00:53:03.680 --> 00:53:05.680]  奉耶穌基督的命卻
[00:53:05.680 --> 00:53:06.680]  阿們
[00:53:06.680 --> 00:53:07.680]  請坐
[00:53:07.680 --> 00:53:08.680]  請坐
[00:53:08.680 --> 00:53:21.680]  弟兄姊妹主內平安
[00:53:21.680 --> 00:53:23.680]  不知道剛才的訊息
[00:53:23.680 --> 00:53:25.680]  有沒有去激勵你
