
[00:00:00.000 --> 00:00:04.720]  榮耀的天父多謝你藉著James傳道帶給我們詩篇25篇
[00:26:41.720 --> 00:26:44.720]  保祿在警醒信徒
[00:26:44.720 --> 00:26:47.720]  我們有沒有純正的信仰在心裡
[00:26:47.720 --> 00:26:48.720]  我們的行為
[00:26:48.720 --> 00:26:49.720]  有沒有自欺
[00:26:49.720 --> 00:26:50.720]  是不是以為自己有
[00:26:50.720 --> 00:26:53.720]  但行為上沒有活出真正的信心
[00:26:53.720 --> 00:26:55.720]  自由出來
[00:26:55.720 --> 00:26:56.720]  而走偏差了
[00:26:56.720 --> 00:26:57.720]  好像彼得
[00:26:57.720 --> 00:26:58.720]  這麼大的仕途
[00:26:58.720 --> 00:27:00.720]  竟然在第一章都可以裝假
[00:27:00.720 --> 00:27:03.720]  我們唯有檢視自己的信仰行為
[00:27:03.720 --> 00:27:05.720]  問自己是不是活在真自由
[00:27:05.720 --> 00:27:06.720]  不是在內法的綑綁底下
[00:27:06.720 --> 00:27:08.720]  也不要將不必要的枷鎖
[00:27:08.720 --> 00:27:10.720]  加在人身上
[00:27:10.720 --> 00:27:11.720]  要誇耀的
[00:27:11.720 --> 00:27:13.720]  就是專注檢視自己的信仰
[00:27:13.720 --> 00:27:15.720]  信心和行為
[00:27:15.720 --> 00:27:17.720]  是真的活在聖靈的能力裡
[00:27:17.720 --> 00:27:18.720]  而不是守律法
[00:27:18.720 --> 00:27:21.720]  也不是要求別人守律法
[00:27:21.720 --> 00:27:23.720]  保羅心中極其盼望信徒
[00:27:23.720 --> 00:27:24.720]  能夠在聖靈的能力底下
[00:27:24.720 --> 00:27:25.720]  活出真自由
[00:27:25.720 --> 00:27:27.720]  而不是在律法的鴨子裡
[00:27:27.720 --> 00:27:28.720]  特別是要脫離
[00:27:28.720 --> 00:27:29.720]  自意自誇
[00:27:29.720 --> 00:27:30.720]  當時猶太教的人
[00:27:30.720 --> 00:27:34.720]  就是最厲害迫迫初信基督教的信徒
[00:27:34.720 --> 00:27:35.720]  他們以自意自誇
[00:27:35.720 --> 00:27:37.720]  法利賽人式的行為
[00:27:37.720 --> 00:27:43.720]  用律法主義去框住初信基督教的自由
[00:27:43.720 --> 00:27:44.720]  其實就好像在疫情一樣
[00:27:44.720 --> 00:27:46.720]  我們中人最重要做的
[00:27:46.720 --> 00:27:48.720]  就是自己的本份守好
[00:27:48.720 --> 00:27:49.720]  我們做好自己的防疫
[00:27:49.720 --> 00:27:50.720]  防感染
[00:27:50.720 --> 00:27:52.720]  不會傳播給其他人
[00:27:52.720 --> 00:27:54.720]  也不會成為其他人的重擔
[00:27:54.720 --> 00:27:56.720]  專注做好自己的本份
[00:27:56.720 --> 00:27:57.720]  能夠保護自己
[00:27:57.720 --> 00:27:58.720]  能夠零感染
[00:27:58.720 --> 00:28:00.720]  同時你還能夠怎樣
[00:28:00.720 --> 00:28:01.720]  保護身邊的人
[00:28:01.720 --> 00:28:02.720]  同意嗎
[00:28:02.720 --> 00:28:03.720]  我們當中有多少人知道
[00:28:03.720 --> 00:28:05.720]  現在是沒有感染過的
[00:28:05.720 --> 00:28:07.720]  微微舉手就好了
[00:28:07.720 --> 00:28:09.720]  舉低一點
[00:28:09.720 --> 00:28:10.720]  不然一吹了之後
[00:28:10.720 --> 00:28:12.720]  突然間你今天喝茶又來
[00:28:12.720 --> 00:28:15.720]  那你不要怪我
[00:28:15.720 --> 00:28:19.720]  我們只能怪在疫情非常嚴峻
[00:28:19.720 --> 00:28:21.720]  還有我們可能都不夠謹慎
[00:28:21.720 --> 00:28:23.720]  同意嗎
[00:28:23.720 --> 00:28:25.720]  不過你多謹慎下
[00:28:25.720 --> 00:28:27.720]  都不等於不會有事
[00:28:27.720 --> 00:28:28.720]  在信仰上
[00:28:28.720 --> 00:28:29.720]  同樣是這個道理
[00:28:29.720 --> 00:28:31.720]  純正道理的屬靈人
[00:28:31.720 --> 00:28:32.720]  不會在律法主義下
[00:28:32.720 --> 00:28:34.720]  不添加雜質給信仰
[00:28:34.720 --> 00:28:37.720]  也不會使別人附上不純正信仰的額
[00:28:37.720 --> 00:28:38.720]  幫人
[00:28:38.720 --> 00:28:39.720]  甚至能夠幫人
[00:28:39.720 --> 00:28:42.720]  活在真信仰的自由和輕散下
[00:28:42.720 --> 00:28:43.720]  弟兄姊妹
[00:28:43.720 --> 00:28:44.720]  在疫情下
[00:28:44.720 --> 00:28:47.720]  我們願不願意坦然承認自己的軟弱
[00:28:47.720 --> 00:28:50.720]  我們真的有身心靈受挫
[00:28:50.720 --> 00:28:52.720]  信心搖擺過
[00:28:52.720 --> 00:28:54.720]  我們的狀態大大被削弱
[00:28:54.720 --> 00:28:55.720]  我們跟神
[00:28:55.720 --> 00:28:57.720]  自己跟別人的連線大受影響
[00:28:57.720 --> 00:29:00.720]  其實我們已經失去了很多愛心的承載力
[00:29:00.720 --> 00:29:03.720]  我們的病狀都比比皆是
[00:29:03.720 --> 00:29:04.720]  不過是自己知道
[00:29:04.720 --> 00:29:05.720]  別人不知道
[00:29:05.720 --> 00:29:07.720]  所以求神幫我們
[00:29:07.720 --> 00:29:08.720]  不要再自誇
[00:29:08.720 --> 00:29:09.720]  不要再自欺
[00:29:09.720 --> 00:29:10.720]  我們要呼求神
[00:29:10.720 --> 00:29:13.720]  接受神和肢體的輔助和痛恨
[00:29:13.720 --> 00:29:14.720]  不要再死撐
[00:29:14.720 --> 00:29:15.720]  因為越死撐
[00:29:15.720 --> 00:29:17.720]  其實你裡面的脾氣
[00:29:17.720 --> 00:29:18.720]  那個火爆的情況
[00:29:18.720 --> 00:29:20.720]  是越來越變本加厲
[00:29:20.720 --> 00:29:22.720]  病態只會變得越來越嚴重
[00:29:22.720 --> 00:29:24.720]  我們要一起同心禱告主
[00:29:24.720 --> 00:29:26.720]  求神醫治我們
[00:29:26.720 --> 00:29:29.720]  讓我們能夠用彼此溫柔體恤的心
[00:29:29.720 --> 00:29:30.720]  被神重建好嗎
[00:29:30.720 --> 00:29:32.720]  好
[00:29:32.720 --> 00:29:33.720]  第五節
[00:29:33.720 --> 00:29:35.720]  最後一節我們讀完
[00:29:35.720 --> 00:29:39.720]  因為各人必擔當
[00:29:39.720 --> 00:29:42.720]  是不是覺得很長
[00:29:42.720 --> 00:29:44.720]  輪到你們老了
[00:29:44.720 --> 00:29:46.720]  突然間斷片了
[00:29:46.720 --> 00:29:47.720]  這裡呢
[00:29:47.720 --> 00:29:48.720]  普羅在三強調
[00:29:48.720 --> 00:29:53.720]  每個信徒必須附上自己信仰純正的輕散的傳扎
[00:29:53.720 --> 00:29:55.720]  用擔子的字在原文是指
[00:29:55.720 --> 00:29:57.720]  當代人時時用的背包
[00:29:57.720 --> 00:29:59.720]  就是我們現在用的背囊
[00:29:59.720 --> 00:30:01.720]  其實應該是一個每個人自己擔當的東西
[00:30:01.720 --> 00:30:02.720]  輕散義父
[00:30:02.720 --> 00:30:04.720]  是自己的本份責任
[00:30:04.720 --> 00:30:07.720]  其實在純正的信仰裡
[00:30:07.720 --> 00:30:09.720]  每一個信徒都有責任要純潔無添加
[00:30:09.720 --> 00:30:10.720]  令自己輕散
[00:30:10.720 --> 00:30:12.720]  亦學令人輕散
[00:30:12.720 --> 00:30:13.720]  就好像這個譯句
[00:30:13.720 --> 00:30:14.720]  幫我一起讀
[00:30:14.720 --> 00:30:17.720]  個人責任乃是接受自己
[00:30:17.720 --> 00:30:21.720]  才是事件中的起因和解決的出路
[00:30:21.720 --> 00:30:23.720]  就好像在疫情中間
[00:30:23.720 --> 00:30:26.720]  每一個人的個人責任就是擁有自潔防感染的責任
[00:30:26.720 --> 00:30:28.720]  免傳播疫症
[00:30:28.720 --> 00:30:29.720]  即是不幸感染了
[00:30:29.720 --> 00:30:31.720]  你的責任就是快快承認
[00:30:31.720 --> 00:30:33.720]  求醫得醫治後
[00:30:33.720 --> 00:30:35.720]  幫忙斷絕疫情的傳播
[00:30:35.720 --> 00:30:37.720]  保羅督澤信徒當代
[00:30:37.720 --> 00:30:40.720]  要負起純正福音信仰的責任
[00:30:40.720 --> 00:30:42.720]  我們不單純要信仰純正
[00:30:42.720 --> 00:30:43.720]  不要傳歪理
[00:30:43.720 --> 00:30:47.720]  也不要加重在聖經以外的騙子給別人
[00:30:47.720 --> 00:30:50.720]  總之我們就要活出純正信仰底下的輕散
[00:30:50.720 --> 00:30:53.720]  甚至有餘力可以在自由中間
[00:30:53.720 --> 00:30:55.720]  在愛中服侍身邊的人
[00:30:55.720 --> 00:30:58.720]  早前有兩段經文我會讀給你們聽
[00:30:58.720 --> 00:30:59.720]  沒有在PowerPoint
[00:30:59.720 --> 00:31:00.720]  加泰斯五章一節
[00:31:00.720 --> 00:31:02.720]  保羅說基督釋放了我們
[00:31:02.720 --> 00:31:04.720]  是叫我們得自由
[00:31:04.720 --> 00:31:05.720]  要我們站立得穩
[00:31:05.720 --> 00:31:07.720]  不要再做奴隸的
[00:31:07.720 --> 00:31:10.720]  不要被奴隸的騙去箝制
[00:31:10.720 --> 00:31:12.720]  加泰斯五章十三至十四節說
[00:31:12.720 --> 00:31:15.720]  弟兄們你們夢照是要得自由的
[00:31:15.720 --> 00:31:17.720]  只是不要將你得的自由
[00:31:17.720 --> 00:31:19.720]  當作放縱情慾的機會
[00:31:19.720 --> 00:31:21.720]  總要有愛心互相的服侍
[00:31:21.720 --> 00:31:24.720]  因為全律法都包在愛人如己
[00:31:24.720 --> 00:31:26.720]  這句說話之內
[00:31:26.720 --> 00:31:27.720]  短節
[00:31:27.720 --> 00:31:29.720]  三至五節
[00:31:29.720 --> 00:31:32.720]  我們要學習測驗幾深幾窄
[00:31:32.720 --> 00:31:34.720]  求神就是這樣幫助我們
[00:31:34.720 --> 00:31:36.720]  其實在疫情的零力後為正日子
[00:31:36.720 --> 00:31:39.720]  我們是不是應該更加要切切的依靠神
[00:31:39.720 --> 00:31:42.720]  保守自己時時在神的愛裏
[00:31:42.720 --> 00:31:44.720]  在聖靈裏面禱告
[00:31:44.720 --> 00:31:46.720]  和仰望神的憐憫
[00:31:46.720 --> 00:31:47.720]  同不同意嗎?
[00:31:47.720 --> 00:31:50.720]  當我們越是受衝擊的時候
[00:31:50.720 --> 00:31:51.720]  我們就要群起
[00:31:51.720 --> 00:31:55.720]  溫柔的互相扶植和重建
[00:31:55.720 --> 00:31:58.720]  一個整體上檢視的清單
[00:31:58.720 --> 00:32:00.720]  我們不要自欺
[00:32:00.720 --> 00:32:03.720]  不要以為自己在疫情中間沒有受打擊
[00:32:03.720 --> 00:32:04.720]  我靈性是最堅強
[00:32:04.720 --> 00:32:05.720]  我不用幫
[00:32:05.720 --> 00:32:06.720]  我要幫你
[00:32:06.720 --> 00:32:07.720]  其實不是的
[00:32:07.720 --> 00:32:09.720]  我們每一個人和神
[00:32:09.720 --> 00:32:10.720]  和自己和別人的關係
[00:32:10.720 --> 00:32:12.720]  都已經有點走歪
[00:32:12.720 --> 00:32:13.720]  已經有點疏離
[00:32:13.720 --> 00:32:15.720]  求主幫我們不要再自欺
[00:32:15.720 --> 00:32:17.720]  不要再自誇
[00:32:17.720 --> 00:32:20.720]  坦然一點的互相傾訴心事
[00:32:20.720 --> 00:32:21.720]  互相扶植
[00:32:21.720 --> 00:32:23.720]  我們要檢視自己的行為
[00:32:23.720 --> 00:32:25.720]  看看我們已經離開
[00:32:25.720 --> 00:32:27.720]  真正在聖靈底下的信仰自由
[00:32:27.720 --> 00:32:30.720]  和光彩有多少
[00:32:30.720 --> 00:32:31.720]  我們活在口罩很久
[00:32:31.720 --> 00:32:33.720]  其實最近我哥哥和我吃飯
[00:32:33.720 --> 00:32:34.720]  突然和我說
[00:32:34.720 --> 00:32:35.720]  弟弟
[00:32:35.720 --> 00:32:36.720]  你是不是有暗病?
[00:32:36.720 --> 00:32:38.720]  什麼暗病?
[00:32:38.720 --> 00:32:39.720]  然後他說
[00:32:39.720 --> 00:32:40.720]  我不脫給你看了
[00:32:40.720 --> 00:32:42.720]  免得你們很擔心我
[00:32:42.720 --> 00:32:44.720]  不需要擔心我
[00:32:44.720 --> 00:32:45.720]  我哥哥說我有暗病
[00:32:45.720 --> 00:32:46.720]  因為他說脫了口罩之後
[00:32:46.720 --> 00:32:48.720]  他看到有兩塊印
[00:32:48.720 --> 00:32:49.720]  我跟著說
[00:32:49.720 --> 00:32:51.720]  我是不是游泳曬到
[00:32:51.720 --> 00:32:54.720]  你不要整天看著我
[00:32:54.720 --> 00:32:55.720]  可以嗎?
[00:32:55.720 --> 00:32:57.720]  他開玩笑
[00:32:57.720 --> 00:32:58.720]  我當然拿你來說笑
[00:32:58.720 --> 00:32:59.720]  要的
[00:32:59.720 --> 00:33:00.720]  你回去自己脫口罩
[00:33:00.720 --> 00:33:01.720]  看看鏡子
[00:33:01.720 --> 00:33:02.720]  叫你的配偶幫你看看
[00:33:02.720 --> 00:33:03.720]  你有沒有突然在哪個位置
[00:33:03.720 --> 00:33:05.720]  變成瘀青、變黑了
[00:33:05.720 --> 00:33:07.720]  其實現在看到也是好事
[00:33:07.720 --> 00:33:08.720]  好像我哥哥一樣
[00:33:08.720 --> 00:33:10.720]  是有我愛心關心我
[00:33:10.720 --> 00:33:12.720]  他說你是不是最近經常捱耳
[00:33:12.720 --> 00:33:14.720]  為什麼有些陰影在你的臉上
[00:33:14.720 --> 00:33:16.720]  我說謝謝你提醒
[00:33:16.720 --> 00:33:18.720]  如果不是的話
[00:33:18.720 --> 00:33:21.720]  恐怕我們連自己平日的背包都背不好
[00:33:21.720 --> 00:33:24.720]  所以求神幫我們快快回歸主因點的律和力量
[00:33:24.720 --> 00:33:27.720]  零感染、零傳播
[00:33:27.720 --> 00:33:29.720]  一切的康健都是需要由自己做起的
[00:33:29.720 --> 00:33:30.720]  對不對?
[00:33:30.720 --> 00:33:31.720]  Hallelujah
[00:33:31.720 --> 00:33:32.720]  我們由自身做起
[00:33:32.720 --> 00:33:34.720]  總結的時候
[00:33:34.720 --> 00:33:36.720]  今天我們這篇訊息
[00:33:36.720 --> 00:33:37.720]  那兩個重點
[00:33:37.720 --> 00:33:39.720]  其實就在這裡了
[00:33:39.720 --> 00:33:41.720]  我們從今天保羅的論述裡
[00:33:41.720 --> 00:33:42.720]  我們明白
[00:33:42.720 --> 00:33:44.720]  要面對純正信仰的大衝擊下
[00:33:44.720 --> 00:33:48.720]  肢體應該用什麼態度互相挽回、互相建立
[00:33:48.720 --> 00:33:52.720]  使我們同一恢復活在聖靈的能力和自由裡
[00:33:52.720 --> 00:33:53.720]  同樣的原則
[00:33:53.720 --> 00:33:55.720]  我們以相約的態度
[00:33:55.720 --> 00:33:57.720]  去備戰疫情、靈力、後遺症
[00:33:57.720 --> 00:34:02.720]  恢復我們原來信仰生命的光輝、能力和自由
[00:34:02.720 --> 00:34:04.720]  在混亂糟爛的世代裡
[00:34:04.720 --> 00:34:06.720]  我們要時時做新造的人
[00:34:06.720 --> 00:34:08.720]  見證基督十誡的能力
[00:34:08.720 --> 00:34:10.720]  帶領更多人歸向基督
[00:34:10.720 --> 00:34:11.720]  全人的救贖
[00:34:11.720 --> 00:34:12.720]  好不好?
[00:34:12.720 --> 00:34:15.720]  其實你的親戚、你的同事在這個疫情期間
[00:34:15.720 --> 00:34:18.720]  遇到所有的患難和我們一樣
[00:34:18.720 --> 00:34:19.720]  既然我們是過來人
[00:34:19.720 --> 00:34:21.720]  我們就應該有信心
[00:34:21.720 --> 00:34:23.720]  同樣被神差遣去幫他們
[00:34:23.720 --> 00:34:24.720]  好不好?
[00:34:24.720 --> 00:34:26.720]  所以基督徒應該有回應
[00:34:26.720 --> 00:34:27.720]  我們一起讀
[00:34:27.720 --> 00:34:29.720]  加泰書六章十五節十六節
[00:34:29.720 --> 00:34:33.720]  受割禮、不受割禮都無關緊要
[00:34:33.720 --> 00:34:35.720]  要緊的就是作新造的人
[00:34:35.720 --> 00:34:37.720]  凡照此理而行的
[00:34:37.720 --> 00:34:39.720]  願平安、憐憫、加給他們
[00:34:39.720 --> 00:34:42.720]  和神的以色列民
[00:34:42.720 --> 00:34:44.720]  這段聖經是一段很寶貴的英許
[00:34:44.720 --> 00:34:48.720]  只要我們好像保羅提醒
[00:34:48.720 --> 00:34:53.720]  是一個現在進行的時式
[00:34:53.720 --> 00:34:56.720]  重新繼續靠神做人
[00:34:56.720 --> 00:34:58.720]  求神幫助我們
[00:34:58.720 --> 00:34:59.720]  我們邀請Praise Sim上台
[00:34:59.720 --> 00:35:01.720]  我們很快會唱我們的回應詩
[00:35:01.720 --> 00:35:08.720]  所以我們去到這個總結的時候
[00:35:08.720 --> 00:35:09.720]  我們要立志
[00:35:09.720 --> 00:35:10.720]  我們面對疫情
[00:35:10.720 --> 00:35:11.720]  靈力後遺症的時候
[00:35:11.720 --> 00:35:13.720]  我們一起讀這三句鬼新句
[00:35:13.720 --> 00:35:14.720]  預備第一
[00:35:14.720 --> 00:35:16.720]  察驗幾深幾窄
[00:35:16.720 --> 00:35:18.720]  天天背起自己的背包
[00:35:18.720 --> 00:35:19.720]  第二
[00:35:19.720 --> 00:35:21.720]  醒醒軟弱兼擔
[00:35:21.720 --> 00:35:23.720]  竭力分擔別人的大石
[00:35:23.720 --> 00:35:24.720]  第三
[00:35:24.720 --> 00:35:26.720]  實踐愛人如己
[00:35:26.720 --> 00:35:28.720]  我們會一起唱回應詩歌
[00:35:28.720 --> 00:35:32.720]  重新點起我生命
[00:35:32.720 --> 00:35:33.720]  作鬼新上帝
[00:35:33.720 --> 00:35:35.720]  感激上帝心恩口愛
[00:35:35.720 --> 00:35:36.720]  因為我們已經得到
[00:35:36.720 --> 00:35:39.720]  因順稱義的一個這麼純正的道理
[00:35:39.720 --> 00:35:41.720]  我們可以同奔天路
[00:35:41.720 --> 00:35:42.720]  完全基督的律法
[00:35:42.720 --> 00:35:44.720]  就是我為人如己的律法
[00:35:44.720 --> 00:35:46.720]  所以今天我唱這首詩歌
[00:35:46.720 --> 00:35:47.720]  有原因的
[00:35:47.720 --> 00:35:48.720]  我希望你們唱這首詩歌
[00:35:48.720 --> 00:35:50.720]  這個星期之後
[00:35:50.720 --> 00:35:53.720]  你回去和在這個疫情期間
[00:35:53.720 --> 00:35:54.720]  陪過你
[00:35:54.720 --> 00:35:56.720]  分擔過你心中的大石
[00:35:56.720 --> 00:35:58.720]  重擔的家人
[00:35:58.720 --> 00:36:00.720]  不離不棄的上帝
[00:36:00.720 --> 00:36:01.720]  肢體
[00:36:01.720 --> 00:36:02.720]  目者
[00:36:02.720 --> 00:36:03.720]  土伴
[00:36:03.720 --> 00:36:04.720]  配偶
[00:36:04.720 --> 00:36:05.720]  家人
[00:36:05.720 --> 00:36:06.720]  如你淪陷
[00:36:06.720 --> 00:36:08.720]  我希望這個星期你回去的時候
[00:36:08.720 --> 00:36:10.720]  能夠真誠的和他們說
[00:36:10.720 --> 00:36:11.720]  或者是apps說
[00:36:11.720 --> 00:36:13.720]  感謝沿途有你
[00:36:13.720 --> 00:36:15.720]  試試和我說
[00:36:15.720 --> 00:36:17.720]  感謝沿途有你
[00:36:17.720 --> 00:36:19.720]  是不是真心的
[00:36:19.720 --> 00:36:22.720]  其實我們真的要多謝很多人
[00:36:22.720 --> 00:36:24.720]  不然我們都不知道去了哪裡
[00:36:24.720 --> 00:36:26.720]  但我們最重要的是先感謝神
[00:36:26.720 --> 00:36:30.720]  感謝神去背起了我們人生種種的艱難考驗
[00:36:30.720 --> 00:36:32.720]  又感激神賜了靈裡面的夥伴
[00:36:32.720 --> 00:36:34.720]  和我們同行跨過逆境
[00:36:34.720 --> 00:36:35.720]  我記得這首歌
[00:36:35.720 --> 00:36:37.720]  其實在十年前按目的時候
[00:36:37.720 --> 00:36:40.720]  我改寫了羅敏莊姐妹的原作
[00:36:40.720 --> 00:36:42.720]  重新點起我生命
[00:36:42.720 --> 00:36:43.720]  我目禮的時候
[00:36:43.720 --> 00:36:44.720]  我就唱給我美國的乾爹聽
[00:36:44.720 --> 00:36:46.720]  那時候我邀請了他從美國過來坐
[00:36:46.720 --> 00:36:47.720]  就在hall這個位置
[00:36:47.720 --> 00:36:49.720]  唱給他聽
[00:36:49.720 --> 00:36:52.720]  感謝他成為了我生命裡面的榜樣
[00:36:52.720 --> 00:36:54.720]  由94年我在美國認識他
[00:36:54.720 --> 00:36:56.720]  20年就差不多
[00:36:56.720 --> 00:36:57.720]  去到2015年
[00:36:57.720 --> 00:36:58.720]  他85歲離世
[00:36:58.720 --> 00:37:01.720]  我覺得我們都很懂得互相珍惜
[00:37:01.720 --> 00:37:02.720]  每年我都去美國
[00:37:02.720 --> 00:37:05.720]  放假的時候陪他住兩個星期
[00:37:05.720 --> 00:37:08.720]  其實能夠陪他20年
[00:37:08.720 --> 00:37:11.720]  每年住兩個星期
[00:37:11.720 --> 00:37:13.720]  是完成了我爸爸早年離世
[00:37:13.720 --> 00:37:15.720]  86年離世之後
[00:37:15.720 --> 00:37:21.720]  我沒有機會去回饋我父親的愛
[00:37:21.720 --> 00:37:25.720]  所以我覺得這個乾爹是上帝給我的一份寶
[00:37:25.720 --> 00:37:28.720]  我們能夠陪他短的旅行
[00:37:28.720 --> 00:37:29.720]  無所不談
[00:37:29.720 --> 00:37:32.720]  我從他身上都經歷過溫馨無盡天賦的大愛
[00:37:32.720 --> 00:37:33.720]  也是因為這樣
[00:37:33.720 --> 00:37:35.720]  我被這種愛建立起來
[00:37:35.720 --> 00:37:37.720]  但是我們在肢體
[00:37:37.720 --> 00:37:41.720]  我們眾肢體能夠在疫情大艱難的時候
[00:37:41.720 --> 00:37:42.720]  更加珍惜實體
[00:37:42.720 --> 00:37:45.720]  網上彼此相知相識的時光
[00:37:45.720 --> 00:37:46.720]  好不好
[00:37:46.720 --> 00:37:48.720]  給神大大的建立
[00:37:48.720 --> 00:37:50.720]  恢復我們靈明的力量和光彩
[00:37:50.720 --> 00:37:51.720]  好不好
[00:37:51.720 --> 00:37:52.720]  一脫口罩
[00:37:52.720 --> 00:37:54.720]  馬上亮爆鏡
[00:37:54.720 --> 00:37:57.720]  我用了誇張一點的字
[00:37:57.720 --> 00:37:59.720]  但是要彰顯基督的榮美
[00:37:59.720 --> 00:38:00.720]  好不好
[00:38:00.720 --> 00:38:03.720]  我會唱詩歌的頭兩個正歌
[00:38:03.720 --> 00:38:05.720]  副歌我應該沒有戲了
[00:38:05.720 --> 00:38:07.720]  詩班會take over一路帶
[00:38:07.720 --> 00:38:10.720]  然後我們又會回去唱一二節
[00:38:10.720 --> 00:38:11.720]  然後副歌
[00:38:11.720 --> 00:38:12.720]  這樣
[00:38:12.720 --> 00:38:20.720]  明了我嗎
[00:38:20.720 --> 00:38:24.720]  每當我困原難過
[00:38:24.720 --> 00:38:27.720]  務求什麼
[00:38:27.720 --> 00:38:32.720]  只想有你在旁
[00:38:32.720 --> 00:38:35.720]  長年伴我
[00:38:35.720 --> 00:38:39.720]  人生一再現希望
[00:38:39.720 --> 00:38:42.720]  如此祝福
[00:38:42.720 --> 00:38:47.720]  一生高唱眾讚
[00:38:47.720 --> 00:38:50.720]  浮游世間
[00:38:50.720 --> 00:38:55.720]  我心會軟弱難過
[00:38:55.720 --> 00:38:58.720]  旁人或許
[00:38:58.720 --> 00:39:02.720]  記不到主是誰
[00:39:02.720 --> 00:39:05.720]  誰因此見
[00:39:05.720 --> 00:39:09.720]  蒙恩主傾聽心願
[00:39:09.720 --> 00:39:12.720]  人生這樣
[00:39:12.720 --> 00:39:16.720]  珍惜主愛共對
[00:39:16.720 --> 00:39:20.720]  You raise me up
[00:39:20.720 --> 00:39:24.720]  生點起我生命
[00:39:24.720 --> 00:39:27.720]  從此一起
[00:39:27.720 --> 00:39:31.720]  終生都跟你飛
[00:39:31.720 --> 00:39:34.720]  唯獨你
[00:39:34.720 --> 00:39:38.720]  始終不把我厭棄
[00:39:38.720 --> 00:39:41.720]  遙遙長路
[00:39:41.720 --> 00:39:47.720]  全心的貼近你
[00:39:47.720 --> 00:39:49.720]  一起
[00:39:49.720 --> 00:39:52.720]  明了我嗎
[00:39:52.720 --> 00:39:56.720]  每當我困原難過
[00:39:56.720 --> 00:39:59.720]  務求什麼
[00:39:59.720 --> 00:40:03.720]  只想有你在旁
[00:40:03.720 --> 00:40:06.720]  長年伴我
[00:40:06.720 --> 00:40:10.720]  人生一再現希望
[00:40:10.720 --> 00:40:13.720]  如此祝福
[00:40:13.720 --> 00:40:17.720]  一生高唱眾讚
[00:40:17.720 --> 00:40:20.720]  浮游世間
[00:40:20.720 --> 00:40:24.720]  我心會軟弱難過
[00:40:24.720 --> 00:40:27.720]  旁人或許
[00:40:27.720 --> 00:40:31.720]  記不到主是誰
[00:40:31.720 --> 00:40:34.720]  誰因此見
[00:40:34.720 --> 00:40:38.720]  蒙恩主傾聽心願
[00:40:38.720 --> 00:40:41.720]  人生這樣
[00:40:41.720 --> 00:40:45.720]  珍惜主愛共對
[00:40:45.720 --> 00:40:48.720]  You raise me up
[00:40:48.720 --> 00:40:52.720]  重生點起我生命
[00:40:52.720 --> 00:40:55.720]  從此一起
[00:40:55.720 --> 00:40:59.720]  終生都跟你飛
[00:40:59.720 --> 00:41:02.720]  唯獨你
[00:41:02.720 --> 00:41:06.720]  始終不把我厭棄
[00:41:06.720 --> 00:41:09.720]  遙遙長路
[00:41:09.720 --> 00:41:13.720]  全心的貼近你
[00:41:13.720 --> 00:41:14.720]  唯獨你
[00:41:14.720 --> 00:41:17.720]  遙遙長路
[00:41:17.720 --> 00:41:21.720]  重生點起我生命
[00:41:21.720 --> 00:41:24.720]  從此一起
[00:41:24.720 --> 00:41:28.720]  終生都跟你飛
[00:41:28.720 --> 00:41:31.720]  唯獨你
[00:41:31.720 --> 00:41:35.720]  始終不把我厭棄
[00:41:35.720 --> 00:41:38.720]  遙遙長路
[00:41:38.720 --> 00:41:41.720]  全心的貼近你
[00:41:41.720 --> 00:41:43.720]  唯獨你
[00:41:43.720 --> 00:41:45.720]  唯獨你
[00:41:45.720 --> 00:41:49.720]  始終不把我厭棄
[00:41:49.720 --> 00:41:52.720]  遙遙長路
[00:41:52.720 --> 00:41:55.720]  全心的貼近你
[00:41:55.720 --> 00:41:57.720]  遙遙長路
[00:41:57.720 --> 00:41:59.720]  遙遙長路
[00:41:59.720 --> 00:42:06.720]  全心的貼近你
[00:42:07.720 --> 00:42:11.720]  好嗎?重新珍惜上帝
[00:42:11.720 --> 00:42:15.720]  重新珍惜你的弟兄姊妹
[00:42:15.720 --> 00:42:16.720]  我們下次節目再見

