
[00:00:00.000 --> 00:00:02.440]  現在到講道的時候
[00:30:19.680 --> 00:30:21.280]  你放在永生裡面
[00:30:21.280 --> 00:30:23.280]  不要貪圖短期的回報
[00:30:23.280 --> 00:30:24.680]  我多睡一會兒
[00:30:24.680 --> 00:30:26.280]  我先開心一下
[00:30:26.280 --> 00:30:27.880]  我去哪裡
[00:30:27.880 --> 00:30:29.280]  不要因小失大
[00:30:29.280 --> 00:30:31.280]  是第一個例子告訴我們
[00:30:31.280 --> 00:30:33.480]  第二個例子是38節裡面
[00:30:33.480 --> 00:30:34.680]  38節裡面
[00:30:34.680 --> 00:30:36.280]  他從負面的角度
[00:30:36.280 --> 00:30:37.280]  一邊去看
[00:30:37.280 --> 00:30:39.880]  其實對我們也是一個警告
[00:30:39.880 --> 00:30:40.880]  嚴厲一點
[00:30:40.880 --> 00:30:41.680]  38節說
[00:30:41.680 --> 00:30:43.080]  凡在淫亂的世代
[00:30:43.080 --> 00:30:45.080]  把我和我的道當作可恥的
[00:30:45.080 --> 00:30:47.680]  人子在負的榮耀裡面
[00:30:47.680 --> 00:30:49.680]  與眾天使一起來的時候
[00:30:49.680 --> 00:30:51.880]  也要把這個人當作可恥
[00:30:51.880 --> 00:30:53.880]  淫亂罪惡的世代
[00:30:53.880 --> 00:30:55.080]  是一個什麼世代呢
[00:30:55.080 --> 00:30:57.880]  淫亂應該是指屬靈裡面的淫亂
[00:30:57.880 --> 00:30:59.880]  不是說那些
[00:30:59.880 --> 00:31:01.680]  而是屬靈裡面的淫亂
[00:31:01.680 --> 00:31:02.480]  就是說什麼呢
[00:31:02.480 --> 00:31:04.480]  那些對神不忠貞
[00:31:04.480 --> 00:31:06.080]  拜別神的那些人
[00:31:06.080 --> 00:31:07.680]  你不忠誠於神
[00:31:07.680 --> 00:31:08.880]  你去拜別神
[00:31:08.880 --> 00:31:09.680]  這就叫淫亂
[00:31:09.680 --> 00:31:10.480]  屬靈裡面
[00:31:10.480 --> 00:31:12.480]  就是說很多拜別神的人
[00:31:12.480 --> 00:31:15.880]  罪惡就是那些不願意守神的律法的人
[00:31:15.880 --> 00:31:17.280]  那些不信的人
[00:31:17.280 --> 00:31:18.480]  是罪惡的世代
[00:31:18.480 --> 00:31:19.280]  就是說
[00:31:19.280 --> 00:31:21.080]  這個淫亂罪惡的世代
[00:31:21.080 --> 00:31:23.280]  就是說很多很多不信的人
[00:31:23.280 --> 00:31:25.280]  和拜別神的人
[00:31:25.280 --> 00:31:26.280]  的這個世代
[00:31:26.280 --> 00:31:27.080]  就是說什麼呢
[00:31:27.080 --> 00:31:28.680]  基督徒是少數的世代
[00:31:28.680 --> 00:31:29.880]  現在也應該是
[00:31:29.880 --> 00:31:32.680]  就是看香港的基督徒統計
[00:31:32.680 --> 00:31:34.680]  大概也是10%以下
[00:31:34.680 --> 00:31:36.680]  我們也是少數族裔
[00:31:36.680 --> 00:31:38.680]  在這個世代
[00:31:38.680 --> 00:31:39.880]  經文就說
[00:31:39.880 --> 00:31:42.680]  若果基督徒以
[00:31:42.680 --> 00:31:46.080]  基督和耶穌和祂的道為恥
[00:31:46.080 --> 00:31:47.280]  為恥就是什麼呢
[00:31:47.280 --> 00:31:50.280]  就是隱藏和不願意承認自己是基督徒
[00:31:50.280 --> 00:31:52.480]  或者不跟從神的話的那些人
[00:31:52.480 --> 00:31:54.080]  就會在
[00:31:54.080 --> 00:31:55.080]  人子
[00:31:55.080 --> 00:31:56.080]  就是他說的
[00:31:56.080 --> 00:31:57.880]  一切來到的時候
[00:31:57.880 --> 00:31:58.880]  大概就是說
[00:31:58.880 --> 00:32:00.080]  耶穌再來的時候
[00:32:00.080 --> 00:32:01.280]  審判的時候
[00:32:01.280 --> 00:32:03.880]  那些不願意承認自己是基督徒
[00:32:03.880 --> 00:32:05.880]  那些不跟從神的話的人
[00:32:05.880 --> 00:32:07.880]  在耶穌再來審判的日子
[00:32:07.880 --> 00:32:11.880]  耶穌也不會認這些人是他的門徒
[00:32:11.880 --> 00:32:12.880]  各位同學
[00:32:12.880 --> 00:32:15.880]  其實這是一個很可怕的警告
[00:32:15.880 --> 00:32:17.880]  不過這個也同樣解釋了
[00:32:17.880 --> 00:32:20.880]  為什麼凡是要救自己生命的人
[00:32:20.880 --> 00:32:22.880]  就會喪失那個永生的生命
[00:32:22.880 --> 00:32:24.880]  第二個例子
[00:32:24.880 --> 00:32:26.880]  這兩個例子告訴我們
[00:32:26.880 --> 00:32:28.880]  其實我們應該
[00:32:28.880 --> 00:32:29.880]  可以怎樣選擇
[00:32:29.880 --> 00:32:31.280]  把結果也說給你聽
[00:32:31.280 --> 00:32:34.080]  把結局的盤口也說出來
[00:32:34.080 --> 00:32:35.280]  你賣這個就有這個
[00:32:35.280 --> 00:32:36.880]  你賣這個就沒有這個
[00:32:36.880 --> 00:32:40.880]  原來只有信服在神意而行的生命
[00:32:40.880 --> 00:32:43.880]  才會有好結果的生命
[00:32:43.880 --> 00:32:48.280]  原來只有信服在神心而行的生命
[00:32:48.280 --> 00:32:51.280]  才會得到好結果的生命
[00:32:51.280 --> 00:32:52.880]  各位姐妹
[00:32:52.880 --> 00:32:54.880]  分享到最後
[00:32:54.880 --> 00:32:58.280]  很想用一個我們耳熟能詳的預言故事
[00:32:58.280 --> 00:32:58.880]  來做結束
[00:32:58.880 --> 00:33:01.880]  因為我寫講章的時候就想起了
[00:33:01.880 --> 00:33:03.880]  那個故事叫做一個
[00:33:03.880 --> 00:33:05.880]  斬柴的人
[00:33:05.880 --> 00:33:08.880]  叫做潮夫
[00:33:08.880 --> 00:33:09.880]  潮夫
[00:33:09.880 --> 00:33:12.880]  就是一個斬柴的人的故事
[00:33:12.880 --> 00:33:13.880]  斬柴的人
[00:33:13.880 --> 00:33:15.880]  以前有一個故事說
[00:33:15.880 --> 00:33:18.880]  這個斬柴的人其實是一個很窮的潮夫
[00:33:18.880 --> 00:33:20.880]  他身家、性命、財產
[00:33:20.880 --> 00:33:22.880]  就是一個斧頭
[00:33:22.880 --> 00:33:23.880]  那個斧頭
[00:33:23.880 --> 00:33:25.880]  怎知道有一天他走著走著的時候
[00:33:25.880 --> 00:33:26.880]  走到一個湖
[00:33:26.880 --> 00:33:28.880]  就跌了一個斧頭
[00:33:28.880 --> 00:33:29.880]  在那個湖裏面
[00:33:29.880 --> 00:33:31.880]  之後的故事你們知道的
[00:33:31.880 --> 00:33:33.880]  有一個東西走出來
[00:33:33.880 --> 00:33:34.880]  然後就問他
[00:33:34.880 --> 00:33:35.880]  他就拿著
[00:33:35.880 --> 00:33:37.880]  喂 你做什麼事啊
[00:33:37.880 --> 00:33:38.880]  那個人就在哭
[00:33:38.880 --> 00:33:40.880]  我沒有了 跌了東西
[00:33:40.880 --> 00:33:42.880]  那個東西就問他
[00:33:42.880 --> 00:33:46.880]  那個故事大概是神、天使那些
[00:33:46.880 --> 00:33:47.880]  那個東西就問他
[00:33:47.880 --> 00:33:49.880]  我有什麼可以幫到你
[00:33:49.880 --> 00:33:50.880]  我跌了
[00:33:50.880 --> 00:33:51.880]  然後他就說
[00:33:51.880 --> 00:33:54.880]  然後他就拿了一把金的斧頭出來問
[00:33:54.880 --> 00:33:56.880]  這個斧頭是不是你的
[00:33:56.880 --> 00:33:58.880]  這個潮夫很誠實
[00:33:58.880 --> 00:34:00.880]  他就說不是 不是我的
[00:34:00.880 --> 00:34:03.880]  然後再放回去
[00:34:03.880 --> 00:34:04.880]  就拿了一個銀的斧頭來
[00:34:04.880 --> 00:34:06.880]  這個銀的斧頭是不是你的
[00:34:06.880 --> 00:34:08.880]  他就說不是 不是我的
[00:34:08.880 --> 00:34:10.880]  最後拿了他那個出來
[00:34:10.880 --> 00:34:14.880]  然後那個東西就還給他
[00:34:14.880 --> 00:34:15.880]  然後他就說
[00:34:15.880 --> 00:34:16.880]  這個是我 就是我
[00:34:16.880 --> 00:34:19.880]  然後那個東西
[00:34:19.880 --> 00:34:23.880]  就把金、銀和他原本的斧頭都還給他了
[00:34:23.880 --> 00:34:26.880]  然後這個潮夫拿回家的時候
[00:34:26.880 --> 00:34:29.880]  他就把他金、銀的斧頭都賣了
[00:34:29.880 --> 00:34:32.880]  就說他一家就過著幸福愉快的生活
[00:34:32.880 --> 00:34:34.880]  寓言故事大概是這樣
[00:34:34.880 --> 00:34:37.880]  不過我想說這個故事是什麼呢
[00:34:37.880 --> 00:34:40.880]  這個故事教我們的是要誠實
[00:34:40.880 --> 00:34:43.880]  只要你不斷地誠實
[00:34:43.880 --> 00:34:45.880]  就會有好的結果
[00:34:45.880 --> 00:34:47.880]  但是當我們聽的時候
[00:34:47.880 --> 00:34:48.880]  我們都知道
[00:34:48.880 --> 00:34:50.880]  這個應該是作出來的故事
[00:34:50.880 --> 00:34:53.880]  事實上在現實裏面
[00:34:53.880 --> 00:34:56.880]  誠實都未必會有好的結果
[00:34:56.880 --> 00:35:02.880]  不過今天耶穌藉著這兩個例子
[00:35:02.880 --> 00:35:04.880]  告訴我們的是
[00:35:04.880 --> 00:35:07.880]  祂對我們的應許會發生
[00:35:07.880 --> 00:35:13.880]  祂說的是只要你願意堅持地信服天父
[00:35:13.880 --> 00:35:16.880]  不斷地按祂的計劃而行
[00:35:16.880 --> 00:35:19.880]  為著一切你失去的
[00:35:19.880 --> 00:35:22.880]  一切你為著福音的緣故
[00:35:22.880 --> 00:35:25.880]  或者為著神的緣故付出的
[00:35:25.880 --> 00:35:27.880]  你失去的
[00:35:27.880 --> 00:35:30.880]  天父一切都要加回給你
[00:35:30.880 --> 00:35:32.880]  這個是神對我們的應許
[00:35:32.880 --> 00:35:35.880]  領子會今天的講道到這裏
[00:35:35.880 --> 00:35:36.880]  我們很想
[00:35:36.880 --> 00:35:37.880]  我請敬拜徒人
[00:35:37.880 --> 00:35:40.880]  很想我們藉著一首詩歌
[00:35:40.880 --> 00:35:42.880]  去回應我們的上帝
[00:35:42.880 --> 00:35:45.880]  十格犧牲的愛
[00:35:45.880 --> 00:35:49.880]  當我們說基督徒去傳福音的時候
[00:35:49.880 --> 00:35:51.880]  要犧牲的時候
[00:35:51.880 --> 00:35:54.880]  我會發覺其實吃虧的盡頭
[00:35:54.880 --> 00:35:56.880]  吃虧的那個不是你
[00:35:56.880 --> 00:35:59.880]  因為原來是耶穌基督先去犧牲他的性命
[00:35:59.880 --> 00:36:01.880]  為了我們
[00:36:01.880 --> 00:36:02.880]  我們才有這一份愛
[00:36:02.880 --> 00:36:03.880]  這一份救恩
[00:36:03.880 --> 00:36:06.880]  讓我們可以選擇為神犧牲
[00:36:06.880 --> 00:36:08.880]  所以讓我們一起起喇叭
[00:36:08.880 --> 00:36:09.880]  我們一起唱一首歌
[00:36:09.880 --> 00:36:11.880]  祝福大家
[00:36:11.880 --> 00:36:13.880]  明天见 拜拜
[00:36:13.880 --> 00:36:16.880]  由 Amara.org 社群提供的字幕

