
[00:00:00.000 --> 00:00:08.420]  好,弟兄姊妹,吾安,好開心可以回到青年崇拜的節目中跟大家分享神的話語
[00:32:54.620 --> 00:32:55.620]  知不知道什麼叫讀寫障礙
[00:32:55.620 --> 00:32:57.620]  其實我又畫不到直線
[00:32:57.620 --> 00:32:59.620]  即是那些連線
[00:32:59.620 --> 00:33:01.620]  我連線都歪的
[00:33:01.620 --> 00:33:03.620]  所以學校的老師就說
[00:33:03.620 --> 00:33:04.620]  很簡單
[00:33:04.620 --> 00:33:06.620]  你寫好你的字
[00:33:06.620 --> 00:33:07.620]  我就給你放學
[00:33:07.620 --> 00:33:09.620]  我小學六年
[00:33:09.620 --> 00:33:11.620]  六年都留堂
[00:33:11.620 --> 00:33:13.620]  留到老師放學為止
[00:33:13.620 --> 00:33:15.620]  老師很勤力
[00:33:15.620 --> 00:33:16.620]  是好老師
[00:33:16.620 --> 00:33:18.620]  不過我又練了一手爛字
[00:33:18.620 --> 00:33:19.620]  他說寫到靚為止
[00:33:19.620 --> 00:33:20.620]  不斷寫
[00:33:20.620 --> 00:33:23.620]  越粗練那些噁心字會怎樣
[00:33:23.620 --> 00:33:25.620]  越粗練就越噁心
[00:33:25.620 --> 00:33:27.620]  整個小學階段就一手噁心字
[00:33:27.620 --> 00:33:29.620]  你就看我的廣告
[00:33:29.620 --> 00:33:31.620]  全部都看不明白
[00:33:31.620 --> 00:33:33.620]  那些是醫生字
[00:33:33.620 --> 00:33:35.620]  我又不懂說話
[00:33:35.620 --> 00:33:37.620]  去到中學成績很差
[00:33:37.620 --> 00:33:39.620]  去到中三那年
[00:33:39.620 --> 00:33:41.620]  有一件事發生了
[00:33:41.620 --> 00:33:42.620]  關於說話
[00:33:42.620 --> 00:33:43.620]  我不懂說話
[00:33:43.620 --> 00:33:44.620]  為什麼呢
[00:33:44.620 --> 00:33:45.620]  去到中三那年
[00:33:45.620 --> 00:33:46.620]  我沒什麼厲害
[00:33:46.620 --> 00:33:47.620]  我只厲害一件事
[00:33:47.620 --> 00:33:48.620]  最厲害
[00:33:48.620 --> 00:33:49.620]  就叫打康樂棋
[00:33:49.620 --> 00:33:50.620]  有沒有打過
[00:33:50.620 --> 00:33:51.620]  我打康樂棋
[00:33:51.620 --> 00:33:52.620]  即是那些嘟嘟嘟的
[00:33:52.620 --> 00:33:53.620]  打康樂棋
[00:33:53.620 --> 00:33:55.620]  打到一個地步就叫
[00:33:55.620 --> 00:33:56.620]  那些叫什麼
[00:33:56.620 --> 00:33:57.620]  爐火純青
[00:33:57.620 --> 00:33:58.620]  怎樣打都一Q清袋
[00:33:58.620 --> 00:34:00.620]  那怎麼辦呢
[00:34:00.620 --> 00:34:02.620]  拿個背脊來打
[00:34:02.620 --> 00:34:03.620]  打完之後怎樣
[00:34:03.620 --> 00:34:04.620]  拿隻腳打
[00:34:04.620 --> 00:34:05.620]  什麼叫拿隻腳打
[00:34:05.620 --> 00:34:06.620]  跨過隻腳
[00:34:06.620 --> 00:34:07.620]  現在當然做不到
[00:34:07.620 --> 00:34:10.620]  那時候不知為什麼動作那麼帥
[00:34:10.620 --> 00:34:13.620]  抬高隻腳打都打一Q清袋
[00:34:13.620 --> 00:34:15.620]  接著玩什麼好玩
[00:34:15.620 --> 00:34:17.620]  有沒有聽過我講
[00:34:17.620 --> 00:34:18.620]  有啊應該有
[00:34:18.620 --> 00:34:20.620]  我拿個口來玩
[00:34:20.620 --> 00:34:23.620]  咬住支Q棍打
[00:34:23.620 --> 00:34:27.620]  其實打不到一Q清袋
[00:34:27.620 --> 00:34:28.620]  不過覺得好玩
[00:34:28.620 --> 00:34:30.620]  小朋友咬住粗那邊
[00:34:30.620 --> 00:34:32.620]  幼那邊就打
[00:34:32.620 --> 00:34:34.620]  接著玩到沒好玩的時候
[00:34:34.620 --> 00:34:36.620]  不如調轉它試下
[00:34:36.620 --> 00:34:37.620]  調轉出事
[00:34:37.620 --> 00:34:38.620]  為什麼呢
[00:34:38.620 --> 00:34:40.620]  你知不知道重力的問題
[00:34:40.620 --> 00:34:41.620]  咬住輕那邊
[00:34:41.620 --> 00:34:42.620]  那邊是什麼
[00:34:42.620 --> 00:34:43.620]  那邊重
[00:34:43.620 --> 00:34:45.620]  這個是槓桿
[00:34:45.620 --> 00:34:46.620]  這個槓桿
[00:34:46.620 --> 00:34:48.620]  我不知道不夠力
[00:34:48.620 --> 00:34:50.620]  我剛才咬前面可以
[00:34:50.620 --> 00:34:52.620]  我咬後面咬到嗎
[00:34:52.620 --> 00:34:53.620]  咬不到
[00:34:53.620 --> 00:34:55.620]  我頭衝下去
[00:34:55.620 --> 00:34:56.620]  就直插
[00:34:56.620 --> 00:34:58.620]  支Q棍插下去
[00:34:58.620 --> 00:35:00.620]  裡面就爛了
[00:35:00.620 --> 00:35:02.620]  當然進到醫院
[00:35:02.620 --> 00:35:04.620]  醫生說你真的不死
[00:35:04.620 --> 00:35:06.620]  都是神蹟
[00:35:06.620 --> 00:35:09.620]  剛好沒有插中那些會爆裂的血管
[00:35:09.620 --> 00:35:10.620]  都是爆血管
[00:35:10.620 --> 00:35:12.620]  不過就不死
[00:35:12.620 --> 00:35:14.620]  接著在裡面連針
[00:35:14.620 --> 00:35:16.620]  所以我裡面的聲帶
[00:35:16.620 --> 00:35:19.620]  和我的上顎下顎的位置
[00:35:19.620 --> 00:35:21.620]  食道的那些是連針
[00:35:21.620 --> 00:35:23.620]  所以有一件事我不應該做
[00:35:23.620 --> 00:35:25.620]  我不應該說話
[00:35:25.620 --> 00:35:26.620]  為什麼呢
[00:35:26.620 --> 00:35:28.620]  我每逢說話都痛
[00:35:28.620 --> 00:35:30.620]  直到今天
[00:35:30.620 --> 00:35:32.620]  現在都痛
[00:35:32.620 --> 00:35:35.620]  我在神樂院教書三小時
[00:35:35.620 --> 00:35:36.620]  每個星期
[00:35:36.620 --> 00:35:38.620]  我一年講四十幾個星期
[00:35:38.620 --> 00:35:40.620]  以前我做街頭報道
[00:35:40.620 --> 00:35:43.620]  天天出街用口去報道
[00:35:43.620 --> 00:35:46.620]  我覺得挺好
[00:35:46.620 --> 00:35:47.620]  痛啊
[00:35:47.620 --> 00:35:49.620]  有人說痛你不應該做這份工作
[00:35:49.620 --> 00:35:50.620]  我說不是
[00:35:50.620 --> 00:35:52.620]  痛我做這份工作好
[00:35:52.620 --> 00:35:54.620]  提醒我神的恩典
[00:35:54.620 --> 00:35:56.620]  神保守我的性命
[00:35:56.620 --> 00:35:58.620]  神讓我不懂說話的
[00:35:58.620 --> 00:36:01.620]  神在鷹孩和赫拉的口中
[00:36:01.620 --> 00:36:03.620]  建立能力
[00:36:03.620 --> 00:36:06.620]  神願意去使用一個
[00:36:06.620 --> 00:36:10.620]  不懂說話也不能說話的羅少麟
[00:36:10.620 --> 00:36:13.620]  來講道
[00:36:13.620 --> 00:36:16.620]  這是神的榮耀
[00:36:16.620 --> 00:36:17.620]  奇妙
[00:36:17.620 --> 00:36:20.620]  今天神不是要我們去做大人物
[00:36:20.620 --> 00:36:23.620]  神是要我們去認識祂
[00:36:23.620 --> 00:36:24.620]  去跟從祂
[00:36:24.620 --> 00:36:27.620]  我相信神在我們裏面都會呼召我們
[00:36:27.620 --> 00:36:28.620]  呼喚我們
[00:36:28.620 --> 00:36:31.620]  講神學 講聖經不是這麼深奧的事
[00:36:31.620 --> 00:36:33.620]  倒過來我們覺得離地
[00:36:33.620 --> 00:36:36.620]  是因為我們不認識神的話語
[00:36:36.620 --> 00:36:39.620]  我們重新去禱告
[00:36:39.620 --> 00:36:43.620]  不如不要牧師祈禱 你去祈禱
[00:36:43.620 --> 00:36:46.620]  現在我們香港是大時代
[00:36:46.620 --> 00:36:48.620]  在這個時代裏面
[00:36:48.620 --> 00:36:50.620]  大衛也是好人
[00:36:50.620 --> 00:36:52.620]  但在這個時代裏面
[00:36:52.620 --> 00:36:54.620]  可能我們未必是大衛
[00:36:54.620 --> 00:36:57.620]  可能我們就是小角色
[00:36:57.620 --> 00:37:01.620]  你願意怎樣去回應耶和華神呢
[00:37:01.620 --> 00:37:04.620]  如果那個藥櫃說要放在你家裏
[00:37:04.620 --> 00:37:10.620]  神說要把這個侍奉祂的尊榮給你的時候
[00:37:10.620 --> 00:37:12.620]  你又怎樣去回應
[00:37:12.620 --> 00:37:17.620]  你願不願意努力地去讀好神的話語
[00:37:17.620 --> 00:37:21.620]  學習 侍奉 放在你家裏
[00:37:21.620 --> 00:37:24.620]  放在你生命深處裏面
[00:37:24.620 --> 00:37:26.620]  神給我們的使命
[00:37:26.620 --> 00:37:28.620]  天父我們去到你庚前
[00:37:28.620 --> 00:37:31.620]  但願你興起我們每一個弟兄姊妹
[00:37:31.620 --> 00:37:35.620]  但願你的榮耀彰顯在我別以東的一家一樣
[00:37:35.620 --> 00:37:37.620]  彰顯在我們一家
[00:37:37.620 --> 00:37:40.620]  但願你賜福我別以東這一座的福
[00:37:40.620 --> 00:37:44.620]  同樣今日臨到我們每一個弟兄姊妹裏面
[00:37:44.620 --> 00:37:47.620]  祝我們今天在大時代 在香港
[00:37:47.620 --> 00:37:52.620]  我們祈禱是神你興起新一代的僕人侍女
[00:37:52.620 --> 00:37:54.620]  堅擔這個世代
[00:37:54.620 --> 00:37:58.620]  這個宣教也好 牧會也好
[00:37:58.620 --> 00:38:02.620]  侍奉上帝彰顯神你榮耀這個使命
[00:38:02.620 --> 00:38:05.620]  將神你的救恩來活現出來
[00:38:05.620 --> 00:38:07.620]  主就求你在座裏面興起我們
[00:38:07.620 --> 00:38:09.620]  獻上我們同心的禱告
[00:38:09.620 --> 00:38:12.620]  去奉教耶穌基督得勝的明智祈求

