
[00:00:00.000 --> 00:00:07.000]  很感恩有機會回來跟弟妹分享神的話語
[00:38:29.000 --> 00:38:31.000]  不僅賜給我
[00:38:31.000 --> 00:38:34.000]  也賜給凡愛慕去顯現的人
[00:38:34.000 --> 00:38:35.000]  弟妹姐妹
[00:38:35.000 --> 00:38:36.000]  你們都有份
[00:38:36.000 --> 00:38:40.000]  只要你堅持到底
[00:38:40.000 --> 00:38:43.000]  跟隨我們所信的
[00:38:43.000 --> 00:38:47.000]  最後有幾句跟大家一起學習
[00:38:47.000 --> 00:38:50.000]  生命無論長短
[00:38:50.000 --> 00:38:52.000]  靠主永遠得勝
[00:38:52.000 --> 00:38:54.000]  我們深信唯有愛主
[00:38:54.000 --> 00:38:56.000]  在任何境況中
[00:38:56.000 --> 00:39:00.000]  仍然持守著純全信心的人
[00:39:00.000 --> 00:39:03.000]  在世情絕望的時候
[00:39:03.000 --> 00:39:06.000]  必然能夠憑信心立穩於主前
[00:39:06.000 --> 00:39:10.000]  好讓我們能夠跨性就是
[00:39:10.000 --> 00:39:12.000]  當不信的人都被嚇跑了
[00:39:12.000 --> 00:39:13.000]  我們信徒
[00:39:13.000 --> 00:39:17.000]  必然仍然能夠挺身按手
[00:39:17.000 --> 00:39:23.000]  迎接主耶穌的榮耀在臨
[00:39:23.000 --> 00:39:26.000]  我們一起低頭禱告
[00:39:26.000 --> 00:39:28.000]  參天上帝
[00:39:28.000 --> 00:39:30.000]  我們感謝你
[00:39:30.000 --> 00:39:32.000]  感謝你
[00:39:32.000 --> 00:39:38.000]  今天你很坦白地將世情告訴我們
[00:39:38.000 --> 00:39:40.000]  但好讓我們明白到
[00:39:40.000 --> 00:39:42.000]  世界困苦艱難的時候
[00:39:42.000 --> 00:39:44.000]  我們不懼怕
[00:39:44.000 --> 00:39:46.000]  你答應過與我們同在
[00:39:46.000 --> 00:39:48.000]  教導我們如何站穩腳
[00:39:48.000 --> 00:39:50.000]  所以我們就用
[00:39:50.000 --> 00:39:54.000]  好像蒼蠅那兩隻翅膀飛翔
[00:39:54.000 --> 00:39:58.000]  老鷹就是這樣飛過一些困難
[00:39:58.000 --> 00:40:01.000]  就是信靠和信服
[00:40:01.000 --> 00:40:03.000]  讓你帶領我們的人生
[00:40:03.000 --> 00:40:07.000]  好讓我們在困難裡不用恐懼
[00:40:07.000 --> 00:40:10.000]  直到持守我們的信仰
[00:40:10.000 --> 00:40:12.000]  堅持到底
[00:40:12.000 --> 00:40:15.000]  直到見主你的面
[00:40:15.000 --> 00:40:16.000]  以上禱告
[00:40:16.000 --> 00:40:20.000]  乃奉靠主耶穌基督得勝的命求
[00:40:20.000 --> 00:40:21.000]  阿門
[00:40:21.000 --> 00:40:22.000]  祝福大家

