
[00:00:00.000 --> 00:00:06.200]  今晚繼續是重見之恩的訊息系列
[00:35:14.440 --> 00:35:17.440]  是不是從今以後就搞定了
[00:35:17.440 --> 00:35:18.440]  又不是
[00:35:18.440 --> 00:35:19.440]  離開香港了
[00:35:19.440 --> 00:35:20.440]  移民了
[00:35:20.440 --> 00:35:23.440]  移了是不是又一天乾了呢
[00:35:23.440 --> 00:35:24.440]  都不是
[00:35:24.440 --> 00:35:26.440]  剛才說了
[00:35:26.440 --> 00:35:29.440]  我們說在退休潮
[00:35:29.440 --> 00:35:32.440]  嬰兒潮的人士最多
[00:35:32.440 --> 00:35:35.440]  這個年紀也是在香港最多人口的時候
[00:35:35.440 --> 00:35:37.440]  退休潮已經開始了
[00:35:37.440 --> 00:35:39.440]  很多人都退休了
[00:35:39.440 --> 00:35:40.440]  退了休
[00:35:40.440 --> 00:35:41.440]  上了岸
[00:35:41.440 --> 00:35:43.440]  全部都好了
[00:35:43.440 --> 00:35:45.440]  是不是這樣呢
[00:35:45.440 --> 00:35:48.440]  我們有時候會有這些錯覺
[00:35:48.440 --> 00:35:49.440]  所以我相信
[00:35:49.440 --> 00:35:50.440]  尼熙米也是一樣
[00:35:50.440 --> 00:35:51.440]  不想他們搞錯
[00:35:51.440 --> 00:35:54.440]  所以透過回憶錄編寫的時候
[00:35:54.440 --> 00:35:57.440]  要將這件事放在第十二章
[00:35:57.440 --> 00:36:00.440]  人的心要經歷很多的轉化
[00:36:00.440 --> 00:36:01.440]  是被神的話要轉化
[00:36:01.440 --> 00:36:03.440]  才去到這一步
[00:36:03.440 --> 00:36:05.440]  去享受神給我們的成果
[00:36:05.440 --> 00:36:07.440]  終點站不是人定的
[00:36:07.440 --> 00:36:09.440]  是神定的
[00:36:09.440 --> 00:36:11.440]  城牆有一個遊行的路線
[00:36:11.440 --> 00:36:16.440]  跟著一條進路去走
[00:36:16.440 --> 00:36:19.440]  但就不是那個目標
[00:36:19.440 --> 00:36:23.440]  而是那個目標是將我們那個心思意念焦點
[00:36:23.440 --> 00:36:25.440]  放在神的身上
[00:36:25.440 --> 00:36:26.440]  神的殿那裡
[00:36:26.440 --> 00:36:28.440]  去見證神的恩典
[00:36:28.440 --> 00:36:29.440]  神的大能
[00:36:29.440 --> 00:36:30.440]  就是power
[00:36:30.440 --> 00:36:31.440]  我們等於恩福堂
[00:36:31.440 --> 00:36:34.440]  我們不是power of人
[00:36:34.440 --> 00:36:36.440]  我誰建的
[00:36:36.440 --> 00:36:37.440]  我誰建的
[00:36:37.440 --> 00:36:39.440]  我們會看人
[00:36:39.440 --> 00:36:40.440]  我們看到背後
[00:36:40.440 --> 00:36:42.440]  是不是神的恩典
[00:36:42.440 --> 00:36:45.440]  如果我們心裡面是真心去承認到這件事
[00:36:45.440 --> 00:36:48.440]  我們就跟神更加近
[00:36:48.440 --> 00:36:50.440]  正如可能宋牧師以前經常說
[00:36:50.440 --> 00:36:52.440]  100%是神的恩典
[00:36:52.440 --> 00:36:54.440]  100%是人的努力
[00:36:54.440 --> 00:36:56.440]  問題是我們的焦點放在哪裡
[00:36:56.440 --> 00:36:58.440]  如果我們同時只放在人的努力的時候
[00:36:58.440 --> 00:37:00.440]  那不就將人放大了
[00:37:00.440 --> 00:37:02.440]  如果我們將神的恩典
[00:37:02.440 --> 00:37:04.440]  再看在那裡
[00:37:04.440 --> 00:37:06.440]  看得清清楚楚
[00:37:06.440 --> 00:37:08.440]  真真實實
[00:37:08.440 --> 00:37:10.440]  這個除了剛才說的
[00:37:10.440 --> 00:37:14.440]  有那個潔淨和不潔淨之間的張力
[00:37:14.440 --> 00:37:17.440]  其實這個位置也有另一個張力
[00:37:17.440 --> 00:37:20.440]  就是有人的成就和神的見證
[00:37:20.440 --> 00:37:22.440]  很容易我們就很想
[00:37:22.440 --> 00:37:25.440]  看得見人的東西
[00:37:25.440 --> 00:37:28.440]  不要跟我說什麼理論神學聖經
[00:37:28.440 --> 00:37:30.440]  告訴我怎樣做就行了
[00:37:30.440 --> 00:37:32.440]  但不是的
[00:37:32.440 --> 00:37:34.440]  背後一定有一些原則
[00:37:34.440 --> 00:37:36.440]  原理和動力
[00:37:36.440 --> 00:37:38.440]  去推動我們
[00:37:38.440 --> 00:37:40.440]  是神的說話、神的愛
[00:37:40.440 --> 00:37:42.440]  這個就是靠著神
[00:37:42.440 --> 00:37:44.440]  不要搞錯了
[00:37:44.440 --> 00:37:46.440]  不要被迷惑了
[00:37:46.440 --> 00:37:48.440]  靠著神一同忘記背後的努力
[00:37:48.440 --> 00:37:50.440]  面前無論過去是很好的
[00:37:50.440 --> 00:37:52.440]  接下來會更好
[00:37:52.440 --> 00:37:54.440]  我們相信
[00:37:54.440 --> 00:37:56.440]  之前沒有那麼好的靠著神
[00:37:56.440 --> 00:37:58.440]  忘記過去
[00:37:58.440 --> 00:38:00.440]  我們繼續向著標竿直跑
[00:38:00.440 --> 00:38:02.440]  第三點
[00:38:02.440 --> 00:38:06.440]  第一,人要被潔淨
[00:38:06.440 --> 00:38:08.440]  第二,模式方法要跟隨神的規定
[00:38:08.440 --> 00:38:11.440]  第三,心法要對
[00:38:11.440 --> 00:38:13.440]  這個很直接
[00:38:13.440 --> 00:38:15.440]  我們一起讀
[00:38:15.440 --> 00:38:17.440]  最後這一段
[00:38:17.440 --> 00:38:20.440]  歌唱的大聲歌唱
[00:38:20.440 --> 00:38:24.440]  由伊斯拉希雅做指揮
[00:38:24.440 --> 00:38:28.440]  那一日眾人獻上豐盛的祭物
[00:38:28.440 --> 00:38:30.440]  並且歡樂
[00:38:30.440 --> 00:38:33.440]  因為神使他們大大歡樂
[00:38:33.440 --> 00:38:37.440]  連婦女帶孩童也都歡樂
[00:38:37.440 --> 00:38:43.440]  甚至從遠處都可聽到耶路撒冷的歡聲
[00:38:43.440 --> 00:38:45.440]  這裡一讀
[00:38:45.440 --> 00:38:49.440]  大家覺得當時奉獻的氣氛是怎樣?
[00:38:49.440 --> 00:38:51.440]  這裡看到
[00:38:51.440 --> 00:38:55.440]  盤拜
[00:38:55.440 --> 00:38:57.440]  是
[00:38:57.440 --> 00:38:59.440]  盤拜
[00:38:59.440 --> 00:39:01.440]  盤拜
[00:39:01.440 --> 00:39:03.440]  還有呢?
[00:39:03.440 --> 00:39:05.440]  歡呼
[00:39:05.440 --> 00:39:07.440]  歡樂
[00:39:07.440 --> 00:39:09.440]  看到直接了
[00:39:09.440 --> 00:39:11.440]  歡樂
[00:39:11.440 --> 00:39:13.440]  歡樂和歡聲
[00:39:13.440 --> 00:39:18.440]  眾人以喜樂的心獻上豐盛的祭物
[00:39:18.440 --> 00:39:20.440]  眾人是指男人
[00:39:20.440 --> 00:39:22.440]  男人的喜樂
[00:39:22.440 --> 00:39:24.440]  這是第一
[00:39:24.440 --> 00:39:26.440]  第二,婦女和孩童也都歡樂
[00:39:26.440 --> 00:39:29.440]  有孩童和婦女的歡樂
[00:39:29.440 --> 00:39:33.440]  你怎樣形容孩童和婦女的歡樂?
[00:39:33.440 --> 00:39:39.440]  跟剛才分唱男聲和女聲有沒有不同?
[00:39:39.440 --> 00:39:42.440]  男人的喜樂的聲音會怎樣?
[00:39:42.440 --> 00:39:45.440]  弟兄試試笑來聽聽
[00:39:45.440 --> 00:39:48.440]  弟兄的笑聲
[00:39:48.440 --> 00:39:51.440]  姐妹的笑聲來聽聽
[00:39:51.440 --> 00:40:01.440]  姐妹的笑聲可以一個波浪再一個波浪
[00:40:01.440 --> 00:40:05.440]  有些不同的高音
[00:40:05.440 --> 00:40:12.440]  最後看到耶路撒冷整個城的歡笑聲都被遠處聽見
[00:40:12.440 --> 00:40:14.440]  是整體的描述
[00:40:14.440 --> 00:40:17.440]  所以我見證整個夜城的歡樂
[00:40:17.440 --> 00:40:20.440]  最重要的一句是什麼呢?
[00:40:20.440 --> 00:40:24.440]  是因為神使他們大大歡樂
[00:40:24.440 --> 00:40:26.440]  最重要是這一句
[00:40:26.440 --> 00:40:30.440]  如果要找很多不開心的理由,可以找很多
[00:40:30.440 --> 00:40:34.440]  但原來看到OK有恩典是真的
[00:40:34.440 --> 00:40:38.440]  去到這一步,他不是只看195萬沒有回來
[00:40:38.440 --> 00:40:43.440]  我看到回來的人很熱心去服侍
[00:40:43.440 --> 00:40:46.440]  去重建,走在一起
[00:40:46.440 --> 00:40:49.440]  去尊子為大,熟讀他的說話
[00:40:49.440 --> 00:40:58.440]  這是第三種張力
[00:40:58.440 --> 00:41:02.440]  很容易我們都會在裡面
[00:41:02.440 --> 00:41:04.440]  結正不結正
[00:41:04.440 --> 00:41:08.440]  人的成就或神的見證
[00:41:08.440 --> 00:41:11.440]  第三是很容易感恩和投訴之間
[00:41:11.440 --> 00:41:15.440]  很想感恩但又很想投訴
[00:41:15.440 --> 00:41:19.440]  這兩種心態我相信大家都很熟悉
[00:41:19.440 --> 00:41:21.440]  每個星期都會有
[00:41:21.440 --> 00:41:23.440]  問問大家
[00:41:23.440 --> 00:41:25.440]  這個星期你自己定一定
[00:41:25.440 --> 00:41:31.440]  你覺得你和人表達不滿多還是和神表達感恩多?
[00:41:31.440 --> 00:41:34.440]  你應該說明不明白我問什麼?
[00:41:34.440 --> 00:41:36.440]  明白,真是好了
[00:41:36.440 --> 00:41:41.440]  你覺得這個星期你自己覺得感恩多還是投訴多?
[00:41:41.440 --> 00:41:43.440]  誰覺得感恩多?
[00:41:43.440 --> 00:41:45.440]  誰覺得感恩多?
[00:41:45.440 --> 00:41:47.440]  這麼厲害,厲害,感恩
[00:41:47.440 --> 00:41:49.440]  第二投訴呢?
[00:41:49.440 --> 00:41:51.440]  你自己覺得呢?
[00:41:51.440 --> 00:41:53.440]  投訴都有點
[00:41:53.440 --> 00:41:57.440]  對了,投訴的舉手
[00:41:57.440 --> 00:41:59.440]  這個訊息適合你
[00:41:59.440 --> 00:42:01.440]  當然感恩都適合我們
[00:42:01.440 --> 00:42:03.440]  繼續持守
[00:42:03.440 --> 00:42:07.440]  鬆懈了,我們都會掉下去
[00:42:07.440 --> 00:42:09.440]  好了,去到最後
[00:42:09.440 --> 00:42:11.440]  總結
[00:42:11.440 --> 00:42:13.440]  總結就是
[00:42:13.440 --> 00:42:15.440]  整段都要付出代價
[00:42:15.440 --> 00:42:18.440]  恢復以聖殿為中心的生活
[00:42:18.440 --> 00:42:20.440]  這班人很開心
[00:42:20.440 --> 00:42:22.440]  重建之後
[00:42:22.440 --> 00:42:23.440]  突然做了信徒
[00:42:23.440 --> 00:42:24.440]  信了耶穌怎麼辦?
[00:42:24.440 --> 00:42:25.440]  缺了志又怎麼辦?
[00:42:25.440 --> 00:42:27.440]  生命賊上有我命怎麼辦?
[00:42:27.440 --> 00:42:29.440]  怎樣生活?
[00:42:29.440 --> 00:42:31.440]  他又繼續有一些
[00:42:31.440 --> 00:42:33.440]  恆常的
[00:42:33.440 --> 00:42:35.440]  活天的事
[00:42:35.440 --> 00:42:37.440]  律例典章
[00:42:37.440 --> 00:42:39.440]  在當中遵照去做
[00:42:39.440 --> 00:42:46.440]  這個是總結
[00:42:46.440 --> 00:42:48.440]  所以我不會特別解釋
[00:42:48.440 --> 00:42:50.440]  所以我讀完這裡
[00:42:50.440 --> 00:42:52.440]  讀完這裡就差不多完了
[00:42:52.440 --> 00:42:57.440]  當日有些人受派管理庫房
[00:42:57.440 --> 00:43:03.440]  和所取的十分之奉獻
[00:43:03.440 --> 00:43:13.440]  在當時的聖殿的照律例所定
[00:43:13.440 --> 00:43:15.440]  猶太人因祭司和利美人
[00:43:15.440 --> 00:43:18.440]  功績就歡樂
[00:43:18.440 --> 00:43:21.440]  祭司和利美人遵守神所吩咐的
[00:43:21.440 --> 00:43:23.440]  守潔正禮
[00:43:23.440 --> 00:43:26.440]  歌唱的和門口的守衛
[00:43:26.440 --> 00:43:29.440]  照著大衛和他兒子所羅門的命令
[00:43:29.440 --> 00:43:31.440]  也如此行
[00:43:31.440 --> 00:43:34.440]  古時在大衛和亞撒的日子
[00:43:34.440 --> 00:43:36.440]  有歌唱者的指揮
[00:43:36.440 --> 00:43:40.440]  也有讚美稱謝神的詩歌
[00:43:40.440 --> 00:43:44.440]  在所羅伯伯和尼希米的時代
[00:43:44.440 --> 00:43:48.440]  以色列眾人把歌唱者和門口的守門
[00:43:48.440 --> 00:43:50.440]  每日所當的份
[00:43:50.440 --> 00:43:52.440]  供給他們
[00:43:52.440 --> 00:43:55.440]  又給利美人分別出來
[00:43:55.440 --> 00:44:00.440]  利美人又把亞倫的子孫分別出來
[00:44:00.440 --> 00:44:07.440]  在聖祭的奉獻禮後
[00:44:07.440 --> 00:44:10.440]  特別有幾節交代這件事
[00:44:10.440 --> 00:44:12.440]  奉獻禮已經結束
[00:44:12.440 --> 00:44:14.440]  但這是之後的日子
[00:44:14.440 --> 00:44:16.440]  之後的日子是怎樣過呢?
[00:44:16.440 --> 00:44:18.440]  有一幅很美麗的圖畫
[00:44:18.440 --> 00:44:22.440]  神要用人來恢復他在地上的見證
[00:44:22.440 --> 00:44:24.440]  恢復了不是一次
[00:44:24.440 --> 00:44:26.440]  是每天都會有
[00:44:26.440 --> 00:44:28.440]  你怎樣繼續做好我們的見證呢?
[00:44:28.440 --> 00:44:31.440]  信了耶穌,我們繼續做好我們的見證
[00:44:31.440 --> 00:44:35.440]  恢復了祭司對利美人他們應得的份
[00:44:35.440 --> 00:44:37.440]  以前他們不給
[00:44:37.440 --> 00:44:38.440]  不給又怎樣呢?
[00:44:38.440 --> 00:44:40.440]  不給就不能混,不能混就散了
[00:44:40.440 --> 00:44:42.440]  大家找其他東西混
[00:44:42.440 --> 00:44:43.440]  他們很自然
[00:44:43.440 --> 00:44:45.440]  以前不能分別出來做神的功
[00:44:45.440 --> 00:44:49.440]  恢復了歌唱的、守門的、當得的份
[00:44:49.440 --> 00:44:52.440]  可以在神的殿、神的面前
[00:44:52.440 --> 00:44:54.440]  去侍候、去服侍
[00:44:54.440 --> 00:44:56.440]  今天也是一樣
[00:44:56.440 --> 00:45:00.440]  我相信大家都是一樣
[00:45:00.440 --> 00:45:01.440]  我們每個人都一樣
[00:45:01.440 --> 00:45:03.440]  是被神分別出來
[00:45:03.440 --> 00:45:05.440]  就是要做他的功
[00:45:05.440 --> 00:45:07.440]  問題是我們準備好了嗎?
[00:45:07.440 --> 00:45:09.440]  你願不願意去做?
[00:45:09.440 --> 00:45:11.440]  最後我們一起去祈禱
[00:45:11.440 --> 00:45:12.440]  請低頭
[00:45:12.440 --> 00:45:21.440]  在祈禱的時候
[00:45:21.440 --> 00:45:24.440]  有少許的呼召給大家
[00:45:24.440 --> 00:45:25.440]  透過經文
[00:45:25.440 --> 00:45:28.440]  今天在聖經裏面
[00:45:28.440 --> 00:45:29.440]  神給我們看到
[00:45:29.440 --> 00:45:32.440]  祂要求奉獻的人要被潔淨
[00:45:32.440 --> 00:45:36.440]  我相信這是我們在生活上可以做得到的
[00:45:36.440 --> 00:45:38.440]  問題是我們願不願意
[00:45:38.440 --> 00:45:40.440]  就是勒住我們的舌頭
[00:45:40.440 --> 00:45:44.440]  我們去讚美這位
[00:45:44.440 --> 00:45:45.440]  這麼慈愛
[00:45:45.440 --> 00:45:48.440]  這麼偉大的神
[00:45:48.440 --> 00:45:51.440]  可能另一面又去咒罵
[00:45:51.440 --> 00:45:53.440]  按神形象而做的人
[00:45:53.440 --> 00:46:01.440]  就是活在不潔淨的人中
[00:46:01.440 --> 00:46:04.440]  求主去憐憫我們
[00:46:04.440 --> 00:46:06.440]  我不知道有沒有這樣的弟兄姐妹
[00:46:06.440 --> 00:46:07.440]  你願意
[00:46:07.440 --> 00:46:09.440]  起碼我們由這個星期去做起
[00:46:09.440 --> 00:46:11.440]  你願意勒住你的舌頭的
[00:46:11.440 --> 00:46:13.440]  都請你舉一舉手
[00:46:13.440 --> 00:46:15.440]  好,看到
[00:46:15.440 --> 00:46:23.440]  第二個就是我們在奉獻時的方式、模式、方法
[00:46:23.440 --> 00:46:24.440]  是要清晰的
[00:46:24.440 --> 00:46:27.440]  剛才看到可能有些配搭上告
[00:46:27.440 --> 00:46:29.440]  可能有屬靈的主導
[00:46:29.440 --> 00:46:31.440]  但是有行政的殿下
[00:46:31.440 --> 00:46:33.440]  是需要彼此需要
[00:46:33.440 --> 00:46:34.440]  我不知道有沒有弟兄姐妹
[00:46:34.440 --> 00:46:36.440]  也感受到神也催迫你
[00:46:36.440 --> 00:46:41.440]  近日你願意和弟兄姐妹提升一些關係
[00:46:41.440 --> 00:46:43.440]  他想獻給自己
[00:46:43.440 --> 00:46:44.440]  彼此的尊重
[00:46:44.440 --> 00:46:46.440]  互相的配搭
[00:46:46.440 --> 00:46:48.440]  有沒有這樣的弟兄姐妹
[00:46:48.440 --> 00:46:49.440]  如果你是願意的
[00:46:49.440 --> 00:46:50.440]  你舉一舉手
[00:46:50.440 --> 00:46:52.440]  好,看到
[00:46:52.440 --> 00:46:54.440]  感謝主
[00:46:54.440 --> 00:46:57.440]  好,我們一起禱告
[00:46:57.440 --> 00:47:02.440]  主啊,感謝祢
[00:47:02.440 --> 00:47:03.440]  祢知道我們的心
[00:47:03.440 --> 00:47:05.440]  又看到我們的手
[00:47:05.440 --> 00:47:06.440]  祢的說話
[00:47:06.440 --> 00:47:08.440]  我深信仍然大有能力
[00:47:08.440 --> 00:47:11.440]  深信聖靈仍然在我們心靈裏面去作供
[00:47:11.440 --> 00:47:14.440]  叫我們立志進行
[00:47:14.440 --> 00:47:18.440]  不是靠我們所謂的意志
[00:47:18.440 --> 00:47:20.440]  是神來賜
[00:47:20.440 --> 00:47:23.440]  就連信心也是來賜
[00:47:23.440 --> 00:47:26.440]  我們只是去有個原作去配合祢
[00:47:26.440 --> 00:47:30.440]  求祢來按著我們眾人不同的際遇
[00:47:30.440 --> 00:47:33.440]  警方、擔子、壓力
[00:47:33.440 --> 00:47:35.440]  祢幫助我們
[00:47:35.440 --> 00:47:38.440]  提升我們常常操練有感恩的心
[00:47:38.440 --> 00:47:41.440]  也幫助我們勒著舌頭
[00:47:41.440 --> 00:47:45.440]  不只是看到人的不足、缺乏、限制
[00:47:45.440 --> 00:47:46.440]  讓我們看到
[00:47:46.440 --> 00:47:49.440]  其實我們自己也有這種不足、缺乏、限制
[00:47:49.440 --> 00:47:52.440]  讓我們靠著祢去成長
[00:47:52.440 --> 00:47:55.440]  有多一些憐憫、恩慈、去愛
[00:47:55.440 --> 00:47:58.440]  祢擺在我們身邊不同的人
[00:47:58.440 --> 00:48:02.440]  有紀念我們也想和弟兄姐妹提升一些關係
[00:48:02.440 --> 00:48:05.440]  特別可能在這幾個月都復常的時候
[00:48:05.440 --> 00:48:08.440]  有很多事情需要處理
[00:48:08.440 --> 00:48:10.440]  再一次經營
[00:48:10.440 --> 00:48:13.440]  求主幫助我們去謙卑自己
[00:48:13.440 --> 00:48:15.440]  彼此的配搭
[00:48:15.440 --> 00:48:17.440]  真的有這個機會
[00:48:17.440 --> 00:48:19.440]  解開我們心裏面一些
[00:48:19.440 --> 00:48:23.440]  可能也不想碰的一些位置的時候
[00:48:23.440 --> 00:48:25.440]  主我們去仰望祢
[00:48:25.440 --> 00:48:26.440]  按祢的時間
[00:48:26.440 --> 00:48:29.440]  讓我們有好的時機
[00:48:29.440 --> 00:48:30.440]  一同繼續
[00:48:30.440 --> 00:48:32.440]  就好像聖經所說
[00:48:32.440 --> 00:48:34.440]  彼此活石走在一起
[00:48:34.440 --> 00:48:36.440]  去建立神的家
[00:48:36.440 --> 00:48:40.440]  彼此聯絡得更加合適
[00:48:40.440 --> 00:48:42.440]  靠著祢的八字講的職
[00:48:42.440 --> 00:48:45.440]  去發揮祢給我們不同的功用
[00:48:45.440 --> 00:48:47.440]  呈現一個合一的祭
[00:48:47.440 --> 00:48:48.440]  獻給祢
[00:48:48.440 --> 00:48:50.440]  求主親自閱立
[00:48:50.440 --> 00:48:51.440]  聽我們的禱告
[00:48:51.440 --> 00:48:52.440]  奉主名求
[00:48:52.440 --> 00:48:53.440]  阿門

