
[00:00:00.000 --> 00:00:04.000]  今天跟大家分享神的話語
[00:43:57.000 --> 00:43:59.000]  要做回一個人
[00:43:59.000 --> 00:44:01.000]  我們不是要做神
[00:44:01.000 --> 00:44:03.000]  主也幫助我們
[00:44:03.000 --> 00:44:05.000]  獻給自己在你面前
[00:44:05.000 --> 00:44:07.000]  讓我們能夠
[00:44:07.000 --> 00:44:10.000]  將我們的生命
[00:44:10.000 --> 00:44:12.000]  交在你手裡
[00:44:12.000 --> 00:44:13.000]  更加認定
[00:44:13.000 --> 00:44:16.000]  當我們面對肉身的死亡的時候
[00:44:18.000 --> 00:44:20.000]  我們是
[00:44:20.000 --> 00:44:22.000]  無可避免
[00:44:22.000 --> 00:44:24.000]  唯有靠你主的救恩
[00:44:24.000 --> 00:44:29.000]  讓我們有這份永恆的盼望和生命
[00:44:29.000 --> 00:44:32.000]  而且我們知道
[00:44:32.000 --> 00:44:34.000]  其實我們現在的生活所面對的
[00:44:34.000 --> 00:44:37.000]  在永恆的裡面
[00:44:37.000 --> 00:44:39.000]  其實都是微笑
[00:44:39.000 --> 00:44:42.000]  在現在的生活裡面
[00:44:42.000 --> 00:44:44.000]  我們更加能夠去經歷
[00:44:44.000 --> 00:44:46.000]  其實是主你自己的恩典
[00:44:47.000 --> 00:44:49.000]  來供應
[00:44:49.000 --> 00:44:52.000]  還有今天
[00:44:52.000 --> 00:44:57.000]  在你的面前
[00:44:57.000 --> 00:44:59.000]  領受主你自己的話語
[00:44:59.000 --> 00:45:02.000]  透過財主的經歷
[00:45:02.000 --> 00:45:04.000]  你所說的比喻
[00:45:04.000 --> 00:45:06.000]  讓我們謹慎自守
[00:45:06.000 --> 00:45:09.000]  免去一切的貪心
[00:45:09.000 --> 00:45:12.000]  將主為大
[00:45:12.000 --> 00:45:14.000]  讓你成為我們生命的主
[00:45:14.000 --> 00:45:16.000]  我們禱告奉主耶穌基督的名其求
[00:45:16.000 --> 00:45:18.000]  阿們
[00:45:18.000 --> 00:45:20.000]  阿們
[00:45:20.000 --> 00:45:22.000]  (字幕製作:貝爾)
[00:45:22.000 --> 00:45:24.000]  (影片完結)

