
[00:00:00.000 --> 00:00:04.000]  多謝競拜隊帶我們一起去競拜
[00:31:39.000 --> 00:31:42.000]  大家都是上下
[00:31:42.000 --> 00:31:43.000]  大家都是人
[00:31:43.000 --> 00:31:45.000]  大家都有軟弱
[00:31:45.000 --> 00:31:46.000]  都有無力
[00:31:46.000 --> 00:31:47.000]  都有犯錯
[00:31:47.000 --> 00:31:49.000]  都有限制的時候
[00:31:49.000 --> 00:31:51.000]  同為僕人的意思是
[00:31:51.000 --> 00:31:54.000]  大家都是上下
[00:31:54.000 --> 00:31:55.000]  丁姐妹
[00:31:55.000 --> 00:31:57.000]  面對那些得罪我們的人
[00:31:57.000 --> 00:31:59.000]  我們有時候也不自覺的
[00:31:59.000 --> 00:32:02.000]  會給他們好像很討厭的行為
[00:32:02.000 --> 00:32:04.000]  好像令你很憤怒的行為
[00:32:04.000 --> 00:32:05.000]  令你受傷的行為
[00:32:05.000 --> 00:32:07.000]  掩蓋一件很重要的事
[00:32:07.000 --> 00:32:09.000]  同為僕人
[00:32:09.000 --> 00:32:11.000]  我們都是人
[00:32:11.000 --> 00:32:14.000]  我們都是上下
[00:32:14.000 --> 00:32:16.000]  要愛那些不可愛的人
[00:32:16.000 --> 00:32:17.000]  關鍵就是
[00:32:17.000 --> 00:32:19.000]  不要讓他的行為
[00:32:19.000 --> 00:32:21.000]  會遮蓋你的眼睛
[00:32:21.000 --> 00:32:25.000]  認清楚彼此都是軟弱的人
[00:32:25.000 --> 00:32:29.000]  我認識一個基層的家庭
[00:32:29.000 --> 00:32:31.000]  裡面有兩姐妹
[00:32:31.000 --> 00:32:34.000]  她現在也是成人
[00:32:34.000 --> 00:32:37.000]  兩姐妹讀書也不擅長
[00:32:37.000 --> 00:32:40.000]  中學畢業就出來工作
[00:32:40.000 --> 00:32:41.000]  也不是什麼專業
[00:32:41.000 --> 00:32:43.000]  賺不多錢
[00:32:43.000 --> 00:32:45.000]  這個姐姐有一個壞習慣
[00:32:45.000 --> 00:32:47.000]  她又借人錢獲
[00:32:47.000 --> 00:32:50.000]  這個借錢對她的家庭有很大影響
[00:32:50.000 --> 00:32:52.000]  她的父母、妹妹
[00:32:52.000 --> 00:32:54.000]  不斷都要幫忙還債
[00:32:54.000 --> 00:32:56.000]  一年又幾萬
[00:32:56.000 --> 00:32:57.000]  一年剛好還完
[00:32:57.000 --> 00:32:59.000]  另一筆錢又幾萬
[00:32:59.000 --> 00:33:02.000]  十幾年來就是幾十萬
[00:33:02.000 --> 00:33:04.000]  我跟妹妹聊天
[00:33:04.000 --> 00:33:05.000]  問她
[00:33:05.000 --> 00:33:07.000]  你幫姐姐還這麼多年錢
[00:33:07.000 --> 00:33:12.000]  你怎麼跟她還可以保持好關係
[00:33:12.000 --> 00:33:14.000]  妹妹這樣回答
[00:33:14.000 --> 00:33:15.000]  她說
[00:33:15.000 --> 00:33:18.000]  這麼多年來每次知道出事
[00:33:18.000 --> 00:33:20.000]  其實每一次都很生氣
[00:33:20.000 --> 00:33:22.000]  都很不開心
[00:33:22.000 --> 00:33:24.000]  自己人工不高
[00:33:24.000 --> 00:33:27.000]  自己一直都要幫忙還錢
[00:33:27.000 --> 00:33:29.000]  但是每次出事
[00:33:29.000 --> 00:33:30.000]  姐姐會怎樣
[00:33:30.000 --> 00:33:32.000]  每次都會講一些理由
[00:33:32.000 --> 00:33:33.000]  很內疚
[00:33:33.000 --> 00:33:35.000]  沒有下次了
[00:33:35.000 --> 00:33:37.000]  但是每次都會有下次
[00:33:37.000 --> 00:33:38.000]  妹妹說
[00:33:38.000 --> 00:33:40.000]  我也有很多失望
[00:33:40.000 --> 00:33:41.000]  有時候都不明白
[00:33:41.000 --> 00:33:42.000]  有時候生氣
[00:33:42.000 --> 00:33:43.000]  我不明白
[00:33:43.000 --> 00:33:44.000]  又不是大洗
[00:33:44.000 --> 00:33:48.000]  為什麼她要這樣對我們
[00:33:48.000 --> 00:33:50.000]  有一段時間
[00:33:50.000 --> 00:33:53.000]  甚至妹妹都沒有跟姐姐說話
[00:33:53.000 --> 00:33:55.000]  生氣了
[00:33:55.000 --> 00:33:56.000]  不過妹妹就說
[00:33:56.000 --> 00:33:58.000]  有一次家裡有事發生
[00:33:58.000 --> 00:34:00.000]  為什麼他們會和好
[00:34:00.000 --> 00:34:03.000]  為什麼妹妹能夠去寬恕
[00:34:03.000 --> 00:34:06.000]  她說她聽到姐姐分享一件事
[00:34:06.000 --> 00:34:08.000]  姐姐分享到
[00:34:08.000 --> 00:34:10.000]  爸爸在他們小時候
[00:34:10.000 --> 00:34:12.000]  家裡有呆瑜
[00:34:12.000 --> 00:34:13.000]  離開家
[00:34:13.000 --> 00:34:15.000]  姐姐的感覺是
[00:34:15.000 --> 00:34:18.000]  當爸爸有呆瑜
[00:34:18.000 --> 00:34:20.000]  拋棄家裡的時候
[00:34:20.000 --> 00:34:22.000]  她覺得爸爸拋棄自己
[00:34:22.000 --> 00:34:25.000]  她記得自己小時候
[00:34:25.000 --> 00:34:27.000]  姐姐記得自己小時候
[00:34:27.000 --> 00:34:29.000]  爸爸很疼她
[00:34:29.000 --> 00:34:30.000]  因為她出生的時候
[00:34:30.000 --> 00:34:34.000]  她出生的時候贏了爸爸
[00:34:34.000 --> 00:34:36.000]  所以爸爸特別疼她
[00:34:36.000 --> 00:34:39.000]  一有什麼事就會買東西送給她
[00:34:39.000 --> 00:34:41.000]  買東西給很疼愛的大女兒
[00:34:41.000 --> 00:34:43.000]  於是長大的時候
[00:34:43.000 --> 00:34:46.000]  姐姐說一有壓力的時候
[00:34:46.000 --> 00:34:47.000]  她不開心
[00:34:47.000 --> 00:34:48.000]  她總是控制不住
[00:34:48.000 --> 00:34:50.000]  她就狂買東西
[00:34:50.000 --> 00:34:51.000]  妹妹這樣說
[00:34:51.000 --> 00:34:54.000]  她說那次之後
[00:34:54.000 --> 00:34:57.000]  我突然能夠體諒她多了
[00:34:57.000 --> 00:34:59.000]  生氣好像放下了一點
[00:34:59.000 --> 00:35:02.000]  我又重新跟她說話
[00:35:02.000 --> 00:35:03.000]  而且當然了
[00:35:03.000 --> 00:35:05.000]  她說姐姐的借態問題
[00:35:05.000 --> 00:35:07.000]  一直都有改善
[00:35:07.000 --> 00:35:12.000]  姐妹,這個妹妹能夠放下
[00:35:12.000 --> 00:35:14.000]  是因為一件事
[00:35:14.000 --> 00:35:16.000]  她知道姐姐做錯
[00:35:16.000 --> 00:35:19.000]  是因為她也有軟弱的時候
[00:35:19.000 --> 00:35:21.000]  姐姐也有控制不了的時候
[00:35:21.000 --> 00:35:23.000]  她知道一件事
[00:35:23.000 --> 00:35:25.000]  原來她和她姐姐
[00:35:25.000 --> 00:35:27.000]  大家都是軟弱的人
[00:35:27.000 --> 00:35:29.000]  每個人其實都一樣
[00:35:29.000 --> 00:35:30.000]  她現在的行為
[00:35:30.000 --> 00:35:33.000]  是基於她過去的經歷
[00:35:33.000 --> 00:35:35.000]  或者她今天對你
[00:35:35.000 --> 00:35:37.000]  好像很冷淡
[00:35:37.000 --> 00:35:39.000]  經常都黑口黑面
[00:35:39.000 --> 00:35:41.000]  可能是因為她過去
[00:35:41.000 --> 00:35:44.000]  很重地被人受傷在關係裡面
[00:35:44.000 --> 00:35:45.000]  你今天看到她
[00:35:45.000 --> 00:35:47.000]  嘩,很自私,什麼都會惹的
[00:35:47.000 --> 00:35:49.000]  可能是因為過去
[00:35:49.000 --> 00:35:50.000]  她有太多不被滿足
[00:35:50.000 --> 00:35:52.000]  所以她很害怕
[00:35:52.000 --> 00:35:55.000]  可能她今天偷了你的錢
[00:35:55.000 --> 00:35:58.000]  可能是因為她被人欺騙了你的錢
[00:35:58.000 --> 00:35:59.000]  她三天沒有吃飯
[00:35:59.000 --> 00:36:01.000]  她真的走投無路
[00:36:01.000 --> 00:36:04.000]  大家都只是一個人
[00:36:04.000 --> 00:36:06.000]  這個不是一個理由
[00:36:06.000 --> 00:36:08.000]  去幫助壞事的人
[00:36:08.000 --> 00:36:10.000]  去開脫的理由
[00:36:10.000 --> 00:36:12.000]  錯的事仍然是錯的
[00:36:12.000 --> 00:36:14.000]  做錯事仍然是要負上代價
[00:36:14.000 --> 00:36:16.000]  不過我們今天討論的是
[00:36:16.000 --> 00:36:18.000]  饒恕的功課
[00:36:18.000 --> 00:36:20.000]  所以在得罪你的人面前
[00:36:20.000 --> 00:36:22.000]  你必須要認知一件事
[00:36:22.000 --> 00:36:25.000]  其實彼此都是人這個身份
[00:36:25.000 --> 00:36:27.000]  這樣幫助我們
[00:36:27.000 --> 00:36:29.000]  去避免專注那個人
[00:36:29.000 --> 00:36:30.000]  很討厭的行為
[00:36:30.000 --> 00:36:33.000]  能夠幫我們有更多的同理心
[00:36:33.000 --> 00:36:35.000]  以及憐憫的心去了解他們
[00:36:35.000 --> 00:36:38.000]  我們才能學習饒恕
[00:36:38.000 --> 00:36:39.000]  領展妹,最後了
[00:36:39.000 --> 00:36:42.000]  生活中你可能真的會遇到一些
[00:36:42.000 --> 00:36:45.000]  激親你或者冒犯你的人
[00:36:45.000 --> 00:36:47.000]  我們能夠學習的是
[00:36:47.000 --> 00:36:48.000]  要學習寬恕
[00:36:48.000 --> 00:36:50.000]  因為神已經饒恕了你
[00:36:50.000 --> 00:36:52.000]  要學習去饒恕別人
[00:36:52.000 --> 00:36:54.000]  因為很簡單的
[00:36:54.000 --> 00:36:55.000]  我們都是人
[00:36:55.000 --> 00:36:57.000]  你也渴望被饒恕
[00:36:57.000 --> 00:36:59.000]  領展妹,讓我們一起
[00:36:59.000 --> 00:37:01.000]  有些去反省的時候
[00:37:01.000 --> 00:37:02.000]  有些去思考的時候
[00:37:02.000 --> 00:37:04.000]  我請敬拜道一
[00:37:04.000 --> 00:37:06.000]  我們一起透過一首詩歌
[00:37:06.000 --> 00:37:09.000]  有些安靜,有些去思考的時間
[00:37:09.000 --> 00:37:11.000]  你思考上帝對你的寬恕
[00:37:11.000 --> 00:37:13.000]  你又思考你心裏面
[00:37:13.000 --> 00:37:15.000]  不能放過的那個人
[00:37:15.000 --> 00:37:17.000]  我們一起進入詩歌的裏面
[00:37:17.000 --> 00:37:19.000]  詩歌是念正我
[00:37:19.000 --> 00:37:21.000]  我們一起起立吧,不如

