
[00:00:00.000 --> 00:00:03.000]  鄧姐妹們 和你旁邊的那個
[00:29:43.000 --> 00:29:45.000]  很清楚講,沒有人教我
[00:29:45.000 --> 00:29:47.000]  怎麼明白,這個是太監
[00:29:47.000 --> 00:29:49.000]  的回應,聖經很清楚
[00:29:49.000 --> 00:29:51.000]  告訴我們,這個太監的心
[00:29:51.000 --> 00:29:53.000]  他很願意朝聖,他很願意認識
[00:29:53.000 --> 00:29:55.000]  神的道,但同時這個過程
[00:29:55.000 --> 00:29:57.000]  他不明白,不過他有一股
[00:29:57.000 --> 00:29:59.000]  願意謙卑和
[00:29:59.000 --> 00:30:01.000]  馴服的心,他會去問
[00:30:01.000 --> 00:30:03.000]  他會去了解,他會去知道
[00:30:03.000 --> 00:30:05.000]  聖經告訴我們
[00:30:05.000 --> 00:30:07.000]  當時
[00:30:07.000 --> 00:30:09.000]  這個太監的表現確實
[00:30:09.000 --> 00:30:11.000]  是值得我們去馴服
[00:30:11.000 --> 00:30:13.000]  跟隨,他的馴服值得我們
[00:30:13.000 --> 00:30:15.000]  去學習,不止這樣
[00:30:15.000 --> 00:30:17.000]  我想告訴你,如果看聖經的話
[00:30:17.000 --> 00:30:19.000]  你更加發現
[00:30:19.000 --> 00:30:21.000]  一個太監他願意去
[00:30:21.000 --> 00:30:23.000]  聽馴服的解釋之餘
[00:30:23.000 --> 00:30:25.000]  他更加願意去馴服
[00:30:25.000 --> 00:30:27.000]  聖靈的引導
[00:30:27.000 --> 00:30:29.000]  當馴服問他
[00:30:29.000 --> 00:30:31.000]  你願不願意接受洗禮的時候
[00:30:31.000 --> 00:30:33.000]  結果,他都願意回答
[00:30:33.000 --> 00:30:35.000]  我願意,結果就在灘水裏面
[00:30:35.000 --> 00:30:37.000]  就幫他洗了禮了,這個
[00:30:37.000 --> 00:30:39.000]  哀唱和比拜太監,他明顯是一個追求
[00:30:39.000 --> 00:30:41.000]  信仰的人,他排除萬難
[00:30:41.000 --> 00:30:43.000]  上到去,然後失去朝聖
[00:30:43.000 --> 00:30:45.000]  但同時,我們發現
[00:30:45.000 --> 00:30:47.000]  原來聖經不是想
[00:30:47.000 --> 00:30:49.000]  只是我們看聖經的人
[00:30:49.000 --> 00:30:51.000]  記得這個太監他做過什麼
[00:30:51.000 --> 00:30:53.000]  原來這件聖經裏面
[00:30:53.000 --> 00:30:55.000]  很清楚告訴我們
[00:30:55.000 --> 00:30:57.000]  要我們明白,還有知道的是
[00:30:57.000 --> 00:30:59.000]  這一切都是出於聖靈的工作
[00:30:59.000 --> 00:31:01.000]  是聖靈引導費利
[00:31:01.000 --> 00:31:03.000]  所以他才能夠遇到太監
[00:31:03.000 --> 00:31:05.000]  是聖靈什麼,引導這個太監
[00:31:05.000 --> 00:31:07.000]  去明白以前的話說的什麼
[00:31:07.000 --> 00:31:09.000]  是聖靈引導他去接受基督
[00:31:09.000 --> 00:31:11.000]  是聖靈引導他去接受洗禮
[00:31:11.000 --> 00:31:13.000]  正如我講過
[00:31:13.000 --> 00:31:15.000]  盧家福音和《使徒行傳》
[00:31:15.000 --> 00:31:17.000]  的焦點其實是講聖靈的工作
[00:31:17.000 --> 00:31:21.000]  大家知道嗎?當我講在受苦裏面
[00:31:21.000 --> 00:31:23.000]  確實
[00:31:23.000 --> 00:31:25.000]  我們會聽到神的聲音
[00:31:25.000 --> 00:31:27.000]  因為回來教會一定會聽到
[00:31:27.000 --> 00:31:29.000]  當我信徒受苦的時候,更加會明白
[00:31:29.000 --> 00:31:31.000]  聖靈裏面講了什麼
[00:31:31.000 --> 00:31:33.000]  但我生命如何被轉化
[00:31:33.000 --> 00:31:35.000]  如果按照這裏經文
[00:31:35.000 --> 00:31:37.000]  很清楚的告訴我們
[00:31:37.000 --> 00:31:39.000]  是因為聖靈的工作,而人
[00:31:39.000 --> 00:31:41.000]  而你,而我
[00:31:41.000 --> 00:31:43.000]  當神的靈感到我們
[00:31:43.000 --> 00:31:45.000]  藉著聖經,藉著講道,藉著我身邊的人
[00:31:45.000 --> 00:31:47.000]  告訴我們關於神的事的時候
[00:31:47.000 --> 00:31:49.000]  我們的心要學習去
[00:31:49.000 --> 00:31:51.000]  馴服,去回應它
[00:31:51.000 --> 00:31:53.000]  我們不應該再捏緊
[00:31:53.000 --> 00:31:55.000]  或者不應該再捉緊我們自己對事情
[00:31:55.000 --> 00:31:57.000]  那種的看法
[00:31:57.000 --> 00:31:59.000]  我們要學習去認識
[00:31:59.000 --> 00:32:01.000]  聖經真理裏面,帶來給我們心理裏面
[00:32:01.000 --> 00:32:03.000]  可以如何被改變
[00:32:03.000 --> 00:32:05.000]  讓我們知道原來信福生命
[00:32:05.000 --> 00:32:07.000]  引導我們的生命
[00:32:07.000 --> 00:32:09.000]  有真正可以改變和得自由
[00:32:09.000 --> 00:32:11.000]  這個是非常重要
[00:32:11.000 --> 00:32:13.000]  正如我剛才所講
[00:32:13.000 --> 00:32:15.000]  你知道嗎
[00:32:15.000 --> 00:32:17.000]  這個太監
[00:32:17.000 --> 00:32:19.000]  他常常帶著一班人
[00:32:19.000 --> 00:32:21.000]  走上二樓殺眼朝聖
[00:32:21.000 --> 00:32:23.000]  但他心靈都不是很滿足
[00:32:23.000 --> 00:32:25.000]  所以他看完異常書
[00:32:25.000 --> 00:32:27.000]  他都不明白
[00:32:27.000 --> 00:32:29.000]  但我只是告訴你
[00:32:29.000 --> 00:32:31.000]  這段經文
[00:32:31.000 --> 00:32:33.000]  講了一個很重要的key
[00:32:33.000 --> 00:32:35.000]  就是原來當他們的生命
[00:32:35.000 --> 00:32:37.000]  能夠和聖靈相遇
[00:32:37.000 --> 00:32:39.000]  我們學習回應它
[00:32:39.000 --> 00:32:41.000]  什麼叫聖靈相遇,什麼叫回應它
[00:32:41.000 --> 00:32:43.000]  是什麼意思
[00:32:43.000 --> 00:32:45.000]  這是什麼
[00:32:45.000 --> 00:32:47.000]  當聖靈提醒我們
[00:32:47.000 --> 00:32:49.000]  原來聖靈這樣說
[00:32:49.000 --> 00:32:51.000]  我們就要去跟隨
[00:32:51.000 --> 00:32:53.000]  人心裏面
[00:32:53.000 --> 00:32:55.000]  的感覺
[00:32:55.000 --> 00:32:57.000]  我想告訴你,都是很重要的
[00:32:57.000 --> 00:32:59.000]  尤其是這個世代
[00:32:59.000 --> 00:33:01.000]  不知道現在是後現代還是後後現代
[00:33:01.000 --> 00:33:03.000]  後幾個現代
[00:33:03.000 --> 00:33:05.000]  你和我的感覺很強烈
[00:33:05.000 --> 00:33:07.000]  因為我們活在一個
[00:33:07.000 --> 00:33:09.000]  很容易去體會自己感覺的世界
[00:33:09.000 --> 00:33:11.000]  為什麼
[00:33:11.000 --> 00:33:13.000]  因為我們成長的過程裏面
[00:33:13.000 --> 00:33:15.000]  很懂得去學習
[00:33:15.000 --> 00:33:17.000]  去掌握你是一個什麼的人
[00:33:17.000 --> 00:33:19.000]  不過我想告訴你
[00:33:19.000 --> 00:33:21.000]  有個危機
[00:33:21.000 --> 00:33:23.000]  這個危機是什麼
[00:33:23.000 --> 00:33:25.000]  這個危機就是當我們在一些
[00:33:25.000 --> 00:33:27.000]  很重要的事情的決定底下
[00:33:27.000 --> 00:33:29.000]  我們會傾向相信我們的感覺
[00:33:29.000 --> 00:33:31.000]  這個牧師講話很硬
[00:33:31.000 --> 00:33:33.000]  為什麼
[00:33:33.000 --> 00:33:35.000]  因為我講片到的時候
[00:33:35.000 --> 00:33:37.000]  我心裏面想
[00:33:37.000 --> 00:33:39.000]  留在香港的年輕人
[00:33:39.000 --> 00:33:41.000]  如何面對這個艱難的時間
[00:33:41.000 --> 00:33:45.000]  是不是活在一種
[00:33:45.000 --> 00:33:47.000]  這麼沉,這麼絕望的感覺底下
[00:33:47.000 --> 00:33:49.000]  我們可不可以試試
[00:33:49.000 --> 00:33:51.000]  眼光不只是感覺
[00:33:51.000 --> 00:33:53.000]  眼光試試能不能錄一錄看一看上去
[00:33:53.000 --> 00:33:55.000]  究竟神的說話講什麼
[00:33:55.000 --> 00:33:57.000]  我們的生命可不可以轉一轉向
[00:33:57.000 --> 00:33:59.000]  由我們自己
[00:33:59.000 --> 00:34:01.000]  體會自己感覺很強烈
[00:34:01.000 --> 00:34:03.000]  而轉向體會神的說話
[00:34:03.000 --> 00:34:05.000]  很有能力
[00:34:05.000 --> 00:34:07.000]  我真的很想今天講到裏面讓你知道
[00:34:07.000 --> 00:34:09.000]  與受苦者同行
[00:34:09.000 --> 00:34:11.000]  甚或你在受苦的裏面
[00:34:11.000 --> 00:34:13.000]  我能夠做到
[00:34:13.000 --> 00:34:15.000]  我能夠離開苦難
[00:34:15.000 --> 00:34:17.000]  我能夠與受苦的人同行
[00:34:17.000 --> 00:34:19.000]  我想講,如果只是follow
[00:34:19.000 --> 00:34:21.000]  follow your heart,其實是很困難的
[00:34:21.000 --> 00:34:25.000]  但是跟隨聖靈,跟隨神的恩典
[00:34:25.000 --> 00:34:27.000]  跟隨神的說話和指引
[00:34:27.000 --> 00:34:29.000]  我們願意走上去的話
[00:34:29.000 --> 00:34:31.000]  等姐妹,我想鼓勵你
[00:34:31.000 --> 00:34:33.000]  也告訴你
[00:34:33.000 --> 00:34:35.000]  這個正正的
[00:34:35.000 --> 00:34:37.000]  仔亂經文裏面,很想告訴我們
[00:34:37.000 --> 00:34:39.000]  原來生命
[00:34:39.000 --> 00:34:41.000]  要有自由
[00:34:41.000 --> 00:34:43.000]  是需要跟隨聖靈
[00:34:43.000 --> 00:34:45.000]  不只是聽聖經
[00:34:45.000 --> 00:34:47.000]  這是非常重要
[00:34:47.000 --> 00:34:49.000]  我仍然相信
[00:34:49.000 --> 00:34:51.000]  信主的人心裏面
[00:34:51.000 --> 00:34:53.000]  聖靈就在這裏
[00:34:53.000 --> 00:34:55.000]  我仍然相信聖靈藉著很多的事物
[00:34:55.000 --> 00:34:57.000]  每一天都在跟你說話
[00:34:57.000 --> 00:34:59.000]  不過今天
[00:34:59.000 --> 00:35:01.000]  我仍然很想挑戰你
[00:35:01.000 --> 00:35:03.000]  我們不要只停留在一種感覺裏面
[00:35:03.000 --> 00:35:05.000]  我們很想
[00:35:05.000 --> 00:35:07.000]  活出生命被改變的可能
[00:35:07.000 --> 00:35:11.000]  那要對自己甚麼?
[00:35:11.000 --> 00:35:13.000]  狠一點
[00:35:13.000 --> 00:35:17.000]  今天講編道,明天查我台下的文章不回來
[00:35:17.000 --> 00:35:21.000]  信主
[00:35:21.000 --> 00:35:23.000]  放下自己的意願
[00:35:23.000 --> 00:35:25.000]  這是很狠心的決定
[00:35:25.000 --> 00:35:29.000]  重申一次
[00:35:29.000 --> 00:35:31.000]  第三個點我會講
[00:35:31.000 --> 00:35:33.000]  牧師這個信仰是否非人性法?
[00:35:33.000 --> 00:35:35.000]  不
[00:35:35.000 --> 00:35:37.000]  第三個點我會講
[00:35:37.000 --> 00:35:39.000]  不是,反而反過來
[00:35:39.000 --> 00:35:41.000]  我們為何可以放下自己的感覺
[00:35:41.000 --> 00:35:43.000]  轉向碌鴨皇上神
[00:35:43.000 --> 00:35:45.000]  是因為耶穌來到我們中間
[00:35:45.000 --> 00:35:47.000]  做了一件很重要的事情
[00:35:47.000 --> 00:35:49.000]  是因為他的行動感動我們
[00:35:49.000 --> 00:35:51.000]  不要只看我們自己
[00:35:51.000 --> 00:35:53.000]  我想鼓勵你
[00:35:53.000 --> 00:35:55.000]  我不知道對你來說
[00:35:55.000 --> 00:35:57.000]  此刻你的生命如何
[00:35:57.000 --> 00:35:59.000]  有甚麼困擾著你
[00:35:59.000 --> 00:36:01.000]  外面,我們可以回來教會崇拜
[00:36:01.000 --> 00:36:03.000]  但你離開了這張椅子後
[00:36:03.000 --> 00:36:05.000]  你內心仍然很膠壯
[00:36:05.000 --> 00:36:07.000]  內心裏面有很多掙扎
[00:36:07.000 --> 00:36:09.000]  很多困難和挑戰
[00:36:09.000 --> 00:36:11.000]  這個時刻,我想跟你說
[00:36:11.000 --> 00:36:13.000]  聖靈很想挑戰你
[00:36:13.000 --> 00:36:15.000]  我們不單止
[00:36:15.000 --> 00:36:17.000]  只是形式地去參與這個信仰
[00:36:17.000 --> 00:36:19.000]  而是內在生命的根深
[00:36:19.000 --> 00:36:21.000]  我們需要願意改變
[00:36:21.000 --> 00:36:23.000]  這是決定來的
[00:36:23.000 --> 00:36:25.000]  這是一個決定來的
[00:36:25.000 --> 00:36:27.000]  是一個在神面前立志的決定
[00:36:27.000 --> 00:36:29.000]  我們決定追隨的是神自己
[00:36:29.000 --> 00:36:31.000]  不是追隨我的感覺
[00:36:31.000 --> 00:36:33.000]  不是追隨我的心
[00:36:33.000 --> 00:36:35.000]  不是追隨現在面對困難
[00:36:35.000 --> 00:36:37.000]  如果你面對苦難
[00:36:37.000 --> 00:36:39.000]  追隨感覺的話
[00:36:39.000 --> 00:36:41.000]  只會帶你去心淵道
[00:36:41.000 --> 00:36:43.000]  我不是說感覺不重要
[00:36:43.000 --> 00:36:47.000]  不過,《使徒行轉》確實告訴我們
[00:36:47.000 --> 00:36:49.000]  信服聖靈
[00:36:49.000 --> 00:36:51.000]  依靠聖靈的能力更重要
[00:36:51.000 --> 00:36:53.000]  這是這一段經文裏面
[00:36:53.000 --> 00:36:55.000]  其中一個很重要
[00:36:55.000 --> 00:36:57.000]  要告訴我們的地方
[00:36:57.000 --> 00:36:59.000]  第三樣東西
[00:36:59.000 --> 00:37:01.000]  我今天很想跟你說
[00:37:01.000 --> 00:37:03.000]  牧師,你說完兩個點這麼硬
[00:37:03.000 --> 00:37:05.000]  怎麼回教會
[00:37:05.000 --> 00:37:07.000]  這裏沒有人性
[00:37:07.000 --> 00:37:09.000]  跟你隔壁那個說,你是不是沒有人性
[00:37:09.000 --> 00:37:13.000]  鄧展妹,你知不知道
[00:37:13.000 --> 00:37:15.000]  在曠野路上
[00:37:15.000 --> 00:37:17.000]  其實不單止是
[00:37:17.000 --> 00:37:19.000]  聽清楚
[00:37:19.000 --> 00:37:21.000]  曠野路的不單止是
[00:37:21.000 --> 00:37:23.000]  有肥利,也不單止
[00:37:23.000 --> 00:37:25.000]  有太監
[00:37:25.000 --> 00:37:27.000]  你知道曠野路上有誰嗎
[00:37:27.000 --> 00:37:29.000]  曠野路上因為有耶穌基督
[00:37:29.000 --> 00:37:33.000]  你知道太監讀的那段經文是甚麼嗎
[00:37:33.000 --> 00:37:35.000]  剛才你不是讀了嗎
[00:37:35.000 --> 00:37:37.000]  那段經文,首先要告訴我
[00:37:37.000 --> 00:37:39.000]  那段是以刷書
[00:37:39.000 --> 00:37:41.000]  53章的經文
[00:37:41.000 --> 00:37:43.000]  《使徒行轉》剛才讀的32至33節
[00:37:43.000 --> 00:37:45.000]  其實是以刷書
[00:37:45.000 --> 00:37:47.000]  53章7至8次的經文
[00:37:47.000 --> 00:37:49.000]  其實你看上去九成相似
[00:37:49.000 --> 00:37:51.000]  雖然兩段經文都沒有指向
[00:37:51.000 --> 00:37:53.000]  那個就是耶穌基督
[00:37:53.000 --> 00:37:55.000]  不過在聖經研究,包括我們今天所相信的
[00:37:55.000 --> 00:37:57.000]  以刷書的預言正是耶穌基督所做的事
[00:37:57.000 --> 00:37:59.000]  鄧展妹,你知不知道
[00:37:59.000 --> 00:38:01.000]  當時太監在車上看著以刷書
[00:38:01.000 --> 00:38:03.000]  他不明白
[00:38:03.000 --> 00:38:05.000]  為甚麼
[00:38:05.000 --> 00:38:07.000]  因為他只是追隨一個
[00:38:07.000 --> 00:38:09.000]  形式化,律法主義的宗教
[00:38:09.000 --> 00:38:11.000]  因為他只是參與那種宗教的形式
[00:38:11.000 --> 00:38:13.000]  但他內在的生命沒有被轉化
[00:38:13.000 --> 00:38:15.000]  但當他遇到肥利的時候
[00:38:15.000 --> 00:38:17.000]  肥利上車,解釋給他知道
[00:38:17.000 --> 00:38:19.000]  以刷書說甚麼的時候
[00:38:19.000 --> 00:38:21.000]  他內在的生命就能夠轉變
[00:38:21.000 --> 00:38:23.000]  得到自由,得到釋放
[00:38:23.000 --> 00:38:25.000]  他內在那種空洞
[00:38:25.000 --> 00:38:27.000]  在擴大路上的心靈
[00:38:27.000 --> 00:38:29.000]  能夠得到滋潤
[00:38:29.000 --> 00:38:31.000]  為甚麼
[00:38:31.000 --> 00:38:33.000]  因為這個信仰
[00:38:33.000 --> 00:38:35.000]  不是一個硬梆梆的信仰
[00:38:35.000 --> 00:38:37.000]  因為基督教的信仰
[00:38:37.000 --> 00:38:39.000]  是一個上帝道成肉身
[00:38:39.000 --> 00:38:41.000]  站在我們中間,並且告訴我們
[00:38:41.000 --> 00:38:43.000]  原來他也同樣地
[00:38:43.000 --> 00:38:45.000]  去面對過我們的痛苦的上帝
[00:38:45.000 --> 00:38:49.000]  等你知不知道
[00:38:49.000 --> 00:38:51.000]  剛才我說
[00:38:51.000 --> 00:38:53.000]  我們的信仰,為甚麼
[00:38:53.000 --> 00:38:55.000]  不要只看我們自己的感覺
[00:38:55.000 --> 00:38:57.000]  看多點上帝,看多點神話
[00:38:57.000 --> 00:38:59.000]  為甚麼
[00:38:59.000 --> 00:39:01.000]  原因是因為
[00:39:01.000 --> 00:39:03.000]  如果你只專注在你自己的感覺上
[00:39:03.000 --> 00:39:05.000]  我們就錯過了
[00:39:05.000 --> 00:39:07.000]  耶穌他
[00:39:07.000 --> 00:39:09.000]  就完成救恩這件事
[00:39:09.000 --> 00:39:13.000]  耶穌完成救恩
[00:39:13.000 --> 00:39:15.000]  他同樣地跟你一樣
[00:39:15.000 --> 00:39:17.000]  去面對過苦難
[00:39:17.000 --> 00:39:19.000]  他同樣地在地上
[00:39:19.000 --> 00:39:21.000]  承受過你和我的痛苦
[00:39:21.000 --> 00:39:23.000]  但是他的工作
[00:39:23.000 --> 00:39:25.000]  帶來給我們的生命
[00:39:25.000 --> 00:39:27.000]  正正就是展現了給我們知道
[00:39:27.000 --> 00:39:29.000]  原來耶穌的純福
[00:39:29.000 --> 00:39:31.000]  正正告訴我們
[00:39:31.000 --> 00:39:33.000]  究竟我們可以怎樣
[00:39:33.000 --> 00:39:35.000]  可以帶人離開
[00:39:35.000 --> 00:39:37.000]  苦難
[00:39:37.000 --> 00:39:39.000]  耶穌願意接受苦難
[00:39:39.000 --> 00:39:41.000]  他願意純服天父的吩咐
[00:39:41.000 --> 00:39:43.000]  在他中間承受苦難
[00:39:43.000 --> 00:39:45.000]  並且讓你和我的生命
[00:39:45.000 --> 00:39:47.000]  能夠離開苦難
[00:39:47.000 --> 00:39:49.000]  所以我早上邀請你
[00:39:49.000 --> 00:39:51.000]  今天這邊講道
[00:39:51.000 --> 00:39:53.000]  你會發現有兩個焦點
[00:39:53.000 --> 00:39:55.000]  第一
[00:39:55.000 --> 00:39:57.000]  我要挑戰你
[00:39:57.000 --> 00:39:59.000]  去和受苦的人同行
[00:39:59.000 --> 00:40:01.000]  不只是感動
[00:40:01.000 --> 00:40:03.000]  其實是純福的
[00:40:03.000 --> 00:40:05.000]  這段經文中其中一個主角太監
[00:40:05.000 --> 00:40:07.000]  他的生命能夠離開苦難
[00:40:07.000 --> 00:40:09.000]  是因為他不要停留在
[00:40:09.000 --> 00:40:11.000]  自己的想像中
[00:40:11.000 --> 00:40:13.000]  他需要學習
[00:40:13.000 --> 00:40:15.000]  去跟隨肥妮所教
[00:40:15.000 --> 00:40:17.000]  她要去學習書
[00:40:17.000 --> 00:40:19.000]  這個耶穌所做的事
[00:40:19.000 --> 00:40:21.000]  然後願意純服接受聖靈的感動
[00:40:21.000 --> 00:40:23.000]  願意接受洗禮
[00:40:23.000 --> 00:40:25.000]  等著我告訴你
[00:40:25.000 --> 00:40:27.000]  這個正正
[00:40:27.000 --> 00:40:29.000]  就是今天講道裡面
[00:40:29.000 --> 00:40:31.000]  一個很重要的方向
[00:40:31.000 --> 00:40:33.000]  我們要學習依靠神
[00:40:33.000 --> 00:40:35.000]  特別依靠聖靈
[00:40:35.000 --> 00:40:37.000]  因為我相信聖靈
[00:40:37.000 --> 00:40:39.000]  他現在在你心裡面會跟你說話
[00:40:39.000 --> 00:40:41.000]  你說牧師我不知道是不是
[00:40:41.000 --> 00:40:43.000]  真的對,當你問這個問題
[00:40:43.000 --> 00:40:45.000]  就請你找我
[00:40:45.000 --> 00:40:47.000]  怕就找你自己小島道師
[00:40:47.000 --> 00:40:49.000]  問問他
[00:40:49.000 --> 00:40:51.000]  牧師,我小島道師
[00:40:51.000 --> 00:40:53.000]  我明明聽到聖靈跟我講
[00:40:53.000 --> 00:40:55.000]  聽完經文之後,經拜完之後,講道聽完之後
[00:40:55.000 --> 00:40:57.000]  神對我說這些說話
[00:40:57.000 --> 00:40:59.000]  我想你幫我想一下,幫我澄清一下
[00:40:59.000 --> 00:41:01.000]  助地相問,分辨一下
[00:41:01.000 --> 00:41:03.000]  究竟是不是來自聖靈
[00:41:03.000 --> 00:41:05.000]  沒問題的,我們很願意
[00:41:05.000 --> 00:41:07.000]  為什麼?
[00:41:07.000 --> 00:41:09.000]  因為你道師存在,都是為了這一刻出現
[00:41:09.000 --> 00:41:13.000]  真的,是否靈合了頭
[00:41:13.000 --> 00:41:15.000]  你回答他才行
[00:41:15.000 --> 00:41:17.000]  是,你回答他才行
[00:41:17.000 --> 00:41:21.000]  記得得蘭修女嗎?
[00:41:21.000 --> 00:41:23.000]  頂姐妹知道什麼呢?
[00:41:23.000 --> 00:41:25.000]  她死了,剛才我講了很多次
[00:41:25.000 --> 00:41:27.000]  1997年死了
[00:41:27.000 --> 00:41:29.000]  我記得我去墳墓的時候
[00:41:29.000 --> 00:41:31.000]  在墳墓面前
[00:41:31.000 --> 00:41:33.000]  當然我們去參觀
[00:41:33.000 --> 00:41:35.000]  我不是去誣敗她,重申一次
[00:41:35.000 --> 00:41:37.000]  不要誤會
[00:41:37.000 --> 00:41:39.000]  因為我都覺得很尊重這個修女
[00:41:39.000 --> 00:41:43.000]  有很多來自世界各地的人
[00:41:43.000 --> 00:41:45.000]  都會去參觀
[00:41:45.000 --> 00:41:47.000]  去參觀那裡的墓地
[00:41:47.000 --> 00:41:51.000]  其實在家裡,在房子裡
[00:41:51.000 --> 00:41:53.000]  有一個石棺材
[00:41:55.000 --> 00:41:57.000]  我記得我那次去的時候
[00:41:57.000 --> 00:41:59.000]  去了兩、三次印度
[00:41:59.000 --> 00:42:01.000]  我記得有一次坐在
[00:42:01.000 --> 00:42:03.000]  她的棺木那裡
[00:42:03.000 --> 00:42:05.000]  石棺的旁邊的牆
[00:42:05.000 --> 00:42:07.000]  我坐在那裡
[00:42:07.000 --> 00:42:09.000]  那時候我剛剛
[00:42:09.000 --> 00:42:11.000]  應該是按了木做牧師,沒多久
[00:42:11.000 --> 00:42:13.000]  我坐在那裡的時候
[00:42:13.000 --> 00:42:15.000]  當然我不是
[00:42:15.000 --> 00:42:17.000]  我在思想自己的牧職生命
[00:42:17.000 --> 00:42:19.000]  是會有什麼的事
[00:42:19.000 --> 00:42:21.000]  因為得蘭修女,你已經很早認識她
[00:42:21.000 --> 00:42:23.000]  因為看她的書,知道她生平事蹟
[00:42:23.000 --> 00:42:25.000]  我問我
[00:42:25.000 --> 00:42:27.000]  究竟有一天
[00:42:27.000 --> 00:42:29.000]  神父召我要去一個
[00:42:29.000 --> 00:42:31.000]  我不認識
[00:42:31.000 --> 00:42:33.000]  也很困難的地方
[00:42:33.000 --> 00:42:35.000]  我帶著什麼心態呢?
[00:42:35.000 --> 00:42:37.000]  那一刻我會說
[00:42:37.000 --> 00:42:39.000]  如果神你感動我的話
[00:42:39.000 --> 00:42:41.000]  來先算了
[00:42:41.000 --> 00:42:43.000]  就是這麼說
[00:42:43.000 --> 00:42:45.000]  不過到最終我都知道
[00:42:45.000 --> 00:42:47.000]  當神的感動來到
[00:42:47.000 --> 00:42:49.000]  其實馴服是
[00:42:49.000 --> 00:42:51.000]  很重要的一種態度
[00:42:51.000 --> 00:42:53.000]  馴服是用態度來的
[00:42:53.000 --> 00:42:55.000]  馴服是
[00:42:55.000 --> 00:42:57.000]  另一面是說
[00:42:57.000 --> 00:42:59.000]  不想,不願意
[00:42:59.000 --> 00:43:01.000]  不想,不願意
[00:43:01.000 --> 00:43:03.000]  不願意放手
[00:43:03.000 --> 00:43:05.000]  馴服另一面就是說
[00:43:05.000 --> 00:43:07.000]  為什麼你叫我去做
[00:43:07.000 --> 00:43:09.000]  我可以跟自己,不跟你
[00:43:09.000 --> 00:43:15.000]  福音的震撼
[00:43:15.000 --> 00:43:17.000]  不是因為坐在那裡敬拜
[00:43:17.000 --> 00:43:19.000]  福音的震撼是因為
[00:43:19.000 --> 00:43:21.000]  你能夠站在台上
[00:43:21.000 --> 00:43:23.000]  跟別人分享這個聖靈
[00:43:23.000 --> 00:43:25.000]  如何改變你的生命
[00:43:25.000 --> 00:43:27.000]  你內心的逆轉
[00:43:27.000 --> 00:43:29.000]  這個才是震撼
[00:43:29.000 --> 00:43:31.000]  等於沒有想鼓勵你
[00:43:31.000 --> 00:43:33.000]  當人生臨死的時候
[00:43:33.000 --> 00:43:35.000]  這支天主教
[00:43:35.000 --> 00:43:37.000]  我不敗的
[00:43:37.000 --> 00:43:39.000]  天主教人他們會有風聖
[00:43:39.000 --> 00:43:41.000]  你們知道嗎?都知道的
[00:43:41.000 --> 00:43:43.000]  聖什麼鬼,聖什麼鬼
[00:43:43.000 --> 00:43:45.000]  我不知道是不是聖
[00:43:45.000 --> 00:43:47.000]  不過當人生你講一句說話
[00:43:47.000 --> 00:43:49.000]  他說什麼呢?
[00:43:49.000 --> 00:43:51.000]  這個說話我聽完之後
[00:43:51.000 --> 00:43:53.000]  我掉在這裡
[00:43:53.000 --> 00:43:55.000]  他很盡
[00:43:55.000 --> 00:43:57.000]  他對於服侍的想法
[00:43:57.000 --> 00:43:59.000]  他都很盡
[00:43:59.000 --> 00:44:01.000]  他說如果有一天他成為聖人
[00:44:01.000 --> 00:44:05.000]  他一定會是黑暗裡的聖人
[00:44:05.000 --> 00:44:07.000]  他說的這句說話
[00:44:07.000 --> 00:44:09.000]  他說他長時間
[00:44:09.000 --> 00:44:11.000]  都不會在天堂
[00:44:11.000 --> 00:44:13.000]  他要告訴自己他會長在天堂
[00:44:13.000 --> 00:44:15.000]  不過他說
[00:44:15.000 --> 00:44:17.000]  他長時間不是天堂
[00:44:17.000 --> 00:44:19.000]  會在地上在黑暗裡
[00:44:19.000 --> 00:44:21.000]  照亮他們的光
[00:44:21.000 --> 00:44:23.000]  當人生你認為
[00:44:23.000 --> 00:44:25.000]  光不是他發出來的
[00:44:25.000 --> 00:44:27.000]  光是貧困的人心裡
[00:44:27.000 --> 00:44:29.000]  就有基督的光
[00:44:29.000 --> 00:44:31.000]  聽得明白嗎?
[00:44:31.000 --> 00:44:33.000]  說你願不願意選擇
[00:44:33.000 --> 00:44:35.000]  本來想天堂都不停
[00:44:35.000 --> 00:44:37.000]  在天堂走到黑暗裡
[00:44:37.000 --> 00:44:39.000]  去照亮那些人的光
[00:44:39.000 --> 00:44:41.000]  很困難
[00:44:41.000 --> 00:44:43.000]  等於我想挑戰你
[00:44:43.000 --> 00:44:45.000]  我經常都挑戰別人
[00:44:45.000 --> 00:44:47.000]  包括我的同工
[00:44:47.000 --> 00:44:49.000]  他們經常都讓我挑戰他們
[00:44:49.000 --> 00:44:51.000]  基督徒
[00:44:51.000 --> 00:44:53.000]  神夫要做基督徒
[00:44:53.000 --> 00:44:55.000]  記住你不是為自己
[00:44:55.000 --> 00:44:57.000]  神夫要做基督徒是為世界
[00:44:57.000 --> 00:44:59.000]  神夫召人成為基督徒
[00:44:59.000 --> 00:45:01.000]  是要為世界
[00:45:01.000 --> 00:45:05.000]  如果神夫召你的信仰
