
[00:00:00.000 --> 00:00:03.000]  由我們聽到之先跟祂禱告
[00:37:18.000 --> 00:37:21.000]  所以他會刻意去誇耀自己的優越
[00:37:21.000 --> 00:37:23.000]  誇耀自己的能力
[00:37:23.000 --> 00:37:28.000]  很希望得到別人的認同和讚賞
[00:37:28.000 --> 00:37:29.000]  我很欣賞這位同工
[00:37:29.000 --> 00:37:34.000]  他很坦誠跟我們分享他的內心世界
[00:37:34.000 --> 00:37:35.000]  他也很願意
[00:37:35.000 --> 00:37:38.000]  我今天可以在這裡跟大家分享
[00:37:38.000 --> 00:37:40.000]  今天不知道你和我
[00:37:40.000 --> 00:37:45.000]  會不會都徘徊在一個自卑和驕傲的裡面
[00:37:45.000 --> 00:37:49.000]  有人說自卑和驕傲是雙重的
[00:37:49.000 --> 00:37:52.000]  驕傲的底牌很可能是自卑
[00:37:52.000 --> 00:37:53.000]  無論如何
[00:37:53.000 --> 00:37:56.000]  自卑和驕傲都不是神的心意
[00:37:56.000 --> 00:38:01.000]  自卑和驕傲都會令我們拒絕跟大兄姐妹相交
[00:38:01.000 --> 00:38:03.000]  拒絕進入神的筵席
[00:38:03.000 --> 00:38:05.000]  破壞教會的合一
[00:38:05.000 --> 00:38:09.000]  也會拒絕發揮神給你的恩賜
[00:38:09.000 --> 00:38:11.000]  有一期中信的專欄提到
[00:38:11.000 --> 00:38:15.000]  有一個心理學家提到
[00:38:15.000 --> 00:38:17.000]  驕傲的表現
[00:38:17.000 --> 00:38:20.000]  我們一起去看看你中了幾樣
[00:38:20.000 --> 00:38:24.000]  第一 驕傲的人是沒有安全感
[00:38:24.000 --> 00:38:27.000]  第二 是需要被肯定
[00:38:27.000 --> 00:38:29.000]  第三 是很爭辯
[00:38:29.000 --> 00:38:32.000]  第四 是要人聽你多過你聽他的
[00:38:32.000 --> 00:38:34.000]  是很容易憤怒的
[00:38:34.000 --> 00:38:37.000]  是煩躁不安和沒什麼忍耐
[00:38:37.000 --> 00:38:39.000]  是缺乏信服的態度
[00:38:39.000 --> 00:38:41.000]  下一張
[00:38:41.000 --> 00:38:44.000]  下一張 麻煩你
[00:38:44.000 --> 00:38:46.000]  不容易糾正的
[00:38:46.000 --> 00:38:48.000]  不過接受糾正也好
[00:38:48.000 --> 00:38:50.000]  你會改的
[00:38:50.000 --> 00:38:52.000]  需要別人採納你的建議
[00:38:52.000 --> 00:38:56.000]  需要聲明你的投限和學位
[00:38:56.000 --> 00:39:00.000]  很固執 喜歡比較和增進
[00:39:00.000 --> 00:39:02.000]  這些都是驕傲的表現
[00:39:02.000 --> 00:39:06.000]  剛才的大兒子也中了很多
[00:39:06.000 --> 00:39:10.000]  這些豈不是破壞合一的元素嗎
[00:39:10.000 --> 00:39:13.000]  很多時候我們說我們不痛
[00:39:13.000 --> 00:39:15.000]  所以我們很難合一
[00:39:15.000 --> 00:39:17.000]  不過你想深一層
[00:39:17.000 --> 00:39:20.000]  我們創造的男女都是不同的
[00:39:20.000 --> 00:39:23.000]  不過是可以合一的
[00:39:23.000 --> 00:39:26.000]  在未犯罪之前是完全合一
[00:39:26.000 --> 00:39:28.000]  所以當我在想
[00:39:28.000 --> 00:39:33.000]  究竟驕傲和自卑是從哪裡來的呢
[00:39:33.000 --> 00:39:35.000]  除了在原生家庭之外
[00:39:35.000 --> 00:39:37.000]  很可能 其實不是很可能
[00:39:37.000 --> 00:39:41.000]  肯定是我們從離開神那裡開始
[00:39:41.000 --> 00:39:44.000]  人就有驕傲和自卑
[00:39:44.000 --> 00:39:46.000]  大家還記得創世紀
[00:39:46.000 --> 00:39:49.000]  引誘亞當 夏娃吃禁果
[00:39:49.000 --> 00:39:52.000]  是要他們分辨善惡
[00:39:52.000 --> 00:39:54.000]  是在引誘他們驕傲
[00:39:54.000 --> 00:39:57.000]  吃了禁果之後就見到自己沒穿衣服
[00:39:57.000 --> 00:39:59.000]  要找東西遮蓋自己
[00:39:59.000 --> 00:40:03.000]  不過其實只有神才可以遮蓋我們的自卑
[00:40:03.000 --> 00:40:05.000]  量子的比喻來總結
[00:40:05.000 --> 00:40:08.000]  是要告訴我們解決自卑和驕傲
[00:40:08.000 --> 00:40:12.000]  是一定要回到上帝的擁抱裡
[00:40:12.000 --> 00:40:14.000]  即是我今天說到的題目
[00:40:14.000 --> 00:40:16.000]  歡喜和耶穌吃飯
[00:40:16.000 --> 00:40:19.000]  就是要回到上帝的擁抱
[00:40:19.000 --> 00:40:23.000]  和耶穌建立一個親密的關係
[00:40:23.000 --> 00:40:24.000]  不要再做故宮
[00:40:24.000 --> 00:40:27.000]  不要再靠自己的成敗得失
[00:40:27.000 --> 00:40:28.000]  不再自卑自艾
[00:40:28.000 --> 00:40:31.000]  一起和天父一起去擁抱
[00:40:31.000 --> 00:40:33.000]  是一起去擁抱不可愛
[00:40:33.000 --> 00:40:35.000]  犯錯迴轉的弟兄姊妹
[00:40:35.000 --> 00:40:36.000]  和他們一起吃飯
[00:40:36.000 --> 00:40:38.000]  歡喜地吃飯
[00:40:38.000 --> 00:40:40.000]  我們就能夠家人團聚
[00:40:40.000 --> 00:40:43.000]  神的家才能夠去復興
[00:40:43.000 --> 00:40:44.000]  弟兄姊妹
[00:40:44.000 --> 00:40:47.000]  不要以為不接納迴轉的自己
[00:40:47.000 --> 00:40:49.000]  或者迴轉的罪人
[00:40:49.000 --> 00:40:52.000]  是很少的事
[00:40:52.000 --> 00:40:57.000]  我們來看看摩薩哈山約瑟夫
[00:40:57.000 --> 00:41:01.000]  他是哈瑪斯
[00:41:01.000 --> 00:41:07.000]  即是以色列發動襲擊的哈瑪斯組織的兒子和接班人
[00:41:07.000 --> 00:41:08.000]  不過很感謝神
[00:41:08.000 --> 00:41:10.000]  他因為一次接觸了聖經
[00:41:10.000 --> 00:41:12.000]  愛仇敵的經文
[00:41:12.000 --> 00:41:14.000]  他就脫離了哈瑪斯
[00:41:14.000 --> 00:41:16.000]  成為了耶穌的跟隨者
[00:41:16.000 --> 00:41:17.000]  即是基督徒
[00:41:17.000 --> 00:41:21.000]  亦都成為了被人通緝的叛徒
[00:41:21.000 --> 00:41:24.000]  在哈瑪斯裏面
[00:41:24.000 --> 00:41:25.000]  他這樣說
[00:41:25.000 --> 00:41:29.000]  真理和謠說是中東問題的唯一解決方案
[00:41:29.000 --> 00:41:31.000]  特別是耳巴的問題
[00:41:31.000 --> 00:41:37.000]  要成為有足夠勇氣能首先擁抱他人的人
[00:41:37.000 --> 00:41:39.000]  很難吧
[00:41:39.000 --> 00:41:40.000]  很難
[00:41:40.000 --> 00:41:44.000]  不過他說這是唯一的出路
[00:41:44.000 --> 00:41:48.000]  當然我們擁抱在耳巴的衝突裏面
[00:41:48.000 --> 00:41:53.000]  不是代表我們不保護自己
[00:41:53.000 --> 00:41:56.000]  所以約瑟夫這個人
[00:41:56.000 --> 00:41:59.000]  他就成為了以色列情報組織的臥底
[00:41:59.000 --> 00:42:06.000]  他都是需要保護的人
[00:42:06.000 --> 00:42:07.000]  這份不接納
[00:42:07.000 --> 00:42:09.000]  其實不要看輕
[00:42:09.000 --> 00:42:11.000]  是會引來戰爭的
[00:42:11.000 --> 00:42:13.000]  無論是國與國
[00:42:13.000 --> 00:42:14.000]  或者你的家
[00:42:14.000 --> 00:42:15.000]  或者神的家
[00:42:15.000 --> 00:42:17.000]  如果我們繼續有這些不接納
[00:42:17.000 --> 00:42:20.000]  都會引來戰爭
[00:42:20.000 --> 00:42:21.000]  亦都會影響我們
[00:42:21.000 --> 00:42:23.000]  好像大兒子一樣
[00:42:23.000 --> 00:42:25.000]  入不到耶穌的筵席
[00:42:25.000 --> 00:42:31.000]  是自己把自己拒於神家的門外
[00:42:31.000 --> 00:42:34.000]  是你自己拒於神家的門外
[00:42:34.000 --> 00:42:37.000]  所以不要小看不接納的力量
[00:42:37.000 --> 00:42:40.000]  但亦不要小看接納
[00:42:40.000 --> 00:42:41.000]  剛才說接納這個字
[00:42:41.000 --> 00:42:44.000]  就是歡迎的力量
[00:42:44.000 --> 00:42:49.000]  可能你不知不覺就接納了哈瑪斯的成員
[00:42:49.000 --> 00:42:51.000]  成為了基督徒
[00:42:51.000 --> 00:42:53.000]  我們不知道有沒有留意
[00:42:53.000 --> 00:42:56.000]  我們可以由小做起
[00:42:56.000 --> 00:42:57.000]  不知道有沒有留意
[00:42:57.000 --> 00:42:58.000]  教會的門口
[00:42:58.000 --> 00:43:01.000]  疫情復常之後貼了幾個字
[00:43:01.000 --> 00:43:05.000]  歡迎回到神的家
[00:43:05.000 --> 00:43:06.000]  下次當你進入這個門口
[00:43:06.000 --> 00:43:07.000]  見到這個字
[00:43:07.000 --> 00:43:11.000]  我很想大家心裏讀給自己聽
[00:43:11.000 --> 00:43:13.000]  歡迎回家的自己
[00:43:13.000 --> 00:43:15.000]  歡迎回家的
[00:43:15.000 --> 00:43:17.000]  即使是罪人
[00:43:17.000 --> 00:43:19.000]  隔離他回轉的弟兄姊妹
[00:43:19.000 --> 00:43:21.000]  好不好
[00:43:21.000 --> 00:43:23.000]  最近在會友大會聽到
[00:43:23.000 --> 00:43:25.000]  教會擺了50席
[00:43:25.000 --> 00:43:27.000]  接待了和無家者一起吃飯
[00:43:27.000 --> 00:43:29.000]  我們看看下一張相
[00:43:29.000 --> 00:43:33.000]  我亦都聽到猜全部南亞裔的
[00:43:33.000 --> 00:43:39.000]  猜全部也接待了南亞裔一起吃飯
[00:43:39.000 --> 00:43:43.000]  社關部也有10月尾
[00:43:43.000 --> 00:43:45.000]  也會和深水埗的長者一同
[00:43:45.000 --> 00:43:48.000]  和基層的街坊一起吃飯
[00:43:48.000 --> 00:43:49.000]  不要緊
[00:43:49.000 --> 00:43:51.000]  大家知道就行了
[00:43:51.000 --> 00:43:52.000]  好 看到了
[00:43:52.000 --> 00:43:53.000]  感恩
[00:43:53.000 --> 00:43:58.000]  我們也有很多和身邊的人一起吃飯
[00:43:58.000 --> 00:44:00.000]  歡迎他們
[00:44:00.000 --> 00:44:01.000]  浪子回家
[00:44:01.000 --> 00:44:02.000]  歡喜進入愛賢
[00:44:02.000 --> 00:44:03.000]  浪子回家
[00:44:03.000 --> 00:44:05.000]  發怒不進愛賢
[00:44:05.000 --> 00:44:07.000]  不知道你的選擇是什麼呢
[00:44:07.000 --> 00:44:15.000]  我們一起祈禱吧
[00:44:15.000 --> 00:44:19.000]  我們有少少安靜的時間
[00:44:19.000 --> 00:44:22.000]  不知道聖靈今天和你說什麼
[00:44:22.000 --> 00:44:24.000]  有哪一個的片段
[00:44:24.000 --> 00:44:26.000]  哪一句話
[00:44:26.000 --> 00:44:34.000]  聖靈都是感動你 觸動你呢
[00:44:34.000 --> 00:44:35.000]  各位姐妹
[00:44:35.000 --> 00:44:41.000]  你心底深處有沒有不接納自己的地方
[00:44:41.000 --> 00:44:47.000]  你願不願意讓主來擁抱接納
[00:44:47.000 --> 00:44:50.000]  你願不願意不要再推開耶穌
[00:44:50.000 --> 00:44:54.000]  就讓祂擁抱接納你
[00:44:54.000 --> 00:44:58.000]  以至你能夠很歡喜進入每一個群體
[00:44:58.000 --> 00:45:00.000]  神家裡面的群體
[00:45:00.000 --> 00:45:06.000]  和耶穌一起去歡喜吃飯
[00:45:06.000 --> 00:45:07.000]  如果你願意的話
[00:45:07.000 --> 00:45:09.000]  也請你輕輕舉手
[00:45:09.000 --> 00:45:12.000]  感謝神
[00:45:12.000 --> 00:45:16.000]  你內心有沒有一些大兄姐妹或者群體
[00:45:16.000 --> 00:45:21.000]  是你很難接納的
[00:45:21.000 --> 00:45:23.000]  是很難的
[00:45:23.000 --> 00:45:26.000]  是真的很難的
[00:45:26.000 --> 00:45:31.000]  你願不願意再次感受到主耶穌對你的饒恕
[00:45:31.000 --> 00:45:35.000]  主耶穌對你的接納和擁抱
[00:45:35.000 --> 00:45:41.000]  你感受一下主耶穌擁抱著你的溫度
[00:45:41.000 --> 00:45:47.000]  你願不願意不是自己一個
[00:45:47.000 --> 00:45:49.000]  我們是做不到的
[00:45:49.000 --> 00:45:53.000]  願不願意和主耶穌一起
[00:45:53.000 --> 00:45:56.000]  來接納你很難接納的弟兄姊妹
[00:45:56.000 --> 00:45:58.000]  或者罪人
[00:45:58.000 --> 00:46:00.000]  迴轉的罪人
[00:46:00.000 --> 00:46:03.000]  如果你願意的話也請你輕輕舉手
[00:46:03.000 --> 00:46:07.000]  感謝神
[00:46:07.000 --> 00:46:08.000]  神啊感謝你
[00:46:08.000 --> 00:46:10.000]  你親自的感動我們
[00:46:10.000 --> 00:46:13.000]  接納迴轉的自己和迴轉的罪人
[00:46:13.000 --> 00:46:15.000]  你看到我們的手
[00:46:15.000 --> 00:46:17.000]  你知道我們的內心
[00:46:17.000 --> 00:46:18.000]  主啊多謝你
[00:46:18.000 --> 00:46:22.000]  因為你是那位很樂意和我們吃飯
[00:46:22.000 --> 00:46:24.000]  很樂意擁抱我們
[00:46:24.000 --> 00:46:26.000]  去進入神你的家
[00:46:26.000 --> 00:46:27.000]  神你的外延
[00:46:27.000 --> 00:46:29.000]  亦都是將來在天家
[00:46:29.000 --> 00:46:31.000]  一個羔羊的婚宴
[00:46:31.000 --> 00:46:32.000]  一個的外延
[00:46:32.000 --> 00:46:35.000]  我們可以在你的內裡得飽足
[00:46:35.000 --> 00:46:38.000]  我們可以和你去連結
[00:46:38.000 --> 00:46:39.000]  得飽足
[00:46:39.000 --> 00:46:41.000]  以致我們能夠擁抱其他
[00:46:41.000 --> 00:46:42.000]  得罪我們
[00:46:42.000 --> 00:46:44.000]  或者不可愛的弟兄姊妹
[00:46:44.000 --> 00:46:45.000]  主啊多謝你
[00:46:45.000 --> 00:46:46.000]  多謝你
[00:46:46.000 --> 00:46:49.000]  願你也去祝福恩福家成為一個
[00:46:49.000 --> 00:46:51.000]  歡迎失而復得
[00:46:51.000 --> 00:46:54.000]  充滿主愛彼此接納的群體
[00:46:54.000 --> 00:46:55.000]  奉主名求
[00:46:55.000 --> 00:46:56.000]  阿門

