
[00:00:00.000 --> 00:00:04.800]  (主持人:謝謝敬拜隊帶我們去敬拜)
[00:29:43.600 --> 00:29:45.600]  保羅希望在加拉太書最後再提醒
[00:29:45.600 --> 00:29:47.600]  弟兄姊妹
[00:29:47.600 --> 00:29:49.600]  基督而來是要叫我們得自由
[00:29:49.600 --> 00:29:51.600]  不要再回到律法的
[00:29:51.600 --> 00:29:53.600]  困鎖 加鎖的下面
[00:29:53.600 --> 00:29:55.600]  所以如果今天再問大家
[00:29:55.600 --> 00:29:57.600]  一次
[00:29:57.600 --> 00:29:59.600]  我們告訴自己的基督徒故事
[00:29:59.600 --> 00:30:01.600]  今天問你是一個怎樣的基督徒的時候
[00:30:01.600 --> 00:30:03.600]  我們就要想一想
[00:30:03.600 --> 00:30:05.600]  究竟在我們信仰生命的歷程上
[00:30:05.600 --> 00:30:07.600]  我們的焦點
[00:30:07.600 --> 00:30:09.600]  究竟放在哪裏呢
[00:30:09.600 --> 00:30:11.600]  是放在那些很深奧難明的
[00:30:11.600 --> 00:30:13.600]  哲學的想法
[00:30:13.600 --> 00:30:15.600]  邏輯 應該不應該
[00:30:15.600 --> 00:30:17.600]  為甚麼很多經文彈出來
[00:30:17.600 --> 00:30:19.600]  還是我們放在教會生活裏面
[00:30:19.600 --> 00:30:21.600]  看到弟兄姊妹
[00:30:21.600 --> 00:30:23.600]  怎樣實踐彼此相愛
[00:30:23.600 --> 00:30:25.600]  我怎樣在這些
[00:30:25.600 --> 00:30:27.600]  侍奉人員身上感受到
[00:30:27.600 --> 00:30:29.600]  從基督而來的愛
[00:30:29.600 --> 00:30:31.600]  我怎樣從傳道童宮
[00:30:31.600 --> 00:30:33.600]  很衛生地為我們做的時候
[00:30:33.600 --> 00:30:35.600]  我們可以感受到上帝的愛
[00:30:35.600 --> 00:30:37.600]  我想這件事才塑造到
[00:30:37.600 --> 00:30:39.600]  我們怎樣成為一個基督徒
[00:30:39.600 --> 00:30:41.600]  好處的原因
[00:30:41.600 --> 00:30:43.600]  如果我說
[00:30:43.600 --> 00:30:45.600]  不要問那麼多可不可以甚麼
[00:30:45.600 --> 00:30:47.600]  可不可以甚麼
[00:30:47.600 --> 00:30:49.600]  我們應該問甚麼問題呢
[00:30:49.600 --> 00:30:51.600]  我們應該問一下我們自己
[00:30:51.600 --> 00:30:53.600]  究竟上一次感受到基督愛我
[00:30:53.600 --> 00:30:55.600]  是何時呢
[00:30:55.600 --> 00:30:57.600]  敢不敢問一下自己這個問題
[00:30:57.600 --> 00:30:59.600]  檢查一下自己有沒有在這個
[00:30:59.600 --> 00:31:01.600]  充滿批判的世界
[00:31:01.600 --> 00:31:03.600]  充滿價值比較的世界裏
[00:31:03.600 --> 00:31:05.600]  究竟我有沒有
[00:31:05.600 --> 00:31:07.600]  感受到上帝的愛
[00:31:07.600 --> 00:31:09.600]  有沒有已經攤得太久
[00:31:09.600 --> 00:31:11.600]  我都沒有再感受到基督愛我
[00:31:11.600 --> 00:31:15.600]  如果我們做到
[00:31:15.600 --> 00:31:17.600]  加拉太書說我們彼此相愛的時候
[00:31:17.600 --> 00:31:21.600]  我們就能夠結出聖靈的果子
[00:31:21.600 --> 00:31:23.600]  就是甚麼呢
[00:31:23.600 --> 00:31:25.600]  就是說方言、行神蹟和見異象
[00:31:25.600 --> 00:31:27.600]  是不是呢?不是的
[00:31:27.600 --> 00:31:29.600]  廖永堂牧師說那些是恩慈
[00:31:29.600 --> 00:31:31.600]  保羅說聖靈的果子就是
[00:31:31.600 --> 00:31:33.600]  人愛、喜樂、和平、忍耐、恩慈
[00:31:33.600 --> 00:31:35.600]  良善、信實、溫柔、節制
[00:31:35.600 --> 00:31:37.600]  這些就是我們
[00:31:37.600 --> 00:31:39.600]  感受到基督的愛的時候
[00:31:39.600 --> 00:31:41.600]  生命自然會流露出來的
[00:31:41.600 --> 00:31:43.600]  聖靈的果子
[00:31:43.600 --> 00:31:45.600]  來到最後
[00:31:45.600 --> 00:31:47.600]  希望大家記得今天
[00:31:47.600 --> 00:31:49.600]  一開始和大家玩了很簡單
[00:31:49.600 --> 00:31:51.600]  我們焦點
[00:31:51.600 --> 00:31:53.600]  的實驗 透過這件事我們知道
[00:31:53.600 --> 00:31:55.600]  自己的焦點其實很容易轉移
[00:31:55.600 --> 00:31:57.600]  這是一個好處
[00:31:57.600 --> 00:31:59.600]  也是一個壞處 壞處是
[00:31:59.600 --> 00:32:01.600]  我們很容易忘記了上帝的愛
[00:32:01.600 --> 00:32:03.600]  但好處是我們都很容易
[00:32:03.600 --> 00:32:05.600]  轉移到上帝的愛
[00:32:05.600 --> 00:32:07.600]  所以今天講到最後
[00:32:07.600 --> 00:32:09.600]  我想鼓勵弟兄姊妹
[00:32:09.600 --> 00:32:11.600]  重新提醒自己多一點
[00:32:11.600 --> 00:32:13.600]  把焦點轉移到上帝的愛當中
[00:32:13.600 --> 00:32:15.600]  弟兄姊妹彼此相愛的當中
[00:32:15.600 --> 00:32:17.600]  容忍自己
[00:32:17.600 --> 00:32:19.600]  因為我們的焦點不一樣
[00:32:19.600 --> 00:32:21.600]  當我們告訴自己是一個怎樣的基督徒的時候
[00:32:21.600 --> 00:32:23.600]  我們就可以結出聖靈的果子
[00:32:23.600 --> 00:32:25.600]  做到保羅所說的
[00:32:25.600 --> 00:32:27.600]  那種的基督徒
[00:32:27.600 --> 00:32:29.600]  接下來我想
[00:32:29.600 --> 00:32:31.600]  應拜隊上來預備
[00:32:31.600 --> 00:32:33.600]  我想
[00:32:33.600 --> 00:32:35.600]  弟兄姊妹我們一起低頭
[00:32:35.600 --> 00:32:37.600]  先安靜一下
[00:32:37.600 --> 00:32:51.600]  我們一起祈禱吧
[00:32:51.600 --> 00:32:55.600]  父上大人我們感謝讚美你
[00:32:55.600 --> 00:32:57.600]  因為我們愛
[00:32:57.600 --> 00:32:59.600]  因為神先愛我們
[00:32:59.600 --> 00:33:01.600]  你的愛就在十字架上
[00:33:01.600 --> 00:33:03.600]  為我們顯明
[00:33:03.600 --> 00:33:05.600]  是你親手去建立
[00:33:05.600 --> 00:33:07.600]  這個屬你的群體
[00:33:07.600 --> 00:33:09.600]  屬你的教會
[00:33:09.600 --> 00:33:11.600]  是你親手去揀選你的僕人
[00:33:11.600 --> 00:33:13.600]  去焦聚屬你的子民
[00:33:13.600 --> 00:33:17.600]  能夠得到上帝你的恩典
[00:33:17.600 --> 00:33:19.600]  我們是一群蒙福的人
[00:33:19.600 --> 00:33:21.600]  但上帝我們在你面前認罪
[00:33:21.600 --> 00:33:23.600]  因為我們軟弱
[00:33:23.600 --> 00:33:25.600]  我們經常忘記了
[00:33:25.600 --> 00:33:27.600]  上帝你的愛
[00:33:27.600 --> 00:33:29.600]  反而不停地將自己
[00:33:29.600 --> 00:33:31.600]  放在律法的下面
[00:33:31.600 --> 00:33:33.600]  捨棄你的愛反倒被詛咒
[00:33:33.600 --> 00:33:35.600]  求上帝你憐憫我們
[00:33:35.600 --> 00:33:37.600]  求上帝你差遣聖靈
[00:33:37.600 --> 00:33:39.600]  差遣屬你的子民
[00:33:39.600 --> 00:33:41.600]  提醒一些弟兄姊妹
[00:33:41.600 --> 00:33:43.600]  他們是被愛的一群
[00:33:43.600 --> 00:33:47.600]  特別是為那些已經很久
[00:33:47.600 --> 00:33:49.600]  沒有再感受上帝你的愛
[00:33:49.600 --> 00:33:51.600]  的那些弟兄姊妹去禱告
[00:33:51.600 --> 00:33:55.600]  求神你再一次
[00:33:55.600 --> 00:33:57.600]  閱立我們的缺志
[00:33:57.600 --> 00:34:01.600]  弟兄姊妹如果你在
[00:34:01.600 --> 00:34:03.600]  剛才的環境當中
[00:34:03.600 --> 00:34:05.600]  你覺得你就是落在律法
[00:34:05.600 --> 00:34:07.600]  下面受詛咒的人
[00:34:07.600 --> 00:34:09.600]  可以請你心裏也和我一起
[00:34:09.600 --> 00:34:11.600]  有一個缺志
[00:34:11.600 --> 00:34:13.600]  主啊
[00:34:13.600 --> 00:34:15.600]  我承認
[00:34:15.600 --> 00:34:17.600]  我在你面前是一個有罪的人
[00:34:17.600 --> 00:34:19.600]  我願意悔改
[00:34:19.600 --> 00:34:21.600]  回轉向神
[00:34:21.600 --> 00:34:23.600]  我願意相信
[00:34:23.600 --> 00:34:25.600]  祂為我祈禱基督的罪已經釘在十字架上
[00:34:25.600 --> 00:34:29.600]  而上帝你的大能也叫耶穌
[00:34:29.600 --> 00:34:31.600]  復活在你的右邊
[00:34:31.600 --> 00:34:33.600]  為我們代禱
[00:34:33.600 --> 00:34:35.600]  我願意邀請耶穌進入我的生命
[00:34:35.600 --> 00:34:37.600]  成為我生命的救主
[00:34:37.600 --> 00:34:39.600]  我能夠成為
[00:34:39.600 --> 00:34:41.600]  神你的兒女
[00:34:41.600 --> 00:34:43.600]  得到從你而來的平安和恩惠
[00:34:43.600 --> 00:34:47.600]  願上帝也給
[00:34:47.600 --> 00:34:49.600]  繼續賜福給這一群恩福
[00:34:49.600 --> 00:34:51.600]  青少部的弟兄姊妹
[00:34:51.600 --> 00:34:53.600]  你們的旨意是叫他們成為
[00:34:53.600 --> 00:34:55.600]  世上的炎和光
[00:34:55.600 --> 00:34:57.600]  我相信這一群年青人會
[00:34:57.600 --> 00:34:59.600]  藉著你的真理去改變這個世界
[00:34:59.600 --> 00:35:01.600]  成為這個世界的領袖
[00:35:01.600 --> 00:35:03.600]  因為上帝你叫他們起來
[00:35:03.600 --> 00:35:05.600]  願上帝你也越南
[00:35:05.600 --> 00:35:07.600]  以上是禱告
[00:35:07.600 --> 00:35:09.600]  和今日孩子的講道
[00:35:09.600 --> 00:35:11.600]  禱告是奉靠主耶穌基督
[00:35:11.600 --> 00:35:13.600]  得聖靈之祈求

