
[00:00:00.000 --> 00:00:04.400]  大家有花的,先看一下
[00:35:46.000 --> 00:35:47.000]  耶穌
[00:35:47.000 --> 00:35:50.000]  他這樣稱呼這個女人
[00:35:50.000 --> 00:35:51.000]  女兒
[00:35:51.000 --> 00:35:53.000]  這個女兒
[00:35:53.000 --> 00:35:54.000]  原文是
[00:35:54.000 --> 00:35:56.000]  Thakata
[00:35:56.000 --> 00:35:58.000]  是說女兒
[00:35:58.000 --> 00:36:02.000]  和之前上面25節和33節那個女人
[00:36:02.000 --> 00:36:04.000]  Gane
[00:36:04.000 --> 00:36:06.000]  是不同的
[00:36:06.000 --> 00:36:09.000]  34節那個女兒是很親暱的
[00:36:09.000 --> 00:36:11.000]  很有那種關係
[00:36:11.000 --> 00:36:12.000]  說女兒
[00:36:12.000 --> 00:36:13.000]  很溫柔
[00:36:13.000 --> 00:36:15.000]  那種愛的表達
[00:36:15.000 --> 00:36:16.000]  所以這裡
[00:36:16.000 --> 00:36:18.000]  耶穌說的是
[00:36:18.000 --> 00:36:19.000]  女兒
[00:36:19.000 --> 00:36:20.000]  你平安
[00:36:20.000 --> 00:36:21.000]  她會去
[00:36:21.000 --> 00:36:24.000]  你從來經歷不到什麼平安
[00:36:24.000 --> 00:36:25.000]  今天你回家
[00:36:25.000 --> 00:36:27.000]  帶著這份平安
[00:36:27.000 --> 00:36:30.000]  平安是什麼意思呢?
[00:36:30.000 --> 00:36:32.000]  平安不是那種
[00:36:32.000 --> 00:36:33.000]  沒事就平安
[00:36:33.000 --> 00:36:35.000]  其實這裡說的是
[00:36:35.000 --> 00:36:37.000]  平安的原文是Shalom
[00:36:37.000 --> 00:36:38.000]  是一種圓滿
[00:36:38.000 --> 00:36:39.000]  和好
[00:36:39.000 --> 00:36:40.000]  和諧
[00:36:40.000 --> 00:36:41.000]  和平
[00:36:41.000 --> 00:36:43.000]  一份心安理得
[00:36:43.000 --> 00:36:47.000]  說的是我們內在生命的狀態
[00:36:47.000 --> 00:36:49.000]  也指向人和人
[00:36:49.000 --> 00:36:50.000]  人和神
[00:36:50.000 --> 00:36:53.000]  那種和好的關係
[00:36:53.000 --> 00:36:55.000]  這種和好的關係
[00:36:55.000 --> 00:36:57.000]  這種狀態
[00:36:57.000 --> 00:36:59.000]  是可以在不平安的環境當中
[00:36:59.000 --> 00:37:01.000]  仍然可以有這種平安
[00:37:01.000 --> 00:37:03.000]  就正如我們身邊
[00:37:03.000 --> 00:37:05.000]  總有一些弟兄姊妹跟你說
[00:37:05.000 --> 00:37:07.000]  他在病的裏面
[00:37:07.000 --> 00:37:08.000]  他在艱難裏面
[00:37:08.000 --> 00:37:10.000]  原來仍然都可以經歷到
[00:37:10.000 --> 00:37:12.000]  出人意外的平安
[00:37:12.000 --> 00:37:14.000]  很不簡單
[00:37:14.000 --> 00:37:16.000]  神蹟的醫治
[00:37:16.000 --> 00:37:18.000]  血流忽然間好了
[00:37:18.000 --> 00:37:19.000]  病好了
[00:37:19.000 --> 00:37:21.000]  這些都可以翻身
[00:37:21.000 --> 00:37:23.000]  但情況未必經常都是這樣
[00:37:23.000 --> 00:37:25.000]  畢竟我們都很軟弱
[00:37:25.000 --> 00:37:26.000]  會生老病死
[00:37:26.000 --> 00:37:28.000]  但重要的是
[00:37:28.000 --> 00:37:30.000]  神在我們生命中的神蹟
[00:37:30.000 --> 00:37:32.000]  是祂賜給我們
[00:37:32.000 --> 00:37:34.000]  有那份出人意外的平安
[00:37:34.000 --> 00:37:37.000]  在艱難中仍然可以安穩
[00:37:37.000 --> 00:37:38.000]  仍然都知道
[00:37:38.000 --> 00:37:41.000]  神是看著他保守帶領著
[00:37:41.000 --> 00:37:44.000]  這就像剛才Forence分享
[00:37:44.000 --> 00:37:45.000]  是要信主
[00:37:45.000 --> 00:37:47.000]  婚姻沒有因為這樣而得到挽回
[00:37:47.000 --> 00:37:48.000]  管教問題
[00:37:48.000 --> 00:37:50.000]  經濟問題仍然存在
[00:37:50.000 --> 00:37:51.000]  但不同的是
[00:37:51.000 --> 00:37:53.000]  他是經歷到神的看顧
[00:37:53.000 --> 00:37:54.000]  神的帶領
[00:37:54.000 --> 00:37:57.000]  他經歷到主陪伴的一份平安
[00:37:57.000 --> 00:37:58.000]  和認定
[00:37:58.000 --> 00:38:00.000]  神就是看著他
[00:38:00.000 --> 00:38:02.000]  看著他的子女
[00:38:02.000 --> 00:38:07.000]  這正是我們不少多家團契姐妹都經歷過
[00:38:07.000 --> 00:38:09.000]  不停提及多家團契
[00:38:09.000 --> 00:38:12.000]  其實多家團契是甚麼呢?
[00:38:12.000 --> 00:38:14.000]  多家團契是一個比較特別的團契
[00:38:14.000 --> 00:38:16.000]  讓我小小介紹
[00:38:16.000 --> 00:38:18.000]  這個團契是給一些
[00:38:18.000 --> 00:38:22.000]  曾經或現正經歷婚姻衝擊的婦女去參加
[00:38:22.000 --> 00:38:24.000]  當中有離婚
[00:38:24.000 --> 00:38:25.000]  有仍然掙扎中
[00:38:25.000 --> 00:38:27.000]  有丈夫過世
[00:38:27.000 --> 00:38:29.000]  經歷喪夫之痛
[00:38:29.000 --> 00:38:33.000]  我們都經歷過很艱難的時候
[00:38:33.000 --> 00:38:35.000]  好像都不知道怎樣走下去
[00:38:35.000 --> 00:38:39.000]  但我們都真正經歷到神怎樣拯救我們
[00:38:39.000 --> 00:38:42.000]  從絕望中拉我們起來
[00:38:42.000 --> 00:38:46.000]  就好像死過翻山撿回一條命
[00:38:46.000 --> 00:38:48.000]  或者說得不是那麼對
[00:38:48.000 --> 00:38:52.000]  可以說我們經歷過死亡之後
[00:38:52.000 --> 00:38:54.000]  好像一個新的生命
[00:38:54.000 --> 00:38:57.000]  曾經有姐妹這樣寫下來
[00:38:57.000 --> 00:38:58.000]  我覺得她寫得很好
[00:38:58.000 --> 00:39:00.000]  讓我去讀出來
[00:39:00.000 --> 00:39:02.000]  婚姻的打擊很痛苦
[00:39:02.000 --> 00:39:06.000]  但原來這個亦幫助我看清楚我的人生
[00:39:06.000 --> 00:39:09.000]  我的生命意義和方向
[00:39:09.000 --> 00:39:11.000]  究竟我的安全感
[00:39:11.000 --> 00:39:14.000]  我的價值建基在甚麼地方呢?
[00:39:14.000 --> 00:39:18.000]  以前婚姻就是我人生很大很大的部份
[00:39:18.000 --> 00:39:20.000]  我是用婚姻去定義自己
[00:39:20.000 --> 00:39:24.000]  而唯有婚姻的人生才是完整的人生
[00:39:24.000 --> 00:39:26.000]  現在我沒有了另一半
[00:39:26.000 --> 00:39:28.000]  究竟我是誰呢?
[00:39:28.000 --> 00:39:31.000]  我應該用甚麼去定義自己呢?
[00:39:31.000 --> 00:39:34.000]  我仍然可以活得有意義有方向嗎?
[00:39:34.000 --> 00:39:37.000]  不過原來經歷了失婚
[00:39:37.000 --> 00:39:39.000]  失去婚姻甚至健康
[00:39:39.000 --> 00:39:44.000]  失去這些給我生命安穩的假象之後
[00:39:44.000 --> 00:39:46.000]  過程是很痛苦
[00:39:46.000 --> 00:39:48.000]  但當我選擇不逃避
[00:39:48.000 --> 00:39:52.000]  而願意靠著主的恩典去反省自己生命的時候
[00:39:52.000 --> 00:39:56.000]  正是自己裏面未了解未處理的部份
[00:39:56.000 --> 00:39:58.000]  我就經歷到主的醫治
[00:39:58.000 --> 00:40:00.000]  生命就可以得到更新
[00:40:00.000 --> 00:40:03.000]  經歷在主裏面的平安
[00:40:03.000 --> 00:40:04.000]  很感動
[00:40:04.000 --> 00:40:09.000]  這些就是我在多加看到一個又一個的生命故事
[00:40:09.000 --> 00:40:13.000]  這個也成為我自己很大的鼓勵和祝福
[00:40:13.000 --> 00:40:15.000]  不過有時我會想
[00:40:15.000 --> 00:40:19.000]  如果多加的姐妹沒有相信耶穌
[00:40:19.000 --> 00:40:21.000]  今天他們會怎樣呢?
[00:40:21.000 --> 00:40:24.000]  如果Forence沒有認識耶穌
[00:40:24.000 --> 00:40:27.000]  她沒有經歷過耶穌的愛
[00:40:27.000 --> 00:40:30.000]  她和她的子女會怎樣呢?
[00:40:30.000 --> 00:40:34.000]  這個血流的女人如果沒有遇上耶穌
[00:40:34.000 --> 00:40:38.000]  她往後的人生又會怎樣呢?
[00:40:38.000 --> 00:40:40.000]  弟兄姊妹,你呢?
[00:40:40.000 --> 00:40:43.000]  如果你沒有遇見耶穌
[00:40:43.000 --> 00:40:47.000]  你今天又會怎樣呢?
[00:40:47.000 --> 00:40:51.000]  讓我們有片刻的安靜
[00:40:51.000 --> 00:40:55.000]  想大家少少沉澱
[00:40:55.000 --> 00:41:03.000]  如果我們沒有遇見耶穌
[00:41:03.000 --> 00:41:07.000]  今天我們會怎樣呢?
[00:41:07.000 --> 00:41:28.000]  (安靜的音樂)
[00:41:28.000 --> 00:41:30.000]  讓我們一起唱
[00:41:30.000 --> 00:41:33.000]  如果我沒有遇見你

