
[00:00:00.000 --> 00:00:02.000]  各位丹尖會主早安
[00:42:35.880 --> 00:42:40.880]  我禱告他世聽
[00:42:40.880 --> 00:42:45.880]  面對處處滿佈挑戰困惑
[00:42:45.880 --> 00:42:49.880]  教你們去神競爬
[00:42:49.880 --> 00:42:54.880]  縱使共同挫折失去方向
[00:42:54.880 --> 00:42:58.880]  有你帶領我堅持
[00:42:58.880 --> 00:43:02.880]  耶和華是我的一切
[00:43:02.880 --> 00:43:07.880]  只因為一生足夠
[00:43:07.880 --> 00:43:11.880]  全然讓我心擺想
[00:43:11.880 --> 00:43:14.880]  傳出我所話
[00:43:14.880 --> 00:43:16.880]  耶和華是我的倚靠
[00:43:16.880 --> 00:43:20.880]  耶和華是我的倚靠
[00:43:20.880 --> 00:43:25.880]  每天引導我路程
[00:43:25.880 --> 00:43:29.880]  隨時讓我心醒察
[00:43:29.880 --> 00:43:33.880]  我禱告他世聽
[00:43:33.880 --> 00:43:38.880]  面對處處滿佈挑戰困惑
[00:43:38.880 --> 00:43:42.880]  教你們去神競爬
[00:43:42.880 --> 00:43:47.880]  縱使共同挫折失去方向
[00:43:47.880 --> 00:43:51.880]  有你教訓我偏差
[00:43:51.880 --> 00:43:55.880]  耶和華是我的一切
[00:43:55.880 --> 00:44:00.880]  只因為一生足夠
[00:44:00.880 --> 00:44:04.880]  全然讓我心擺想
[00:44:04.880 --> 00:44:10.880]  傳出我所有
[00:44:10.880 --> 00:44:12.880]  我們一起祈禱吧
[00:44:12.880 --> 00:44:15.880]  主耶穌我們向祢感恩
[00:44:15.880 --> 00:44:18.880]  祢是否的經歷提醒我們
[00:44:18.880 --> 00:44:21.880]  當我們遇到困難的時候
[00:44:21.880 --> 00:44:24.880]  我們要立刻去祈禱
[00:44:24.880 --> 00:44:26.880]  在祈禱的當中
[00:44:26.880 --> 00:44:30.880]  我們要向祢一一訴說我們的困難
[00:44:30.880 --> 00:44:34.880]  並且深信神祢的私人手
[00:44:34.880 --> 00:44:36.880]  必然會來幫助我們
[00:44:36.880 --> 00:44:38.880]  主耶穌求神祢幫助我們
[00:44:38.880 --> 00:44:40.880]  幫助眾人
[00:44:40.880 --> 00:44:44.880]  正如剛才詩歌所唱的
[00:44:44.880 --> 00:44:45.880]  所宣告的
[00:44:45.880 --> 00:44:47.880]  神祢是我們的耳球
[00:44:47.880 --> 00:44:50.880]  我們就能夠可以無畏懼地
[00:44:50.880 --> 00:44:52.880]  去面對種種的挑戰
[00:44:52.880 --> 00:44:55.880]  種種的困難
[00:44:55.880 --> 00:44:57.880]  讓我們的生命
[00:44:57.880 --> 00:44:59.880]  以神祢自己為我們的帶領者
[00:44:59.880 --> 00:45:01.880]  我們一生的計劃
[00:45:01.880 --> 00:45:05.880]  都在於求主祢親自帶領和保守
[00:45:05.880 --> 00:45:06.880]  我們感謝主
[00:45:06.880 --> 00:45:08.880]  我們感謝主,您聽我們禱告
[00:45:08.880 --> 00:45:10.880]  奉主耶穌基督的名

