
[00:00:00.000 --> 00:00:03.000]  (主持人:好,大家晚安了)
[00:37:30.200 --> 00:37:33.200]  (主持人:和在神面前的那份交往)
[00:37:33.200 --> 00:37:35.200]  (主持人:她知道有一天)
[00:37:35.200 --> 00:37:37.200]  (主持人:她要離開世界)
[00:37:37.200 --> 00:37:38.200]  (主持人:離開她的遺憤)
[00:37:38.200 --> 00:37:40.200]  (主持人:向神交往)
[00:37:40.200 --> 00:37:42.200]  (主持人:特別在艱難的日子)
[00:37:42.200 --> 00:37:45.200]  (主持人:都是一次次到神的說話裏面)
[00:37:45.200 --> 00:37:47.200]  (主持人:去得著這份安慰)
[00:37:47.200 --> 00:37:49.200]  (主持人:另一段)
[00:37:49.200 --> 00:37:54.200]  (主持人:就是當她去到2002年)
[00:37:54.200 --> 00:37:55.200]  (主持人:過了兩年之後)
[00:37:55.200 --> 00:37:57.200]  (主持人:當時她說的那段說話)
[00:37:57.200 --> 00:37:59.200]  (主持人:就是面對她其中)
[00:37:59.200 --> 00:38:01.200]  (主持人:很大很大的打擊)
[00:38:01.200 --> 00:38:05.200]  (主持人:就是她的妹妹和她的媽媽)
[00:38:05.200 --> 00:38:07.200]  (主持人:在那一年離開了這個世界)
[00:38:07.200 --> 00:38:09.200]  (主持人:那是甚麼呢?)
[00:38:09.200 --> 00:38:11.200]  (主持人:來到她要她撐著呢?)
[00:38:11.200 --> 00:38:14.200]  (主持人:她亦都說了這番說話)
[00:38:14.200 --> 00:38:15.200]  (主持人:她說)
[00:38:15.200 --> 00:38:17.200]  (主持人:從她個人的應訊裏面)
[00:38:17.200 --> 00:38:21.200]  (主持人:我知道自己有多麼依賴信仰)
[00:38:21.200 --> 00:38:25.200]  (主持人:去引導我走過人生的高低起跌)
[00:38:25.200 --> 00:38:29.200]  (主持人:每一天都是一個新的開始)
[00:38:29.200 --> 00:38:33.200]  (主持人:我知道活出自己人生的唯一方式)
[00:38:33.200 --> 00:38:34.200]  (主持人:四樣東西)
[00:38:34.200 --> 00:38:37.200]  (主持人:第一,就是做正確的事)
[00:38:37.200 --> 00:38:40.200]  (主持人:第二,把目光放遠)
[00:38:40.200 --> 00:38:44.200]  (主持人:第三,全力以赴面對每日的挑戰)
[00:38:44.200 --> 00:38:46.200]  (主持人:最後,第四樣)
[00:38:46.200 --> 00:38:49.200]  (主持人:就是全心的信靠神)
[00:38:49.200 --> 00:38:52.200]  (主持人:我想,嘩,很厲害)
[00:38:52.200 --> 00:38:55.200]  (主持人:我現在可以說)
[00:38:55.200 --> 00:38:57.200]  (主持人:我現在可以說)
[00:38:57.200 --> 00:38:59.200]  (主持人:我現在可以說)
[00:38:59.200 --> 00:39:01.200]  (主持人:我現在可以說)
[00:39:01.200 --> 00:39:03.200]  (主持人:我現在可以說)
[00:39:03.200 --> 00:39:05.200]  (主持人:我現在可以說)
[00:39:05.200 --> 00:39:07.200]  (主持人:我現在可以說)
[00:39:07.200 --> 00:39:09.200]  (主持人:我現在可以說)
[00:39:09.200 --> 00:39:11.200]  (主持人:我現在可以說)
[00:39:11.200 --> 00:39:13.200]  (主持人:我現在可以說)
[00:39:13.200 --> 00:39:15.200]  (主持人:我現在可以說)
[00:39:15.200 --> 00:39:17.200]  (主持人:我現在可以說)
[00:39:17.200 --> 00:39:19.200]  (主持人:我現在可以說)
[00:39:19.200 --> 00:39:21.200]  (主持人:我現在可以說)
[00:39:21.200 --> 00:39:23.200]  (主持人:我現在可以說)
[00:39:23.200 --> 00:39:26.200]  感謝神讓我們今晚一齊回來教會
[00:39:26.200 --> 00:39:30.200]  去過中秋節的崇拜
[00:39:30.200 --> 00:39:35.200]  總結就是團員在哪裡找呢?
[00:39:35.200 --> 00:39:36.200]  哪裡可見呢?
[00:39:36.200 --> 00:39:38.200]  其實一點都不複雜
[00:39:38.200 --> 00:39:39.200]  就在主裡面
[00:39:39.200 --> 00:39:42.200]  答案就在主裡面
[00:39:42.200 --> 00:39:43.200]  可以見到
[00:39:43.200 --> 00:39:45.200]  透過我們的生活
[00:39:45.200 --> 00:39:47.200]  你有你的家人
[00:39:47.200 --> 00:39:49.200]  你對他的思念
[00:39:49.200 --> 00:39:51.200]  我們看到時事
[00:39:51.200 --> 00:39:54.200]  剛好有英女皇的事蹟
[00:39:54.200 --> 00:39:56.200]  亦有在聖經裏面
[00:39:56.200 --> 00:40:00.200]  藉著我們心裏有份明白
[00:40:00.200 --> 00:40:01.200]  有份觸動
[00:40:01.200 --> 00:40:06.200]  帶我們系連到這位創造我們的神那一道
[00:40:06.200 --> 00:40:08.200]  所以其實一點都不遠
[00:40:08.200 --> 00:40:09.200]  一點都不複雜
[00:40:09.200 --> 00:40:12.200]  那份團員就在主裡面
[00:40:12.200 --> 00:40:16.200]  我們一起有個祈禱
[00:40:19.200 --> 00:40:21.200]  在祈禱的時候
[00:40:21.200 --> 00:40:25.200]  有兩個提醒
[00:40:25.200 --> 00:40:28.200]  或者叫呼召給大家
[00:40:28.200 --> 00:40:31.200]  去領受神的話
[00:40:31.200 --> 00:40:33.200]  一齊思想
[00:40:33.200 --> 00:40:35.200]  思念
[00:40:35.200 --> 00:40:37.200]  人的關係
[00:40:37.200 --> 00:40:38.200]  家人的關係
[00:40:38.200 --> 00:40:40.200]  我不知道弟兄姊妹
[00:40:40.200 --> 00:40:42.200]  你們有沒有想起哪一位呢?
[00:40:42.200 --> 00:40:44.200]  哪一位家人呢?
[00:40:44.200 --> 00:40:47.200]  有沒有特別想念他呢?
[00:40:47.200 --> 00:40:49.200]  特別可能他未信
[00:40:49.200 --> 00:40:51.200]  仍然未信耶穌
[00:40:51.200 --> 00:40:57.200]  又或者他身體有些軟弱
[00:40:57.200 --> 00:41:02.200]  不知道你今晚透過這篇訊息
[00:41:02.200 --> 00:41:05.200]  願不願意讓神
[00:41:05.200 --> 00:41:07.200]  透過他的說話
[00:41:07.200 --> 00:41:09.200]  再一次引導你
[00:41:09.200 --> 00:41:12.200]  去對我們的家人好一點
[00:41:12.200 --> 00:41:13.200]  如果有的話
[00:41:13.200 --> 00:41:15.200]  你想起哪一位
[00:41:15.200 --> 00:41:17.200]  我們就在這個星期
[00:41:17.200 --> 00:41:18.200]  或者這個月
[00:41:18.200 --> 00:41:20.200]  去靠著神
[00:41:20.200 --> 00:41:21.200]  去選擇
[00:41:21.200 --> 00:41:22.200]  去揀選
[00:41:22.200 --> 00:41:23.200]  走在光明裡面
[00:41:23.200 --> 00:41:24.200]  在神那邊
[00:41:24.200 --> 00:41:27.200]  一齊去對我們家人好一點
[00:41:27.200 --> 00:41:28.200]  有沒有這樣的弟兄姊妹呢?
[00:41:28.200 --> 00:41:29.200]  如果有的話
[00:41:29.200 --> 00:41:31.200]  都請你們舉舉手
[00:41:31.200 --> 00:41:33.200]  好,看到
[00:41:33.200 --> 00:41:35.200]  另一方面
[00:41:35.200 --> 00:41:37.200]  都是我們去面對自己
[00:41:37.200 --> 00:41:38.200]  面對自我
[00:41:38.200 --> 00:41:40.200]  就是去安靜
[00:41:40.200 --> 00:41:42.200]  得力去審查自己
[00:41:43.200 --> 00:41:45.200]  很多的情緒
[00:41:45.200 --> 00:41:46.200]  很多的事
[00:41:46.200 --> 00:41:49.200]  如果我們沒有疏離去處理的時候
[00:41:49.200 --> 00:41:52.200]  真的隨時是一個計時炸彈
[00:41:52.200 --> 00:41:53.200]  求主去憐憫
[00:41:53.200 --> 00:41:55.200]  幫助我們去審查
[00:41:55.200 --> 00:41:58.200]  並且靠著他走在光明裡面
[00:41:58.200 --> 00:41:59.200]  有沒有呢?
[00:41:59.200 --> 00:42:00.200]  你會想起
[00:42:00.200 --> 00:42:01.200]  有些人
[00:42:01.200 --> 00:42:05.200]  其實自己也有些地方做得不足
[00:42:05.200 --> 00:42:07.200]  都需要和他復和
[00:42:07.200 --> 00:42:09.200]  假設你都想起某些人
[00:42:09.200 --> 00:42:10.200]  而你又願意
[00:42:10.200 --> 00:42:12.200]  心裡面有感動
[00:42:12.200 --> 00:42:14.200]  有那份力量的時候
[00:42:14.200 --> 00:42:15.200]  有沒有這樣的弟兄姊妹呢?
[00:42:15.200 --> 00:42:16.200]  如果有的話
[00:42:16.200 --> 00:42:17.200]  請你們舉一舉手
[00:42:17.200 --> 00:42:19.200]  求主去帶領
[00:42:19.200 --> 00:42:22.200]  幫助我們和家人去修補關係
[00:42:22.200 --> 00:42:24.200]  好,我們一齊禱告
[00:42:24.200 --> 00:42:26.200]  親愛的父神
[00:42:26.200 --> 00:42:27.200]  我們感謝祢
[00:42:27.200 --> 00:42:31.200]  是祢將家的觀念給過我們
[00:42:31.200 --> 00:42:34.200]  又將家人給過我們
[00:42:34.200 --> 00:42:37.200]  又在合適的時候
[00:42:37.200 --> 00:42:39.200]  帶領我們來到神的家
[00:42:39.200 --> 00:42:42.200]  得到永生的盼望
[00:42:42.200 --> 00:42:44.200]  永生的福樂
[00:42:44.200 --> 00:42:45.200]  是真實的
[00:42:45.200 --> 00:42:47.200]  每一天我們都可以經驗祢
[00:42:47.200 --> 00:42:50.200]  每一天我們都經歷祢自己的同在
[00:42:50.200 --> 00:42:55.200]  不是眼見的物質的世界
[00:42:55.200 --> 00:42:56.200]  是眼所不見
[00:42:56.200 --> 00:42:58.200]  但祢與我們去同行
[00:42:58.200 --> 00:43:01.200]  同在的真相
[00:43:01.200 --> 00:43:06.200]  剛才我們在祢面前有一些回應
[00:43:06.200 --> 00:43:07.200]  一些是家人
[00:43:07.200 --> 00:43:08.200]  一些是名字
[00:43:08.200 --> 00:43:09.200]  一些是面孔
[00:43:09.200 --> 00:43:10.200]  主也完全呈現
[00:43:10.200 --> 00:43:11.200]  交託給你
[00:43:11.200 --> 00:43:16.200]  求祢讓我們靠著你去立志
[00:43:16.200 --> 00:43:17.200]  靠著你走出來
[00:43:17.200 --> 00:43:19.200]  去對我們家人好一點
[00:43:19.200 --> 00:43:22.200]  也靠著你我們去修補關係
[00:43:22.200 --> 00:43:25.200]  唯有我們自己在祢面前常常被光照
[00:43:25.200 --> 00:43:27.200]  被提醒
[00:43:27.200 --> 00:43:29.200]  我們才知道自己
[00:43:29.200 --> 00:43:32.200]  原來眼中有良睦
[00:43:32.200 --> 00:43:35.200]  所以靠著你去改過來
[00:43:35.200 --> 00:43:39.200]  靠著你去過你給我們豐盛的生命
[00:43:39.200 --> 00:43:41.200]  讓我們真的走在光明裏面
[00:43:41.200 --> 00:43:42.200]  去榮耀你
[00:43:42.200 --> 00:43:43.200]  高舉你的名
[00:43:43.200 --> 00:43:46.200]  預立我們在你面前的禱告
[00:43:46.200 --> 00:43:47.200]  那份心願
[00:43:47.200 --> 00:43:48.200]  聽我們祈求
[00:43:48.200 --> 00:43:50.200]  奉耶穌基督的聖名
[00:43:50.200 --> 00:43:51.200]  阿門
[00:43:51.200 --> 00:43:53.200]  感谢大家收看,再见!

