
[00:00:00.000 --> 00:00:04.000]  大英姐妹,大家好
[00:38:40.000 --> 00:38:42.000]  破除拖延的壞習慣
[00:38:42.000 --> 00:38:44.000]  在然起行
[00:38:44.000 --> 00:38:46.000]  就在今天的晚上
[00:38:46.000 --> 00:38:49.000]  為你自己定下一個小目標
[00:38:49.000 --> 00:38:50.000]  無論是讀經計劃也好
[00:38:50.000 --> 00:38:52.000]  報讀主學也好
[00:38:52.000 --> 00:38:53.000]  三福栽培
[00:38:53.000 --> 00:38:55.000]  或者是一項新的侍奉
[00:38:55.000 --> 00:38:59.000]  決心持之以恆就去做
[00:38:59.000 --> 00:39:01.000]  丙姐妹現在有一兩分鐘時間
[00:39:01.000 --> 00:39:05.000]  讓我們都在座位裏安靜禱告
[00:39:05.000 --> 00:39:10.000]  我們都聽了很多
[00:39:11.000 --> 00:39:16.000]  所聽的不是別人的事
[00:39:16.000 --> 00:39:19.000]  是我們自身自己的事情
[00:39:19.000 --> 00:39:22.000]  是關乎我們將來的事情
[00:39:22.000 --> 00:39:25.000]  這一刻我邀請你
[00:39:25.000 --> 00:39:27.000]  告訴神
[00:39:27.000 --> 00:39:29.000]  透過禱告
[00:39:29.000 --> 00:39:31.000]  你在2024年
[00:39:31.000 --> 00:39:34.000]  只是立下一個小的目標
[00:39:34.000 --> 00:39:36.000]  是可行的
[00:39:36.000 --> 00:39:45.000]  是你決心要做的
[00:39:45.000 --> 00:40:14.000]  (音樂)
[00:40:14.000 --> 00:40:38.000]  (音樂)
[00:40:38.000 --> 00:40:41.000]  讓我們同心禱告
[00:40:41.000 --> 00:40:44.000]  真是天父
[00:40:44.000 --> 00:40:46.000]  耶穌基督2000年前
[00:40:46.000 --> 00:40:48.000]  以受苦獨人的身份
[00:40:48.000 --> 00:40:51.000]  來到這個世間
[00:40:51.000 --> 00:40:52.000]  為了我們的罪
[00:40:52.000 --> 00:40:54.000]  釘身十架
[00:40:54.000 --> 00:40:55.000]  受盡痛苦
[00:40:55.000 --> 00:40:58.000]  流盡補血
[00:40:58.000 --> 00:41:01.000]  三天之後復活
[00:41:01.000 --> 00:41:03.000]  當耶穌基督再次
[00:41:03.000 --> 00:41:05.000]  第二次回來的時候
[00:41:05.000 --> 00:41:08.000]  我們期盼的
[00:41:08.000 --> 00:41:10.000]  也是聖經所應許的
[00:41:10.000 --> 00:41:11.000]  耶穌基督會以一個
[00:41:11.000 --> 00:41:15.000]  德性的君王姿態出現
[00:41:15.000 --> 00:41:17.000]  就好像聖經所說
[00:41:17.000 --> 00:41:19.000]  人只要帶著大能力
[00:41:19.000 --> 00:41:20.000]  和榮耀
[00:41:20.000 --> 00:41:22.000]  駕雲來臨
[00:41:22.000 --> 00:41:24.000]  而且他要猜險天事
[00:41:24.000 --> 00:41:26.000]  將屬他的選民
[00:41:26.000 --> 00:41:27.000]  即是我們每一個
[00:41:27.000 --> 00:41:28.000]  要從四方
[00:41:28.000 --> 00:41:30.000]  從地極直到天邊
[00:41:30.000 --> 00:41:33.000]  都焦聚回來
[00:41:33.000 --> 00:41:34.000]  主啊
[00:41:34.000 --> 00:41:36.000]  剛才我們頂姐妹
[00:41:36.000 --> 00:41:38.000]  在你面前所立的字
[00:41:38.000 --> 00:41:41.000]  求主你堅固
[00:41:41.000 --> 00:41:43.000]  面對末世的時代
[00:41:43.000 --> 00:41:45.000]  求主保守我們的心
[00:41:45.000 --> 00:41:48.000]  能夠緊緊的去依靠你
[00:41:48.000 --> 00:41:51.000]  經歷不一樣的平安
[00:41:51.000 --> 00:41:54.000]  在充滿挑戰
[00:41:54.000 --> 00:41:56.000]  充滿艱難
[00:41:56.000 --> 00:41:59.000]  愛心缺乏的時代
[00:41:59.000 --> 00:42:00.000]  主啊
[00:42:00.000 --> 00:42:02.000]  你使用我們
[00:42:02.000 --> 00:42:04.000]  使用我們所說的
[00:42:04.000 --> 00:42:06.000]  所做的
[00:42:06.000 --> 00:42:10.000]  成為這個世界的祝福
[00:42:10.000 --> 00:42:12.000]  讓人透過我們的生命
[00:42:12.000 --> 00:42:15.000]  看見耶穌基督的愛
[00:42:15.000 --> 00:42:17.000]  奉耶穌基督德性的名字祈求
[00:42:17.000 --> 00:42:19.000]  阿門
[00:42:19.000 --> 00:42:21.000]  (字幕製作:貝爾)

