
[00:00:00.000 --> 00:00:01.920]  各位丁姐妹,開始講道的時候
[00:34:54.120 --> 00:34:57.160]  都要教訓他們遵守萬民遵守
[00:34:57.160 --> 00:34:57.880]  但你不要忘記
[00:34:57.880 --> 00:35:01.080]  耶穌交了訓練門徒這個命令給11個使徒
[00:35:01.080 --> 00:35:02.520]  所以11個使徒的責任
[00:35:02.600 --> 00:35:04.000]  是要教導萬民調德
[00:35:04.000 --> 00:35:07.120]  再去訓練下一代的門徒
[00:35:07.120 --> 00:35:07.720]  你有否看到
[00:35:07.720 --> 00:35:10.080]  就這樣看已經有四個世代
[00:35:10.080 --> 00:35:11.480]  你當自己不是那麼厲害
[00:35:11.480 --> 00:35:13.640]  你不敢做耶穌那一部分
[00:35:13.640 --> 00:35:15.360]  在你的門徒訓練人生裏面
[00:35:15.360 --> 00:35:17.720]  你有沒有做到三代的門訓
[00:35:17.720 --> 00:35:19.200]  你有沒有訓練到你的門徒
[00:35:19.200 --> 00:35:21.560]  能夠去訓練門徒
[00:35:21.560 --> 00:35:24.120]  這才是教會的大使命
[00:35:24.120 --> 00:35:24.880]  還有
[00:35:24.880 --> 00:35:26.520]  不只是學聖經知識
[00:35:26.520 --> 00:35:28.480]  我們要去關懷身邊的社區
[00:35:28.480 --> 00:35:31.560]  我們要去關懷身邊的弟兄姊妹
[00:35:31.640 --> 00:35:33.280]  我們要去傳福音
[00:35:33.280 --> 00:35:34.440]  我們要去猜存
[00:35:34.440 --> 00:35:35.440]  有很多不同的事供
[00:35:35.440 --> 00:35:37.240]  但如果我說
[00:35:37.240 --> 00:35:40.200]  「教父,講道的恩賜是有的」
[00:35:40.200 --> 00:35:43.520]  所以我很專心地在教會裏面
[00:35:43.520 --> 00:35:44.680]  只是推查經
[00:35:44.680 --> 00:35:46.000]  只是推讀經運動
[00:35:46.000 --> 00:35:49.880]  我不挑戰大家一起去愛我們社區的人
[00:35:49.880 --> 00:35:52.080]  我不挑戰大家去猜存的話
[00:35:52.080 --> 00:35:55.760]  不平衡的發展會令教會有影響
[00:35:55.760 --> 00:35:56.280]  同樣
[00:35:56.280 --> 00:35:59.920]  如果教目是非常熱衷關心弱勢社群
[00:35:59.920 --> 00:36:01.120]  所以在教會一天到晚
[00:36:01.200 --> 00:36:03.960]  只會做一些派飯、關懷露宿者
[00:36:03.960 --> 00:36:05.960]  卻不教導弟兄姊妹
[00:36:05.960 --> 00:36:07.680]  去活出聖經話語的時候
[00:36:07.680 --> 00:36:10.800]  整個教會的成長都是不健康的
[00:36:10.800 --> 00:36:13.520]  所以不要讓我們最熱情
[00:36:13.520 --> 00:36:14.720]  最灑駕的東西
[00:36:14.720 --> 00:36:17.600]  成為我們生命裏面的偶像
[00:36:17.600 --> 00:36:18.680]  知道嗎
[00:36:18.680 --> 00:36:22.560]  剛才說過
[00:36:22.560 --> 00:36:24.400]  得到別人的認同
[00:36:24.400 --> 00:36:26.600]  是很多人會犯下的毛病
[00:36:26.600 --> 00:36:30.600]  這個例子對我自己非常警惕
[00:36:30.680 --> 00:36:32.360]  去年我有機會到多倫多
[00:36:32.360 --> 00:36:34.360]  跟一個敬拜機構的
[00:36:34.360 --> 00:36:36.560]  二十多位弟兄姊妹做培訓
[00:36:36.560 --> 00:36:39.760]  因為是關於敬拜機構
[00:36:39.760 --> 00:36:42.880]  所以我們要評估一個外國的巨教
[00:36:42.880 --> 00:36:45.520]  從頭到尾的崇拜流程
[00:36:45.520 --> 00:36:47.040]  去到港島的時候
[00:36:47.040 --> 00:36:49.320]  我們發覺在35分鐘的港島裏面
[00:36:49.320 --> 00:36:51.280]  那位巨教的牧師
[00:36:51.280 --> 00:36:54.400]  頭15分鐘都是講了一些心理學的教導
[00:36:54.400 --> 00:36:55.800]  每樣東西都正確
[00:36:55.800 --> 00:36:59.440]  剩下的20分鐘就講了三、四個應用
[00:36:59.520 --> 00:37:02.480]  然後他抽聖經斷章取義
[00:37:02.480 --> 00:37:05.600]  來支持他所說的話
[00:37:05.600 --> 00:37:08.200]  我不明白為何那個巨教的牧師會這樣做
[00:37:08.200 --> 00:37:10.400]  不過我對我自己的提醒就是說
[00:37:10.400 --> 00:37:17.240]  如果我的港島是為了幫助人
[00:37:17.240 --> 00:37:20.320]  而曲解聖經斷章取義
[00:37:20.320 --> 00:37:25.120]  如果我的港島是為了吸引人來教會聚會
[00:37:25.120 --> 00:37:28.760]  是否傳達神的話語當中的真正意思
[00:37:28.840 --> 00:37:30.680]  都不是最重要的話
[00:37:30.680 --> 00:37:32.240]  其實基本上
[00:37:32.240 --> 00:37:35.360]  我已經犯了聖經裏面所說的問題
[00:37:35.360 --> 00:37:40.040]  就是神要求我們要按正義分解真理的道
[00:37:40.040 --> 00:37:43.280]  難道你為了幫人曲解神的話語
[00:37:43.280 --> 00:37:45.080]  你覺得可以走得了嗎?
[00:37:45.080 --> 00:37:46.720]  不可以的
[00:37:46.720 --> 00:37:48.080]  所以大家想想
[00:37:48.080 --> 00:37:49.880]  如果我作為教牧
[00:37:49.880 --> 00:37:52.680]  我在港島的時候是斷章取義
[00:37:52.680 --> 00:37:55.760]  是證據來支持我自己所說的話
[00:37:55.840 --> 00:37:57.920]  我是會影響你們聽到的人
[00:37:57.920 --> 00:37:59.320]  如何去理解聖經的
[00:37:59.320 --> 00:38:00.600]  對嗎?
[00:38:00.600 --> 00:38:01.840]  我就是告訴你
[00:38:01.840 --> 00:38:03.200]  只要你覺得可以幫助別人
[00:38:03.200 --> 00:38:05.480]  只要你為了能夠支持自己理據
[00:38:05.480 --> 00:38:07.200]  你就可以曲解聖經
[00:38:07.200 --> 00:38:11.200]  那我就帶你去拜偶像
[00:38:11.200 --> 00:38:13.240]  因為你的偶像叫做幫人
[00:38:13.240 --> 00:38:16.520]  因為你的偶像叫做吸引投訴
[00:38:16.520 --> 00:38:19.320]  不是被人投訴的吸引投訴
[00:38:19.320 --> 00:38:23.080]  是吸取人頭的投訴
[00:38:23.160 --> 00:38:25.000]  所以師傅有沒有想過
[00:38:25.000 --> 00:38:28.040]  其實我們很容易就犯下了
[00:38:28.040 --> 00:38:31.000]  心愛你時心愛他
[00:38:31.000 --> 00:38:32.920]  或者以愛神的名義
[00:38:32.920 --> 00:38:37.720]  兜口兜面在神面前拜偶像的毛病
[00:38:37.720 --> 00:38:39.160]  小心
[00:38:39.160 --> 00:38:40.440]  世界可能告訴你
[00:38:40.440 --> 00:38:42.840]  成功教會就是人投訴
[00:38:42.840 --> 00:38:44.560]  Headcount Store的教會
[00:38:44.560 --> 00:38:46.960]  所以我們很容易用了消費者主義
[00:38:46.960 --> 00:38:48.240]  把所有人都關進來教會
[00:38:48.240 --> 00:38:50.320]  但他坐在那裏一生都未被人訓練過
[00:38:50.320 --> 00:38:51.440]  成為門徒
[00:38:51.440 --> 00:38:53.040]  這是一個問題
[00:38:53.120 --> 00:38:54.080]  又或者很可能
[00:38:54.080 --> 00:38:55.240]  今時今日外面經常說
[00:38:55.240 --> 00:38:56.600]  Megachurch的成功教會
[00:38:56.600 --> 00:38:58.480]  就是你一進去教會崇拜的時候
[00:38:58.480 --> 00:38:59.960]  你首先第一樣經歷的
[00:38:59.960 --> 00:39:04.320]  是你的心被那個基礎震得很大聲
[00:39:04.320 --> 00:39:07.360]  你整個敬拜裏面精彩之處
[00:39:07.360 --> 00:39:11.000]  是因為好像搖滾音樂演唱一樣
[00:39:11.000 --> 00:39:14.200]  世界認為成功的東西
[00:39:14.200 --> 00:39:16.720]  能否幫助你在敬拜裏面
[00:39:16.720 --> 00:39:18.880]  將你向神俯伏
[00:39:18.880 --> 00:39:20.880]  全然尊重
[00:39:20.880 --> 00:39:22.440]  尊主偉大
[00:39:22.520 --> 00:39:23.880]  按照歌詞的意思
[00:39:23.880 --> 00:39:26.200]  將神的屬性唱出來
[00:39:26.200 --> 00:39:28.280]  獻給神的那一份敬拜
[00:39:28.280 --> 00:39:33.360]  小心不要將敬拜變成一個自嗨的環節
[00:39:33.360 --> 00:39:34.640]  自己隱瞞了
[00:39:34.640 --> 00:39:36.200]  你就以為是敬拜
[00:39:36.200 --> 00:39:38.920]  不過我問過
[00:39:38.920 --> 00:39:41.800]  是Walshman和Edith負責敬拜的吧
[00:39:41.800 --> 00:39:44.120]  那應該沒事的
[00:39:44.120 --> 00:39:46.480]  各位大英姐妹
[00:39:46.480 --> 00:39:48.200]  細心地留意一下
[00:39:48.200 --> 00:39:50.480]  剛才所說的眾多例子
[00:39:50.560 --> 00:39:52.560]  不是要你去論斷別人
[00:39:52.560 --> 00:39:53.560]  我們要想清楚
[00:39:53.560 --> 00:39:57.440]  我們的生命是否不經意去拜了偶像不自知
[00:39:57.440 --> 00:39:58.560]  要好好反省
[00:39:58.560 --> 00:40:00.000]  然後按照聖經吩咐
[00:40:00.000 --> 00:40:01.600]  做回應該做的事
[00:40:01.600 --> 00:40:04.320]  我想最後提醒大家一件事
[00:40:04.320 --> 00:40:09.920]  耶羅伯安因為將神給他的福分當成偶像
[00:40:09.920 --> 00:40:11.720]  他去拜偶像
[00:40:11.720 --> 00:40:13.560]  他還引人去拜偶像
[00:40:13.560 --> 00:40:16.320]  但是我們的神太好了
[00:40:16.320 --> 00:40:18.920]  他仍然愛耶羅伯安
[00:40:19.240 --> 00:40:21.720]  他仍然給機會他去回轉
[00:40:21.720 --> 00:40:25.960]  在《聖經》13章1至6節記載
[00:40:25.960 --> 00:40:29.120]  神差派了一個使者去警告耶羅伯安
[00:40:29.120 --> 00:40:30.680]  希望他能夠回轉
[00:40:30.680 --> 00:40:33.640]  但最後耶羅伯安仍然選擇離棄神
[00:40:33.640 --> 00:40:36.600]  所以最後才會得到神的懲罰
[00:40:36.600 --> 00:40:39.440]  請大家跟著Janice一起來重讀
[00:40:39.440 --> 00:40:43.160]  《聖經》13章33至34節
[00:40:43.640 --> 00:41:04.840]  (中文)
[00:41:04.840 --> 00:41:08.320]  這就是以愛神的名義
[00:41:08.320 --> 00:41:10.760]  兜口兜面在神面前拜偶像
[00:41:10.840 --> 00:41:13.120]  以及騙人去拜偶像的後果
[00:41:13.120 --> 00:41:17.720]  叫耶羅伯安的家陷在罪裡
[00:41:17.720 --> 00:41:22.000]  甚至他的家從地上除滅了
[00:41:22.000 --> 00:41:25.440]  頂子妹看《聖經》是看上文的
[00:41:25.440 --> 00:41:29.480]  如果你看《聖經》第11章至第14章
[00:41:29.480 --> 00:41:33.600]  連續四章《聖經》都是講同一個主題
[00:41:33.600 --> 00:41:36.160]  就是包括了所羅門王
[00:41:36.160 --> 00:41:39.360]  或者接續所羅門王的兒子羅伯安
[00:41:39.440 --> 00:41:42.800]  或者以色列北國的王耶羅伯安
[00:41:42.800 --> 00:41:46.840]  全部是因為拜偶像而被神懲罰
[00:41:46.840 --> 00:41:49.520]  所以這幾章的主題很清晰
[00:41:49.520 --> 00:41:52.600]  不管你是被神揀選蒙神賜福
[00:41:52.600 --> 00:41:55.160]  有才華的也好
[00:41:55.160 --> 00:41:59.080]  你拜偶像的後果只有同一個下場
[00:41:59.080 --> 00:42:01.480]  所以頂子妹
[00:42:01.480 --> 00:42:03.360]  想一想
[00:42:03.360 --> 00:42:06.080]  在你和我的生命裡
[00:42:06.080 --> 00:42:08.360]  有沒有甚麼位置
[00:42:09.360 --> 00:42:10.760]  其實我們在拜偶像
[00:42:10.760 --> 00:42:12.920]  很可能
[00:42:12.920 --> 00:42:15.880]  神就藉著今晚這篇講道
[00:42:15.880 --> 00:42:18.080]  尤其是剛才那段經文最後那兩句
[00:42:18.080 --> 00:42:20.360]  很溫柔地跟你說
[00:42:20.360 --> 00:42:22.160]  回頭看
[00:42:22.160 --> 00:42:25.400]  你正在享受神賜給你的福分
[00:42:25.400 --> 00:42:28.400]  你想做一個愛神的基督徒
[00:42:28.400 --> 00:42:33.120]  就不要再被那些偶像纏繞著你
[00:42:33.120 --> 00:42:35.080]  要記住
[00:42:35.800 --> 00:42:38.840]  當神仍然很溫柔地叫你回轉的時候
[00:42:38.840 --> 00:42:41.480]  你再多跺幾次不聽
[00:42:41.480 --> 00:42:43.920]  下次就一錘打過來
[00:42:43.920 --> 00:42:47.520]  我們一起低頭祈禱
[00:42:47.520 --> 00:42:52.080]  慈悲親愛的天父
[00:42:52.080 --> 00:42:57.600]  我們知道聖經的說話歷久常新
[00:42:57.600 --> 00:43:00.760]  幾千年前的人所犯下的錯誤
[00:43:00.760 --> 00:43:02.720]  我們都看到你很愛他
[00:43:03.040 --> 00:43:06.360]  你仍然不願意讓耶羅寶安有機會回轉
[00:43:06.360 --> 00:43:09.120]  求神幫助我們
[00:43:09.120 --> 00:43:11.920]  今天我們在座當中
[00:43:11.920 --> 00:43:13.120]  我們做基督徒的
[00:43:13.120 --> 00:43:14.480]  可能做得久了
[00:43:14.480 --> 00:43:16.920]  我們的優先制定錯了
[00:43:16.920 --> 00:43:19.800]  就算我們回來崇拜的時候
[00:43:19.800 --> 00:43:22.560]  很可能我們回來的原因
[00:43:22.560 --> 00:43:24.560]  都是有另一個偶像
[00:43:24.560 --> 00:43:28.120]  又或者神給了我們學業
[00:43:28.120 --> 00:43:29.520]  給了我們工作
[00:43:29.520 --> 00:43:31.080]  給了我們男女朋友
[00:43:31.080 --> 00:43:32.400]  給了我們很多福分
[00:43:32.720 --> 00:43:34.440]  但是一個不經意我們錯腳
[00:43:34.440 --> 00:43:38.080]  我們將他的優先罪放得高過你
[00:43:38.080 --> 00:43:39.920]  父啊
[00:43:39.920 --> 00:43:42.800]  求你幫助我們放下這些偶像
[00:43:42.800 --> 00:43:45.000]  放下
[00:43:45.000 --> 00:43:48.440]  因為神要的是我們專一的心
[00:43:48.440 --> 00:43:51.760]  去侍奉、去敬拜、去愛我們的神
[00:43:51.760 --> 00:43:55.600]  弟兄姊妹
[00:43:55.600 --> 00:43:57.120]  如果假設
[00:43:57.120 --> 00:43:59.680]  在你的心裡面
[00:43:59.680 --> 00:44:01.840]  你知道你自己有些偶像放不下
[00:44:02.840 --> 00:44:03.760]  如果你想
[00:44:03.760 --> 00:44:05.800]  我可以為你祈禱
[00:44:05.800 --> 00:44:08.160]  我們一起今晚再次去納志
[00:44:08.160 --> 00:44:09.640]  求神幫我們放下他
[00:44:09.640 --> 00:44:12.160]  給我們祝福而變成的偶像
[00:44:12.160 --> 00:44:15.480]  以此我們再重新全心的跟隨他
[00:44:15.480 --> 00:44:18.640]  想一想
[00:44:18.640 --> 00:44:21.720]  什麼抓緊你的心
[00:44:21.720 --> 00:44:26.880]  什麼令到你現在的焦點
[00:44:26.880 --> 00:44:28.200]  不在我們的神身上
[00:44:28.200 --> 00:44:31.720]  神跟你說
[00:44:32.720 --> 00:44:33.320]  回轉
[00:44:33.320 --> 00:44:35.760]  因為神永遠愛你
[00:44:35.760 --> 00:44:38.000]  不過他會有管教
[00:44:38.000 --> 00:44:40.760]  弟兄姊妹
[00:44:40.760 --> 00:44:42.880]  如果你願意在今晚
[00:44:42.880 --> 00:44:44.200]  跟我一起祈禱納志
[00:44:44.200 --> 00:44:45.920]  放下你心裡面的偶像的話
[00:44:45.920 --> 00:44:46.800]  我邀請你舉手
[00:44:46.800 --> 00:44:47.840]  我們一起去禱告
[00:44:47.840 --> 00:44:49.480]  請你舉高你的手
[00:44:49.480 --> 00:44:51.960]  感謝主
[00:44:51.960 --> 00:44:52.720]  舉高一點
[00:44:52.720 --> 00:44:54.320]  這個是你跟神納志的
[00:44:54.320 --> 00:44:55.480]  跟我無關的
[00:44:55.480 --> 00:44:56.240]  OK
[00:44:56.240 --> 00:44:57.800]  你清晰地告訴神
[00:44:57.800 --> 00:44:58.680]  對不起
[00:44:58.680 --> 00:44:59.520]  我有些偶像
[00:44:59.520 --> 00:45:00.840]  但是我願意放下
[00:45:00.920 --> 00:45:01.960]  我願意跟隨神
[00:45:01.960 --> 00:45:05.000]  我最後一次呼召
[00:45:05.000 --> 00:45:08.040]  如果你願意今晚納志
[00:45:08.040 --> 00:45:09.840]  放下你生命裡面的偶像的話
[00:45:09.840 --> 00:45:11.120]  讓我們一起舉手
[00:45:11.120 --> 00:45:13.000]  來求神寬恕
[00:45:13.000 --> 00:45:14.360]  求神幫我做
[00:45:14.360 --> 00:45:15.000]  感謝神
[00:45:15.000 --> 00:45:16.320]  讓我們一起禱告
[00:45:16.320 --> 00:45:18.360]  七萬天父我們看到弟兄姊妹
[00:45:18.360 --> 00:45:20.160]  他們願意跟隨你
[00:45:20.160 --> 00:45:21.920]  因為他們都經歷過你的愛
[00:45:21.920 --> 00:45:22.920]  經歷過你的帶領
[00:45:22.920 --> 00:45:24.120]  經歷過你的祝福
[00:45:24.120 --> 00:45:26.920]  我們生命上可能就是一個位置
[00:45:26.920 --> 00:45:28.320]  我們錯了腳而已
[00:45:29.320 --> 00:45:30.520]  但是神永遠的慈愛
[00:45:30.520 --> 00:45:31.440]  時刻都感動
[00:45:31.440 --> 00:45:32.400]  時刻帶領
[00:45:32.400 --> 00:45:34.400]  所以剛才舉了手的弟兄姊妹
[00:45:34.400 --> 00:45:36.360]  呼下我可以將它交在你的手中
[00:45:36.360 --> 00:45:37.600]  因為我深信
[00:45:37.600 --> 00:45:40.000]  你所開始的工作一定會完成
[00:45:40.000 --> 00:45:41.120]  你拯救了他們
[00:45:41.120 --> 00:45:42.280]  你一定會幫助他們
[00:45:42.280 --> 00:45:43.480]  放下自己的偶像來
[00:45:43.480 --> 00:45:44.560]  切切跟隨你
[00:45:44.560 --> 00:45:45.960]  就求父神幫助
[00:45:45.960 --> 00:45:47.080]  他們的偶像是什麼
[00:45:47.080 --> 00:45:48.040]  我不知道
[00:45:48.040 --> 00:45:49.320]  不過你知道
[00:45:49.320 --> 00:45:50.920]  你是全能的那一位
[00:45:50.920 --> 00:45:52.080]  你能夠幫他們
[00:45:52.080 --> 00:45:53.720]  就讓弟兄姊妹現在
[00:45:53.720 --> 00:45:55.760]  讓我們一起向神納志
[00:45:55.760 --> 00:45:58.240]  讓我們一起去在心裡面說
[00:45:58.560 --> 00:45:59.200]  天父啊
[00:45:59.200 --> 00:46:01.640]  你知道我的偶像是什麼
[00:46:01.640 --> 00:46:03.880]  我知道祢心愛我
[00:46:03.880 --> 00:46:06.960]  求父祢幫我放下這些偶像
[00:46:06.960 --> 00:46:08.520]  再次跟隨你
[00:46:08.520 --> 00:46:10.640]  因為祢是拯救我的神
[00:46:10.640 --> 00:46:12.440]  因為祢是揀選我的神
[00:46:12.440 --> 00:46:14.440]  因為祢是賜福給我的神
[00:46:14.440 --> 00:46:18.120]  求祢幫我一生愛祢
[00:46:18.120 --> 00:46:19.120]  愛到底
[00:46:19.120 --> 00:46:21.680]  祢永遠是我生命的優先罪
[00:46:21.680 --> 00:46:23.680]  願神的人們說
[00:46:23.680 --> 00:46:25.080]  Amen
[00:46:25.080 --> 00:46:27.080]  多謝您的觀看

