
[00:00:00.000 --> 00:00:04.420]  新命記就是神拯救了以色列民
[00:37:53.860 --> 00:37:54.860]  這個生命之道
[00:37:54.860 --> 00:37:57.860]  傳承給我們的下一代呢?
[00:37:57.860 --> 00:37:59.860]  期盼大家都能夠
[00:37:59.860 --> 00:38:01.860]  與孩子恆常讀經
[00:38:01.860 --> 00:38:03.860]  認識恩主
[00:38:03.860 --> 00:38:06.860]  讓孩子察驗自己是蒙神所愛
[00:38:06.860 --> 00:38:08.860]  以致孩子能夠和我們一起
[00:38:08.860 --> 00:38:10.860]  以感恩的心去愛
[00:38:10.860 --> 00:38:13.860]  去敬畏我們生命的主
[00:38:13.860 --> 00:38:16.860]  兒童部每個星期都接受了
[00:38:16.860 --> 00:38:19.860]  很多弟兄姊妹一同去參與服侍
[00:38:19.860 --> 00:38:22.860]  因為我們都像摩西這麼肉緊
[00:38:22.860 --> 00:38:23.860]  很想將神的話語
[00:38:23.860 --> 00:38:24.860]  這個生命之道
[00:38:24.860 --> 00:38:27.860]  傳承給我們的下一代
[00:38:27.860 --> 00:38:29.860]  我們會以不同的方式
[00:38:29.860 --> 00:38:32.860]  讓孩子去學習神的話語
[00:38:32.860 --> 00:38:35.860]  去體驗神自己親自的恩典
[00:38:35.860 --> 00:38:37.860]  他自己的大能
[00:38:37.860 --> 00:38:39.860]  而以下我們預備了一條片
[00:38:39.860 --> 00:38:43.860]  這條片其實都是很靠導師們
[00:38:43.860 --> 00:38:45.860]  他們平日用手機幫我們拍下
[00:38:45.860 --> 00:38:48.860]  然後其實是很大的恩典
[00:38:48.860 --> 00:38:50.860]  這次是由導師親自主動
[00:38:50.860 --> 00:38:52.860]  他其實不懂得製作片
[00:38:52.860 --> 00:38:54.860]  但他說不如他試試
[00:38:54.860 --> 00:38:56.860]  就幫忙剪了這條片
[00:38:56.860 --> 00:38:58.860]  盼望從這條片裏面
[00:38:58.860 --> 00:39:00.860]  讓大家可以感受到
[00:39:00.860 --> 00:39:03.860]  孩子學習神話語的喜樂
[00:39:03.860 --> 00:39:06.860]  麻煩可否幫我們播放這條片
[00:39:06.860 --> 00:39:08.860]  好
[00:39:09.860 --> 00:39:21.860]  (音樂)
[00:39:21.860 --> 00:39:27.860]  (音樂)
[00:39:27.860 --> 00:39:34.860]  (音樂)
[00:39:34.860 --> 00:39:44.860]  (音樂)
[00:39:44.860 --> 00:39:54.860]  (音樂)
[00:39:54.860 --> 00:40:04.860]  (音樂)
[00:40:04.860 --> 00:40:14.860]  (音樂)
[00:40:14.860 --> 00:40:24.860]  (音樂)
[00:40:24.860 --> 00:40:34.860]  (音樂)
[00:40:34.860 --> 00:40:54.860]  (音樂)
[00:40:54.860 --> 00:41:21.860]  (音樂)
[00:41:21.860 --> 00:41:32.860]  (音樂)
[00:41:32.860 --> 00:41:38.860]  (音樂)
[00:41:38.860 --> 00:41:40.860]  謝謝
[00:41:40.860 --> 00:41:45.860]  剛才片段中其實有很多不同的活動
[00:41:45.860 --> 00:41:48.860]  當中有跟他們體驗式學習
[00:41:48.860 --> 00:41:51.860]  出埃及記裏面的無教餅或馬拉
[00:41:51.860 --> 00:41:53.860]  讓他們親自去做
[00:41:53.860 --> 00:41:56.860]  剛才我們也看到有些小朋友在唱歌
[00:41:56.860 --> 00:41:58.860]  其實他們在服侍
[00:41:58.860 --> 00:42:00.860]  也看到他們親自
[00:42:00.860 --> 00:42:03.860]  K2到K1的
[00:42:03.860 --> 00:42:05.860]  帶他們去嘗試
[00:42:05.860 --> 00:42:08.860]  當中也看到有小朋友
[00:42:08.860 --> 00:42:10.860]  其實是初小的
[00:42:10.860 --> 00:42:12.860]  他們自己去伴奏
[00:42:12.860 --> 00:42:14.860]  跟他們一起去師歌敬拜
[00:42:14.860 --> 00:42:16.860]  有很多很多真的說不完
[00:42:16.860 --> 00:42:20.860]  如果看完這個片段有感動的
[00:42:20.860 --> 00:42:22.860]  很歡迎我們
[00:42:22.860 --> 00:42:24.860]  期盼弟兄姊妹
[00:42:24.860 --> 00:42:26.860]  跟我們一起去實踐
[00:42:26.860 --> 00:42:27.860]  神的吩咐
[00:42:27.860 --> 00:42:29.860]  將神整全的話語
[00:42:29.860 --> 00:42:31.860]  教導給我們的下一代
[00:42:31.860 --> 00:42:33.860]  與孩子一起去認識神
[00:42:33.860 --> 00:42:35.860]  一起去經歷神
[00:42:35.860 --> 00:42:38.860]  一起去成長
[00:42:38.860 --> 00:42:40.860]  最後我也很想
[00:42:40.860 --> 00:42:43.860]  以《新命記》10章12至13節
[00:42:43.860 --> 00:42:45.860]  作彼此的提醒
[00:42:45.860 --> 00:42:47.860]  我請大家一起起立
[00:42:47.860 --> 00:42:49.860]  一起讀出這段經文
[00:42:49.860 --> 00:42:57.860]  小心
[00:42:57.860 --> 00:42:59.860]  好,預備起
[00:42:59.860 --> 00:43:01.860]  現在以色列
[00:43:01.860 --> 00:43:03.860]  耶和華你的神
[00:43:03.860 --> 00:43:05.860]  對你有什麼要求呢
[00:43:05.860 --> 00:43:09.860]  無非是要你敬畏耶和華你的神
[00:43:09.860 --> 00:43:11.860]  走他的一切道路
[00:43:11.860 --> 00:43:12.860]  愛他
[00:43:12.860 --> 00:43:15.860]  全心全意侍奉耶和華你的神
[00:43:15.860 --> 00:43:19.860]  遵守耶和華的誡命和規定
[00:43:19.860 --> 00:43:22.860]  就是我今天吩咐你的
[00:43:22.860 --> 00:43:25.860]  為要使你得益如全
[00:43:25.860 --> 00:43:27.860]  我們一起禱告
[00:43:27.860 --> 00:43:31.860]  至愛的天父
[00:43:31.860 --> 00:43:33.860]  讚美祢
[00:43:33.860 --> 00:43:35.860]  是滿有憐憫恩典
[00:43:35.860 --> 00:43:38.860]  愛我們愛到不離不棄的神
[00:43:38.860 --> 00:43:41.860]  感謝祢赦免我們的罪
[00:43:41.860 --> 00:43:44.860]  叫我們能夠得享自由
[00:43:44.860 --> 00:43:46.860]  從祢的裡面
[00:43:46.860 --> 00:43:48.860]  我們可以得享豐盛的生命
[00:43:48.860 --> 00:43:54.860]  祈求祢幫助我們珍惜祢寶貴的話語
[00:43:54.860 --> 00:43:56.860]  能夠恆常讀經
[00:43:56.860 --> 00:43:58.860]  銘記主因
[00:43:58.860 --> 00:44:01.860]  並願意和孩子都一起
[00:44:01.860 --> 00:44:03.860]  恆常讀經
[00:44:03.860 --> 00:44:05.860]  認識因主
[00:44:05.860 --> 00:44:07.860]  一同以愛去敬畏祢
[00:44:07.860 --> 00:44:09.860]  遵守祢的吩咐
[00:44:09.860 --> 00:44:11.860]  我們同心的禱告
[00:44:11.860 --> 00:44:14.860]  是奉教主耶穌基督的名求
[00:44:14.860 --> 00:44:16.860]  好,大家請坐

