
[00:00:00.000 --> 00:00:09.360]  不知道大家有沒有喜歡看一些戲劇呢?
[00:45:21.680 --> 00:45:25.680]  罪所帶給我們的苦痛
[00:45:25.680 --> 00:45:27.680]  帶給我們的捆綁
[00:45:27.680 --> 00:45:29.680]  在罪裡面的每一步
[00:45:29.680 --> 00:45:31.680]  讓我們有醒察的心
[00:45:31.680 --> 00:45:33.680]  靠著祢
[00:45:33.680 --> 00:45:36.680]  能夠勝過世上所有的罪魁
[00:45:36.680 --> 00:45:39.680]  讓我們可以得到更新
[00:45:39.680 --> 00:45:41.680]  得到蛻變
[00:45:41.680 --> 00:45:43.680]  一步一步走向祢為我們
[00:45:43.680 --> 00:45:45.680]  所預備的豐盛
[00:45:45.680 --> 00:45:47.680]  奉主耶穌的名求
[00:45:47.680 --> 00:45:49.680]  阿們

