
[00:00:00.000 --> 00:00:02.600]  不知道大家有沒有印象
[00:35:23.800 --> 00:35:26.800]  甚至我們太靠自己
[00:35:26.800 --> 00:35:28.800]  我們都不能夠經歷到
[00:35:28.800 --> 00:35:30.800]  神的愛有多大
[00:35:30.800 --> 00:35:32.800]  都會影響我們和上帝的關係
[00:35:32.800 --> 00:35:35.800]  我們透過這首回應詩
[00:35:35.800 --> 00:35:38.800]  我希望大家再一次
[00:35:38.800 --> 00:35:41.800]  放手
[00:35:41.800 --> 00:35:43.800]  將我們的生命交還給
[00:35:43.800 --> 00:35:47.800]  愛我們的神
[00:35:47.800 --> 00:35:48.800]  經文說
[00:35:48.800 --> 00:35:50.800]  神愛世人
[00:35:50.800 --> 00:35:52.800]  上帝恩將愛
[00:35:52.800 --> 00:35:54.800]  耶穌基督恩將愛
[00:35:54.800 --> 00:35:56.800]  次下救恩
[00:35:56.800 --> 00:35:58.800]  因為是愛我們的主
[00:35:58.800 --> 00:36:01.800]  我們可以很放心將人生交給祂
[00:36:01.800 --> 00:36:03.800]  我要請大家一起起來

