
[00:00:00.000 --> 00:00:02.720]  不如我們給掌聲我們的侍奉團隊
[00:36:03.160 --> 00:36:05.640]  有一天我打電話的時候
[00:36:05.640 --> 00:36:07.480]  就看到一段靈修經文
[00:36:07.480 --> 00:36:10.280]  就是已忽所書的三章二十節
[00:36:10.280 --> 00:36:14.000]  就是說神能照著運行在我們心裡的大力
[00:36:14.000 --> 00:36:16.160]  充充足足地成就一切
[00:36:16.160 --> 00:36:18.480]  超越我們所求所想的
[00:36:18.560 --> 00:36:22.840]  這段經文令我覺得不僅是上帝在回禱告
[00:36:22.840 --> 00:36:24.960]  更多是祂給我的提醒
[00:36:24.960 --> 00:36:29.120]  無論我面對甚麼苦難、多難
[00:36:29.120 --> 00:36:30.720]  祂都會在這裡陪著我
[00:36:30.720 --> 00:36:33.920]  只要全心相信祂、專注在神那裡
[00:36:33.920 --> 00:36:35.800]  祂就會成就一切
[00:36:35.800 --> 00:36:37.400]  雖然我看完這段經文之後
[00:36:37.400 --> 00:36:40.360]  我還是不會知道事情的結果會是怎樣
[00:36:40.360 --> 00:36:43.680]  但就好像祂的話語特別令我安心
[00:36:43.680 --> 00:36:46.440]  更加堅定地相信祂的安排
[00:36:46.520 --> 00:36:51.200]  就是祂的話語可以令我體會到安息
[00:36:51.200 --> 00:36:52.960]  經過這些事之後
[00:36:52.960 --> 00:36:57.000]  就令我發現過往很多事情都只是靠我自己
[00:36:57.000 --> 00:36:59.480]  並不是很想計劃好所有事情
[00:36:59.480 --> 00:37:01.640]  去控制一些未知之數
[00:37:01.640 --> 00:37:03.600]  但就是因為我沒辦法放手
[00:37:03.600 --> 00:37:05.360]  而且經常會過度思考
[00:37:05.360 --> 00:37:08.400]  導致我經常覺得很自由和未能安息
[00:37:08.400 --> 00:37:10.360]  在我相信了之後
[00:37:10.360 --> 00:37:12.920]  我就開始更多去依靠神
[00:37:12.920 --> 00:37:16.360]  一遇到困難,我都會祈禱跟祂說
[00:37:16.440 --> 00:37:19.080]  就將所有事情都交託給祂
[00:37:19.080 --> 00:37:22.760]  甚至在面對不同的事或不同困難時
[00:37:22.760 --> 00:37:25.200]  我的態度和視野都有改變
[00:37:25.200 --> 00:37:31.360]  所以就像當一些事沒有跟隨我的計劃去做
[00:37:31.360 --> 00:37:32.800]  我也不會像之前那樣
[00:37:32.800 --> 00:37:35.320]  很執著地想快點跟隨計劃
[00:37:35.320 --> 00:37:39.280]  而是會相信神會有更好的安排給我
[00:37:39.280 --> 00:37:42.160]  亦都是因為這些生態上的改變
[00:37:42.160 --> 00:37:43.760]  令我遇到困難時
[00:37:43.760 --> 00:37:46.200]  都沒有以前那麼焦慮和不安
[00:37:46.280 --> 00:37:49.880]  我很感恩神一直以來對我的看顧
[00:37:49.880 --> 00:37:52.520]  還有充滿耐性地回應我的禱告
[00:37:52.520 --> 00:37:53.800]  最後就是我很開心
[00:37:53.800 --> 00:37:56.200]  可以在小組裡認識了很好的導師
[00:37:56.200 --> 00:37:57.800]  和一群很好的朋友
[00:37:57.800 --> 00:38:00.280]  無論在信仰還是生活上
[00:38:00.280 --> 00:38:01.920]  他們都幫了我很多
[00:38:01.920 --> 00:38:05.480]  他們令我可以更快融入教會的生活
[00:38:05.480 --> 00:38:07.640]  我相信在未來的道路上
[00:38:07.640 --> 00:38:09.640]  神都會一直與我同在
[00:38:09.640 --> 00:38:12.520]  無論遇到甚麼困難,祂也會陪著我
[00:38:12.520 --> 00:38:15.440]  這就是我小小的分享,謝謝
[00:38:16.280 --> 00:38:18.200]  (掌聲)
[00:38:18.200 --> 00:38:27.600]  好,大英姐妹,你體會到嗎
[00:38:27.600 --> 00:38:30.680]  神的話語真的很有大能
[00:38:30.680 --> 00:38:35.160]  可以幫助這位青少,Janice
[00:38:35.160 --> 00:38:38.360]  她在生命中,活在一個枷鎖裡
[00:38:38.360 --> 00:38:40.520]  或者大家剛才也聽到
[00:38:40.520 --> 00:38:42.640]  有很多恐懼和擔憂
[00:38:43.200 --> 00:38:47.160]  那情況像甚麼?可能在《埃及記》中
[00:38:47.160 --> 00:38:52.400]  當時以色列人活在一個枷鎖和重擔裡
[00:38:52.400 --> 00:38:56.480]  但上帝卻叫他們釋放,叫他們得自由
[00:38:56.480 --> 00:38:59.120]  讓他們在生命中承擔
[00:38:59.120 --> 00:39:01.080]  真正最應該要承擔的
[00:39:01.080 --> 00:39:04.040]  就是上帝賜給他們生命中的使命
[00:39:04.040 --> 00:39:07.120]  大英姐妹,你可以成為那個
[00:39:07.120 --> 00:39:08.400]  你可以成為那個
[00:39:08.400 --> 00:39:12.400]  讓人體會得到主耶穌基督的好
[00:39:12.480 --> 00:39:14.480]  福音的使者,是嗎
[00:39:14.480 --> 00:39:17.520]  在生命中,其實上帝給了你很多恩賜
[00:39:17.520 --> 00:39:19.320]  很多恩典
[00:39:19.320 --> 00:39:22.720]  讓你不單是得到祝福
[00:39:22.720 --> 00:39:25.960]  而是你可以成為祝福其他人的那一位
[00:39:25.960 --> 00:39:30.040]  所以在總結中,很想大家體會到
[00:39:30.040 --> 00:39:31.160]  我們要體會到
[00:39:31.160 --> 00:39:33.080]  生命中最需要追求的
[00:39:33.080 --> 00:39:34.680]  是我們完成我們的使命
[00:39:34.680 --> 00:39:36.360]  得到屬天的安息
[00:39:36.360 --> 00:39:38.200]  我們生命中需要做到這件事
[00:39:38.200 --> 00:39:40.920]  我們要由心而發地體會到
[00:39:41.000 --> 00:39:43.280]  上帝是值得我們相信和依靠
[00:39:43.280 --> 00:39:44.600]  我們要順服祂
[00:39:44.600 --> 00:39:48.600]  最後,當我們做不到、解決不了的時候
[00:39:48.600 --> 00:39:52.000]  我們要相信我們的主,主耶穌基督
[00:39:52.000 --> 00:39:53.800]  祂的恩典憐憫要臨到我們
[00:39:53.800 --> 00:39:56.040]  祂要成為我們隨時的幫助
[00:39:56.040 --> 00:39:58.360]  並且很盼望我們的大英姐妹
[00:39:58.360 --> 00:40:02.560]  今天也很想邀請你們去想一想
[00:40:02.560 --> 00:40:04.320]  過去生命中
[00:40:04.320 --> 00:40:07.080]  有沒有一些曾經在你們青少年的時期
[00:40:07.080 --> 00:40:09.040]  或者你在生命中輔助過你
[00:40:09.120 --> 00:40:14.640]  幫助你渡過難關的一些屬靈的同行者
[00:40:14.640 --> 00:40:17.080]  今天你可以成為那個同行者
[00:40:17.080 --> 00:40:20.280]  去幫助我們現在身處在一個
[00:40:20.280 --> 00:40:24.080]  很混亂、動盪的世界中的青少年
[00:40:24.080 --> 00:40:26.880]  不如有些時間,有請敬拜隊
[00:40:26.880 --> 00:40:28.560]  我們一起去禱告,好嗎
[00:40:28.560 --> 00:40:37.200]  在禱告中,很想大家先回望生命中
[00:40:37.280 --> 00:40:40.480]  你經歷過上帝的點滴
[00:40:40.480 --> 00:40:41.600]  你在生命中
[00:40:41.600 --> 00:40:49.040]  你是如何體會到上帝去更新、改變你
[00:40:49.040 --> 00:40:52.040]  去幫助你
[00:40:52.040 --> 00:40:58.480]  以致你認識到上帝的好、上帝的愛
[00:40:58.480 --> 00:41:01.000]  你在生命中
[00:41:01.000 --> 00:41:05.120]  有沒有經歷過一些屬靈的同行者
[00:41:05.200 --> 00:41:08.360]  輔助過你、幫助過你
[00:41:08.360 --> 00:41:11.560]  以致你可以體會到上帝的愛更多
[00:41:11.560 --> 00:41:22.800]  同時很想你為青少年的群體去禱告
[00:41:22.800 --> 00:41:24.840]  他們現在面對的
[00:41:24.840 --> 00:41:27.800]  可能有很多事情他們都不知道如何處理
[00:41:27.800 --> 00:41:29.800]  甚至有些青少年會說
[00:41:29.800 --> 00:41:31.040]  「為何我會生活」
[00:41:31.040 --> 00:41:34.480]  「為何我會生在這個亂世」
[00:41:34.560 --> 00:41:39.360]  可能他們都不太知道如何面對生活
[00:41:39.360 --> 00:41:44.560]  甚至他們嘗試學習成為高級大人
[00:41:44.560 --> 00:41:50.560]  其實有時他們可能會有困難、擔憂
[00:41:50.560 --> 00:41:52.240]  你去為他們禱告吧
[00:41:52.240 --> 00:41:59.440]  求天父的愛,成為他們的力量
[00:42:01.360 --> 00:42:10.080]  幫助他們在生命中看到盼望
[00:42:10.080 --> 00:42:27.120]  同時也很想你為自己去禱告
[00:42:29.120 --> 00:42:34.560]  過去生命中,上帝賜予你的恩賜是怎樣
[00:42:34.560 --> 00:42:42.560]  當中有否一些人在你心中浮現
[00:42:42.560 --> 00:42:45.560]  其實你也會體會到
[00:42:45.560 --> 00:42:46.960]  其實你可以發揮你的恩賜
[00:42:46.960 --> 00:42:48.960]  讓別人得到祝福
[00:42:48.960 --> 00:42:52.480]  我們在這個世界中
[00:42:52.480 --> 00:42:56.760]  不只是得到福音,然後等待上天堂
[00:42:56.840 --> 00:42:59.920]  而是我們在生命中有一個使命
[00:42:59.920 --> 00:43:01.040]  我們要為主而活
[00:43:01.040 --> 00:43:05.040]  我們要將福音帶到別人的生命中
[00:43:05.040 --> 00:43:09.200]  上帝所創造的你是怎樣的
[00:43:09.200 --> 00:43:12.120]  你今天的你可以如何為上帝而活
[00:43:12.120 --> 00:43:17.680]  你會為自己的生命去禱告
[00:43:17.680 --> 00:43:23.560]  求天父激勵你、幫助你
[00:43:25.760 --> 00:43:28.320]  讓你的生命也可以成為別人的祝福
