
[00:00:00.000 --> 00:00:03.520]  我們的敬拜生活不但限於會堂
[00:31:38.320 --> 00:31:40.320]  以至於這個模特兒的模範
[00:31:40.320 --> 00:31:43.320]  就是我們每一個牧者都要去學
[00:31:43.320 --> 00:31:45.320]  其實忘記一件事
[00:31:45.320 --> 00:31:47.320]  你們有沒有想過一件事
[00:31:47.320 --> 00:31:49.320]  昔日當耶穌離世青天的時候
[00:31:49.320 --> 00:31:53.320]  他頒下一個很重要的大使命是什麼?
[00:31:53.320 --> 00:31:54.320]  背禱
[00:31:54.320 --> 00:31:56.320]  所以你們要去
[00:31:56.320 --> 00:31:59.320]  洗萬民,作我的門徒
[00:31:59.320 --> 00:32:01.320]  奉父之聖靈的名,給他們施洗
[00:32:01.320 --> 00:32:03.320]  闊索
[00:32:03.320 --> 00:32:05.320]  我們很多時候看這段就停了
[00:32:05.320 --> 00:32:06.320]  但忘記了
[00:32:06.320 --> 00:32:07.320]  凡我所教訓你們
[00:32:07.320 --> 00:32:10.320]  都教訓他們遵守
[00:32:10.320 --> 00:32:12.320]  這樣我就尚與你們門徒同在
[00:32:12.320 --> 00:32:14.320]  直到世界末了
[00:32:14.320 --> 00:32:15.320]  留意這件事
[00:32:15.320 --> 00:32:16.320]  我們往往重視的就是
[00:32:16.320 --> 00:32:19.320]  去洗禮的算數
[00:32:19.320 --> 00:32:20.320]  他回教會就可以了
[00:32:20.320 --> 00:32:22.320]  忘記了
[00:32:22.320 --> 00:32:23.320]  昔日耶穌講這番話的時候
[00:32:23.320 --> 00:32:29.320]  是對著120個信徒講的
[00:32:29.320 --> 00:32:31.320]  然後提醒他們
[00:32:31.320 --> 00:32:32.320]  凡我所教訓你們
[00:32:32.320 --> 00:32:33.320]  都教訓他們
[00:32:33.320 --> 00:32:36.320]  有沒有說是當時哪個牧者?
[00:32:36.320 --> 00:32:37.320]  沒有
[00:32:37.320 --> 00:32:41.320]  所以這個命令是給全教會傳訓的
[00:32:41.320 --> 00:32:43.320]  你們有沒有留意這件事?
[00:32:43.320 --> 00:32:44.320]  有時我們看聖經就看
[00:32:44.320 --> 00:32:45.320]  合適的就是我
[00:32:45.320 --> 00:32:47.320]  不合適的就是你
[00:32:47.320 --> 00:32:49.320]  會不會呢?
[00:32:49.320 --> 00:32:51.320]  留意這個傳福音
[00:32:51.320 --> 00:32:54.320]  耶穌不是用傳福音的字眼來說
[00:32:54.320 --> 00:32:56.320]  是洗禮作主的門徒
[00:32:56.320 --> 00:32:58.320]  作主的門徒是一個過程
[00:32:58.320 --> 00:33:00.320]  不是洗禮就完結了
[00:33:00.320 --> 00:33:03.320]  我們很多時候就去到這裡停了
[00:33:03.320 --> 00:33:05.320]  如果作主的門徒的時候
[00:33:05.320 --> 00:33:06.320]  這是一生一世的功課
[00:33:06.320 --> 00:33:08.320]  直到見主面為止
[00:33:08.320 --> 00:33:11.320]  當然我們有初步的、初歌
[00:33:11.320 --> 00:33:14.320]  我們有一些比較久一點的門徒
[00:33:14.320 --> 00:33:17.320]  但這些更加是資深的門徒
[00:33:17.320 --> 00:33:19.320]  在不同的階段、不同的歷程
[00:33:19.320 --> 00:33:22.320]  我們做回那些階段的事
[00:33:22.320 --> 00:33:24.320]  因為這樣做完的時候
[00:33:24.320 --> 00:33:26.320]  將我們從主的領袖的事
[00:33:26.320 --> 00:33:28.320]  去教導後來者
[00:33:28.320 --> 00:33:30.320]  我們就有這個責任
[00:33:30.320 --> 00:33:32.320]  一說到這個時候
[00:33:32.320 --> 00:33:34.320]  我們就在牧養他們
[00:33:34.320 --> 00:33:36.320]  所以不論你是做組長
[00:33:36.320 --> 00:33:38.320]  不論你是栽培員
[00:33:38.320 --> 00:33:39.320]  不論你是助手
[00:33:39.320 --> 00:33:40.320]  不論你在諸學崗位裡
[00:33:40.320 --> 00:33:42.320]  你其實在做同樣的事
[00:33:42.320 --> 00:33:45.320]  甚至你說我沒有任何崗位
[00:33:45.320 --> 00:33:47.320]  你的生命都是在做這件事
[00:33:47.320 --> 00:33:51.320]  我們會說他為了教育牧養甚麼
[00:33:51.320 --> 00:33:54.320]  牧養這個字眼有很多方面的理解
[00:33:54.320 --> 00:33:56.320]  其中是帶領
[00:33:56.320 --> 00:34:01.320]  其中是餵養、保護、牧養關懷
[00:34:01.320 --> 00:34:02.320]  這個字眼是很闊
[00:34:02.320 --> 00:34:04.320]  不過在人生裡面
[00:34:04.320 --> 00:34:05.320]  當他面對一些突然之間
[00:34:05.320 --> 00:34:06.320]  面對困難的時候
[00:34:06.320 --> 00:34:08.320]  是給你後來的
[00:34:08.320 --> 00:34:10.320]  你會不會分享神的話
[00:34:10.320 --> 00:34:11.320]  成為他的安慰和引導他
[00:34:11.320 --> 00:34:14.320]  在神面前做決定
[00:34:14.320 --> 00:34:16.320]  你會不會將你自己對上帝
[00:34:16.320 --> 00:34:17.320]  和領受到的東西
[00:34:17.320 --> 00:34:18.320]  關心和教授
[00:34:18.320 --> 00:34:19.320]  他不明白聖經的時候
[00:34:19.320 --> 00:34:21.320]  你就告訴他
[00:34:21.320 --> 00:34:23.320]  會不會的
[00:34:23.320 --> 00:34:24.320]  我們第一期就說
[00:34:24.320 --> 00:34:25.320]  我都不太知道
[00:34:25.320 --> 00:34:26.320]  不如問傳道人
[00:34:26.320 --> 00:34:30.320]  我們就將這件事交給牧者
[00:34:30.320 --> 00:34:31.320]  在我人生裡
[00:34:31.320 --> 00:34:33.320]  我自己的舞會裡有一位長老
[00:34:33.320 --> 00:34:35.320]  他每次開主學學班
[00:34:35.320 --> 00:34:36.320]  很多人擁他
[00:34:36.320 --> 00:34:39.320]  不過有一段時間他沒有教導
[00:34:39.320 --> 00:34:42.320]  而很多頂尖的很渴慕學習
[00:34:42.320 --> 00:34:44.320]  可能一幅圖和製圖很不同
[00:34:44.320 --> 00:34:46.320]  一幅圖和製圖主要教聖經
[00:34:46.320 --> 00:34:47.320]  都是牧者教
[00:34:47.320 --> 00:34:50.320]  這個在我們理解叫大師傅教
[00:34:50.320 --> 00:34:52.320]  一定有號召力
[00:34:52.320 --> 00:34:54.320]  很多時候我們有分級
[00:34:54.320 --> 00:34:56.320]  這個評述和教
[00:34:56.320 --> 00:34:58.320]  我都說不要參加
[00:34:58.320 --> 00:35:00.320]  有些是恩賜建立
[00:35:00.320 --> 00:35:03.320]  是被操練師建立的
[00:35:03.320 --> 00:35:05.320]  你不去嘗試參與的時候
[00:35:05.320 --> 00:35:07.320]  他怎樣建立他的教導
[00:35:07.320 --> 00:35:10.320]  我們今天有時就有這個毛病
[00:35:10.320 --> 00:35:11.320]  大師傅教我才去
[00:35:11.320 --> 00:35:13.320]  其他我就不去
[00:35:13.320 --> 00:35:15.320]  同樣道理就是
[00:35:15.320 --> 00:35:16.320]  即使不是在崗位教了
[00:35:16.320 --> 00:35:20.320]  你在生命裡可以教
[00:35:20.320 --> 00:35:23.320]  你說我回去這麼多年
[00:35:23.320 --> 00:35:25.320]  我還是很多東西不懂
[00:35:25.320 --> 00:35:27.320]  你會不會向初信者分享
[00:35:27.320 --> 00:35:29.320]  你自己信主的過程
[00:35:29.320 --> 00:35:31.320]  你一定有過程
[00:35:31.320 --> 00:35:33.320]  為什麼你信耶穌
[00:35:33.320 --> 00:35:34.320]  所以耶穌有什麼改變
[00:35:34.320 --> 00:35:36.320]  你可以分享到
[00:35:36.320 --> 00:35:39.320]  堅固初信的信心
[00:35:39.320 --> 00:35:41.320]  可能初信的時候很多人很驚奢
[00:35:41.320 --> 00:35:42.320]  很多人不懂
[00:35:42.320 --> 00:35:44.320]  面對未信的家人
[00:35:44.320 --> 00:35:45.320]  面對同事他很驚奢
[00:35:45.320 --> 00:35:47.320]  死了怎樣做見證
[00:35:47.320 --> 00:35:48.320]  講你的經歷
[00:35:48.320 --> 00:35:50.320]  有些經歷不一定是成功經歷
[00:35:50.320 --> 00:35:51.320]  我經常說
[00:35:51.320 --> 00:35:53.320]  要講最好的一定給別人看
[00:35:53.320 --> 00:35:54.320]  未必的
[00:35:54.320 --> 00:35:56.320]  講你怎樣在神面前軟弱
[00:35:56.320 --> 00:35:57.320]  怎樣靠上帝的恩典
[00:35:57.320 --> 00:35:59.320]  能夠得勝
[00:35:59.320 --> 00:36:00.320]  都可以的
[00:36:00.320 --> 00:36:02.320]  甚至你講你自己的語
[00:36:02.320 --> 00:36:05.320]  就叫他下次防備這件事
[00:36:05.320 --> 00:36:07.320]  不要走歪路
[00:36:07.320 --> 00:36:09.320]  我們很多時候想事
[00:36:09.320 --> 00:36:11.320]  就想在思維上
[00:36:11.320 --> 00:36:12.320]  想得很複雜
[00:36:12.320 --> 00:36:13.320]  頂智妹
[00:36:13.320 --> 00:36:14.320]  你整個人的生命
[00:36:14.320 --> 00:36:16.320]  都可以去建立人
[00:36:16.320 --> 00:36:17.320]  不過問題是
[00:36:17.320 --> 00:36:19.320]  你和上帝有沒有關係
[00:36:19.320 --> 00:36:21.320]  平時都不看聖經的話
[00:36:21.320 --> 00:36:23.320]  即是靠這一堂的話
[00:36:23.320 --> 00:36:25.320]  回到這裏就什麼都不忘記了
[00:36:25.320 --> 00:36:26.320]  等於我上次問你
[00:36:26.320 --> 00:36:28.320]  上一個禮拜講到什麼
[00:36:28.320 --> 00:36:31.320]  頂智妹不是這樣的
[00:36:31.320 --> 00:36:34.320]  看聖經是日積月累
[00:36:34.320 --> 00:36:39.320]  慢慢建立對上帝的認識和理解
[00:36:39.320 --> 00:36:41.320]  我記得當年在神學院
[00:36:41.320 --> 00:36:44.320]  麥氣珍牧師院長
[00:36:44.320 --> 00:36:46.320]  他分享麥思武的一些經歷見證
[00:36:46.320 --> 00:36:48.320]  在初信的時候
[00:36:48.320 --> 00:36:50.320]  他一揭開看聖經的時候
[00:36:50.320 --> 00:36:52.320]  他很多地方不明白
[00:36:52.320 --> 00:36:53.320]  那怎麼做呢
[00:36:53.320 --> 00:36:55.320]  就找個筆寫文號
[00:36:55.320 --> 00:36:57.320]  畫一畫
[00:36:57.320 --> 00:37:01.320]  不要讓自己不明白就不看
[00:37:01.320 --> 00:37:03.320]  一路看下去
[00:37:03.320 --> 00:37:04.320]  看完一次之後
[00:37:04.320 --> 00:37:06.320]  他回頭再看
[00:37:06.320 --> 00:37:07.320]  很奇怪
[00:37:07.320 --> 00:37:09.320]  為什麼我會圈住它
[00:37:09.320 --> 00:37:12.320]  為什麼當時我不明白呢
[00:37:12.320 --> 00:37:13.320]  就是這個意思
[00:37:13.320 --> 00:37:15.320]  看完之後很自然
[00:37:15.320 --> 00:37:17.320]  後來才明白
[00:37:17.320 --> 00:37:18.320]  我們看聖經的時候
[00:37:18.320 --> 00:37:19.320]  新約解釋舊約
[00:37:19.320 --> 00:37:21.320]  舊約解釋新約
[00:37:21.320 --> 00:37:22.320]  當你完整看完聖經的時候
[00:37:22.320 --> 00:37:24.320]  你會更加明白
[00:37:24.320 --> 00:37:27.320]  當然有些地方我們要盡心去看
[00:37:27.320 --> 00:37:29.320]  我們不要一步十行
[00:37:29.320 --> 00:37:31.320]  看完之後一次過
[00:37:31.320 --> 00:37:34.320]  那個肥雞餐都很和味
[00:37:34.320 --> 00:37:37.320]  十天之後都沒有進食
[00:37:37.320 --> 00:37:38.320]  不是的
[00:37:38.320 --> 00:37:40.320]  適量均衡的飲食
[00:37:40.320 --> 00:37:44.320]  是建立我們有健壯的屬靈生命
[00:37:44.320 --> 00:37:47.320]  因為看完的時候
[00:37:47.320 --> 00:37:48.320]  做一個好牧人
[00:37:48.320 --> 00:37:50.320]  耶穌已經為我們立了一個榜樣
[00:37:50.320 --> 00:37:53.320]  不過問題是你今天有沒有去跟從
[00:37:53.320 --> 00:37:55.320]  所以這段經文
[00:37:55.320 --> 00:37:57.320]  除了是牧者的提醒之外
[00:37:57.320 --> 00:38:00.320]  同樣提醒我們每一個信徒
[00:38:00.320 --> 00:38:01.320]  我們不要將這件事
[00:38:01.320 --> 00:38:04.320]  完全交給牧者
[00:38:04.320 --> 00:38:06.320]  我們每個人都有責任
[00:38:06.320 --> 00:38:07.320]  不過這個責任之餘的時候
[00:38:07.320 --> 00:38:09.320]  也是考考我們的屬靈生命
[00:38:09.320 --> 00:38:12.320]  你今天屬靈生命是怎樣的一回事
[00:38:12.320 --> 00:38:15.320]  是健壯還是衰弱
[00:38:15.320 --> 00:38:16.320]  你是否有能力去承載
[00:38:16.320 --> 00:38:18.320]  其他人的需要
[00:38:18.320 --> 00:38:20.320]  頂尖我們每個人都要去做
[00:38:20.320 --> 00:38:22.320]  因為看完的時候我們需要立志
[00:38:22.320 --> 00:38:24.320]  對著一些未信的朋友
[00:38:24.320 --> 00:38:27.320]  我很想你認識這位住耶穌的
[00:38:27.320 --> 00:38:28.320]  是我們人生裡的一位
[00:38:28.320 --> 00:38:30.320]  很好的大牧人
[00:38:30.320 --> 00:38:32.320]  他關愛我們
[00:38:32.320 --> 00:38:33.320]  就是我們生命的成長
[00:38:33.320 --> 00:38:35.320]  如果今天你還未信的時候
[00:38:35.320 --> 00:38:37.320]  我好想你馬上認識這位主
[00:38:37.320 --> 00:38:38.320]  跟他建立一份關係
[00:38:38.320 --> 00:38:39.320]  得著他的慰養
[00:38:39.320 --> 00:38:41.320]  帶領你走人生的路
[00:38:41.320 --> 00:38:44.320]  如果你認識耶穌
[00:38:44.320 --> 00:38:46.320]  你又信了一段日子
[00:38:46.320 --> 00:38:51.320]  我好想你立志去學校主的心腸
[00:38:51.320 --> 00:38:53.320]  願意很普世的人
[00:38:53.320 --> 00:38:55.320]  得著這個福音的好處
[00:38:55.320 --> 00:38:56.320]  你可以向你身邊周圍的人
[00:38:56.320 --> 00:38:57.320]  向你家人傳福音
[00:38:57.320 --> 00:39:00.320]  分享你自己的領受
[00:39:00.320 --> 00:39:04.320]  甚至你可能參加一些報道訓練
[00:39:04.320 --> 00:39:05.320]  無論是三福也好
[00:39:05.320 --> 00:39:06.320]  或其他也好
[00:39:06.320 --> 00:39:09.320]  或者是初七成長八福的課程
[00:39:09.320 --> 00:39:15.320]  裝備你自己學校主的心懷
[00:39:15.320 --> 00:39:16.320]  我好記得那時候在神學院
[00:39:16.320 --> 00:39:18.320]  那時候院長說
[00:39:18.320 --> 00:39:21.320]  你體驗牧羊的情懷的時候
[00:39:21.320 --> 00:39:23.320]  試試去種花種草養魚
[00:39:23.320 --> 00:39:25.320]  於是我太太就去種花
[00:39:25.320 --> 00:39:27.320]  我就養金魚
[00:39:27.320 --> 00:39:31.320]  當然那一年有些同學給了十多條
[00:39:31.320 --> 00:39:34.320]  很小的,小小的,很小的
[00:39:34.320 --> 00:39:35.320]  到我臨走的時候
[00:39:35.320 --> 00:39:37.320]  當然有些是流失了
[00:39:37.320 --> 00:39:39.320]  最後有這麼大隻
[00:39:39.320 --> 00:39:41.320]  有兩條神仙魚,很開心的
[00:39:41.320 --> 00:39:44.320]  不過臨走的時候要回香港
[00:39:44.320 --> 00:39:46.320]  所以無人交錯給其他人
[00:39:46.320 --> 00:39:48.320]  我太太去種花
[00:39:48.320 --> 00:39:49.320]  初七早上不是
[00:39:49.320 --> 00:39:51.320]  在種的時候一直在種花
[00:39:51.320 --> 00:39:53.320]  後來我們有一段時間去短孫
[00:39:53.320 --> 00:39:55.320]  不在這裡交錯給同學
[00:39:55.320 --> 00:39:58.320]  到最後生出來,嘩!好茂盛啊
[00:39:58.320 --> 00:39:59.320]  當然後來分拆的時候
[00:39:59.320 --> 00:40:01.320]  分拆過程處理得不好
[00:40:01.320 --> 00:40:03.320]  所以有些就失了
[00:40:03.320 --> 00:40:04.320]  就是死了
[00:40:04.320 --> 00:40:06.320]  但有些還是生得一條條的
[00:40:06.320 --> 00:40:10.320]  有些同學很好
[00:40:10.320 --> 00:40:11.320]  即使我離開之後
[00:40:11.320 --> 00:40:13.320]  他繼續在囂觀養的時候
[00:40:13.320 --> 00:40:14.320]  我們一年之後回去
[00:40:14.320 --> 00:40:16.320]  看到很漂亮
[00:40:16.320 --> 00:40:18.320]  還有一些東西
[00:40:18.320 --> 00:40:19.320]  養魚種花的時候
[00:40:19.320 --> 00:40:21.320]  要很用心
[00:40:21.320 --> 00:40:23.320]  每天行喪去做
[00:40:23.320 --> 00:40:24.320]  我們的生命和上帝的關係
[00:40:24.320 --> 00:40:25.320]  同樣是這樣
[00:40:25.320 --> 00:40:27.320]  所以當你願意學校
[00:40:27.320 --> 00:40:28.320]  耶穌的榜樣的時候
[00:40:28.320 --> 00:40:30.320]  一定會得到獎賞
[00:40:30.320 --> 00:40:31.320]  當然同一時間來說
[00:40:31.320 --> 00:40:32.320]  我們學校只是和人
[00:40:32.320 --> 00:40:34.320]  去建立一個關係
[00:40:34.320 --> 00:40:36.320]  我們行喪參與聚會
[00:40:36.320 --> 00:40:39.320]  我們行喪和弟子妹相交
[00:40:39.320 --> 00:40:41.320]  不要做獨來獨往的獨行俠
[00:40:41.320 --> 00:40:43.320]  這個世界沒有多少個
[00:40:43.320 --> 00:40:45.320]  讓我們去一同領受
[00:40:45.320 --> 00:40:46.320]  耶穌的心恩厚愛
[00:40:46.320 --> 00:40:48.320]  我們又去分享
[00:40:48.320 --> 00:40:50.320]  作主一個好牧人
[00:40:50.320 --> 00:40:51.320]  我們不是一個大牧人
[00:40:51.320 --> 00:40:53.320]  耶穌基督才是牧長
[00:40:53.320 --> 00:40:55.320]  但當我們肯去做的時候
[00:40:55.320 --> 00:40:57.320]  上帝一定會賜福我們在座每一個
[00:40:57.320 --> 00:40:59.320]  願意我們和信教
[00:40:59.320 --> 00:41:00.320]  和跟從主耶穌基督
[00:41:00.320 --> 00:41:02.320]  學校他們的榜樣
[00:41:02.320 --> 00:41:06.320]  我們一起低頭祈禱
[00:41:06.320 --> 00:41:07.320]  此不我天父上帝
[00:41:07.320 --> 00:41:08.320]  來到你面前的時候
[00:41:08.320 --> 00:41:10.320]  我們真是很願養
[00:41:10.320 --> 00:41:12.320]  我們都是被你所牧養
[00:41:12.320 --> 00:41:14.320]  主啊你既然吩咐我們
[00:41:14.320 --> 00:41:16.320]  去傳揚你的名
[00:41:16.320 --> 00:41:18.320]  去建立其他人
[00:41:18.320 --> 00:41:20.320]  在萬民作你的門徒的時候
[00:41:20.320 --> 00:41:23.320]  今日願你的榜樣成為我們的榜樣
[00:41:23.320 --> 00:41:25.320]  因為你是好牧人
[00:41:25.320 --> 00:41:27.320]  你已經為我們寫寫字在十字架上
[00:41:27.320 --> 00:41:30.320]  今日我們就是一個何等有限的人
[00:41:30.320 --> 00:41:31.320]  求你幫助我們
[00:41:31.320 --> 00:41:33.320]  靠著你學校的榜樣的時候
[00:41:33.320 --> 00:41:35.320]  去建立人的生命
[00:41:35.320 --> 00:41:37.320]  當我們孤單無助的時候
[00:41:37.320 --> 00:41:41.320]  我們認定你依然陪我們走人生的路
[00:41:41.320 --> 00:41:42.320]  與我們同行
[00:41:42.320 --> 00:41:43.320]  是我們的好牧人
[00:41:43.320 --> 00:41:45.320]  為我們捨命
[00:41:45.320 --> 00:41:46.320]  你知道我們的需要
[00:41:46.320 --> 00:41:48.320]  適時地你又加力量給我們
[00:41:48.320 --> 00:41:49.320]  願果實
[00:41:49.320 --> 00:41:52.320]  我將周六早堂的眾弟兄姊妹們
[00:41:52.320 --> 00:41:54.320]  在網上收看的弟兄姊妹們
[00:41:54.320 --> 00:41:55.320]  或是新朋友
[00:41:55.320 --> 00:41:56.320]  都交在你手裡
[00:41:56.320 --> 00:41:58.320]  求你親自的賜福
[00:41:58.320 --> 00:41:59.320]  看顧我們
[00:41:59.320 --> 00:42:00.320]  再一次多謝你的同在
[00:42:00.320 --> 00:42:02.320]  聽我們祈禱交托
[00:42:02.320 --> 00:42:04.320]  感恩是奉耶穌名求
[00:42:04.320 --> 00:42:05.320]  阿們

