
[00:00:00.000 --> 00:00:05.320]  (主持人: 喂喂,好,導演姊妹早晨啊,早晨啊,早晨啊)
[00:31:01.420 --> 00:31:04.420]  讓我們看見他的儀仗
[00:31:04.420 --> 00:31:07.420]  讓我們可以看到
[00:31:07.420 --> 00:31:09.420]  接受到
[00:31:09.420 --> 00:31:10.420]  明白到
[00:31:10.420 --> 00:31:13.420]  他叫我們的吩咐是做些什麼
[00:31:13.420 --> 00:31:15.420]  每人都可以看聖經
[00:31:15.420 --> 00:31:17.420]  不信的人都可以讀聖經
[00:31:17.420 --> 00:31:20.420]  但唯有有聖靈在你裏面
[00:31:20.420 --> 00:31:22.420]  你願意開放給聖靈
[00:31:22.420 --> 00:31:24.420]  我們才能夠用到聖經
[00:31:24.420 --> 00:31:26.420]  靈姐妹願意我們藉著詩歌
[00:31:26.420 --> 00:31:28.420]  去求上帝讓我們看見他的儀仗
[00:31:28.420 --> 00:31:30.420]  以致我們可以為他
[00:31:30.420 --> 00:31:33.420]  走得遠走得寬
[00:31:33.420 --> 00:31:36.420]  服事他要我們服事的人
[00:31:36.420 --> 00:31:38.420]  這個世界很混亂
[00:31:38.420 --> 00:31:40.420]  上帝要我們起來為他做

