
[00:00:00.000 --> 00:00:04.320]  鼎姐妹,今天的講題狼心如鐵
[00:34:06.960 --> 00:34:10.240]  耶穌以另一種形象向他們顯現
[00:34:10.240 --> 00:34:12.120]  他們去告訴其餘的門徒
[00:34:12.120 --> 00:34:15.680]  那些門徒還是不信」
[00:34:15.680 --> 00:34:18.120]  弟兄姊妹來到今天第二部分的經文
[00:34:18.120 --> 00:34:20.840]  《馬可福音》十六章的十二到十三節
[00:34:20.840 --> 00:34:21.680]  經文一開始
[00:34:21.680 --> 00:34:24.960]  「這事以後」根據上文的描述
[00:34:24.960 --> 00:34:26.040]  極有可能是指向
[00:34:26.040 --> 00:34:28.360]  「莫大拉瑪利亞」親身經歷完
[00:34:28.360 --> 00:34:32.320]  耶穌復活主動顯現的事件之後
[00:34:32.320 --> 00:34:32.960]  正經地說
[00:34:32.960 --> 00:34:33.800]  「這事以後」
[00:34:33.800 --> 00:34:36.480]  「門徒終有兩個人往鄉下去
[00:34:36.480 --> 00:34:37.600]  正走著的時候
[00:34:37.600 --> 00:34:40.640]  耶穌以另一種形象向他們顯現
[00:34:40.640 --> 00:34:42.760]  他們去告訴其餘的門徒
[00:34:42.760 --> 00:34:45.760]  那些門徒還是不信」
[00:34:45.760 --> 00:34:47.800]  在《馬可福音》的記述
[00:34:47.800 --> 00:34:49.440]  雖然短短兩節的經文
[00:34:49.440 --> 00:34:52.560]  但從對觀福音平衡去觀察
[00:34:52.560 --> 00:34:55.440]  我們不難在《路加福音》二十四章的
[00:34:55.440 --> 00:34:57.600]  十三到三十五節
[00:34:57.600 --> 00:35:00.200]  去發現這段二百五十路上
[00:35:00.200 --> 00:35:02.480]  耶穌再一次的顯現
[00:35:02.480 --> 00:35:05.880]  與兩個門徒同行同在的經歷
[00:35:05.880 --> 00:35:08.880]  詳細的內容我們就不在此說了
[00:35:08.880 --> 00:35:11.360]  大家有時間可以回去慢慢細味這段
[00:35:11.360 --> 00:35:13.600]  《路加福音》二十四章的
[00:35:13.600 --> 00:35:16.240]  十三到三十五節的敘述
[00:35:16.240 --> 00:35:17.840]  之後經文的推薦
[00:35:17.840 --> 00:35:21.920]  兩個門徒更將他們親身的經歷和見證
[00:35:21.920 --> 00:35:25.440]  回到耶路撒冷分享給其他門徒的知道
[00:35:25.440 --> 00:35:27.080]  但換來的是甚麼呢?
[00:35:27.080 --> 00:35:28.560]  還是不信
[00:35:28.560 --> 00:35:30.760]  門徒再一次的不相信
[00:35:30.760 --> 00:35:32.400]  等一下
[00:35:32.400 --> 00:35:33.760]  上次就說
[00:35:33.760 --> 00:35:37.240]  「莫大拉瑪利亞地位卑微不配」
[00:35:37.240 --> 00:35:39.240]  就是對他不相信
[00:35:39.240 --> 00:35:40.840]  但這次打算盤
[00:35:40.840 --> 00:35:43.440]  畢竟都是圍內自己人
[00:35:43.440 --> 00:35:45.200]  都是門徒
[00:35:45.200 --> 00:35:47.400]  為甚麼這兩位門徒的親身經歷
[00:35:47.400 --> 00:35:49.040]  應該是可以信得過的
[00:35:49.040 --> 00:35:53.640]  為甚麼其他門徒還是不相信呢?
[00:35:53.640 --> 00:35:55.520]  我先賣個關子
[00:35:55.520 --> 00:35:57.000]  讓弟兄姊妹
[00:35:57.000 --> 00:35:58.520]  我想跟大家分享一個
[00:35:58.520 --> 00:36:01.320]  有關小鐵塊生命的故事
[00:36:01.320 --> 00:36:03.880]  不好意思 今天講太多故事了
[00:36:03.880 --> 00:36:05.880]  今天會講故事
[00:36:05.880 --> 00:36:07.680]  或者在故事裏面的一輪半首
[00:36:07.680 --> 00:36:11.320]  會給我們有少許的啟發
[00:36:11.320 --> 00:36:12.600]  在很久很久以前
[00:36:12.600 --> 00:36:15.760]  有一個悠哉悠哉的小鐵塊
[00:36:15.760 --> 00:36:18.960]  小鐵塊就是一塊小鐵的鐵塊
[00:36:18.960 --> 00:36:21.960]  它原本是過著快樂的日子
[00:36:21.960 --> 00:36:23.640]  無憂無慮的日子
[00:36:23.640 --> 00:36:25.640]  但有一天好景不常
[00:36:25.640 --> 00:36:27.320]  它的主人突然怎樣呢?
[00:36:27.320 --> 00:36:30.800]  將它扔進火堆裏面
[00:36:30.800 --> 00:36:31.520]  那又怎樣呢?
[00:36:31.520 --> 00:36:32.400]  熱得飛起
[00:36:32.400 --> 00:36:33.880]  非常難過
[00:36:33.880 --> 00:36:36.320]  於是小鐵塊對火焰說
[00:36:36.320 --> 00:36:38.240]  「火焰大哥!火焰大哥!」
[00:36:38.240 --> 00:36:41.280]  「你太過熱情、太過熱血了」
[00:36:41.280 --> 00:36:43.000]  「你的火焰太熱」
[00:36:43.000 --> 00:36:44.440]  「令我非常不舒服」
[00:36:44.440 --> 00:36:46.200]  「令我很辛苦」
[00:36:46.200 --> 00:36:48.240]  「你可否將你的火焰」
[00:36:48.240 --> 00:36:49.560]  「降低一點你的溫度」
[00:36:49.560 --> 00:36:51.400]  「令我舒服一點」
[00:36:51.400 --> 00:36:54.080]  火焰大哥經不起小鐵塊
[00:36:54.080 --> 00:36:58.000]  口腔深沉的哀痛和苦苦的哀求之後
[00:36:58.000 --> 00:36:59.680]  最後就答應他
[00:36:59.680 --> 00:37:03.120]  將火焰降低一點溫度
[00:37:03.120 --> 00:37:04.960]  又過了一會兒
[00:37:04.960 --> 00:37:09.440]  小鐵塊就被人從火堆裏面拿出來
[00:37:09.440 --> 00:37:10.720]  原本很舒服
[00:37:10.720 --> 00:37:13.160]  剛剛好在焗桑拿的時候
[00:37:13.160 --> 00:37:15.840]  被人拿出來的時候放在鐵板裏面
[00:37:15.840 --> 00:37:18.280]  大家猜到它是做甚麼嗎?
[00:37:18.280 --> 00:37:19.040]  對了
[00:37:19.040 --> 00:37:21.760]  接著鐵鎚就開始結結實實地
[00:37:21.760 --> 00:37:26.160]  一下一下重重地打在小鐵塊的身上
[00:37:26.160 --> 00:37:27.600]  過了一會兒
[00:37:27.600 --> 00:37:29.000]  小鐵塊又怎樣呢?
[00:37:29.000 --> 00:37:30.360]  又開始受不了
[00:37:30.360 --> 00:37:33.160]  又再度開口跟鐵鎚大哥說
[00:37:33.160 --> 00:37:34.720]  「鐵鎚大哥!鐵鎚大哥!」
[00:37:34.720 --> 00:37:38.080]  「你不要太認真、太努力可以嗎?」
[00:37:38.080 --> 00:37:42.160]  「可否將你鎚打的速度放慢一點」
[00:37:42.160 --> 00:37:44.960]  「擊打的力量再放輕一點」
[00:37:44.960 --> 00:37:47.320]  「你不用這麼認真、不用這麼努力的」
[00:37:47.320 --> 00:37:49.040]  「你打得我太痛了」
[00:37:49.040 --> 00:37:51.520]  「我受不了這些痛苦」
[00:37:51.520 --> 00:37:55.320]  鐵鎚也經不起小鐵塊的苦苦哀求
[00:37:55.320 --> 00:37:58.080]  最後鐵鎚憐憫了這塊鐵塊
[00:37:58.080 --> 00:38:02.080]  只好答應它放慢一點、輕手一點
[00:38:02.080 --> 00:38:05.240]  最後小鐵塊在沒有經過多少鍛鍊之下
[00:38:05.240 --> 00:38:06.920]  就這樣出了工廠
[00:38:06.920 --> 00:38:09.360]  大家猜到結果是怎樣嗎?
[00:38:09.360 --> 00:38:11.320]  猜到嗎?
[00:38:11.320 --> 00:38:13.080]  過了不久的時日之後
[00:38:13.080 --> 00:38:15.440]  小鐵塊就滿身的鐵鏽
[00:38:15.440 --> 00:38:17.920]  回到原本的工廠
[00:38:17.920 --> 00:38:19.200]  當小鐵塊回到工廠
[00:38:19.200 --> 00:38:23.520]  再次看到旁邊的火焰和鐵鎚的時候
[00:38:23.520 --> 00:38:26.120]  不禁心裏面有一種慨嘆
[00:38:26.120 --> 00:38:27.960]  由心而發
[00:38:27.960 --> 00:38:31.600]  原來現在我才知道真正了解明白
[00:38:31.600 --> 00:38:33.760]  生命中有些過程
[00:38:33.760 --> 00:38:35.160]  某些過程
[00:38:35.160 --> 00:38:38.800]  原來是不容許我們去偷懶、去逃避的
[00:38:38.800 --> 00:38:41.120]  當我們迴避了一些歷練的時候
[00:38:41.120 --> 00:38:45.160]  到頭來整個生命也隨之而被侵蝕
[00:38:45.160 --> 00:38:47.280]  變得朽難不堪
[00:38:47.280 --> 00:38:51.280]  就要回到原點去重新出發
[00:38:51.280 --> 00:38:52.880]  兄弟姐妹
[00:38:52.880 --> 00:38:54.640]  在我們的生命當中
[00:38:54.640 --> 00:38:57.840]  可能都有很多眼見未為實的經歷
[00:38:57.840 --> 00:38:59.760]  以致考驗
[00:38:59.760 --> 00:39:02.800]  有時都不是一定要十拿九穩
[00:39:02.800 --> 00:39:07.240]  或者親眼看見才可以去相信
[00:39:07.240 --> 00:39:09.680]  大法總比困難多
[00:39:09.680 --> 00:39:13.720]  真正的相信是你知道你在相信甚麼
[00:39:13.720 --> 00:39:16.000]  就算是眼不能看見
[00:39:16.000 --> 00:39:19.200]  仍然能夠見一步、行一步
[00:39:19.200 --> 00:39:21.840]  行一步、見一步
[00:39:21.840 --> 00:39:25.440]  耿耿今除憑著對神的信心
[00:39:25.440 --> 00:39:31.200]  單單去倚靠相信而繼續前行
[00:39:31.200 --> 00:39:35.360]  在此首先請大家多多包涵
[00:39:35.360 --> 00:39:38.240]  以下對大家講的一番肺腑之言
[00:39:38.240 --> 00:39:41.040]  可能大家聽得不太入耳
[00:39:41.040 --> 00:39:43.760]  或者可能心裡也會不舒服
[00:39:43.760 --> 00:39:45.360]  以我年資、以我為份
[00:39:45.360 --> 00:39:47.520]  也不應該由我來講
[00:39:47.520 --> 00:39:48.760]  但按照我的觀察
[00:39:48.760 --> 00:39:51.240]  這個現象日益嚴重
[00:39:51.240 --> 00:39:52.720]  既然沒有人敢去講
[00:39:52.720 --> 00:39:54.240]  去提醒你們
[00:39:54.240 --> 00:39:56.920]  身為被神呼召的目者
[00:39:56.920 --> 00:39:59.560]  以愛心為著大家的益處去出發
[00:39:59.560 --> 00:40:02.240]  那就由我這個不怕死的人
[00:40:02.240 --> 00:40:04.440]  感冒教會的大不韙
[00:40:04.440 --> 00:40:07.200]  甘心去背負僭越的罪名
[00:40:07.200 --> 00:40:08.320]  對神盡忠
[00:40:08.320 --> 00:40:11.840]  對你們作出最後善意的虧權
[00:40:11.840 --> 00:40:13.160]  弟兄姊妹
[00:40:13.160 --> 00:40:14.320]  上年疫情之後
[00:40:14.320 --> 00:40:16.280]  一切逐漸都復常了
[00:40:16.280 --> 00:40:17.920]  回歸正軌
[00:40:17.920 --> 00:40:19.520]  不知道大家有沒有報復式地
[00:40:19.520 --> 00:40:21.880]  回家鄉、出外旅遊呢?
[00:40:21.880 --> 00:40:23.720]  有的請舉手給我看看
[00:40:23.720 --> 00:40:25.840]  看看多不多
[00:40:25.840 --> 00:40:27.160]  有些人不敢舉
[00:40:27.160 --> 00:40:28.640]  應該也多的
[00:40:28.640 --> 00:40:30.600]  我真的不相信你們沒有
[00:40:30.600 --> 00:40:33.280]  深圳也沒有回過?
[00:40:33.280 --> 00:40:35.000]  深圳女兒不作旅行算了
[00:40:35.000 --> 00:40:36.600]  好 你贏
[00:40:36.600 --> 00:40:37.880]  OK
[00:40:37.880 --> 00:40:38.840]  是的
[00:40:38.840 --> 00:40:40.360]  應該也有不少的
[00:40:40.360 --> 00:40:41.400]  大家害羞而已
[00:40:41.400 --> 00:40:42.240]  不要緊
[00:40:42.240 --> 00:40:43.960]  去旅行不同的地方
[00:40:43.960 --> 00:40:47.040]  當然有當地不同的名物
[00:40:47.040 --> 00:40:50.240]  我們去台灣想起什麼?
[00:40:50.240 --> 00:40:52.560]  牛肉麵、鳳梨酥
[00:40:52.560 --> 00:40:55.240]  我們去泰國想起什麼?
[00:40:55.240 --> 00:40:57.920]  冬蔭功、芒果糯米飯
[00:40:57.920 --> 00:40:59.480]  沙嗲串燒
[00:40:59.480 --> 00:41:01.160]  我們去日本當然想起拉麵
[00:41:01.160 --> 00:41:03.360]  Omakase 廚師發辦
[00:41:03.360 --> 00:41:04.760]  想起也想去吧
[00:41:04.760 --> 00:41:06.440]  走回去
[00:41:06.440 --> 00:41:08.760]  不知道大家想起自己屬靈的加弊教會
[00:41:08.760 --> 00:41:10.160]  恩福堂呢?
[00:41:10.160 --> 00:41:11.600]  除了三寶之外
[00:41:11.600 --> 00:41:13.480]  不知道大家一想起教會
[00:41:13.480 --> 00:41:17.800]  我們有什麼代表我們教會的名物呢?
[00:41:17.800 --> 00:41:20.160]  不知道大家猜不猜得到
[00:41:20.160 --> 00:41:22.000]  沒猜到不要緊
[00:41:22.000 --> 00:41:24.640]  先在這裡跟大家賣個關子
[00:41:24.640 --> 00:41:27.080]  我們現在在我們的座位前面
[00:41:27.080 --> 00:41:28.520]  紅色的椅子那些不用了
[00:41:28.520 --> 00:41:29.920]  因為我今早看過
[00:41:29.920 --> 00:41:31.400]  原來你們是沒有的
[00:41:31.400 --> 00:41:32.880]  我們其他椅子裡面
[00:41:32.880 --> 00:41:37.240]  看到有一個這樣的文件夾嗎?
[00:41:37.240 --> 00:41:39.520]  知道是什麼嗎?
[00:41:39.520 --> 00:41:40.360]  沒有看過吧
[00:41:40.360 --> 00:41:42.920]  無聲無色地放在你們前面
[00:41:42.920 --> 00:41:44.120]  你們不知道吧
[00:41:44.120 --> 00:41:48.240]  裡面其實有一張卡
[00:41:48.240 --> 00:41:50.560]  前面有一張祈禱卡在這裡
[00:41:50.560 --> 00:41:51.840]  我想問問大家
[00:41:51.840 --> 00:41:57.200]  你們知不知道這張祈禱卡的前身是什麼?
[00:41:57.200 --> 00:41:58.840]  厲害啊
[00:41:58.840 --> 00:42:01.680]  沒錯,就是我們明文教會界別
[00:42:01.680 --> 00:42:03.120]  我們教會的名物
[00:42:03.120 --> 00:42:06.320]  這張聞風喪膽的回應紙
[00:42:06.320 --> 00:42:07.320]  我想問問大家
[00:42:07.320 --> 00:42:11.440]  這張回應紙原本真正的用途是什麼?
[00:42:11.440 --> 00:42:16.760]  可能方方抽創羅氏年代的回眾都可能知道
[00:42:16.760 --> 00:42:19.920]  但後來的回眾就逐漸散失
[00:42:19.920 --> 00:42:24.880]  逐漸失去了這張回應紙正確的解讀
[00:42:24.880 --> 00:42:28.800]  更甚者是任憑自己的意思不斷去演繹
[00:42:28.800 --> 00:42:30.200]  不斷去進化
[00:42:30.200 --> 00:42:32.080]  更技能解鎖地賦予這張
[00:42:32.080 --> 00:42:35.320]  想都沒想過的嶄新的技能
[00:42:35.320 --> 00:42:40.040]  我想問問這張回應紙原本的用途是什麼?
[00:42:40.040 --> 00:42:42.640]  這次我告訴大家
[00:42:42.640 --> 00:42:44.600]  應該很少人會說
[00:42:44.600 --> 00:42:46.840]  這次我就告訴大家
[00:42:46.840 --> 00:42:50.000]  回應紙的真正用途是
[00:42:50.000 --> 00:42:53.080]  你聽完神的話語
[00:42:53.080 --> 00:42:56.160]  有什麼令到你的心紮心
[00:42:56.160 --> 00:42:57.560]  你去悔改
[00:42:57.560 --> 00:43:00.320]  你向神去回應
[00:43:00.320 --> 00:43:02.200]  立志去回應
[00:43:02.200 --> 00:43:03.240]  你的悔改
[00:43:03.240 --> 00:43:04.760]  你怎樣回轉
[00:43:04.760 --> 00:43:07.400]  你懂得跟神傾心討議
[00:43:07.400 --> 00:43:10.560]  這篇道神怎樣提醒你
[00:43:10.560 --> 00:43:11.520]  是嗎?
[00:43:11.520 --> 00:43:13.360]  這是原本的用意
[00:43:13.360 --> 00:43:18.600]  但大家知不知道現在原本回應生命的回應紙
[00:43:18.600 --> 00:43:21.920]  現在的實際用途是做什麼?
[00:43:21.920 --> 00:43:24.320]  嘩 大家真厲害
[00:43:24.320 --> 00:43:28.160]  現在原本回應生命扭曲為一個
[00:43:28.160 --> 00:43:30.680]  客戶的投訴信
[00:43:30.680 --> 00:43:33.280]  冷氣太冷又要回應
[00:43:33.280 --> 00:43:35.840]  冷氣不夠冷又要回應
[00:43:35.840 --> 00:43:38.200]  音響太大聲又要回應
[00:43:38.200 --> 00:43:40.680]  音響太小聲又要回應
[00:43:40.680 --> 00:43:41.920]  正所謂什麼?
[00:43:41.920 --> 00:43:44.320]  順得歌情失數矣
[00:43:44.320 --> 00:43:46.680]  總之什麼都要回應一頓
[00:43:46.680 --> 00:43:49.840]  不知道什麼時候開始形成了一種
[00:43:49.840 --> 00:43:54.280]  很熱衷去回應的文化和風潮
[00:43:54.280 --> 00:43:57.040]  大家猜不猜得到最厲害的是什麼?
[00:43:57.040 --> 00:44:00.720]  這張回應紙的進化
[00:44:00.720 --> 00:44:02.800]  大家真的猜不到
[00:44:02.800 --> 00:44:03.920]  就是突然間
[00:44:03.920 --> 00:44:06.080]  在座的每一個人
[00:44:06.080 --> 00:44:09.320]  突然間就變成了萬常均可三千色俠
[00:44:09.320 --> 00:44:11.680]  人人都變成了食神
[00:44:11.680 --> 00:44:15.920]  又或者人人都化身各大神學院的神學院老師
[00:44:15.920 --> 00:44:19.080]  去肩負起平道的責任
[00:44:19.080 --> 00:44:20.480]  是平道
[00:44:20.480 --> 00:44:21.400]  是
[00:44:21.400 --> 00:44:23.600]  沒錯 是平道
[00:44:23.600 --> 00:44:28.160]  但是就忽略了在他們生命流露的生命是什麼
[00:44:28.160 --> 00:44:31.440]  他們自己生命的光景和神的關係
[00:44:31.440 --> 00:44:34.880]  生命所流露著的什麼特質
[00:44:34.880 --> 00:44:37.200]  我自己在這裡先勵心一下
[00:44:37.200 --> 00:44:41.360]  雖然我自己未必時時都做到富貴於我如浮雲
[00:44:41.360 --> 00:44:46.400]  但我就絕對能夠做到回應子於我如浮雲的心態
[00:44:46.400 --> 00:44:47.960]  出來說了幾年
[00:44:47.960 --> 00:44:50.440]  不收回幾張回應紙傍下身
[00:44:50.440 --> 00:44:52.200]  這就代表我這裡沒什麼實力
[00:44:52.200 --> 00:44:55.600]  隔幾十年也抓不到
[00:44:55.600 --> 00:44:59.640]  撼動不了受眾心裡的軟弱
[00:44:59.640 --> 00:45:01.600]  再多說一點秘密給大家知道
[00:45:01.600 --> 00:45:02.600]  答應我
[00:45:02.600 --> 00:45:04.240]  在這裡說就在這裡說
[00:45:04.240 --> 00:45:05.240]  這裡說就在這裡散
[00:45:05.240 --> 00:45:06.600]  不要說出去
[00:45:06.600 --> 00:45:09.240]  我經常都告訴大家秘密
[00:45:09.240 --> 00:45:11.560]  我自己的秘密而已
[00:45:11.560 --> 00:45:14.040]  我講的道最大的分別
[00:45:14.040 --> 00:45:17.960]  其實大家可能都會覺得有一點不同
[00:45:17.960 --> 00:45:19.640]  就是我每次上台
[00:45:19.640 --> 00:45:21.960]  其實我已經有心理準備
[00:45:21.960 --> 00:45:26.040]  每次都是我最後一篇的講道
[00:45:26.040 --> 00:45:28.280]  大家知道世事難料
[00:45:28.280 --> 00:45:30.200]  我講道又這麼惹火
[00:45:30.200 --> 00:45:31.520]  有人看不順眼
[00:45:31.520 --> 00:45:32.800]  頂住一口氣
[00:45:32.800 --> 00:45:35.760]  隨之而後快DQ我又得
[00:45:35.760 --> 00:45:36.920]  我自己頂不順
[00:45:36.920 --> 00:45:38.280]  學校眾多前輩
[00:45:38.280 --> 00:45:40.320]  我尊敬的前輩一樣
[00:45:40.320 --> 00:45:44.400]  沒有眼看自己DQ自己又可以
[00:45:44.400 --> 00:45:45.960]  我想在這裡跟大家說的是
[00:45:45.960 --> 00:45:48.640]  作為被神呼召的牧人
[00:45:48.640 --> 00:45:51.600]  是要以我們的生命去見證
[00:45:51.600 --> 00:45:54.640]  去面對神所託付的羊群
[00:45:54.640 --> 00:45:58.040]  不是抱著打著工作就算的心態
[00:45:58.040 --> 00:46:00.040]  甚或連打著工作的心態
[00:46:00.040 --> 00:46:01.880]  都打不好這份工作
[00:46:01.880 --> 00:46:05.520]  所以敬請大家不用去廢神或者操心
[00:46:05.520 --> 00:46:07.440]  平道這些責任這麼粗重的事
[00:46:07.440 --> 00:46:10.000]  就留給神親自去監察
[00:46:10.000 --> 00:46:13.240]  去督責以至對我們身為牧者
[00:46:13.240 --> 00:46:15.280]  去親自去管教
[00:46:15.280 --> 00:46:17.080]  我們每一個被神呼召
[00:46:17.080 --> 00:46:19.760]  宣講神話語的傳道者
[00:46:19.760 --> 00:46:21.000]  講道者
[00:46:21.000 --> 00:46:23.680]  以怎樣的態度去看待
[00:46:23.680 --> 00:46:27.360]  去被神呼召的宣講和教導的職事
[00:46:27.360 --> 00:46:30.840]  我們每一個人都要親自向神交徵
[00:46:30.840 --> 00:46:32.680]  以好自為之
[00:46:32.680 --> 00:46:35.120]  作為聽道者大家沒有責任
[00:46:35.120 --> 00:46:38.440]  也不需要去為此費心和擔心
[00:46:38.440 --> 00:46:41.160]  就交回責任給神好好地去管好
[00:46:41.160 --> 00:46:43.400]  以至面對好自己生命上
[00:46:43.400 --> 00:46:46.760]  重中之重的優先考量
[00:46:46.760 --> 00:46:50.160]  頂智慕經常跟我團契的頂智慕說
[00:46:50.160 --> 00:46:54.440]  人家要提供優質的客戶服務給你
[00:46:54.440 --> 00:46:56.760]  當你是客人般照顧
[00:46:56.760 --> 00:46:58.080]  我們都沒有選擇
[00:46:58.080 --> 00:47:00.000]  我們也拒絕不了
[00:47:00.000 --> 00:47:03.400]  但你千萬不要
[00:47:03.400 --> 00:47:06.280]  久而久之真的當自己是客人
[00:47:06.280 --> 00:47:11.520]  不斷地去行使你消費主義下回應的權利
[00:47:11.520 --> 00:47:13.480]  大家完了崇拜之後
[00:47:13.480 --> 00:47:17.280]  不妨出去教會的門口看清楚
[00:47:17.280 --> 00:47:20.280]  我們寫著什麼?
[00:47:20.280 --> 00:47:22.800]  寫著的是「恩福中心」
[00:47:22.800 --> 00:47:27.000]  並不是寫著「恩福客戶服務中心」
[00:47:27.000 --> 00:47:31.240]  更加不是寫「恩福社區中心」
[00:47:31.240 --> 00:47:33.320]  頂智慕,是時候誠意邀請你
[00:47:33.320 --> 00:47:35.760]  真的好好安靜一下
[00:47:35.760 --> 00:47:38.080]  好好地重新想清楚
[00:47:38.080 --> 00:47:41.400]  究竟教會的本質是什麼
[00:47:41.400 --> 00:47:44.680]  你回來教會是為了什麼
[00:47:44.680 --> 00:47:47.360]  你信仰上真正所跟從
[00:47:47.360 --> 00:47:51.400]  所相信的又是什麼
[00:47:51.400 --> 00:47:56.720]  當你被眼前眼見未遺失世俗的虛幻去迷惑
[00:47:56.720 --> 00:47:59.280]  只相信你自己所見就當真
[00:47:59.280 --> 00:48:02.640]  不斷去作出嶄新的傳譯
[00:48:02.640 --> 00:48:05.920]  久而久之不單止失去了對未見的相信
[00:48:05.920 --> 00:48:09.400]  漸漸更變得不冷不熱的麻木不入
[00:48:09.400 --> 00:48:13.200]  漸漸失去了昔日跟隨神、侍奉神的初心
[00:48:13.200 --> 00:48:17.520]  久而久之更變成了尊貴優質的客戶
[00:48:17.520 --> 00:48:19.720]  就像經文中其他的門徒一樣
[00:48:19.720 --> 00:48:21.800]  還以為自己是最厲害
[00:48:21.800 --> 00:48:25.440]  滿足於俱樂部式的身份地位的超然
[00:48:25.440 --> 00:48:27.280]  對身為名不經傳的門徒
[00:48:27.280 --> 00:48:31.040]  與耶穌的同行同在的經歷
[00:48:31.040 --> 00:48:35.480]  仍然是以眼不見未遺失的心態
[00:48:35.480 --> 00:48:37.360]  斷言不信
[00:48:37.360 --> 00:48:38.840]  弟兄姊妹
[00:48:38.840 --> 00:48:40.640]  你回來教會
[00:48:40.640 --> 00:48:42.640]  在你信仰的路上
[00:48:42.640 --> 00:48:46.920]  你究竟搞清楚你正在信什麼嗎?
[00:48:46.920 --> 00:48:50.440]  你有沒有誤入歧途地信著你自己?
[00:48:50.440 --> 00:48:53.120]  信著你自己的經驗?
[00:48:53.120 --> 00:48:56.120]  信著你世界在玩什麼?
[00:48:56.120 --> 00:48:59.880]  還是你雖然是未看見
[00:48:59.880 --> 00:49:02.440]  仍然能夠堅持一顆清心
[00:49:02.440 --> 00:49:05.160]  仍然能夠繼續去相信
[00:49:05.160 --> 00:49:09.560]  適合為我們寫生救贖我們耶穌基督復活的救恩
[00:49:09.560 --> 00:49:11.720]  仍然能夠堅定去相信
[00:49:11.720 --> 00:49:15.160]  耶穌復活帶來的盼望
[00:49:15.160 --> 00:49:18.480]  持續不斷在我們的生命當中
[00:49:18.480 --> 00:49:21.720]  仍然在工作
[00:49:21.720 --> 00:49:22.480]  弟兄姊妹
[00:49:22.480 --> 00:49:25.800]  進入今天講道總結的部分
[00:49:25.800 --> 00:49:27.920]  來到進入今天總結的部分
[00:49:27.920 --> 00:49:29.600]  啊 等一下
[00:49:29.600 --> 00:49:34.280]  之前不是說了耶穌有三次主動的顯現嗎?
[00:49:34.280 --> 00:49:37.160]  換來門徒三次的不信嗎?
[00:49:37.160 --> 00:49:40.240]  但數來數去也只有兩次
[00:49:40.240 --> 00:49:44.880]  對莫大拉瑪利亞身份卑微的不信
[00:49:44.880 --> 00:49:48.480]  對與馬五師爐上兩位未救班門徒
[00:49:48.480 --> 00:49:51.320]  未親眼看見的不信
[00:49:51.320 --> 00:49:56.440]  那第三次的顯現以至不信又去了哪裡呢?
[00:49:56.440 --> 00:49:59.240]  難道趕下班偷工減料?
[00:49:59.240 --> 00:50:01.240]  當然不是了
[00:50:01.240 --> 00:50:03.520]  哦 原來看清楚一點
[00:50:03.520 --> 00:50:08.680]  原來第三次的描述就隱藏在最後第十四節當中
[00:50:08.680 --> 00:50:10.120]  聖經這樣說
[00:50:10.120 --> 00:50:13.160]  後來十一個門徒坐直的時候
[00:50:13.160 --> 00:50:14.880]  耶穌向他們顯現
[00:50:14.880 --> 00:50:16.280]  責備他們不信
[00:50:16.280 --> 00:50:18.680]  心裡剛硬
[00:50:18.680 --> 00:50:24.600]  因為他們不信那些在他復活以後看見他的人
[00:50:24.600 --> 00:50:26.960]  這文中讓我們清楚地看到
[00:50:26.960 --> 00:50:29.760]  最後耶穌繼莫大拉瑪利亞
[00:50:29.760 --> 00:50:32.400]  與馬五師爐上兩位門徒之後
[00:50:32.400 --> 00:50:35.160]  終於在他們在吃遺飯的時候
[00:50:35.160 --> 00:50:38.000]  主動向這十一位門徒顯現
[00:50:38.000 --> 00:50:41.160]  這個顯現有別於之前兩次
[00:50:41.160 --> 00:50:44.000]  根本是耶穌直接去斥責他們
[00:50:44.000 --> 00:50:48.280]  心裡的固執、頑羽
[00:50:48.280 --> 00:50:52.360]  他們只想相信自己認為所相信的事實
[00:50:52.360 --> 00:50:55.640]  他們不斷地拒絕其他的可能性
[00:50:55.640 --> 00:51:00.160]  甚至三番四次對跟從的不相信
[00:51:00.160 --> 00:51:01.840]  大家看到嗎?
[00:51:01.840 --> 00:51:05.000]  就算是貼身所謂跟從耶穌的門徒
[00:51:05.000 --> 00:51:06.800]  核心的領袖人物
[00:51:06.800 --> 00:51:09.400]  有時可能只是表面風光
[00:51:09.400 --> 00:51:13.560]  他們對所謂真正的復活相信
[00:51:13.560 --> 00:51:15.360]  可能從來都是不踐跡
[00:51:15.360 --> 00:51:17.800]  亦不入月實
[00:51:17.800 --> 00:51:20.840]  在外圍繞圈一知半解
[00:51:20.840 --> 00:51:24.640]  更甚或他們是用自己的意思去曲解
[00:51:24.640 --> 00:51:27.960]  去演繹、去找著數
[00:51:27.960 --> 00:51:29.800]  他們或許所謂的跟從
[00:51:29.800 --> 00:51:33.040]  從來只是跟從自己的心意
[00:51:33.040 --> 00:51:38.080]  並不是抱著一顆純全、善良、正直的心
[00:51:38.080 --> 00:51:41.440]  緊緊地跟從神的心意
[00:51:41.440 --> 00:51:44.920]  更何況我們這些連小薯茄都不如
[00:51:44.920 --> 00:51:47.680]  被壓榨的薯蓉呢?
[00:51:47.680 --> 00:51:48.800]  影子妹
[00:51:48.800 --> 00:51:51.640]  記得我在網上看過一幅四格的漫畫
[00:51:51.640 --> 00:51:53.040]  但由於版權的問題
