
[00:00:00.000 --> 00:00:03.000]  頂姐妹 今日宣講的講題是
[00:40:34.000 --> 00:40:36.000]  要為神去做甚麼驚天動地
[00:40:36.000 --> 00:40:38.000]  即是公義的大事
[00:40:38.000 --> 00:40:41.000]  正所謂物以善小而不為
[00:40:41.000 --> 00:40:44.000]  物以惡小而為之
[00:40:44.000 --> 00:40:46.000]  神是要我們正常地去做好
[00:40:46.000 --> 00:40:49.000]  我們自己生命的見證
[00:40:49.000 --> 00:40:51.000]  原來神是要我們平時
[00:40:51.000 --> 00:40:54.000]  正常的行事為人是怎樣?
[00:40:54.000 --> 00:40:57.000]  要公道不偏幫
[00:40:57.000 --> 00:40:59.000]  要公平不偏私
[00:40:59.000 --> 00:41:01.000]  要正直不偏歪
[00:41:01.000 --> 00:41:04.000]  行事為人凡事都要對得起人
[00:41:04.000 --> 00:41:06.000]  對得起你自己
[00:41:06.000 --> 00:41:09.000]  更加要好好地去對得起神
[00:41:09.000 --> 00:41:13.000]  無可指責地向神親自去交際
[00:41:13.000 --> 00:41:14.000]  舉個例子
[00:41:14.000 --> 00:41:18.000]  我很喜歡用教會門口那條斑馬線
[00:41:18.000 --> 00:41:20.000]  和紅綠燈做例子
[00:41:20.000 --> 00:41:23.000]  每次想起都是例子
[00:41:23.000 --> 00:41:25.000]  每次主日見到大英姐妹回來
[00:41:25.000 --> 00:41:27.000]  絕大部分都是很守規矩
[00:41:27.000 --> 00:41:30.000]  會停下來等轉好綠燈才去過馬路
[00:41:30.000 --> 00:41:34.000]  當然偶然都會見到大英姐妹
[00:41:34.000 --> 00:41:36.000]  為了說最後那幾分鐘返崇拜
[00:41:36.000 --> 00:41:38.000]  就會去衝燈
[00:41:38.000 --> 00:41:39.000]  但題外話
[00:41:39.000 --> 00:41:40.000]  大家要小心
[00:41:40.000 --> 00:41:45.000]  有機會要付上金錢上昂貴的代價
[00:41:45.000 --> 00:41:46.000]  剛入伯
[00:41:46.000 --> 00:41:50.000]  我估大家都一定會嚴守規矩
[00:41:50.000 --> 00:41:52.000]  但換一個場景
[00:41:52.000 --> 00:41:54.000]  時間是凌晨兩點
[00:41:54.000 --> 00:41:57.000]  教會已經關門
[00:41:57.000 --> 00:41:59.000]  四處都沒有車
[00:41:59.000 --> 00:42:01.000]  四處都沒有人見到你
[00:42:01.000 --> 00:42:03.000]  同樣是這條斑馬線
[00:42:03.000 --> 00:42:05.000]  這盞紅綠燈
[00:42:05.000 --> 00:42:07.000]  你又會怎樣去抉擇呢?
[00:42:07.000 --> 00:42:10.000]  紅燈你又會不會過呢?
[00:42:10.000 --> 00:42:13.000]  如果你仍然會停下來
[00:42:13.000 --> 00:42:14.000]  仍然會等候的
[00:42:14.000 --> 00:42:15.000]  恭喜你
[00:42:15.000 --> 00:42:17.000]  為你感恩
[00:42:17.000 --> 00:42:19.000]  大英姐妹見到
[00:42:19.000 --> 00:42:22.000]  無論有沒有人去看你實一實
[00:42:22.000 --> 00:42:25.000]  不在於外在環境的改變
[00:42:25.000 --> 00:42:29.000]  都不會動搖你內心的善良正直
[00:42:29.000 --> 00:42:33.000]  你仍然會按照神給你內心道德的規範
[00:42:33.000 --> 00:42:35.000]  良心善惡的標準
[00:42:35.000 --> 00:42:38.000]  去做好你的行事為人
[00:42:38.000 --> 00:42:40.000]  這些就是公義
[00:42:40.000 --> 00:42:42.000]  這些就是義人
[00:42:42.000 --> 00:42:43.000]  就是這麼正常
[00:42:43.000 --> 00:42:44.000]  就是這麼簡單
[00:42:44.000 --> 00:42:46.000]  就是我們日常生活裏
[00:42:46.000 --> 00:42:51.000]  又是這個深夜的場景
[00:42:51.000 --> 00:42:52.000]  假如而已
[00:42:52.000 --> 00:42:53.000]  真的假如
[00:42:53.000 --> 00:42:56.000]  你見到當時周圍都沒有人沒有車
[00:42:56.000 --> 00:42:58.000]  就衝紅燈過馬路
[00:42:58.000 --> 00:43:00.000]  說時遲那時快
[00:43:00.000 --> 00:43:02.000]  突然之間有架車
[00:43:02.000 --> 00:43:04.000]  高速地衝出來
[00:43:04.000 --> 00:43:06.000]  收掣不及將你撞倒
[00:43:06.000 --> 00:43:08.000]  當警察來錄口供的時候
[00:43:08.000 --> 00:43:12.000]  你隻字不提你自己衝紅燈過馬路的過法
[00:43:12.000 --> 00:43:14.000]  只是一味地追下去
[00:43:14.000 --> 00:43:16.000]  說人推卸責任
[00:43:16.000 --> 00:43:18.000]  將焦點放在車裏
[00:43:18.000 --> 00:43:21.000]  深夜超速將你撞倒
[00:43:21.000 --> 00:43:24.000]  這些一切都是人的錯
[00:43:24.000 --> 00:43:26.000]  自己一點責任都沒有
[00:43:26.000 --> 00:43:29.000]  這些就是不公道不公平
[00:43:29.000 --> 00:43:35.000]  你沒有好好地去承擔你自己應該要負的責任
[00:43:35.000 --> 00:43:40.000]  大家現在分得清甚麼是公平和公義
[00:43:40.000 --> 00:43:43.000]  這兩個字而不同的用字
[00:43:43.000 --> 00:43:48.000]  這裏正正是用一個作公平作正直的解釋
[00:43:48.000 --> 00:43:52.000]  而經文中另一個平衡對應的結連
[00:43:52.000 --> 00:43:55.000]  行公義這一組字眼就是好憐憫
[00:43:55.000 --> 00:43:58.000]  究竟又是在說甚麼呢
[00:43:58.000 --> 00:44:01.000]  是否就是要我們周濟遠弱關懷貧窮
[00:44:01.000 --> 00:44:04.000]  只是去捐錢窮得只剩下錢
[00:44:04.000 --> 00:44:07.000]  不斷去籌旗去憐憫窮人呢
[00:44:07.000 --> 00:44:12.000]  我又不排除有這個外展的向導和理解
[00:44:12.000 --> 00:44:16.000]  但想深一點又會感覺有點怪怪的
[00:44:16.000 --> 00:44:20.000]  如果社會上沒有了公平沒有了公道
[00:44:20.000 --> 00:44:26.000]  只是一味站在道德高地裏面高高在上去說憐憫去說關懷
[00:44:26.000 --> 00:44:30.000]  相反這些正正是被權貴被制度的惡
[00:44:30.000 --> 00:44:34.000]  無所不用其極地去欺壓的邊緣群體受屈者
[00:44:34.000 --> 00:44:38.000]  請大家多多包容容許我粗俗一點說一句
[00:44:38.000 --> 00:44:41.000]  這種廉價施捨的憐憫
[00:44:41.000 --> 00:44:44.000]  有時真是難聽過說粗口
[00:44:44.000 --> 00:44:50.000]  同樣如果只有公平沒有實踐達到神憐憫的愛心
[00:44:50.000 --> 00:44:53.000]  就只會淪為明的羅響的拔
[00:44:53.000 --> 00:44:59.000]  亦是永遠無法達到義的終極的目的和目標
[00:44:59.000 --> 00:45:04.000]  頂姐妹原來這套好憐憫的原文直譯為
[00:45:04.000 --> 00:45:08.000]  愛善良愛守約
[00:45:08.000 --> 00:45:12.000]  是指我們去喜愛神慈愛良善的屬性
[00:45:12.000 --> 00:45:20.000]  以致我們對神信實不變忠貞忠誠地對盟約的毀身不離不棄
[00:45:20.000 --> 00:45:25.000]  就好像我們結了婚的夫婦認真去看待婚盟的誓詞一樣
[00:45:25.000 --> 00:45:29.000]  從今以後無論富貴貧窮
[00:45:29.000 --> 00:45:32.000]  無論環境是好是壞
[00:45:32.000 --> 00:45:35.000]  是健康或是疾病
[00:45:35.000 --> 00:45:37.000]  是成功或是失敗
[00:45:37.000 --> 00:45:43.000]  我都支持你我都去愛護你與你同甘共苦
[00:45:43.000 --> 00:45:47.000]  我們應該一點都不會陌生我們這段去淺行
[00:45:47.000 --> 00:45:51.000]  我們斷不會去淺行夫妻本是同林鳥
[00:45:51.000 --> 00:45:53.000]  大欖臨頭各自飛
[00:45:53.000 --> 00:45:56.000]  有困難就無肩膀無腰骨
[00:45:56.000 --> 00:45:58.000]  在重要關頭就走先
[00:45:58.000 --> 00:46:01.000]  分道揚鑣去自己顧自己
[00:46:01.000 --> 00:46:03.000]  頂姐妹婚姻如是
[00:46:03.000 --> 00:46:09.000]  我們對神的納若精神盟約的毀身亦本該如是
[00:46:09.000 --> 00:46:12.000]  誠意邀請你安靜去想一想
[00:46:12.000 --> 00:46:17.000]  不知你此時此刻又如何去看待你與神盟約的關係呢?
[00:46:17.000 --> 00:46:20.000]  我們是緊緊跟隨神
[00:46:20.000 --> 00:46:23.000]  還是已經變得名存實亡可有可無呢?
[00:46:23.000 --> 00:46:27.000]  還是我們只是緊緊跟隨著你自己的心意
[00:46:27.000 --> 00:46:30.000]  生活的節奏去執迷不悔呢?
[00:46:30.000 --> 00:46:34.000]  最後來到神最後一個命令傳謙卑的要求
[00:46:34.000 --> 00:46:37.000]  亦是推動我們去一個誠信要求的屬靈高峰
[00:46:37.000 --> 00:46:40.000]  原文直譯為顯出謙卑
[00:46:40.000 --> 00:46:43.000]  是要我們要小心謹慎放下身段
[00:46:43.000 --> 00:46:44.000]  謹言慎行
[00:46:44.000 --> 00:46:47.000]  要求我們內在謙遜的素質
[00:46:47.000 --> 00:46:49.000]  究竟又要去做些什麼呢?
[00:46:49.000 --> 00:46:51.000]  原來不是為了其他東西
[00:46:51.000 --> 00:46:53.000]  原來是有下文
[00:46:53.000 --> 00:46:56.000]  是要去與神同行
[00:46:56.000 --> 00:46:59.000]  頂姐妹說到與神同行
[00:46:59.000 --> 00:47:03.000]  舊約總共前後總共只出現了四次
[00:47:03.000 --> 00:47:05.000]  頭三次都在《創世紀》裏面
[00:47:05.000 --> 00:47:07.000]  其中兩次是講以羅
[00:47:07.000 --> 00:47:10.000]  另一次是講羅亞的與神同行
[00:47:10.000 --> 00:47:14.000]  兩個屬神信神的二人完全人
[00:47:14.000 --> 00:47:17.000]  只要神所吩咐的都一樣去做
[00:47:17.000 --> 00:47:19.000]  絕無半點差異背叛
[00:47:19.000 --> 00:47:21.000]  絕對不會去托手肘
[00:47:21.000 --> 00:47:24.000]  這樣一生去與神同行
[00:47:24.000 --> 00:47:26.000]  而最後一次與神同行的技術
[00:47:26.000 --> 00:47:28.000]  就是在《理路尼加書》六章八字
[00:47:28.000 --> 00:47:31.000]  可能我們到現在都不是很理解
[00:47:31.000 --> 00:47:33.000]  或者不是很清楚
[00:47:33.000 --> 00:47:36.000]  舊約中什麼叫做與神同行
[00:47:36.000 --> 00:47:40.000]  不如我們換一個角度去想一想
[00:47:40.000 --> 00:47:42.000]  我想問大家在新約裏面
[00:47:42.000 --> 00:47:47.000]  有什麼情景是接近舊約與神同行這個概念呢?
[00:47:47.000 --> 00:47:50.000]  沒錯
[00:47:50.000 --> 00:47:52.000]  大家真的不是省的位置
[00:47:52.000 --> 00:47:55.000]  就是跟隨耶穌基督
[00:47:56.000 --> 00:48:00.000]  跟隨耶穌不單要時時刻刻小心謹言慎行
[00:48:00.000 --> 00:48:02.000]  更要謙卑地放下自我
[00:48:02.000 --> 00:48:05.000]  信服地去緊緊跟隨
[00:48:05.000 --> 00:48:09.000]  更重要的是與你有關係愛你到底
[00:48:09.000 --> 00:48:11.000]  就算我們多麼的活躍
[00:48:11.000 --> 00:48:13.000]  神仍然對我們不離不棄
[00:48:13.000 --> 00:48:15.000]  去與你的神同行
[00:48:15.000 --> 00:48:18.000]  去與一個與你有關係的神同行
[00:48:18.000 --> 00:48:20.000]  好了
[00:48:20.000 --> 00:48:21.000]  說了這麼久
[00:48:21.000 --> 00:48:24.000]  最後回到之前未解決的懸念
[00:48:24.000 --> 00:48:25.000]  說了這麼久
[00:48:25.000 --> 00:48:27.000]  神究竟對我們有什麼要求呢?
[00:48:27.000 --> 00:48:31.000]  其實很簡單
[00:48:31.000 --> 00:48:32.000]  六個字都說了
[00:48:32.000 --> 00:48:33.000]  不好意思
[00:48:33.000 --> 00:48:34.000]  太長氣
[00:48:34.000 --> 00:48:35.000]  其實只是六個字
[00:48:35.000 --> 00:48:37.000]  大家知不知道是什麼?
[00:48:37.000 --> 00:48:38.000]  就是我之前說過的
[00:48:38.000 --> 00:48:42.000]  聽命成於賢濟
[00:48:42.000 --> 00:48:43.000]  弟子們
[00:48:43.000 --> 00:48:46.000]  神從來不是在意我們獻上什麼
[00:48:46.000 --> 00:48:50.000]  從來都是關注你有沒有去聽清楚神的旨意
[00:48:50.000 --> 00:48:52.000]  在你生命中的作為
[00:48:52.000 --> 00:48:55.000]  從來都不注重你外顯的形式主義
[00:48:55.000 --> 00:48:56.000]  你侍奉的多少
[00:48:56.000 --> 00:48:58.000]  你即時的告低
[00:48:58.000 --> 00:49:03.000]  從來都是重視你內在生命流露侍奉者的心態
[00:49:03.000 --> 00:49:04.000]  弟子們
[00:49:04.000 --> 00:49:06.000]  誠意邀請你安靜去苦心自問一下
[00:49:06.000 --> 00:49:08.000]  你昔日一顆善良
[00:49:08.000 --> 00:49:11.000]  善良純潔正直
[00:49:11.000 --> 00:49:16.000]  單單立志一生跟隨主耶穌基督的一片冰心
[00:49:16.000 --> 00:49:18.000]  今天是否依然存在
[00:49:18.000 --> 00:49:20.000]  即使面對世途的變幻
[00:49:20.000 --> 00:49:22.000]  是否仍然能竭力
[00:49:22.000 --> 00:49:23.000]  持守
[00:49:23.000 --> 00:49:24.000]  堅持
[00:49:24.000 --> 00:49:25.000]  信靠神
[00:49:25.000 --> 00:49:28.000]  持守愛神的初心不變?
[00:49:28.000 --> 00:49:29.000]  弟兄姊妹
[00:49:29.000 --> 00:49:31.000]  進入今天講道總結的部分
[00:49:31.000 --> 00:49:32.000]  弟兄姊妹
[00:49:32.000 --> 00:49:34.000]  聽命勝於賢濟
[00:49:34.000 --> 00:49:36.000]  身為跟隨主耶穌基督的門徒
[00:49:36.000 --> 00:49:38.000]  真正去認識神
[00:49:38.000 --> 00:49:43.000]  從來都不只是單局限於頭腦上的知識認知
[00:49:43.000 --> 00:49:45.000]  更重要是用心去感受
[00:49:45.000 --> 00:49:48.000]  將神的話語讀入心中
[00:49:48.000 --> 00:49:50.000]  誠實地去面對自己的軟弱幽暗
[00:49:50.000 --> 00:49:52.000]  對神時刻謹慎
[00:49:52.000 --> 00:49:55.000]  心存敬畏之心
[00:49:55.000 --> 00:49:58.000]  忠誠地以行動去踐行
[00:49:58.000 --> 00:50:00.000]  見證神的榮耀
[00:50:00.000 --> 00:50:06.000]  實踐與神同行之行合一內在的生命素質
[00:50:06.000 --> 00:50:07.000]  弟兄姊妹
[00:50:07.000 --> 00:50:09.000]  真正的大逆不道
[00:50:09.000 --> 00:50:11.000]  你知不知道是甚麼?
[00:50:11.000 --> 00:50:14.000]  就是你不知不覺心中僭建的偶像
[00:50:14.000 --> 00:50:18.000]  死守所謂人為的傳統去抱殘守缺
[00:50:18.000 --> 00:50:20.000]  故步自封
[00:50:20.000 --> 00:50:22.000]  不斷以人的心意手段
[00:50:22.000 --> 00:50:24.000]  細道的小學
[00:50:24.000 --> 00:50:26.000]  不斷去僭越凌駕
[00:50:26.000 --> 00:50:28.000]  甚或運用權力
[00:50:28.000 --> 00:50:32.000]  不斷去篡改神的旨意
[00:50:32.000 --> 00:50:33.000]  對罪惡橫行
[00:50:33.000 --> 00:50:35.000]  惡人小人的當道
[00:50:35.000 --> 00:50:36.000]  而自若罔聞
[00:50:36.000 --> 00:50:38.000]  視而不見
[00:50:38.000 --> 00:50:42.000]  甚或更千方百計參與在犯罪當中
[00:50:42.000 --> 00:50:44.000]  傲慢愛然地去屈往正直
[00:50:44.000 --> 00:50:46.000]  無憾忠良
[00:50:46.000 --> 00:50:47.000]  弟兄姊妹
[00:50:47.000 --> 00:50:48.000]  如果真是這樣
[00:50:48.000 --> 00:50:50.000]  你怎對得起良知?
[00:50:50.000 --> 00:50:55.000]  怎對得起我們背後十字架昔日對你的救恩?
[00:50:55.000 --> 00:51:00.000]  又怎對得起神對你的忍耐和憐憫?
[00:51:00.000 --> 00:51:02.000]  弟兄姊妹
[00:51:02.000 --> 00:51:05.000]  在教會裏認識人真的不重要
[00:51:05.000 --> 00:51:07.000]  最重要認識神
[00:51:07.000 --> 00:51:09.000]  正如聖經所說
[00:51:09.000 --> 00:51:12.000]  他必興旺我必衰未
[00:51:12.000 --> 00:51:17.000]  我們不需要不斷去擴展識人的人品網絡
[00:51:17.000 --> 00:51:18.000]  要去上位
[00:51:18.000 --> 00:51:20.000]  要去被看見
[00:51:20.000 --> 00:51:22.000]  要被權貴去縱容
[00:51:22.000 --> 00:51:25.000]  亦都不需要自我膨脹到
[00:51:25.000 --> 00:51:28.000]  人人都要走去認識你
[00:51:28.000 --> 00:51:31.000]  焉知你得了皇后的位份
[00:51:31.000 --> 00:51:34.000]  是為了今天?
[00:51:34.000 --> 00:51:36.000]  弟兄姊妹
[00:51:36.000 --> 00:51:38.000]  如果真是識人多過認識神
[00:51:38.000 --> 00:51:42.000]  搞到你夜郎自大目空一切
[00:51:42.000 --> 00:51:44.000]  是作為神的僕人的我們
[00:51:44.000 --> 00:51:46.000]  作為你們的目者的我們
[00:51:46.000 --> 00:51:49.000]  我們木養的失職和失敗
[00:51:49.000 --> 00:51:52.000]  我們沒有好好作為你們的榜樣
[00:51:52.000 --> 00:51:54.000]  以僕人敬畏的心
[00:51:54.000 --> 00:51:58.000]  引領你們去到邊卑去到神的面前
[00:51:58.000 --> 00:52:02.000]  我們實在是責無旁貸難辭其咎
[00:52:02.000 --> 00:52:05.000]  誠如森嚴九章十節
[00:52:05.000 --> 00:52:08.000]  敬畏耶和華是智慧的開端
[00:52:08.000 --> 00:52:11.000]  認識至聖者便是聰明
[00:52:11.000 --> 00:52:13.000]  弟兄姊妹
[00:52:13.000 --> 00:52:16.000]  但願我們效法以神的義作榜樣
[00:52:16.000 --> 00:52:18.000]  去踐行去回應
[00:52:18.000 --> 00:52:20.000]  要時時刻刻警醒
[00:52:20.000 --> 00:52:23.000]  作公平作公道去對待人的同時
[00:52:23.000 --> 00:52:26.000]  怕我們仍然能夠謹記
[00:52:26.000 --> 00:52:29.000]  己所不欲勿施於人
[00:52:29.000 --> 00:52:31.000]  要時刻跟隨耶穌基督
[00:52:31.000 --> 00:52:34.000]  一步一步認認真真切切實實地
[00:52:34.000 --> 00:52:37.000]  去與你有關係的神同行
[00:52:37.000 --> 00:52:40.000]  讓我們隨著聖靈的引導
[00:52:40.000 --> 00:52:42.000]  以忠誠地守約
[00:52:42.000 --> 00:52:44.000]  文約式的慰心去恩待
[00:52:44.000 --> 00:52:46.000]  歡待別人的同時
[00:52:46.000 --> 00:52:49.000]  我們理應仍然要去感激
[00:52:49.000 --> 00:52:51.000]  要時刻去拯救我們
[00:52:51.000 --> 00:52:54.000]  生命上帝的恩典同行
[00:52:54.000 --> 00:52:57.000]  在我們隨著聖靈的引領
[00:52:57.000 --> 00:52:58.000]  以謙卑信服的心
[00:52:58.000 --> 00:53:02.000]  感甚地去參與神救贖計劃的同時
[00:53:02.000 --> 00:53:05.000]  我們定必要學校非以逆人
[00:53:05.000 --> 00:53:07.000]  乃逆於人
[00:53:07.000 --> 00:53:09.000]  與昔在今在永在
[00:53:09.000 --> 00:53:12.000]  掌管生命的主謙卑同行
[00:53:12.000 --> 00:53:14.000]  弟兄姊妹
[00:53:14.000 --> 00:53:17.000]  大江東去浪淘盡
[00:53:17.000 --> 00:53:19.000]  千古風流人物
[00:53:19.000 --> 00:53:21.000]  一代過去一代又來
[00:53:21.000 --> 00:53:23.000]  但願我們一輩子
[00:53:23.000 --> 00:53:25.000]  真的不需要竭力去博取
[00:53:25.000 --> 00:53:27.000]  有什麼高賢大智
[00:53:27.000 --> 00:53:29.000]  豐功偉績的成就
[00:53:29.000 --> 00:53:33.000]  千方百計要在世上留名
[00:53:33.000 --> 00:53:35.000]  我們只要持守在基督裡
[00:53:35.000 --> 00:53:37.000]  可以立志一生
[00:53:37.000 --> 00:53:41.000]  只需要簡簡單單去竭力做好一件事
[00:53:41.000 --> 00:53:43.000]  無論順境逆境
[00:53:43.000 --> 00:53:44.000]  得時不得時
[00:53:44.000 --> 00:53:47.000]  只要緊緊跟隨耶穌
[00:53:47.000 --> 00:53:48.000]  就於願足矣
[00:53:48.000 --> 00:53:50.000]  就已經很足夠
[00:53:50.000 --> 00:53:52.000]  最後引用一篇文章的節錄
[00:53:52.000 --> 00:53:56.000]  送給大家一同去作彼此的勉勵
[00:53:56.000 --> 00:53:58.000]  時間為約
[00:53:58.000 --> 00:53:59.000]  我心為軸
[00:53:59.000 --> 00:54:01.000]  天地共鑒
[00:54:01.000 --> 00:54:03.000]  不改初心
[00:54:03.000 --> 00:54:05.000]  盼望大家愛人愛神
[00:54:05.000 --> 00:54:07.000]  跟隨耶穌的初心
[00:54:07.000 --> 00:54:08.000]  始至不渝
[00:54:08.000 --> 00:54:10.000]  永久不變
[00:54:10.000 --> 00:54:12.000]  直到再見主面
[00:54:12.000 --> 00:54:15.000]  此刻容讓我們合上雙眼
[00:54:15.000 --> 00:54:17.000]  有一段安靜的時間
[00:54:17.000 --> 00:54:18.000]  沉澱思想一下
[00:54:18.000 --> 00:54:21.000]  今天神有什麼話親自和你說

