
[00:00:00.000 --> 00:00:05.680]  將我們的心交給神
[00:35:34.200 --> 00:35:36.800]  同時她也是一位很竭力
[00:35:36.800 --> 00:35:38.600]  在天國賽道上
[00:35:38.600 --> 00:35:41.400]  仍然很努力地跑的姐妹
[00:35:41.400 --> 00:35:42.400]  是Rebecca
[00:35:42.400 --> 00:35:44.200]  她今天會和我們分享
[00:35:44.200 --> 00:35:46.200]  在這段經文中的一些靈獸
[00:35:46.200 --> 00:35:48.200]  我們給Rebecca掌聲鼓勵
[00:35:48.200 --> 00:35:52.200]  (掌聲)
[00:35:52.200 --> 00:35:59.200]  有一個調查問了一些
[00:35:59.200 --> 00:36:01.600]  95歲以上的長者
[00:36:01.600 --> 00:36:04.400]  如果重頭再活一次
[00:36:04.400 --> 00:36:08.200]  你的人生將會有什麼不同
[00:36:08.200 --> 00:36:12.200]  有很多長者回答了這三個答案
[00:36:12.200 --> 00:36:13.600]  其中一個說
[00:36:13.600 --> 00:36:15.200]  我要更多反省
[00:36:15.200 --> 00:36:18.200]  以至不做一些魯莽、衝動的事
[00:36:18.200 --> 00:36:19.200]  第二個說
[00:36:19.200 --> 00:36:21.800]  我的人生要更加積極
[00:36:21.800 --> 00:36:24.000]  以至不是畏畏縮縮
[00:36:24.000 --> 00:36:25.000]  第三個說
[00:36:25.000 --> 00:36:29.200]  我的人生要做更多死後繼續留下來
[00:36:29.200 --> 00:36:31.600]  有意義的事
[00:36:31.600 --> 00:36:34.200]  我們有一首回應詩歌
[00:36:34.200 --> 00:36:36.600]  麻煩請敬拜隊
[00:36:36.600 --> 00:36:41.600]  這首詩歌叫做《開到水深之處》
[00:36:41.600 --> 00:36:44.400]  願望我們2023年
[00:36:44.400 --> 00:36:47.400]  還有不夠一個月就過去
[00:36:47.400 --> 00:36:50.400]  希望你不用等到95歲
[00:36:50.400 --> 00:36:53.400]  才有以上的反省
[00:36:53.400 --> 00:36:56.600]  就求神讓我們藉著她今天的說話
[00:36:56.600 --> 00:36:58.200]  藉著姐妹的見證
[00:36:58.200 --> 00:36:59.400]  也給我們提醒
[00:36:59.400 --> 00:37:01.000]  我們願這首詩歌
[00:37:01.000 --> 00:37:04.400]  成為大家向神的祈禱

