
[00:00:00.000 --> 00:00:03.740]  我們今天分享的講題是
[00:31:45.160 --> 00:31:46.480]  當中我做的
[00:31:46.480 --> 00:31:48.240]  最多的就是哭
[00:31:48.240 --> 00:31:49.200]  不停地哭
[00:31:49.200 --> 00:31:50.520]  因為我很需要哭
[00:31:50.520 --> 00:31:53.080]  我只能夠在神的面前
[00:31:53.080 --> 00:31:54.720]  很坦誠地哭
[00:31:54.720 --> 00:31:56.160]  哭夠了就睡覺
[00:31:56.160 --> 00:31:57.520]  睡醒了又繼續哭
[00:31:57.520 --> 00:31:58.920]  有時候又看經文
[00:31:58.920 --> 00:32:00.080]  有時候又禱告
[00:32:00.080 --> 00:32:02.880]  在禱告當中又哭
[00:32:02.880 --> 00:32:06.920]  就是這樣過了頭三四天
[00:32:06.920 --> 00:32:10.240]  那時候我沒有很生神氣
[00:32:10.240 --> 00:32:12.720]  但我自己也有對神
[00:32:12.720 --> 00:32:13.600]  有一些的
[00:32:13.600 --> 00:32:14.800]  我想也有一點生氣
[00:32:14.800 --> 00:32:15.840]  雖然不是很生氣
[00:32:15.840 --> 00:32:16.720]  我對神
[00:32:16.720 --> 00:32:18.160]  當時我問自己
[00:32:18.160 --> 00:32:19.920]  我的感受是怎樣的呢?
[00:32:19.920 --> 00:32:20.840]  我經歷的是
[00:32:20.840 --> 00:32:23.600]  我對神有一份失望
[00:32:23.600 --> 00:32:27.240]  有一份對神很失望的感覺
[00:32:27.240 --> 00:32:28.760]  為甚麼神會讓我
[00:32:28.760 --> 00:32:30.080]  經歷這些事情
[00:32:30.080 --> 00:32:31.800]  令我這麼痛苦呢?
[00:32:31.800 --> 00:32:34.240]  當時我這樣禱告神
[00:32:34.240 --> 00:32:36.120]  神說為甚麼祢讓我這麼痛苦呢?
[00:32:36.120 --> 00:32:37.800]  我很孤單
[00:32:37.800 --> 00:32:38.880]  我很難過
[00:32:38.880 --> 00:32:43.040]  祢實在是那位太令人失望的神
[00:32:43.040 --> 00:32:46.320]  那時候正正就是復活節的前後
[00:32:46.320 --> 00:32:47.280]  在退休當中
[00:32:47.280 --> 00:32:49.240]  我也帶了一些經文去默想
[00:32:49.240 --> 00:32:51.560]  我就帶了一些默想主耶穌
[00:32:51.560 --> 00:32:53.160]  怎樣去受苦
[00:32:53.160 --> 00:32:56.120]  進入死亡的一些經文
[00:32:56.120 --> 00:32:58.760]  就這樣又禱告又哭
[00:32:58.760 --> 00:33:00.400]  又看經文
[00:33:00.400 --> 00:33:01.280]  最初那幾天
[00:33:01.280 --> 00:33:03.400]  我都好像自己對自己說
[00:33:03.400 --> 00:33:04.920]  沒有甚麼發生
[00:33:04.920 --> 00:33:06.440]  慢慢地
[00:33:06.440 --> 00:33:07.520]  我慢慢感受到
[00:33:07.520 --> 00:33:10.080]  原來神祂有回應我
[00:33:10.080 --> 00:33:12.560]  原來神祂在聽我說
[00:33:12.560 --> 00:33:15.000]  神祂沒有責備我
[00:33:15.000 --> 00:33:16.640]  甚至祂沒有教導我
[00:33:16.640 --> 00:33:19.280]  祂很溫柔地去聽
[00:33:19.280 --> 00:33:20.960]  然後我慢慢感受到
[00:33:20.960 --> 00:33:23.040]  主回應我的是
[00:33:23.040 --> 00:33:24.080]  我知道
[00:33:24.080 --> 00:33:25.800]  我知道祢很失望
[00:33:25.800 --> 00:33:27.440]  我知道祢很痛苦
[00:33:27.440 --> 00:33:28.960]  我明白
[00:33:28.960 --> 00:33:32.440]  因為我也經歷過這種失望
[00:33:32.440 --> 00:33:34.840]  我也感受到很痛苦
[00:33:34.840 --> 00:33:38.040]  很痛苦
[00:33:38.040 --> 00:33:41.320]  忽然間我靜下來
[00:33:41.320 --> 00:33:44.360]  我看到叫做主失望痛苦的
[00:33:44.360 --> 00:33:47.400]  其實我也有份
[00:33:47.400 --> 00:33:50.000]  我思想到《熱賽亞書》53節那裡
[00:33:50.000 --> 00:33:50.960]  就說到
[00:33:50.960 --> 00:33:54.120]  是祂擔當著我們的憂患
[00:33:54.120 --> 00:33:56.320]  背負著我們的痛苦
[00:33:56.320 --> 00:33:58.520]  因祂受的刑罰鞭傷
[00:33:58.520 --> 00:33:59.520]  我得醫治
[00:33:59.520 --> 00:34:01.360]  我得平安
[00:34:01.360 --> 00:34:03.680]  忽然間我有一份釋懷
[00:34:03.680 --> 00:34:04.920]  主明白
[00:34:04.920 --> 00:34:06.240]  主知道
[00:34:06.240 --> 00:34:07.280]  祂關心
[00:34:07.280 --> 00:34:08.040]  祂傷心
[00:34:08.040 --> 00:34:09.240]  祂同樣都痛苦
[00:34:09.240 --> 00:34:11.680]  祂和我一起痛苦
[00:34:11.680 --> 00:34:12.760]  祂愛我
[00:34:12.760 --> 00:34:13.760]  祂為我受苦
[00:34:13.760 --> 00:34:15.320]  也在痛苦裡面
[00:34:15.320 --> 00:34:19.200]  我經歷到和主耶穌那種連結
[00:34:19.200 --> 00:34:20.720]  而那一刻的連結
[00:34:20.720 --> 00:34:23.120]  給我很大很大的力量
[00:34:23.120 --> 00:34:26.000]  一份能夠多點安穩
[00:34:26.000 --> 00:34:28.080]  多點勇氣去繼續
[00:34:28.080 --> 00:34:30.920]  有勇氣去面對困難的力量
[00:34:30.920 --> 00:34:32.320]  其實當時的我
[00:34:32.320 --> 00:34:34.200]  我身處的處境
[00:34:34.200 --> 00:34:35.520]  事情沒有什麼改變
[00:34:35.520 --> 00:34:36.920]  困難仍然都在
[00:34:36.920 --> 00:34:38.680]  仍然都覺得痛苦
[00:34:38.680 --> 00:34:40.960]  不過裡面的我不同了
[00:34:40.960 --> 00:34:42.040]  我知道我可以
[00:34:42.040 --> 00:34:42.720]  我可以繼續
[00:34:42.720 --> 00:34:44.800]  我可以面對
[00:34:44.800 --> 00:34:46.200]  自此安靜
[00:34:46.200 --> 00:34:46.960]  禱告
[00:34:46.960 --> 00:34:47.720]  退休
[00:34:47.720 --> 00:34:50.360]  對我來說非常非常重要
[00:34:50.360 --> 00:34:52.560]  在主裡面退休
[00:34:52.560 --> 00:34:54.600]  其實也不是什麼屬不屬靈
[00:34:54.600 --> 00:34:55.520]  是透氣
[00:34:55.520 --> 00:34:56.680]  是安息
[00:34:56.680 --> 00:34:58.040]  是經歷祂的陪伴
[00:34:58.040 --> 00:34:59.880]  祂的愛
[00:34:59.880 --> 00:35:00.880]  頂姊妹
[00:35:00.880 --> 00:35:02.800]  你願不願意在禱告當中
[00:35:02.800 --> 00:35:05.000]  與主相遇呢
[00:35:05.000 --> 00:35:06.640]  主很想
[00:35:06.640 --> 00:35:07.880]  主在等我們
[00:35:07.880 --> 00:35:09.520]  主知道我們在曠野裡面
[00:35:09.520 --> 00:35:12.320]  主知道我們的疲乏無力
[00:35:12.320 --> 00:35:14.720]  我們的一切需要渴望
[00:35:14.720 --> 00:35:16.240]  主一切都知道
[00:35:16.240 --> 00:35:17.320]  在聖所當中
[00:35:17.320 --> 00:35:18.840]  在床上當中
[00:35:18.840 --> 00:35:20.400]  祂都很想我們親近祂
[00:35:20.400 --> 00:35:21.960]  連結於祂
[00:35:21.960 --> 00:35:22.960]  祂知道我們需要
[00:35:22.960 --> 00:35:24.480]  祂一定會幫我們
[00:35:24.480 --> 00:35:26.360]  而且祂會更新我們的生命
[00:35:26.360 --> 00:35:27.840]  更新我們的視野
[00:35:27.840 --> 00:35:29.440]  以致我們不需要膽怯
[00:35:29.440 --> 00:35:30.840]  不需要害怕
[00:35:30.840 --> 00:35:33.640]  祂會賜我們一份安穩
[00:35:33.640 --> 00:35:38.040]  一份我們出人意外的安穩
[00:35:38.040 --> 00:35:39.720]  在這一刻
[00:35:39.720 --> 00:35:40.320]  在尾聲
[00:35:40.320 --> 00:35:44.280]  我邀請大家有一段安靜的時間
[00:35:44.280 --> 00:35:45.000]  若然可以的話
[00:35:45.000 --> 00:35:49.440]  你可以閉上你的眼睛
[00:35:49.440 --> 00:35:51.080]  禱告從來不是說
[00:35:51.080 --> 00:35:52.280]  不是聽
[00:35:52.280 --> 00:35:54.840]  是我們一起去經歷
[00:35:54.840 --> 00:35:59.480]  一起去經驗
[00:35:59.480 --> 00:36:03.320]  我邀請大家在這段安靜的時間
[00:36:03.320 --> 00:36:06.600]  給剛才的經文
[00:36:06.600 --> 00:36:10.240]  一些的分享
[00:36:10.240 --> 00:36:14.760]  若然對你有責心的
[00:36:14.760 --> 00:36:21.960]  你給予有沉澱的空間
[00:36:21.960 --> 00:36:25.520]  詩篇教導我們如何去禱告
[00:36:25.520 --> 00:36:27.040]  在這一刻
[00:36:27.040 --> 00:36:31.840]  就讓我們一起慢慢去禱告
[00:36:31.840 --> 00:36:32.400]  神啊
[00:36:32.400 --> 00:36:34.480]  祢是我的神
[00:36:34.480 --> 00:36:38.120]  我要切切尋求祢
[00:36:38.120 --> 00:36:43.040]  在江海疲乏無水之地
[00:36:43.040 --> 00:36:44.600]  我的心
[00:36:44.600 --> 00:36:45.840]  我的身
[00:36:45.840 --> 00:36:48.120]  都渴想祢
[00:36:48.120 --> 00:36:52.600]  切務祢
[00:36:52.600 --> 00:36:52.960]  神啊
[00:36:52.960 --> 00:36:53.880]  這一刻
[00:36:53.880 --> 00:36:57.560]  求祢的靈去引領我們
[00:36:57.560 --> 00:37:05.000]  讓我們進入到我們內心的深處
[00:37:05.000 --> 00:37:07.960]  求祢幫助我們
[00:37:07.960 --> 00:37:11.080]  能夠坦誠地去面對自己
[00:37:11.080 --> 00:37:15.480]  不需要有什麼掩飾或包裝
[00:37:15.480 --> 00:37:17.200]  給我們勇氣
[00:37:17.200 --> 00:37:27.560]  有勇氣去面對這個自己
[00:37:27.560 --> 00:37:28.880]  去到你面前
[00:37:28.880 --> 00:37:33.200]  我們能夠感受到自己的感受
[00:37:33.200 --> 00:37:39.360]  表達到自己最深的渴求
[00:37:39.360 --> 00:37:40.560]  引著你的慈愛
[00:37:40.560 --> 00:37:43.600]  你已經按照我們的本相去接納我們
[00:37:43.600 --> 00:37:44.720]  愛我們
[00:37:44.720 --> 00:37:46.200]  所以我們可以很安全
[00:37:46.200 --> 00:37:47.320]  很安穩
[00:37:47.320 --> 00:37:49.240]  在你的面前
[00:37:49.240 --> 00:37:57.920]  呈現這個自己
[00:37:57.920 --> 00:37:58.480]  弟兄姊妹
[00:37:58.480 --> 00:37:59.800]  我邀請你這一刻
[00:37:59.800 --> 00:38:02.880]  就將你這一刻的感受
[00:38:02.880 --> 00:38:03.920]  你的需要
[00:38:03.920 --> 00:38:06.720]  你的渴求
[00:38:06.720 --> 00:38:10.120]  帶到主的面前
[00:38:10.120 --> 00:38:16.840]  告訴主
[00:38:16.840 --> 00:38:18.880]  讓祂安慰你
[00:38:18.880 --> 00:38:20.960]  幫助你
[00:38:20.960 --> 00:38:22.960]  以致雷

