
[00:00:00.000 --> 00:00:05.760]  今天很感恩有一位港元在我們中間
[00:37:19.160 --> 00:37:22.160]  不會做一些沒有意義沒有用的事情
[00:37:22.160 --> 00:37:26.160]  我知道基督徒當中有些人
[00:37:26.160 --> 00:37:27.160]  叫掛名的基督徒
[00:37:27.160 --> 00:37:29.160]  這個不是特意去審判人
[00:37:29.160 --> 00:37:31.160]  大家是感受到的
[00:37:31.160 --> 00:37:32.160]  他的名字
[00:37:32.160 --> 00:37:33.160]  他信了幾十年了
[00:37:33.160 --> 00:37:36.160]  不過你會發覺不太像樣
[00:37:36.160 --> 00:37:40.160]  他需要的是慣性的宗教活動
[00:37:40.160 --> 00:37:42.160]  又不是很投入侍奉
[00:37:42.160 --> 00:37:44.160]  又不承擔使命
[00:37:44.160 --> 00:37:46.160]  又不太分辨對不對
[00:37:46.160 --> 00:37:49.160]  總之回教會是一種社交的活動
[00:37:49.160 --> 00:37:51.160]  我們做牧者看到這樣
[00:37:51.160 --> 00:37:54.160]  也有一點點難的
[00:37:54.160 --> 00:37:56.160]  不過當我的領袖就是
[00:37:56.160 --> 00:37:58.160]  去侍奉就是做實事
[00:37:58.160 --> 00:38:00.160]  去建立人的生命
[00:38:00.160 --> 00:38:02.160]  建立可以持續發展的教會
[00:38:02.160 --> 00:38:03.160]  大家明白我的意思嗎
[00:38:03.160 --> 00:38:05.160]  我們要做的就是做這些事情
[00:38:05.160 --> 00:38:08.160]  所以我就會選擇
[00:38:08.160 --> 00:38:11.160]  試一下去面對一些問題
[00:38:11.160 --> 00:38:16.160]  幫牧者或幫教會一齊去同行
[00:38:16.160 --> 00:38:19.160]  當教會面對過去社運、疫情
[00:38:19.160 --> 00:38:22.160]  現在的移民潮等等衝擊的時候
[00:38:22.160 --> 00:38:24.160]  我們怎樣去迎戰呢
[00:38:24.160 --> 00:38:26.160]  當我聽到有些教會逆流而上
[00:38:26.160 --> 00:38:28.160]  真的很感人的
[00:38:28.160 --> 00:38:32.160]  在大角咀有些教會脫零而出
[00:38:32.160 --> 00:38:34.160]  我就會為他們感恩
[00:38:34.160 --> 00:38:35.160]  在很多教會裡面
[00:38:35.160 --> 00:38:37.160]  有很多忠心的信徒
[00:38:37.160 --> 00:38:39.160]  他很堅定的參與教會崇拜
[00:38:39.160 --> 00:38:41.160]  很堅定的去服侍
[00:38:41.160 --> 00:38:43.160]  對於愛主的基督徒來說
[00:38:43.160 --> 00:38:46.160]  鼓勵他們繼續為主工作
[00:38:46.160 --> 00:38:48.160]  他們是不會抗拒的
[00:38:48.160 --> 00:38:50.160]  其實現在很多人等著工作
[00:38:50.160 --> 00:38:53.160]  不過我們又沒有這種號召
[00:38:53.160 --> 00:38:56.160]  當他們聽到歷代先賢的見證
[00:38:56.160 --> 00:38:58.160]  或者他們得到感動
[00:38:58.160 --> 00:39:00.160]  或者大家都覺得那些人很厲害
[00:39:00.160 --> 00:39:03.160]  是以前去新界開荒的弟兄姊妹
[00:39:03.160 --> 00:39:05.160]  我很希望神感動你
[00:39:05.160 --> 00:39:08.160]  讓你看見侍奉的機遇
[00:39:08.160 --> 00:39:11.160]  讓我們一起去覺醒
[00:39:11.160 --> 00:39:13.160]  把握餘下的時間
[00:39:13.160 --> 00:39:15.160]  為後面的人做一點點事情
[00:39:15.160 --> 00:39:19.160]  如果我們發現到有任何問題
[00:39:19.160 --> 00:39:22.160]  願神賜給我們勇氣
[00:39:22.160 --> 00:39:25.160]  去努力堵塞缺口
[00:39:25.160 --> 00:39:27.160]  最後我很想說
[00:39:27.160 --> 00:39:31.160]  其實如果我們能夠看到
[00:39:31.160 --> 00:39:33.160]  上帝國道的發展可能性
[00:39:33.160 --> 00:39:36.160]  我們去投入去做一些新的事情
[00:39:36.160 --> 00:39:38.160]  其實是增值
[00:39:38.160 --> 00:39:40.160]  叫add value
[00:39:40.160 --> 00:39:42.160]  在上帝國增值
[00:39:42.160 --> 00:39:44.160]  你在原本有的事情繼續做
[00:39:44.160 --> 00:39:46.160]  其實都是好的
[00:39:46.160 --> 00:39:48.160]  不過都是沒有增值
[00:39:48.160 --> 00:39:50.160]  等於1898年的時候
[00:39:50.160 --> 00:39:52.160]  你在香港九龍已經有華人教會
[00:39:52.160 --> 00:39:53.160]  你再在那裡做
[00:39:53.160 --> 00:39:54.160]  都是在那裡做
[00:39:54.160 --> 00:39:56.160]  那個教會越來越大
[00:39:56.160 --> 00:39:59.160]  但問題是新界沒有人做
[00:39:59.160 --> 00:40:01.160]  大家明不明白這個道理
[00:40:01.160 --> 00:40:04.160]  所以增值就是在沒有教會的地方
[00:40:04.160 --> 00:40:07.160]  人們沒有機會接觸福音的地方
[00:40:07.160 --> 00:40:09.160]  去做一些事情
[00:40:09.160 --> 00:40:11.160]  其實是幾年前
[00:40:11.160 --> 00:40:14.160]  已經有在上水的牧者說
[00:40:14.160 --> 00:40:15.160]  北區很多需要
[00:40:15.160 --> 00:40:17.160]  特別是火車站對面有一間
[00:40:17.160 --> 00:40:18.160]  座堂教會
[00:40:18.160 --> 00:40:19.160]  不要說名字
[00:40:19.160 --> 00:40:21.160]  那個牧者退休了
[00:40:21.160 --> 00:40:22.160]  跟他見面喝茶
[00:40:22.160 --> 00:40:24.160]  他就是說這些事情
[00:40:24.160 --> 00:40:26.160]  最近有一班人也是在做這些事情
[00:40:26.160 --> 00:40:28.160]  所以我自己聽到的時候
[00:40:28.160 --> 00:40:31.160]  是很振奮的
[00:40:31.160 --> 00:40:34.160]  已經確定了一個消息
[00:40:34.160 --> 00:40:36.160]  現在有一些弟兄姊妹
[00:40:36.160 --> 00:40:40.160]  是從深圳過來香港去崇拜的
[00:40:40.160 --> 00:40:42.160]  其中就是在上水
[00:40:42.160 --> 00:40:45.160]  有一間聖經教會是說普通話的
[00:40:45.160 --> 00:40:46.160]  已經是了
[00:40:46.160 --> 00:40:48.160]  這些消息已經確定了
[00:40:48.160 --> 00:40:49.160]  不需要什麼
[00:40:49.160 --> 00:40:52.160]  所以我們要留心
[00:40:52.160 --> 00:40:55.160]  現在我們的人上去深圳買東西
[00:40:55.160 --> 00:40:56.160]  是很普遍的
[00:40:56.160 --> 00:40:57.160]  一車一車的買
[00:40:57.160 --> 00:41:00.160]  但你要看到這個是雙向的流動
[00:41:00.160 --> 00:41:02.160]  我們上去買東西
[00:41:02.160 --> 00:41:04.160]  有很多弟兄姊妹下來
[00:41:04.160 --> 00:41:07.160]  尋找屬靈的偽陽
[00:41:07.160 --> 00:41:09.160]  大家明白我說什麼嗎
[00:41:09.160 --> 00:41:10.160]  有弟兄姊妹跟我說
[00:41:10.160 --> 00:41:15.160]  他說我應該在上水開一間基督徒的書店
[00:41:15.160 --> 00:41:17.160]  提供一條龍的服務
[00:41:17.160 --> 00:41:18.160]  你來到崇拜之後
[00:41:18.160 --> 00:41:19.160]  然後去買書
[00:41:19.160 --> 00:41:21.160]  每次買一本
[00:41:21.160 --> 00:41:23.160]  你回去就沒什麼事
[00:41:23.160 --> 00:41:27.160]  你每個星期來一年都買了五十多本
[00:41:27.160 --> 00:41:29.160]  這麼有智慧的人
[00:41:29.160 --> 00:41:31.160]  我就沒有這個軟仗
[00:41:31.160 --> 00:41:32.160]  你有這樣的心
[00:41:32.160 --> 00:41:33.160]  好啊
[00:41:33.160 --> 00:41:35.160]  你會看到屯門更厲害
[00:41:35.160 --> 00:41:36.160]  過來更快
[00:41:36.160 --> 00:41:37.160]  過關更快
[00:41:37.160 --> 00:41:39.160]  所以你會發覺很多的可能性
[00:41:39.160 --> 00:41:41.160]  是正在發生的
[00:41:41.160 --> 00:41:44.160]  所以我只是說這些
[00:41:44.160 --> 00:41:47.160]  是想大家看到
[00:41:47.160 --> 00:41:49.160]  有很多事情是可以做的
[00:41:49.160 --> 00:41:54.160]  而神會感動宗教會的牧者和領袖
[00:41:54.160 --> 00:41:56.160]  去辨別應該怎麼做
[00:41:56.160 --> 00:41:59.160]  一定有些教會是由領袖
[00:41:59.160 --> 00:42:03.160]  剛剛和環境的情況配合
[00:42:03.160 --> 00:42:05.160]  正在走這個方向
[00:42:05.160 --> 00:42:06.160]  神正在做事
[00:42:06.160 --> 00:42:07.160]  你明白我的意思嗎
[00:42:07.160 --> 00:42:08.160]  總結
[00:42:08.160 --> 00:42:10.160]  在一個眾說紛紜的時代
[00:42:10.160 --> 00:42:12.160]  我們應該回歸聖經
[00:42:12.160 --> 00:42:15.160]  剛才我說聖經的盼望就是舊約新約
[00:42:15.160 --> 00:42:18.160]  回歸基督的基本信仰
[00:42:18.160 --> 00:42:20.160]  還有無忘初心
[00:42:20.160 --> 00:42:22.160]  我們要想想前人所做過的事
[00:42:22.160 --> 00:42:24.160]  認真地去想
[00:42:24.160 --> 00:42:27.160]  基督信仰成為我們人生的指導
[00:42:27.160 --> 00:42:29.160]  很多人是很空虛的
[00:42:29.160 --> 00:42:31.160]  他現在是找不到方向的
[00:42:31.160 --> 00:42:33.160]  他就需要福音
[00:42:33.160 --> 00:42:35.160]  在這個思想混亂的狀態裏
[00:42:35.160 --> 00:42:38.160]  很多人很恐懼失去現在他擁有的東西
[00:42:38.160 --> 00:42:42.160]  我們很希望得到真正的安全感
[00:42:42.160 --> 00:42:44.160]  有時候我們的盼望是什麼
[00:42:44.160 --> 00:42:46.160]  最好什麼都不要變
[00:42:46.160 --> 00:42:48.160]  這是普遍人的心態
[00:42:48.160 --> 00:42:50.160]  不過這是不切實際的想法
[00:42:50.160 --> 00:42:52.160]  也不敢面對現實
[00:42:52.160 --> 00:42:56.160]  更加不應該是我們基督徒的人生觀
[00:42:56.160 --> 00:42:59.160]  我們的人生觀不是盼望世界不變
[00:42:59.160 --> 00:43:02.160]  我們的盼望是在上帝的裏面
[00:43:02.160 --> 00:43:05.160]  那個應許不會改變
[00:43:05.160 --> 00:43:09.160]  上帝對我們永生的應許不會改變
[00:43:09.160 --> 00:43:10.160]  在任何情況裏面
[00:43:10.160 --> 00:43:12.160]  上帝應許都會實現
[00:43:12.160 --> 00:43:15.160]  上帝對我們的愛是沒有減少
[00:43:15.160 --> 00:43:16.160]  只有增加
[00:43:16.160 --> 00:43:19.160]  在我們無法面對的情況下
[00:43:19.160 --> 00:43:21.160]  你和我都不是孤身獨行
[00:43:21.160 --> 00:43:23.160]  而是上帝與我們同行
[00:43:23.160 --> 00:43:25.160]  你試想想
[00:43:25.160 --> 00:43:28.160]  一個教會差派牧者出去開方藉堂
[00:43:28.160 --> 00:43:31.160]  其實那些牧者都很孤單
[00:43:31.160 --> 00:43:33.160]  你看看左邊旁邊
[00:43:33.160 --> 00:43:35.160]  都是自己
[00:43:35.160 --> 00:43:37.160]  我聽過很多牧者都這樣說
[00:43:37.160 --> 00:43:40.160]  有些教會開始的時候是沒有幹事的
[00:43:40.160 --> 00:43:42.160]  那我要做幹事
[00:43:42.160 --> 00:43:43.160]  又沒有人做清潔
[00:43:43.160 --> 00:43:44.160]  自己做洗廁所
[00:43:44.160 --> 00:43:45.160]  沒有人關門
[00:43:45.160 --> 00:43:46.160]  自己過去關門
[00:43:46.160 --> 00:43:49.160]  你有沒有聽過這些訊息
[00:43:49.160 --> 00:43:50.160]  是這樣的
[00:43:50.160 --> 00:43:52.160]  到有人數了
[00:43:52.160 --> 00:43:56.160]  可以請同工請幹事
[00:43:56.160 --> 00:44:00.160]  其實你想想那個挑戰是非常大的
[00:44:00.160 --> 00:44:03.160]  在這裏我試試大膽說說
[00:44:03.160 --> 00:44:05.160]  很多人退休
[00:44:05.160 --> 00:44:08.160]  他不知道是怎樣用時間的
[00:44:08.160 --> 00:44:11.160]  不過真事
[00:44:11.160 --> 00:44:14.160]  有一個弟兄不知為何介紹了一個弟兄來見我
[00:44:14.160 --> 00:44:18.160]  那個弟兄在另一間神學院讀信徒的神學課程
[00:44:18.160 --> 00:44:21.160]  他們問我前途的問題
[00:44:21.160 --> 00:44:24.160]  我問他你做甚麼工作
[00:44:24.160 --> 00:44:26.160]  他是做保險工作
[00:44:26.160 --> 00:44:28.160]  我問他你在教會有沒有做執事
[00:44:28.160 --> 00:44:29.160]  他說有做執事
[00:44:29.160 --> 00:44:31.160]  就快畢業信徒課程
[00:44:31.160 --> 00:44:33.160]  叫MCS
[00:44:33.160 --> 00:44:35.160]  Master of Christian Studies
[00:44:35.160 --> 00:44:37.160]  那你有沒有跟牧者說
[00:44:37.160 --> 00:44:38.160]  他說有
[00:44:38.160 --> 00:44:39.160]  那牧者怎樣回答你
[00:44:39.160 --> 00:44:43.160]  他說你有空回來幫教會看我們的帳目
[00:44:43.160 --> 00:44:44.160]  你們都笑了
[00:44:44.160 --> 00:44:46.160]  我說話很直
[00:44:46.160 --> 00:44:48.160]  這間教會很大嗎
[00:44:48.160 --> 00:44:49.160]  帳目很複雜嗎
[00:44:49.160 --> 00:44:52.160]  要你每天回去看嗎
[00:44:52.160 --> 00:44:54.160]  他說不用
[00:44:54.160 --> 00:44:57.160]  我就覺得教會裏面的工種很少
[00:44:57.160 --> 00:44:59.160]  執事都做了
[00:44:59.160 --> 00:45:00.160]  你還有甚麼好做
[00:45:00.160 --> 00:45:02.160]  下次做執事會主席嗎
[00:45:02.160 --> 00:45:04.160]  你沒有這個工種給你
[00:45:04.160 --> 00:45:07.160]  我就想想他的工作
[00:45:07.160 --> 00:45:11.160]  我在工作裏有甚麼可以服侍神
[00:45:11.160 --> 00:45:13.160]  我也有
[00:45:13.160 --> 00:45:14.160]  然後他就說話
[00:45:14.160 --> 00:45:16.160]  我經常都有做一些訓練
[00:45:16.160 --> 00:45:18.160]  訓練
[00:45:18.160 --> 00:45:20.160]  他說在一間保險公司工作
[00:45:20.160 --> 00:45:21.160]  然後他再說
[00:45:21.160 --> 00:45:23.160]  我有時去越南那邊
[00:45:23.160 --> 00:45:25.160]  我同事
[00:45:25.160 --> 00:45:27.160]  他是基督徒
[00:45:27.160 --> 00:45:30.160]  他是不會用基督教的術語去說
[00:45:30.160 --> 00:45:34.160]  不過裏面的餡全部都是福音和聖經的東西
[00:45:34.160 --> 00:45:37.160]  我的同事就找我做訓練
[00:45:37.160 --> 00:45:38.160]  然後他說一句
[00:45:38.160 --> 00:45:40.160]  在越南都幾百人來上
[00:45:40.160 --> 00:45:42.160]  那些是大學生
[00:45:42.160 --> 00:45:44.160]  我說你上完之後怎樣
[00:45:44.160 --> 00:45:46.160]  我們加上孫教士
[00:45:46.160 --> 00:45:48.160]  我白天去教班
[00:45:48.160 --> 00:45:50.160]  我就告訴他晚上有茶經班
[00:45:50.160 --> 00:45:52.160]  就這樣
[00:45:52.160 --> 00:45:55.160]  你覺得是不是做這個好一點
[00:45:55.160 --> 00:45:56.160]  我就跟他說
[00:45:56.160 --> 00:45:58.160]  那你就做這個
[00:45:58.160 --> 00:45:59.160]  然後他還說
[00:45:59.160 --> 00:46:02.160]  國內有很多保險業從業員
[00:46:02.160 --> 00:46:03.160]  我說這樣
[00:46:03.160 --> 00:46:06.160]  我就建議你不要退休
[00:46:06.160 --> 00:46:07.160]  你跟你老闆說
[00:46:07.160 --> 00:46:09.160]  我不收你多少工資都好
[00:46:09.160 --> 00:46:11.160]  你給我這個積鹹
[00:46:11.160 --> 00:46:13.160]  你可以到處去做訓練
[00:46:13.160 --> 00:46:16.160]  你可以約你教會的孫教士
[00:46:16.160 --> 00:46:18.160]  學者去配合就好
[00:46:18.160 --> 00:46:20.160]  好過你每天回教會看你的數目
[00:46:20.160 --> 00:46:22.160]  浪費你的時間
[00:46:22.160 --> 00:46:24.160]  你覺得我這樣說是不是過份
[00:46:24.160 --> 00:46:25.160]  不過份
[00:46:25.160 --> 00:46:26.160]  很合理
[00:46:26.160 --> 00:46:28.160]  你的資源要這樣用
[00:46:28.160 --> 00:46:30.160]  所以我就會想
[00:46:30.160 --> 00:46:32.160]  其實很多人退休
[00:46:32.160 --> 00:46:34.160]  你在教會裏面尋求職位
[00:46:34.160 --> 00:46:35.160]  是沒有什麼職位給你的
[00:46:35.160 --> 00:46:37.160]  你不收錢都沒有什麼位給你
[00:46:37.160 --> 00:46:38.160]  但另一方面
[00:46:38.160 --> 00:46:41.160]  有很多孫教的地方是很需要人的
[00:46:41.160 --> 00:46:44.160]  我自己在這裏都沒有夾定
[00:46:44.160 --> 00:46:47.160]  其實建立牧師很需要人
[00:46:47.160 --> 00:46:49.160]  你可以自告奮勇
[00:46:49.160 --> 00:46:50.160]  你先報名
[00:46:50.160 --> 00:46:52.160]  他告訴你做什麼
[00:46:52.160 --> 00:46:53.160]  其實不是假的
[00:46:53.160 --> 00:46:55.160]  其實在元朗那裏
[00:46:55.160 --> 00:46:56.160]  何牧師就說
[00:46:56.160 --> 00:46:58.160]  我教會未可以崇拜
[00:46:58.160 --> 00:46:59.160]  已經有人去派米
[00:46:59.160 --> 00:47:00.160]  有班老人家上去轉問
[00:47:00.160 --> 00:47:02.160]  什麼時候有崇拜
[00:47:02.160 --> 00:47:03.160]  你不是有班弟姐妹去派米
[00:47:03.160 --> 00:47:05.160]  哪有人不做
[00:47:05.160 --> 00:47:06.160]  你明不明白我說什麼
[00:47:06.160 --> 00:47:07.160]  這個道理很簡單
[00:47:07.160 --> 00:47:09.160]  所以我只希望
[00:47:09.160 --> 00:47:11.160]  最後總結的時候
[00:47:11.160 --> 00:47:13.160]  我們不是只聽到一些訊息
[00:47:13.160 --> 00:47:14.160]  而是說
[00:47:14.160 --> 00:47:15.160]  在這一刻
[00:47:15.160 --> 00:47:17.160]  你去想想你盼望什麼
[00:47:17.160 --> 00:47:20.160]  你怎樣用你有限的時間
[00:47:20.160 --> 00:47:21.160]  精力 智慧
[00:47:21.160 --> 00:47:23.160]  在你以前為了工作
[00:47:23.160 --> 00:47:26.160]  你沒有那麼多時候侍奉神
[00:47:26.160 --> 00:47:29.160]  但你現在可能是空間多一點
[00:47:29.160 --> 00:47:30.160]  你願不願意呢
[00:47:30.160 --> 00:47:32.160]  我們一起同心祈禱
[00:47:32.160 --> 00:47:34.160]  我們天父上帝
[00:47:34.160 --> 00:47:36.160]  我們在這裏向你禱告
[00:47:36.160 --> 00:47:39.160]  因為你就是那位全能的上帝
[00:47:39.160 --> 00:47:42.160]  你就是那位呼召我們的上帝
[00:47:42.160 --> 00:47:45.160]  我們根本不配去為你做事
[00:47:45.160 --> 00:47:48.160]  但你既然給我們有這個機會的時候
[00:47:48.160 --> 00:47:49.160]  我們就很希望
[00:47:49.160 --> 00:47:52.160]  我們就是真的無忘初心
[00:47:52.160 --> 00:47:55.160]  我們是奮勇去做
[00:47:55.160 --> 00:47:57.160]  我們雖然是年紀開始大
[00:47:57.160 --> 00:48:00.160]  但是我們心知道
[00:48:00.160 --> 00:48:03.160]  我們只是好像施洗約翰那樣
[00:48:03.160 --> 00:48:06.160]  在曠野裏面呼喚
[00:48:06.160 --> 00:48:10.160]  跟著上帝要我們撿石頭
[00:48:10.160 --> 00:48:11.160]  拿走垃圾
[00:48:11.160 --> 00:48:14.160]  讓其他人可以走得好一點
[00:48:14.160 --> 00:48:18.160]  我們心知道你會繼續呼召一些年輕力壯的弟兄姊妹
[00:48:18.160 --> 00:48:20.160]  來為你工作
[00:48:20.160 --> 00:48:22.160]  我們求你恩待我們
[00:48:22.160 --> 00:48:24.160]  亦都預備我們的心
[00:48:24.160 --> 00:48:25.160]  操練我們的靈性
[00:48:25.160 --> 00:48:29.160]  來做你喜悅我們的工作
[00:48:29.160 --> 00:48:30.160]  願我們的祈禱
[00:48:30.160 --> 00:48:32.160]  奉耶穌基督的名
[00:48:32.160 --> 00:48:34.160]  阿們

