
[00:00:00.000 --> 00:00:05.000]  一樣我們會看彼得的一生
[00:35:55.000 --> 00:35:59.000]  彼得在他最迷惘最無力最需要的時候
[00:35:59.000 --> 00:36:01.000]  在約翰福音21:1說到
[00:36:01.000 --> 00:36:06.000]  復活的主主動去找他
[00:36:06.000 --> 00:36:08.000]  我想彼得情願像以前一樣
[00:36:08.000 --> 00:36:11.000]  耶穌插他罵他
[00:36:11.000 --> 00:36:14.000]  但耶穌沒有這樣做
[00:36:14.000 --> 00:36:16.000]  他反而說要預備早餐
[00:36:16.000 --> 00:36:18.000]  之後三次問他
[00:36:18.000 --> 00:36:22.000]  約翰的兒子西門你愛我比這些更深嗎
[00:36:22.000 --> 00:36:23.000]  第十五節
[00:36:23.000 --> 00:36:28.000]  第十六和十七節再問你愛我嗎
[00:36:28.000 --> 00:36:30.000]  他問完彼得之後
[00:36:30.000 --> 00:36:32.000]  在第十五十六十七節
[00:36:32.000 --> 00:36:34.000]  他叫彼得做西門
[00:36:34.000 --> 00:36:38.000]  這個名字是他蒙召他認識跟隨著之前用的名字
[00:36:38.000 --> 00:36:40.000]  他要告訴彼得
[00:36:40.000 --> 00:36:42.000]  你現在雖然你失敗了
[00:36:42.000 --> 00:36:45.000]  但是你回到原點
[00:36:45.000 --> 00:36:51.000]  再一次去用他跟隨之前的名字去呼喚他
[00:36:51.000 --> 00:36:53.000]  去肯定他
[00:36:53.000 --> 00:36:56.000]  耶穌不單止處理彼得的過去
[00:36:56.000 --> 00:36:57.000]  他內心的問題
[00:36:57.000 --> 00:37:02.000]  而且給他一個努力面前的機會
[00:37:02.000 --> 00:37:05.000]  在十五十六十七節裏面
[00:37:05.000 --> 00:37:09.000]  三次命令彼得去做
[00:37:09.000 --> 00:37:13.000]  你餵養和牧養我的羊
[00:37:13.000 --> 00:37:15.000]  在第十九節
[00:37:15.000 --> 00:37:18.000]  耶穌對彼得說最後一個說話
[00:37:18.000 --> 00:37:22.000]  就是你來跟從我
[00:37:22.000 --> 00:37:25.000]  我們有時會覺得在我們的行為或生活上
[00:37:25.000 --> 00:37:28.000]  我們對不起主
[00:37:28.000 --> 00:37:34.000]  去到一種不能修補的階段或位置
[00:37:34.000 --> 00:37:38.000]  但記住彼得的經歷
[00:37:38.000 --> 00:37:42.000]  耶穌出來安慰他
[00:37:42.000 --> 00:37:44.000]  給他一個新的使命
[00:37:44.000 --> 00:37:47.000]  讓他繼續可以前行
[00:37:47.000 --> 00:37:51.000]  當我們生活到一個點是慣了無地自容
[00:37:51.000 --> 00:37:53.000]  不想再回應耶穌的時候
[00:37:53.000 --> 00:37:55.000]  我們要記住
[00:37:55.000 --> 00:37:58.000]  主耶穌心愛你
[00:37:58.000 --> 00:38:00.000]  不單止唱詩歌
[00:38:00.000 --> 00:38:05.000]  這是你知道、你感受到、你經歷過的
[00:38:05.000 --> 00:38:07.000]  彼得值得欣賞的是
[00:38:07.000 --> 00:38:09.000]  在他失敗的時候
[00:38:09.000 --> 00:38:11.000]  他沒有自己一個人離開
[00:38:11.000 --> 00:38:14.000]  他仍然跟門徒在一起
[00:38:14.000 --> 00:38:16.000]  我猜我們也是
[00:38:16.000 --> 00:38:20.000]  我們有時也會想離開我們的群體
[00:38:20.000 --> 00:38:23.000]  一會兒也好、長久也好
[00:38:23.000 --> 00:38:26.000]  但彼得把自己保留在這群門徒之中
[00:38:26.000 --> 00:38:28.000]  在群體裡
[00:38:28.000 --> 00:38:31.000]  他遇到耶穌之前
[00:38:31.000 --> 00:38:33.000]  是誰跟他在一起?
[00:38:33.000 --> 00:38:35.000]  是誰安慰他?
[00:38:35.000 --> 00:38:38.000]  就是他身邊的弟兄姊妹
[00:38:38.000 --> 00:38:40.000]  所以當你現在想起自己
[00:38:40.000 --> 00:38:42.000]  或想起你的組員
[00:38:42.000 --> 00:38:45.000]  也有些是吧?
[00:38:45.000 --> 00:38:46.000]  我們做導師、做組長
[00:38:46.000 --> 00:38:47.000]  最害怕的就是
[00:38:47.000 --> 00:38:50.000]  組員告訴你「我不回來了」
[00:38:50.000 --> 00:38:52.000]  但他又不想告訴你為何不回來了
[00:38:52.000 --> 00:38:54.000]  也不想你太關心他
[00:38:54.000 --> 00:39:01.000]  是不開心的
[00:39:01.000 --> 00:39:03.000]  所以無論如何
[00:39:03.000 --> 00:39:05.000]  不要那麼容易刪除他的名字
[00:39:05.000 --> 00:39:07.000]  或踢他出群
[00:39:07.000 --> 00:39:09.000]  繼續把他放在你身邊
[00:39:09.000 --> 00:39:10.000]  雖然有時你也是
[00:39:10.000 --> 00:39:12.000]  到明年你又開一個新群
[00:39:12.000 --> 00:39:14.000]  但你可不可以
[00:39:14.000 --> 00:39:16.000]  繼續關注他的需要
[00:39:16.000 --> 00:39:19.000]  直到他跟耶穌再相遇
[00:39:19.000 --> 00:39:22.000]  我猜這是我們最能夠做到的
[00:39:22.000 --> 00:39:24.000]  你會覺得很無力
[00:39:24.000 --> 00:39:27.000]  弟兄姊妹離開了我們
[00:39:27.000 --> 00:39:30.000]  但直到他跟耶穌的關係恢復之前
[00:39:30.000 --> 00:39:33.000]  我們應該像彼得跟門徒一樣
[00:39:33.000 --> 00:39:35.000]  繼續在一起
[00:39:35.000 --> 00:39:36.000]  在軟弱裡
[00:39:36.000 --> 00:39:39.000]  信心能夠堅固起來
[00:39:39.000 --> 00:39:41.000]  就是靠那個群體
[00:39:41.000 --> 00:39:43.000]  人們說為何要去上教會?
[00:39:43.000 --> 00:39:45.000]  上教會是重要的
[00:39:45.000 --> 00:39:47.000]  你的小組是很重要的
[00:39:47.000 --> 00:39:49.000]  你的組員是很重要的
[00:39:49.000 --> 00:39:51.000]  最後因為時間關係
[00:39:51.000 --> 00:39:52.000]  我會很快地說
[00:39:52.000 --> 00:39:55.000]  最後彼得因為信服上帝
[00:39:55.000 --> 00:39:58.000]  他被耶穌再猜遣去牧羊
[00:39:58.000 --> 00:40:01.000]  於是彼得到處傳福音
[00:40:01.000 --> 00:40:02.000]  到士郎傳前兩年
[00:40:02.000 --> 00:40:03.000]  我講過這段聖經
[00:40:03.000 --> 00:40:06.000]  所以我當你們記得
[00:40:06.000 --> 00:40:08.000]  他去了一個新的伺服士
[00:40:08.000 --> 00:40:10.000]  他見到異象
[00:40:10.000 --> 00:40:14.000]  他不接受那些不潔的物
[00:40:14.000 --> 00:40:16.000]  因為不潔的物代表了外邦人
[00:40:16.000 --> 00:40:17.000]  在這個里程
[00:40:17.000 --> 00:40:18.000]  這個步驟
[00:40:18.000 --> 00:40:20.000]  他經歷了上帝告訴他
[00:40:20.000 --> 00:40:24.000]  你要向非猶太人傳福音
[00:40:24.000 --> 00:40:26.000]  不想
[00:40:26.000 --> 00:40:28.000]  當時種族歧視很厲害
[00:40:28.000 --> 00:40:33.000]  他們覺得他們才是純種上帝的子民
[00:40:33.000 --> 00:40:35.000]  外邦人不是
[00:40:35.000 --> 00:40:39.000]  但最後他接受和信服了之後
[00:40:39.000 --> 00:40:44.000]  他繼續向很多很多不同外邦人傳福音
[00:40:44.000 --> 00:40:48.000]  這些都是神給他的羊
[00:40:48.000 --> 00:40:52.000]  在《史學行傳》中我們看到彼得的成長
[00:40:52.000 --> 00:40:55.000]  當我們見到人成長是最感恩的
[00:40:55.000 --> 00:40:56.000]  作為導師
[00:40:56.000 --> 00:40:58.000]  或者你見到你身邊的弟兄姊妹
[00:40:58.000 --> 00:40:59.000]  他經歷了神
[00:40:59.000 --> 00:41:01.000]  他很感恩
[00:41:01.000 --> 00:41:03.000]  你能夠為他感恩
[00:41:03.000 --> 00:41:05.000]  在我們的生命
[00:41:05.000 --> 00:41:09.000]  我們能夠充滿感恩
[00:41:09.000 --> 00:41:13.000]  是很不容易的
[00:41:13.000 --> 00:41:17.000]  我們生活已經很困倦
[00:41:17.000 --> 00:41:19.000]  但如果你能夠從自己
[00:41:19.000 --> 00:41:21.000]  或者身邊的人裡面
[00:41:21.000 --> 00:41:24.000]  去看到神的恩典
[00:41:24.000 --> 00:41:27.000]  我相信這個就是我們成長階梯裡面
[00:41:27.000 --> 00:41:30.000]  不是修讀完什麼課程那些
[00:41:32.000 --> 00:41:36.000]  一個常常能夠用感恩去回應
[00:41:36.000 --> 00:41:38.000]  你看到神的作為
[00:41:38.000 --> 00:41:40.000]  神的供應、神的工作、神的引導
[00:41:40.000 --> 00:41:44.000]  你才懂得去感恩
[00:41:44.000 --> 00:41:49.000]  彼得最後他仍然被神使用
[00:41:49.000 --> 00:41:51.000]  祝福很多不同的人
[00:41:51.000 --> 00:41:54.000]  祝福很多不同的教會
[00:41:54.000 --> 00:41:56.000]  在整個彼得的生命歷程裡面
[00:41:56.000 --> 00:41:59.000]  他放下自己所擁有的
[00:41:59.000 --> 00:42:00.000]  他放下自己的經驗
[00:42:00.000 --> 00:42:02.000]  於是他能夠經歷神
[00:42:02.000 --> 00:42:05.000]  經歷神的真實、經歷神的大能
[00:42:05.000 --> 00:42:08.000]  在進程裡面他也明白
[00:42:08.000 --> 00:42:10.000]  他不只是感性那一面
[00:42:10.000 --> 00:42:15.000]  他知道神的旨意
[00:42:15.000 --> 00:42:17.000]  他知道神的心懷
[00:42:17.000 --> 00:42:20.000]  最後他看到神的恩典
[00:42:20.000 --> 00:42:23.000]  和他人生的使命
[00:42:29.000 --> 00:42:32.000]  在彼得的歷程或彼得的生命裡面
[00:42:32.000 --> 00:42:34.000]  不知道有哪一個點
[00:42:34.000 --> 00:42:39.000]  和你現在或曾經面對過的東西相近
[00:42:39.000 --> 00:42:44.000]  今天是我最後一次
[00:42:44.000 --> 00:42:47.000]  在大家中間去講道
[00:42:47.000 --> 00:42:50.000]  所以超時我都不理了
[00:42:50.000 --> 00:42:52.000]  再講多一會
[00:42:52.000 --> 00:42:58.000]  我覺得成長可以是一個很個人的事
[00:42:58.000 --> 00:43:02.000]  但是當我們想到生根建造
[00:43:02.000 --> 00:43:04.000]  堅固和感恩
[00:43:04.000 --> 00:43:06.000]  最後哥羅西斯說到
[00:43:06.000 --> 00:43:09.000]  你會有一個豐盛的生命
[00:43:09.000 --> 00:43:11.000]  我們經常都覺得
[00:43:11.000 --> 00:43:15.000]  我的豐盛生命和我的同事差不多
[00:43:15.000 --> 00:43:18.000]  但是你經歷彼得受損的種種
[00:43:18.000 --> 00:43:20.000]  或者你上生命的種種
[00:43:20.000 --> 00:43:21.000]  你就會覺得是不同的
[00:43:21.000 --> 00:43:23.000]  基督徒
[00:43:23.000 --> 00:43:26.000]  我們所擁有在世或將來
[00:43:26.000 --> 00:43:29.000]  所擁有的豐盛是不同的
[00:43:29.000 --> 00:43:32.000]  當我們說
[00:43:32.000 --> 00:43:34.000]  上次給了大家看兩幅圖
[00:43:34.000 --> 00:43:36.000]  不同的樹有不同的根
[00:43:36.000 --> 00:43:37.000]  你會想起
[00:43:37.000 --> 00:43:38.000]  說到生根建造
[00:43:38.000 --> 00:43:41.000]  是不是在說一棵樹呢?
[00:43:41.000 --> 00:43:46.000]  無論在哥羅西斯和彼得的人生哨行傳
[00:43:46.000 --> 00:43:47.000]  我們看到
[00:43:47.000 --> 00:43:50.000]  他們不只是在說自己
[00:43:50.000 --> 00:43:52.000]  當然成長是自己的事
[00:43:52.000 --> 00:43:53.000]  不過
[00:43:54.000 --> 00:43:58.000]  哥羅西斯是在說教會整體成長的問題
[00:43:58.000 --> 00:44:01.000]  彼得的人生是在說
[00:44:01.000 --> 00:44:04.000]  他能夠祝福到其他人
[00:44:04.000 --> 00:44:06.000]  他的使命
[00:44:06.000 --> 00:44:11.000]  我猜我們在教會所承受的
[00:44:11.000 --> 00:44:12.000]  所學習的
[00:44:12.000 --> 00:44:14.000]  永遠都是由自己開始
[00:44:14.000 --> 00:44:16.000]  不過不要停在自己那裡
[00:44:16.000 --> 00:44:18.000]  那個群體
[00:44:18.000 --> 00:44:20.000]  很重要的
[00:44:20.000 --> 00:44:23.000]  當我今天說完的時候
[00:44:23.000 --> 00:44:24.000]  你看到一棵樹
[00:44:24.000 --> 00:44:25.000]  就是看到自己
[00:44:25.000 --> 00:44:27.000]  都是重要的
[00:44:27.000 --> 00:44:29.000]  還是你看到一個花園
[00:44:29.000 --> 00:44:32.000]  你看不看到祖源的成長?
[00:44:32.000 --> 00:44:35.000]  看到祖源的成長是很重要的
[00:44:35.000 --> 00:44:37.000]  很大激勵的
[00:44:37.000 --> 00:44:38.000]  我見水禮
[00:44:38.000 --> 00:44:40.000]  平時常常見大家和大家吃飯
[00:44:40.000 --> 00:44:42.000]  見到大家
[00:44:42.000 --> 00:44:43.000]  雖然有掙扎
[00:44:43.000 --> 00:44:45.000]  但見到大家願意決定去成長
[00:44:45.000 --> 00:44:48.000]  是最大的安慰
[00:44:48.000 --> 00:44:51.000]  我很想你都經歷這種安慰
[00:44:51.000 --> 00:44:53.000]  很想你都看到
[00:44:53.000 --> 00:44:55.000]  你身邊的人和你一起成長
[00:44:55.000 --> 00:45:00.000]  但可能到這個階段
[00:45:00.000 --> 00:45:01.000]  我看到的
[00:45:01.000 --> 00:45:03.000]  不單是一個花園
[00:45:03.000 --> 00:45:04.000]  是一個公園
[00:45:04.000 --> 00:45:07.000]  我自己可能看到的是
[00:45:07.000 --> 00:45:08.000]  外面很多
[00:45:08.000 --> 00:45:09.000]  很奇怪
[00:45:09.000 --> 00:45:11.000]  就是會走會走的樹
[00:45:11.000 --> 00:45:13.000]  但他們沒有一個
[00:45:13.000 --> 00:45:15.000]  落腳的土壤
[00:45:19.000 --> 00:45:21.000]  我仍然覺得
[00:45:21.000 --> 00:45:25.000]  在恩福裏面成長的土壤
[00:45:25.000 --> 00:45:26.000]  是很好的
[00:45:26.000 --> 00:45:31.000]  你環顧
[00:45:31.000 --> 00:45:33.000]  我不要扮
[00:45:33.000 --> 00:45:34.000]  不是認叻
[00:45:34.000 --> 00:45:36.000]  但我環顧這麼多個地方
[00:45:36.000 --> 00:45:38.000]  剛才那些敬拜你去哪裏找到?
[00:45:38.000 --> 00:45:40.000]  都有一兩度
[00:45:40.000 --> 00:45:42.000]  是很好
[00:45:42.000 --> 00:45:43.000]  要獻給
[00:45:43.000 --> 00:45:46.000]  但真的很好
[00:45:46.000 --> 00:45:48.000]  我很想說
[00:45:48.000 --> 00:45:50.000]  我們過去十年
[00:45:50.000 --> 00:45:51.000]  做了很多事
[00:45:51.000 --> 00:45:54.000]  幫大家有一個好的土壤去成長
[00:45:54.000 --> 00:45:56.000]  這是你的祖長
[00:45:56.000 --> 00:45:58.000]  你的導師在做的事
[00:45:58.000 --> 00:46:00.000]  很想大家去
[00:46:00.000 --> 00:46:05.000]  珍惜這個土壤
[00:46:16.000 --> 00:46:18.000]  或者有些弟兄姊妹
[00:46:18.000 --> 00:46:22.000]  現在是一個很困難的境況
[00:46:22.000 --> 00:46:26.000]  但當然想想自己
[00:46:26.000 --> 00:46:28.000]  做好自己
[00:46:28.000 --> 00:46:29.000]  同時
[00:46:29.000 --> 00:46:32.000]  挖回這個公園
[00:46:32.000 --> 00:46:37.000]  甚至很想和大家說
[00:46:37.000 --> 00:46:39.000]  在二樂這麼多年
[00:46:39.000 --> 00:46:41.000]  我們有十個神學生
[00:46:41.000 --> 00:46:43.000]  有些是做了傳道人
[00:46:43.000 --> 00:46:44.000]  在後面Edith那些
[00:46:44.000 --> 00:46:46.000]  有兩個
[00:46:46.000 --> 00:46:47.000]  有一個宣教士
[00:46:47.000 --> 00:46:49.000]  有一個下年畢業
[00:46:49.000 --> 00:46:51.000]  看到這些
[00:46:51.000 --> 00:46:54.000]  你們也會看到
[00:46:54.000 --> 00:46:55.000]  是很開心很興奮
[00:46:55.000 --> 00:46:57.000]  但當你看到
[00:46:57.000 --> 00:46:59.000]  有些弟兄姊妹再不在你身邊
[00:46:59.000 --> 00:47:01.000]  你會覺得很難受
[00:47:01.000 --> 00:47:05.000]  你仍然在的時候
[00:47:05.000 --> 00:47:07.000]  好好去
[00:47:07.000 --> 00:47:10.000]  培養一個好的土壤
[00:47:10.000 --> 00:47:12.000]  讓大家能夠成長
[00:47:13.000 --> 00:47:15.000]  有很多弟兄姊妹正在來
[00:47:15.000 --> 00:47:19.000]  大家最近看一些
[00:47:19.000 --> 00:47:21.000]  報道
[00:47:21.000 --> 00:47:23.000]  說到年輕人
[00:47:23.000 --> 00:47:24.000]  不需要教會
[00:47:24.000 --> 00:47:26.000]  但其實還有很多年輕人
[00:47:26.000 --> 00:47:27.000]  正在尋找教會
[00:47:27.000 --> 00:47:30.000]  歡迎他們
[00:47:30.000 --> 00:47:32.000]  讓他們和你們一樣
[00:47:32.000 --> 00:47:35.000]  在主裡面生根建造
[00:47:35.000 --> 00:47:36.000]  信心堅固
[00:47:36.000 --> 00:47:37.000]  充滿感謝心
[00:47:37.000 --> 00:47:39.000]  有豐盛的生命
[00:47:39.000 --> 00:47:42.000]  我先這樣說
[00:47:43.000 --> 00:47:45.000]  我去找一些
[00:47:45.000 --> 00:47:46.000]  很奇怪
[00:47:46.000 --> 00:47:47.000]  一棵樹在
[00:47:47.000 --> 00:47:48.000]  不知道在哪裡浮動
[00:47:48.000 --> 00:47:50.000]  沒有教會生活的人
[00:47:50.000 --> 00:47:53.000]  越來越多
[00:47:53.000 --> 00:47:57.000]  有時會看一些時代論壇
[00:47:57.000 --> 00:47:58.000]  這個星期才有
[00:47:58.000 --> 00:48:00.000]  年輕人再不相信教會
[00:48:00.000 --> 00:48:02.000]  再不需要教會
[00:48:02.000 --> 00:48:04.000]  如果你有同事
[00:48:04.000 --> 00:48:05.000]  他回過教會
[00:48:05.000 --> 00:48:06.000]  現在又迷惘中
[00:48:06.000 --> 00:48:08.000]  不如快點找他回來
[00:48:08.000 --> 00:48:09.000]  好不好?
[00:48:09.000 --> 00:48:12.000]  這一代其實都很困難
[00:48:12.000 --> 00:48:13.000]  在香港
[00:48:13.000 --> 00:48:15.000]  你們真的知道我
[00:48:15.000 --> 00:48:16.000]  做年輕人
[00:48:16.000 --> 00:48:23.000]  都不知道說什麼
[00:48:23.000 --> 00:48:24.000]  說完
[00:48:24.000 --> 00:48:29.000]  最後鼓勵大家
[00:48:29.000 --> 00:48:33.000]  說到尾
[00:48:33.000 --> 00:48:36.000]  唯有基督才是我們每一個人的出路
[00:48:36.000 --> 00:48:39.000]  所以再一次想起
[00:48:39.000 --> 00:48:40.000]  你和神的關係
[00:48:40.000 --> 00:48:43.000]  再一次想起你的跌跌碰碰
[00:48:43.000 --> 00:48:46.000]  有些作為導師
[00:48:46.000 --> 00:48:47.000]  不想承受
[00:48:47.000 --> 00:48:49.000]  但我們真的知道很多事
[00:48:49.000 --> 00:48:51.000]  你們的情況真的很艱難
[00:48:51.000 --> 00:48:54.000]  但總會過的
[00:48:54.000 --> 00:48:55.000]  好像彼得一樣
[00:48:55.000 --> 00:48:56.000]  求救
[00:48:56.000 --> 00:48:57.000]  向主求救
[00:48:57.000 --> 00:49:00.000]  困難總會過去
[00:49:00.000 --> 00:49:02.000]  但我們真的知道
[00:49:02.000 --> 00:49:03.000]  你們的心態
[00:49:03.000 --> 00:49:05.000]  困難總會過去
[00:49:05.000 --> 00:49:07.000]  好,勁掛雷上來
[00:49:07.000 --> 00:49:09.000]  我想大家真的沉澱一下
[00:49:09.000 --> 00:49:16.000]  很想大家為自己的經歷
[00:49:16.000 --> 00:49:18.000]  自己的知識
[00:49:18.000 --> 00:49:20.000]  自己的自我
[00:49:20.000 --> 00:49:23.000]  自己怎樣看到和經歷神去祈禱
[00:49:23.000 --> 00:49:27.000]  或者你想到
[00:49:27.000 --> 00:49:28.000]  我都不是第一次
[00:49:28.000 --> 00:49:29.000]  叫你為一些
[00:49:29.000 --> 00:49:32.000]  你心目中想到祂的樣子
[00:49:32.000 --> 00:49:34.000]  為祂祈禱
[00:49:35.000 --> 00:49:37.000]  (字幕製作:貝爾)
[00:49:37.000 --> 00:49:39.000]  (字幕製作:貝爾)

