
[00:00:00.000 --> 00:00:03.000]  第二節沒完,晚安
[00:38:35.000 --> 00:38:37.000]  是準備等人去修葛的
[00:38:37.000 --> 00:38:39.000]  這十年的等待
[00:38:39.000 --> 00:38:41.000]  不知道是誰等誰呢
[00:38:41.000 --> 00:38:44.000]  究竟是婦女等待神
[00:38:44.000 --> 00:38:49.000]  還是神等待合適的工人為她修她的裝甲呢
[00:38:49.000 --> 00:38:51.000]  神一直是等待工人
[00:38:51.000 --> 00:38:53.000]  祂願意放下自己
[00:38:53.000 --> 00:38:56.000]  重新尋求神
[00:38:56.000 --> 00:38:59.000]  並且建立祂自己的生命
[00:38:59.000 --> 00:39:02.000]  好讓祂的生命能夠被神使用
[00:39:02.000 --> 00:39:04.000]  成為更加多人的祝福
[00:39:04.000 --> 00:39:07.000]  今天神要因福堂
[00:39:07.000 --> 00:39:11.000]  全個教會去參與天國的事
[00:39:11.000 --> 00:39:13.000]  目的就只有一個
[00:39:13.000 --> 00:39:18.000]  神很希望我們每一個人的生命都能夠得到建立
[00:39:18.000 --> 00:39:21.000]  使我們能夠更加去認識神
[00:39:21.000 --> 00:39:24.000]  更加明白我們生命的有限
[00:39:24.000 --> 00:39:25.000]  需要多的禱告
[00:39:25.000 --> 00:39:26.000]  多倚靠神
[00:39:26.000 --> 00:39:30.000]  真正成就宣教的不是我們
[00:39:30.000 --> 00:39:31.000]  是神
[00:39:31.000 --> 00:39:34.000]  完全是神自己的工作
[00:39:34.000 --> 00:39:36.000]  今天神也在等待我們
[00:39:36.000 --> 00:39:39.000]  要我們願意將我們生命的老我
[00:39:39.000 --> 00:39:41.000]  或者破壞了神
[00:39:41.000 --> 00:39:43.000]  在我們生命裏面
[00:39:43.000 --> 00:39:45.000]  這些沙沙石的羅開
[00:39:45.000 --> 00:39:47.000]  好讓我們能夠走進人群裏面
[00:39:47.000 --> 00:39:49.000]  關心人的需要
[00:39:49.000 --> 00:39:51.000]  看見困苦的人
[00:39:51.000 --> 00:39:53.000]  憐憫失喪的人
[00:39:53.000 --> 00:39:57.000]  祈求神差工人去收他的莊稼
[00:39:57.000 --> 00:40:00.000]  最後我想用保羅的一句說話
[00:40:00.000 --> 00:40:02.000]  彼此的湖面
[00:40:02.000 --> 00:40:05.000]  保羅在羅馬書14章7-8節裏面說
[00:40:05.000 --> 00:40:08.000]  我們每一個人為自己而活
[00:40:08.000 --> 00:40:11.000]  亦都每一個人為自己而死
[00:40:11.000 --> 00:40:14.000]  我們若活是為主而活
[00:40:14.000 --> 00:40:17.000]  我們若死是為主而死
[00:40:17.000 --> 00:40:19.000]  所以我們或死或活
[00:40:19.000 --> 00:40:21.000]  總是主的人
[00:40:21.000 --> 00:40:24.000]  願意我們每一位弟兄姊妹
[00:40:24.000 --> 00:40:26.000]  都能夠緊緊記得
[00:40:26.000 --> 00:40:29.000]  真正以神為中心的信徒
[00:40:29.000 --> 00:40:31.000]  是讓神的計劃
[00:40:31.000 --> 00:40:33.000]  神的愛 神的榮耀
[00:40:33.000 --> 00:40:37.000]  成為我們生命的動力和目標
[00:40:37.000 --> 00:40:41.000]  雖然我們不是每一個都一定要做宣教事
[00:40:41.000 --> 00:40:44.000]  但我們仍然可以在當中做宣教的事
[00:40:44.000 --> 00:40:48.000]  我們要認定今天我們為誰而活
[00:40:48.000 --> 00:40:50.000]  我們一起祈禱
[00:40:50.000 --> 00:40:54.000]  差主耶穌我們再一次獻上感謝
[00:40:54.000 --> 00:40:56.000]  祢讓我們有祢寶貴的說話
[00:40:56.000 --> 00:41:00.000]  更加我們能夠經歷祢自己的同在
[00:41:00.000 --> 00:41:03.000]  因為祢已經來到世界當中
[00:41:03.000 --> 00:41:06.000]  彰顯祢自己那份拯救的計劃
[00:41:06.000 --> 00:41:09.000]  讓我們知道祢是很愛我們
[00:41:09.000 --> 00:41:12.000]  使我們能夠得到這份寶貴的救恩
[00:41:12.000 --> 00:41:16.000]  同樣地祢也將這份大使命給我們
[00:41:16.000 --> 00:41:19.000]  要將這份福音傳遍天下
[00:41:19.000 --> 00:41:23.000]  求主幫助我們每一個都能夠在當中學習
[00:41:23.000 --> 00:41:26.000]  能夠關心你所關心的事
[00:41:26.000 --> 00:41:29.000]  若果一天你真的差遣我們去做宣教的時候
[00:41:29.000 --> 00:41:32.000]  願意主你自己親自給我們
[00:41:32.000 --> 00:41:35.000]  有勇氣 有信心為你搭上
[00:41:35.000 --> 00:41:39.000]  若果你仍然未差遣我們
[00:41:39.000 --> 00:41:44.000]  你仍然可以幫助我們在宣教的工作中
[00:41:44.000 --> 00:41:47.000]  無論是禱告或參加不同的短宣
[00:41:47.000 --> 00:41:51.000]  或是本地很多跨文化的活動
[00:41:51.000 --> 00:41:53.000]  我們同樣可以參與的時候
[00:41:53.000 --> 00:41:54.000]  求你使用
[00:41:54.000 --> 00:41:55.000]  多謝你聽我們禱告
[00:41:55.000 --> 00:41:57.000]  以上禱告奉主明求 阿門

