
[00:00:00.000 --> 00:00:05.000]  今天的講題是外表背後的真相
[00:36:41.000 --> 00:36:43.000]  她可以在幼兒園的時候
[00:36:43.000 --> 00:36:46.000]  一年都沒有說過一個字
[00:36:46.000 --> 00:36:48.000]  在教會
[00:36:48.000 --> 00:36:50.000]  有些人不知道她發生什麼事
[00:36:50.000 --> 00:36:52.000]  我作為傳道人都很尷尬
[00:36:52.000 --> 00:36:54.000]  經常都會被人覺得
[00:36:54.000 --> 00:36:57.000]  她們兩個沒有家教
[00:36:57.000 --> 00:36:59.000]  更加打碎了我作為傳道人
[00:36:59.000 --> 00:37:02.000]  很想她們接傳福音的棒這個夢
[00:37:02.000 --> 00:37:03.000]  不說話
[00:37:03.000 --> 00:37:06.000]  當然被人覺得不懂事
[00:37:06.000 --> 00:37:08.000]  所以她們小時候面試
[00:37:08.000 --> 00:37:12.000]  十間學校都全軍覆沒
[00:37:12.000 --> 00:37:14.000]  最後就靠大抽獎
[00:37:14.000 --> 00:37:19.000]  和排隊的學校才有書讀
[00:37:19.000 --> 00:37:22.000]  不過神看到她們的內心
[00:37:22.000 --> 00:37:26.000]  竟然讓她們入讀到很好的學校
[00:37:26.000 --> 00:37:28.000]  竟然中一個全班考第一
[00:37:28.000 --> 00:37:30.000]  全級另一個考第十
[00:37:30.000 --> 00:37:31.000]  我這樣說
[00:37:31.000 --> 00:37:33.000]  不是想誇她們的成績
[00:37:33.000 --> 00:37:36.000]  而是很想說不要看外表
[00:37:36.000 --> 00:37:37.000]  老師說
[00:37:37.000 --> 00:37:38.000]  哎呀
[00:37:38.000 --> 00:37:39.000]  原來如此
[00:37:39.000 --> 00:37:43.000]  我們差點失去了一個這麼好的學生
[00:37:43.000 --> 00:37:47.000]  雖然我常常看她們的外表
[00:37:47.000 --> 00:37:49.000]  現在都會誤會她們
[00:37:49.000 --> 00:37:54.000]  但原來她們內心不是這樣
[00:37:54.000 --> 00:37:55.000]  後來我才知道
[00:37:55.000 --> 00:37:58.000]  原來她們內心並不是沒有禮貌
[00:37:58.000 --> 00:38:00.000]  只是沒有能力
[00:38:00.000 --> 00:38:03.000]  她們很多時候在內心
[00:38:03.000 --> 00:38:05.000]  是跟人說了話
[00:38:05.000 --> 00:38:07.000]  她的口說不到
[00:38:07.000 --> 00:38:11.000]  今天我的小女兒
[00:38:11.000 --> 00:38:14.000]  雖然她還未能用嘴巴傳福音
[00:38:14.000 --> 00:38:16.000]  不過她有參與私事
[00:38:16.000 --> 00:38:17.000]  很早起床
[00:38:17.000 --> 00:38:19.000]  也有參與報家音的服事
[00:38:19.000 --> 00:38:22.000]  不知道今天你怎樣看你的孩子
[00:38:22.000 --> 00:38:23.000]  你的配偶
[00:38:23.000 --> 00:38:24.000]  你的弟兄姊妹
[00:38:24.000 --> 00:38:26.000]  或者你自己
[00:38:26.000 --> 00:38:28.000]  會不會她都沒有能力
[00:38:28.000 --> 00:38:30.000]  去做到你的要求
[00:38:30.000 --> 00:38:34.000]  在這些艱難的情況
[00:38:34.000 --> 00:38:36.000]  你們對她們有沒有信望愛
[00:38:36.000 --> 00:38:38.000]  有沒有對神有信望愛呢
[00:38:38.000 --> 00:38:40.000]  我現在和輔導員Catherine
[00:38:40.000 --> 00:38:42.000]  教授一個主要學
[00:38:42.000 --> 00:38:44.000]  講冰山理論
[00:38:44.000 --> 00:38:46.000]  很多時候我們看到的
[00:38:46.000 --> 00:38:50.000]  只是冰山浮面的部分
[00:38:50.000 --> 00:38:52.000]  其實我們很多人內心的部分
[00:38:52.000 --> 00:38:54.000]  都沒有被看到
[00:38:54.000 --> 00:38:57.000]  顛覆外貌想像這本書
[00:38:57.000 --> 00:38:58.000]  講了一句
[00:38:58.000 --> 00:39:00.000]  是善是惡
[00:39:00.000 --> 00:39:03.000]  何以憑樣一除定音呢
[00:39:03.000 --> 00:39:04.000]  我加一句
[00:39:04.000 --> 00:39:06.000]  是禍是福
[00:39:06.000 --> 00:39:09.000]  何以憑際遇一除定音呢
[00:39:09.000 --> 00:39:12.000]  如果你現在經歷著艱難
[00:39:12.000 --> 00:39:14.000]  我真的很想和你說
[00:39:14.000 --> 00:39:18.000]  真相不在外表和環境那裡
[00:39:18.000 --> 00:39:21.000]  真相在你的心那裡
[00:39:21.000 --> 00:39:23.000]  弟兄姊妹你願不願意
[00:39:23.000 --> 00:39:26.000]  多花點時間在人的內心
[00:39:26.000 --> 00:39:28.000]  和自己的內心呢
[00:39:28.000 --> 00:39:31.000]  不是說你不需要花時間打扮
[00:39:31.000 --> 00:39:32.000]  從此就污穢
[00:39:32.000 --> 00:39:33.000]  不是
[00:39:33.000 --> 00:39:34.000]  我們都很需要
[00:39:34.000 --> 00:39:35.000]  愛在的事情
[00:39:35.000 --> 00:39:37.000]  打扮都很需要
[00:39:37.000 --> 00:39:40.000]  但是在我們裝飾外表的同時
[00:39:40.000 --> 00:39:44.000]  我們為了自己多一條白髮
[00:39:44.000 --> 00:39:45.000]  多一條皺紋
[00:39:45.000 --> 00:39:49.000]  脫掉多一點頭髮的悲哀的同時
[00:39:49.000 --> 00:39:51.000]  我們不要忘記看到
[00:39:51.000 --> 00:39:53.000]  我們內心的部分
[00:39:53.000 --> 00:39:55.000]  是更加需要被照顧
[00:39:55.000 --> 00:39:59.000]  在臨後四章十八節提醒我們
[00:39:59.000 --> 00:40:01.000]  看得見的是暫時的
[00:40:01.000 --> 00:40:05.000]  看不見的才是永遠的
[00:40:05.000 --> 00:40:07.000]  看不見的才是永遠的
[00:40:07.000 --> 00:40:08.000]  有一天
[00:40:08.000 --> 00:40:11.000]  你和我的外體都會毀壞
[00:40:11.000 --> 00:40:13.000]  甚至會變成灰燼
[00:40:13.000 --> 00:40:17.000]  一切的名利富貴都會煙消雲散
[00:40:17.000 --> 00:40:19.000]  但是我們的內心
[00:40:19.000 --> 00:40:23.000]  卻是要向上帝交障的地方
[00:40:23.000 --> 00:40:25.000]  可以一天生事一天
[00:40:25.000 --> 00:40:28.000]  可以活出信望愛的地方
[00:40:28.000 --> 00:40:29.000]  弟兄姊妹你願不願意
[00:40:29.000 --> 00:40:32.000]  保守你的心勝過保守一切
[00:40:32.000 --> 00:40:36.000]  因為一生的果孝由心發出
[00:40:36.000 --> 00:40:38.000]  我們一同禱告安靜

