
[00:00:00.000 --> 00:00:02.600]  喂喂喂,大家好啊
[00:34:53.200 --> 00:34:54.200]  去向上帝那裡
[00:34:54.200 --> 00:34:56.200]  還是遠一點
[00:34:56.200 --> 00:34:57.200]  他去到11公里
[00:34:57.200 --> 00:34:58.200]  因為見到你之後
[00:34:58.200 --> 00:35:01.200]  究竟你的生命又是如何呢
[00:35:01.200 --> 00:35:04.200]  我想上帝今天也想問我們
[00:35:04.200 --> 00:35:05.200]  每一個人
[00:35:05.200 --> 00:35:07.200]  你的生命是否準備好
[00:35:07.200 --> 00:35:08.200]  讓上帝去用
[00:35:08.200 --> 00:35:11.200]  你想想你今天和人的關係
[00:35:11.200 --> 00:35:13.200]  或者你生命裡有沒有一些
[00:35:13.200 --> 00:35:15.200]  不好的習慣
[00:35:15.200 --> 00:35:17.200]  有些過錯
[00:35:17.200 --> 00:35:19.200]  或者有些罪
[00:35:19.200 --> 00:35:21.200]  甚至當作一些雜質
[00:35:21.200 --> 00:35:23.200]  可能是你的性格
[00:35:23.200 --> 00:35:25.200]  會不會很容易走發脾氣
[00:35:25.200 --> 00:35:28.200]  很不懂得溫柔去對待別人
[00:35:28.200 --> 00:35:30.200]  甚至會不會是
[00:35:30.200 --> 00:35:32.200]  我不知道你在學校裡
[00:35:32.200 --> 00:35:33.200]  會不會是那個
[00:35:33.200 --> 00:35:34.200]  一回到學校就
[00:35:34.200 --> 00:35:35.200]  啊 我忘記做功課
[00:35:35.200 --> 00:35:36.200]  借本東西來抄一下
[00:35:36.200 --> 00:35:39.200]  這樣一個人
[00:35:39.200 --> 00:35:41.200]  我不是想說
[00:35:41.200 --> 00:35:42.200]  我們每個人都是不完美的
[00:35:42.200 --> 00:35:43.200]  就算是我
[00:35:43.200 --> 00:35:46.200]  今天作為傳達人
[00:35:46.200 --> 00:35:49.200]  我仍然有很多地方需要改進
[00:35:49.200 --> 00:35:50.200]  改善
[00:35:50.200 --> 00:35:51.200]  但我想更重要的是
[00:35:51.200 --> 00:35:54.200]  你願不願意去納智
[00:35:54.200 --> 00:35:55.200]  去在神的面前
[00:35:55.200 --> 00:35:57.200]  上帝你幫助我
[00:35:57.200 --> 00:35:59.200]  我的生命想成為一個
[00:35:59.200 --> 00:36:00.200]  Walking Bible
[00:36:00.200 --> 00:36:01.200]  去發光的
[00:36:01.200 --> 00:36:03.200]  去將上帝美好的事情
[00:36:03.200 --> 00:36:05.200]  帶給別人
[00:36:05.200 --> 00:36:08.200]  盼望我們去納智
[00:36:08.200 --> 00:36:09.200]  去鼓勵你
[00:36:09.200 --> 00:36:10.200]  新年到
[00:36:10.200 --> 00:36:11.200]  真的新的學年
[00:36:11.200 --> 00:36:12.200]  你去成為一個
[00:36:12.200 --> 00:36:14.200]  活出信仰的信徒
[00:36:14.200 --> 00:36:16.200]  很想邀請敬拜隊

