
[00:00:00.000 --> 00:00:02.800]  施哥說到我們不知道明天如何
[00:31:27.400 --> 00:31:29.400]  你就可能會發覺到
[00:31:29.400 --> 00:31:31.400]  其實神是與你同在
[00:31:31.400 --> 00:31:32.400]  甚至乎你可能見到
[00:31:32.400 --> 00:31:35.400]  神的因典是處處的
[00:31:35.400 --> 00:31:37.400]  好,去到第三點
[00:31:37.400 --> 00:31:39.400]  就是逆境裡
[00:31:39.400 --> 00:31:41.400]  有神的帶領
[00:31:41.400 --> 00:31:43.400]  事件就這樣說
[00:31:43.400 --> 00:31:44.400]  過了兩年
[00:31:44.400 --> 00:31:46.400]  法老發了個夢
[00:31:46.400 --> 00:31:49.400]  他就見到自己站在尼羅河的旁邊
[00:31:49.400 --> 00:31:51.400]  然後那時候的酒精就對法老說
[00:31:51.400 --> 00:31:54.400]  我今天記起我的罪了
[00:31:54.400 --> 00:31:57.400]  法老王發了兩個很奇特的夢
[00:31:57.400 --> 00:31:59.400]  整個黃昏都沒有人能解
[00:31:59.400 --> 00:32:00.400]  而在這個時間
[00:32:00.400 --> 00:32:01.400]  這個酒精突然想起
[00:32:01.400 --> 00:32:03.400]  藥室解夢的事情
[00:32:03.400 --> 00:32:05.400]  於是他就和法老王說
[00:32:05.400 --> 00:32:06.400]  關於藥室的事情
[00:32:06.400 --> 00:32:09.400]  於是法老王就派人去叫藥室
[00:32:09.400 --> 00:32:11.400]  在監獄出來
[00:32:11.400 --> 00:32:14.400]  出來的時候就幫藥室刮臉
[00:32:14.400 --> 00:32:15.400]  換衣服
[00:32:15.400 --> 00:32:16.400]  來到法老的面前
[00:32:16.400 --> 00:32:17.400]  法老就和藥室說
[00:32:17.400 --> 00:32:18.400]  我做了一個夢
[00:32:18.400 --> 00:32:20.400]  沒有人能夠講解
[00:32:20.400 --> 00:32:21.400]  我聽人說
[00:32:21.400 --> 00:32:23.400]  你可以解夢的
[00:32:23.400 --> 00:32:24.400]  藥室就說
[00:32:24.400 --> 00:32:26.400]  其實解夢不在乎我
[00:32:26.400 --> 00:32:28.400]  是在乎神
[00:32:28.400 --> 00:32:31.400]  經文講到酒精復職了兩年之後
[00:32:31.400 --> 00:32:33.400]  法老王就發了很奇特的夢
[00:32:33.400 --> 00:32:35.400]  他發了什麼夢呢
[00:32:35.400 --> 00:32:36.400]  法老就是發夢
[00:32:36.400 --> 00:32:37.400]  他在尼羅河裡面
[00:32:37.400 --> 00:32:39.400]  見到有七隻牛
[00:32:39.400 --> 00:32:41.400]  在尼羅河走出來
[00:32:41.400 --> 00:32:43.400]  這七隻牛都是又肥又漂亮的牛
[00:32:43.400 --> 00:32:45.400]  但過了沒多久
[00:32:45.400 --> 00:32:46.400]  有七隻很醜的牛
[00:32:46.400 --> 00:32:48.400]  又瘦的牛走出來
[00:32:48.400 --> 00:32:49.400]  而最恐怖的事情是
[00:32:49.400 --> 00:32:52.400]  突然間這七隻又醜又瘦的牛
[00:32:52.400 --> 00:32:54.400]  吃了那七隻肥牛
[00:32:54.400 --> 00:32:57.400]  法老當場就醒了
[00:32:57.400 --> 00:32:59.400]  然後法老就發了第二個夢
[00:32:59.400 --> 00:33:01.400]  第二個夢是和瘦的東西有關
[00:33:01.400 --> 00:33:03.400]  又和七有關
[00:33:03.400 --> 00:33:05.400]  話說法老夢見
[00:33:05.400 --> 00:33:08.400]  有七個很肥的墨水
[00:33:08.400 --> 00:33:10.400]  就被七個很瘦的墨水
[00:33:10.400 --> 00:33:12.400]  吃了
[00:33:12.400 --> 00:33:15.400]  這些事情令法老很疑惑
[00:33:15.400 --> 00:33:17.400]  約瑟就解夢了
[00:33:17.400 --> 00:33:18.400]  他說這七個肥牛
[00:33:18.400 --> 00:33:20.400]  七個很肥的墨水
[00:33:20.400 --> 00:33:21.400]  代表什麼呢
[00:33:21.400 --> 00:33:23.400]  就是代表埃及將會有七個豐年
[00:33:23.400 --> 00:33:25.400]  而七隻瘦牛
[00:33:25.400 --> 00:33:27.400]  或者七個瘦的墨水
[00:33:27.400 --> 00:33:29.400]  就是代表七個大饑荒
[00:33:29.400 --> 00:33:31.400]  約瑟就告訴你
[00:33:31.400 --> 00:33:33.400]  埃及將會有七年大豐收
[00:33:33.400 --> 00:33:35.400]  之後就有七年大饑荒
[00:33:35.400 --> 00:33:37.400]  然後約瑟就再說
[00:33:37.400 --> 00:33:39.400]  如何去解決這個饑荒
[00:33:39.400 --> 00:33:41.400]  以至埃及可以逃過一劫
[00:33:41.400 --> 00:33:43.400]  所以七年的大饑荒
[00:33:43.400 --> 00:33:45.400]  有機會令埃及滅亡
[00:33:45.400 --> 00:33:48.400]  當法老聽到約瑟解夢和解決方法的時候
[00:33:48.400 --> 00:33:50.400]  他就感到很高興
[00:33:50.400 --> 00:33:52.400]  很驚奇
[00:33:52.400 --> 00:33:53.400]  因為這個緣故
[00:33:53.400 --> 00:33:55.400]  法老就和約瑟說
[00:33:55.400 --> 00:33:57.400]  神既然將這一切的事情
[00:33:57.400 --> 00:33:58.400]  告訴你
[00:33:58.400 --> 00:34:01.400]  從來都沒有人像你這麼聰明這麼有智慧
[00:34:01.400 --> 00:34:03.400]  於是你就可以治理這個國家
[00:34:03.400 --> 00:34:04.400]  我的百姓
[00:34:04.400 --> 00:34:06.400]  必會從你的口中聽你的命令
[00:34:06.400 --> 00:34:08.400]  唯獨在寶座上
[00:34:08.400 --> 00:34:10.400]  我是比你大
[00:34:10.400 --> 00:34:12.400]  所以約瑟就說
[00:34:12.400 --> 00:34:15.400]  我將全地埃及都派你去管理
[00:34:15.400 --> 00:34:18.400]  然後法老就將手上戴的戒指
[00:34:18.400 --> 00:34:20.400]  他的村的細麻衣
[00:34:20.400 --> 00:34:23.400]  和今年都戴在他的身上
[00:34:23.400 --> 00:34:25.400]  約瑟可謂一夜成名
[00:34:25.400 --> 00:34:27.400]  好像中年好聲音
[00:34:27.400 --> 00:34:29.400]  他原本是一個階下的囚
[00:34:29.400 --> 00:34:31.400]  突然間成為一人之下
[00:34:31.400 --> 00:34:34.400]  萬人之上的埃及首相
[00:34:34.400 --> 00:34:37.400]  是不是一個很峰迴路轉的人生呢
[00:34:37.400 --> 00:34:39.400]  以上的例子我們看到
[00:34:39.400 --> 00:34:43.400]  約瑟一直被人的罪性所圍繞
[00:34:43.400 --> 00:34:45.400]  他哥哥的嫉妒
[00:34:45.400 --> 00:34:47.400]  又或者主人妻子的私慾
[00:34:47.400 --> 00:34:50.400]  以至將約瑟帶到不同的疫境裡面
[00:34:50.400 --> 00:34:52.400]  甚至酒鎮的疏忽
[00:34:52.400 --> 00:34:53.400]  或者忘恩負義
[00:34:53.400 --> 00:34:56.400]  導致約瑟不能離開監獄
[00:34:56.400 --> 00:34:57.400]  人的確不可靠
[00:34:57.400 --> 00:34:59.400]  但是感恩神在疫境當中
[00:34:59.400 --> 00:35:01.400]  繼續帶領約瑟
[00:35:01.400 --> 00:35:04.400]  約瑟本來坐牢都可能寥寥無期
[00:35:04.400 --> 00:35:06.400]  都不知道什麼時候可以出獄
[00:35:06.400 --> 00:35:09.400]  但人帶領約瑟成為埃及的宰相
[00:35:09.400 --> 00:35:14.400]  甚至帶領約瑟成就了少年法的兩個夢
[00:35:14.400 --> 00:35:19.400]  的確他的哥哥和父母都會去跪拜他
[00:35:19.400 --> 00:35:21.400]  因為在大饑荒的時候
[00:35:21.400 --> 00:35:23.400]  他哥哥在迦蘭這個地方
[00:35:23.400 --> 00:35:27.400]  來到埃及去拿糧食
[00:35:27.400 --> 00:35:28.400]  因為這個緣故
[00:35:28.400 --> 00:35:31.400]  約瑟就救了他整個家族
[00:35:31.400 --> 00:35:32.400]  人因為不同的原因
[00:35:32.400 --> 00:35:34.400]  跌入了疫境當中
[00:35:34.400 --> 00:35:37.400]  所以人去信靠神是有福的
[00:35:37.400 --> 00:35:38.400]  人在疫境當中
[00:35:38.400 --> 00:35:39.400]  有神的帶領
[00:35:39.400 --> 00:35:43.400]  甚至神藉著疫境成就他的美意
[00:35:43.400 --> 00:35:47.400]  所以疫境有時候可能是化了妝的祝福
[00:35:47.400 --> 00:35:49.400]  在這裡我也很想分享一下
[00:35:49.400 --> 00:35:51.400]  我過往一些疫境的經歷
[00:35:51.400 --> 00:35:53.400]  有些地方都很像約瑟
[00:35:53.400 --> 00:35:55.400]  話說我大學畢業的時候
[00:35:55.400 --> 00:35:56.400]  我很感恩
[00:35:56.400 --> 00:35:59.400]  入了香港一家很大的時裝企業公司
[00:35:59.400 --> 00:36:03.400]  而這家時裝公司在香港和亞洲都有很多分店
[00:36:03.400 --> 00:36:05.400]  當時在香港來說
[00:36:05.400 --> 00:36:08.400]  都是數一數二的龍頭的時裝公司
[00:36:08.400 --> 00:36:12.400]  當時我懷著一個很興奮很期待的心情
[00:36:12.400 --> 00:36:14.400]  在這家公司裡面打工
[00:36:14.400 --> 00:36:17.400]  因為其實我夢想是開一家時裝公司
[00:36:17.400 --> 00:36:19.400]  所以為什麼我這麼勤力
[00:36:19.400 --> 00:36:20.400]  這麼去做呢
[00:36:20.400 --> 00:36:22.400]  甚至乎我在公司裡面
[00:36:22.400 --> 00:36:25.400]  成為一個很出色的員工
[00:36:25.400 --> 00:36:27.400]  當時我們一大班的大學畢業生
[00:36:27.400 --> 00:36:30.400]  派到公司裡面不同的門市部
[00:36:30.400 --> 00:36:35.400]  另外我們每個月都會寫一個電郵給我們的主席CEO
[00:36:35.400 --> 00:36:38.400]  報告一下在公司裡面有什麼得著
[00:36:38.400 --> 00:36:42.400]  甚至乎公司有什麼地方可以改善
[00:36:42.400 --> 00:36:44.400]  由於我很愛這份工作
[00:36:44.400 --> 00:36:46.400]  雖然我上班一定是準時上班的
[00:36:46.400 --> 00:36:47.400]  從早到晚
[00:36:47.400 --> 00:36:50.400]  到下班的時候我一定是最後一個下班的
[00:36:50.400 --> 00:36:54.400]  甚至乎我作為一個售貨員
[00:36:54.400 --> 00:36:56.400]  我是top sales來的
[00:36:56.400 --> 00:36:58.400]  賣衣服賣得最多的是我
[00:36:58.400 --> 00:37:00.400]  這份工作其實有六個月的試用期
[00:37:00.400 --> 00:37:01.400]  完成了這六個月
[00:37:01.400 --> 00:37:04.400]  我心想我應該沒有死應該可以過了
[00:37:04.400 --> 00:37:06.400]  但是公司的人事部跟我說
[00:37:06.400 --> 00:37:08.400]  我過不了試用期
[00:37:08.400 --> 00:37:10.400]  他說的原因是什麼
[00:37:10.400 --> 00:37:12.400]  他說我做事不夠積極
[00:37:12.400 --> 00:37:13.400]  不進取
[00:37:13.400 --> 00:37:15.400]  表現不佳
[00:37:15.400 --> 00:37:17.400]  那一刻我的確是晴天霹靂
[00:37:17.400 --> 00:37:19.400]  我是一個top sales來的
[00:37:19.400 --> 00:37:21.400]  我這麼勤力居然說我表現不佳
[00:37:21.400 --> 00:37:25.400]  後來發覺出現了一個問題
[00:37:25.400 --> 00:37:29.400]  問題是為什麼導致我做不下去
[00:37:29.400 --> 00:37:31.400]  就是因為我的電郵
[00:37:31.400 --> 00:37:33.400]  我要寫電郵告訴主席
[00:37:33.400 --> 00:37:35.400]  在公司裡面有什麼學習
[00:37:35.400 --> 00:37:38.400]  可能我在公司裡面寫了公司有什麼改善
[00:37:38.400 --> 00:37:43.400]  而這些消息被負責公司的經理知道了
[00:37:43.400 --> 00:37:45.400]  可能他感覺有壓力
[00:37:45.400 --> 00:37:50.400]  於是可能就用這個不積極不進取的原因寫壞了我
[00:37:50.400 --> 00:37:53.400]  於是我就不可以繼續在這間公司工作
[00:37:53.400 --> 00:37:57.400]  這個情形我覺得好像弱勢一樣
[00:37:57.400 --> 00:38:00.400]  其實我沒有打小報告
[00:38:00.400 --> 00:38:02.400]  不像弱勢那樣打小報告
[00:38:02.400 --> 00:38:05.400]  我只是純粹寫我在公司裡面看到什麼事情
[00:38:05.400 --> 00:38:08.400]  甚至我沒有說過上司做了什麼不好
[00:38:08.400 --> 00:38:12.400]  又或者我好像弱勢一樣被出賣
[00:38:12.400 --> 00:38:14.400]  因為這個公司的經理
[00:38:14.400 --> 00:38:16.400]  平時都對我笑嘻嘻
[00:38:16.400 --> 00:38:18.400]  但後面插我一刀都不知道
[00:38:18.400 --> 00:38:21.400]  他笑嘻嘻問我拿些意見
[00:38:21.400 --> 00:38:23.400]  我真的不知道那是什麼
[00:38:23.400 --> 00:38:25.400]  但想不到背後就這樣出賣了我
[00:38:25.400 --> 00:38:29.400]  對於我一個初出茅廬的畢業生
[00:38:29.400 --> 00:38:31.400]  本來我是有雄心壯志的
[00:38:31.400 --> 00:38:34.400]  想在這個時裝界大展拳腳
[00:38:34.400 --> 00:38:36.400]  但想不到就被人這樣解僱了
[00:38:36.400 --> 00:38:40.400]  於是我也懷著很失望的心情離開這間公司
[00:38:40.400 --> 00:38:44.400]  就好像弱勢一樣去到不同的地方成為奴僕
[00:38:44.400 --> 00:38:47.400]  因為這樣我又拿到很多社會經驗
[00:38:47.400 --> 00:38:50.400]  甚至我在社署裡面的工作裡面
[00:38:50.400 --> 00:38:52.400]  更加看到一件事
[00:38:52.400 --> 00:38:56.400]  就是發現其實唯有福音是人最終的出路和保障
[00:38:56.400 --> 00:39:00.400]  因為我看到有些人拿到政府的資助或者保障
[00:39:00.400 --> 00:39:02.400]  但其實他們的生命都是沒有盼望
[00:39:02.400 --> 00:39:03.400]  沒有喜樂
[00:39:03.400 --> 00:39:05.400]  都是很憂愁的
[00:39:05.400 --> 00:39:06.400]  最後我就被神呼召了
[00:39:06.400 --> 00:39:10.400]  於是就進入了神學院成為傳道人
[00:39:10.400 --> 00:39:11.400]  今天回頭去看
[00:39:11.400 --> 00:39:14.400]  其實當日被這個經理出賣
[00:39:14.400 --> 00:39:16.400]  加上過往不同的經歷
[00:39:16.400 --> 00:39:19.400]  以致到今天能夠成為傳道人
[00:39:19.400 --> 00:39:20.400]  在人來看
[00:39:20.400 --> 00:39:21.400]  其實被這個經理所害
[00:39:21.400 --> 00:39:23.400]  我不能夠繼續追夢
[00:39:23.400 --> 00:39:25.400]  其實都是一件很不幸的事情
[00:39:25.400 --> 00:39:27.400]  甚至當時我很不甘心
[00:39:27.400 --> 00:39:28.400]  還有覺得很失落
[00:39:28.400 --> 00:39:32.400]  而事實上之後的生活都會有起起跌跌
[00:39:32.400 --> 00:39:34.400]  但不過很感恩有神的帶領
[00:39:34.400 --> 00:39:36.400]  甚至神藉著我的經歷
[00:39:36.400 --> 00:39:38.400]  就可能完成了一個美意
[00:39:38.400 --> 00:39:40.400]  我今天就成為傳道人了
[00:39:40.400 --> 00:39:42.400]  其實也有一件很有趣的事
[00:39:42.400 --> 00:39:47.400]  當年我打工的那間公司的總公司
[00:39:47.400 --> 00:39:49.400]  就在恩福附近
[00:39:49.400 --> 00:39:52.400]  當年我也不知道恩福正在建堂
[00:39:52.400 --> 00:39:56.400]  那時候我就經過恩福的地盤
[00:39:56.400 --> 00:40:00.400]  只是感覺到地盤弄得路很窄
[00:40:00.400 --> 00:40:02.400]  還有那些打樁聲很吵
[00:40:02.400 --> 00:40:06.400]  但想不到今天我就在恩福裡面服侍了
[00:40:06.400 --> 00:40:10.400]  就不是在隔壁那間時裝公司裡面服侍
[00:40:10.400 --> 00:40:11.400]  但其實看回整個經歷
[00:40:11.400 --> 00:40:13.400]  在我人生的經歷中
[00:40:13.400 --> 00:40:15.400]  其實我不是很適合做生意的
[00:40:15.400 --> 00:40:17.400]  因為做生意的壓力我應該受不了
[00:40:17.400 --> 00:40:19.400]  而且沒有那麼快的
[00:40:19.400 --> 00:40:21.400]  其實看藥室的一生
[00:40:21.400 --> 00:40:24.400]  藥室好像聖經的一個人物
[00:40:24.400 --> 00:40:28.400]  大家想想像哪一個人物呢
[00:40:28.400 --> 00:40:30.400]  其實很像耶穌
[00:40:30.400 --> 00:40:32.400]  為什麼像耶穌呢
[00:40:32.400 --> 00:40:35.400]  藥室被兄弟用20塊錢出賣了
[00:40:35.400 --> 00:40:40.400]  耶穌被他的門徒用30塊錢出賣
[00:40:40.400 --> 00:40:44.400]  藥室供應穀物給他的家族
[00:40:44.400 --> 00:40:46.400]  在饑荒的時候
[00:40:46.400 --> 00:40:48.400]  耶穌供應什麼呢
[00:40:48.400 --> 00:40:50.400]  生命的糧給世人
[00:40:50.400 --> 00:40:52.400]  又或者藥室被囚的時候
[00:40:52.400 --> 00:40:54.400]  看似是失敗的人生
[00:40:54.400 --> 00:40:56.400]  但由於藥室被囚的緣故
[00:40:56.400 --> 00:40:58.400]  以至祝福他的家族
[00:40:58.400 --> 00:41:00.400]  耶穌同樣地被害
[00:41:00.400 --> 00:41:01.400]  被釘十字架
[00:41:01.400 --> 00:41:03.400]  看似是失敗的人生
[00:41:03.400 --> 00:41:04.400]  但由於耶穌的救贖
[00:41:04.400 --> 00:41:07.400]  以至我們能夠有豐盛的生命
[00:41:07.400 --> 00:41:09.400]  能夠有救恩
[00:41:09.400 --> 00:41:11.400]  又或者藥室原本是卑微的
[00:41:11.400 --> 00:41:15.400]  但被神升為很高的職位
[00:41:15.400 --> 00:41:17.400]  又或者耶穌基督自己
[00:41:17.400 --> 00:41:19.400]  甘願成為人降卑
[00:41:19.400 --> 00:41:21.400]  到耶穌升天的時候
[00:41:21.400 --> 00:41:24.400]  被神升為最高的
[00:41:24.400 --> 00:41:26.400]  其實不知道你這一刻
[00:41:26.400 --> 00:41:28.400]  是否覺得自己很卑微呢
[00:41:28.400 --> 00:41:32.400]  覺得自己在社會上好像一事無成
[00:41:32.400 --> 00:41:35.400]  甚至覺得自己可能是社會裡的小螺絲
[00:41:35.400 --> 00:41:38.400]  又或者小薯仔
[00:41:38.400 --> 00:41:41.400]  但當大家願意為神追夢
[00:41:41.400 --> 00:41:43.400]  為神發夢的時候
[00:41:43.400 --> 00:41:46.400]  其實你的成就可能會很大
[00:41:46.400 --> 00:41:50.400]  甚至在中年好聲音有個七十歲的叔叔
[00:41:50.400 --> 00:41:53.400]  因為參加了而生命不再一樣
[00:41:53.400 --> 00:41:55.400]  同樣地我們作基督徒也是
[00:41:55.400 --> 00:41:56.400]  當你願意為神
[00:41:56.400 --> 00:41:58.400]  去作功為神擺上的時候
[00:41:58.400 --> 00:42:00.400]  其實你可能由一個卑微的身份
[00:42:00.400 --> 00:42:01.400]  升為很高
[00:42:01.400 --> 00:42:03.400]  甚至將來回到天家的時候
[00:42:03.400 --> 00:42:04.400]  在頒獎台上
[00:42:04.400 --> 00:42:09.400]  神會稱讚你為又忠心又良善的僕人
[00:42:09.400 --> 00:42:12.400]  弟兄姊妹今天你可能在逆境之中
[00:42:12.400 --> 00:42:15.400]  可能被人出賣被人冤枉被人陷害
[00:42:15.400 --> 00:42:17.400]  又或者可能好像弱勢一樣
[00:42:17.400 --> 00:42:19.400]  覺得很沒有自由被困
[00:42:19.400 --> 00:42:21.400]  但千萬不要灰心
[00:42:21.400 --> 00:42:22.400]  也不要喪膽
[00:42:22.400 --> 00:42:24.400]  因為在逆境當中
[00:42:24.400 --> 00:42:26.400]  可能是一個你與神相遇的時間
[00:42:26.400 --> 00:42:29.400]  讓我們一起低頭的去祈禱
[00:42:29.400 --> 00:42:31.400]  親愛的天主上
[00:42:31.400 --> 00:42:32.400]  我們滿心的感謝你
[00:42:32.400 --> 00:42:35.400]  感謝你今天藉著弱勢的事蹟
[00:42:35.400 --> 00:42:36.400]  告訴我們
[00:42:36.400 --> 00:42:37.400]  在今時今日
[00:42:37.400 --> 00:42:39.400]  對於我們香港人來說
[00:42:39.400 --> 00:42:40.400]  的確有很多的逆境
[00:42:40.400 --> 00:42:41.400]  有很多的艱難
[00:42:41.400 --> 00:42:42.400]  但主我們感謝你
[00:42:42.400 --> 00:42:43.400]  因為我們認識你
[00:42:43.400 --> 00:42:47.400]  以致我們能夠靠著主去度過
[00:42:47.400 --> 00:42:50.400]  主也許有時候我們不能夠緊緊的依靠你
[00:42:50.400 --> 00:42:52.400]  但主就求你幫助我們
[00:42:52.400 --> 00:42:53.400]  讓我們緊靠你
[00:42:53.400 --> 00:42:54.400]  以致我們看到
[00:42:54.400 --> 00:42:56.400]  神其實你一直都是無微不至的
[00:42:56.400 --> 00:42:58.400]  去眷顧我們每一個人
[00:42:58.400 --> 00:43:00.400]  特別是艱難當中的人
[00:43:00.400 --> 00:43:02.400]  也很想在這一刻
[00:43:02.400 --> 00:43:04.400]  讀一段經文
[00:43:04.400 --> 00:43:05.400]  耶和華這樣說的
[00:43:05.400 --> 00:43:07.400]  你不要害怕
[00:43:07.400 --> 00:43:09.400]  因為我救贖了你
[00:43:09.400 --> 00:43:11.400]  我曾提你的名
[00:43:11.400 --> 00:43:12.400]  召你出來
[00:43:12.400 --> 00:43:14.400]  你是屬我的
[00:43:14.400 --> 00:43:16.400]  你在水中經過
[00:43:16.400 --> 00:43:18.400]  我必與你同在
[00:43:18.400 --> 00:43:20.400]  你渡過江河
[00:43:20.400 --> 00:43:23.400]  水必不慢過你
[00:43:23.400 --> 00:43:25.400]  你在火中行走
[00:43:25.400 --> 00:43:26.400]  也不被燒傷
[00:43:26.400 --> 00:43:29.400]  火也不會燒著你的身
[00:43:29.400 --> 00:43:31.400]  因為我是耶和華
[00:43:31.400 --> 00:43:32.400]  你的神
[00:43:32.400 --> 00:43:34.400]  是你的聖者
[00:43:34.400 --> 00:43:36.400]  是拯救你的主
[00:43:36.400 --> 00:43:38.400]  在這一刻當中
[00:43:38.400 --> 00:43:41.400]  不知道有沒有在座有艱難的弟兄姊妹
[00:43:41.400 --> 00:43:44.400]  你也很不容易過這一刻的生命
[00:43:44.400 --> 00:43:47.400]  但當你願意去呼求神的時候
[00:43:47.400 --> 00:43:49.400]  神必定會去拯救你
[00:43:49.400 --> 00:43:51.400]  去幫助你
[00:43:51.400 --> 00:43:54.400]  又或者不知道有沒有未信主的朋友
[00:43:54.400 --> 00:43:57.400]  其實你也是同樣地在逆境當中
[00:43:57.400 --> 00:43:58.400]  看不到出路
[00:43:58.400 --> 00:44:00.400]  甚至有很多懼怕
[00:44:00.400 --> 00:44:03.400]  你今天願不願意接受耶穌基督
[00:44:03.400 --> 00:44:05.400]  成為你個人的救主
[00:44:05.400 --> 00:44:07.400]  以至到你生命當中
[00:44:07.400 --> 00:44:08.400]  在逆境當中
[00:44:08.400 --> 00:44:09.400]  都能夠有出路
[00:44:09.400 --> 00:44:11.400]  如果有這樣的朋友
[00:44:11.400 --> 00:44:13.400]  你今天願意決志信耶穌的話
[00:44:13.400 --> 00:44:14.400]  你可以舉手
[00:44:14.400 --> 00:44:15.400]  我為你做個祝福
[00:44:15.400 --> 00:44:17.400]  有沒有未信主的朋友
[00:44:17.400 --> 00:44:19.400]  今天也願意接受耶穌基督
[00:44:19.400 --> 00:44:21.400]  成為你個人的救主
[00:44:21.400 --> 00:44:23.400]  以至到你在逆境當中
[00:44:23.400 --> 00:44:25.400]  都能夠得到幫助
[00:44:25.400 --> 00:44:27.400]  有的你舉手
[00:44:27.400 --> 00:44:29.400]  我為你做個禱告
[00:44:29.400 --> 00:44:31.400]  有沒有這樣的朋友
[00:44:31.400 --> 00:44:34.400]  親愛的天父上帝
[00:44:34.400 --> 00:44:36.400]  你是那位顧念人的神
[00:44:36.400 --> 00:44:37.400]  正如昔日
[00:44:37.400 --> 00:44:39.400]  大衛都遇到很多的逆境
[00:44:39.400 --> 00:44:40.400]  很多的艱難
[00:44:40.400 --> 00:44:41.400]  但因為這個緣故
[00:44:41.400 --> 00:44:43.400]  他就作了詩篇23篇
[00:44:43.400 --> 00:44:44.400]  說道
[00:44:44.400 --> 00:44:46.400]  我雖然行過死亡的幽谷
[00:44:46.400 --> 00:44:47.400]  也不怕遭害
[00:44:47.400 --> 00:44:49.400]  因為你與我同在
[00:44:49.400 --> 00:44:50.400]  你的像
[00:44:50.400 --> 00:44:51.400]  你的光
[00:44:51.400 --> 00:44:52.400]  都安慰我
[00:44:52.400 --> 00:44:55.400]  主也就求你成就你的說話
[00:44:55.400 --> 00:44:56.400]  在眾人的身上
[00:44:56.400 --> 00:44:59.400]  特別是在艱難逆境當中的弟兄姊妹
[00:44:59.400 --> 00:45:02.400]  又或者真是呼求主的你們的人
[00:45:02.400 --> 00:45:05.400]  以上的禱告是奉主耶穌基督得勝的名義祈求
[00:45:05.400 --> 00:45:07.400]  阿門

