
[00:00:00.000 --> 00:00:03.000]  鼎姐妹主內平安
[00:49:16.000 --> 00:49:19.000]  在弟兄姊妹的關係裏
[00:49:19.000 --> 00:49:23.000]  或者甚或我們和你的關係裏
[00:49:23.000 --> 00:49:25.000]  求你給我們勇氣
[00:49:25.000 --> 00:49:27.000]  可以開口
[00:49:27.000 --> 00:49:28.000]  可以回應
[00:49:28.000 --> 00:49:32.000]  不再只是不斷撐住忍住
[00:49:32.000 --> 00:49:34.000]  或者選擇退後
[00:49:34.000 --> 00:49:38.000]  而是願意坐下去聽
[00:49:38.000 --> 00:49:42.000]  能夠有一個更深的互動
[00:49:42.000 --> 00:49:46.000]  今天我們願意向你打開我們的生命
[00:49:46.000 --> 00:49:48.000]  邀請你走近我們
[00:49:48.000 --> 00:49:53.000]  亦都很想能夠彼此走得更加近
[00:49:53.000 --> 00:49:55.000]  願你的同在
[00:49:55.000 --> 00:49:58.000]  你的醫治
[00:49:58.000 --> 00:50:00.000]  你的重建
[00:50:00.000 --> 00:50:02.000]  就在我們當中
[00:50:02.000 --> 00:50:05.000]  讓愛不單單只是講付出
[00:50:05.000 --> 00:50:09.000]  而是能夠變成真實的同行
[00:50:09.000 --> 00:50:10.000]  主啊
[00:50:10.000 --> 00:50:15.000]  求你在寶座裏聽我們對你誠心的禱告
[00:50:15.000 --> 00:50:18.000]  我們禱告是依靠主的獨特性的名字
[00:50:18.000 --> 00:50:19.000]  阿門
