
[00:00:00.000 --> 00:00:05.680]  今天跟大家分享一個宣教福音的行動
[00:28:10.800 --> 00:28:11.800]  蘇牧師經常說
[00:28:11.800 --> 00:28:13.400]  我們要全民皆什麼?
[00:28:13.400 --> 00:28:16.400]  你沒有聽蘇牧師說
[00:28:16.400 --> 00:28:17.800]  全民皆將
[00:28:17.800 --> 00:28:20.400]  他說不是要全民皆兵
[00:28:20.400 --> 00:28:21.600]  他說要全民皆將
[00:28:21.600 --> 00:28:23.200]  他說恩福堂要全民皆將
[00:28:23.200 --> 00:28:24.800]  人人都要明白
[00:28:24.800 --> 00:28:26.400]  耶穌基督的心腸
[00:28:26.400 --> 00:28:28.400]  但是
[00:28:28.400 --> 00:28:29.200]  耶穌說
[00:28:29.200 --> 00:28:31.600]  要修的莊稼多
[00:28:31.600 --> 00:28:33.400]  用字很妙
[00:28:33.400 --> 00:28:35.200]  是作供的人少
[00:28:35.200 --> 00:28:37.600]  作供的人少
[00:28:37.600 --> 00:28:42.400]  耶穌給了一個代禱需要
[00:28:42.400 --> 00:28:45.400]  其實耶穌有多少個代禱需要呢?
[00:28:46.000 --> 00:28:47.000]  想想吧
[00:28:47.000 --> 00:28:49.800]  耶穌不是很多代禱需要
[00:28:49.800 --> 00:28:53.200]  耶穌說你為了這樣的祈禱
[00:28:53.200 --> 00:28:56.200]  這是耶穌發出的代禱需要
[00:28:56.200 --> 00:28:58.800]  今天我們回應普世宣教
[00:28:58.800 --> 00:29:02.000]  今天我們在說教會的使命
[00:29:02.000 --> 00:29:03.600]  你說我幾十歲了
[00:29:03.600 --> 00:29:06.000]  還宣教
[00:29:06.000 --> 00:29:07.800]  行不行?
[00:29:07.800 --> 00:29:08.600]  行
[00:29:08.600 --> 00:29:10.400]  幾歲的行不行?
[00:29:10.400 --> 00:29:11.200]  行
[00:29:11.200 --> 00:29:12.200]  行在哪裡?
[00:29:12.200 --> 00:29:14.200]  耶穌的代禱需要是什麼?
[00:29:14.400 --> 00:29:17.400]  當求莊稼的主
[00:29:17.400 --> 00:29:19.600]  打發供人收莊稼
[00:29:19.600 --> 00:29:22.400]  所以我們怎樣參加猜拳呢?
[00:29:22.400 --> 00:29:25.600]  我們怎樣參與宣教教會使命呢?
[00:29:25.600 --> 00:29:27.400]  最簡單的那招叫什麼?
[00:29:27.400 --> 00:29:29.000]  叫什麼?
[00:29:29.000 --> 00:29:30.400]  求啊
[00:29:30.400 --> 00:29:32.800]  你有沒有能力祈禱?
[00:29:32.800 --> 00:29:36.000]  幾十歲能不能祈禱?
[00:29:36.000 --> 00:29:38.800]  你猜神聽不聽?
[00:29:38.800 --> 00:29:41.600]  小朋友的祈禱神聽不聽?
[00:29:41.600 --> 00:29:44.000]  你的禱告神聽不聽?
[00:29:44.600 --> 00:29:45.200]  聽啊
[00:29:45.200 --> 00:29:47.200]  我們怎樣祈禱呢?
[00:29:47.200 --> 00:29:48.800]  我們通常是這樣祈禱的
[00:29:48.800 --> 00:29:50.800]  求主
[00:29:50.800 --> 00:29:51.800]  潔淨
[00:29:51.800 --> 00:29:53.200]  什麼?
[00:29:53.200 --> 00:29:55.200]  檯面上的食物
[00:29:55.200 --> 00:29:56.400]  坦白說
[00:29:56.400 --> 00:30:00.000]  你不祈禱也不會吃死你吧
[00:30:00.000 --> 00:30:04.400]  當然了
[00:30:04.400 --> 00:30:06.400]  祈禱潔淨還有其他的含義
[00:30:06.400 --> 00:30:08.000]  我沒時間說了
[00:30:08.000 --> 00:30:08.600]  含義喧囂
[00:30:08.600 --> 00:30:09.200]  快點吧
[00:30:09.200 --> 00:30:11.200]  我母親節給大家早點放
[00:30:13.200 --> 00:30:15.200]  你不祈禱也不會吃死你吧
[00:30:15.200 --> 00:30:16.400]  你還要祈什麼?
[00:30:16.400 --> 00:30:17.400]  今晚又怎樣?
[00:30:17.400 --> 00:30:18.400]  有教
[00:30:18.400 --> 00:30:19.200]  好睡
[00:30:19.200 --> 00:30:20.800]  不過你祈完也沒有教好睡的
[00:30:20.800 --> 00:30:24.200]  有時候我們祈禱在自己那裡
[00:30:24.200 --> 00:30:24.600]  是吧?
[00:30:24.600 --> 00:30:25.800]  為自己去祈禱
[00:30:25.800 --> 00:30:27.400]  考你一個
[00:30:27.400 --> 00:30:29.200]  一個問題
[00:30:29.200 --> 00:30:32.000]  如果你昨天的禱告
[00:30:32.000 --> 00:30:33.400]  只是昨天
[00:30:33.400 --> 00:30:34.400]  只是昨天
[00:30:34.400 --> 00:30:36.200]  昨天的禱告
[00:30:36.200 --> 00:30:37.800]  全部無英文
[00:30:37.800 --> 00:30:40.000]  這個世界有什麼改變?
[00:30:42.200 --> 00:30:43.000]  再來一個
[00:30:43.000 --> 00:30:44.800]  如果
[00:30:44.800 --> 00:30:46.600]  今天的禱告
[00:30:46.600 --> 00:30:48.200]  全部無英文
[00:30:48.200 --> 00:30:50.800]  你會不會努力地祈禱?
[00:30:50.800 --> 00:30:54.000]  會啊
[00:30:54.000 --> 00:30:56.200]  我們是不是很笨啊?
[00:30:56.200 --> 00:30:58.000]  笨不笨啊?
[00:30:58.000 --> 00:30:59.600]  覺得自己笨的話
[00:30:59.600 --> 00:31:00.800]  舉手看看
[00:31:00.800 --> 00:31:02.200]  原來只有幾個而已
[00:31:02.200 --> 00:31:04.200]  我們是否很笨啊?
[00:31:04.200 --> 00:31:06.000]  笨不笨啊?
[00:31:06.000 --> 00:31:07.400]  我們是否很笨啊?
[00:31:07.400 --> 00:31:09.200]  笨不笨啊?
[00:31:10.200 --> 00:31:11.200]  只有幾個而已
[00:31:11.200 --> 00:31:12.200]  原來有
[00:31:12.200 --> 00:31:13.200]  怎麼搞的?
[00:31:13.200 --> 00:31:14.000]  原來
[00:31:14.000 --> 00:31:15.400]  原來我們祈禱
[00:31:15.400 --> 00:31:17.200]  神會英文的
[00:31:17.200 --> 00:31:19.600]  我們的祈禱可以影響世界的
[00:31:19.600 --> 00:31:20.800]  但是我們祂是怎樣的?
[00:31:20.800 --> 00:31:23.200]  主啊!求祢潔淨一食物
[00:31:23.200 --> 00:31:25.800]  讓我們食落有些健康
[00:31:25.800 --> 00:31:28.000]  讓我今晚有教好睡
[00:31:28.000 --> 00:31:31.400]  浪費在自己的燕落裡面
[00:31:31.400 --> 00:31:34.000]  為什麼我們的祈禱這麼弱呢?
[00:31:34.000 --> 00:31:36.600]  因為我們的祈禱就是弱
[00:31:36.600 --> 00:31:39.800]  但是我們可以為什麼祈禱啊?
[00:31:40.000 --> 00:31:42.600]  為耶穌的心腸去祈禱
[00:31:42.600 --> 00:31:45.400]  耶穌看到很多人很困苦
[00:31:45.400 --> 00:31:48.400]  剛才說的太太的心路歷程
[00:31:48.400 --> 00:31:50.800]  其實我們每一個都差不多
[00:31:50.800 --> 00:31:53.800]  我們每一個都是相近累累的
[00:31:53.800 --> 00:31:57.000]  你身邊的朋友每一個都相近累累
[00:31:57.000 --> 00:31:58.400]  耶穌看到
[00:31:58.400 --> 00:32:01.800]  剛才這裡是《馬太福音》第九章
[00:32:01.800 --> 00:32:03.600]  第八章說什麼?你有沒有印象?
[00:32:03.600 --> 00:32:05.600]  第八章是說
[00:32:05.600 --> 00:32:07.000]  格拉森人
[00:32:08.000 --> 00:32:10.200]  第八章是說艾魯的女兒
[00:32:10.200 --> 00:32:16.400]  第八章是說患了十二年血流的女人
[00:32:16.400 --> 00:32:19.200]  說格拉森人
[00:32:19.200 --> 00:32:21.000]  格拉森人
[00:32:21.000 --> 00:32:22.600]  你知道是誰嗎?
[00:32:22.600 --> 00:32:24.600]  住在墳營裡的那個
[00:32:24.600 --> 00:32:26.600]  連哭的能力都沒有
[00:32:26.600 --> 00:32:28.600]  他的家人全部都離開他
[00:32:28.600 --> 00:32:30.800]  哭哭沒人聽
[00:32:30.800 --> 00:32:33.000]  喊救命的能力都沒有
[00:32:33.000 --> 00:32:35.200]  禱告的能力都沒有
[00:32:35.800 --> 00:32:37.600]  耶穌卻是跟門徒說
[00:32:37.600 --> 00:32:39.600]  我們渡過加里利海的另一邊
[00:32:39.600 --> 00:32:40.800]  去做什麼?
[00:32:40.800 --> 00:32:42.800]  聖經沒有說的
[00:32:42.800 --> 00:32:43.600]  沒有什麼可以做的
[00:32:43.600 --> 00:32:44.400]  去做什麼?
[00:32:44.400 --> 00:32:46.400]  醫好這個格拉森人
[00:32:46.400 --> 00:32:48.400]  耶穌憐憫
[00:32:48.400 --> 00:32:51.600]  耶穌老遠已經看到這個格拉森人
[00:32:51.600 --> 00:32:54.400]  聽到他的靈魂的呼喊
[00:32:54.400 --> 00:32:56.600]  其實我們每一個人都差不多
[00:32:56.600 --> 00:33:01.200]  要收的莊家多
[00:33:01.200 --> 00:33:03.200]  做工的人少
[00:33:03.200 --> 00:33:04.400]  所以耶穌就說
[00:33:04.400 --> 00:33:05.600]  你們當求
[00:33:05.600 --> 00:33:07.000]  我們可以做的是什麼呢?
[00:33:07.000 --> 00:33:07.600]  我們求
[00:33:07.600 --> 00:33:09.200]  求莊家的主
[00:33:09.200 --> 00:33:11.600]  求莊家的主做什麼?
[00:33:11.600 --> 00:33:14.000]  打發工人
[00:33:14.000 --> 00:33:15.600]  打發工人
[00:33:15.600 --> 00:33:16.600]  是什麼意思呢?
[00:33:16.600 --> 00:33:17.800]  就是說
[00:33:17.800 --> 00:33:20.800]  請出去收莊家
[00:33:20.800 --> 00:33:21.400]  是不是這樣?
[00:33:21.400 --> 00:33:23.200]  就是說
[00:33:23.200 --> 00:33:24.000]  我口乾
[00:33:24.000 --> 00:33:26.000]  趙牧師可不可以給我一杯水
[00:33:26.000 --> 00:33:27.200]  是不是這樣?
[00:33:27.200 --> 00:33:28.200]  是不是我打發
[00:33:28.200 --> 00:33:29.000]  我沒有權打發
[00:33:29.000 --> 00:33:32.000]  打發牧師
[00:33:32.000 --> 00:33:33.000]  給我一杯水
[00:33:33.000 --> 00:33:34.200]  是不是這樣?
[00:33:34.600 --> 00:33:35.200]  不是
[00:33:35.200 --> 00:33:37.800]  打發工人出去收莊家
[00:33:37.800 --> 00:33:40.000]  這個字很奇怪
[00:33:40.000 --> 00:33:42.000]  如果在七十時日本
[00:33:42.000 --> 00:33:43.000]  希臘文
[00:33:43.000 --> 00:33:43.800]  這是希臘文
[00:33:43.800 --> 00:33:45.000]  我講的是希伯來文
[00:33:45.000 --> 00:33:48.200]  七十時日本就將希臘文
[00:33:48.200 --> 00:33:50.000]  希伯來文譯成希臘文
[00:33:50.000 --> 00:33:50.400]  不要緊
[00:33:50.400 --> 00:33:51.000]  隨便吧
[00:33:51.000 --> 00:33:53.000]  總之七十時日本就說
[00:33:53.000 --> 00:33:57.200]  耶和華驅逐迦南七族離開迦南地
[00:33:57.200 --> 00:33:58.600]  用的字就是這個字
[00:33:58.600 --> 00:34:00.200]  這個字是
[00:34:00.200 --> 00:34:02.400]  打發這個字原來是講驅逐
[00:34:02.400 --> 00:34:03.600]  明白嗎?
[00:34:04.000 --> 00:34:05.400]  我給你一個羅紹倫譯本
[00:34:05.400 --> 00:34:08.200]  我作的
[00:34:08.200 --> 00:34:10.800]  當求莊家的主
[00:34:10.800 --> 00:34:11.800]  俗一點
[00:34:11.800 --> 00:34:14.200]  一腳伸基督徒出去收莊家
[00:34:14.200 --> 00:34:15.800]  明白嗎?
[00:34:15.800 --> 00:34:17.800]  為什麼要這樣做?
[00:34:17.800 --> 00:34:19.400]  因為叫一叫
[00:34:19.400 --> 00:34:21.800]  不叫
[00:34:21.800 --> 00:34:23.000]  不動
[00:34:23.000 --> 00:34:25.800]  我叫我的子女幫忙收衣服
[00:34:25.800 --> 00:34:27.200]  通常都說
[00:34:27.200 --> 00:34:28.000]  哦
[00:34:28.000 --> 00:34:30.200]  哦是什麼意思?
[00:34:30.200 --> 00:34:31.800]  不是肚餓
[00:34:31.800 --> 00:34:33.200]  哦就是
[00:34:33.200 --> 00:34:34.200]  聽到
[00:34:34.200 --> 00:34:35.800]  聽到是什麼意思?
[00:34:35.800 --> 00:34:37.800]  就是聽到這麼多
[00:34:37.800 --> 00:34:39.800]  聽到了
[00:34:39.800 --> 00:34:41.600]  過了一個小時
[00:34:41.600 --> 00:34:42.600]  收衣服
[00:34:42.600 --> 00:34:43.600]  知道
[00:34:43.600 --> 00:34:46.600]  知道是什麼意思?
[00:34:46.600 --> 00:34:48.600]  我聽到了
[00:34:48.600 --> 00:34:49.800]  收了沒有?
[00:34:49.800 --> 00:34:51.000]  沒有
[00:34:51.000 --> 00:34:52.600]  過了一個小時之後
[00:34:52.600 --> 00:34:53.800]  日落了
[00:34:53.800 --> 00:34:56.200]  收衣服了
[00:34:56.200 --> 00:34:57.000]  這女孩就說
[00:34:57.000 --> 00:34:58.200]  現在來
[00:34:58.200 --> 00:35:00.400]  現在來是什麼意思?
[00:35:00.400 --> 00:35:02.000]  先打完這次
[00:35:02.400 --> 00:35:03.600]  正在看電影
[00:35:03.600 --> 00:35:05.600]  先看完這部電影
[00:35:05.600 --> 00:35:08.200]  過了一個小時之後
[00:35:08.200 --> 00:35:10.000]  再不收我就怎樣?
[00:35:10.000 --> 00:35:11.200]  一腳
[00:35:11.200 --> 00:35:12.800]  伸你出門口
[00:35:12.800 --> 00:35:13.200]  哦
[00:35:13.200 --> 00:35:13.800]  現在去
[00:35:13.800 --> 00:35:16.200]  我們是不是這樣的?
[00:35:16.200 --> 00:35:18.200]  其實是這樣的
[00:35:18.200 --> 00:35:19.600]  我們就是這樣
[00:35:19.600 --> 00:35:22.200]  耶穌知道我們是這樣的
[00:35:22.200 --> 00:35:24.600]  二千年前的門徒都是這樣的
[00:35:24.600 --> 00:35:26.400]  所以耶穌就說
[00:35:26.400 --> 00:35:28.800]  當求莊家的主
[00:35:28.800 --> 00:35:29.400]  怎樣?
[00:35:29.400 --> 00:35:30.600]  一腳
[00:35:31.000 --> 00:35:32.200]  伸人出去
[00:35:32.200 --> 00:35:33.200]  你看看旁邊那個
[00:35:33.200 --> 00:35:35.000]  一腳
[00:35:35.000 --> 00:35:37.000]  伸他出去
[00:35:37.000 --> 00:35:40.200]  宣講耶穌
[00:35:40.200 --> 00:35:42.200]  收主的莊家
[00:35:42.200 --> 00:35:44.000]  有沒有去過茶樓
[00:35:44.000 --> 00:35:46.800]  叫侍應斟水?
[00:35:46.800 --> 00:35:50.400]  特別現在茶樓沒有什麼侍應的時候
[00:35:50.400 --> 00:35:51.400]  你叫那些茶樓的侍應
[00:35:51.400 --> 00:35:52.400]  那些茶樓的侍應怎樣?
[00:35:52.400 --> 00:35:54.400]  看一看你之後
[00:35:54.400 --> 00:35:58.800]  看到你才掉頭走
[00:35:58.800 --> 00:36:00.600]  不是看不到你掉頭走
[00:36:01.600 --> 00:36:02.800]  求主幫助我們
[00:36:02.800 --> 00:36:05.800]  在2018年
[00:36:05.800 --> 00:36:06.800]  大概
[00:36:06.800 --> 00:36:08.000]  印象已經
[00:36:08.000 --> 00:36:09.600]  應該2018年
[00:36:09.600 --> 00:36:10.600]  疫情前
[00:36:10.600 --> 00:36:12.200]  香港有一段新聞
[00:36:12.200 --> 00:36:13.200]  很觸動我
[00:36:13.200 --> 00:36:13.800]  我真的哭了
[00:36:13.800 --> 00:36:16.000]  它說香港有一個私人屋苑
[00:36:16.000 --> 00:36:18.600]  有一個游泳池
[00:36:18.600 --> 00:36:20.200]  那個游泳池有一個
[00:36:20.200 --> 00:36:21.200]  應該是五六歲
[00:36:21.200 --> 00:36:22.600]  很小的小女孩
[00:36:22.600 --> 00:36:25.000]  在私人屋苑的游泳池
[00:36:25.000 --> 00:36:27.800]  在有救生員當值的情況下
[00:36:27.800 --> 00:36:28.600]  淹死
[00:36:28.600 --> 00:36:29.400]  有沒有印象?
[00:36:29.800 --> 00:36:31.200]  那個也挺轟動的
[00:36:31.200 --> 00:36:33.200]  有救生員的情況下
[00:36:33.200 --> 00:36:34.200]  那女孩
[00:36:34.200 --> 00:36:35.200]  淹死
[00:36:35.200 --> 00:36:37.200]  救生員在做什麼?
[00:36:37.200 --> 00:36:40.600]  新聞當然沒有說
[00:36:40.600 --> 00:36:42.400]  我猜而已
[00:36:42.400 --> 00:36:44.000]  原有雷同實屬巧合
[00:36:44.000 --> 00:36:45.200]  在打遊戲機
[00:36:45.200 --> 00:36:45.800]  是吧?
[00:36:45.800 --> 00:36:46.400]  是吧?
[00:36:46.400 --> 00:36:47.400]  在做什麼?
[00:36:47.400 --> 00:36:49.000]  看不看到?
[00:36:49.000 --> 00:36:50.600]  剛才我不是說的
[00:36:50.600 --> 00:36:51.600]  耶穌看見
[00:36:51.600 --> 00:36:53.000]  這個救生員看不看見?
[00:36:53.000 --> 00:36:54.800]  看不看不見?
[00:36:54.800 --> 00:36:57.200]  如果你在那裡
[00:36:58.400 --> 00:37:00.000]  如果你又不會游泳
[00:37:00.000 --> 00:37:01.000]  你會怎樣?
[00:37:01.000 --> 00:37:03.400]  你會求
[00:37:03.400 --> 00:37:05.200]  求什麼?
[00:37:05.200 --> 00:37:06.800]  經理
[00:37:06.800 --> 00:37:08.000]  莊家的主
[00:37:08.000 --> 00:37:08.800]  怎樣?
[00:37:08.800 --> 00:37:09.800]  一腳
[00:37:09.800 --> 00:37:11.200]  伸那個
[00:37:11.200 --> 00:37:13.000]  救生員下去
[00:37:13.000 --> 00:37:14.400]  救人吧
[00:37:14.400 --> 00:37:15.400]  對不對?
[00:37:15.400 --> 00:37:17.000]  其實我們
[00:37:17.000 --> 00:37:19.000]  起不是那個救生員
[00:37:19.000 --> 00:37:21.400]  我們看不見
[00:37:21.400 --> 00:37:23.800]  我們繼續坐在那裡做夢
[00:37:23.800 --> 00:37:26.400]  我們繼續不下水救人
[00:37:26.800 --> 00:37:29.600]  這是我們那個警方
[00:37:29.600 --> 00:37:31.000]  求主憐憫我們
[00:37:31.000 --> 00:37:32.000]  幫助我們
[00:37:32.000 --> 00:37:34.400]  在全球
[00:37:34.400 --> 00:37:35.800]  世界裡面
[00:37:35.800 --> 00:37:38.400]  還有二十多億的人
[00:37:38.400 --> 00:37:40.600]  活在福音微及
[00:37:40.600 --> 00:37:41.600]  就是說
[00:37:41.600 --> 00:37:43.200]  在他們的群體裡面
[00:37:43.200 --> 00:37:45.400]  基督教的勢力是很少
[00:37:45.400 --> 00:37:46.800]  少到一個地步
[00:37:46.800 --> 00:37:49.200]  是不能夠自己騙傳
[00:37:49.200 --> 00:37:50.800]  或許是沒有教堂
[00:37:50.800 --> 00:37:52.000]  或許是沒有信徒
[00:37:52.000 --> 00:37:53.800]  有教堂也好
[00:37:53.800 --> 00:37:56.000]  信徒人口太少太薄弱
[00:37:56.000 --> 00:37:57.600]  二十多億
[00:37:57.600 --> 00:37:59.000]  二十多億
[00:37:59.000 --> 00:37:59.800]  其實
[00:37:59.800 --> 00:38:01.000]  微信
[00:38:01.000 --> 00:38:01.800]  不是微信
[00:38:01.800 --> 00:38:03.400]  是叫做福音微及
[00:38:03.400 --> 00:38:05.000]  完全沒有
[00:38:05.000 --> 00:38:07.200]  沒有教會資源的地方
[00:38:07.200 --> 00:38:08.600]  還有很多
[00:38:08.600 --> 00:38:10.600]  有七千多個未得之民
[00:38:10.600 --> 00:38:12.800]  我十幾年前讀宣教學
[00:38:12.800 --> 00:38:14.400]  又說七千多個未得之民
[00:38:14.400 --> 00:38:15.800]  後來讀宣教學
[00:38:15.800 --> 00:38:17.600]  又說有八千多個未得之民
[00:38:17.600 --> 00:38:19.600]  究竟我們在做什麼?
[00:38:19.600 --> 00:38:22.200]  我們在做什麼?
[00:38:22.200 --> 00:38:24.200]  為什麼未得之民越來越多?
[00:38:24.200 --> 00:38:25.800]  但是教會有沒有實力?
[00:38:26.400 --> 00:38:28.000]  其實我們很有實力
[00:38:28.000 --> 00:38:30.000]  但是我們不知道為什麼
[00:38:30.000 --> 00:38:31.400]  坐在這裡
[00:38:31.400 --> 00:38:32.600]  沒有什麼事情做
[00:38:32.600 --> 00:38:35.000]  求主幫助我們
[00:38:35.000 --> 00:38:36.800]  在今天的經文裡面
[00:38:36.800 --> 00:38:38.800]  我們需要回應
[00:38:38.800 --> 00:38:41.400]  回應耶穌基督的吩咐
[00:38:41.400 --> 00:38:42.800]  怎樣回應呢?
[00:38:42.800 --> 00:38:44.400]  有什麼行動呢?
[00:38:44.400 --> 00:38:45.600]  最簡單的那個
[00:38:45.600 --> 00:38:47.200]  人人都做到的
[00:38:47.200 --> 00:38:48.400]  你做到的
[00:38:48.400 --> 00:38:49.200]  叫什麼?
[00:38:49.200 --> 00:38:50.400]  求
[00:38:50.400 --> 00:38:52.200]  教會有沒有祈禱會?
[00:38:52.200 --> 00:38:54.800]  教會祈禱會出席率是多少?
[00:38:55.600 --> 00:38:56.600]  (笑)
[00:38:56.600 --> 00:38:57.600]  牧師苦笑
[00:38:57.600 --> 00:38:58.400]  明白
[00:38:58.400 --> 00:38:59.800]  (笑)
[00:38:59.800 --> 00:39:01.800]  教會有沒有猜拳祈禱會?
[00:39:01.800 --> 00:39:05.400]  猜拳祈禱會的出席率是多少?
[00:39:05.400 --> 00:39:07.000]  這樣說而已
[00:39:07.000 --> 00:39:08.400]  你不一定有空
[00:39:08.400 --> 00:39:09.200]  你要上班
[00:39:09.200 --> 00:39:10.000]  可能是吧?
[00:39:10.000 --> 00:39:12.200]  如果你又不用上班
[00:39:12.200 --> 00:39:13.600]  你又可以出席
[00:39:13.600 --> 00:39:16.800]  你可不可以出席宣教的祈禱會呢?
[00:39:16.800 --> 00:39:18.800]  如果你能夠出席
[00:39:18.800 --> 00:39:21.400]  你可不可以參與教會的祈禱會呢?
[00:39:21.400 --> 00:39:22.400]  有時候
[00:39:22.400 --> 00:39:23.200]  這樣說吧
[00:39:23.200 --> 00:39:25.000]  教會祈禱有時候都挺悶的
[00:39:25.000 --> 00:39:26.400]  姨媽
[00:39:26.400 --> 00:39:27.000]  六婆
[00:39:27.000 --> 00:39:28.800]  三姑的病
[00:39:28.800 --> 00:39:31.200]  重不重要?
[00:39:31.200 --> 00:39:33.000]  重不重要?
[00:39:33.000 --> 00:39:34.800]  耶穌介不介意?
[00:39:34.800 --> 00:39:36.400]  耶穌在不在意?
[00:39:36.400 --> 00:39:37.800]  耶穌在意
[00:39:37.800 --> 00:39:38.400]  沒錯
[00:39:38.400 --> 00:39:39.800]  那個三姑我不是很熟
[00:39:39.800 --> 00:39:41.000]  六婆我也不認識
[00:39:41.000 --> 00:39:44.800]  但是我們能不能夠摸著耶穌的心腸
[00:39:44.800 --> 00:39:47.000]  為這些有病的人去祈禱?
[00:39:47.000 --> 00:39:49.400]  我們會為三福隊去祈禱的
[00:39:49.400 --> 00:39:51.800]  教會這裡有很多三福
[00:39:52.200 --> 00:39:57.000]  為你的代祖成為三福隊員的力量好不好呢?
[00:39:57.000 --> 00:40:00.800]  你的代祖成為宣教士的力量好不好呢?
[00:40:00.800 --> 00:40:02.800]  我們人人都做到
[00:40:02.800 --> 00:40:04.200]  求主興起我們
[00:40:04.200 --> 00:40:05.400]  興起我們
[00:40:05.400 --> 00:40:07.200]  讓到在這堂崇拜之後
[00:40:07.200 --> 00:40:09.400]  發現帶祈禱會的牧師說
[00:40:09.400 --> 00:40:11.200]  為什麼今天這麼多人來祈禱會呢?
[00:40:11.200 --> 00:40:13.400]  你歸榮要給神
[00:40:13.400 --> 00:40:14.800]  當日
[00:40:14.800 --> 00:40:15.400]  是吧?
[00:40:15.400 --> 00:40:16.800]  你不用說聽完什麼不講
[00:40:16.800 --> 00:40:18.600]  不如叫他聽回這一堂的錄音
[00:40:18.600 --> 00:40:19.800]  求主興起他
[00:40:19.800 --> 00:40:21.000]  好不好?
[00:40:21.000 --> 00:40:21.600]  想不想?
[00:40:21.800 --> 00:40:24.000]  想不想你的教會成為禱告的教會?
[00:40:24.000 --> 00:40:26.400]  還是在禱告裡面我們無能無力
[00:40:26.400 --> 00:40:27.600]  無人的教會?
[00:40:27.600 --> 00:40:30.400]  這個要求主興起我們的心
[00:40:30.400 --> 00:40:32.800]  讓到我們在禱告裡面去參與
[00:40:32.800 --> 00:40:35.200]  更加的求主幫助我們
[00:40:35.200 --> 00:40:36.600]  我們不單止禱告
[00:40:36.600 --> 00:40:39.200]  我們眼望到人群的需要
[00:40:39.200 --> 00:40:41.200]  讓我們不單止看到
[00:40:41.200 --> 00:40:43.800]  我們求主連率我們
[00:40:43.800 --> 00:40:46.400]  讓到我們能夠摸到耶穌的心腸
[00:40:46.400 --> 00:40:48.000]  Once
[00:40:48.000 --> 00:40:50.800]  當你摸到耶穌的心腸
[00:40:51.800 --> 00:40:55.400]  你開始發現一個流淚禱告的生命
[00:40:55.400 --> 00:40:57.800]  多不多流淚祈禱?
[00:40:57.800 --> 00:41:00.200]  我們還沒摸得到
[00:41:00.200 --> 00:41:02.400]  耶穌常常流淚
[00:41:02.400 --> 00:41:04.000]  聖靈流淚的
[00:41:04.000 --> 00:41:05.600]  當你禱告的時候
[00:41:05.600 --> 00:41:06.600]  你知道我說什麼
[00:41:06.600 --> 00:41:08.200]  我們學一下
[00:41:08.200 --> 00:41:09.600]  這樣去祈禱
[00:41:09.600 --> 00:41:10.400]  求主連
[00:41:10.400 --> 00:41:11.800]  這個是實神連吻
[00:41:11.800 --> 00:41:13.000]  主啊
[00:41:13.000 --> 00:41:16.600]  我想感受到祢的頻道
[00:41:16.600 --> 00:41:17.800]  幫助我們
[00:41:17.800 --> 00:41:19.400]  這樣來禱告
[00:41:19.400 --> 00:41:20.200]  最後
[00:41:20.200 --> 00:41:21.800]  求主打發我們
[00:41:21.800 --> 00:41:23.200]  看一看自己
[00:41:23.200 --> 00:41:24.200]  不要看旁邊
[00:41:24.200 --> 00:41:25.000]  看自己
[00:41:25.000 --> 00:41:26.400]  求主
[00:41:26.400 --> 00:41:26.800]  怎麼樣
[00:41:26.800 --> 00:41:27.800]  打發你
[00:41:27.800 --> 00:41:28.800]  我們動心祈禱
[00:41:28.800 --> 00:41:31.000]  天主上帝
[00:41:31.000 --> 00:41:32.000]  去到你的庚前
[00:41:32.000 --> 00:41:33.200]  我們將恩福
[00:41:33.200 --> 00:41:34.200]  五堂
[00:41:34.200 --> 00:41:36.400]  為在座每一位弟兄姊妹
[00:41:36.400 --> 00:41:37.800]  交在主你的手裡面
[00:41:37.800 --> 00:41:39.800]  求你親自的來到去
[00:41:39.800 --> 00:41:40.800]  興起我們
[00:41:40.800 --> 00:41:43.600]  讓我們成為禱告的勇士
[00:41:43.600 --> 00:41:44.000]  主啊
[00:41:44.000 --> 00:41:45.000]  求你幫助我們
[00:41:45.000 --> 00:41:45.800]  我們的內心
[00:41:45.800 --> 00:41:48.200]  能夠摸住耶穌基督你的心腸
[00:41:48.200 --> 00:41:49.400]  來到去禱告
[00:41:49.400 --> 00:41:51.600]  讓我們眼睛看這個世界
[00:41:51.600 --> 00:41:53.200]  世界不一樣
[00:41:53.200 --> 00:41:53.600]  主啊
[00:41:53.600 --> 00:41:54.800]  求你興起我們
[00:41:54.800 --> 00:41:56.800]  成為你大能的僕人
[00:41:56.800 --> 00:41:59.200]  好像蘇慕斯很久之前一直這樣說
[00:41:59.200 --> 00:42:01.200]  我們是全民皆將
[00:42:01.200 --> 00:42:03.200]  為主而活
[00:42:03.200 --> 00:42:03.800]  Hallelujah
[00:42:03.800 --> 00:42:04.400]  讚美主
[00:42:04.400 --> 00:42:05.800]  獻上我們的禱告奉教
[00:42:05.800 --> 00:42:07.400]  耶穌基督寶貴的明智祈求
[00:42:07.400 --> 00:42:08.400]  阿們

