
[00:00:00.000 --> 00:00:03.000]  我不知道經歷了復活節
[00:37:35.000 --> 00:37:42.000]  這件T恤是我們印尼短孫的T恤
[00:37:42.000 --> 00:37:43.000]  上面寫著什麼
[00:37:43.000 --> 00:37:46.000]  Follow Christ
[00:37:46.000 --> 00:37:50.000]  跟隨基督
[00:37:50.000 --> 00:37:52.000]  我感謝神提醒我
[00:37:52.000 --> 00:37:54.000]  不要忘記當初
[00:37:54.000 --> 00:37:57.000]  我跟隨神的火熱心
[00:37:57.000 --> 00:37:59.000]  我也很希望
[00:37:59.000 --> 00:38:01.000]  我這個很微小的分享
[00:38:01.000 --> 00:38:03.000]  可以鼓勵大家
[00:38:03.000 --> 00:38:08.000]  不要忘記當初跟隨基督的心
[00:38:08.000 --> 00:38:09.000]  繼續火熱
[00:38:09.000 --> 00:38:12.000]  為主發熱 發光
[00:38:12.000 --> 00:38:13.000]  感謝主
[00:38:13.000 --> 00:38:15.000]  願榮耀 頌讚都歸給我們
[00:38:15.000 --> 00:38:17.000]  那位拯救我們的神
[00:38:17.000 --> 00:38:23.000]  謝謝
[00:38:23.000 --> 00:38:27.000]  其實Rita跟我一起去過印尼
[00:38:27.000 --> 00:38:29.000]  她和Andrew 她丈夫
[00:38:29.000 --> 00:38:31.000]  很愛當地人
[00:38:31.000 --> 00:38:34.000]  她雖然有神的知識
[00:38:34.000 --> 00:38:36.000]  但她放心將自己經歷神
[00:38:36.000 --> 00:38:38.000]  她這一刻心裏就火熱
[00:38:38.000 --> 00:38:40.000]  她仍然記掛著
[00:38:40.000 --> 00:38:44.000]  這班在印尼的年青人
[00:38:44.000 --> 00:38:46.000]  她六月就會出發
[00:38:46.000 --> 00:38:47.000]  為他們祈禱
[00:38:47.000 --> 00:38:49.000]  雖然她身體不適
[00:38:49.000 --> 00:38:51.000]  但願意神做最大的工作
[00:38:51.000 --> 00:38:53.000]  今天我們一起
[00:38:53.000 --> 00:38:55.000]  用一首回應詩
[00:38:55.000 --> 00:38:58.000]  成為我們的立志
[00:38:58.000 --> 00:39:03.000]  我的心屬於你
[00:39:03.000 --> 00:39:06.000]  原來這首是一首印尼詩歌
[00:39:06.000 --> 00:39:09.000]  下次叫Rita唱給我們聽
[00:39:09.000 --> 00:39:11.000]  我們今天先唱普通話
[00:39:11.000 --> 00:39:29.000]  我來到你面前
[00:39:29.000 --> 00:39:33.000]  全心向你呈現
[00:39:33.000 --> 00:39:43.000]  耶穌 你是如此愛我
[00:39:43.000 --> 00:39:50.000]  我單單屬於你
[00:39:50.000 --> 00:39:57.000]  我來到你面前
[00:39:57.000 --> 00:40:00.000]  全心向你呈現
[00:40:00.000 --> 00:40:10.000]  耶穌 你是如此愛我
[00:40:10.000 --> 00:40:17.000]  我單單屬於你
[00:40:17.000 --> 00:40:24.000]  祝我在這裡獻上我的心
[00:40:24.000 --> 00:40:31.000]  生命的一切完全獻給你
[00:40:31.000 --> 00:40:38.000]  因為我並沒有才華和堅毅
[00:40:38.000 --> 00:40:45.000]  能夠獻給你唯有我的心
[00:40:45.000 --> 00:40:51.000]  我為你禱告 唯一的苦求
[00:40:51.000 --> 00:40:58.000]  是你能原諒我 想像的全所有
[00:40:58.000 --> 00:41:05.000]  願我這一生 成為你其中
[00:41:05.000 --> 00:41:10.000]  愛滿城的之一
[00:41:10.000 --> 00:41:15.000]  我不知道今天神話語
[00:41:15.000 --> 00:41:17.000]  跟你說了些什麼
[00:41:17.000 --> 00:41:19.000]  令你最深刻
[00:41:19.000 --> 00:41:22.000]  或者神的愛
[00:41:22.000 --> 00:41:26.000]  祂的同行有多觸動你
[00:41:26.000 --> 00:41:31.000]  你嚇我們來到神面前
[00:41:31.000 --> 00:41:35.000]  有沒有朋友或弟兄姊妹
[00:41:35.000 --> 00:41:39.000]  其實你一路眼睛好像迷糊了
[00:41:39.000 --> 00:41:41.000]  雖然我認識神
[00:41:41.000 --> 00:41:44.000]  但我好像經歷不到祂
[00:41:44.000 --> 00:41:46.000]  若果有的
[00:41:46.000 --> 00:41:48.000]  今天你來到神面前
[00:41:48.000 --> 00:41:49.000]  你向神禱告
[00:41:49.000 --> 00:41:51.000]  神啊 我在這裡
[00:41:51.000 --> 00:41:55.000]  我想眼睛明亮
[00:41:55.000 --> 00:41:57.000]  你舉手告訴神
[00:41:57.000 --> 00:41:58.000]  主 我在這裡
[00:41:58.000 --> 00:42:01.000]  求祢幫助我
[00:42:01.000 --> 00:42:05.000]  感謝主
[00:42:05.000 --> 00:42:07.000]  有沒有弟兄姊妹
[00:42:07.000 --> 00:42:09.000]  你認識主
[00:42:09.000 --> 00:42:10.000]  你知道祂有多好
[00:42:10.000 --> 00:42:14.000]  但你一直不能將自己的生命獻給祂
[00:42:14.000 --> 00:42:18.000]  讓自己放心經歷祂的信實和同在
[00:42:18.000 --> 00:42:21.000]  如果有弟兄姊妹或朋友
[00:42:21.000 --> 00:42:22.000]  你是這樣的
[00:42:22.000 --> 00:42:23.000]  你舉手告訴神
[00:42:23.000 --> 00:42:25.000]  神啊 我在這裡
[00:42:25.000 --> 00:42:27.000]  神啊 幫助我
[00:42:27.000 --> 00:42:29.000]  幫助我 我可以經歷你
[00:42:29.000 --> 00:42:32.000]  幫助我 我可以認到你
[00:42:32.000 --> 00:42:35.000]  感謝主
[00:42:35.000 --> 00:42:37.000]  最後我也想問
[00:42:37.000 --> 00:42:40.000]  有沒有生命經歷過主
[00:42:40.000 --> 00:42:43.000]  你也知道主信實
[00:42:43.000 --> 00:42:45.000]  你很想回應主
[00:42:45.000 --> 00:42:47.000]  神啊 我很想用我火熱的生命
[00:42:47.000 --> 00:42:49.000]  用我的恩賜去回應你
[00:42:49.000 --> 00:42:51.000]  去見證你
[00:42:51.000 --> 00:42:52.000]  如果有的弟兄姊妹
[00:42:52.000 --> 00:42:53.000]  你也舉手
[00:42:53.000 --> 00:42:55.000]  感謝主
[00:42:55.000 --> 00:42:56.000]  我們用我們火熱的生命
[00:42:56.000 --> 00:42:58.000]  我們的恩賜去回應主
[00:42:58.000 --> 00:42:59.000]  主啊 我謝謝祢
[00:42:59.000 --> 00:43:01.000]  我們在這裡
[00:43:01.000 --> 00:43:03.000]  謝謝祢聽我們的禱告
[00:43:03.000 --> 00:43:05.000]  奉主的名求
[00:43:05.000 --> 00:43:06.000]  我們一起起來吧
[00:43:06.000 --> 00:43:10.000]  用這首歌成為我們回應主
[00:43:10.000 --> 00:43:14.000]  我來到你面前
[00:43:14.000 --> 00:43:16.000]  來啊主 我想我收屬於祢
[00:43:16.000 --> 00:43:20.000]  我相信祢在你身邊
[00:43:20.000 --> 00:43:22.000]  我知道不單止我們來到祢面前
[00:43:22.000 --> 00:43:24.000]  祢也樂意主動
[00:43:24.000 --> 00:43:26.000]  去到我們身邊與我們同行
[00:43:26.000 --> 00:43:29.000]  主啊 我們感謝祢耶穌
[00:43:29.000 --> 00:43:31.000]  感謝祢如此愛我們
[00:43:31.000 --> 00:43:33.000]  我單單屬於祢
[00:43:33.000 --> 00:43:35.000]  主啊 願意我一生單單屬於祢
[00:43:35.000 --> 00:43:38.000]  用我全生去經歷祢
[00:43:38.000 --> 00:43:41.000]  主啊 在這裡
[00:43:41.000 --> 00:43:45.000]  寫上我的心
[00:43:45.000 --> 00:43:48.000]  生命的一切
[00:43:48.000 --> 00:43:51.000]  我只獻給祢
[00:43:51.000 --> 00:43:55.000]  因為我並沒有
[00:43:55.000 --> 00:43:58.000]  財寶和記憶
[00:43:58.000 --> 00:44:01.000]  能夠獻給祢
[00:44:01.000 --> 00:44:05.000]  祢給了我的心
[00:44:05.000 --> 00:44:09.000]  我唯一道家
[00:44:09.000 --> 00:44:12.000]  唯一的苦窮
[00:44:12.000 --> 00:44:16.000]  請祢能原諒我
[00:44:16.000 --> 00:44:19.000]  身上的全所有
[00:44:19.000 --> 00:44:23.000]  願我這一生
[00:44:23.000 --> 00:44:26.000]  成為祢親民
[00:44:26.000 --> 00:44:31.000]  來完全地追忆
[00:44:33.000 --> 00:44:37.000]  主啊 在這裡
[00:44:37.000 --> 00:44:40.000]  寫上我的心
[00:44:40.000 --> 00:44:44.000]  生命的一切
[00:44:44.000 --> 00:44:47.000]  我只獻給祢
[00:44:47.000 --> 00:44:51.000]  因為我並沒有
[00:44:51.000 --> 00:44:54.000]  財寶和記憶
[00:44:54.000 --> 00:44:58.000]  能夠獻給祢
[00:44:58.000 --> 00:45:01.000]  祢給了我的心
[00:45:01.000 --> 00:45:04.000]  我唯一道家
[00:45:04.000 --> 00:45:07.000]  唯一的苦窮
[00:45:07.000 --> 00:45:11.000]  請祢能原諒我
[00:45:11.000 --> 00:45:15.000]  身上的全所有
[00:45:15.000 --> 00:45:18.000]  願我這一生
[00:45:18.000 --> 00:45:22.000]  成為祢親民
[00:45:22.000 --> 00:45:27.000]  來完全地追忆
[00:45:28.000 --> 00:45:32.000]  願我這一生
[00:45:32.000 --> 00:45:36.000]  成為祢親民
[00:45:36.000 --> 00:45:42.000]  來完全地追忆
[00:45:42.000 --> 00:45:44.000]  主啊 我們多謝祢
[00:45:44.000 --> 00:45:46.000]  多謝祢的保守
[00:45:46.000 --> 00:45:47.000]  多謝祢的帶領
[00:45:47.000 --> 00:45:48.000]  多謝祢的應許
[00:45:48.000 --> 00:45:49.000]  多謝祢的愛
[00:45:49.000 --> 00:45:51.000]  我們的禱告交託奉主名求
[00:45:51.000 --> 00:45:53.000]  阿門 大家請坐

