
[00:00:00.000 --> 00:00:01.480]  各位親愛的兄弟姐妹
[00:38:37.880 --> 00:38:44.880]  他願意與人的軟弱徹底認同
[00:38:44.880 --> 00:38:49.880]  這份愛你感受到嗎?
[00:38:49.880 --> 00:38:59.880]  這份愛是怎樣來的呢?
[00:38:59.880 --> 00:39:02.880]  我們看見保羅
[00:39:02.880 --> 00:39:05.880]  他不是只渴慕去做一些事
[00:39:05.880 --> 00:39:10.880]  他渴慕藉著這個福事與神親近
[00:39:10.880 --> 00:39:14.880]  他想做福音的夥伴
[00:39:14.880 --> 00:39:18.880]  他想與神同工
[00:39:18.880 --> 00:39:21.880]  他想在他的生命裏
[00:39:21.880 --> 00:39:23.880]  透過這個福事
[00:39:23.880 --> 00:39:27.880]  越發與上帝契合
[00:39:27.880 --> 00:39:31.880]  親近上帝
[00:39:32.880 --> 00:39:38.880]  今天我們有沒有這份對上帝的渴慕呢?
[00:39:38.880 --> 00:39:47.880]  我們一起結束祈禱
[00:39:47.880 --> 00:39:50.880]  宣教的主
[00:39:50.880 --> 00:39:54.880]  我們恭敬將今天這個崇拜加在你手中
[00:39:56.880 --> 00:40:02.880]  你定義透過救恩去頒佈大使命
[00:40:02.880 --> 00:40:05.880]  使萬民作你的門徒
[00:40:05.880 --> 00:40:07.880]  透過是我們
[00:40:07.880 --> 00:40:14.880]  我們竟然被託付要選擇怎樣回應
[00:40:14.880 --> 00:40:18.880]  這是一個極嚴重的決定
[00:40:18.880 --> 00:40:23.880]  我們要小心作這個決定
[00:40:23.880 --> 00:40:27.880]  因為這是我們一生果效的決定
[00:40:27.880 --> 00:40:30.880]  這是我們影響一生的決定
[00:40:30.880 --> 00:40:35.880]  求你讓我們甘心情願作決定
[00:40:35.880 --> 00:40:38.880]  放下自我中心
[00:40:38.880 --> 00:40:41.880]  被你的愛不斷感動
[00:40:41.880 --> 00:40:44.880]  渴慕你
[00:40:44.880 --> 00:40:46.880]  渴慕到一個地步
[00:40:46.880 --> 00:40:50.880]  我們真的很想與你同工
[00:40:50.880 --> 00:40:54.880]  求你這樣去感動 牽掛我們的心
[00:40:54.880 --> 00:40:57.880]  聽我們祈禱 奉主的名

