
[00:00:00.000 --> 00:00:02.320]  保守我們待會聽到的時間
[00:36:02.720 --> 00:36:05.720]  To Eculumatus
[00:36:05.720 --> 00:36:07.720]  這個字亦有個To在前面
[00:36:07.720 --> 00:36:09.720]  就是告訴我們
[00:36:09.720 --> 00:36:13.720]  每一個都是一個獨特的位格
[00:36:13.720 --> 00:36:15.720]  所以
[00:36:15.720 --> 00:36:17.720]  神學畢業生認證的時候
[00:36:17.720 --> 00:36:19.720]  他說三個嘛
[00:36:19.720 --> 00:36:21.720]  The Father
[00:36:21.720 --> 00:36:22.720]  The Son
[00:36:22.720 --> 00:36:23.720]  And The Holy Spirit
[00:36:23.720 --> 00:36:24.720]  三個位格
[00:36:24.720 --> 00:36:26.720]  這是沒錯的
[00:36:26.720 --> 00:36:28.720]  但你怎樣去說
[00:36:28.720 --> 00:36:30.720]  我們的神是三位
[00:36:30.720 --> 00:36:32.720]  但一看
[00:36:32.720 --> 00:36:34.720]  停在這裡
[00:36:34.720 --> 00:36:38.720]  我們只有一個神
[00:36:38.720 --> 00:36:41.720]  我說大使命怎樣說
[00:36:41.720 --> 00:36:44.720]  呆在這裡
[00:36:44.720 --> 00:36:46.720]  我跟著告訴他
[00:36:46.720 --> 00:36:48.720]  你有沒有讀過希臘文
[00:36:48.720 --> 00:36:50.720]  他說有
[00:36:50.720 --> 00:36:52.720]  讀完之後
[00:36:52.720 --> 00:36:55.720]  我就問
[00:36:55.720 --> 00:36:57.720]  這個名字
[00:36:57.720 --> 00:36:59.720]  是Singular
[00:36:59.720 --> 00:37:01.720]  還是Ploer
[00:37:01.720 --> 00:37:05.720]  從來沒有考慮
[00:37:05.720 --> 00:37:07.720]  我們讀希臘文
[00:37:07.720 --> 00:37:09.720]  我們讀粵文
[00:37:09.720 --> 00:37:11.720]  你是要心更細作
[00:37:11.720 --> 00:37:13.720]  想得有這麼清楚
[00:37:13.720 --> 00:37:15.720]  得這麼清楚
[00:37:15.720 --> 00:37:18.720]  你讀英文聖經都可以搞得定
[00:37:18.720 --> 00:37:20.720]  但中文的名字
[00:37:20.720 --> 00:37:22.720]  名字
[00:37:22.720 --> 00:37:24.720]  你又不知道它是多數還是少數
[00:37:24.720 --> 00:37:27.720]  但英文就非常清楚
[00:37:27.720 --> 00:37:29.720]  In the name
[00:37:29.720 --> 00:37:31.720]  NAME
[00:37:31.720 --> 00:37:35.720]  To honour
[00:37:35.720 --> 00:37:37.720]  To honour這個字
[00:37:37.720 --> 00:37:39.720]  是單數的
[00:37:39.720 --> 00:37:41.720]  是一個名字
[00:37:41.720 --> 00:37:44.720]  聖父、聖子、聖靈的一個名字
[00:37:44.720 --> 00:37:46.720]  來替他們施洗
[00:37:46.720 --> 00:37:48.720]  然後耶穌說
[00:37:48.720 --> 00:37:50.720]  凡我所吩咐你們的
[00:37:50.720 --> 00:37:52.720]  都教訓他們去遵守
[00:37:52.720 --> 00:37:55.720]  我們三位一體不單止這樣建立
[00:37:55.720 --> 00:37:57.720]  我們還要整本的聖經
[00:37:57.720 --> 00:37:59.720]  各種不同的東西
[00:37:59.720 --> 00:38:01.720]  來建立
[00:38:01.720 --> 00:38:05.720]  耶和華是獨一的真神
[00:38:05.720 --> 00:38:07.720]  耶穌基督是真神
[00:38:07.720 --> 00:38:08.720]  聖靈是真神
[00:38:08.720 --> 00:38:09.720]  是有位格的
[00:38:09.720 --> 00:38:11.720]  全部整本的聖經
[00:38:11.720 --> 00:38:13.720]  我們都要讀得清清楚楚
[00:38:13.720 --> 00:38:16.720]  另外無論是本地、外地
[00:38:16.720 --> 00:38:18.720]  不忘主的大使命
[00:38:18.720 --> 00:38:20.720]  我們都要去
[00:38:20.720 --> 00:38:22.720]  問問作主的門徒
[00:38:22.720 --> 00:38:24.720]  直到地極來做
[00:38:24.720 --> 00:38:26.720]  好了
[00:38:26.720 --> 00:38:28.720]  我們見到特朗普
[00:38:28.720 --> 00:38:31.720]  他最忽略的一件事
[00:38:31.720 --> 00:38:34.720]  他知道目標
[00:38:34.720 --> 00:38:36.720]  讓美國強大
[00:38:36.720 --> 00:38:38.720]  Again
[00:38:38.720 --> 00:38:40.720]  但用錯了方法
[00:38:40.720 --> 00:38:43.720]  聖經告訴我們
[00:38:43.720 --> 00:38:46.720]  我們的大使命如何實踐
[00:38:46.720 --> 00:38:49.720]  是要用看得到的信仰
[00:38:49.720 --> 00:38:52.720]  是看得見的信仰
[00:38:52.720 --> 00:38:54.720]  實踐在我們家裏
[00:38:54.720 --> 00:38:57.720]  實踐在我們工作環境上
[00:38:57.720 --> 00:39:00.720]  實踐在我們鄰居的相處上
[00:39:00.720 --> 00:39:03.720]  實踐在我們社會的生活上
[00:39:03.720 --> 00:39:05.720]  是這樣表達出來
[00:39:05.720 --> 00:39:09.720]  《思量傳》十六章第一節
[00:39:09.720 --> 00:39:12.720]  有一個門徒叫提摩泰
[00:39:12.720 --> 00:39:14.720]  弟兄都稱讚他
[00:39:14.720 --> 00:39:16.720]  保羅說我要帶他
[00:39:16.720 --> 00:39:18.720]  帶他做什麼?實習
[00:39:18.720 --> 00:39:20.720]  我們看看提摩泰
[00:39:20.720 --> 00:39:24.720]  提摩泰按照聖經
[00:39:24.720 --> 00:39:27.720]  提摩泰後書一章第五節
[00:39:27.720 --> 00:39:30.720]  他說他無偽的信心
[00:39:30.720 --> 00:39:33.720]  無偽絕對不虛偽
[00:39:33.720 --> 00:39:36.720]  說的是怎樣做的就是怎樣
[00:39:36.720 --> 00:39:39.720]  心裏想的他行出來就是怎樣
[00:39:39.720 --> 00:39:42.720]  這個無偽的信心
[00:39:42.720 --> 00:39:44.720]  絕對不虛偽的信心
[00:39:44.720 --> 00:39:47.720]  說得出做得到的信心
[00:39:47.720 --> 00:39:49.720]  看得見的信仰的信心
[00:39:49.720 --> 00:39:51.720]  先是在他婆婆那裏
[00:39:51.720 --> 00:39:52.720]  羅爾
[00:39:52.720 --> 00:39:54.720]  跟著在他媽媽
[00:39:54.720 --> 00:39:57.720]  友利基的心裏
[00:39:57.720 --> 00:39:59.720]  然後保羅說我深信
[00:39:59.720 --> 00:40:02.720]  這種信仰都在你裏面
[00:40:02.720 --> 00:40:04.720]  其實這個就叫
[00:40:04.720 --> 00:40:06.720]  生火相傳
[00:40:06.720 --> 00:40:08.720]  這個就叫什麼人呢?
[00:40:08.720 --> 00:40:11.720]  是看得到的信仰
[00:40:11.720 --> 00:40:14.720]  deeply impressed
[00:40:14.720 --> 00:40:16.720]  在他下一代的身上
[00:40:17.720 --> 00:40:21.720]  我們在家裏說的一套
[00:40:21.720 --> 00:40:23.720]  做的是另一套
[00:40:23.720 --> 00:40:26.720]  你的子女全部都會學了
[00:40:26.720 --> 00:40:27.720]  說的是一套
[00:40:27.720 --> 00:40:28.720]  做的是一套
[00:40:28.720 --> 00:40:30.720]  但如果我們在家裏
[00:40:30.720 --> 00:40:31.720]  我們怎樣說
[00:40:31.720 --> 00:40:32.720]  我們就怎樣做
[00:40:32.720 --> 00:40:35.720]  我們的子女全部都會跟著
[00:40:35.720 --> 00:40:37.720]  我們怎樣說
[00:40:37.720 --> 00:40:38.720]  我們就怎樣做
[00:40:38.720 --> 00:40:39.720]  我告訴大家
[00:40:39.720 --> 00:40:41.720]  很多人以為
[00:40:41.720 --> 00:40:43.720]  我們是不是一早就想
[00:40:43.720 --> 00:40:44.720]  告訴子女
[00:40:44.720 --> 00:40:46.720]  要傳道人
[00:40:46.720 --> 00:40:47.720]  要讀神學
[00:40:47.720 --> 00:40:49.720]  錯了
[00:40:49.720 --> 00:40:53.720]  我們從來沒有叫他們做傳道人
[00:40:53.720 --> 00:40:57.720]  但心裏祈禱會做
[00:40:57.720 --> 00:41:00.720]  甚至
[00:41:00.720 --> 00:41:03.720]  當我達拉斯畢業的時候
[00:41:03.720 --> 00:41:06.720]  我抱著我的兒子
[00:41:06.720 --> 00:41:10.720]  和我太太在那裏
[00:41:10.720 --> 00:41:13.720]  在達拉斯學院這個地方
[00:41:13.720 --> 00:41:15.720]  Preach the Word那裏
[00:41:15.720 --> 00:41:16.720]  還有一個
[00:41:16.720 --> 00:41:18.720]  來拍了一張照片
[00:41:18.720 --> 00:41:19.720]  當時兒子兩歲
[00:41:19.720 --> 00:41:22.720]  女兒還在媽媽的肚裏
[00:41:22.720 --> 00:41:24.720]  我抱著她拍照的時候
[00:41:24.720 --> 00:41:27.720]  媽媽拿相機
[00:41:27.720 --> 00:41:31.720]  到我兒子畢業的時候
[00:41:31.720 --> 00:41:34.720]  媽媽就拿這張照片出來
[00:41:34.720 --> 00:41:35.720]  給他看
[00:41:35.720 --> 00:41:36.720]  我問你知不知道
[00:41:36.720 --> 00:41:38.720]  你兩歲已經來這裏了
[00:41:38.720 --> 00:41:40.720]  媽媽那時候做了一個禱告
[00:41:40.720 --> 00:41:42.720]  我真的很驚訝
[00:41:42.720 --> 00:41:44.720]  我都不知道
[00:41:44.720 --> 00:41:47.720]  她藏在心裏三十多年都沒有說
[00:41:47.720 --> 00:41:49.720]  兒子兩歲
[00:41:49.720 --> 00:41:51.720]  我抱著他的時候
[00:41:51.720 --> 00:41:53.720]  媽媽原來在禱告
[00:41:53.720 --> 00:41:54.720]  神啊
[00:41:54.720 --> 00:41:57.720]  你讓Watchman將來
[00:41:57.720 --> 00:41:59.720]  回來這個地方
[00:41:59.720 --> 00:42:01.720]  進修神學
[00:42:01.720 --> 00:42:04.720]  我很感動
[00:42:04.720 --> 00:42:07.720]  媽媽的心
[00:42:07.720 --> 00:42:10.720]  是為他禱告
[00:42:10.720 --> 00:42:12.720]  實際上
[00:42:12.720 --> 00:42:14.720]  我們一家在
[00:42:14.720 --> 00:42:16.720]  大德生的身上
[00:42:16.720 --> 00:42:18.720]  就是學到這種
[00:42:18.720 --> 00:42:20.720]  生火相傳
[00:42:20.720 --> 00:42:23.720]  是一代一代一代一代
[00:42:23.720 --> 00:42:25.720]  三代的人
[00:42:25.720 --> 00:42:28.720]  曾經死在中國
[00:42:28.720 --> 00:42:31.720]  埋葬在中國
[00:42:31.720 --> 00:42:33.720]  現在去到六代
[00:42:33.720 --> 00:42:36.720]  仍然堅持China
[00:42:36.720 --> 00:42:38.720]  中國心
[00:42:38.720 --> 00:42:40.720]  無變度
[00:42:40.720 --> 00:42:44.720]  我心裏非常感恩
[00:42:44.720 --> 00:42:46.720]  有這些人
[00:42:46.720 --> 00:42:48.720]  在我們當中
[00:42:48.720 --> 00:42:50.720]  而我自己本身來說
[00:42:50.720 --> 00:42:52.720]  最受影響的是對保羅
[00:42:52.720 --> 00:42:54.720]  他的一生
[00:42:54.720 --> 00:42:56.720]  在過程裏有阻滯
[00:42:56.720 --> 00:42:59.720]  但他不忘記他的目標
[00:42:59.720 --> 00:43:01.720]  《思量傳說》第六節
[00:43:01.720 --> 00:43:04.720]  聖靈不準,不要緊
[00:43:04.720 --> 00:43:06.720]  耶穌的靈不準
[00:43:06.720 --> 00:43:08.720]  路不通,不要緊
[00:43:08.720 --> 00:43:10.720]  我會再等
[00:43:10.720 --> 00:43:12.720]  終於等到一個馬其頓人
[00:43:12.720 --> 00:43:14.720]  這個馬其頓人是誰呢
[00:43:14.720 --> 00:43:16.720]  按照歷史學家
[00:43:16.720 --> 00:43:18.720]  按照解經的原理
[00:43:18.720 --> 00:43:20.720]  由頭到尾都知道
[00:43:20.720 --> 00:43:23.720]  為什麼突然之間是他們他們他們
[00:43:23.720 --> 00:43:26.720]  然後這個馬其頓人一出現
[00:43:26.720 --> 00:43:28.720]  就變成我們我們我們
[00:43:28.720 --> 00:43:30.720]  去稱呼這個對公
[00:43:30.720 --> 00:43:32.720]  很簡單
[00:43:32.720 --> 00:43:34.720]  除非作者入了他們當中
[00:43:34.720 --> 00:43:36.720]  我們想一想
[00:43:36.720 --> 00:43:38.720]  這個作者是誰呢
[00:43:38.720 --> 00:43:40.720]  由頭到尾我們看回
[00:43:40.720 --> 00:43:42.720]  只有一個可能
[00:43:42.720 --> 00:43:44.720]  就是一個馬其頓人
[00:43:44.720 --> 00:43:46.720]  所以因為這個緣故
[00:43:46.720 --> 00:43:48.720]  我們猜想
[00:43:48.720 --> 00:43:50.720]  解經的方面來說
[00:43:50.720 --> 00:43:52.720]  應該都是路加來講
[00:43:52.720 --> 00:43:54.720]  對著一個毫無神學分裂
[00:43:54.720 --> 00:43:56.720]  但他對他的同胞
[00:43:56.720 --> 00:43:58.720]  的心非常迫切
[00:43:58.720 --> 00:44:02.720]  想保羅幫下我們的同胞
[00:44:02.720 --> 00:44:06.720]  保羅去不是純粹幫
[00:44:06.720 --> 00:44:08.720]  他是要找路加
[00:44:08.720 --> 00:44:10.720]  做他的同伴
[00:44:10.720 --> 00:44:12.720]  沒有讀過神學
[00:44:12.720 --> 00:44:14.720]  但這個醫生
[00:44:14.720 --> 00:44:18.720]  是一個非常好的配搭
[00:44:18.720 --> 00:44:20.720]  他精通希臘文
[00:44:20.720 --> 00:44:22.720]  精通醫術
[00:44:22.720 --> 00:44:24.720]  是因為這樣的緣故
[00:44:24.720 --> 00:44:26.720]  跟了保羅之後
[00:44:26.720 --> 00:44:28.720]  未停過就繼續不斷地跟
[00:44:28.720 --> 00:44:30.720]  但保羅用他的時候
[00:44:30.720 --> 00:44:32.720]  你看不到他在帶祖
[00:44:32.720 --> 00:44:34.720]  你看不到他在講道
[00:44:34.720 --> 00:44:38.720]  但你看到兩本巨著
[00:44:38.720 --> 00:44:40.720]  如果沒有了這兩本巨著
[00:44:40.720 --> 00:44:42.720]  我們今天讀聖經
[00:44:42.720 --> 00:44:44.720]  新約聖經
[00:44:44.720 --> 00:44:46.720]  我們感覺到有很多
[00:44:46.720 --> 00:44:48.720]  那些甩漏的地方
[00:44:48.720 --> 00:44:50.720]  都不知道如何去解
[00:44:50.720 --> 00:44:52.720]  但就是因為路加福音
[00:44:52.720 --> 00:44:54.720]  和施行傳的存在
[00:44:54.720 --> 00:44:58.720]  我們有一個非常清楚的圖畫
[00:44:58.720 --> 00:45:00.720]  在文字方面
[00:45:00.720 --> 00:45:04.720]  保羅看到他的恩賜
[00:45:04.720 --> 00:45:07.720]  然後盡量能夠將
[00:45:07.720 --> 00:45:09.720]  耶穌基督的生平
[00:45:09.720 --> 00:45:11.720]  他所知道聽到
[00:45:11.720 --> 00:45:13.720]  跟他交代
[00:45:13.720 --> 00:45:14.720]  由頭到尾說
[00:45:14.720 --> 00:45:15.720]  一有時間就說
[00:45:15.720 --> 00:45:17.720]  一有時間就教
[00:45:17.720 --> 00:45:19.720]  終於路加
[00:45:19.720 --> 00:45:23.720]  聽下聽下聽下
[00:45:23.720 --> 00:45:26.720]  每一樣聽過的
[00:45:26.720 --> 00:45:28.720]  都寫下
[00:45:28.720 --> 00:45:30.720]  是因為這樣
[00:45:30.720 --> 00:45:32.720]  段樂牧師
[00:45:32.720 --> 00:45:34.720]  二汶牧師
[00:45:34.720 --> 00:45:36.720]  我想將這一句話
[00:45:36.720 --> 00:45:38.720]  John Maxwell
[00:45:38.720 --> 00:45:40.720]  他所講的這一句話
[00:45:40.720 --> 00:45:42.720]  送給你們
[00:45:42.720 --> 00:45:47.720]  當我們去帶領一個團隊
[00:45:47.720 --> 00:45:49.720]  發展教會的時候
[00:45:49.720 --> 00:45:53.720]  謹謹記得
[00:45:53.720 --> 00:45:56.720]  A wrong person in a wrong place
[00:45:56.720 --> 00:45:58.720]  帶來的結果
[00:45:58.720 --> 00:46:00.720]  是regression
[00:46:00.720 --> 00:46:02.720]  倒米首先
[00:46:02.720 --> 00:46:05.720]  A wrong person in a right position
[00:46:05.720 --> 00:46:07.720]  帶來的結果
[00:46:07.720 --> 00:46:09.720]  是frustration
[00:46:09.720 --> 00:46:12.720]  令到很多人frustrated
[00:46:12.720 --> 00:46:15.720]  A right person in a wrong position
[00:46:15.720 --> 00:46:17.720]  帶來的結果
[00:46:17.720 --> 00:46:19.720]  是令到被擺位的人
[00:46:19.720 --> 00:46:21.720]  confusion
[00:46:21.720 --> 00:46:23.720]  很混亂
[00:46:23.720 --> 00:46:26.720]  甚至懷疑自己的呼召
[00:46:26.720 --> 00:46:30.720]  A right person in a right place
[00:46:30.720 --> 00:46:32.720]  或者right position
[00:46:32.720 --> 00:46:34.720]  帶來的結果就是progression
[00:46:34.720 --> 00:46:36.720]  會發展
[00:46:36.720 --> 00:46:38.720]  然後所有right person
[00:46:38.720 --> 00:46:41.720]  都擺在right places的時候
[00:46:41.720 --> 00:46:45.720]  結果就是multiplication
[00:46:45.720 --> 00:46:47.720]  倍增
[00:46:47.720 --> 00:46:52.720]  整個教會就會興起增長
[00:46:52.720 --> 00:46:54.720]  另外一句話
[00:46:54.720 --> 00:47:01.720]  No success without succession
[00:47:01.720 --> 00:47:04.720]  如果沒有成全
[00:47:04.720 --> 00:47:07.720]  就不會有成功
[00:47:07.720 --> 00:47:09.720]  這是我自己
[00:47:09.720 --> 00:47:12.720]  很深切的一種體會
[00:47:12.720 --> 00:47:14.720]  我也願望
[00:47:14.720 --> 00:47:17.720]  我們緊緊記住這些東西
[00:47:17.720 --> 00:47:19.720]  而實際上
[00:47:19.720 --> 00:47:21.720]  怎樣才可以成全呢
[00:47:21.720 --> 00:47:24.720]  以生命影響生命
[00:47:24.720 --> 00:47:25.720]  我們說的
[00:47:25.720 --> 00:47:27.720]  我們教導的
[00:47:27.720 --> 00:47:28.720]  活出來
[00:47:28.720 --> 00:47:30.720]  如果是這樣的時候
[00:47:30.720 --> 00:47:33.720]  你不需要擔心
[00:47:33.720 --> 00:47:35.720]  沒有成全
[00:47:35.720 --> 00:47:37.720]  願神祝福
[00:47:37.720 --> 00:47:40.720]  我們低頭做一個禱告
[00:47:40.720 --> 00:47:41.720]  禱告的時候
[00:47:41.720 --> 00:47:44.720]  很想問在座會眾
[00:47:44.720 --> 00:47:47.720]  面對第四子堂
[00:47:47.720 --> 00:47:50.720]  我們會有很多侍奉的機會
[00:47:50.720 --> 00:47:53.720]  很多見證的機會
[00:47:53.720 --> 00:47:54.720]  給大家
[00:47:54.720 --> 00:47:56.720]  我也想問一問
[00:47:56.720 --> 00:47:58.720]  如果你感覺到
[00:47:58.720 --> 00:48:00.720]  在現在目前來說
[00:48:00.720 --> 00:48:02.720]  未必有這麼多崗位
[00:48:02.720 --> 00:48:05.720]  侍奉的機會給你
[00:48:05.720 --> 00:48:06.720]  你也很想
[00:48:06.720 --> 00:48:08.720]  將你的恩賜
[00:48:08.720 --> 00:48:10.720]  能夠用出來
[00:48:10.720 --> 00:48:13.720]  在北區建立新的子堂
[00:48:13.720 --> 00:48:14.720]  如果願意的
[00:48:14.720 --> 00:48:15.720]  我們請你舉手
[00:48:15.720 --> 00:48:17.720]  或者你已經一早做了決定
[00:48:17.720 --> 00:48:18.720]  我會去的
[00:48:18.720 --> 00:48:19.720]  也請你舉手
[00:48:19.720 --> 00:48:20.720]  好不好
[00:48:20.720 --> 00:48:21.720]  舉高一點看看
[00:48:21.720 --> 00:48:22.720]  感謝神
[00:48:22.720 --> 00:48:24.720]  我看到很多手舉了
[00:48:24.720 --> 00:48:28.720]  有多少個原本沒有打算去的
[00:48:28.720 --> 00:48:30.720]  但是現在你想一想
[00:48:30.720 --> 00:48:32.720]  我也準備去了
[00:48:32.720 --> 00:48:33.720]  有沒有這樣的頂姐妹
[00:48:33.720 --> 00:48:35.720]  是現在才決定的
[00:48:35.720 --> 00:48:37.720]  可不可以舉手
[00:48:37.720 --> 00:48:38.720]  現在才決定去的
[00:48:38.720 --> 00:48:39.720]  有多少個
[00:48:39.720 --> 00:48:42.720]  我們繼續等你們
[00:48:42.720 --> 00:48:45.720]  親愛的天父
[00:48:45.720 --> 00:48:48.720]  我們深深的相信
[00:48:48.720 --> 00:48:51.720]  不在乎人多
[00:48:51.720 --> 00:48:53.720]  最重要的
[00:48:53.720 --> 00:48:55.720]  就是我們有這個心智
[00:48:55.720 --> 00:48:57.720]  保羅夫照的人
[00:48:57.720 --> 00:48:58.720]  一個
[00:48:58.720 --> 00:49:00.720]  兩個
[00:49:00.720 --> 00:49:02.720]  三個
[00:49:02.720 --> 00:49:04.720]  只有幾個
[00:49:04.720 --> 00:49:05.720]  但是我們看到
[00:49:05.720 --> 00:49:07.720]  他們翻天覆地
[00:49:07.720 --> 00:49:10.720]  將整個小亞細亞
[00:49:10.720 --> 00:49:12.720]  然後再去歐洲
[00:49:12.720 --> 00:49:14.720]  將福音傳開
[00:49:14.720 --> 00:49:16.720]  我們深信
[00:49:16.720 --> 00:49:18.720]  你都會使用
[00:49:18.720 --> 00:49:20.720]  建良 二汶 牧師
[00:49:20.720 --> 00:49:22.720]  他們去到北區的時候
[00:49:22.720 --> 00:49:24.720]  和這一班頂姐妹
[00:49:24.720 --> 00:49:27.720]  能夠將這個地區
[00:49:27.720 --> 00:49:29.720]  將整個的粉嶺
[00:49:29.720 --> 00:49:31.720]  聯合去
[00:49:31.720 --> 00:49:33.720]  能夠翻轉
[00:49:33.720 --> 00:49:34.720]  讓人的心
[00:49:34.720 --> 00:49:36.720]  能夠歸向你
[00:49:36.720 --> 00:49:39.720]  請你聽我們的禱告
[00:49:39.720 --> 00:49:41.720]  恩待每一個願意
[00:49:41.720 --> 00:49:42.720]  給你使用的人
[00:49:42.720 --> 00:49:44.720]  奉耶穌基督的名堂
[00:49:44.720 --> 00:49:46.720]  阿門
[00:49:47.720 --> 00:49:48.720]  我們用信心
[00:49:48.720 --> 00:49:50.720]  領受從神而來的祝福
[00:49:50.720 --> 00:49:52.720]  願救主耶穌基督的恩惠
[00:49:52.720 --> 00:49:55.720]  天父神長久忍耐的慈愛
[00:49:55.720 --> 00:49:58.720]  聖靈的感動和團契
[00:49:58.720 --> 00:50:00.720]  常常繼續不斷
[00:50:00.720 --> 00:50:01.720]  和你們眾人同在
[00:50:01.720 --> 00:50:03.720]  特別是和那些
[00:50:03.720 --> 00:50:05.720]  願意去到北區
[00:50:05.720 --> 00:50:08.720]  報佳音傳喜訊的頂姐妹同在
[00:50:08.720 --> 00:50:09.720]  從今時
[00:50:09.720 --> 00:50:11.720]  直到永永遠遠
[00:50:11.720 --> 00:50:12.720]  阿門
[00:50:12.720 --> 00:50:13.720]  各位會眾
[00:50:13.720 --> 00:50:15.720]  我鼓勵大家
[00:50:15.720 --> 00:50:18.720]  網上這一堂崇拜的訊息
[00:50:18.720 --> 00:50:20.720]  向外
[00:50:20.720 --> 00:50:22.720]  讓人去看
[00:50:22.720 --> 00:50:25.720]  我們希望能夠多些人去看
[00:50:25.720 --> 00:50:27.720]  然後以至更多人
[00:50:27.720 --> 00:50:28.720]  有機會去參與
[00:50:28.720 --> 00:50:31.720]  第四子堂的接堂計劃
[00:50:31.720 --> 00:50:32.720]  行不行
[00:50:32.720 --> 00:50:33.720]  有多少人願意
[00:50:33.720 --> 00:50:35.720]  可不可以舉手
[00:50:35.720 --> 00:50:36.720]  全部人願意
[00:50:36.720 --> 00:50:37.720]  真是很好
[00:50:37.720 --> 00:50:38.720]  OK
[00:50:38.720 --> 00:50:39.720]  願神祝福你們
[00:50:39.720 --> 00:50:42.720]  再一次給點掌聲給EXIT
[00:50:42.720 --> 00:50:43.720]  敬拜隊
[00:50:43.720 --> 00:50:45.720]  謝謝大家

