
[00:00:00.000 --> 00:00:02.000]  很久沒見大家了
[00:31:50.000 --> 00:31:52.000]  經歷這個信心的功課
[00:31:52.000 --> 00:31:54.000]  就好像這首歌
[00:31:54.000 --> 00:31:56.000]  去說
[00:31:56.000 --> 00:31:58.000]  我們會有很多的憂心
[00:31:58.000 --> 00:32:00.000]  很多崎嶇的路途
[00:32:00.000 --> 00:32:02.000]  有很多的艱難我們要面對
[00:32:02.000 --> 00:32:04.000]  我們要求信心
[00:32:04.000 --> 00:32:06.000]  求神的福氣
[00:32:06.000 --> 00:32:08.000]  將這些憂心
[00:32:08.000 --> 00:32:10.000]  來到我們
[00:32:10.000 --> 00:32:12.000]  就是這樣
[00:32:12.000 --> 00:32:14.000]  他填完詞之後
[00:32:14.000 --> 00:32:16.000]  很快就收到電話
[00:32:16.000 --> 00:32:18.000]  第一次面試
[00:32:18.000 --> 00:32:20.000]  第二次面試很快就上班
[00:32:20.000 --> 00:32:22.000]  是不是很神蹟
[00:32:22.000 --> 00:32:26.000]  你不肯填詞
[00:32:26.000 --> 00:32:28.000]  說一下自己的掙扎
[00:32:28.000 --> 00:32:30.000]  說一下自己的信心
[00:32:30.000 --> 00:32:32.000]  你又不會找到工作
[00:32:32.000 --> 00:32:34.000]  說完之後就找到
[00:32:34.000 --> 00:32:36.000]  我們試一下用這首詩歌
[00:32:36.000 --> 00:32:38.000]  成為你今天的鼓勵
[00:32:38.000 --> 00:32:46.000]  沒有苦嘗次福氣
[00:32:46.000 --> 00:32:50.000]  不知怎面對
[00:32:50.000 --> 00:32:56.000]  只會天崩就已崎嶇路途
[00:32:56.000 --> 00:33:00.000]  有心一切將會樂好
[00:33:00.000 --> 00:33:02.000]  我們看著神
[00:33:02.000 --> 00:33:06.000]  憑著苦嘗次福氣
[00:33:06.000 --> 00:33:10.000]  加苦可面對
[00:33:10.000 --> 00:33:16.000]  將每天的信心多加強弄
[00:33:16.000 --> 00:33:20.000]  艱苦不再可怕
[00:33:20.000 --> 00:33:26.000]  主在身旁
[00:33:26.000 --> 00:33:30.000]  主不會放手
[00:33:30.000 --> 00:33:35.000]  原主在庫前
[00:33:35.000 --> 00:33:40.000]  再由你去走
[00:33:40.000 --> 00:33:45.000]  祈求奉承的英雄
[00:33:45.000 --> 00:33:49.000]  高舉主善美
[00:33:49.000 --> 00:33:52.000]  將永生的救恩
[00:33:52.000 --> 00:33:54.000]  心內永存
[00:33:54.000 --> 00:33:59.000]  一生教徒給主
[00:33:59.000 --> 00:34:03.000]  這首詩歌提醒我們
[00:34:03.000 --> 00:34:05.000]  我們要有信心去等待
[00:34:05.000 --> 00:34:07.000]  你不明白
[00:34:07.000 --> 00:34:09.000]  但你要等待
[00:34:09.000 --> 00:34:12.000]  一生教徒給他
[00:34:12.000 --> 00:34:14.000]  所以等下我們再唱的時候
[00:34:14.000 --> 00:34:16.000]  就唱完括弧好不好
[00:34:16.000 --> 00:34:18.000]  主在身旁
[00:34:18.000 --> 00:34:22.000]  再加上主有你在身旁
[00:34:22.000 --> 00:34:24.000]  你是不是這樣相信
[00:34:24.000 --> 00:34:26.000]  我們再唱一次好不好
[00:34:26.000 --> 00:34:27.000]  成為我們的鼓勵
[00:34:27.000 --> 00:34:29.000]  來吧
[00:34:29.000 --> 00:34:36.000]  沒有苦嘗次恩典
[00:34:36.000 --> 00:34:40.000]  不知怎面對
[00:34:40.000 --> 00:34:45.000]  只會天崩就於崎嶇路途
[00:34:45.000 --> 00:34:49.000]  有心一切將會樂好
[00:34:49.000 --> 00:34:54.000]  憑著苦嘗次福氣
[00:34:54.000 --> 00:34:58.000]  艱苦可面對
[00:34:58.000 --> 00:35:03.000]  將會天的信心可加強
[00:35:03.000 --> 00:35:07.000]  艱苦不再可怕
[00:35:07.000 --> 00:35:12.000]  主有你在身旁
[00:35:12.000 --> 00:35:16.000]  主不會放手
[00:35:16.000 --> 00:35:21.000]  主有你在庫前
[00:35:21.000 --> 00:35:25.000]  再由你去走
[00:35:25.000 --> 00:35:30.000]  祈隨豐盛的英雄
[00:35:30.000 --> 00:35:34.000]  多舉主善美
[00:35:34.000 --> 00:35:38.000]  將永生的舊恩心內永存
[00:35:38.000 --> 00:35:41.000]  一生教徒給主
[00:35:41.000 --> 00:35:43.000]  主有你在身旁
[00:35:43.000 --> 00:35:47.000]  主有你在身旁
[00:35:47.000 --> 00:35:51.000]  主不會放手
[00:35:51.000 --> 00:35:56.000]  主有你在庫前
[00:35:56.000 --> 00:36:00.000]  再由你去走
[00:36:00.000 --> 00:36:05.000]  祈隨豐盛的英雄
[00:36:05.000 --> 00:36:09.000]  多舉主善美
[00:36:09.000 --> 00:36:13.000]  將永生的舊恩心內永存
[00:36:13.000 --> 00:36:18.000]  一生教徒給主
[00:36:18.000 --> 00:36:23.000]  主有你在身旁
[00:36:23.000 --> 00:36:25.000]  主不會放手
[00:36:25.000 --> 00:36:27.000]  主有你在庫前
[00:36:27.000 --> 00:36:29.000]  再由你去走
[00:36:29.000 --> 00:36:33.000]  在我們人生中有很多反差
[00:36:33.000 --> 00:36:36.000]  在我們以為自己很平靜穩定的時候
[00:36:36.000 --> 00:36:38.000]  反差就來了
[00:36:38.000 --> 00:36:40.000]  在我們以為沒有風沒有浪的時候
[00:36:40.000 --> 00:36:43.000]  風浪就來了
[00:36:43.000 --> 00:36:45.000]  在我們以為沒有什麼事的時候
[00:36:45.000 --> 00:36:48.000]  真正就有很多事
[00:36:48.000 --> 00:36:50.000]  人生就是這樣
[00:36:50.000 --> 00:36:52.000]  不斷經歷很多反差
[00:36:52.000 --> 00:36:55.000]  其實主耶穌當日也是經歷很多反差
[00:36:55.000 --> 00:36:57.000]  你本來去一個飲宴
[00:36:57.000 --> 00:36:58.000]  開心心
[00:36:58.000 --> 00:37:01.000]  誰知道媽媽跟你說沒有酒
[00:37:01.000 --> 00:37:03.000]  人生有很多不如意的事
[00:37:03.000 --> 00:37:04.000]  突如其來的事
[00:37:04.000 --> 00:37:08.000]  你想不明白的事
[00:37:08.000 --> 00:37:09.000]  但師哥告訴我們
[00:37:09.000 --> 00:37:11.000]  主有你在身旁
[00:37:11.000 --> 00:37:13.000]  祂不會放手
[00:37:13.000 --> 00:37:16.000]  主祢扶持我們
[00:37:16.000 --> 00:37:19.000]  我們就能夠繼續有力去走
[00:37:19.000 --> 00:37:21.000]  讓我們再唱
[00:37:21.000 --> 00:37:23.000]  成為我們的鼓勵好不好
[00:37:23.000 --> 00:37:25.000]  我們只唱副歌
[00:37:25.000 --> 00:37:32.000]  主有你在身旁
[00:37:32.000 --> 00:37:35.000]  主不會放手
[00:37:35.000 --> 00:37:36.000]  我們肯定的
[00:37:36.000 --> 00:37:40.000]  主有你在庫前
[00:37:40.000 --> 00:37:43.000]  再有力去走
[00:37:43.000 --> 00:37:45.000]  我們記得了
[00:37:45.000 --> 00:37:49.000]  祈隨豐盛的英雄
[00:37:49.000 --> 00:37:53.000]  高舉著善美
[00:37:53.000 --> 00:37:56.000]  將永生的救恩
[00:37:56.000 --> 00:37:58.000]  心內永存
[00:37:58.000 --> 00:38:02.000]  一生教託給主
[00:38:02.000 --> 00:38:05.000]  願主聽我們每個人的禱告
[00:38:05.000 --> 00:38:07.000]  帶領我們去經歷每一個風浪
[00:38:07.000 --> 00:38:08.000]  每一個困難
[00:38:08.000 --> 00:38:10.000]  我們祈禱奉主的宿命靠
[00:38:10.000 --> 00:38:12.000]  阿們
[00:38:12.000 --> 00:38:17.000]  主席

