
[00:00:00.000 --> 00:00:09.000]  不知道大家有否聽過FOMO這個字
[00:33:50.000 --> 00:33:53.000]  有他的名氣
[00:33:53.000 --> 00:33:56.000]  更加想在大人物面前
[00:33:56.000 --> 00:33:58.000]  自己的名字被抬舉
[00:33:58.000 --> 00:34:00.000]  所以為什麼會到處去
[00:34:00.000 --> 00:34:02.000]  這麼多地方應酬
[00:34:02.000 --> 00:34:03.000]  因為那裡認識的人多
[00:34:03.000 --> 00:34:04.000]  告訴別人很厲害
[00:34:04.000 --> 00:34:05.000]  去了哪裡
[00:34:05.000 --> 00:34:06.000]  沒有 去了那裡
[00:34:06.000 --> 00:34:07.000]  去了哪裡
[00:34:07.000 --> 00:34:09.000]  沒有什麼 去了那裡
[00:34:09.000 --> 00:34:11.000]  說出來是什麼
[00:34:11.000 --> 00:34:13.000]  都是有一種
[00:34:13.000 --> 00:34:16.000]  想凌捨不同的感覺
[00:34:16.000 --> 00:34:19.000]  但基督告訴我們
[00:34:19.000 --> 00:34:21.000]  就是在得勝的
[00:34:21.000 --> 00:34:23.000]  我要在我父面前
[00:34:23.000 --> 00:34:25.000]  和我父的重視者面前
[00:34:25.000 --> 00:34:27.000]  宣認他的名
[00:34:27.000 --> 00:34:29.000]  這個是在說耶穌基督
[00:34:29.000 --> 00:34:31.000]  萬王之王 萬主之主
[00:34:31.000 --> 00:34:33.000]  在我們叫末世
[00:34:33.000 --> 00:34:34.000]  七年大災難之後
[00:34:34.000 --> 00:34:36.000]  回來的時候
[00:34:36.000 --> 00:34:38.000]  所有的信徒被提
[00:34:38.000 --> 00:34:40.000]  去到基督的面前
[00:34:40.000 --> 00:34:45.000]  有基督台前的頒獎典禮
[00:34:45.000 --> 00:34:48.000]  其中有一些時間
[00:34:48.000 --> 00:34:50.000]  就是耶穌基督
[00:34:50.000 --> 00:34:52.000]  你想想那個場面
[00:34:52.000 --> 00:34:54.000]  才是真正的
[00:34:54.000 --> 00:34:56.000]  我都不知道怎樣形容
[00:34:56.000 --> 00:34:58.000]  萬王之王 萬主之主
[00:34:58.000 --> 00:35:00.000]  在眾天君 天使的面前
[00:35:00.000 --> 00:35:01.000]  在靈界面前
[00:35:01.000 --> 00:35:02.000]  我們飛了上去
[00:35:02.000 --> 00:35:04.000]  不是在地上
[00:35:04.000 --> 00:35:05.000]  不是任何建築
[00:35:05.000 --> 00:35:06.000]  幾百層樓那些
[00:35:06.000 --> 00:35:09.000]  而是去到造物主的面前
[00:35:09.000 --> 00:35:11.000]  而耶穌竟然說
[00:35:11.000 --> 00:35:14.000]  祂會宣認我們的名
[00:35:14.000 --> 00:35:16.000]  這個很少在聖經
[00:35:16.000 --> 00:35:18.000]  我們去看就知道
[00:35:18.000 --> 00:35:20.000]  通常是我們去宣認神的名
[00:35:20.000 --> 00:35:21.000]  我們去認祂
[00:35:21.000 --> 00:35:22.000]  竟然這裡說
[00:35:22.000 --> 00:35:26.000]  神說祂宣認我們的名
[00:35:26.000 --> 00:35:28.000]  也就是這兩件事
[00:35:28.000 --> 00:35:29.000]  告訴我們
[00:35:29.000 --> 00:35:30.000]  第一 如果我們真的要
[00:35:30.000 --> 00:35:33.000]  把名字留在哪裡
[00:35:33.000 --> 00:35:34.000]  都提醒撒迪
[00:35:34.000 --> 00:35:36.000]  也提醒我們
[00:35:36.000 --> 00:35:37.000]  最首要第一件事
[00:35:37.000 --> 00:35:39.000]  就是留在生命冊上
[00:35:39.000 --> 00:35:41.000]  當我們的名在生命冊上的時候
[00:35:41.000 --> 00:35:44.000]  確保我們每一個都得著永生
[00:35:44.000 --> 00:35:46.000]  這個是最重要的第一件事
[00:35:46.000 --> 00:35:47.000]  第二件事就是
[00:35:47.000 --> 00:35:51.000]  當我們的名被主所宣認的時候
[00:35:51.000 --> 00:35:54.000]  確保我們今生可以豐豐富富
[00:35:54.000 --> 00:35:58.000]  進入基督救主我們永恆的國
[00:35:58.000 --> 00:36:00.000]  不是兩手空空
[00:36:00.000 --> 00:36:02.000]  不是僅僅得救
[00:36:02.000 --> 00:36:05.000]  不是草木和街
[00:36:05.000 --> 00:36:07.000]  一燒就沒有了
[00:36:07.000 --> 00:36:08.000]  原來今生神不認的
[00:36:08.000 --> 00:36:09.000]  沒有那個價值
[00:36:09.000 --> 00:36:11.000]  只是僅僅得救
[00:36:11.000 --> 00:36:12.000]  不是
[00:36:12.000 --> 00:36:14.000]  神是想我們去豐豐富富
[00:36:14.000 --> 00:36:19.000]  去進入我們救主耶穌基督的國
[00:36:19.000 --> 00:36:20.000]  去到總結
[00:36:20.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:24.000]  不知你自己想名字留在哪裡呢?
[00:36:24.000 --> 00:36:27.000]  神沒有否定我們
[00:36:27.000 --> 00:36:30.000]  沒有說不可以留名在世上
[00:36:30.000 --> 00:36:32.000]  亞伯拉罕神都幫他留名
[00:36:32.000 --> 00:36:33.000]  以撒幫他留名
[00:36:33.000 --> 00:36:34.000]  雅各幫他留名
[00:36:34.000 --> 00:36:36.000]  很多人都有幫他留名
[00:36:36.000 --> 00:36:40.000]  這兩件事不是互相抵觸
[00:36:40.000 --> 00:36:43.000]  只是我們要將神的名
[00:36:43.000 --> 00:36:45.000]  比這一切更重要
[00:36:45.000 --> 00:36:47.000]  最重要的是哪一樣
[00:36:47.000 --> 00:36:49.000]  我們做耶穌基督的門徒
[00:36:49.000 --> 00:36:51.000]  要有名有實
[00:36:51.000 --> 00:36:52.000]  不要只有個名
[00:36:52.000 --> 00:36:55.000]  聖靈向宗教會所說的話
[00:36:55.000 --> 00:36:58.000]  凡有意的就應當聽
[00:36:58.000 --> 00:37:00.000]  最後請大家低頭
[00:37:00.000 --> 00:37:03.000]  我也有一些呼召給大家
[00:37:03.000 --> 00:37:05.000]  還有一些禱告
[00:37:05.000 --> 00:37:11.000]  今晚都很想和大家去
[00:37:11.000 --> 00:37:16.000]  透過剛剛基督和撒迪教會所說的話
[00:37:16.000 --> 00:37:18.000]  給我們的方向
[00:37:18.000 --> 00:37:20.000]  給我們的指引
[00:37:20.000 --> 00:37:22.000]  發出呼召
[00:37:22.000 --> 00:37:24.000]  今晚不知有沒有弟兄姊妹
[00:37:24.000 --> 00:37:29.000]  你願意將神放回你生命中的首要位置呢?
[00:37:29.000 --> 00:37:31.000]  願意愛神的榮耀
[00:37:31.000 --> 00:37:34.000]  過於愛人的榮耀呢?
[00:37:34.000 --> 00:37:38.000]  如果有的話請你舉手
[00:37:38.000 --> 00:37:40.000]  好 看到了
[00:37:40.000 --> 00:37:43.000]  或者你心裏也可以向主默討
[00:37:43.000 --> 00:37:45.000]  主啊 可憐我
[00:37:45.000 --> 00:37:46.000]  我是個罪人
[00:37:46.000 --> 00:37:50.000]  我既想在人面前有好的名聲
[00:37:50.000 --> 00:37:53.000]  但同時我也很想得到祢的喜悅
[00:37:53.000 --> 00:37:56.000]  耶穌啊 我知道這是不對的
[00:37:56.000 --> 00:37:58.000]  但是我身處的環境
[00:37:58.000 --> 00:38:02.000]  有時文化的潮流就是這樣
[00:38:02.000 --> 00:38:04.000]  神啊 求祢光照我
[00:38:04.000 --> 00:38:06.000]  讓我看見甚麼是短暫
[00:38:06.000 --> 00:38:08.000]  甚麼才是永恆
[00:38:08.000 --> 00:38:10.000]  又加給我力量去愛祢
[00:38:10.000 --> 00:38:15.000]  叫我的靈魂再一次在祢面前醒過來
[00:38:26.000 --> 00:38:28.000]  最後有個呼召
[00:38:28.000 --> 00:38:29.000]  有沒有弟兄姊妹
[00:38:29.000 --> 00:38:36.000]  你願意去回想過往怎樣被聖靈重申你的生命
[00:38:36.000 --> 00:38:38.000]  你想回應主啊
[00:38:38.000 --> 00:38:41.000]  你願意去遵守主的道
[00:38:41.000 --> 00:38:43.000]  你也願意去悔改
[00:38:43.000 --> 00:38:47.000]  讓基督在你的身上顯為大的
[00:38:47.000 --> 00:38:49.000]  請你舉手
[00:38:49.000 --> 00:38:51.000]  好 看到了
[00:38:51.000 --> 00:38:56.000]  要請你繼續在這個座位為自己禱告
[00:38:56.000 --> 00:39:12.000]  好 最後我們一起同心禱告
[00:39:12.000 --> 00:39:15.000]  主啊 祢見到我們的心
[00:39:15.000 --> 00:39:18.000]  祢知道我們一切的光景
[00:39:18.000 --> 00:39:21.000]  祢最著緊我們
[00:39:21.000 --> 00:39:24.000]  因為我們的生命是祢所賜
[00:39:24.000 --> 00:39:27.000]  祢賜給我們永生
[00:39:27.000 --> 00:39:31.000]  祢想我們去得到祢給我們的福樂
[00:39:31.000 --> 00:39:35.000]  想我們過這個豐盛的生命
[00:39:35.000 --> 00:39:42.000]  只是我們在這個很多試探挑戰的光景裏面
[00:39:42.000 --> 00:39:44.000]  在很多兩難裏面
[00:39:44.000 --> 00:39:48.000]  祢都知道 主啊求祢去幫助我們
[00:39:48.000 --> 00:39:51.000]  讓我們去聽到祢的聲音
[00:39:51.000 --> 00:39:53.000]  我們就回應祢
[00:39:53.000 --> 00:39:56.000]  我們昔日是怎樣領受
[00:39:56.000 --> 00:40:00.000]  聖靈在我們心裏面的工作
[00:40:00.000 --> 00:40:02.000]  重申我們
[00:40:02.000 --> 00:40:04.000]  叫我們能夠進到父的面前
[00:40:04.000 --> 00:40:06.000]  叫我們成為聖傑
[00:40:06.000 --> 00:40:09.000]  叫我們毫無瑕疵
[00:40:09.000 --> 00:40:12.000]  又叫我們可以醒過來
[00:40:12.000 --> 00:40:14.000]  主啊幫助我們
[00:40:14.000 --> 00:40:15.000]  醒來的時候
[00:40:15.000 --> 00:40:18.000]  讓我們心中有弟兄姊妹
[00:40:18.000 --> 00:40:20.000]  可以彼此去堅固
[00:40:20.000 --> 00:40:22.000]  又叫我們去有被祢肯定的
[00:40:22.000 --> 00:40:24.000]  我們向來做得好的
[00:40:24.000 --> 00:40:25.000]  走得好的
[00:40:25.000 --> 00:40:27.000]  繼續去蒙祢的月立
[00:40:27.000 --> 00:40:29.000]  求祢藉祢的說話
[00:40:29.000 --> 00:40:33.000]  今晚對我們有一些深刻的提醒
[00:40:33.000 --> 00:40:38.000]  讓我們常常去回想祢的十字架
[00:40:38.000 --> 00:40:42.000]  讓祢的愛常常去激勵我們
[00:40:42.000 --> 00:40:45.000]  叫我們全心全意為祢而活
[00:40:45.000 --> 00:40:49.000]  保守我們一顆清潔愛祢的心
[00:40:49.000 --> 00:40:51.000]  奉主名求
[00:40:51.000 --> 00:40:52.000]  阿門
