
[00:00:00.000 --> 00:00:01.320]  我們很感謝主
[00:41:03.200 --> 00:41:06.200]  障礙了你的信仰呢?
[00:41:06.200 --> 00:41:08.200]  如果你想打破的話
[00:41:08.200 --> 00:41:11.200]  請你舉手
[00:41:11.200 --> 00:41:13.200]  感謝主
[00:41:13.200 --> 00:41:17.200]  你有沒有一些神學的思想高牆
[00:41:17.200 --> 00:41:20.200]  一些神學的範例、一些神學的認知
[00:41:20.200 --> 00:41:22.200]  障礙了你的信仰
[00:41:22.200 --> 00:41:23.200]  而你又想打破的話
[00:41:23.200 --> 00:41:25.200]  請你舉手
[00:41:25.200 --> 00:41:27.200]  感謝主
[00:41:27.200 --> 00:41:32.200]  你有沒有被一些情感所駕馭
[00:41:32.200 --> 00:41:34.200]  被情感所操控
[00:41:34.200 --> 00:41:36.200]  障礙了你的信仰
[00:41:36.200 --> 00:41:38.200]  而你想打破呢?
[00:41:38.200 --> 00:41:40.200]  請你舉手
[00:41:40.200 --> 00:41:42.200]  感謝神
[00:41:42.200 --> 00:41:45.200]  如果你之前未曾信過耶穌
[00:41:45.200 --> 00:41:47.200]  你現在想決志信耶穌
[00:41:47.200 --> 00:41:49.200]  也請你舉手
[00:41:49.200 --> 00:41:52.200]  或者站起來
[00:41:52.200 --> 00:41:54.200]  我們一起禱告
[00:41:54.200 --> 00:41:56.200]  七禧恩主,我們感謝祢
[00:41:56.200 --> 00:41:59.200]  給我們豐富的信息
[00:41:59.200 --> 00:42:02.200]  拉撒復活
[00:42:02.200 --> 00:42:04.200]  祂的復生
[00:42:04.200 --> 00:42:06.200]  讓我們在今世上
[00:42:06.200 --> 00:42:08.200]  我們的信仰也復甦
[00:42:08.200 --> 00:42:11.200]  求主親自保守大靈
[00:42:11.200 --> 00:42:12.200]  剛才舉手
[00:42:12.200 --> 00:42:14.200]  特別舉手的弟兄姊妹
[00:42:14.200 --> 00:42:16.200]  還有眾多的弟兄姊妹
[00:42:16.200 --> 00:42:18.200]  讓他們的生命不再一樣
[00:42:18.200 --> 00:42:19.200]  祈禱奉耶穌基督的名
[00:42:19.200 --> 00:42:20.200]  祈禱

