
[00:00:00.000 --> 00:00:03.800]  開始的時候我很想跟大家說一個故事
[00:30:28.000 --> 00:30:29.800]  反而我們要知道的
[00:30:29.800 --> 00:30:31.400]  最珍貴的是誰
[00:30:31.400 --> 00:30:34.400]  主耶穌基督是永恆的
[00:30:34.400 --> 00:30:36.800]  祂所帶來的盼望才是永恆的
[00:30:36.800 --> 00:30:40.800]  其實那件事才值得我們花一生的力
[00:30:40.800 --> 00:30:43.000]  去珍惜去尋求去追求
[00:30:43.000 --> 00:30:45.200]  並且去告訴其他人
[00:30:45.200 --> 00:30:46.600]  弟兄姊妹
[00:30:46.600 --> 00:30:48.600]  今晚同樣那句
[00:30:48.600 --> 00:30:51.800]  我不期望大家馬上就找到自己的照明
[00:30:51.800 --> 00:30:53.400]  生命裡面的意象
[00:30:53.400 --> 00:30:56.800]  但其實不如我們嘗試去開始去尋求
[00:30:56.800 --> 00:31:00.000]  究竟上帝創造我們在這個世界裡面
[00:31:00.000 --> 00:31:01.600]  祂有一個什麼心意呢
[00:31:01.600 --> 00:31:03.800]  祂想帶我們去做到什麼
[00:31:03.800 --> 00:31:07.400]  讓更加多人體會那個福音的美好呢
[00:31:07.400 --> 00:31:08.800]  不如我們一起去祈禱好嗎
[00:31:08.800 --> 00:31:10.800]  一起去祈禱
[00:31:10.800 --> 00:31:15.800]  在這一刻的祈禱裡面
[00:31:15.800 --> 00:31:18.800]  都很想大家
[00:31:18.800 --> 00:31:20.800]  去跟天父坦白
[00:31:20.800 --> 00:31:22.200]  生命裡面有沒有一些東西
[00:31:22.200 --> 00:31:25.600]  你不斷竭力去追求
[00:31:25.600 --> 00:31:27.800]  你內心
[00:31:27.800 --> 00:31:29.000]  這一間房
[00:31:29.000 --> 00:31:32.800]  其實給什麼佔據得最多呢
[00:31:32.800 --> 00:31:36.000]  有時候甚至到了一個地步
[00:31:36.000 --> 00:31:39.000]  好像搶了主耶穌的位置
[00:31:39.000 --> 00:31:48.600]  不如將這一切
[00:31:48.600 --> 00:31:50.600]  亦都去交托吧
[00:31:56.400 --> 00:31:58.000]  或者可能
[00:31:58.000 --> 00:31:59.400]  其實我們都很無奈
[00:31:59.400 --> 00:32:00.600]  很多時候
[00:32:00.600 --> 00:32:02.400]  這個世界就是將我們
[00:32:02.400 --> 00:32:05.600]  不斷套入一個一個的系統裡面
[00:32:05.600 --> 00:32:07.400]  以致到其實
[00:32:07.400 --> 00:32:09.800]  我們不斷去追
[00:32:09.800 --> 00:32:12.200]  但其實到最後
[00:32:12.200 --> 00:32:15.600]  我們都不知道在追什麼
[00:32:15.600 --> 00:32:17.400]  或者甚至
[00:32:17.400 --> 00:32:20.800]  不斷去追求生命裡面的東西的時候
[00:32:20.800 --> 00:32:22.000]  我們都忘記了
[00:32:22.000 --> 00:32:26.800]  其實我們生命裡面已經得著最寶貴的
[00:32:26.800 --> 00:32:28.800]  主耶穌基督帶來
[00:32:28.800 --> 00:32:29.800]  是要帶給我們
[00:32:29.800 --> 00:32:33.000]  好像施西約翰所說的那個喜樂
[00:32:33.000 --> 00:32:36.800]  已經是沒有喜樂的那個狀況
[00:32:36.800 --> 00:32:40.600]  但已經知道我們渴望
[00:32:40.600 --> 00:32:43.000]  不如將你生命裡面
[00:32:43.000 --> 00:32:44.600]  那些夢想
[00:32:44.600 --> 00:32:47.600]  那些意念都交托給我們去主吧
[00:32:53.000 --> 00:33:03.000]  [音樂]
[00:33:03.000 --> 00:33:05.000]  同時間
[00:33:05.000 --> 00:33:08.000]  很想向你求
[00:33:08.000 --> 00:33:10.000]  求天父帶領你
[00:33:10.000 --> 00:33:12.000]  讓你生命裡面
[00:33:12.000 --> 00:33:14.000]  可以體會到
[00:33:14.000 --> 00:33:16.800]  祂所創造你的獨特性
[00:33:16.800 --> 00:33:21.000]  祂所賜給你生命獨特的照明
[00:33:21.000 --> 00:33:24.000]  每一個人的照明都很不同
[00:33:24.000 --> 00:33:25.600]  但每一個人
[00:33:25.600 --> 00:33:26.800]  生命裡面
[00:33:26.800 --> 00:33:31.000]  其實都要帶這個世界去指向主耶穌基督
[00:33:31.000 --> 00:33:33.000]  你可以為天父
[00:33:33.000 --> 00:33:35.000]  去怎樣活得不一樣呢
[00:33:35.000 --> 00:33:39.000]  [音樂]
[00:33:39.000 --> 00:33:41.000]  你去禱告吧
[00:33:41.000 --> 00:33:43.000]  求天父去帶領你
[00:33:43.000 --> 00:33:46.000]  [音樂]
[00:33:46.000 --> 00:33:47.000]  很多的雜聲
[00:33:47.000 --> 00:33:49.000]  很多的雜聲在你的生命裡面
[00:33:49.000 --> 00:33:51.000]  心裡面
[00:33:51.000 --> 00:33:53.000]  它嘈著你 阻著你
[00:33:53.000 --> 00:33:55.000]  它質疑 它否定
[00:33:55.000 --> 00:33:57.000]  [音樂]
[00:33:57.000 --> 00:33:59.000]  或者可能跟你說
[00:33:59.000 --> 00:34:01.000]  你會有缺失的
[00:34:01.000 --> 00:34:03.000]  [音樂]
[00:34:03.000 --> 00:34:05.000]  有很多東西
[00:34:05.000 --> 00:34:06.000]  你會失去的
[00:34:06.000 --> 00:34:08.000]  很不划算 很不值得的
[00:34:08.000 --> 00:34:10.000]  [音樂]
[00:34:10.000 --> 00:34:12.000]  求天父將那些雜聲都除去
[00:34:12.000 --> 00:34:14.000]  讓我們將焦點
[00:34:14.000 --> 00:34:16.000]  定義在祂的裡面
[00:34:16.000 --> 00:34:22.000]  [音樂]
[00:34:22.000 --> 00:34:24.000]  我們一起去禱告吧
[00:34:24.000 --> 00:34:26.000]  親愛的天父我們很感謝你
[00:34:26.000 --> 00:34:28.000]  感謝你的拯救
[00:34:28.000 --> 00:34:30.000]  讓我們生命裡面帶來盼望
[00:34:30.000 --> 00:34:32.000]  這一份盼望是永恆的
[00:34:32.000 --> 00:34:34.000]  是超越這個世間一切短暫
[00:34:34.000 --> 00:34:36.000]  有限的事
[00:34:36.000 --> 00:34:37.000]  祂就帶領我們
[00:34:37.000 --> 00:34:39.000]  讓我們看見祢的寶貴
[00:34:39.000 --> 00:34:41.000]  看見祢的美好
[00:34:41.000 --> 00:34:43.000]  以致我們生命裡面可以活一個不一樣的生命
[00:34:43.000 --> 00:34:45.000]  我們可以去為祢而活
[00:34:45.000 --> 00:34:47.000]  我們可以滿有喜樂
[00:34:47.000 --> 00:34:49.000]  因為我們知道
[00:34:49.000 --> 00:34:51.000]  我們已經是被愛 蒙愛
[00:34:51.000 --> 00:34:53.000]  被呼召 被揀選的一群
[00:34:53.000 --> 00:34:55.000]  祂就帶領我們
[00:34:55.000 --> 00:34:57.000]  可以欣賞
[00:34:57.000 --> 00:34:59.000]  這一份的喜悅
[00:34:59.000 --> 00:35:01.000]  我們可以去立志活得不一樣
[00:35:01.000 --> 00:35:03.000]  帶著正面積極的心
[00:35:03.000 --> 00:35:05.000]  我們可以面對這個世間的挑戰和困難
[00:35:05.000 --> 00:35:07.000]  我們感謝祢 祂的教徒
[00:35:07.000 --> 00:35:09.000]  奉主耶穌基督的名義祈求 阿們
[00:35:09.000 --> 00:35:11.000]  讓我們一起去犧牲吧
[00:35:11.000 --> 00:35:13.000]  我們唱一首歌的回應詩
[00:35:13.000 --> 00:35:15.000]  自譜
[00:35:15.000 --> 00:35:17.000]  我們可以去看一看
[00:35:17.000 --> 00:35:19.000]  主耶穌基督
[00:35:19.000 --> 00:35:21.000]  才是我們生命裡面值得要尋求的那一位
[00:35:21.000 --> 00:35:23.000]  好嗎
[00:35:23.000 --> 00:35:25.000]  我們一起去唱吧
[00:35:43.000 --> 00:35:45.000]  不是因為
[00:35:45.000 --> 00:35:47.000]  我是你才能
[00:35:47.000 --> 00:35:49.000]  難事迎著
[00:35:49.000 --> 00:35:51.000]  無情的寬容
[00:35:51.000 --> 00:35:53.000]  很甜
[00:35:53.000 --> 00:35:55.000]  雖然有時
[00:35:55.000 --> 00:35:57.000]  我會跌倒
[00:35:57.000 --> 00:35:59.000]  讓過
[00:35:59.000 --> 00:36:01.000]  你卻一直
[00:36:01.000 --> 00:36:03.000]  還有我們感謝祢
[00:36:03.000 --> 00:36:05.000]  感謝祢的愛
[00:36:05.000 --> 00:36:07.000]  從來都沒有離棄過我們
[00:36:07.000 --> 00:36:09.000]  用一次愛
[00:36:09.000 --> 00:36:13.000]  從來都沒有離棄過我們
[00:36:13.000 --> 00:36:15.000]  縱然很多時候
[00:36:15.000 --> 00:36:17.000]  我們生命裡都走了去
[00:36:17.000 --> 00:36:19.000]  但是你堅持的
[00:36:19.000 --> 00:36:21.000]  去愛我們 主耶穌基督感謝你
[00:36:21.000 --> 00:36:23.000]  把悲情表達
[00:36:23.000 --> 00:36:27.000]  愛
[00:36:27.000 --> 00:36:29.000]  唯有你
[00:36:29.000 --> 00:36:31.000]  陪伴
[00:36:31.000 --> 00:36:33.000]  所有的讚美
[00:36:33.000 --> 00:36:35.000]  欣賞我們的讚美
[00:36:35.000 --> 00:36:37.000]  一切尊貴
[00:36:37.000 --> 00:36:39.000]  榮耀
[00:36:39.000 --> 00:36:41.000]  祝你的世家
[00:36:41.000 --> 00:36:43.000]  是無價之寶
[00:36:43.000 --> 00:36:45.000]  祝你的世家
[00:36:45.000 --> 00:36:47.000]  是無價之寶
[00:36:47.000 --> 00:36:49.000]  祝你的世家
[00:36:49.000 --> 00:36:51.000]  是無價之寶
[00:36:51.000 --> 00:36:53.000]  祝你的世家
[00:36:53.000 --> 00:36:55.000]  是無價之寶
[00:36:55.000 --> 00:36:57.000]  祝你的世家
[00:36:57.000 --> 00:36:59.000]  是無價之寶
[00:36:59.000 --> 00:37:01.000]  祝你的世家
[00:37:01.000 --> 00:37:03.000]  是無價之寶
[00:37:03.000 --> 00:37:05.000]  祝你的世家
[00:37:05.000 --> 00:37:07.000]  是無價之寶
[00:37:07.000 --> 00:37:09.000]  祝你的世家
[00:37:09.000 --> 00:37:11.000]  是無價之寶
[00:37:11.000 --> 00:37:13.000]  祝你的世家
[00:37:13.000 --> 00:37:15.000]  是無價之寶
[00:37:15.000 --> 00:37:17.000]  祝你的世家
[00:37:17.000 --> 00:37:19.000]  是無價之寶
[00:37:19.000 --> 00:37:21.000]  祝你的世家
[00:37:21.000 --> 00:37:23.000]  是無價之寶
[00:37:23.000 --> 00:37:25.000]  祝你的世家
[00:37:25.000 --> 00:37:27.000]  是無價之寶
[00:37:27.000 --> 00:37:29.000]  祝你的世家
[00:37:29.000 --> 00:37:31.000]  是無價之寶
[00:37:31.000 --> 00:37:33.000]  祝你的世家
[00:37:33.000 --> 00:37:35.000]  是無價之寶
[00:37:35.000 --> 00:37:37.000]  祝你的世家
[00:37:37.000 --> 00:37:39.000]  是無價之寶
[00:37:39.000 --> 00:37:41.000]  祝你的世家
[00:37:41.000 --> 00:37:43.000]  是無價之寶
[00:37:43.000 --> 00:37:45.000]  祝你的世家
[00:37:45.000 --> 00:37:47.000]  是無價之寶
[00:37:47.000 --> 00:37:49.000]  祝你的世家
[00:37:49.000 --> 00:37:51.000]  是無價之寶
[00:37:51.000 --> 00:37:53.000]  祝你的世家
[00:37:53.000 --> 00:37:55.000]  是無價之寶
[00:37:55.000 --> 00:37:57.000]  祝你的世家
[00:37:57.000 --> 00:37:59.000]  是無價之寶
[00:37:59.000 --> 00:38:01.000]  祝你的世家
[00:38:01.000 --> 00:38:03.000]  是無價之寶
[00:38:03.000 --> 00:38:05.000]  祝你的世家
[00:38:05.000 --> 00:38:07.000]  是無價之寶
[00:38:07.000 --> 00:38:09.000]  祝你的世家
[00:38:09.000 --> 00:38:11.000]  是無價之寶
[00:38:11.000 --> 00:38:13.000]  祝你的世家
[00:38:13.000 --> 00:38:15.000]  是無價之寶
[00:38:15.000 --> 00:38:17.000]  祝你的世家
[00:38:17.000 --> 00:38:19.000]  是無價之寶
[00:38:19.000 --> 00:38:21.000]  祝你的世家
[00:38:21.000 --> 00:38:23.000]  是無價之寶
[00:38:23.000 --> 00:38:25.000]  祝你的世家
[00:38:25.000 --> 00:38:27.000]  是無價之寶
[00:38:27.000 --> 00:38:29.000]  祝你的世家
[00:38:29.000 --> 00:38:31.000]  是無價之寶
[00:38:31.000 --> 00:38:33.000]  祝你的世家
[00:38:33.000 --> 00:38:35.000]  是無價之寶
[00:38:35.000 --> 00:38:37.000]  祝你的世家
[00:38:37.000 --> 00:38:39.000]  是無價之寶
[00:38:39.000 --> 00:38:41.000]  祝你的世家
[00:38:41.000 --> 00:38:43.000]  是無價之寶
[00:38:43.000 --> 00:38:45.000]  祝你的世家
[00:38:45.000 --> 00:38:47.000]  是無價之寶
[00:38:47.000 --> 00:38:49.000]  祝你的世家
[00:38:49.000 --> 00:38:51.000]  是無價之寶
[00:38:51.000 --> 00:38:53.000]  祝你的世家
[00:38:53.000 --> 00:38:55.000]  是無價之寶
[00:38:55.000 --> 00:38:57.000]  祝你的世家
[00:38:57.000 --> 00:38:59.000]  是無價之寶
[00:38:59.000 --> 00:39:01.000]  祝你的世家
[00:39:01.000 --> 00:39:03.000]  是無價之寶
[00:39:03.000 --> 00:39:05.000]  祝你的世家
[00:39:05.000 --> 00:39:07.000]  是無價之寶
[00:39:07.000 --> 00:39:09.000]  祝你的世家
[00:39:09.000 --> 00:39:11.000]  是無價之寶
[00:39:11.000 --> 00:39:13.000]  祝你的世家
[00:39:13.000 --> 00:39:15.000]  是無價之寶
[00:39:15.000 --> 00:39:17.000]  祝你的世家
[00:39:17.000 --> 00:39:19.000]  是無價之寶
[00:39:19.000 --> 00:39:21.000]  祝你的世家
[00:39:21.000 --> 00:39:23.000]  是無價之寶
[00:39:23.000 --> 00:39:25.000]  祝你的世家
[00:39:25.000 --> 00:39:27.000]  是無價之寶
[00:39:27.000 --> 00:39:29.000]  一起禱告
[00:39:29.000 --> 00:39:31.000]  親愛的天父感謝祢
[00:39:31.000 --> 00:39:33.000]  呼召我們
[00:39:33.000 --> 00:39:35.000]  讓我們可以成為祢寶貴的兒女
[00:39:35.000 --> 00:39:37.000]  主啊這一切都不配
[00:39:37.000 --> 00:39:39.000]  主啊明明是我們
[00:39:39.000 --> 00:39:41.000]  得罪了祢
[00:39:41.000 --> 00:39:43.000]  背叛了祢
[00:39:43.000 --> 00:39:45.000]  但祢卻願意將這份愛
[00:39:45.000 --> 00:39:47.000]  帶到我們生命裏
[00:39:47.000 --> 00:39:49.000]  這份盼望帶到我們生命裏
[00:39:49.000 --> 00:39:51.000]  求祢給我們
[00:39:51.000 --> 00:39:53.000]  我們懂得去感恩
[00:39:53.000 --> 00:39:55.000]  我們懂得去分辨
[00:39:55.000 --> 00:39:57.000]  原來祢的永恆
[00:39:57.000 --> 00:39:59.000]  才是我們值得追求的事
[00:39:59.000 --> 00:40:01.000]  他們就幫助我們
[00:40:01.000 --> 00:40:03.000]  堅定不移的
[00:40:03.000 --> 00:40:05.000]  我們將焦點放在祢那裏
[00:40:05.000 --> 00:40:07.000]  將光線都打到祢那裏
[00:40:07.000 --> 00:40:09.000]  祢才是我們生命裏的渴求
[00:40:09.000 --> 00:40:11.000]  我們要尋找我們要追求的事
[00:40:11.000 --> 00:40:13.000]  他們就幫助
[00:40:13.000 --> 00:40:15.000]  也帶領我們認識我們的照明
[00:40:15.000 --> 00:40:17.000]  認識我們的獨特性
[00:40:17.000 --> 00:40:19.000]  認識祢放我們在這個世界裏
[00:40:19.000 --> 00:40:21.000]  祢的心意
[00:40:21.000 --> 00:40:23.000]  主要感謝祢
[00:40:23.000 --> 00:40:25.000]  祈禱教堂
[00:40:25.000 --> 00:40:27.000]  奉主耶穌基督的名義祈求
