
[00:00:00.000 --> 00:00:06.140]  我哋畀啲掌聲我哋嘅天父
[00:42:09.520 --> 00:42:10.280]  這樣做
[00:42:10.280 --> 00:42:14.640]  所以無論在教會裏面,無論你是屬靈的母親
[00:42:14.640 --> 00:42:16.420]  或者是你家裏
[00:42:17.200 --> 00:42:21.040]  肉身的母親,甚至你有雙重身份
[00:42:21.040 --> 00:42:24.880]  你又是屬靈的母親,你又是家裏的母親
[00:42:24.880 --> 00:42:28.720]  但願我們都能夠好像瑪利亞一樣
[00:42:28.720 --> 00:42:31.540]  將神的旨意存在心裏
[00:42:31.540 --> 00:42:34.340]  反覆思想,並且謙卑
[00:42:34.340 --> 00:42:35.380]  順服
[00:42:35.380 --> 00:42:37.680]  這樣教養我們的孩童
[00:42:37.680 --> 00:42:39.460]  使他走
[00:42:39.460 --> 00:42:40.740]  當行的道
[00:42:40.740 --> 00:42:42.020]  以致到
[00:42:42.020 --> 00:42:44.340]  不單止孩子不要偏離
[00:42:44.340 --> 00:42:45.620]  我們
[00:42:45.620 --> 00:42:46.900]  都不要偏離
[00:42:47.140 --> 00:42:48.180]  作為我們
[00:42:48.180 --> 00:42:52.520]  上帝給我們的職份,作為母親的照明,我們一起祈禱
[00:42:52.520 --> 00:42:57.140]  神呀,祢好愛我們
[00:42:57.140 --> 00:43:00.980]  祢將祢的道放在我們心裏面
[00:43:00.980 --> 00:43:04.820]  祢亦都將我們呼召成為屬靈的母親
[00:43:04.820 --> 00:43:06.860]  和肉身的母親
[00:43:06.860 --> 00:43:12.240]  我們求主祢幫助我們都能夠和孩子同行
[00:43:12.240 --> 00:43:15.060]  我們陪伴的時間其實不是很多
[00:43:15.060 --> 00:43:16.080]  但是神呀
[00:43:16.580 --> 00:43:19.400]  求祢讓我們在陪伴的時候
[00:43:19.400 --> 00:43:22.220]  都將他們帶回來教會當中
[00:43:22.220 --> 00:43:24.260]  因為其實他們
[00:43:24.260 --> 00:43:25.540]  是我們的棒
[00:43:25.540 --> 00:43:26.820]  是我們
[00:43:26.820 --> 00:43:28.100]  世世代代
[00:43:28.100 --> 00:43:29.900]  都能夠傳開的
[00:43:29.900 --> 00:43:31.680]  一個後裔
[00:43:31.680 --> 00:43:33.740]  神呀,求祢幫助我們
[00:43:33.740 --> 00:43:35.780]  尋回
[00:43:35.780 --> 00:43:37.320]  找回
[00:43:37.320 --> 00:43:38.860]  自己母親的照明
[00:43:38.860 --> 00:43:40.900]  多謝主你聽我們祈禱,奉主命求
[00:43:40.900 --> 00:43:41.660]  阿門
