
[00:00:00.000 --> 00:00:08.000]  四日之前我仔氣沖沖走嚟同我講
[00:42:59.000 --> 00:43:08.000]  但是亡國的真正原因不是這樣,而是以色列人背棄了耶和華,違反了神的律法。
[00:43:08.000 --> 00:43:14.000]  所以,耶和華如何在外邦恢復他的姓名、榮耀呢?
[00:43:14.000 --> 00:43:20.000]  就是藉著戈格事件,來顯示耶和華本來的榮耀。
[00:43:20.000 --> 00:43:28.000]  所以無論是藉著戈格大軍的潰敗,還是藉著以色列人被擄他鄉,
[00:43:28.000 --> 00:43:35.000]  都是神對罪惡的審判,罪使我們與神隔絕。
[00:43:35.000 --> 00:43:41.000]  亦在我們愚昧無知犯罪的時候,好像隱藏了起來,
[00:43:41.000 --> 00:43:49.000]  令我們經歷到一種好像被擄他鄉,很迷失的光景。
[00:43:49.000 --> 00:43:52.000]  高銘軒博士說得很好,他說:
[00:43:52.000 --> 00:43:59.000]  「很多時候,我們以為犯罪能夠帶給我們快感和好處,
[00:43:59.000 --> 00:44:06.000]  世界最差的承諾就是殺彈和私慾,給我們犯罪而來的快樂。」
[00:44:06.000 --> 00:44:10.000]  這個是罪終之樂,犯罪也快樂的,罪終之樂。
[00:44:10.000 --> 00:44:16.000]  「但世界最堅定可靠的承諾,就是神要我們離開罪惡之後,
[00:44:16.000 --> 00:44:21.000]  所應許的平安和福氣。」
[00:44:21.000 --> 00:44:26.000]  所以聽聽,弟兄姊妹,還有沒有一些罪在纏繞著你呢?
[00:44:26.000 --> 00:44:33.000]  還是活在當中的話,快點離開你的罪惡,就算你覺得很過癮。
[00:44:33.000 --> 00:44:39.000]  《羅莫書八章》三十一、三十七節,我們一起讀吧。
[00:44:39.000 --> 00:44:44.000]  「神若幫助我們,誰能抵擋我們呢?
[00:44:44.000 --> 00:44:51.000]  靠著愛我們的主,在這一切的事上,我們已經得勝有餘了。」
[00:44:51.000 --> 00:44:57.000]  親愛的弟兄姊妹,今天我們看到神是歷史的主宰,
[00:44:57.000 --> 00:45:02.000]  祂會扭轉乾坤,最終能夠得勝一切的罪惡,
[00:45:02.000 --> 00:45:06.000]  顯出祂的偉大、聖潔和榮耀。
[00:45:06.000 --> 00:45:09.000]  這是我們所有屬神的指紋,
[00:45:09.000 --> 00:45:14.000]  今日生活在這個紛亂的世界,無望中的盼望,
[00:45:14.000 --> 00:45:19.000]  你又願不願意領受這個盼望呢?
[00:45:19.000 --> 00:45:22.000]  讓我們一起祈禱吧。
[00:45:22.000 --> 00:45:31.000]  剛才哪一點是你最大領受、最有感動的地方?
[00:45:31.000 --> 00:45:35.000]  有半分鐘的時間,你可以向神禱告,
[00:45:35.000 --> 00:45:39.000]  半分鐘之後,我會帶領大家一起祈禱。
[00:45:39.000 --> 00:45:41.000]  我愛你。
[00:45:41.000 --> 00:45:43.000]  我愛你。
[00:45:43.000 --> 00:45:45.000]  我愛你。
[00:45:46.000 --> 00:45:51.000]  《我愛你》
[00:45:52.000 --> 00:45:57.000]  《我愛你》
[00:46:20.000 --> 00:46:22.000]  我們一起禱告吧。
[00:46:22.000 --> 00:46:29.000]  親愛的主,多謝祢賜下祢的道給我們。
[00:46:29.000 --> 00:46:32.000]  雖然我們看到罪惡滔天,
[00:46:32.000 --> 00:46:36.000]  雖然我們感受到神的指紋將來會被攻擊,
[00:46:36.000 --> 00:46:38.000]  好像沒有希望。
[00:46:38.000 --> 00:46:41.000]  求祢幫助我們堅信,
[00:46:41.000 --> 00:46:44.000]  祢才是世界的主宰,
[00:46:44.000 --> 00:46:47.000]  祢才是人類歷史的主宰,
[00:46:47.000 --> 00:46:50.000]  是結案陳詞的那一位,
[00:46:50.000 --> 00:46:56.000]  以致我們能夠見到祢的偉大、神聖和榮耀。
[00:46:56.000 --> 00:46:58.000]  多謝聽我們禱告,
[00:46:58.000 --> 00:47:00.000]  奉耶穌基督的聖名,
[00:47:00.000 --> 00:47:02.000]  阿門。
[00:47:02.000 --> 00:47:04.000]  MING PAO CANADA | MING PAO TORONTO

