
[00:00:00.000 --> 00:00:08.000]  (MC) 謝謝敬拜隊帶領我們一起去敬拜
[00:36:24.000 --> 00:36:26.000]  我都是一個信義代
[00:36:26.000 --> 00:36:28.000]  我都是從小回家到大
[00:36:28.000 --> 00:36:29.000]  其實原來
[00:36:29.000 --> 00:36:31.000]  我都會回顧我的信仰生命
[00:36:31.000 --> 00:36:33.000]  其實我都很喜歡stay safe
[00:36:33.000 --> 00:36:36.000]  我有我旁邊的朋友就夠了
[00:36:36.000 --> 00:36:38.000]  我有我同伴的人就夠了
[00:36:38.000 --> 00:36:40.000]  但是
[00:36:40.000 --> 00:36:44.000]  確實太安穩會令我們養肥了自己
[00:36:44.000 --> 00:36:46.000]  我們就會越不想出去
[00:36:47.000 --> 00:36:49.000]  大弟兄姊妹
[00:36:49.000 --> 00:36:51.000]  今天的經文提醒我們
[00:36:51.000 --> 00:36:53.000]  原來我們不只是聚
[00:36:53.000 --> 00:36:55.000]  我們也要散出去
[00:36:55.000 --> 00:36:57.000]  為主做見證
[00:36:57.000 --> 00:36:58.000]  大弟兄姊妹
[00:36:58.000 --> 00:36:59.000]  今天的你
[00:36:59.000 --> 00:37:00.000]  檢視一下自己

