
[00:00:00.000 --> 00:00:05.320]  就是今天跟大家分享的這段經文
[00:39:18.520 --> 00:39:24.520]  但是當我們這裡耶穌基督去提醒我們
[00:39:24.520 --> 00:39:30.520]  我們要去寫記
[00:39:30.520 --> 00:39:33.520]  要天天背起自己十四架
[00:39:33.520 --> 00:39:35.520]  去跟從的時候
[00:39:35.520 --> 00:39:39.520]  我相信我們就是要去學習這件事
[00:39:39.520 --> 00:39:42.520]  去放下我們自己的想法
[00:39:42.520 --> 00:39:45.520]  去實踐耶穌基督的教導
[00:39:45.520 --> 00:39:53.520]  從而我們才能夠在這個有罪的世代裡面
[00:39:53.520 --> 00:39:55.520]  怎樣活得自由
[00:39:55.520 --> 00:39:59.520]  怎樣可以在這個罪的世代裡面
[00:39:59.520 --> 00:40:04.520]  我們仍然能夠在地如在天
[00:40:04.520 --> 00:40:09.520]  這個作門徒的能力
[00:40:09.520 --> 00:40:12.520]  這個時候我請敬拜隊上來我們當中
[00:40:14.520 --> 00:40:16.520]  在今天裡面
[00:40:16.520 --> 00:40:19.520]  你聽到的內容裡面
[00:40:19.520 --> 00:40:23.520]  有什麼東西是觸動到你
[00:40:23.520 --> 00:40:30.520]  或者是有什麼內容讓你再次去思考
[00:40:40.520 --> 00:40:45.520]  當我們說再撕十字架的時候
[00:40:45.520 --> 00:40:50.520]  其實十字架對你有什麼意義呢
[00:40:50.520 --> 00:40:54.520]  十字架在這個信仰裡面
[00:40:54.520 --> 00:40:57.520]  你有沒有這樣深刻去思考過
[00:40:57.520 --> 00:41:02.520]  其實耶穌基督在當中在承受什麼的事情
[00:41:02.520 --> 00:41:07.520]  我們透過這首詩歌因你堅持
[00:41:07.520 --> 00:41:10.520]  在這個有罪的世代裡面
[00:41:10.520 --> 00:41:15.520]  我們願意去學習怎樣去寫基
[00:41:15.520 --> 00:41:32.520]  全我為基建
[00:41:32.520 --> 00:41:36.520]  行前開我眼睛
[00:41:36.520 --> 00:41:39.520]  獻上至美至誠
[00:41:39.520 --> 00:41:43.520]  實踐寶貴使命
[00:41:43.520 --> 00:41:46.520]  願見骨頭破章
[00:41:46.520 --> 00:41:50.520]  收取壯大理想
[00:41:50.520 --> 00:41:54.520]  撇棄這生貪妄
[00:41:54.520 --> 00:41:58.520]  願背十架合相
[00:41:58.520 --> 00:42:03.520]  全為你突破自我
[00:42:03.520 --> 00:42:06.520]  拾去生命險惡
[00:42:06.520 --> 00:42:10.520]  今排上身死已滅
[00:42:10.520 --> 00:42:13.520]  未怕其距痛楚
[00:42:13.520 --> 00:42:17.520]  寒夜裡有你到過
[00:42:17.520 --> 00:42:20.520]  見闊生命俱所
[00:42:20.520 --> 00:42:24.520]  定俗我這九宿
[00:42:24.520 --> 00:42:30.520]  讓我苦想更多
[00:42:30.520 --> 00:42:35.520]  在這個時候我們一同去安靜我們自己
[00:42:35.520 --> 00:42:38.520]  你可以再次閉上你的眼睛
[00:42:38.520 --> 00:42:41.520]  安靜在神的面前
[00:42:41.520 --> 00:42:50.520]  我們有沒有想過
[00:42:50.520 --> 00:42:56.520]  我們背十架其實的意義是什麼呢
[00:42:56.520 --> 00:42:59.520]  我們有沒有這個像耶穌基督
[00:42:59.520 --> 00:43:03.520]  這一份必須要受苦的心呢
[00:43:03.520 --> 00:43:08.520]  但原來當我們願意在十架上面
[00:43:08.520 --> 00:43:11.520]  將我們罪釘死的時候
[00:43:11.520 --> 00:43:15.520]  原來我們就在得勝的時候
[00:43:15.520 --> 00:43:18.520]  這一刻
[00:43:18.520 --> 00:43:24.520]  我邀請你去到神的面前去禱告
[00:43:24.520 --> 00:43:27.520]  你有沒有什麼期望
[00:43:27.520 --> 00:43:30.520]  你覺得神沒有滿足到你的
[00:43:30.520 --> 00:43:38.520]  你會在神的面前願意放下你的期望
[00:43:38.520 --> 00:43:43.520]  先去明白、理解
[00:43:43.520 --> 00:43:48.520]  我們這位獨一的真神
[00:43:48.520 --> 00:43:50.520]  透過主耶穌基督
[00:43:50.520 --> 00:43:53.520]  在十架上面成就這個救恩
[00:43:53.520 --> 00:43:56.520]  是一個怎樣的救恩
[00:43:56.520 --> 00:43:59.520]  反映我們一個怎樣的神
[00:43:59.520 --> 00:44:07.520]  我們說要去跟從主耶穌基督的時候
[00:44:07.520 --> 00:44:09.520]  我們知不知道
[00:44:09.520 --> 00:44:14.520]  我們是要學習受苦
[00:44:14.520 --> 00:44:20.520]  但是我們仍然能夠去經歷
[00:44:20.520 --> 00:44:25.520]  經歷在十架上面那份得勝
[00:44:25.520 --> 00:44:33.520]  因為耶穌基督在十架上面已經勝過一切
[00:44:33.520 --> 00:44:39.520]  你只需要單單學習
[00:44:39.520 --> 00:44:42.520]  放下自己的想法
[00:44:42.520 --> 00:44:47.520]  去跟從基督的教導
[00:44:49.520 --> 00:44:52.520]  當我們再去思想
[00:44:52.520 --> 00:44:55.520]  我們要去跟從的時候
[00:44:55.520 --> 00:44:57.520]  我們學習每天
[00:44:57.520 --> 00:45:01.520]  在我們生活不同的範疇上面
[00:45:01.520 --> 00:45:04.520]  都願意背起十架
[00:45:04.520 --> 00:45:09.520]  就是去學習怎樣去對付自己的罪
[00:45:09.520 --> 00:45:14.520]  怎樣不去計較我們自己的利益
[00:45:15.520 --> 00:45:17.520]  而我們在這個實踐裏面
[00:45:17.520 --> 00:45:21.520]  我們深信我們是會得勝的
[00:45:21.520 --> 00:45:25.520]  你去為自己去禱告
[00:45:25.520 --> 00:45:28.520]  為自己的生命去禱告
[00:45:28.520 --> 00:45:32.520]  讓我們去學習這一份
[00:45:32.520 --> 00:45:36.520]  捨己天天背起你的十架
[00:45:36.520 --> 00:45:39.520]  跟從主耶穌基督
[00:45:39.520 --> 00:45:42.520]  讓我們一同去站立
[00:45:42.520 --> 00:45:44.520]  再次去唱這首詩歌
[00:45:44.520 --> 00:45:50.520]  成為我們對神的回應
[00:45:50.520 --> 00:45:54.520]  為了神來堅持
[00:45:54.520 --> 00:46:04.520]  全可為你競
[00:46:04.520 --> 00:46:07.520]  行前開過更正
[00:46:07.520 --> 00:46:11.520]  偏想是你自成
[00:46:11.520 --> 00:46:14.520]  實踐寶貴使命
[00:46:14.520 --> 00:46:18.520]  願見我高唱
[00:46:18.520 --> 00:46:21.520]  收取創格理想
[00:46:21.520 --> 00:46:25.520]  編起這生態內
[00:46:25.520 --> 00:46:29.520]  願背十架踏上
[00:46:29.520 --> 00:46:34.520]  全為你一棵自我
[00:46:34.520 --> 00:46:37.520]  拾去生命欠我
[00:46:37.520 --> 00:46:40.520]  今晚唱 心思已厭
[00:46:40.520 --> 00:46:43.520]  地怕極懼痛楚
[00:46:43.520 --> 00:46:47.520]  寒夜裡有你渡過
[00:46:47.520 --> 00:46:50.520]  堅固生命據說
[00:46:50.520 --> 00:46:54.520]  令祖國這救贖
[00:46:54.520 --> 00:47:00.520]  讓我 歡笑更多
[00:47:00.520 --> 00:47:04.520]  救生恩你堅持
[00:47:04.520 --> 00:47:08.520]  貧困剋減你依持
[00:47:08.520 --> 00:47:11.520]  今天猜念我所對我
[00:47:11.520 --> 00:47:15.520]  人成就你心意
[00:47:15.520 --> 00:47:18.520]  半方修葛之事
[00:47:18.520 --> 00:47:21.520]  為萬變精美公義
[00:47:21.520 --> 00:47:25.520]  致上 彰顯你的愛
[00:47:25.520 --> 00:47:31.520]  奉上 永遠最熱
[00:47:32.520 --> 00:47:35.520]  救生恩你堅持
[00:47:35.520 --> 00:47:38.520]  貧困剋減你依持
[00:47:38.520 --> 00:47:41.520]  今天猜念我所對我
[00:47:41.520 --> 00:47:45.520]  人成就你心意
[00:47:45.520 --> 00:47:48.520]  半方修葛之事
[00:47:48.520 --> 00:47:51.520]  為萬變精美公義
[00:47:51.520 --> 00:47:55.520]  致上 彰顯你的愛
[00:47:55.520 --> 00:48:01.520]  奉上 永遠最熱
[00:48:02.520 --> 00:48:06.520]  願我們每一個都願意去寫記
[00:48:06.520 --> 00:48:08.520]  天天背起十家
[00:48:08.520 --> 00:48:10.520]  來跟從自己的所記錄
[00:48:10.520 --> 00:48:13.520]  願主祝福大家 大家清瘡
[00:48:13.520 --> 00:48:15.520]  (CC字幕製作:貝爾)
[00:48:15.520 --> 00:48:17.520]  谢谢观看 下集再见

