
[00:00:00.000 --> 00:00:02.760]  今天我們的主題是
[00:38:30.800 --> 00:38:34.800]  你願意努力維護純正的福音嗎?
[00:38:34.800 --> 00:38:38.800]  你願意靠神護出福音的大能
[00:38:38.800 --> 00:38:40.800]  並且和人分享
[00:38:40.800 --> 00:38:43.800]  耶穌在我們生命所作的奇妙
[00:38:43.800 --> 00:38:45.800]  陰點嗎?
[00:38:45.800 --> 00:38:46.800]  願不願意?
[00:38:46.800 --> 00:38:48.800]  感謝主
[00:38:48.800 --> 00:38:50.800]  我想問大家
[00:38:50.800 --> 00:38:53.800]  今天李淑玲的生命又是怎樣呢?
[00:38:53.800 --> 00:38:55.800]  新的一年
[00:38:55.800 --> 00:38:57.800]  你有什麼改變呢?
[00:38:57.800 --> 00:39:01.800]  回過頭來
[00:39:01.800 --> 00:39:03.800]  你有信心可以和人
[00:39:03.800 --> 00:39:06.800]  傳講一次完整的福音嗎?
[00:39:06.800 --> 00:39:07.800]  有沒有?弟兄姊妹
[00:39:07.800 --> 00:39:09.800]  沒有的請舉手
[00:39:09.800 --> 00:39:11.800]  有的請舉手
[00:39:11.800 --> 00:39:13.800]  咦?
[00:39:13.800 --> 00:39:15.800]  都不夠一半
[00:39:15.800 --> 00:39:19.800]  這樣想想
[00:39:19.800 --> 00:39:21.800]  不行的話
[00:39:21.800 --> 00:39:23.800]  你又怎樣具體地
[00:39:23.800 --> 00:39:25.800]  去增加
[00:39:25.800 --> 00:39:28.800]  你對方真理的認識
[00:39:28.800 --> 00:39:29.800]  或者怎樣學
[00:39:29.800 --> 00:39:31.800]  傳一套整全的福音
[00:39:31.800 --> 00:39:34.800]  可以透過什麼方面呢?
[00:39:34.800 --> 00:39:36.800]  三福
[00:39:36.800 --> 00:39:38.800]  當然主要是學
[00:39:38.800 --> 00:39:39.800]  讀經
[00:39:39.800 --> 00:39:41.800]  團契
[00:39:41.800 --> 00:39:43.800]  認識真理和方向的內容
[00:39:43.800 --> 00:39:44.800]  沒錯
[00:39:44.800 --> 00:39:45.800]  就是三福
[00:39:45.800 --> 00:39:48.800]  今天三福就是自治報名
[00:39:48.800 --> 00:39:49.800]  所以大家
[00:39:49.800 --> 00:39:52.800]  我覺得三福對我都很大的建立
[00:39:52.800 --> 00:39:53.800]  我帶一個服侍
[00:39:53.800 --> 00:39:54.800]  就是在三福裏面
[00:39:54.800 --> 00:39:57.800]  慢慢去成長
[00:39:57.800 --> 00:40:01.800]  以致建立一套很有系統的傳福音方法
[00:40:01.800 --> 00:40:06.800]  以致認識正確
[00:40:06.800 --> 00:40:08.800]  建立一個紮實的基礎
[00:40:08.800 --> 00:40:13.800]  感謝主
[00:40:13.800 --> 00:40:15.800]  我們已經少了超時
[00:40:16.800 --> 00:40:19.800]  我們低頭一起禱告
[00:40:19.800 --> 00:40:23.800]  剛才
[00:40:23.800 --> 00:40:26.800]  我想再問大家
[00:40:26.800 --> 00:40:31.800]  在新的一年裏面
[00:40:31.800 --> 00:40:32.800]  你願不願意呢?
[00:40:32.800 --> 00:40:33.800]  在整個話語裏面
[00:40:33.800 --> 00:40:35.800]  繼續去紮根認識
[00:40:35.800 --> 00:40:37.800]  繼續努力的
[00:40:37.800 --> 00:40:38.800]  剛才說
[00:40:38.800 --> 00:40:39.800]  維護純正福音
[00:40:39.800 --> 00:40:41.800]  會出福音的大能
[00:40:41.800 --> 00:40:42.800]  的弟兄姊妹
[00:40:42.800 --> 00:40:44.800]  有的請你站起來
[00:40:45.800 --> 00:40:46.800]  有的
[00:40:46.800 --> 00:40:48.800]  在今年
[00:40:48.800 --> 00:40:51.800]  繼續去認識整個話語
[00:40:51.800 --> 00:40:52.800]  努力維護
[00:40:52.800 --> 00:40:53.800]  會出
[00:40:53.800 --> 00:40:54.800]  純正福音
[00:40:54.800 --> 00:40:56.800]  會出福音的大能
[00:40:56.800 --> 00:40:57.800]  感謝主
[00:40:57.800 --> 00:41:00.800]  如果你願意的
[00:41:00.800 --> 00:41:01.800]  今年
[00:41:01.800 --> 00:41:04.800]  向至少一位微信的朋友
[00:41:04.800 --> 00:41:05.800]  去傳福音的話
[00:41:05.800 --> 00:41:07.800]  請你繼續站起來
[00:41:07.800 --> 00:41:09.800]  如果你有壓力的不要緊
[00:41:09.800 --> 00:41:10.800]  你可以坐下來
[00:41:10.800 --> 00:41:13.800]  向一位或以上的
[00:41:13.800 --> 00:41:14.800]  身邊的人
[00:41:14.800 --> 00:41:15.800]  去傳福音
[00:41:15.800 --> 00:41:18.800]  我為你們感恩
[00:41:18.800 --> 00:41:19.800]  我們一起禱告
[00:41:19.800 --> 00:41:21.800]  主耶穌
[00:41:21.800 --> 00:41:22.800]  多謝你透過寶廊
[00:41:22.800 --> 00:41:23.800]  來提醒我們
[00:41:23.800 --> 00:41:24.800]  什麼是真福音
[00:41:24.800 --> 00:41:25.800]  是真體
[00:41:25.800 --> 00:41:26.800]  姐姐
[00:41:26.800 --> 00:41:27.800]  你賜我們
[00:41:27.800 --> 00:41:28.800]  欽典的福音
[00:41:28.800 --> 00:41:29.800]  這完全是你
[00:41:29.800 --> 00:41:30.800]  伯伯的恩典
[00:41:30.800 --> 00:41:32.800]  不是因為我們做了什麼
[00:41:32.800 --> 00:41:33.800]  不是因為我們配得
[00:41:33.800 --> 00:41:34.800]  而是你的心意
[00:41:34.800 --> 00:41:35.800]  你的計劃
[00:41:35.800 --> 00:41:36.800]  是呀主
[00:41:36.800 --> 00:41:37.800]  我們每一位
[00:41:37.800 --> 00:41:39.800]  特別是站在這裏的每一位
[00:41:39.800 --> 00:41:40.800]  很願意一生的
[00:41:40.800 --> 00:41:41.800]  跟隨你
[00:41:41.800 --> 00:41:42.800]  為你所用
[00:41:42.800 --> 00:41:43.800]  求你用我們的生命
[00:41:43.800 --> 00:41:45.800]  來傳揚你欽典的福音
[00:41:45.800 --> 00:41:46.800]  幫助我們好像寶廊一樣
[00:41:46.800 --> 00:41:48.800]  竭力的維護你
[00:41:48.800 --> 00:41:49.800]  維護真的福音
[00:41:49.800 --> 00:41:50.800]  好讓人能夠
[00:41:50.800 --> 00:41:52.800]  真正的去到你面前
[00:41:52.800 --> 00:41:54.800]  得著永生的盼望
[00:41:54.800 --> 00:41:56.800]  得著豐盛的人生
[00:41:56.800 --> 00:41:58.800]  以致一日我們在你面前
[00:41:58.800 --> 00:41:59.800]  主耶穌稱讚我們
[00:41:59.800 --> 00:42:02.800]  我們是一位忠心又良善的僕人
[00:42:02.800 --> 00:42:03.800]  多謝主
[00:42:03.800 --> 00:42:04.800]  祝福你的教會
[00:42:04.800 --> 00:42:05.800]  祝福你的兒女
[00:42:05.800 --> 00:42:06.800]  祝福你的妻子
[00:42:06.800 --> 00:42:07.800]  祝福你的妻子
[00:42:07.800 --> 00:42:08.800]  多謝你
[00:42:08.800 --> 00:42:09.800]  祈禱奉祭耶穌
[00:42:09.800 --> 00:42:10.800]  祈禱明球
[00:42:10.800 --> 00:42:11.800]  阿們

