
[00:00:00.000 --> 00:00:04.020]  不知道大家同神同行的距離有多近呢?
[00:36:43.120 --> 00:36:45.920]  可能真的覺得不是問題
[00:36:45.920 --> 00:36:48.720]  但神是覺得是很大的問題
[00:36:48.720 --> 00:36:50.320]  祂要我們去面對
[00:36:50.320 --> 00:36:52.720]  要我們去對付這些罪
[00:36:52.720 --> 00:36:53.920]  祂叫我們回轉
[00:36:53.920 --> 00:36:55.720]  回到祂的身邊
[00:36:55.720 --> 00:36:58.120]  所以如果神揭露你的罪
[00:36:58.120 --> 00:36:59.120]  神是在醫治你
[00:36:59.120 --> 00:37:00.520]  神是在幫助你
[00:37:00.520 --> 00:37:02.120]  祂責備你
[00:37:02.120 --> 00:37:05.320]  其實祂是很想恢復與你的關係
[00:37:05.320 --> 00:37:07.520]  如果祂暫時沒有與你同行
[00:37:07.520 --> 00:37:09.720]  你覺得祂很遠
[00:37:09.720 --> 00:37:12.720]  其實祂是很想與你建立一個關係
[00:37:12.720 --> 00:37:15.520]  祂想讓你知道祂是聖潔
[00:37:15.520 --> 00:37:18.320]  祂很想你回到聖潔裏面
[00:37:18.320 --> 00:37:21.320]  所以今日主亦都向我們作出邀請
[00:37:21.320 --> 00:37:23.120]  我們回到祂身邊
[00:37:23.120 --> 00:37:25.120]  誠實地面對自己的罪
[00:37:25.120 --> 00:37:26.920]  去謙卑悔改
[00:37:26.920 --> 00:37:28.920]  讓祂潔淨我們的生命
[00:37:28.920 --> 00:37:31.320]  亦都潔淨我們整個的群體
[00:37:31.320 --> 00:37:34.920]  讓我們不單止是在承傳一些事供
[00:37:34.920 --> 00:37:35.720]  一些服事
[00:37:35.720 --> 00:37:38.520]  而是在承傳一個對神的心
[00:37:38.520 --> 00:37:39.720]  是敬畏神
[00:37:39.720 --> 00:37:41.520]  是有神同行的生命
[00:37:41.520 --> 00:37:43.720]  原主幫助我們使到我們教會
[00:37:43.720 --> 00:37:45.320]  不單止有服事
[00:37:45.320 --> 00:37:46.320]  有侍奉
[00:37:46.320 --> 00:37:47.920]  更加有神的同在
[00:37:47.920 --> 00:37:49.320]  不單止有承傳
[00:37:49.320 --> 00:37:51.320]  更加有真實的屬靈生命
[00:37:51.320 --> 00:37:53.120]  讓我們下一代看到
[00:37:53.120 --> 00:37:54.720]  亦都願意去跟從
[00:37:54.720 --> 00:37:56.320]  我們一起去祈禱
[00:37:56.320 --> 00:38:02.520]  今日如果頂智慕你願意
[00:38:02.520 --> 00:38:03.920]  去面對自己的罪
[00:38:03.920 --> 00:38:07.120]  又願意去在神面前處理的話
[00:38:07.120 --> 00:38:08.120]  你舉一舉手
[00:38:08.120 --> 00:38:09.120]  我為你禱告
[00:38:09.120 --> 00:38:12.120]  那就是主
[00:38:12.120 --> 00:38:13.920]  第二個問題是
[00:38:13.920 --> 00:38:18.320]  頂智慕你願不願意去面對自己
[00:38:18.320 --> 00:38:21.320]  先成為聖潔
[00:38:21.320 --> 00:38:23.520]  成為下一代的榜樣
[00:38:23.520 --> 00:38:25.320]  亦都將這個聖潔
[00:38:25.320 --> 00:38:26.920]  去傳承給下一代
[00:38:26.920 --> 00:38:28.520]  他們對神的聖潔
[00:38:28.520 --> 00:38:29.520]  對神的敬畏
[00:38:29.520 --> 00:38:31.320]  你願意去幫助他們
[00:38:31.320 --> 00:38:32.320]  去傳承下去的
[00:38:32.320 --> 00:38:33.120]  你舉一舉手
[00:38:33.120 --> 00:38:34.120]  我為你禱告
[00:38:34.120 --> 00:38:37.120]  感謝主
[00:38:37.120 --> 00:38:38.120]  我們一起禱告
[00:38:38.120 --> 00:38:40.120]  親愛的天父
[00:38:40.120 --> 00:38:41.120]  很感謝你
[00:38:41.120 --> 00:38:42.520]  藉著這個經文
[00:38:42.520 --> 00:38:44.920]  我們見到阿乾犯罪
[00:38:44.920 --> 00:38:47.520]  不單止是提醒我們不要犯罪
[00:38:47.520 --> 00:38:49.920]  更加是看到神你的屬性
[00:38:49.920 --> 00:38:50.920]  你是會發怒
[00:38:50.920 --> 00:38:54.320]  你是會叫我們回轉
[00:38:54.320 --> 00:38:55.320]  你愛我們
[00:38:55.320 --> 00:38:57.120]  求你幫助我們
[00:38:57.120 --> 00:38:58.520]  有這個勇敢
[00:38:58.520 --> 00:38:59.720]  有這個勇氣
[00:38:59.720 --> 00:39:01.920]  去面對自己黑暗的一面
[00:39:01.920 --> 00:39:03.320]  你願意拿出來
[00:39:03.320 --> 00:39:04.320]  讓神你的光
[00:39:04.320 --> 00:39:05.320]  去光照
[00:39:05.320 --> 00:39:06.720]  去擺在你面前
[00:39:06.720 --> 00:39:09.120]  加我們力量去處理
[00:39:09.120 --> 00:39:09.920]  亦都幫助我們
[00:39:09.920 --> 00:39:11.720]  在這個神聖的路上面
[00:39:11.720 --> 00:39:13.320]  不斷去更生
[00:39:13.320 --> 00:39:15.120]  不斷去改變自己的生命
[00:39:15.120 --> 00:39:16.320]  亦都願意
[00:39:16.320 --> 00:39:18.120]  效法主耶穌的榜樣
[00:39:18.120 --> 00:39:20.120]  自己亦都成為下一代的榜樣
[00:39:20.120 --> 00:39:22.320]  繼續去將這個屬靈群體
[00:39:22.320 --> 00:39:23.520]  去傳承下去
[00:39:23.520 --> 00:39:25.120]  多謝你聽我們禱告
[00:39:25.120 --> 00:39:27.320]  祈禱奉主耶穌基督名求
[00:39:27.320 --> 00:39:27.920]  阿們
