
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹、各位哥哥姐姐,大家好
[00:41:05.000 --> 00:41:07.000]  向赦免恩典的源頭
[00:41:07.000 --> 00:41:14.000]  我們要負上帝去求免傷害他人所做的所有事情
[00:41:14.000 --> 00:41:20.000]  而這些傷痕其實仍然在主耶穌的身上
[00:41:20.000 --> 00:41:22.000]  我們知道當復活之後
[00:41:22.000 --> 00:41:28.000]  耶穌向多瑪所顯示的釘痕,這些傷痕的來由
[00:41:28.000 --> 00:41:34.000]  但這些傷痕的來由卻不能成為捆綁的奴役
[00:41:34.000 --> 00:41:37.000]  反而變成能夠叫人得自由
[00:41:37.000 --> 00:41:41.000]  和神關係得到復和重要的元素
[00:41:41.000 --> 00:41:43.000]  親愛的兄姊妹
[00:41:43.000 --> 00:41:45.000]  如果在你生命裡
[00:41:45.000 --> 00:41:50.000]  當中曾經有其他人對你造成傷害
[00:41:50.000 --> 00:41:55.000]  這些傷口現在的情況是怎樣呢?
[00:41:55.000 --> 00:42:02.000]  如果仍然未能處理得好的時候
[00:42:02.000 --> 00:42:10.000]  今天的經文又如何提醒我們作出一個選擇呢?
[00:42:10.000 --> 00:42:14.000]  選擇好像僕人對同伴去追討
[00:42:14.000 --> 00:42:18.000]  而最後跌入牢獄裡受刑
[00:42:18.000 --> 00:42:21.000]  還是要學習主耶穌基督的樣式
[00:42:21.000 --> 00:42:23.000]  以憐憫和寬恕
[00:42:23.000 --> 00:42:28.000]  令自己可以得到自由
[00:42:28.000 --> 00:42:32.000]  令自己可以再一次有勇氣去重建關係
[00:42:32.000 --> 00:42:35.000]  令自己可以更加肯定
[00:42:35.000 --> 00:42:40.000]  上帝的寬恕和救恩帶來絕對的果效呢?
[00:42:40.000 --> 00:42:44.000]  而你絕對可以是其中的一個
[00:42:46.000 --> 00:42:53.000]  是的,寬恕其實本來就不是一件容易的事
[00:42:53.000 --> 00:42:57.000]  在主禱文裡也特別提到免債
[00:42:57.000 --> 00:43:03.000]  理應就是要得救的群體一種生命的表現
[00:43:03.000 --> 00:43:08.000]  如果我們不能夠真正的經歷上帝怎樣去饒恕我們自己的時候
[00:43:08.000 --> 00:43:13.000]  相信我們大概也沒有辦法真心的去饒恕得罪我們的人
[00:43:13.000 --> 00:43:16.000]  如果我們真的知道上帝對我們恩典
[00:43:16.000 --> 00:43:22.000]  但還是不能夠饒恕我們的弟兄和同伴的話
[00:43:22.000 --> 00:43:30.000]  我們的生活將會只會是一個不能夠爭脫走出來的牢獄裡
[00:43:30.000 --> 00:43:35.000]  有一位婚姻治療師這樣說
[00:43:35.000 --> 00:43:37.000]  夫婦間最親密的愛
[00:43:37.000 --> 00:43:42.000]  都是必然經歷過饒恕這個課題
[00:43:42.000 --> 00:43:44.000]  作為一個傳道者
[00:43:44.000 --> 00:43:51.000]  我也很時常去宣講和體會饒恕的能力有多大
[00:43:51.000 --> 00:43:54.000]  當願意學習饒恕的時候
[00:43:54.000 --> 00:43:57.000]  在裡面需要正視所受的傷害
[00:43:57.000 --> 00:43:59.000]  也要去處理傷口
[00:43:59.000 --> 00:44:01.000]  得到復原
[00:44:01.000 --> 00:44:05.000]  復原之後傷痕仍然會在
[00:44:05.000 --> 00:44:08.000]  但是依靠主耶穌基督
[00:44:08.000 --> 00:44:13.000]  這位親自成就救恩成為榜樣的示範者
[00:44:13.000 --> 00:44:18.000]  傷痕會帶給我們康復、成長、堅強
[00:44:18.000 --> 00:44:22.000]  甚至是反映出主耶穌基督的榮耀
[00:44:22.000 --> 00:44:24.000]  這個選擇
[00:44:24.000 --> 00:44:26.000]  我親愛的弟兄姊妹
[00:44:26.000 --> 00:44:28.000]  你會怎麼選擇呢?
[00:44:28.000 --> 00:44:33.000]  最後讓我們一起去禱告
[00:44:34.000 --> 00:44:47.000]  慈悲人,我是天父
[00:44:47.000 --> 00:44:51.000]  今天我們一同去思想饒恕的課題
[00:44:51.000 --> 00:44:55.000]  藉著主耶穌基督的教導和榜樣
[00:44:55.000 --> 00:45:00.000]  我們經歷從裡而來讓我們得到饒恕的恩典
[00:45:00.000 --> 00:45:04.000]  但事實上,當要學習主的樣式
[00:45:04.000 --> 00:45:08.000]  實踐如何去饒恕對自己造成傷痛的人
[00:45:08.000 --> 00:45:11.000]  實在是一件不容易的事
[00:45:11.000 --> 00:45:17.000]  因為往往一想起對方所做過或沒做過的事情
[00:45:17.000 --> 00:45:21.000]  它實實在在成為自己身心上的傷口
[00:45:21.000 --> 00:45:25.000]  可能這些傷口仍然在流血
[00:45:25.000 --> 00:45:29.000]  令我們不想再去碰這些傷口
[00:45:29.000 --> 00:45:35.000]  主啊,我們實在有限制
[00:45:35.000 --> 00:45:40.000]  靠自己的力量不足以造出這個饒恕
[00:45:40.000 --> 00:45:44.000]  所以我們更加需要祢
[00:45:44.000 --> 00:45:47.000]  因為祢明白,祢理解
[00:45:47.000 --> 00:45:51.000]  祢經歷過,祢作出了饒恕
[00:45:51.000 --> 00:45:56.000]  在祢裡面,也包括了我們坐在這裡的每一個人
[00:45:56.000 --> 00:46:01.000]  求祢賜給力量,醫治我們的傷痛
[00:46:01.000 --> 00:46:03.000]  讓我們放下積怨
[00:46:03.000 --> 00:46:09.000]  讓我們可以走出不要恕的囚牢
[00:46:09.000 --> 00:46:12.000]  可以得到自由和醫治
[00:46:12.000 --> 00:46:15.000]  或者這些傷痕仍然會存在
[00:46:15.000 --> 00:46:19.000]  就正如在你手腳和肋上的傷痕一樣
[00:46:19.000 --> 00:46:24.000]  但這些傷痕,它能夠成為我們每一個
[00:46:24.000 --> 00:46:30.000]  能夠被醫治、更新和成長的明證
[00:46:30.000 --> 00:46:33.000]  因為是祢去醫治這些地方
[00:46:33.000 --> 00:46:38.000]  能夠經歷主的憐憫和醫治
[00:46:38.000 --> 00:46:42.000]  這些全是恩典,為此而感恩
[00:46:42.000 --> 00:46:45.000]  感謝主,我們同心合意的禱告
[00:46:45.000 --> 00:46:48.000]  是奉教主的基督,得聖的明智
[00:46:48.000 --> 00:46:50.000]  阿們

