
[00:00:00.000 --> 00:00:04.160]  早安,我們先介紹一下自己
[00:39:22.320 --> 00:39:25.320]  一個有神愛的信仰群體
[00:39:25.320 --> 00:39:31.320]  面對著上帝的邀請
[00:39:31.320 --> 00:39:34.320]  弟兄姊妹你又會怎樣回應呢?
[00:39:34.320 --> 00:39:37.320]  很想由一兩分鐘的時間
[00:39:37.320 --> 00:39:41.320]  請你在神面前去禱告
[00:39:41.320 --> 00:40:00.320]  (音樂)
[00:40:00.320 --> 00:40:03.320]  面對耶穌這個世界真光
[00:40:03.320 --> 00:40:06.320]  弟兄姊妹你有什麼回應呢?
[00:40:06.320 --> 00:40:17.320]  (音樂)
[00:40:17.320 --> 00:40:19.320]  是依然固步自封
[00:40:19.320 --> 00:40:22.320]  還是願意接受改變呢?
[00:40:22.320 --> 00:40:26.320]  是原地踏步
[00:40:26.320 --> 00:40:30.320]  還是願意接受這個挑戰
[00:40:30.320 --> 00:40:32.320]  是遲些再算呢
[00:40:32.320 --> 00:40:35.320]  還是立即行動
[00:40:35.320 --> 00:40:39.320]  弟兄姊妹你願意離開你的安書區嗎?
[00:40:39.320 --> 00:40:43.320]  你願意以實際的行動去作出回應嗎?
[00:40:43.320 --> 00:40:51.320]  我們同心禱告吧
[00:40:51.320 --> 00:40:54.320]  愛我們到底的主耶穌
[00:40:54.320 --> 00:40:56.320]  你說
[00:40:56.320 --> 00:40:58.320]  你就是世界的真光
[00:40:58.320 --> 00:41:00.320]  你要照亮在人前
[00:41:00.320 --> 00:41:02.320]  叫未信主的人
[00:41:02.320 --> 00:41:04.320]  能夠看見我們的好行為
[00:41:04.320 --> 00:41:06.320]  將榮耀歸給你
[00:41:06.320 --> 00:41:07.320]  我們很感恩
[00:41:07.320 --> 00:41:10.320]  上帝為北區堂預備了一班
[00:41:10.320 --> 00:41:13.320]  很愛主、很委身、成熟
[00:41:13.320 --> 00:41:17.320]  義無反顧的弟兄姊妹
[00:41:17.320 --> 00:41:20.320]  一起進入北區
[00:41:20.320 --> 00:41:23.320]  去直堂、去開方
[00:41:23.320 --> 00:41:26.320]  其實他們可以選擇留下在母堂
[00:41:26.320 --> 00:41:30.320]  享受很穩定的團契生活
[00:41:30.320 --> 00:41:33.320]  但他們願意回應上帝的呼召
[00:41:33.320 --> 00:41:37.320]  成為一個與別不同的群體
[00:41:37.320 --> 00:41:40.320]  今天你會不會是其中一位呢?
[00:41:40.320 --> 00:41:42.320]  求主幫助我們
[00:41:42.320 --> 00:41:44.320]  不單止我們口傳福音
[00:41:44.320 --> 00:41:45.320]  而是我們身體力行
[00:41:45.320 --> 00:41:50.320]  以行動回應上帝的呼召
[00:41:50.320 --> 00:41:51.320]  求主保守我們
[00:41:51.320 --> 00:41:55.320]  帶領我們進入北區的時候
[00:41:55.320 --> 00:41:58.320]  我們有一個緊緊依靠你的心
[00:41:58.320 --> 00:42:02.320]  願意北區堂成為社區明亮的燈台
[00:42:02.320 --> 00:42:03.320]  就像耶穌一樣
[00:42:03.320 --> 00:42:05.320]  學校你的榜樣
[00:42:05.320 --> 00:42:08.320]  照亮更多在黑暗裡的人
[00:42:08.320 --> 00:42:11.320]  奉耶穌基督得勝的名字祈求
[00:42:11.320 --> 00:42:12.320]  阿門
[00:42:12.320 --> 00:42:37.320]  (廣東話)
[00:42:37.320 --> 00:42:47.320]  我們北區堂已經有主日崇拜一段相當長的時間
[00:42:47.320 --> 00:42:50.320]  知道在哪個樓層嗎?
[00:42:50.320 --> 00:42:52.320]  是的,在14樓,10點半
[00:42:52.320 --> 00:42:56.320]  無論你會不會去到粉嶺也好
[00:42:56.320 --> 00:42:58.320]  我們都很歡迎大家一起來參與
[00:42:58.320 --> 00:43:00.320]  感受一下北區堂的氣氛
[00:43:00.320 --> 00:43:02.320]  除此之外,我們除了崇拜
[00:43:02.320 --> 00:43:10.320]  我們每個禮拜三的主日
[00:43:10.320 --> 00:43:12.320]  都會有祈禱會
[00:43:12.320 --> 00:43:16.320]  同樣在14樓的禮堂12點鐘舉行
[00:43:16.320 --> 00:43:18.320]  我們也有直堂團契
[00:43:18.320 --> 00:43:21.320]  每個月的第二、第四週
[00:43:21.320 --> 00:43:26.320]  歡迎一些計劃前往北區直堂的弟兄姊妹
[00:43:26.320 --> 00:43:30.320]  你已經在恩福堂的固定小組聚會
[00:43:30.320 --> 00:43:32.320]  我們很想一起去裝備
[00:43:32.320 --> 00:43:35.320]  一起去建立這個團契
[00:43:35.320 --> 00:43:40.320]  最後我們也有一個12月的聖誕報佳音
[00:43:40.320 --> 00:43:44.320]  我們很需要弟兄姊妹一起去拆牆
[00:43:44.320 --> 00:43:47.320]  去祈禱,去派單張和小禮物
[00:43:47.320 --> 00:43:50.320]  除了這些聚會之外
[00:43:50.320 --> 00:43:53.320]  剛才在短片裏大家看到一個
[00:43:53.320 --> 00:43:55.320]  接下來一個很大的活動
[00:43:55.320 --> 00:43:59.320]  就是為北區堂的起步費去籌款
[00:43:59.320 --> 00:44:01.320]  我們有一個活動叫做
[00:44:01.320 --> 00:44:03.320]  北區大步走的籌款活動
[00:44:03.320 --> 00:44:06.320]  我們計劃有一段路
[00:44:06.320 --> 00:44:09.320]  由大步跑進去我們的堂子
[00:44:09.320 --> 00:44:12.320]  有一段路會讓弟兄姊妹
[00:44:12.320 --> 00:44:16.320]  在北區裏面走一條小徑
[00:44:16.320 --> 00:44:20.320]  一起去參與做這個籌款活動
[00:44:20.320 --> 00:44:22.320]  我們這個活動將會在
[00:44:22.320 --> 00:44:25.320]  下年度的2月7日的星期六進行
[00:44:25.320 --> 00:44:27.320]  我們詳細的情況
[00:44:27.320 --> 00:44:31.320]  會在教會裏跟大家分享和公佈
[00:44:31.320 --> 00:44:34.320]  正如剛才念美牧師所提到
[00:44:34.320 --> 00:44:37.320]  我們仍然面對一個很大的福音和祥
[00:44:37.320 --> 00:44:40.320]  很需要姻夫家庭姊妹
[00:44:40.320 --> 00:44:43.320]  一起去擁抱和參與
[00:44:43.320 --> 00:44:45.320]  所以如果你心裏有感動
[00:44:45.320 --> 00:44:48.320]  一起參與本地宣教的話
[00:44:48.320 --> 00:44:51.320]  都可以去搜尋以下的QR Code
[00:44:51.320 --> 00:44:53.320]  這個QR Code
[00:44:53.320 --> 00:44:55.320]  我們在一樓也有這個QR Code
[00:44:55.320 --> 00:44:59.320]  大家可以去參與
[00:44:59.320 --> 00:45:02.320]  另外如果你還未想參與
[00:45:02.320 --> 00:45:06.320]  但也想知道我們北區堂的最新資料
[00:45:06.320 --> 00:45:08.320]  和待討的事項
[00:45:08.320 --> 00:45:13.320]  都可以有渠道得知我們待討的需要
[00:45:13.320 --> 00:45:15.320]  另外大家也可以參與
[00:45:15.320 --> 00:45:18.320]  在金錢奉獻裏面去支持
[00:45:18.320 --> 00:45:20.320]  今天是北區堂的特別主日
[00:45:20.320 --> 00:45:22.320]  所以我們也預備了
[00:45:22.320 --> 00:45:25.320]  一個特別的起步費的特別奉獻
[00:45:25.320 --> 00:45:29.320]  除了今天我們會傳綠色奉獻袋
[00:45:29.320 --> 00:45:30.320]  收奉獻之外
[00:45:30.320 --> 00:45:32.320]  大家也可以透過姻夫的網頁
[00:45:32.320 --> 00:45:34.320]  或者是Apps
[00:45:34.320 --> 00:45:36.320]  又或者是特別的奉獻封
[00:45:36.320 --> 00:45:40.320]  去繼續參與北區堂的服事

