
[00:00:00.000 --> 00:00:05.280]  今天很感恩來到副宗宣講上帝的說話
[00:39:46.120 --> 00:39:49.120]  就是善慕耶穌的降生
[00:39:49.120 --> 00:39:52.120]  讓我們在聖誕節日子把握機會
[00:39:52.120 --> 00:39:56.120]  留心一下你身邊發生的事
[00:39:56.120 --> 00:39:58.120]  和在你身邊經過的人
[00:39:58.120 --> 00:40:00.120]  繼續用我們的生命
[00:40:00.120 --> 00:40:03.120]  去見證這位善慕的耶穌
[00:40:03.120 --> 00:40:06.120]  我們仍有很多行動可以去做
[00:40:06.120 --> 00:40:07.120]  去嘗試去做
[00:40:07.120 --> 00:40:10.120]  但是我們讓他們都能夠
[00:40:10.120 --> 00:40:11.120]  這個世代當中
[00:40:11.120 --> 00:40:13.120]  能夠體會這位善慕耶穌
[00:40:13.120 --> 00:40:15.120]  是多麼的愛他們
[00:40:15.120 --> 00:40:17.120]  是多麼的公正公義
[00:40:17.120 --> 00:40:18.120]  各位的上帝
[00:40:18.120 --> 00:40:21.120]  讓我們一起低頭有一個禱告
[00:40:21.120 --> 00:40:24.120]  親愛的主耶穌
[00:40:24.120 --> 00:40:26.120]  祢就是那位舊約先知
[00:40:26.120 --> 00:40:28.120]  預言那位的善慕
[00:40:28.120 --> 00:40:32.120]  為的是要尋找拯救失喪的人
[00:40:32.120 --> 00:40:36.120]  今天我們已經被祢拯救
[00:40:36.120 --> 00:40:39.120]  我們能夠歸入祢的陽圈裏面
[00:40:39.120 --> 00:40:42.120]  是上帝祢的憐憫和恩典
[00:40:42.120 --> 00:40:43.120]  因為我們過去
[00:40:43.120 --> 00:40:45.120]  正正就是活在那種
[00:40:45.120 --> 00:40:49.120]  毫無人生意義和盼望的光景裏面
[00:40:49.120 --> 00:40:50.120]  迷失在當中
[00:40:50.120 --> 00:40:53.120]  但是今天我們因為祢的緣故
[00:40:53.120 --> 00:40:55.120]  我們知道今天我們活著
[00:40:55.120 --> 00:40:58.120]  是為了去滿足
[00:40:58.120 --> 00:41:01.120]  完成上帝在我們生命裏面的心意
[00:41:01.120 --> 00:41:02.120]  所以我們求祢
[00:41:02.120 --> 00:41:05.120]  在這個紀念祢降生的日子裏面
[00:41:05.120 --> 00:41:09.120]  祢再一次透過以西傑書34章
[00:41:09.120 --> 00:41:12.120]  去成為我們的提醒和鼓勵
[00:41:12.120 --> 00:41:14.120]  將這個拯救
[00:41:14.120 --> 00:41:15.120]  這麼完整的拯救
[00:41:15.120 --> 00:41:18.120]  和這麼公義的救恩
[00:41:18.120 --> 00:41:20.120]  去透過我們的生命
[00:41:20.120 --> 00:41:22.120]  去帶給我們身邊的人
[00:41:22.120 --> 00:41:23.120]  我們多謝祢
[00:41:23.120 --> 00:41:24.120]  聽我們的禱告
[00:41:24.120 --> 00:41:26.800]  奉靠耶穌基督得勝名至祈求
[00:41:26.800 --> 00:41:28.800]  阿們

