
[00:00:00.000 --> 00:00:06.000]  今天是第四主日,教會有一個主題的講道
[00:33:30.000 --> 00:33:31.000]  即是弱智
[00:33:31.000 --> 00:33:33.000]  而有嚴重的情緒問題
[00:33:33.000 --> 00:33:34.000]  可能到處亂動
[00:33:34.000 --> 00:33:35.000]  打人那些
[00:33:35.000 --> 00:33:38.000]  控制不住
[00:33:38.000 --> 00:33:43.000]  後來他跟我們分享一個很有意思的說話
[00:33:43.000 --> 00:33:46.000]  我不明白為何人生有這麼多苦難
[00:33:46.000 --> 00:33:49.000]  但我知道每一個苦難
[00:33:49.000 --> 00:33:51.000]  是上帝給我一張靜書
[00:33:51.000 --> 00:33:53.000]  給我一張相
[00:33:53.000 --> 00:33:55.000]  我經歷過太太死亡
[00:33:55.000 --> 00:33:58.000]  我懂得安慰太太死亡的人
[00:33:58.000 --> 00:34:00.000]  我經歷過我女兒患癌症
[00:34:00.000 --> 00:34:02.000]  有智障
[00:34:02.000 --> 00:34:06.000]  我就安慰到有智障的家人
[00:34:06.000 --> 00:34:08.000]  原來每個困難
[00:34:08.000 --> 00:34:10.000]  是上帝給你一張相
[00:34:10.000 --> 00:34:11.000]  是給你一個能力
[00:34:11.000 --> 00:34:14.000]  去幫其他相似困難的人
[00:34:14.000 --> 00:34:19.000]  有一天他帶著女兒去見一位屬靈的道師
[00:34:19.000 --> 00:34:22.000]  這位屬靈的道師說了一句話
[00:34:22.000 --> 00:34:25.000]  溫博士,你知不知道
[00:34:25.000 --> 00:34:29.000]  這個女兒是上帝給你的天使
[00:34:29.000 --> 00:34:32.000]  上帝差派這個女兒守護你
[00:34:32.000 --> 00:34:33.000]  保護你
[00:34:33.000 --> 00:34:35.000]  保護你不畏墮落
[00:34:35.000 --> 00:34:39.000]  成為一個真名俗利的人
[00:34:39.000 --> 00:34:41.000]  是呀,因為這個女兒的緣故
[00:34:41.000 --> 00:34:42.000]  很多事情都做不到
[00:34:42.000 --> 00:34:43.000]  全部被綁住
[00:34:43.000 --> 00:34:46.000]  你想想,有牛津博士,有什麼博士
[00:34:46.000 --> 00:34:48.000]  你去做很多事情
[00:34:48.000 --> 00:34:50.000]  但那一刻你什麼都做不到
[00:34:50.000 --> 00:34:54.000]  上帝令你不能夠真名俗利
[00:34:54.000 --> 00:34:56.000]  原來你有這樣的信心
[00:34:56.000 --> 00:34:57.000]  有這樣的眼光的時候
[00:34:57.000 --> 00:35:01.000]  你就明白上帝一番好意
[00:35:01.000 --> 00:35:04.000]  於是乎,更加雅各提醒我們
[00:35:04.000 --> 00:35:08.000]  不是呀,雅各
[00:35:08.000 --> 00:35:10.000]  現在有些人很壞
[00:35:10.000 --> 00:35:14.000]  什麼殺人放火金腰帶
[00:35:14.000 --> 00:35:17.000]  修橋保路舞獅鞋
[00:35:17.000 --> 00:35:19.000]  這個世界是惡人當道
[00:35:19.000 --> 00:35:22.000]  這個世界很不公義
[00:35:22.000 --> 00:35:23.000]  雅各就說了
[00:35:23.000 --> 00:35:25.000]  面對這麼多很扭曲的
[00:35:25.000 --> 00:35:26.000]  激氣的事情
[00:35:26.000 --> 00:35:28.000]  是仍然激氣的
[00:35:28.000 --> 00:35:31.000]  但你相信世界會改變
[00:35:31.000 --> 00:35:34.000]  於是乎在第9到第12節就說了
[00:35:34.000 --> 00:35:36.000]  卑微的會升高的
[00:35:36.000 --> 00:35:39.000]  富足的會降低的
[00:35:39.000 --> 00:35:40.000]  簡單的說
[00:35:40.000 --> 00:35:42.000]  會世界輪流轉
[00:35:42.000 --> 00:35:44.000]  沙塵有多久呢
[00:35:44.000 --> 00:35:47.000]  而且我們人生很短暫
[00:35:47.000 --> 00:35:49.000]  你威風有多久呢
[00:35:49.000 --> 00:35:51.000]  如草上的花
[00:35:51.000 --> 00:35:52.000]  太陽出來
[00:35:52.000 --> 00:35:53.000]  熱風刮起
[00:35:53.000 --> 00:35:54.000]  草就枯乾
[00:35:54.000 --> 00:35:55.000]  花也凋謝
[00:35:55.000 --> 00:35:57.000]  你威風多久呢
[00:35:57.000 --> 00:35:58.000]  但不用怕
[00:35:58.000 --> 00:36:00.000]  我們忍受試煉的人
[00:36:00.000 --> 00:36:02.000]  就必有福
[00:36:02.000 --> 00:36:03.000]  因為試驗後
[00:36:03.000 --> 00:36:05.000]  必得生命的冠冕
[00:36:05.000 --> 00:36:07.000]  這個雅各提醒我們
[00:36:07.000 --> 00:36:08.000]  有這個淑齡智慧
[00:36:08.000 --> 00:36:10.000]  不要太心急
[00:36:10.000 --> 00:36:12.000]  看定一點
[00:36:12.000 --> 00:36:15.000]  在上個月
[00:36:15.000 --> 00:36:18.000]  有一位填詞人叫盧國瞻
[00:36:18.000 --> 00:36:19.000]  剛剛過世
[00:36:19.000 --> 00:36:22.000]  他寫了很多首歌
[00:36:22.000 --> 00:36:24.000]  什麼天蠶變那些
[00:36:24.000 --> 00:36:27.000]  但一首歌我覺得很有意思
[00:36:27.000 --> 00:36:29.000]  就是叫每當變幻時
[00:36:29.000 --> 00:36:30.000]  你聽過沒有
[00:36:30.000 --> 00:36:33.000]  我小學到中學期間聽的
[00:36:33.000 --> 00:36:37.000]  後來蘇絲瓦
[00:36:37.000 --> 00:36:39.000]  他們有個電台節目
[00:36:39.000 --> 00:36:41.000]  叫每當晚反時
[00:36:41.000 --> 00:36:43.000]  當中的歌詞很有意思
[00:36:43.000 --> 00:36:45.000]  懷緬過去常途聚
[00:36:45.000 --> 00:36:48.000]  一半樂事一半令人流淚
[00:36:48.000 --> 00:36:51.000]  夢如人生快樂永懼已取
[00:36:51.000 --> 00:36:54.000]  悲歡深刻藏骨碎
[00:36:54.000 --> 00:36:57.000]  時華去四季暗中追隨
[00:36:57.000 --> 00:36:59.000]  逝去了的都已逝去
[00:36:59.000 --> 00:37:01.000]  常見明月掛天邊
[00:37:01.000 --> 00:37:04.000]  每當變幻時便思時廣去
[00:37:04.000 --> 00:37:06.000]  他真的概括了我們人生
[00:37:06.000 --> 00:37:08.000]  真的苦樂參半
[00:37:08.000 --> 00:37:09.000]  很多事情會轉變
[00:37:09.000 --> 00:37:12.000]  你不要為轉變的人這麼生氣
[00:37:12.000 --> 00:37:15.000]  你不要為這麼多轉變的事情
[00:37:15.000 --> 00:37:17.000]  這麼多粉粉不平
[00:37:17.000 --> 00:37:19.000]  上帝有他的時間
[00:37:19.000 --> 00:37:21.000]  上帝有他的心意
[00:37:21.000 --> 00:37:24.000]  我們是觀察變幻
[00:37:24.000 --> 00:37:25.000]  每當變幻時
[00:37:25.000 --> 00:37:28.000]  我們有什麼值得留戀的
[00:37:28.000 --> 00:37:29.000]  值得紀念的
[00:37:29.000 --> 00:37:30.000]  值得去做的
[00:37:30.000 --> 00:37:32.000]  做一些有價值的事
[00:37:32.000 --> 00:37:36.000]  故此啞葛提醒我們
[00:37:36.000 --> 00:37:39.000]  草必枯幹 花也凋謝
[00:37:39.000 --> 00:37:45.000]  我很喜歡金句萬能key的情景的撮合
[00:37:45.000 --> 00:37:51.000]  就是當你被老闆無理由要求的時候
[00:37:51.000 --> 00:37:54.000]  你就想起草必枯幹 花也凋謝
[00:37:54.000 --> 00:37:57.000]  老闆你有多風光
[00:37:57.000 --> 00:37:59.000]  當你面對被子女激的時候
[00:37:59.000 --> 00:38:02.000]  你就想起草必枯幹 花也凋謝
[00:38:02.000 --> 00:38:05.000]  將來被子女激
[00:38:05.000 --> 00:38:08.000]  當你面對同事卸膊的時候
[00:38:08.000 --> 00:38:12.000]  你就想起草必枯幹 花也凋謝
[00:38:12.000 --> 00:38:14.000]  你卸得多久
[00:38:14.000 --> 00:38:17.000]  當你被茶餐廳的同事激親的時候
[00:38:17.000 --> 00:38:20.000]  草必枯幹 花也凋謝
[00:38:20.000 --> 00:38:22.000]  你捱得多久
[00:38:22.000 --> 00:38:24.000]  當你被女朋友甩的時候
[00:38:24.000 --> 00:38:28.000]  你就想起草必枯幹 花也凋謝
[00:38:28.000 --> 00:38:30.000]  最多加多句
[00:38:30.000 --> 00:38:35.000]  美容就消沒了
[00:38:35.000 --> 00:38:38.000]  當你有種心態知道世界會變
[00:38:38.000 --> 00:38:40.000]  沒有東西是一永恆
[00:38:40.000 --> 00:38:42.000]  只有上帝永恆的時候
[00:38:42.000 --> 00:38:43.000]  我不用怕了
[00:38:43.000 --> 00:38:45.000]  我們忍耐也必到底
[00:38:45.000 --> 00:38:47.000]  也要成功
[00:38:47.000 --> 00:38:49.000]  成全完備 毫無缺陷
[00:38:49.000 --> 00:38:54.000]  這是亞覺教我們這個屬靈處世的態度
[00:38:54.000 --> 00:38:58.000]  我們一起有個禱告
[00:38:58.000 --> 00:39:01.000]  在我祈禱的時候
[00:39:01.000 --> 00:39:04.000]  我請大兄姊妹
[00:39:04.000 --> 00:39:09.000]  今天有什麼事令你忿忿不平呢?
[00:39:09.000 --> 00:39:15.000]  今天有什麼事令你忍住忍住呢?
[00:39:15.000 --> 00:39:18.000]  你願不願意交給上帝
[00:39:18.000 --> 00:39:25.000]  甚至說上帝契拿走我心中的苦毒呢?
[00:39:25.000 --> 00:39:30.000]  我聽音樂 詩琴彈音樂
[00:39:30.000 --> 00:39:40.000]  你願不願意將你的沉淡交給上帝
[00:39:40.000 --> 00:39:43.000]  主啊
[00:39:43.000 --> 00:39:45.000]  很激氣的事
[00:39:45.000 --> 00:39:48.000]  我以前拿住了
[00:39:48.000 --> 00:39:50.000]  很忿忿不平的事
[00:39:50.000 --> 00:39:53.000]  纏繞到今天
[00:39:53.000 --> 00:39:56.000]  我不再這麼傻了
[00:39:56.000 --> 00:39:57.000]  主啊
[00:39:57.000 --> 00:40:00.000]  我願意在你面前放下
[00:40:00.000 --> 00:40:04.000]  這些不值得激氣的事
[00:40:04.000 --> 00:40:09.000]  求祢給我們有屬靈的智慧
[00:40:09.000 --> 00:40:12.000]  有永恆的眼光
[00:40:12.000 --> 00:40:14.000]  看透萬事
[00:40:14.000 --> 00:40:18.000]  只單單仰望祢
[00:40:18.000 --> 00:40:21.000]  環境依然
[00:40:21.000 --> 00:40:24.000]  但上帝永存
[00:40:24.000 --> 00:40:27.000]  我願意將我的沉淡交給祢
[00:40:27.000 --> 00:40:31.000]  我相信上帝祢給我預見的是最好的
[00:40:31.000 --> 00:40:34.000]  就算勒住勒住我們
[00:40:34.000 --> 00:40:37.000]  都有祢的祝福
[00:40:37.000 --> 00:40:39.000]  主啊
[00:40:39.000 --> 00:40:44.000]  我放下沉淡 再次仰望祢
[00:40:44.000 --> 00:40:47.000]  我們看一條禱告吧
[00:40:47.000 --> 00:40:49.000]  真是天賦啊
[00:40:49.000 --> 00:40:53.000]  很多時候我們拿住一些忿忿不平的事
[00:40:53.000 --> 00:40:56.000]  我們對這個世情很激氣
[00:40:56.000 --> 00:41:00.000]  我們看新聞看著看著想關掉電視機
[00:41:00.000 --> 00:41:02.000]  這個世界這麼扭曲的
[00:41:02.000 --> 00:41:05.000]  這麼沒有理由的
[00:41:05.000 --> 00:41:08.000]  惡人仍然當道的
[00:41:08.000 --> 00:41:11.000]  但是知道草必呼說
[00:41:11.000 --> 00:41:13.000]  花也凋謝
[00:41:13.000 --> 00:41:15.000]  唯有主道永存
[00:41:15.000 --> 00:41:19.000]  我們在祢面前放下激氣的事
[00:41:19.000 --> 00:41:21.000]  我們單單仰望祢
[00:41:21.000 --> 00:41:25.000]  因為知道祢給我們預見的是最好的
[00:41:25.000 --> 00:41:29.000]  就讓我們放下沉淡
[00:41:29.000 --> 00:41:31.000]  讓我們走輕散的道路
[00:41:31.000 --> 00:41:34.000]  做上帝要我們做的事
[00:41:34.000 --> 00:41:36.000]  我們的禱告仰望
[00:41:36.000 --> 00:41:38.000]  奉耶穌名求
[00:41:38.000 --> 00:41:40.000]  阿們

