
[00:00:00.000 --> 00:00:05.320]  可否借大家的掌聲給一班弟兄姊妹
[00:33:23.480 --> 00:33:24.480]  但我會問的是
[00:33:24.480 --> 00:33:27.480]  如果這一切都是為基督的話
[00:33:27.480 --> 00:33:29.480]  這又何妨呢?
[00:33:29.480 --> 00:33:31.480]  我想這個也是保羅提醒我們
[00:33:31.480 --> 00:33:33.480]  可以學習他的一些生命特質
[00:33:33.480 --> 00:33:35.480]  所以弟兄姊妹
[00:33:35.480 --> 00:33:36.480]  我們一同學習吧
[00:33:36.480 --> 00:33:38.480]  當我們生命被轉化
[00:33:38.480 --> 00:33:40.480]  我們能夠用不一樣的眼光
[00:33:40.480 --> 00:33:42.480]  去看身處的環境的時候
[00:33:42.480 --> 00:33:43.480]  我們更加知道的是
[00:33:43.480 --> 00:33:45.480]  原來生命的核心
[00:33:45.480 --> 00:33:48.480]  是要將福音傳開的時候
[00:33:48.480 --> 00:33:50.480]  即使面對著這些生命裡面
[00:33:50.480 --> 00:33:52.480]  很不容易的一切
[00:33:52.480 --> 00:33:55.480]  這又何妨呢?
[00:33:55.480 --> 00:33:57.480]  當生命被轉化
[00:33:57.480 --> 00:34:00.480]  當我們要盡力去傳揚基督
[00:34:00.480 --> 00:34:01.480]  保羅在最後
[00:34:01.480 --> 00:34:03.480]  他更加提醒我們的是
[00:34:03.480 --> 00:34:06.480]  我們要用一條命去展現基督出來
[00:34:06.480 --> 00:34:08.480]  保羅在經文的尾段
[00:34:08.480 --> 00:34:09.480]  他這樣說
[00:34:09.480 --> 00:34:11.480]  他談論生死
[00:34:11.480 --> 00:34:13.480]  他在說對未來的展望
[00:34:13.480 --> 00:34:15.480]  他再一次提到自己在監獄裡面的情況
[00:34:15.480 --> 00:34:17.480]  確實對於他來說
[00:34:17.480 --> 00:34:18.480]  將來的結局是怎樣
[00:34:18.480 --> 00:34:20.480]  沒有人知道
[00:34:20.480 --> 00:34:21.480]  不過在第十九節
[00:34:21.480 --> 00:34:22.480]  他說了一件事
[00:34:22.480 --> 00:34:23.480]  他說到他覺得
[00:34:23.480 --> 00:34:25.480]  最終其實他會被釋放
[00:34:25.480 --> 00:34:28.480]  因為藉著肥立比人的禱告
[00:34:28.480 --> 00:34:30.480]  甚至聖靈的幫助
[00:34:30.480 --> 00:34:32.480]  他確信只要他繼續堅守
[00:34:32.480 --> 00:34:34.480]  他的見證到底的時候
[00:34:34.480 --> 00:34:36.480]  他最終能夠得救
[00:34:36.480 --> 00:34:40.480]  這件事同樣成為他不斷喜樂的原因
[00:34:40.480 --> 00:34:41.480]  當一刻
[00:34:41.480 --> 00:34:44.480]  保羅盼望和他渴望的是什麼呢?
[00:34:44.480 --> 00:34:47.480]  就是現在的經歷並不會帶來羞愧
[00:34:47.480 --> 00:34:49.480]  確實在當時的文化裡面
[00:34:49.480 --> 00:34:52.480]  被囚其實是一件很羞愧的事
[00:34:52.480 --> 00:34:53.480]  不過對於保羅來說
[00:34:53.480 --> 00:34:56.480]  他看得最重要最重要的是什麼呢?
[00:34:56.480 --> 00:34:59.480]  就是基督的名要被顯為大
[00:34:59.480 --> 00:35:01.480]  保羅說
[00:35:01.480 --> 00:35:03.480]  即使最後是生是死都好
[00:35:03.480 --> 00:35:07.480]  其實他也看為是一個福音興旺的方式
[00:35:07.480 --> 00:35:08.480]  重點是什麼呢?
[00:35:08.480 --> 00:35:12.480]  重點是他的命有沒有彰顯基督出來
[00:35:12.480 --> 00:35:14.480]  有沒有讓人看見神
[00:35:14.480 --> 00:35:16.480]  保羅在第21節
[00:35:16.480 --> 00:35:19.480]  他說到他人生的核心價值是什麼呢?
[00:35:19.480 --> 00:35:21.480]  就是活著就是基督
[00:35:21.480 --> 00:35:23.480]  可能我們經常聽到這句話
[00:35:23.480 --> 00:35:25.480]  但其實是怎麼樣呢?
[00:35:25.480 --> 00:35:27.480]  其實這裡正正是在說
[00:35:27.480 --> 00:35:29.480]  原來保羅的生命
[00:35:29.480 --> 00:35:32.480]  是完全被他對基督的愛
[00:35:32.480 --> 00:35:35.480]  和他對基督的毀身引導他的生命
[00:35:35.480 --> 00:35:37.480]  他生命只做一件事
[00:35:37.480 --> 00:35:39.480]  就是要竭力追求和服侍基督
[00:35:39.480 --> 00:35:43.480]  他要用他的命來展現基督出來
[00:35:43.480 --> 00:35:45.480]  所以在第23節
[00:35:45.480 --> 00:35:47.480]  保羅說到在生和死之間
[00:35:47.480 --> 00:35:48.480]  其實他知道
[00:35:48.480 --> 00:35:50.480]  死可以和基督同在
[00:35:50.480 --> 00:35:51.480]  是一件可得無比的事
[00:35:51.480 --> 00:35:53.480]  他不怕死
[00:35:53.480 --> 00:35:55.480]  不過他更加選擇的是
[00:35:55.480 --> 00:35:56.480]  他去活
[00:35:56.480 --> 00:35:58.480]  因為在第24-26節
[00:35:58.480 --> 00:35:59.480]  他在說什麼呢?
[00:35:59.480 --> 00:36:01.480]  他說原來他的活
[00:36:01.480 --> 00:36:03.480]  能夠令到菲臘比的信徒
[00:36:03.480 --> 00:36:05.480]  在屬靈生命上有長進
[00:36:05.480 --> 00:36:07.480]  能夠令到他們的信心
[00:36:07.480 --> 00:36:10.480]  和在當中屬靈生命中有成長
[00:36:10.480 --> 00:36:12.480]  當保羅知道的時候
[00:36:12.480 --> 00:36:14.480]  他知道原來他活著就是基督的時候
[00:36:14.480 --> 00:36:16.480]  能夠讓一群菲臘比的信徒
[00:36:16.480 --> 00:36:17.480]  信心被建立
[00:36:17.480 --> 00:36:19.480]  當他知道他這樣的時候
[00:36:19.480 --> 00:36:21.480]  他就知道他為了這群弟兄姊妹
[00:36:21.480 --> 00:36:23.480]  他選擇去活
[00:36:23.480 --> 00:36:25.480]  我想對於保羅來說
[00:36:25.480 --> 00:36:27.480]  什麼是活著就是基督呢?
[00:36:27.480 --> 00:36:28.480]  其實就是說
[00:36:28.480 --> 00:36:32.480]  我們的生命有沒有展現基督的樣式和態度
[00:36:32.480 --> 00:36:34.480]  我想保羅不是隨口說的
[00:36:34.480 --> 00:36:36.480]  當我們看整本《菲臘比書》的時候
[00:36:36.480 --> 00:36:38.480]  我們看到他的生命
[00:36:38.480 --> 00:36:40.480]  正正都是這樣展現基督的態度
[00:36:40.480 --> 00:36:42.480]  在保羅的生命中
[00:36:42.480 --> 00:36:44.480]  確實他以前是一個以律法為中心的人
[00:36:44.480 --> 00:36:46.480]  去迫不及待基督徒
[00:36:46.480 --> 00:36:48.480]  經歷生命迴轉還沒轉化的時候
[00:36:48.480 --> 00:36:50.480]  當我們去到《菲臘比書》
[00:36:50.480 --> 00:36:52.480]  我們看整本書的時候
[00:36:52.480 --> 00:36:54.480]  他的生命正正是展現著基督的樣式
[00:36:54.480 --> 00:36:56.480]  其中當我們看
[00:36:56.480 --> 00:36:58.480]  二章第五到第八節
[00:36:58.480 --> 00:37:00.480]  他正正在說耶穌基督
[00:37:00.480 --> 00:37:02.480]  就是這樣謙卑自己去道成肉身
[00:37:02.480 --> 00:37:04.480]  來到人中間的時候
[00:37:04.480 --> 00:37:06.480]  保羅同樣都用他的命
[00:37:06.480 --> 00:37:08.480]  去活出去鼓勵
[00:37:08.480 --> 00:37:09.480]  比如說給信徒
[00:37:09.480 --> 00:37:10.480]  甚至今天的我們
[00:37:10.480 --> 00:37:13.480]  都要這樣去活出基督的生命
[00:37:13.480 --> 00:37:15.480]  正正就是謙卑自己
[00:37:15.480 --> 00:37:17.480]  讓人看得見上帝
[00:37:17.480 --> 00:37:19.480]  可能弟兄姊妹你都會問
[00:37:19.480 --> 00:37:21.480]  即是怎樣?
[00:37:21.480 --> 00:37:22.480]  弟兄姊妹,很坦白說
[00:37:22.480 --> 00:37:24.480]  即是在我們生活中
[00:37:24.480 --> 00:37:26.480]  在我們生活中
[00:37:26.480 --> 00:37:28.480]  我們行事為人和人相處的時候
[00:37:28.480 --> 00:37:30.480]  人們能不能夠透過我們的生命
[00:37:30.480 --> 00:37:32.480]  我們對人事物的看法
[00:37:32.480 --> 00:37:34.480]  我們的價值觀
[00:37:34.480 --> 00:37:36.480]  我們的世界觀
[00:37:36.480 --> 00:37:38.480]  讓人看見信仰是一件什麼的事呢?
[00:37:38.480 --> 00:37:40.480]  確實這個世界
[00:37:40.480 --> 00:37:42.480]  不停地教導我們一樣東西
[00:37:42.480 --> 00:37:44.480]  原來一個有生命有影響力的人
[00:37:44.480 --> 00:37:46.480]  是要怎樣呢?
[00:37:46.480 --> 00:37:48.480]  是要聰明、要成功
[00:37:48.480 --> 00:37:50.480]  擁有更加多不同的角色
[00:37:50.480 --> 00:37:52.480]  要做到最高的位置
[00:37:52.480 --> 00:37:54.480]  不過弟兄姊妹坦白說
[00:37:54.480 --> 00:37:56.480]  作為基督徒
[00:37:56.480 --> 00:37:58.480]  我們的生命的影響力
[00:37:58.480 --> 00:38:00.480]  並不是在乎我們做得多厲害
[00:38:00.480 --> 00:38:02.480]  有多成功
[00:38:02.480 --> 00:38:04.480]  而是在說我們的生命
[00:38:04.480 --> 00:38:06.480]  能不能夠展現一樣很簡單的東西
[00:38:06.480 --> 00:38:10.480]  就是信心、愛心和盼望
[00:38:10.480 --> 00:38:13.480]  我想這個同樣都是我們能夠展現我們的生命
[00:38:13.480 --> 00:38:16.480]  讓我們的生命能夠讓人看見信仰
[00:38:16.480 --> 00:38:19.480]  弟兄姊妹,問一下自己
[00:38:19.480 --> 00:38:21.480]  在我們的生活中
[00:38:21.480 --> 00:38:23.480]  無論是職場、家庭、教會
[00:38:23.480 --> 00:38:25.480]  人怎樣看我們的生命?
[00:38:25.480 --> 00:38:27.480]  我們的生命展現出來的時候
[00:38:27.480 --> 00:38:29.480]  會出來的時候
[00:38:29.480 --> 00:38:31.480]  有沒有讓人看見基督?
[00:38:31.480 --> 00:38:33.480]  弟兄姊妹
[00:38:33.480 --> 00:38:35.480]  我相信今天教會
[00:38:35.480 --> 00:38:37.480]  同樣需要很多的保羅
[00:38:37.480 --> 00:38:39.480]  成為年輕人的榜樣
[00:38:39.480 --> 00:38:41.480]  一起進入這個歷程
[00:38:41.480 --> 00:38:43.480]  今天基督徒提醒我們
[00:38:43.480 --> 00:38:45.480]  我們願意學習去被神
[00:38:45.480 --> 00:38:47.480]  去轉化我們的生命
[00:38:47.480 --> 00:38:49.480]  去看到很多不同的環境
[00:38:49.480 --> 00:38:51.480]  同時我們要記得的是
[00:38:51.480 --> 00:38:53.480]  當我們被上帝轉化的時候
[00:38:53.480 --> 00:38:57.480]  我們能夠用不一樣的眼光去看眼前的環境
[00:38:57.480 --> 00:38:59.480]  同樣當我們記得的是
[00:38:59.480 --> 00:39:01.480]  原來我們生命的核心
[00:39:01.480 --> 00:39:03.480]  是要去傳揚基督的時候
[00:39:03.480 --> 00:39:05.480]  即使經歷很多不容易的事
[00:39:05.480 --> 00:39:07.480]  但是這又何妨呢?
[00:39:07.480 --> 00:39:09.480]  更加重要的是
[00:39:09.480 --> 00:39:11.480]  原來我們要用一條命
[00:39:11.480 --> 00:39:13.480]  去展現基督的樣式
[00:39:13.480 --> 00:39:16.480]  讓更加多的人去體會信仰是一件什麼事情
[00:39:16.480 --> 00:39:18.480]  弟兄姊妹
[00:39:18.480 --> 00:39:20.480]  我想在當中
[00:39:20.480 --> 00:39:24.480]  教會需要有更多的人
[00:39:24.480 --> 00:39:26.480]  讓弟兄姊妹去體會
[00:39:26.480 --> 00:39:28.480]  這個歷程
[00:39:28.480 --> 00:39:30.480]  但是有多少人
[00:39:30.480 --> 00:39:32.480]  願意成為他們的同行者呢?
[00:39:32.480 --> 00:39:36.480]  我不知道大家在過往
[00:39:36.480 --> 00:39:38.480]  教會成長的過程中
[00:39:38.480 --> 00:39:40.480]  在什麼階段去信主
[00:39:40.480 --> 00:39:44.480]  我不知道在過往成長的歷程中
[00:39:44.480 --> 00:39:46.480]  有些人在大學裡去信主
[00:39:46.480 --> 00:39:48.480]  有些人在不同階段
[00:39:48.480 --> 00:39:50.480]  可能在青少年部去成長
[00:39:50.480 --> 00:39:53.480]  確實現在青少年部這個階段
[00:39:53.480 --> 00:39:56.480]  少了很多年輕的一輩
[00:39:56.480 --> 00:39:58.480]  和一群弟兄姊妹去同行
[00:39:58.480 --> 00:40:00.480]  但確實同樣
[00:40:00.480 --> 00:40:03.480]  我想需要更加多年輕的一輩
[00:40:03.480 --> 00:40:05.480]  和一群弟兄姊妹去同行
[00:40:05.480 --> 00:40:08.480]  當大家在教會裡成長的時候
[00:40:08.480 --> 00:40:10.480]  確實你要知道的是
[00:40:10.480 --> 00:40:12.480]  其實信仰的紮根是非常重要的
[00:40:12.480 --> 00:40:14.480]  如果這個階段
[00:40:14.480 --> 00:40:16.480]  大家的信仰不能紮根的時候
[00:40:16.480 --> 00:40:18.480]  可能你都經歷的是
[00:40:18.480 --> 00:40:20.480]  你身邊的同行者都有很多的
[00:40:20.480 --> 00:40:22.480]  當去到生命的階段轉變的時候
[00:40:22.480 --> 00:40:24.480]  他就會離開教會
[00:40:24.480 --> 00:40:26.480]  或者放棄信仰
[00:40:26.480 --> 00:40:28.480]  確實弟兄姊妹
[00:40:28.480 --> 00:40:31.480]  青少年部需要有很多的年輕人
[00:40:31.480 --> 00:40:34.480]  或者年輕的導師
[00:40:34.480 --> 00:40:36.480]  和一群弟兄姊妹去同行
[00:40:36.480 --> 00:40:38.480]  但我們又願不願意
[00:40:38.480 --> 00:40:40.480]  去跟一群弟兄姊妹同行呢?
[00:40:40.480 --> 00:40:43.480]  接下來很想讓大家去看
[00:40:43.480 --> 00:40:45.480]  另一個導師的見證
[00:40:45.480 --> 00:40:47.480]  她也有很多不同的分享
[00:40:47.480 --> 00:40:48.480]  讓我們一起去看看
[00:40:48.480 --> 00:40:50.480]  你們好,我是高中的導師Pinky
[00:40:50.480 --> 00:40:52.480]  很高興今天和大家分享
[00:40:52.480 --> 00:40:55.480]  我在青少部這幾年服事的心路歷程
[00:40:55.480 --> 00:40:57.480]  在十年前的青少主日
[00:40:57.480 --> 00:41:00.480]  我看到牧師和一些導師
[00:41:00.480 --> 00:41:02.480]  在台上的見證
[00:41:02.480 --> 00:41:06.480]  從而燃點我想服事青少年的那種心
[00:41:06.480 --> 00:41:08.480]  我就加入青少部做導師
[00:41:08.480 --> 00:41:10.480]  在這幾年疫情
[00:41:10.480 --> 00:41:13.480]  回教會高中的人數真的少了一半
[00:41:13.480 --> 00:41:15.480]  當我們服償的時候
[00:41:15.480 --> 00:41:16.480]  我們都要合組
[00:41:16.480 --> 00:41:18.480]  大家都表現得很緊張
[00:41:18.480 --> 00:41:21.480]  尤其我自己感受都不容易
[00:41:21.480 --> 00:41:24.480]  因為舊組的人認識也不深
[00:41:24.480 --> 00:41:27.480]  新組的人就要從頭去認識
[00:41:27.480 --> 00:41:29.480]  在這段時間我不停去禱告
[00:41:29.480 --> 00:41:31.480]  求神真的幫助我自己
[00:41:31.480 --> 00:41:33.480]  真的能夠可以克服這個忐忑
[00:41:33.480 --> 00:41:34.480]  很感恩
[00:41:34.480 --> 00:41:37.480]  當這兩組合併的時候
[00:41:37.480 --> 00:41:40.480]  可以說一句是一個無縫的合併
[00:41:40.480 --> 00:41:42.480]  因為大家的組員都很肯付出
[00:41:42.480 --> 00:41:46.480]  很肯坦白在小組裏面去分享
[00:41:46.480 --> 00:41:49.480]  讓我們這個小組能夠運作得很好
[00:41:49.480 --> 00:41:51.480]  就正如我們這個新的小組
[00:41:51.480 --> 00:41:52.480]  我們叫Fabric
[00:41:52.480 --> 00:41:54.480]  就是一些布的組織
[00:41:54.480 --> 00:41:57.480]  能夠大家相連在一起
[00:41:57.480 --> 00:41:59.480]  造成一塊新的布屋苑
[00:41:59.480 --> 00:42:02.480]  很感恩在這段時間
[00:42:02.480 --> 00:42:04.480]  縱使有很多的學生
[00:42:04.480 --> 00:42:07.480]  都是移民或是對外的升學
[00:42:07.480 --> 00:42:09.480]  但當暑假的時候
[00:42:09.480 --> 00:42:13.480]  他們回來探親或是渡假的時候
[00:42:13.480 --> 00:42:15.480]  他們都表現得很好
[00:42:15.480 --> 00:42:17.480]  全程頭日回到教會
[00:42:17.480 --> 00:42:19.480]  我還記得在高中營的時候
[00:42:19.480 --> 00:42:21.480]  我們的出席人數都很高
[00:42:21.480 --> 00:42:23.480]  還有我最感恩的一件事
[00:42:23.480 --> 00:42:26.480]  縱使他們離開了香港
[00:42:26.480 --> 00:42:29.480]  但他們去到外國都不忘主因
[00:42:29.480 --> 00:42:31.480]  其中有一個青少
[00:42:31.480 --> 00:42:33.480]  他去到英國年紀之後
[00:42:33.480 --> 00:42:35.480]  他正式受洗
[00:42:35.480 --> 00:42:36.480]  成為基督徒
[00:42:36.480 --> 00:42:38.480]  我們一班的組員
[00:42:38.480 --> 00:42:40.480]  大家都很高興和很開心
[00:42:40.480 --> 00:42:42.480]  因為我們知道
[00:42:42.480 --> 00:42:46.480]  他們不是因為移民或是升學
[00:42:46.480 --> 00:42:48.480]  放下他們的信仰
[00:42:48.480 --> 00:42:49.480]  我很感恩
[00:42:49.480 --> 00:42:53.480]  在這段時間這麼難過的時候
[00:42:53.480 --> 00:42:56.480]  神都繼續幫助我們小組
[00:42:56.480 --> 00:42:58.480]  幫助我們好好地經歷
[00:42:58.480 --> 00:43:00.480]  好好地經過
[00:43:00.480 --> 00:43:02.480]  我在這裏很感謝主
[00:43:02.480 --> 00:43:04.480]  各位成年人的你們
[00:43:04.480 --> 00:43:06.480]  一起參與青少服事
[00:43:06.480 --> 00:43:09.480]  為一班青少年人未來成長
[00:43:09.480 --> 00:43:10.480]  出一分力
[00:43:10.480 --> 00:43:12.480]  青少報歡迎你
[00:43:12.480 --> 00:43:18.480]  鄧炳芝妹我們一起去喜立
[00:43:18.480 --> 00:43:22.480]  標升的鄧炳芝妹
[00:43:22.480 --> 00:43:26.480]  我想大家都在青少成長
[00:43:26.480 --> 00:43:28.480]  或者有些可能在大學裏面殉著
[00:43:28.480 --> 00:43:33.480]  我想你在生命的歷程裏面
[00:43:33.480 --> 00:43:37.480]  可能你都經歷很多導師的同行
[00:43:37.480 --> 00:43:41.480]  可能你都經歷很多不同的同行者
[00:43:41.480 --> 00:43:43.480]  去讓你的生命和你的生命
[00:43:43.480 --> 00:43:45.480]  去傾你的信仰的時候
[00:43:45.480 --> 00:43:48.480]  其實你都經歷在當中被神轉化
[00:43:48.480 --> 00:43:50.480]  確實很坦白說
[00:43:50.480 --> 00:43:53.480]  很赤裸地和大家分享的是
[00:43:53.480 --> 00:43:56.480]  青少報在導師的層面上
[00:43:56.480 --> 00:43:58.480]  確實是斷層的
[00:43:58.480 --> 00:44:02.480]  少了很多導師
[00:44:02.480 --> 00:44:05.480]  我想可能都有很多不同的原因
[00:44:05.480 --> 00:44:08.480]  確實我會說的是
[00:44:08.480 --> 00:44:10.480]  需要是在這裏
[00:44:10.480 --> 00:44:12.480]  我會說的是
[00:44:12.480 --> 00:44:15.480]  確實需要是在這裏
[00:44:15.480 --> 00:44:19.480]  我想這班弟妹其實有很多人
[00:44:19.480 --> 00:44:22.480]  都很需要有人和他們同行
[00:44:22.480 --> 00:44:26.480]  不過你又願不願意呢
[00:44:26.480 --> 00:44:29.480]  你先去唱這首回應詩
[00:44:29.480 --> 00:44:33.480]  你同樣去檢視自己的生命
[00:44:33.480 --> 00:44:37.480]  你的生命願不願意被上帝轉化
[00:44:37.480 --> 00:44:41.480]  生命裏面有很多不同的艱難和挑戰
[00:44:41.480 --> 00:44:43.480]  我覺得這些可能有些是環境
[00:44:43.480 --> 00:44:46.480]  有些可能是你階段上面面的挑戰
[00:44:46.480 --> 00:44:51.480]  但是你願不願意為上帝去改變
[00:44:51.480 --> 00:44:56.480]  為上帝盡力將自己的生命揭露出來
[00:44:56.480 --> 00:44:59.480]  去讓人去認識基督呢

