
[00:00:00.000 --> 00:00:04.040]  今天我的講道的講題是
[00:35:12.280 --> 00:35:15.280]  天父仍然揀選你
[00:35:15.280 --> 00:35:17.280]  你願意去回應他嗎
[00:35:17.280 --> 00:35:19.280]  有請敬拜隊
[00:35:19.280 --> 00:35:27.280]  很想透過以下的詩歌
[00:35:27.280 --> 00:35:30.280]  一同去回應天父
[00:35:30.280 --> 00:35:34.280]  這首歌的內容
[00:35:34.280 --> 00:35:37.280]  其實也是上帝呼召我的時候
[00:35:37.280 --> 00:35:40.280]  其中的一段經文
[00:35:40.280 --> 00:35:43.280]  是由上帝呼召一些很厲害
[00:35:43.280 --> 00:35:45.280]  很強的人
[00:35:45.280 --> 00:35:48.280]  但天父就是揀選我們
[00:35:48.280 --> 00:35:50.280]  仍然去服侍他
[00:35:50.280 --> 00:35:52.280]  我們一起起來吧
[00:35:52.280 --> 00:35:54.280]  下集節目
[00:35:54.280 --> 00:35:57.280]  我不知道今天你的生命是什麼光景
[00:35:57.280 --> 00:36:00.280]  或者走上了路的時候
[00:36:00.280 --> 00:36:02.280]  你遇到什麼
[00:36:02.280 --> 00:36:04.280]  可能跌跌碰碰
[00:36:04.280 --> 00:36:06.280]  可能很損手爛腳
[00:36:06.280 --> 00:36:10.280]  當然也可以有很多神的恩典在你生命裏
[00:36:10.280 --> 00:36:12.280]  無論如何
[00:36:12.280 --> 00:36:14.280]  今天天父仍然同在
[00:36:14.280 --> 00:36:17.280]  天父很想繼續跟你靠近
[00:36:17.280 --> 00:36:19.280]  很想加你的力量
[00:36:19.280 --> 00:36:21.280]  很想繼續去大用你
[00:36:21.280 --> 00:36:23.280]  繼續祝福你的生命
[00:36:23.280 --> 00:36:25.280]  讓我們一同回應神吧
[00:36:26.280 --> 00:36:31.280]  《願讓》 詞:陳曦 曲:陳曦
[00:36:31.280 --> 00:36:44.280]  願讓 祝你知道
[00:36:44.280 --> 00:36:51.280]  平凡 主意知道
[00:36:51.280 --> 00:36:55.280]  更知道 我渴望
[00:36:55.280 --> 00:36:59.280]  我心裡那愛慕
[00:36:59.280 --> 00:37:03.280]  這一生 你都知道
[00:37:03.280 --> 00:37:05.280]  無論你什麼狀態
[00:37:05.280 --> 00:37:07.280]  耶穌都在尋找我們
[00:37:07.280 --> 00:37:14.280]  耶穌 曾知曾找我
[00:37:14.280 --> 00:37:22.280]  如隔離你海邊 問我的心如何
[00:37:22.280 --> 00:37:29.280]  像是那場願讓 你卻沒有捨棄
[00:37:29.280 --> 00:37:36.280]  願一生跟住 奉上給你
[00:37:36.280 --> 00:37:38.280]  可能我們都覺得自己很軟弱
[00:37:38.280 --> 00:37:40.280]  可能我們都覺得自己很失敗
[00:37:40.280 --> 00:37:44.280]  但在這一刻 祂要擁抱這個的我
[00:37:44.280 --> 00:37:56.280]  願讓 主會擁抱
[00:37:56.280 --> 00:38:04.280]  平凡 主也鼓舞
[00:38:04.280 --> 00:38:11.280]  願我為你引導 你寬恕你教導
[00:38:11.280 --> 00:38:18.280]  這一生 我都知道
[00:38:18.280 --> 00:38:26.280]  耶穌 曾知曾找我
[00:38:26.280 --> 00:38:33.280]  如隔離你海邊 問我的心如何
[00:38:33.280 --> 00:38:40.280]  像是那場願讓 你卻沒有捨棄
[00:38:40.280 --> 00:38:46.280]  願一生跟住 奉上給你
[00:38:46.280 --> 00:38:48.280]  靈姐妹 我想邀請你
[00:38:48.280 --> 00:38:50.280]  合上你的眼睛
[00:38:50.280 --> 00:38:53.280]  一同安置在神的面前
[00:38:53.280 --> 00:38:58.280]  靈姐妹 你心裡嗎
[00:38:58.280 --> 00:39:02.280]  你現在在一個什麼樣的光景裡
[00:39:02.280 --> 00:39:06.280]  我邀請你去跟天父說
[00:39:06.280 --> 00:39:11.280]  你有多心裡 你告訴祂
[00:39:11.280 --> 00:39:17.280]  願我為你引導 你寬恕你教導
[00:39:17.280 --> 00:39:23.280]  這一生 我都知道
[00:39:23.280 --> 00:39:30.280]  耶穌 曾知曾找我
[00:39:30.280 --> 00:39:36.280]  如隔離你海邊 問我的心如何
[00:39:36.280 --> 00:39:52.280]  靈姐妹 我不知道你的心有多累
[00:39:52.280 --> 00:40:02.280]  但這些心累 阻隔了你跟神同人的關係
[00:40:02.280 --> 00:40:09.280]  那曾經熱心追求認識上帝的你
[00:40:09.280 --> 00:40:12.280]  還在不在
[00:40:12.280 --> 00:40:16.280]  我鼓勵你 繼續跟天父對話
[00:40:16.280 --> 00:40:20.280]  你想不想找回熱愛主
[00:40:20.280 --> 00:40:23.280]  單純追求認識主的你
[00:40:23.280 --> 00:40:26.280]  如果你想 去求天父
[00:40:26.280 --> 00:40:28.280]  求天父幫助你
[00:40:28.280 --> 00:40:30.280]  求天父幫助你離開這個光景
[00:40:30.280 --> 00:40:34.280]  幫助你改變改善跟神同人的阻隔
[00:40:34.280 --> 00:40:36.280]  去呼求祂
[00:40:36.280 --> 00:40:57.280]  天父我求你聽我們禱告
[00:40:57.280 --> 00:41:00.280]  可能有時我們連禱告的力都沒有
[00:41:00.280 --> 00:41:03.280]  但我們知道 就算我們沒有開聲的祈禱
[00:41:03.280 --> 00:41:06.280]  在心裡的禱告 你都聽不到
[00:41:06.280 --> 00:41:08.280]  天父我求你幫助我們
[00:41:08.280 --> 00:41:11.280]  特別幫助面前的一群年青人
[00:41:11.280 --> 00:41:17.280]  這個世界很多事情真的會打到我們倒下
[00:41:17.280 --> 00:41:19.280]  可能剛出來工作的我們
[00:41:19.280 --> 00:41:21.280]  有很多都是不似預期
[00:41:21.280 --> 00:41:23.280]  有很多都做了一段時間
[00:41:23.280 --> 00:41:26.280]  有很多事都是令我們很失望
[00:41:26.280 --> 00:41:29.280]  有些事我們都體化了
[00:41:29.280 --> 00:41:31.280]  令我們成為老油條
[00:41:31.280 --> 00:41:35.280]  令我們不再能夠在你面前發熱發光
[00:41:35.280 --> 00:41:36.280]  天父你幫助我們
[00:41:36.280 --> 00:41:39.280]  讓我們再一次認定你是我們的神
[00:41:39.280 --> 00:41:40.280]  你是我們的主
[00:41:40.280 --> 00:41:43.280]  再一次去認定你的哀慕比我們還要多
[00:41:43.280 --> 00:41:45.280]  你的痛再多我們都比你還要多
[00:41:45.280 --> 00:41:47.280]  天父我求你幫助我們
[00:41:47.280 --> 00:41:48.280]  繼續去燃點我們的生命
[00:41:48.280 --> 00:41:50.280]  燃點我們愛你的火
[00:41:50.280 --> 00:41:52.280]  讓我們繼續去捉緊你
[00:41:52.280 --> 00:41:53.280]  讓我們繼續去捉緊你
[00:41:53.280 --> 00:41:55.280]  因為我們知道 你仍然在這裡
[00:41:55.280 --> 00:41:57.280]  你仍然和我們同在
[00:41:57.280 --> 00:41:59.280]  你仍然在這裏尋找我們
[00:42:00.280 --> 00:42:03.280]  (音樂)
[00:42:03.280 --> 00:42:29.280]  (音樂)
[00:42:29.280 --> 00:42:32.280]  我們不要被這個世界打沉我們
[00:42:32.280 --> 00:42:35.280]  我們要繼續仰望你
[00:42:35.280 --> 00:42:37.280]  我們要繼續去跟隨你
[00:42:37.280 --> 00:42:41.280]  願你的愛繼續點起我們愛你的火
[00:42:41.280 --> 00:42:44.280]  讓我們繼續捉緊你阿主
[00:42:44.280 --> 00:42:47.280]  知道你應許是不會變的
[00:42:47.280 --> 00:42:51.280]  你的寶座仍然是向我們施一個寶座
[00:42:51.280 --> 00:42:55.280]  繼續讓我們有勇氣去跟隨你
[00:42:55.280 --> 00:43:01.280]  (音樂)
[00:43:01.280 --> 00:43:28.280]  (音樂)
[00:43:28.280 --> 00:43:31.280]  天爺幫我們在這裏
[00:43:31.280 --> 00:43:33.280]  繼續尋找我們
[00:43:33.280 --> 00:43:35.280]  捉我們的心
[00:43:35.280 --> 00:43:36.280]  (音樂)
[00:43:36.280 --> 00:43:55.280]  (音樂)
[00:43:55.280 --> 00:44:23.280]  (音樂)
[00:44:23.280 --> 00:44:29.280]  (音樂)
[00:44:29.280 --> 00:44:31.280]  天爺天父 願你繼續和我們同在
[00:44:31.280 --> 00:44:33.280]  願你擁抱我們的生命
[00:44:33.280 --> 00:44:35.280]  我們很需要你阿主
[00:44:35.280 --> 00:44:38.280]  願你聽我們祈禱 繼續賜福我們
[00:44:38.280 --> 00:44:40.280]  多謝主 聽我們禱告
[00:44:40.280 --> 00:44:42.280]  祈禱去奉耶穌基督的名 祈求

