
[00:00:00.000 --> 00:00:06.560]  很開心,剛才在中午和午間我碰到我的中學同學
[00:30:33.520 --> 00:30:35.520]  而律法一早寫定的
[00:30:35.520 --> 00:30:38.520]  他引用了二冊書54章第一到第二節
[00:30:38.520 --> 00:30:39.520]  因為經上記著說
[00:30:39.520 --> 00:30:41.520]  他再一次講經上記著說
[00:30:41.520 --> 00:30:43.520]  不懷孕不生養的你要歡樂
[00:30:43.520 --> 00:30:45.520]  未曾經過產難的你要高聲歡呼
[00:30:45.520 --> 00:30:47.520]  因為沒有丈夫的
[00:30:47.520 --> 00:30:49.520]  比有丈夫的有更多的兒女
[00:30:49.520 --> 00:30:50.520]  弟兄們
[00:30:50.520 --> 00:30:53.520]  你們是憑著認許作兒女的如同以殺一樣
[00:30:53.520 --> 00:30:55.520]  我們首先想到的字就是弟兄們
[00:30:55.520 --> 00:30:59.520]  在這裡保羅說了我們都是一個母親之後
[00:30:59.520 --> 00:31:00.520]  他就說弟兄們
[00:31:00.520 --> 00:31:02.520]  他和外邦人都是弟兄
[00:31:02.520 --> 00:31:04.520]  然後看是怎樣都是以殺一樣
[00:31:04.520 --> 00:31:06.520]  我們的母親都是撒拉
[00:31:06.520 --> 00:31:08.520]  同一段的經文
[00:31:08.520 --> 00:31:11.520]  不懷孕不生養
[00:31:11.520 --> 00:31:12.520]  能夠生到兒子
[00:31:12.520 --> 00:31:14.520]  馬上令我們想起撒拉
[00:31:14.520 --> 00:31:16.520]  撒拉就是不懷孕不生養
[00:31:16.520 --> 00:31:19.520]  但是最後他的兒子是多的
[00:31:19.520 --> 00:31:22.520]  從雅各而出是多的
[00:31:22.520 --> 00:31:24.520]  我們就如以殺一樣
[00:31:24.520 --> 00:31:26.520]  成為了兒女
[00:31:26.520 --> 00:31:31.520]  但是二冊書的脈絡不單止這麼簡單
[00:31:31.520 --> 00:31:33.520]  二冊書54章之前那章是什麼
[00:31:33.520 --> 00:31:36.520]  二冊書53章
[00:31:36.520 --> 00:31:40.520]  二冊書53章是我們很熟悉的僕人之歌
[00:31:40.520 --> 00:31:42.520]  是神將一切的罪孽
[00:31:42.520 --> 00:31:45.520]  神將我們眾人的罪孽歸到耶穌基督身上
[00:31:45.520 --> 00:31:47.520]  那一首詩歌
[00:31:47.520 --> 00:31:50.520]  原來是因為主耶穌基督的救贖
[00:31:50.520 --> 00:31:52.520]  主耶穌基督的代死
[00:31:52.520 --> 00:31:54.520]  我們成為了撒拉的兒女
[00:31:54.520 --> 00:31:56.520]  這個早就在舊約的律法裏面
[00:31:56.520 --> 00:32:00.520]  舊約的先知裏面寫得清清楚楚的經文
[00:32:00.520 --> 00:32:02.520]  不單止這樣
[00:32:02.520 --> 00:32:04.520]  他再講下去的時候
[00:32:04.520 --> 00:32:06.520]  他說沒有丈夫的比有丈夫的更多
[00:32:06.520 --> 00:32:08.520]  令我們再想多一點
[00:32:08.520 --> 00:32:10.520]  為什麼呢
[00:32:10.520 --> 00:32:11.520]  撒拉是有丈夫的
[00:32:11.520 --> 00:32:14.520]  為什麼說他是沒有丈夫的呢
[00:32:14.520 --> 00:32:17.520]  在下一段的二冊書講得更加清晰
[00:32:17.520 --> 00:32:19.520]  因為做你的是你的丈夫
[00:32:19.520 --> 00:32:21.520]  萬君之耶華是他的名
[00:32:21.520 --> 00:32:23.520]  救贖你的是以色列的聖者
[00:32:23.520 --> 00:32:25.520]  他必稱為傳遞之神
[00:32:25.520 --> 00:32:27.520]  原來藉著耶穌基督的救贖
[00:32:27.520 --> 00:32:29.520]  我們甚至超越了撒拉
[00:32:29.520 --> 00:32:31.520]  我們的父親就是天父自己
[00:32:31.520 --> 00:32:35.520]  這個保羅再一次不單止用創世紀
[00:32:35.520 --> 00:32:38.520]  他也用先知二冊說明
[00:32:38.520 --> 00:32:40.520]  我們是屬於神的兒女
[00:32:40.520 --> 00:32:42.520]  我們是屬於阿伯拉罕的兒女
[00:32:42.520 --> 00:32:44.520]  我們是被認的兒女
[00:32:44.520 --> 00:32:46.520]  我們是聖靈的自由的孩子
[00:32:46.520 --> 00:32:49.520]  保羅不厭其煩地去猶太人解釋這一點
[00:32:49.520 --> 00:32:51.520]  然後去到四章二十九到三十一節
[00:32:51.520 --> 00:32:53.520]  加拉太書最後一次引用舊約
[00:32:53.520 --> 00:32:56.520]  他最後一次引用舊約的時候
[00:32:56.520 --> 00:32:58.520]  就講出在新約的日子
[00:32:58.520 --> 00:33:00.520]  如果你還活在舊約的那個律法下
[00:33:00.520 --> 00:33:02.520]  是不能夠承受產業
[00:33:02.520 --> 00:33:05.520]  他說當時那按著肉體生的
[00:33:05.520 --> 00:33:07.520]  迫害了那按著聖靈生的
[00:33:07.520 --> 00:33:09.520]  現在也是這樣
[00:33:09.520 --> 00:33:11.520]  然而經上次怎麼說的呢
[00:33:11.520 --> 00:33:13.520]  他說把侍女和她兒子趕出去
[00:33:13.520 --> 00:33:15.520]  因為侍女的兒子絕不能與
[00:33:15.520 --> 00:33:17.520]  自由婦人的兒子一同承受產業
[00:33:17.520 --> 00:33:19.520]  弟兄們這樣看來
[00:33:19.520 --> 00:33:20.520]  我們不是侍女的兒女
[00:33:20.520 --> 00:33:22.520]  而是自由婦人的兒女了
[00:33:22.520 --> 00:33:25.520]  這段經文是引用剛才我們讀過
[00:33:25.520 --> 00:33:27.520]  創世紀二十一章第十節
[00:33:27.520 --> 00:33:30.520]  如果大家讀創世紀二十一章第十節的時候
[00:33:30.520 --> 00:33:32.520]  當時我想是撒拉很氣憤
[00:33:32.520 --> 00:33:36.520]  看到那個二十瑪利欺笑我的兒子
[00:33:36.520 --> 00:33:40.520]  然後他就說將侍女和她的兒子趕出去
[00:33:40.520 --> 00:33:43.520]  因為他不能夠和我的兒子一起承受產業的原文是這樣的
[00:33:43.520 --> 00:33:45.520]  但是保羅在這裡加了一句
[00:33:45.520 --> 00:33:47.520]  保羅更改了一點
[00:33:47.520 --> 00:33:49.520]  他說把侍女和她的兒子趕出去
[00:33:49.520 --> 00:33:51.520]  因為侍女的兒子絕不能與
[00:33:51.520 --> 00:33:55.520]  自由婦人的兒子一同承受產業
[00:33:55.520 --> 00:33:56.520]  在這裡加上去的時候
[00:33:56.520 --> 00:33:58.520]  保羅再一次肯定
[00:33:58.520 --> 00:34:00.520]  我們才是自由婦人的兒子
[00:34:00.520 --> 00:34:03.520]  我們作為基督徒肯定從魔鬼的捆綁
[00:34:03.520 --> 00:34:06.520]  肯定從律法的捆綁裡面出來
[00:34:06.520 --> 00:34:08.520]  我們做一個自由人
[00:34:08.520 --> 00:34:11.520]  神有兩個方法保護我們
[00:34:11.520 --> 00:34:13.520]  神第一個保護我們就是
[00:34:13.520 --> 00:34:15.520]  我不會再用律法的奏助控告我們
[00:34:15.520 --> 00:34:19.520]  恩福裡面或者土世裡面任何一個信主的人
[00:34:19.520 --> 00:34:21.520]  他不再用律法控告我們
[00:34:21.520 --> 00:34:23.520]  這個我們的自由
[00:34:23.520 --> 00:34:24.520]  但是這份自由之後
[00:34:24.520 --> 00:34:26.520]  他說我再將聖靈賜給你們
[00:34:26.520 --> 00:34:28.520]  聖靈帶領你們的生命
[00:34:28.520 --> 00:34:29.520]  走你們生命的路
[00:34:29.520 --> 00:34:31.520]  你成為一個由聖靈引領
[00:34:31.520 --> 00:34:33.520]  勝過肉體的人
[00:34:33.520 --> 00:34:35.520]  這兩個都是神保守我們的方法
[00:34:35.520 --> 00:34:37.520]  兩個方法都是實在的
[00:34:37.520 --> 00:34:40.520]  都是令到我們能夠走完基督徒生命的路
[00:34:40.520 --> 00:34:42.520]  但是不單止這樣
[00:34:42.520 --> 00:34:45.520]  在這裡我們再總結再看下去的時候
[00:34:45.520 --> 00:34:47.520]  我們有幾點的總結
[00:34:47.520 --> 00:34:49.520]  我們的思想
[00:34:49.520 --> 00:34:52.520]  第一點的總結我想大家的思想
[00:34:52.520 --> 00:34:53.520]  神的恩典
[00:34:53.520 --> 00:34:55.520]  我們今天整段經文去看
[00:34:55.520 --> 00:34:56.520]  神的恩典
[00:34:56.520 --> 00:34:58.520]  若果我們過於高舉
[00:34:58.520 --> 00:35:01.520]  可以成為一個偶像
[00:35:01.520 --> 00:35:04.520]  大家記得在抗耶的時候
[00:35:04.520 --> 00:35:06.520]  曾經有火蛇去懲罰以色列人
[00:35:06.520 --> 00:35:08.520]  摩西舉起一條銅蛇
[00:35:08.520 --> 00:35:11.520]  他們望這條銅蛇就得救
[00:35:11.520 --> 00:35:13.520]  但是去到希西加的時候
[00:35:13.520 --> 00:35:15.520]  大家知不知道怎樣
[00:35:15.520 --> 00:35:18.520]  以色列人居然敬拜這條銅蛇
[00:35:18.520 --> 00:35:21.520]  以至要將這條銅蛇打碎
[00:35:21.520 --> 00:35:24.520]  原來任何一個的恩典
[00:35:24.520 --> 00:35:27.520]  下一代過了之後成為偶像
[00:35:27.520 --> 00:35:31.520]  是一個對他的捆綁
[00:35:31.520 --> 00:35:33.520]  我不知道大家
[00:35:33.520 --> 00:35:36.520]  以往在香港我們曾經很成功的一個城市
[00:35:36.520 --> 00:35:39.520]  可能這一刻我們都對以往有很多懷念
[00:35:39.520 --> 00:35:41.520]  還在想大內群英
[00:35:41.520 --> 00:35:43.520]  或者那些日子
[00:35:43.520 --> 00:35:45.520]  但是以往的成功
[00:35:45.520 --> 00:35:47.520]  可能都成為我們今天的偶像
[00:35:47.520 --> 00:35:49.520]  其實回想香港的成功
[00:35:49.520 --> 00:35:50.520]  有很多物質的成功
[00:35:50.520 --> 00:35:52.520]  我們在靈裡面有很多破碎
[00:35:52.520 --> 00:35:53.520]  在這一刻
[00:35:53.520 --> 00:35:55.520]  只是神提醒我們香港人
[00:35:55.520 --> 00:35:57.520]  再一次重拾這些屬靈裡面的破碎
[00:35:57.520 --> 00:35:59.520]  重新出發
[00:35:59.520 --> 00:36:00.520]  去醫治這個城市
[00:36:00.520 --> 00:36:02.520]  而不是追求我們要找回多少
[00:36:02.520 --> 00:36:03.520]  加回多少
[00:36:03.520 --> 00:36:06.520]  這個才是最重要的事情
[00:36:06.520 --> 00:36:08.520]  往往我們忘記了
[00:36:08.520 --> 00:36:11.520]  這個才是一個城市最珍貴的事情
[00:36:11.520 --> 00:36:13.520]  我們作為香港人
[00:36:13.520 --> 00:36:15.520]  我們很多不開心的時候
[00:36:15.520 --> 00:36:18.520]  有沒有想過在神面前我們有沒有得罪他
[00:36:18.520 --> 00:36:20.520]  神這麼多年給了這麼多的恩典
[00:36:20.520 --> 00:36:22.520]  由七十年代八十年代九十年代
[00:36:22.520 --> 00:36:23.520]  一直給這麼多的恩典
[00:36:23.520 --> 00:36:26.520]  我們在靈裡面有沒有相應的加增呢
[00:36:26.520 --> 00:36:28.520]  還是越來越少呢
[00:36:28.520 --> 00:36:30.520]  越來越少就是我和你的過失
[00:36:30.520 --> 00:36:32.520]  我們都要服侍這一代人
[00:36:32.520 --> 00:36:33.520]  如果越來越少的時候
[00:36:33.520 --> 00:36:35.520]  我們要重新想過
[00:36:35.520 --> 00:36:39.520]  我們怎樣收補這個城市千瘡百孔的裂痕
[00:36:39.520 --> 00:36:42.520]  我們有多少教我們的孩子去認識主呢
[00:36:42.520 --> 00:36:45.520]  有多少在我們的靈社面前作見證呢
[00:36:45.520 --> 00:36:47.520]  這個才是我們首要
[00:36:47.520 --> 00:36:51.520]  去重新收補這個城市要做的事情
[00:36:51.520 --> 00:36:52.520]  不單只是城市
[00:36:52.520 --> 00:36:53.520]  每個人都一樣
[00:36:53.520 --> 00:36:54.520]  可能在個人的身上
[00:36:54.520 --> 00:36:56.520]  我們都有很多以往的成功
[00:36:56.520 --> 00:36:57.520]  可能你的職業
[00:36:57.520 --> 00:36:58.520]  你的健康
[00:36:58.520 --> 00:36:59.520]  你的成就
[00:36:59.520 --> 00:37:01.520]  會成為你今天的捆綁
[00:37:01.520 --> 00:37:03.520]  就說我自己都很小心
[00:37:03.520 --> 00:37:04.520]  我一直走過來
[00:37:04.520 --> 00:37:06.520]  在恩福裡面有很多美好的經歷
[00:37:06.520 --> 00:37:08.520]  而大家的信任作為堂主任
[00:37:08.520 --> 00:37:11.520]  這個可以成為一個偶像
[00:37:11.520 --> 00:37:12.520]  我抱著這個經歷的時候
[00:37:12.520 --> 00:37:13.520]  當我自高自大
[00:37:13.520 --> 00:37:16.520]  我就是屬肉體的人
[00:37:16.520 --> 00:37:18.520]  任何一件事阻礙了你敬拜神
[00:37:18.520 --> 00:37:20.520]  就是一個偶像
[00:37:20.520 --> 00:37:22.520]  如果家僑
[00:37:22.520 --> 00:37:24.520]  如果你沒有了家僑不能夠敬拜神
[00:37:24.520 --> 00:37:26.520]  我就是一個偶像
[00:37:26.520 --> 00:37:27.520]  如果沒有了這座大廈
[00:37:27.520 --> 00:37:28.520]  你敬拜不了神
[00:37:28.520 --> 00:37:30.520]  這座大廈是一個偶像
[00:37:30.520 --> 00:37:32.520]  偶像很容易出現
[00:37:32.520 --> 00:37:34.520]  如果過往的經歷你放不下
[00:37:34.520 --> 00:37:36.520]  你說一定要回復過往某些經歷
[00:37:36.520 --> 00:37:39.520]  這個也是成為一個偶像
[00:37:39.520 --> 00:37:41.520]  我們除了聖經之外
[00:37:41.520 --> 00:37:42.520]  我們沒有什麼沒有了
[00:37:42.520 --> 00:37:43.520]  不能敬拜神
[00:37:43.520 --> 00:37:44.520]  你說那我會不會敬拜聖經
[00:37:44.520 --> 00:37:46.520]  如果有人拿著聖經上香
[00:37:46.520 --> 00:37:48.520]  我們當然要很小心
[00:37:48.520 --> 00:37:51.520]  因為聖經只不過是紙和墨
[00:37:51.520 --> 00:37:53.520]  最重要的裡面
[00:37:53.520 --> 00:37:55.520]  話語來到你的心裡面
[00:37:55.520 --> 00:38:00.520]  你用聖經、用真理、用神的靈去敬拜神
[00:38:00.520 --> 00:38:02.520]  我們世界上任何東西都放得下
[00:38:02.520 --> 00:38:04.520]  甚至生命都放得下
[00:38:04.520 --> 00:38:06.520]  都不可以成為我們的偶像
[00:38:06.520 --> 00:38:09.520]  又會不會過往的恩福的成功
[00:38:09.520 --> 00:38:12.520]  或者人多、甚或錢多
[00:38:12.520 --> 00:38:14.520]  成為了我們的偶像呢?
[00:38:14.520 --> 00:38:16.520]  而我們放不下
[00:38:16.520 --> 00:38:18.520]  而我們走不掉呢?
[00:38:18.520 --> 00:38:20.520]  其實我們在我們當中
[00:38:20.520 --> 00:38:21.520]  不單止這個城市
[00:38:21.520 --> 00:38:24.520]  我們教會也有很多需要修補的地方
[00:38:24.520 --> 00:38:26.520]  我做了唐主任一年
[00:38:26.520 --> 00:38:30.520]  在裡面看到很多前人未好的
[00:38:30.520 --> 00:38:32.520]  屬靈的遺產
[00:38:32.520 --> 00:38:35.520]  但也有很多我們需要向前走的地方
[00:38:35.520 --> 00:38:38.520]  有沒有以往令到你不能向前走呢?
[00:38:38.520 --> 00:38:39.520]  我們今天教徒團圖
[00:38:39.520 --> 00:38:41.520]  他在病患裡面
[00:38:41.520 --> 00:38:45.520]  他很想做多一點見證
[00:38:45.520 --> 00:38:47.520]  才離開這個世界
[00:38:47.520 --> 00:38:49.520]  所以我們都為他禱告
[00:38:49.520 --> 00:38:50.520]  我們稍後也為他禱告
[00:38:50.520 --> 00:38:51.520]  我們美事團圖
[00:38:51.520 --> 00:38:52.520]  他在他的病患裡面
[00:38:52.520 --> 00:38:54.520]  他大大地服侍我們
[00:38:54.520 --> 00:38:57.520]  我們明天就會有童工退休
[00:38:57.520 --> 00:38:58.520]  大家都為我們禱告
[00:38:58.520 --> 00:39:00.520]  我們前面有很多路要走
[00:39:00.520 --> 00:39:01.520]  很多關要打
[00:39:01.520 --> 00:39:02.520]  很多個像要打
[00:39:02.520 --> 00:39:04.520]  甚至這個像我們不知道是什麼像
[00:39:04.520 --> 00:39:06.520]  但大家都要托著我們
[00:39:06.520 --> 00:39:08.520]  我們不是說我們請了一百幾十個童工
[00:39:08.520 --> 00:39:09.520]  他們可以了
[00:39:09.520 --> 00:39:10.520]  他們讀過神學院
[00:39:10.520 --> 00:39:11.520]  什麼都可以
[00:39:11.520 --> 00:39:14.520]  如果沒有大家靈裡面的承托
[00:39:14.520 --> 00:39:17.520]  我們可能都是一盤散沙
[00:39:17.520 --> 00:39:19.520]  都是各持己見
[00:39:19.520 --> 00:39:21.520]  各自馬車
[00:39:21.520 --> 00:39:22.520]  昨天在中堂
[00:39:22.520 --> 00:39:24.520]  我都看到很多的挑戰
[00:39:24.520 --> 00:39:26.520]  中堂我們已經坐滿了很久
[00:39:26.520 --> 00:39:27.520]  因為坐一半的原因
[00:39:27.520 --> 00:39:29.520]  我們怎樣再盛載更多人
[00:39:29.520 --> 00:39:30.520]  有時看到有人推著嬰兒車
[00:39:30.520 --> 00:39:31.520]  趕到回來沒有位置
[00:39:31.520 --> 00:39:32.520]  你先回家吧
[00:39:32.520 --> 00:39:34.520]  或者是隔壁有教會
[00:39:34.520 --> 00:39:37.520]  這些我們當然很想他留在這裡
[00:39:37.520 --> 00:39:40.520]  中堂我們怎樣又能夠盛載更多人呢
[00:39:40.520 --> 00:39:42.520]  這個都是我們一個很大的挑戰
[00:39:42.520 --> 00:39:43.520]  在抗疫團很好
[00:39:43.520 --> 00:39:45.520]  抗疫團真的服侍我的團契
[00:39:45.520 --> 00:39:47.520]  我和我太太抗疫團很開心
[00:39:47.520 --> 00:39:50.520]  抗疫團我們就發覺都是坐滿了
[00:39:50.520 --> 00:39:53.520]  我們就很客氣的不記名
[00:39:53.520 --> 00:39:55.520]  問一問大家有沒有打針
[00:39:55.520 --> 00:39:57.520]  不打針當然有很多原因
[00:39:57.520 --> 00:40:00.520]  總是有各樣不同的原因
[00:40:00.520 --> 00:40:01.520]  不打針的身體各樣
[00:40:01.520 --> 00:40:02.520]  問在抗疫團
[00:40:02.520 --> 00:40:04.520]  我以為應該很多人沒有打
[00:40:04.520 --> 00:40:07.520]  我們都有少少精壯連旗
[00:40:07.520 --> 00:40:08.520]  不想拼命
[00:40:08.520 --> 00:40:11.520]  原來發覺抗疫團八成多人打了針
[00:40:11.520 --> 00:40:13.520]  八成多人打了針
[00:40:13.520 --> 00:40:15.520]  原來政府說三分二人打了第一針
[00:40:15.520 --> 00:40:17.520]  就可以開整個場地
[00:40:17.520 --> 00:40:19.520]  我們抗疫團都很放心
[00:40:19.520 --> 00:40:20.520]  八成多人打了針
[00:40:20.520 --> 00:40:22.520]  可以開整個場地
[00:40:22.520 --> 00:40:23.520]  我們在中堂裏面
[00:40:23.520 --> 00:40:24.520]  我們問打針好像很難問
[00:40:24.520 --> 00:40:26.520]  但怎樣能夠令到
[00:40:26.520 --> 00:40:27.520]  回來的頂尖妹
[00:40:27.520 --> 00:40:28.520]  我見後面很多人站在那裏
[00:40:28.520 --> 00:40:30.520]  能夠有位坐呢
[00:40:30.520 --> 00:40:31.520]  或者進來呢
[00:40:31.520 --> 00:40:33.520]  我們都要再想想辦法
[00:40:33.520 --> 00:40:34.520]  大家都要為我們禱告
[00:40:34.520 --> 00:40:35.520]  其實我們面對的挑戰
[00:40:35.520 --> 00:40:37.520]  是千百樣東西
[00:40:37.520 --> 00:40:38.520]  有很多的挑戰
[00:40:38.520 --> 00:40:42.520]  但是如果過往的經歷成功
[00:40:42.520 --> 00:40:44.520]  所愛的聖靈可以來引導我們
[00:40:44.520 --> 00:40:45.520]  我們要很小心
[00:40:45.520 --> 00:40:46.520]  這是第一點
[00:40:46.520 --> 00:40:47.520]  我們不要將過往的經歷
[00:40:47.520 --> 00:40:49.520]  成為了今天的限制
[00:40:49.520 --> 00:40:50.520]  第二點
[00:40:50.520 --> 00:40:52.520]  神繼續保守我們是很特別的
[00:40:52.520 --> 00:40:55.520]  聖靈引導我們的生命
[00:40:55.520 --> 00:40:56.520]  我今年五十歲了
[00:40:56.520 --> 00:40:58.520]  聖靈引導了我這麼多年
[00:40:58.520 --> 00:40:59.520]  我在生命裏面
[00:40:59.520 --> 00:41:01.520]  都有很多令到聖靈擔心
[00:41:01.520 --> 00:41:03.520]  和令到聖靈失望的地方
[00:41:03.520 --> 00:41:04.520]  自己知你不知道
[00:41:04.520 --> 00:41:05.520]  就是我知
[00:41:05.520 --> 00:41:07.520]  都有很多令到聖靈失望的地方
[00:41:07.520 --> 00:41:08.520]  但是今天的經文
[00:41:08.520 --> 00:41:10.520]  絕對不是關於拒絕猶太人的
[00:41:10.520 --> 00:41:11.520]  今天的經文
[00:41:11.520 --> 00:41:13.520]  是關於人不要因為自己的成就
[00:41:13.520 --> 00:41:15.520]  自己屬靈的過往而誇口
[00:41:15.520 --> 00:41:16.520]  今天的經文
[00:41:16.520 --> 00:41:18.520]  保羅依然提醒我們要愛猶太人
[00:41:18.520 --> 00:41:20.520]  整本聖經對猶太人的看法
[00:41:20.520 --> 00:41:22.520]  對我們有很多提醒
[00:41:22.520 --> 00:41:23.520]  我們剛才看到
[00:41:23.520 --> 00:41:25.520]  保羅在羅馬書中對猶太人讚許
[00:41:25.520 --> 00:41:26.520]  去到羅馬書的中段
[00:41:26.520 --> 00:41:27.520]  在第羅馬書十章第一節
[00:41:27.520 --> 00:41:30.520]  保羅說他對猶太人的心是怎樣
[00:41:30.520 --> 00:41:32.520]  我心裏所渴望和向神所求的
[00:41:32.520 --> 00:41:35.520]  是要以色列人得救
[00:41:35.520 --> 00:41:38.520]  保羅不覺得他心裏放棄過猶太人
[00:41:38.520 --> 00:41:40.520]  其實如果對比起
[00:41:40.520 --> 00:41:42.520]  我們對我們的國家
[00:41:42.520 --> 00:41:43.520]  都有些感情
[00:41:43.520 --> 00:41:45.520]  我們可能對國家有很多失望
[00:41:45.520 --> 00:41:46.520]  這麼多年來
[00:41:46.520 --> 00:41:49.520]  但我們都很期望福音留給他們
[00:41:49.520 --> 00:41:50.520]  我經常說我們教會叫
[00:41:50.520 --> 00:41:52.520]  中國基督教播道會
[00:41:52.520 --> 00:41:54.520]  不是叫香港基督教播道會
[00:41:54.520 --> 00:41:56.520]  我們是中國基督教播道會
[00:41:56.520 --> 00:41:59.520]  很想將福音帶到更遠的地方
[00:41:59.520 --> 00:42:02.520]  同樣保羅對他自己民族的心
[00:42:02.520 --> 00:42:03.520]  一直都沒有減少過
[00:42:03.520 --> 00:42:04.520]  第十一章到第
[00:42:04.520 --> 00:42:06.520]  到羅馬書十章第一到第二節
[00:42:06.520 --> 00:42:07.520]  保羅繼續說
[00:42:07.520 --> 00:42:08.520]  那摩爾文
[00:42:08.520 --> 00:42:10.520]  神棄絕了他的百姓嗎
[00:42:10.520 --> 00:42:11.520]  絕對沒有
[00:42:11.520 --> 00:42:14.520]  神沒有棄絕預先他揀選的以色列人
[00:42:14.520 --> 00:42:16.520]  然後到二十九節
[00:42:16.520 --> 00:42:17.520]  他說到猶太人說
[00:42:17.520 --> 00:42:20.520]  神的恩賜和選照是不會撤回的
[00:42:20.520 --> 00:42:21.520]  所以我們看見
[00:42:21.520 --> 00:42:24.520]  為什麼猶太人今天還可以復國
[00:42:24.520 --> 00:42:25.520]  神管教過他們
[00:42:25.520 --> 00:42:28.520]  但神不會撤回他的恩照和選照
[00:42:28.520 --> 00:42:30.520]  神今天依然讓他們
[00:42:30.520 --> 00:42:31.520]  大家打開地圖就知道
[00:42:31.520 --> 00:42:33.520]  神的心是怎樣的
[00:42:33.520 --> 00:42:35.520]  既然大仔神都這樣對他
[00:42:35.520 --> 00:42:36.520]  我們作為兒子
[00:42:36.520 --> 00:42:37.520]  外邦人
[00:42:37.520 --> 00:42:39.520]  神一樣這麼愛我們
[00:42:39.520 --> 00:42:41.520]  神也從來不會撤回
[00:42:41.520 --> 00:42:44.520]  在我們身上的恩照和選照
[00:42:44.520 --> 00:42:45.520]  到二十五節
[00:42:45.520 --> 00:42:47.520]  他說等到外邦人的數目天滿
[00:42:47.520 --> 00:42:49.520]  以色列全家都要得救
[00:42:49.520 --> 00:42:52.520]  原來神在心中一直沒有放棄猶太人
[00:42:52.520 --> 00:42:53.520]  沒有怪責亡國
[00:42:53.520 --> 00:42:56.520]  二千五百年都可以復國
[00:42:56.520 --> 00:42:57.520]  但他們復國之後
[00:42:57.520 --> 00:43:00.520]  神的心依然都很想他們認識耶穌基督
[00:43:00.520 --> 00:43:02.520]  今天有很多的基督徒
[00:43:02.520 --> 00:43:04.520]  在以色列做見證
[00:43:04.520 --> 00:43:07.520]  將他們引領回到耶穌基督的裡面
[00:43:07.520 --> 00:43:08.520]  在這裡看到的時候
[00:43:08.520 --> 00:43:10.520]  他們有一塊鏡子
[00:43:10.520 --> 00:43:12.520]  既然神沒有放棄猶太人
[00:43:12.520 --> 00:43:14.520]  神也不會放棄我們
[00:43:14.520 --> 00:43:15.520]  神對我們的心是怎樣的
[00:43:15.520 --> 00:43:17.520]  神一方面不控告我們
[00:43:17.520 --> 00:43:20.520]  但神另一方面引領我們
[00:43:20.520 --> 00:43:22.520]  神有管教我們在猶太人身上
[00:43:22.520 --> 00:43:24.520]  但神不會放棄我們
[00:43:24.520 --> 00:43:26.520]  這是神的心
[00:43:26.520 --> 00:43:28.520]  猶太人從來沒有想過放棄心
[00:43:28.520 --> 00:43:29.520]  甚至不要說猶太人
[00:43:29.520 --> 00:43:31.520]  如果大家剛才看那段經文
[00:43:31.520 --> 00:43:32.520]  在創世紀
[00:43:32.520 --> 00:43:34.520]  神連下甲的兒子
[00:43:34.520 --> 00:43:37.520]  他也必要使他成為大國
[00:43:37.520 --> 00:43:39.520]  神看顧人的心
[00:43:39.520 --> 00:43:40.520]  那份愛的心
[00:43:40.520 --> 00:43:43.520]  是一絲一毫沒有揀選
[00:43:43.520 --> 00:43:46.520]  所以作為基督徒
[00:43:46.520 --> 00:43:49.520]  我們自己在今天的經文裡面
[00:43:49.520 --> 00:43:51.520]  我們很清楚知道
[00:43:51.520 --> 00:43:53.520]  神不會放棄你
[00:43:53.520 --> 00:43:56.520]  甚至今天你在神面前有很大的失腳
[00:43:56.520 --> 00:43:58.520]  在靈裡面令他有很多的絕望
[00:43:58.520 --> 00:44:00.520]  神的心不是放棄你
[00:44:00.520 --> 00:44:01.520]  猶太人我們看到
[00:44:01.520 --> 00:44:02.520]  神管教猶太人
[00:44:02.520 --> 00:44:04.520]  但神沒有放棄猶太人
[00:44:04.520 --> 00:44:06.520]  神同樣會管教我們
[00:44:06.520 --> 00:44:07.520]  神同樣不會放棄我們
[00:44:07.520 --> 00:44:09.520]  但更重要的是神在基督裡面
[00:44:09.520 --> 00:44:11.520]  他不會控告我們
[00:44:11.520 --> 00:44:13.520]  這三點加起來是一個很美的圖畫
[00:44:13.520 --> 00:44:16.520]  神說我沒有想過要控告你
[00:44:16.520 --> 00:44:18.520]  因為基督已經為你死了
[00:44:18.520 --> 00:44:19.520]  你是我的兒子 我的女兒
[00:44:19.520 --> 00:44:21.520]  我從來沒有想過用律法
[00:44:21.520 --> 00:44:23.520]  任何一條的規條來控告你
[00:44:23.520 --> 00:44:25.520]  這是神的心
[00:44:25.520 --> 00:44:27.520]  但神說我猜猜聖靈在你裡面
[00:44:27.520 --> 00:44:29.520]  我引導你
[00:44:29.520 --> 00:44:31.520]  我讓你超乎律法
[00:44:31.520 --> 00:44:33.520]  但當你令聖靈擔憂的時候
[00:44:33.520 --> 00:44:35.520]  神說我管教你
[00:44:35.520 --> 00:44:37.520]  以至你經歷管教之後
[00:44:37.520 --> 00:44:39.520]  神不是想把你趕入窮巷
[00:44:39.520 --> 00:44:41.520]  趕盡殺絕
[00:44:41.520 --> 00:44:42.520]  神說我管教你之後
[00:44:42.520 --> 00:44:44.520]  神說我不會棄絕你
[00:44:44.520 --> 00:44:46.520]  神連猶太人都不棄絕
[00:44:46.520 --> 00:44:49.520]  神絕對不會棄絕你的恩賜和選照
