
[00:00:00.000 --> 00:00:01.280]  很特別的
[00:36:32.760 --> 00:36:34.480]  必牧養他們
[00:36:34.480 --> 00:36:37.640]  令他們到生命水的泉源
[00:36:37.640 --> 00:36:41.280]  神必擦去他們一切的眼淚
[00:36:41.640 --> 00:36:44.040]  這裡說到在新天新地裡面
[00:36:44.040 --> 00:36:45.880]  或者在千年過渡裡面
[00:36:45.880 --> 00:36:47.120]  應該是在新天新地裡面
[00:36:47.120 --> 00:36:48.800]  他們不會再有眼淚了
[00:36:48.800 --> 00:36:51.960]  獅子和羊羔可以同在一起
[00:36:51.960 --> 00:36:53.600]  也不會彼此殘殺
[00:36:53.600 --> 00:36:58.640]  在寶座裡面羔羊親自去牧養每一個生命
[00:36:58.640 --> 00:37:00.760]  有人說
[00:37:00.760 --> 00:37:02.400]  我們在十五節看到
[00:37:02.400 --> 00:37:04.960]  晝夜在他的殿裡面侍奉
[00:37:04.960 --> 00:37:05.840]  你說
[00:37:05.840 --> 00:37:10.280]  這個是不是真的很享受呢?
[00:37:10.280 --> 00:37:11.440]  我記得在美國
[00:37:11.440 --> 00:37:13.600]  大弟兄姐妹查經的時候
[00:37:13.600 --> 00:37:14.640]  查到這裡
[00:37:14.640 --> 00:37:15.960]  有一個姐妹說
[00:37:15.960 --> 00:37:18.840]  我也不知道
[00:37:18.840 --> 00:37:19.840]  很累的
[00:37:19.840 --> 00:37:21.680]  晝夜也唱
[00:37:21.680 --> 00:37:24.280]  你是不是肯定真的這麼棒呢?
[00:37:24.280 --> 00:37:26.040]  說得好像很棒似的
[00:37:26.040 --> 00:37:27.560]  我就說
[00:37:27.560 --> 00:37:28.720]  我就不知道
[00:37:28.720 --> 00:37:30.600]  日後我們復活的身體裡面
[00:37:30.600 --> 00:37:32.840]  可能我們就沒有累這件事了
[00:37:32.840 --> 00:37:34.080]  第二
[00:37:34.080 --> 00:37:36.160]  就是不能夠相提並論
[00:37:36.160 --> 00:37:37.120]  天上的敬拜
[00:37:37.120 --> 00:37:37.960]  新天新地的敬拜
[00:37:37.960 --> 00:37:38.920]  和現在這一刻
[00:37:39.160 --> 00:37:41.320]  我們仍然在醉的環境裡面
[00:37:41.320 --> 00:37:43.080]  仍然被醉
[00:37:43.080 --> 00:37:47.760]  我們仍然在兩個栗子之間掙扎的時候
[00:37:47.760 --> 00:37:49.520]  在地上教會的侍奉
[00:37:49.520 --> 00:37:51.200]  只不過是一個影兒而已
[00:37:51.200 --> 00:37:53.160]  可能我們這裡的痛苦
[00:37:53.160 --> 00:37:56.400]  其實全部在天上的時候就沒有了
[00:37:56.400 --> 00:37:58.040]  要留意這一點
[00:37:58.040 --> 00:37:59.240]  然後他就
[00:37:59.240 --> 00:38:00.000]  哦
[00:38:00.000 --> 00:38:00.560]  這樣子
[00:38:00.560 --> 00:38:03.160]  所以要讓大家繼續去想
[00:38:03.160 --> 00:38:03.960]  但是這個
[00:38:03.960 --> 00:38:05.160]  神這麼說
[00:38:05.160 --> 00:38:06.360]  就是一個學常
[00:38:06.360 --> 00:38:07.440]  給我們的盼望
[00:38:07.440 --> 00:38:08.840]  就是在新天新地裡面
[00:38:09.080 --> 00:38:10.520]  我們又不會肚餓
[00:38:10.520 --> 00:38:12.240]  又不會口渴
[00:38:12.240 --> 00:38:14.200]  更加不會有眼
[00:38:14.200 --> 00:38:15.280]  不會被傷害
[00:38:15.280 --> 00:38:16.400]  不會別人一句話
[00:38:16.400 --> 00:38:18.840]  我們就踏著我們的制
[00:38:18.840 --> 00:38:21.200]  又不會很想愛
[00:38:21.200 --> 00:38:22.200]  很想愛與被愛
[00:38:22.200 --> 00:38:22.800]  但是
[00:38:22.800 --> 00:38:24.200]  一閉上眼睛的時候
[00:38:24.200 --> 00:38:25.400]  又會彼此傷害
[00:38:25.400 --> 00:38:26.200]  很多愛與傷
[00:38:26.200 --> 00:38:27.040]  又不會
[00:38:27.040 --> 00:38:27.720]  因為
[00:38:27.720 --> 00:38:29.240]  寶座裡面的羔羊
[00:38:29.240 --> 00:38:31.240]  就會親自牧羊我們
[00:38:31.240 --> 00:38:35.480]  我記得我之前在教會裡面
[00:38:35.480 --> 00:38:36.520]  碰到一個姐妹
[00:38:36.520 --> 00:38:37.560]  她很好
[00:38:37.560 --> 00:38:39.400]  很想全職侍奉
[00:38:39.400 --> 00:38:43.360]  但是她初嘗到全職侍奉的體會
[00:38:43.360 --> 00:38:46.600]  我看到她的臉色開始不太好
[00:38:46.600 --> 00:38:47.800]  有點黃
[00:38:47.800 --> 00:38:48.920]  黑眼圈
[00:38:48.920 --> 00:38:50.920]  然後又好像經常很冷
[00:38:50.920 --> 00:38:52.000]  我就關心她
[00:38:52.000 --> 00:38:53.120]  怎麼樣啊
[00:38:53.120 --> 00:38:54.040]  她就說
[00:38:54.040 --> 00:38:55.120]  哎
[00:38:55.120 --> 00:38:56.720]  然後我就
[00:38:56.720 --> 00:38:58.160]  不說時間了
[00:38:58.160 --> 00:38:58.760]  在搭電梯
[00:38:58.760 --> 00:38:59.240]  就是
[00:38:59.240 --> 00:39:01.880]  從零到十樓真的很快而已
[00:39:01.880 --> 00:39:05.480]  我就說我生命師傅教了我一個
[00:39:05.600 --> 00:39:07.840]  80/20的比例
[00:39:07.840 --> 00:39:10.520]  今天也很想鼓勵大家
[00:39:10.520 --> 00:39:13.160]  我生命師傅跟我的關係
[00:39:13.160 --> 00:39:15.600]  不是很深入而已
[00:39:15.600 --> 00:39:16.080]  是的
[00:39:16.080 --> 00:39:17.200]  沒有什麼錯誤
[00:39:17.200 --> 00:39:18.120]  不是很深入
[00:39:18.120 --> 00:39:20.080]  但是他每次說話都很幫助我
[00:39:20.080 --> 00:39:21.560]  我都會想兩年三年
[00:39:21.560 --> 00:39:23.480]  還會應用
[00:39:23.480 --> 00:39:24.920]  所以很神很幽默
[00:39:24.920 --> 00:39:27.720]  他就是用這件事去操練我自己
[00:39:27.720 --> 00:39:30.560]  他就說你侍奉裡面開心嗎?
[00:39:30.560 --> 00:39:31.720]  是不重要的
[00:39:31.720 --> 00:39:33.440]  吃苦
[00:39:33.440 --> 00:39:34.160]  火熱
[00:39:34.160 --> 00:39:34.840]  還有什麼呢?
[00:39:35.480 --> 00:39:36.760]  開放
[00:39:36.760 --> 00:39:39.240]  他說只要你八成
[00:39:39.240 --> 00:39:41.040]  做一些需要做
[00:39:41.040 --> 00:39:41.560]  必須做
[00:39:41.560 --> 00:39:42.200]  一定要做
[00:39:42.200 --> 00:39:43.400]  不能不做的事情
[00:39:43.400 --> 00:39:47.320]  兩成做到你很熱情
[00:39:47.320 --> 00:39:48.040]  很享受
[00:39:48.040 --> 00:39:48.880]  得力的事情
[00:39:48.880 --> 00:39:51.080]  這已經是神的恩典了
[00:39:51.080 --> 00:39:51.600]  你知道嗎?
[00:39:51.600 --> 00:39:52.080]  Edith
[00:39:52.080 --> 00:39:53.880]  一直說
[00:39:53.880 --> 00:39:54.960]  在衝過馬路
[00:39:54.960 --> 00:39:56.880]  因為我們趕回來要敬拜神
[00:39:56.880 --> 00:39:57.960]  然後
[00:39:57.960 --> 00:40:00.120]  他完全沒有問我的回應
[00:40:00.120 --> 00:40:00.760]  什麼感受
[00:40:00.760 --> 00:40:03.360]  我的生命師傅不理睬我
[00:40:03.360 --> 00:40:04.040]  做吧
[00:40:04.040 --> 00:40:04.920]  就是這樣
[00:40:04.920 --> 00:40:05.440]  完結
[00:40:05.440 --> 00:40:05.840]  好
[00:40:05.840 --> 00:40:06.120]  我們祈禱
[00:40:06.120 --> 00:40:06.880]  再見
[00:40:06.880 --> 00:40:07.200]  就是這樣
[00:40:07.200 --> 00:40:09.760]  趕我走
[00:40:09.760 --> 00:40:11.800]  但是我覺得很好
[00:40:11.800 --> 00:40:13.080]  八成二成的比例
[00:40:13.080 --> 00:40:15.280]  有時候我們回來
[00:40:15.280 --> 00:40:17.520]  教會以為我們來消費
[00:40:17.520 --> 00:40:18.960]  以為我們來消費
[00:40:18.960 --> 00:40:20.840]  但是錯了
[00:40:20.840 --> 00:40:22.280]  我們是來做門徒的
[00:40:22.280 --> 00:40:23.160]  弟兄姊妹
[00:40:23.160 --> 00:40:24.800]  有時候我們要求牧者
[00:40:24.800 --> 00:40:26.480]  為什麼你這樣又不好
[00:40:26.480 --> 00:40:27.880]  又很批判
[00:40:27.880 --> 00:40:29.640]  搞錯了
[00:40:29.640 --> 00:40:32.600]  教會不是一個給我們消費的地方
[00:40:32.600 --> 00:40:34.360]  教會官101
[00:40:34.800 --> 00:40:36.880]  我們來學做門徒
[00:40:36.880 --> 00:40:38.120]  認識神的地方
[00:40:38.120 --> 00:40:40.360]  我們是貢獻者
[00:40:40.360 --> 00:40:42.040]  所以我們去
[00:40:42.040 --> 00:40:42.960]  無論去服事
[00:40:42.960 --> 00:40:43.720]  去短孫也好
[00:40:43.720 --> 00:40:44.520]  去營會也好
[00:40:44.520 --> 00:40:45.400]  去什麼都好
[00:40:45.400 --> 00:40:47.680]  去敬拜服事
[00:40:47.680 --> 00:40:48.400]  施事
[00:40:48.400 --> 00:40:49.000]  什麼都好
[00:40:49.000 --> 00:40:50.840]  我們學習服事吧
[00:40:50.840 --> 00:40:53.760]  不要太重視我
[00:40:53.760 --> 00:40:55.000]  學著學著
[00:40:55.000 --> 00:40:55.560]  受委屈
[00:40:55.560 --> 00:40:56.560]  繼續學著
[00:40:56.560 --> 00:40:59.360]  靠著主的愛去經過每一步
[00:40:59.360 --> 00:41:00.880]  彼此成為鼓勵
[00:41:00.880 --> 00:41:04.280]  我們不要去數算時間
[00:41:04.280 --> 00:41:05.560]  而是讓每一天
[00:41:05.560 --> 00:41:08.280]  都是真的為主而活
[00:41:08.280 --> 00:41:10.640]  最後我們的總結
[00:41:10.640 --> 00:41:12.560]  還有最後第七章
[00:41:12.560 --> 00:41:14.080]  不受時間的原則就是
[00:41:14.080 --> 00:41:15.160]  神有憐憫
[00:41:15.160 --> 00:41:18.080]  祂會善待牧羊的子民
[00:41:18.080 --> 00:41:19.520]  未來是這樣
[00:41:19.520 --> 00:41:20.800]  今天仍然是這樣
[00:41:20.800 --> 00:41:24.720]  願意我們把握住八十二十的牧羊原則
[00:41:24.720 --> 00:41:27.840]  然後我們一起去避牧羊
[00:41:27.840 --> 00:41:29.560]  要麼迎難而上
[00:41:29.560 --> 00:41:30.840]  可以準備幾秒隊
[00:41:32.320 --> 00:41:34.240]  給大家一些圖片
[00:41:34.240 --> 00:41:36.400]  做一個小小的記憶
[00:41:36.400 --> 00:41:37.200]  就是第一
[00:41:37.200 --> 00:41:38.320]  神的審判
[00:41:38.320 --> 00:41:40.160]  讓我們堅持在黑暗
[00:41:40.160 --> 00:41:42.320]  在黑縫裡面做見證
[00:41:42.320 --> 00:41:45.200]  我們一起做見證
[00:41:45.200 --> 00:41:46.960]  我們不是回來消費
[00:41:46.960 --> 00:41:48.280]  而是去貢獻
[00:41:48.280 --> 00:41:50.120]  一起學習愛與被愛
[00:41:50.120 --> 00:41:54.080]  一起讓神學習神會憐憫
[00:41:54.080 --> 00:41:55.320]  親自去牧羊
[00:41:55.320 --> 00:41:56.600]  迎難而上
[00:41:56.600 --> 00:41:59.000]  讓我們一起透過這首詩歌
[00:41:59.000 --> 00:42:00.280]  去回應
[00:42:00.280 --> 00:42:01.840]  一起擁抱
[00:42:01.840 --> 00:42:03.680]  我們就是神的羊
[00:42:03.680 --> 00:42:04.640]  這是事實
[00:42:04.640 --> 00:42:07.720]  而神會親自去牧羊我們
[00:42:07.720 --> 00:42:11.840]  我們一起起來吧
[00:42:11.840 --> 00:42:12.760]  一起去回應
[00:42:12.760 --> 00:42:13.560]  透過詩歌
[00:42:13.560 --> 00:42:17.400]  祝求祢幫助我們
[00:42:17.400 --> 00:42:19.440]  去繼續回應祢
[00:42:19.440 --> 00:42:22.560]  「迷途」
[00:42:22.560 --> 00:42:28.800]  (迷途不需當初 絕要換學)
[00:42:31.280 --> 00:42:37.400]  (迷途你也應去尋找)
[00:42:37.400 --> 00:42:41.520]  (縱使失信軟弱)
[00:42:41.520 --> 00:42:45.560]  (我豬別不飄逸)
[00:42:45.560 --> 00:42:49.400]  (然在曠野迷路點)
[00:42:49.400 --> 00:42:52.160]  (忘掉你時)
[00:42:52.160 --> 00:42:54.080]  祈求祢幫助我們
[00:42:54.080 --> 00:42:58.000]  幫助我們看到
[00:42:58.000 --> 00:43:00.280]  我們就是破碎
[00:43:00.280 --> 00:43:05.280]  (迷途不需當初 絕要換學)
[00:43:05.280 --> 00:43:08.280]  (迷途你也應去尋找)
[00:43:08.280 --> 00:43:09.320]  幫助我們看到
[00:43:09.320 --> 00:43:11.600]  我們心慾裡的迷失
[00:43:11.600 --> 00:43:15.880]  (縱使失信軟弱)
[00:43:15.880 --> 00:43:19.680]  (我豬別不飄逸)
[00:43:19.680 --> 00:43:23.680]  (然在曠野環境散野)
[00:43:23.680 --> 00:43:26.280]  (全身受天火掌)
[00:43:26.280 --> 00:43:28.280]  (你是我好朋友)
[00:43:28.280 --> 00:43:29.640]  祝我們認定祢
[00:43:29.640 --> 00:43:31.880]  用一生去稱讚祢
[00:43:31.880 --> 00:43:35.440]  (迷途是半斤膠著你)
[00:43:35.440 --> 00:43:38.960]  (從肯創造裡的甜味)
[00:43:38.960 --> 00:43:41.920]  (原諒更無人)
[00:43:41.920 --> 00:43:46.360]  (求讓我聽見祢聲音)
[00:43:46.360 --> 00:43:50.160]  (沉溺千種的答案)
[00:43:50.160 --> 00:43:55.760]  (眼監於絕手裡 心藏你護鴛)
[00:43:55.760 --> 00:43:56.800]  我們從頭開始
[00:43:58.560 --> 00:44:01.560]  (迷途頗需當初)
[00:44:01.560 --> 00:44:02.240]  (絕要換學)
[00:44:02.240 --> 00:44:02.960]  還要感謝你
[00:44:02.960 --> 00:44:04.800]  去交換我們每一位
[00:44:04.800 --> 00:44:11.880]  (迷途你也應去尋找)
[00:44:11.880 --> 00:44:16.080]  (縱使失信軟弱)
[00:44:16.080 --> 00:44:19.800]  (我豬別不飄逸)
[00:44:19.800 --> 00:44:23.800]  (然在曠野環境亂)
[00:44:23.800 --> 00:44:27.880]  (我等你是徒然)
[00:44:28.400 --> 00:44:31.320]  (迷途頗需當初)
[00:44:31.320 --> 00:44:32.920]  (絕要換學)
[00:44:32.920 --> 00:44:37.040]  祝你今晚親自去再一次交換我們
[00:44:37.040 --> 00:44:40.080]  (迷途你也應去尋找)
[00:44:40.080 --> 00:44:43.200]  幫助我們繼續在境外
[00:44:43.200 --> 00:44:44.200]  (縱使失信軟弱)
[00:44:44.200 --> 00:44:45.600]  去體會你自己
[00:44:45.600 --> 00:44:49.320]  (我豬別不飄逸)
[00:44:49.320 --> 00:44:53.520]  (然在曠野環境散)
[00:44:53.520 --> 00:44:56.240]  (神聖守護你我心)
[00:44:56.240 --> 00:44:59.880]  (你是我好好人)
[00:44:59.880 --> 00:45:04.120]  (我願意一生青春你)
[00:45:04.120 --> 00:45:08.480]  (願乞至滿人靠著你)
[00:45:08.480 --> 00:45:11.880]  (從兩種災慮的欠你)
[00:45:11.880 --> 00:45:14.800]  (仍讓更好人)
[00:45:14.800 --> 00:45:19.160]  (能讓我永遠的成就)
[00:45:19.160 --> 00:45:22.840]  (尋覓始終的渴望)
[00:45:22.840 --> 00:45:28.360]  (但求捲起手裡心藏你模樣)
[00:45:28.360 --> 00:45:31.920]  (我是你羊)
[00:45:31.920 --> 00:45:35.560]  (你別得使我缺乏)
[00:45:35.560 --> 00:45:39.120]  (憂傷別太浪費)
[00:45:39.120 --> 00:45:43.200]  (跟我命運相隨)
[00:45:43.200 --> 00:45:46.360]  (我是你羊)
[00:45:46.360 --> 00:45:48.880]  (是你擁有滿人)
[00:45:48.880 --> 00:45:51.760]  (神奇的相)
[00:45:51.760 --> 00:45:54.360]  (你別別別別別別別別別別別)
[00:45:54.360 --> 00:45:58.000]  (前路方向)
[00:45:58.000 --> 00:46:06.000]  (四壁有個男跟著你的站)
[00:46:06.000 --> 00:46:08.680]  (你別別別別別別別別別別)
[00:46:08.680 --> 00:46:12.360]  (前路方向)
[00:46:12.360 --> 00:46:16.040]  (你是我好好人)
[00:46:16.040 --> 00:46:20.480]  (我願意一生青春你)
[00:46:20.480 --> 00:46:24.320]  (原來只會更加著迷)
[00:46:24.320 --> 00:46:27.640]  (從兩種災慮的欠你)
[00:46:27.640 --> 00:46:30.520]  (仍讓更好人)
[00:46:30.520 --> 00:46:34.800]  (能讓我永遠的成就)
[00:46:34.800 --> 00:46:38.520]  (尋覓始終的渴望)
[00:46:38.520 --> 00:46:44.440]  (但求捲起手裡心藏你模樣)
[00:46:44.440 --> 00:46:46.280]  我們一起投稿吧
[00:46:46.280 --> 00:46:48.680]  天父很想為我們的群體
[00:46:48.680 --> 00:46:50.440]  去交給你
[00:46:50.440 --> 00:46:54.520]  主要讓我們謙卑在你面前
[00:46:54.520 --> 00:46:55.480]  去尋求你
[00:46:55.480 --> 00:46:58.200]  再一次尋求你的時候
[00:46:58.200 --> 00:47:00.760]  讓我們能夠在你面前
[00:47:00.760 --> 00:47:05.080]  去給你再一次的呼喚
[00:47:05.080 --> 00:47:06.680]  孩子就將我們這裡
[00:47:06.680 --> 00:47:09.120]  每一位生命都獻上給你
[00:47:09.120 --> 00:47:12.080]  求聖靈親自去充滿安慰
[00:47:12.080 --> 00:47:14.320]  讓我們看到
[00:47:14.440 --> 00:47:19.240]  主耶穌基督你會親自去模樣我們
[00:47:19.240 --> 00:47:22.040]  求你抹乾我們的眼淚
[00:47:22.040 --> 00:47:22.840]  我們的傷痛
[00:47:22.840 --> 00:47:24.000]  我們的重感
[00:47:24.000 --> 00:47:25.640]  我們的委屈
[00:47:25.640 --> 00:47:28.760]  因為你知道
[00:47:28.760 --> 00:47:29.880]  祢是全知的神
[00:47:29.880 --> 00:47:33.280]  祢知道我們在地上受的委屈
[00:47:33.280 --> 00:47:35.880]  祢知道我們有時為祢做見證
[00:47:35.880 --> 00:47:39.920]  我們會捨棄很多的事情
[00:47:39.920 --> 00:47:41.240]  但是主啊
[00:47:41.240 --> 00:47:42.880]  我們知道這些都是值得的
[00:47:42.880 --> 00:47:44.880]  為祢做見證
[00:47:44.880 --> 00:47:46.880]  因為為祢做見證的時候
[00:47:46.880 --> 00:47:48.480]  就可以讓我們身邊的人看到
[00:47:48.480 --> 00:47:50.280]  祢的愛和祢的光
[00:47:50.280 --> 00:47:53.360]  就可以救得一個得一個的時候
[00:47:53.360 --> 00:47:54.160]  主啊
[00:47:54.160 --> 00:47:56.920]  求祢加我們的力量
[00:47:56.920 --> 00:47:59.000]  在我們破碎生命裡面
[00:47:59.000 --> 00:47:59.880]  迷失的當中
[00:47:59.880 --> 00:48:03.120]  看到祢仍然緊握著我們的手
[00:48:03.120 --> 00:48:04.680]  祢仍然擁抱著我們
[00:48:04.680 --> 00:48:07.760]  因為祢就是創造我們肺腑的神
[00:48:07.760 --> 00:48:10.640]  祢知道我們的心思意念
[00:48:10.640 --> 00:48:14.400]  祢知道我們每一根頭髮
[00:48:14.400 --> 00:48:17.520]  祢都掃過的時候
[00:48:17.520 --> 00:48:17.920]  主啊
[00:48:17.920 --> 00:48:18.960]  祢連祢的愛子
[00:48:18.960 --> 00:48:20.840]  都願意為我們捨棄的時候
[00:48:20.840 --> 00:48:22.840]  祢還有什麼原因
[00:48:22.840 --> 00:48:24.920]  會不愛我們到底呢
[00:48:24.920 --> 00:48:25.160]  主啊
[00:48:25.160 --> 00:48:26.160]  幫助我們
[00:48:26.160 --> 00:48:29.080]  去繼續擁抱這個愛的真理
[00:48:29.080 --> 00:48:30.120]  天上的爸爸
[00:48:30.120 --> 00:48:31.840]  幫助我們
[00:48:31.840 --> 00:48:32.720]  我們同心的禱告
[00:48:32.720 --> 00:48:33.600]  奉主的名
[00:48:33.600 --> 00:48:34.680]  Amen
[00:48:34.680 --> 00:48:35.600]  大家聽清楚
[00:48:35.600 --> 00:48:36.600]  多謝大家

