
[00:00:00.000 --> 00:00:05.000]  在疫後重啟聚會,不要說在新聞裡面我們看到的那種
[00:30:38.000 --> 00:30:44.000]  三十年的按揭
[00:30:44.000 --> 00:30:45.000]  有某種形式出現
[00:30:45.000 --> 00:30:47.000]  可以在裡面
[00:30:47.000 --> 00:30:50.000]  很恐怖的出現
[00:30:50.000 --> 00:30:53.000]  許再低一層去想
[00:30:53.000 --> 00:30:54.000]  某種程度上
[00:30:54.000 --> 00:30:56.000]  人與人的不平等操控
[00:30:56.000 --> 00:30:57.000]  仍然出現
[00:30:57.000 --> 00:30:59.000]  人也會在不同的壓制
[00:30:59.000 --> 00:31:01.000]  或者欺壓的裡面
[00:31:01.000 --> 00:31:03.000]  耶穌基督在他的吩咐裡面
[00:31:03.000 --> 00:31:07.000]  他說貧窮和戰爭將會伴隨到世界的末日
[00:31:07.000 --> 00:31:08.000]  保羅姆因此
[00:31:08.000 --> 00:31:10.000]  滅滅了人世間主僕的關係
[00:31:10.000 --> 00:31:12.000]  但是亞尼西某
[00:31:12.000 --> 00:31:13.000]  是陪同推基古
[00:31:13.000 --> 00:31:14.000]  將兩封信帶回去的時候
[00:31:14.000 --> 00:31:15.000]  也是在說
[00:31:15.000 --> 00:31:17.000]  工作的關係沒有改變
[00:31:17.000 --> 00:31:19.000]  但是本質的關係改變了
[00:31:19.000 --> 00:31:21.000]  我們大家主裡面是弟兄
[00:31:21.000 --> 00:31:22.000]  我和你的本質關係
[00:31:22.000 --> 00:31:23.000]  不是主任牧師
[00:31:23.000 --> 00:31:24.000]  和會眾的關係
[00:31:24.000 --> 00:31:27.000]  是親愛的弟兄姊妹的關係
[00:31:27.000 --> 00:31:29.000]  這是我們本質的關係
[00:31:29.000 --> 00:31:31.000]  我們只是在用不同的角色
[00:31:31.000 --> 00:31:33.000]  彼此在服侍
[00:31:33.000 --> 00:31:34.000]  用不同的平台
[00:31:34.000 --> 00:31:35.000]  彼此在服侍
[00:31:35.000 --> 00:31:37.000]  這是聖經所啟示的關係
[00:31:37.000 --> 00:31:38.000]  有時我們做得不太好
[00:31:38.000 --> 00:31:40.000]  意志產生張力
[00:31:40.000 --> 00:31:41.000]  是我們的問題
[00:31:41.000 --> 00:31:42.000]  所以聖經說
[00:31:42.000 --> 00:31:43.000]  我們要竭力保守
[00:31:43.000 --> 00:31:46.000]  聖靈所賜合而為一的關係
[00:31:46.000 --> 00:31:47.000]  不要容讓我們之間的
[00:31:47.000 --> 00:31:49.000]  不平等喜好的不同身份的差別
[00:31:49.000 --> 00:31:51.000]  造成任何的差距
[00:31:51.000 --> 00:31:52.000]  而這種不造成任何的差距
[00:31:52.000 --> 00:31:54.000]  有一個很大的解決方法
[00:31:54.000 --> 00:31:56.000]  就是當我們在聖餐裡彼此認罪
[00:31:56.000 --> 00:31:58.000]  當你知道主任牧師的罪的時候
[00:31:58.000 --> 00:31:59.000]  你會覺得原來主任牧師
[00:31:59.000 --> 00:32:01.000]  能夠活生生活在你面前
[00:32:01.000 --> 00:32:02.000]  我們都是平等的人
[00:32:02.000 --> 00:32:05.000]  在主面前同樣要領受神恩典的人
[00:32:05.000 --> 00:32:07.000]  保羅、差派、亞歷西茂、戈萊西斯
[00:32:07.000 --> 00:32:08.000]  和肥利門
[00:32:08.000 --> 00:32:09.000]  相反對肥利門
[00:32:09.000 --> 00:32:11.000]  正是呼召肥利門
[00:32:11.000 --> 00:32:12.000]  呼召宗教
[00:32:12.000 --> 00:32:14.000]  進入一個這樣的平等的關係
[00:32:14.000 --> 00:32:17.000]  他所要求的肥利門是什麼呢?
[00:32:17.000 --> 00:32:18.000]  就是實質上
[00:32:18.000 --> 00:32:19.000]  他不單只是要求
[00:32:19.000 --> 00:32:21.000]  其實也不是要求他
[00:32:21.000 --> 00:32:23.000]  放棄亞歷西茂去服侍保羅
[00:32:23.000 --> 00:32:27.000]  他是要求他將亞歷西茂視作弟兄
[00:32:27.000 --> 00:32:28.000]  也真的是弟兄
[00:32:28.000 --> 00:32:29.000]  17-20節說
[00:32:29.000 --> 00:32:31.000]  所以你若以我為同伴
[00:32:31.000 --> 00:32:32.000]  就接納他
[00:32:32.000 --> 00:32:33.000]  如同接納我一樣
[00:32:33.000 --> 00:32:35.000]  他若虧負你或欠你什麼
[00:32:35.000 --> 00:32:36.000]  都算在我的帳上吧
[00:32:36.000 --> 00:32:37.000]  我必償還
[00:32:37.000 --> 00:32:39.000]  這是我寶來親不捨的
[00:32:39.000 --> 00:32:40.000]  我並不用對你說
[00:32:40.000 --> 00:32:42.000]  甚至你自己也虧欠我
[00:32:42.000 --> 00:32:43.000]  弟兄啊
[00:32:43.000 --> 00:32:46.000]  希望你使我在主裡因你的益處
[00:32:46.000 --> 00:32:49.000]  讓我的心在基督裡得舒暢
[00:32:49.000 --> 00:32:51.000]  保羅將他省娟的書寫了一次
[00:32:51.000 --> 00:32:52.000]  一次的總結
[00:32:52.000 --> 00:32:54.000]  他說你若以我為同伴
[00:32:54.000 --> 00:32:56.000]  你若當我是一個團契
[00:32:56.000 --> 00:32:58.000]  你接納他就像接納我這個使徒一樣
[00:32:58.000 --> 00:33:01.000]  團契這個字前面出現過
[00:33:01.000 --> 00:33:03.000]  他說到
[00:33:03.000 --> 00:33:05.000]  當你和別人分享信心的時候
[00:33:05.000 --> 00:33:07.000]  分享這個字就是團契
[00:33:07.000 --> 00:33:08.000]  既然你作為一個主教牧師
[00:33:08.000 --> 00:33:10.000]  在教會和別人分享你的信心
[00:33:10.000 --> 00:33:12.000]  今天你若當我是
[00:33:12.000 --> 00:33:14.000]  你在自己的教會裡有團契
[00:33:14.000 --> 00:33:16.000]  今天你若當我是同一個團契
[00:33:16.000 --> 00:33:19.000]  你就接納亞彌西某如同接納我一樣
[00:33:19.000 --> 00:33:20.000]  他虧欠你的
[00:33:20.000 --> 00:33:22.000]  算在我帳上
[00:33:22.000 --> 00:33:23.000]  還給你
[00:33:23.000 --> 00:33:24.000]  然後他說
[00:33:24.000 --> 00:33:26.000]  希望你使得他得益處
[00:33:26.000 --> 00:33:28.000]  益處就是亞彌西某這個字
[00:33:28.000 --> 00:33:30.000]  亞彌西某的意思就是益處
[00:33:30.000 --> 00:33:31.000]  希望你得到這個弟兄
[00:33:31.000 --> 00:33:33.000]  我覺得這個人很幽默
[00:33:33.000 --> 00:33:35.000]  然後讓我的心肝在基督裡得舒暢
[00:33:35.000 --> 00:33:38.000]  你能夠令到你教會裡的眾聖徒心肝得舒暢
[00:33:38.000 --> 00:33:40.000]  今天我的心肝就是亞彌西某
[00:33:40.000 --> 00:33:43.000]  你能不能夠令到他得到舒暢
[00:33:43.000 --> 00:33:45.000]  你有沒有團契
[00:33:45.000 --> 00:33:46.000]  你有沒有愛心
[00:33:46.000 --> 00:33:48.000]  你有沒有關過的心肝
[00:33:48.000 --> 00:33:51.000]  我覺得這是一個妙趣橫生的書卷
[00:33:51.000 --> 00:33:52.000]  在保羅寫的時候
[00:33:52.000 --> 00:33:55.000]  可能你們看見的時候都已經
[00:33:55.000 --> 00:33:58.000]  或者是我形容的哭笑不得
[00:33:58.000 --> 00:34:00.000]  但可能都非常震撼
[00:34:00.000 --> 00:34:02.000]  你既然分享了你的信心
[00:34:02.000 --> 00:34:03.000]  你的信心有果效
[00:34:03.000 --> 00:34:05.000]  你就得著這個弟兄
[00:34:05.000 --> 00:34:06.000]  永遠的弟兄
[00:34:06.000 --> 00:34:08.000]  做一個平等的弟兄
[00:34:08.000 --> 00:34:09.000]  基督的愛
[00:34:09.000 --> 00:34:11.000]  在愛裡勝過罪的自由
[00:34:11.000 --> 00:34:13.000]  和在聖靈裡的平等
[00:34:13.000 --> 00:34:15.000]  比法國大革命早
[00:34:15.000 --> 00:34:18.000]  1789年出現在這書卷裡
[00:34:18.000 --> 00:34:20.000]  回顧正確的過程
[00:34:20.000 --> 00:34:21.000]  保羅在基督裡的愛
[00:34:21.000 --> 00:34:23.000]  他正在放棄自己屬世的自由
[00:34:23.000 --> 00:34:26.000]  他自己願意為亞彌西某付代價
[00:34:26.000 --> 00:34:27.000]  欠他所有錢
[00:34:27.000 --> 00:34:29.000]  亞彌西某不能夠償還一切
[00:34:29.000 --> 00:34:30.000]  他願意承擔
[00:34:30.000 --> 00:34:32.000]  以至你們能夠接納亞彌西某
[00:34:32.000 --> 00:34:35.000]  大家想想亞彌西某有沒有悔改呢
[00:34:35.000 --> 00:34:37.000]  大家都點頭
[00:34:37.000 --> 00:34:38.000]  他都覺得他有悔改
[00:34:38.000 --> 00:34:39.000]  舉手吧
[00:34:39.000 --> 00:34:40.000]  大家都這樣
[00:34:40.000 --> 00:34:42.000]  他都覺得他沒有悔改
[00:34:42.000 --> 00:34:44.000]  我在Google Map
[00:34:44.000 --> 00:34:45.000]  我看到Google Map
[00:34:45.000 --> 00:34:46.000]  我看看他有沒有悔改
[00:34:46.000 --> 00:34:47.000]  我在Google Map一看
[00:34:47.000 --> 00:34:49.000]  從羅馬去到哥羅西
[00:34:49.000 --> 00:34:50.000]  今天
[00:34:50.000 --> 00:34:51.000]  我畫今天的
[00:34:51.000 --> 00:34:52.000]  我今天Google Map找的
[00:34:52.000 --> 00:34:53.000]  當天沒有Google Map的
[00:34:53.000 --> 00:34:57.000]  坐船連買都要有11天的路程
[00:34:57.000 --> 00:34:59.000]  要11天回去見他肉身的主人
[00:34:59.000 --> 00:35:02.000]  我想一個悔改的人才願意這樣做
[00:35:02.000 --> 00:35:04.000]  亞彌西某
[00:35:04.000 --> 00:35:06.000]  也都好像我剛才說的國內的弟兄
[00:35:06.000 --> 00:35:08.000]  願意接受他的刑罰一樣
[00:35:08.000 --> 00:35:10.000]  他願意為他
[00:35:10.000 --> 00:35:12.000]  所虧負的付上代價
[00:35:12.000 --> 00:35:14.000]  他能付的代價
[00:35:14.000 --> 00:35:17.000]  他願意走上這段旅程
[00:35:17.000 --> 00:35:18.000]  一會兒我們有聖餐
[00:35:18.000 --> 00:35:20.000]  聖餐在裡面
[00:35:20.000 --> 00:35:22.000]  在我們大教會裡面的聖餐
[00:35:22.000 --> 00:35:23.000]  我們首先在上帝面前認罪
[00:35:23.000 --> 00:35:24.000]  這個很重要
[00:35:24.000 --> 00:35:27.000]  但我鼓勵大家更加在弟兄姊妹面前
[00:35:27.000 --> 00:35:28.000]  活出你自己
[00:35:28.000 --> 00:35:31.000]  在弟兄姊妹面前認罪悔改
[00:35:31.000 --> 00:35:33.000]  弟兄和你姊妹帶來的那份赦罪
[00:35:33.000 --> 00:35:36.000]  帶給一陣很大的平安
[00:35:36.000 --> 00:35:37.000]  我期望
[00:35:37.000 --> 00:35:38.000]  我有時想想
[00:35:38.000 --> 00:35:39.000]  會不會大家在退休
[00:35:39.000 --> 00:35:41.000]  在自己團體的營會
[00:35:41.000 --> 00:35:43.000]  有自己團體的聖餐
[00:35:43.000 --> 00:35:45.000]  以致在聖餐裡面
[00:35:45.000 --> 00:35:46.000]  能夠真切地
[00:35:46.000 --> 00:35:48.000]  彼此將自己真實的說出來
[00:35:48.000 --> 00:35:50.000]  我就是這樣的人
[00:35:50.000 --> 00:35:51.000]  大家認識我
[00:35:51.000 --> 00:35:52.000]  你的張牧師就是這樣
[00:35:52.000 --> 00:35:54.000]  以致我們是一個平等的弟兄
[00:35:54.000 --> 00:35:55.000]  我們因為那個見面
[00:35:55.000 --> 00:35:56.000]  不是地位的高低
[00:35:56.000 --> 00:35:58.000]  而是同樣在耶穌基督的補血下
[00:35:58.000 --> 00:35:59.000]  大家相見
[00:35:59.000 --> 00:36:00.000]  這個才是平等
[00:36:00.000 --> 00:36:03.000]  這個才是我們教會再一次遺棄的時候
[00:36:03.000 --> 00:36:06.000]  我們最重要重啟我們的基礎
[00:36:06.000 --> 00:36:08.000]  是耶穌基督的救恩
[00:36:08.000 --> 00:36:11.000]  保羅提醒
[00:36:11.000 --> 00:36:12.000]  再一次提醒肥理門
[00:36:12.000 --> 00:36:14.000]  你的回應不是一個人的回應
[00:36:14.000 --> 00:36:15.000]  他說弟兄啊
[00:36:15.000 --> 00:36:17.000]  希望你施我在主裡
[00:36:17.000 --> 00:36:18.000]  因你得益處
[00:36:18.000 --> 00:36:21.000]  讓我的心在基督裡得舒暢
[00:36:21.000 --> 00:36:22.000]  在主裡
[00:36:22.000 --> 00:36:23.000]  在基督裡
[00:36:23.000 --> 00:36:24.000]  這些我們很快跳過的字
[00:36:24.000 --> 00:36:26.000]  保羅正正就是用這兩個字說
[00:36:26.000 --> 00:36:27.000]  一切的益處
[00:36:27.000 --> 00:36:28.000]  一切的舒暢
[00:36:28.000 --> 00:36:30.000]  不是從你自己的力量
[00:36:30.000 --> 00:36:33.000]  而是在耶穌基督這份愛裡面來的
[00:36:33.000 --> 00:36:35.000]  你要在基督裡面
[00:36:35.000 --> 00:36:36.000]  才會出一份
[00:36:36.000 --> 00:36:37.000]  與人不同的愛
[00:36:37.000 --> 00:36:38.000]  你要在基督裡面
[00:36:38.000 --> 00:36:39.000]  才會出一份
[00:36:39.000 --> 00:36:40.000]  與世界不同的自由
[00:36:40.000 --> 00:36:41.000]  你要在基督裡面
[00:36:41.000 --> 00:36:42.000]  才能謀求到
[00:36:42.000 --> 00:36:44.000]  整個世界的不平等
[00:36:44.000 --> 00:36:46.000]  再一次在教會裡面
[00:36:46.000 --> 00:36:48.000]  被平衡過來
[00:36:48.000 --> 00:36:49.000]  保羅總結
[00:36:49.000 --> 00:36:50.000]  我寫信給你
[00:36:50.000 --> 00:36:51.000]  深信你必順服
[00:36:51.000 --> 00:36:52.000]  知道你所要做的
[00:36:52.000 --> 00:36:54.000]  必過於我所說的
[00:36:54.000 --> 00:36:57.000]  此外還請給我預備住處
[00:36:57.000 --> 00:36:58.000]  因為我盼望
[00:36:58.000 --> 00:36:59.000]  直著你們的禱告
[00:36:59.000 --> 00:37:01.000]  必蒙恩回到你們那裡去
[00:37:01.000 --> 00:37:03.000]  我在想像一天
[00:37:03.000 --> 00:37:04.000]  讀到這裡想像一天
[00:37:04.000 --> 00:37:06.000]  保羅從羅馬被釋放
[00:37:06.000 --> 00:37:08.000]  去到哥羅西
[00:37:08.000 --> 00:37:09.000]  真的去到
[00:37:09.000 --> 00:37:11.000]  肥靈門所預備的住處
[00:37:11.000 --> 00:37:12.000]  在這個住處裡
[00:37:12.000 --> 00:37:13.000]  亞尼西某出現
[00:37:13.000 --> 00:37:14.000]  肥靈門出現
[00:37:14.000 --> 00:37:16.000]  可能他們同樣有主僕的關係
[00:37:16.000 --> 00:37:17.000]  可能有彼此服侍的關係
[00:37:17.000 --> 00:37:19.000]  但是他們本質上是弟兄一臣
[00:37:19.000 --> 00:37:21.000]  擴展著福音
[00:37:21.000 --> 00:37:23.000]  何等美麗的景況
[00:37:23.000 --> 00:37:25.000]  這是世界裡
[00:37:25.000 --> 00:37:27.000]  一個截然不同的表達
[00:37:27.000 --> 00:37:29.000]  不是報警能夠處理的事情
[00:37:29.000 --> 00:37:32.000]  卻是在這個家中出現
[00:37:32.000 --> 00:37:34.000]  保羅所傳的福音
[00:37:35.000 --> 00:37:39.000]  是最有力改變世界自由
[00:37:39.000 --> 00:37:41.000]  人權和平等的福音
[00:37:41.000 --> 00:37:43.000]  貧富地位
[00:37:43.000 --> 00:37:45.000]  種族不公平的情況
[00:37:45.000 --> 00:37:47.000]  欺壓自古至今
[00:37:47.000 --> 00:37:49.000]  也到將來不會斷絕
[00:37:49.000 --> 00:37:51.000]  承忘敗溝色的社會變革
[00:37:51.000 --> 00:37:54.000]  仍然會在人類歷史上留下一條一條
[00:37:54.000 --> 00:37:56.000]  有仇恨積成的血路
[00:37:56.000 --> 00:37:58.000]  但是保羅所傳的福音
[00:37:58.000 --> 00:38:01.000]  從根本上改變了社會結構和人際關係
[00:38:01.000 --> 00:38:05.000]  首先,人在敗壞中得到釋放
[00:38:05.000 --> 00:38:07.000]  我們得到耶穌基督的愛
[00:38:07.000 --> 00:38:09.000]  在上星期很炎熱的時候
[00:38:09.000 --> 00:38:11.000]  有街頭報道
[00:38:11.000 --> 00:38:14.000]  裡面有11位朋友信了主
[00:38:14.000 --> 00:38:15.000]  我們很感謝神
[00:38:15.000 --> 00:38:16.000]  三福隊出去
[00:38:16.000 --> 00:38:21.000]  有30多40個他們可以再重新連繫的關係
[00:38:21.000 --> 00:38:25.000]  我們知道唯有福音能夠改變這個世界
[00:38:25.000 --> 00:38:28.000]  在恩福堂再一次聚集的時候
[00:38:28.000 --> 00:38:30.000]  我們繼續持守耶穌基督的福音
[00:38:30.000 --> 00:38:32.000]  我們教會的名字經常說
[00:38:32.000 --> 00:38:34.000]  Evangelical Free
[00:38:34.000 --> 00:38:35.000]  當我們是Evangelical的時候
[00:38:35.000 --> 00:38:36.000]  我們就是Free
[00:38:36.000 --> 00:38:39.000]  當我們得到耶穌基督的福音的時候
[00:38:39.000 --> 00:38:44.000]  我們就有那份活出愛人能力的自由
[00:38:44.000 --> 00:38:47.000]  肥利門是因著對耶穌基督的信心
[00:38:47.000 --> 00:38:49.000]  而活出這份愛的自由
[00:38:49.000 --> 00:38:51.000]  去愛不能夠被愛的
[00:38:51.000 --> 00:38:53.000]  我們也不會天真地認為
[00:38:53.000 --> 00:38:56.000]  每一個基督徒都能夠很容易相處
[00:38:56.000 --> 00:38:59.000]  但是即使多艱難
[00:38:59.000 --> 00:39:03.000]  在時縫裡我們和弟兄姊妹產生過張力困難或分裂
[00:39:03.000 --> 00:39:08.000]  我們容讓耶穌基督的介入在他們的關係裡
[00:39:08.000 --> 00:39:11.000]  才經歷這份自由
[00:39:11.000 --> 00:39:13.000]  我經常在思想當我們重啟的時候
[00:39:13.000 --> 00:39:14.000]  什麼是最重要呢?
[00:39:14.000 --> 00:39:17.000]  很想用另一個事工引領大家再向前走?
[00:39:17.000 --> 00:39:20.000]  可能大家都覺得很疲倦
[00:39:20.000 --> 00:39:24.000]  但是我們更加需要在禱告裡給予自己的結煉
[00:39:24.000 --> 00:39:26.000]  阿弗萊牧師早前跟我說
[00:39:26.000 --> 00:39:28.000]  他很想因林復興我們
[00:39:28.000 --> 00:39:31.000]  就在我們當中有更加多的禱告
[00:39:31.000 --> 00:39:33.000]  今天6月4日的下午
[00:39:33.000 --> 00:39:36.000]  我們在教會的月禱會
[00:39:36.000 --> 00:39:37.000]  我們看到美國有很多的復興
[00:39:37.000 --> 00:39:39.000]  就是在禱告裡做一次的復興
[00:39:39.000 --> 00:39:42.000]  人在禱告裡做一次的參與
[00:39:42.000 --> 00:39:44.000]  這個很需要大家參與
[00:39:44.000 --> 00:39:47.000]  我們教會人說在這一刻
[00:39:47.000 --> 00:39:49.000]  每年要為國家祈禱一次
[00:39:49.000 --> 00:39:51.000]  我們教會每個月都為國家祈禱
[00:39:51.000 --> 00:39:52.000]  大家知不知道?
[00:39:52.000 --> 00:39:55.000]  我們每個月都有為中國關懷祈禱
[00:39:55.000 --> 00:39:59.000]  我們每個月都有猜拳為世界福音的士工祈禱
[00:39:59.000 --> 00:40:02.000]  這些是我們恆常每個月的禱告會
[00:40:02.000 --> 00:40:04.000]  我們要把基督帶回我們裡面的時候
[00:40:04.000 --> 00:40:06.000]  我們就從禱告開始
[00:40:06.000 --> 00:40:08.000]  由參加禱告會開始
[00:40:08.000 --> 00:40:12.000]  我們都有我們周三晚的一個
[00:40:12.000 --> 00:40:16.000]  我們安靜默想的禱告會
[00:40:16.000 --> 00:40:18.000]  人與人之間的關係
[00:40:18.000 --> 00:40:20.000]  這份自由
[00:40:20.000 --> 00:40:22.000]  是我們藉著禱告
[00:40:22.000 --> 00:40:25.000]  回到上帝的華語裡重新開始
[00:40:25.000 --> 00:40:27.000]  甚至最簡單的
[00:40:27.000 --> 00:40:28.000]  好像夫妻的關係
[00:40:28.000 --> 00:40:30.000]  可能當初的結合是情投意合
[00:40:30.000 --> 00:40:32.000]  但是走到這麼多年
[00:40:32.000 --> 00:40:34.000]  我想大家再思想
[00:40:34.000 --> 00:40:35.000]  如果沒有基督在裡面
[00:40:35.000 --> 00:40:37.000]  都只不過是人世間的愛
[00:40:37.000 --> 00:40:39.000]  我們有張耶穌基督的關係
[00:40:39.000 --> 00:40:40.000]  就在我們夫妻的關係裡
[00:40:40.000 --> 00:40:42.000]  不是沒有了基督
[00:40:42.000 --> 00:40:44.000]  我們人世間的關係
[00:40:44.000 --> 00:40:45.000]  我們只不過是情投意合
[00:40:45.000 --> 00:40:46.000]  是否以情相投
[00:40:46.000 --> 00:40:47.000]  或者惡劣一點
[00:40:47.000 --> 00:40:48.000]  是否你強我弱
[00:40:48.000 --> 00:40:49.000]  你高我低的掌控
[00:40:49.000 --> 00:40:50.000]  這個我們都見到發生過
[00:40:50.000 --> 00:40:51.000]  在教會裡
[00:40:51.000 --> 00:40:53.000]  但是當基督在我們裡面的時候
[00:40:53.000 --> 00:40:55.000]  那種愛能夠改變
[00:40:55.000 --> 00:40:58.000]  我鼓勵大家在家裡重啟的時候
[00:40:58.000 --> 00:41:00.000]  在家裡夫妻一起讀經
[00:41:00.000 --> 00:41:01.000]  一起祈禱
[00:41:01.000 --> 00:41:03.000]  我認識我自己團體的團長
[00:41:03.000 --> 00:41:05.000]  他會早上一起起床
[00:41:05.000 --> 00:41:06.000]  跟太太一起起床
[00:41:06.000 --> 00:41:08.000]  第一件事就是一起禱告
[00:41:08.000 --> 00:41:10.000]  我們有沒有跟太太一起這樣做
[00:41:10.000 --> 00:41:12.000]  這是一個很大的肅靈障礙
[00:41:12.000 --> 00:41:15.000]  大家做到是一個很大的肅靈得勝
[00:41:15.000 --> 00:41:16.000]  所以弟兄要做
[00:41:16.000 --> 00:41:17.000]  開始做
[00:41:17.000 --> 00:41:18.000]  再艱難都要做
[00:41:18.000 --> 00:41:20.000]  另一個更加大的挑戰
[00:41:20.000 --> 00:41:22.000]  將基督徒放在家裡
[00:41:22.000 --> 00:41:24.000]  有多少個弟兄
[00:41:24.000 --> 00:41:26.000]  我剛剛放假的時候
[00:41:26.000 --> 00:41:27.000]  上個月沒有跟大家說
[00:41:27.000 --> 00:41:28.000]  我放了假
[00:41:28.000 --> 00:41:31.000]  在看潘博華的團契生活
[00:41:31.000 --> 00:41:33.000]  裡面有一個很震撼的教導
[00:41:33.000 --> 00:41:35.000]  當你家中的敬拜
[00:41:35.000 --> 00:41:36.000]  基督在裡面
[00:41:36.000 --> 00:41:38.000]  有一樣東西表達出來
[00:41:38.000 --> 00:41:40.000]  就是你在家裡唱詩歌
[00:41:40.000 --> 00:41:41.000]  我想問有多少個家人
[00:41:41.000 --> 00:41:43.000]  在家裡唱詩歌
[00:41:43.000 --> 00:41:45.000]  有多少個沒有試過
[00:41:45.000 --> 00:41:47.000]  在家裡一起唱詩歌
[00:41:47.000 --> 00:41:50.000]  後來一個肅靈的爭戰
[00:41:50.000 --> 00:41:51.000]  肅靈的高峰
[00:41:51.000 --> 00:41:53.000]  就是在家裡唱詩歌
[00:41:53.000 --> 00:41:55.000]  當然我通常都是領唱
[00:41:55.000 --> 00:41:56.000]  我的走音是相當厲害
[00:41:56.000 --> 00:41:57.000]  不過沒關係
[00:41:57.000 --> 00:41:59.000]  我自己基本上聽不到
[00:41:59.000 --> 00:42:02.000]  但能夠在家中一起唱詩
[00:42:02.000 --> 00:42:03.000]  一起敬拜
[00:42:03.000 --> 00:42:05.000]  將耶穌放在關係裡
[00:42:05.000 --> 00:42:07.000]  以至放在教會裡
[00:42:07.000 --> 00:42:08.000]  我們教會是用什麼去維繫
[00:42:08.000 --> 00:42:11.000]  就是用這些最簡單的事情去維繫
[00:42:11.000 --> 00:42:13.000]  在以後
[00:42:13.000 --> 00:42:14.000]  很多教會的人數的減少
[00:42:14.000 --> 00:42:16.000]  可能令我們心灰意冷
[00:42:16.000 --> 00:42:18.000]  但是
[00:42:18.000 --> 00:42:22.000]  在我們自己的教會裡
[00:42:22.000 --> 00:42:25.000]  很期望我們
[00:42:25.000 --> 00:42:27.000]  有這份自由的力量
[00:42:27.000 --> 00:42:29.000]  將基督放在我們裡面
[00:42:29.000 --> 00:42:33.000]  我們不是憑著人與人之間的理念
[00:42:33.000 --> 00:42:35.000]  我們的關係的習慣
[00:42:35.000 --> 00:42:36.000]  能夠相處
[00:42:36.000 --> 00:42:37.000]  我們彼此的
[00:42:37.000 --> 00:42:39.000]  能夠真實的團結
[00:42:39.000 --> 00:42:41.000]  最後說到平等
[00:42:41.000 --> 00:42:45.000]  我們世上竟然不會絕對的平等
[00:42:45.000 --> 00:42:47.000]  但在神的家中
[00:42:47.000 --> 00:42:49.000]  我們都是親愛的弟兄姊妹
[00:42:49.000 --> 00:42:51.000]  而這個平等是永遠的
[00:42:51.000 --> 00:42:53.000]  而這個平等如何能夠活出來
[00:42:53.000 --> 00:42:55.000]  我們看到亞尼西某保羅費涅門
[00:42:55.000 --> 00:42:56.000]  在他個人身上的對公
[00:42:56.000 --> 00:42:58.000]  我們看到他們活出來
[00:42:58.000 --> 00:43:00.000]  就是大家能夠彼此放下
[00:43:00.000 --> 00:43:01.000]  彼此悔改認罪
[00:43:01.000 --> 00:43:04.000]  令到對方得益處
[00:43:04.000 --> 00:43:06.000]  悔改認罪
[00:43:06.000 --> 00:43:07.000]  是我們在主面前
[00:43:07.000 --> 00:43:10.000]  完全平等的一個最大的表達
[00:43:10.000 --> 00:43:11.000]  坦然承認自己的錯誤
[00:43:11.000 --> 00:43:13.000]  是令到我們能夠向前走
[00:43:13.000 --> 00:43:15.000]  一個最大的安慰
[00:43:15.000 --> 00:43:18.000]  也是我們信仰最珍貴的地方
[00:43:18.000 --> 00:43:20.000]  我們能夠放下自己
[00:43:20.000 --> 00:43:23.000]  上次聽邀明全在早堂講到
[00:43:23.000 --> 00:43:26.000]  為何大家去到斯西約翰那裡
[00:43:26.000 --> 00:43:28.000]  而不是去耶路撒冷那裡
[00:43:28.000 --> 00:43:29.000]  有他們的信仰生活
[00:43:29.000 --> 00:43:33.000]  因為那裡是悔改認罪的地方
[00:43:33.000 --> 00:43:36.000]  思想中國走過不少變革的路
[00:43:36.000 --> 00:43:37.000]  很想改變社區
[00:43:37.000 --> 00:43:41.000]  結果往往是更加多中國人離鄉別井的血路
[00:43:41.000 --> 00:43:45.000]  今日《非利門書》是一段簡短的書信
[00:43:45.000 --> 00:43:50.000]  裡面埋下了最終推翻奴隸制的種子
[00:43:50.000 --> 00:43:51.000]  雖則社會的不平等
[00:43:51.000 --> 00:43:54.000]  罪的困鎖在世界上不會消失
[00:43:54.000 --> 00:43:58.000]  但福音的自由和平等會轉化一切
[00:43:58.000 --> 00:44:00.000]  神日後或許會將很多社會的工作
[00:44:00.000 --> 00:44:02.000]  放在我們恩福的手裡
[00:44:02.000 --> 00:44:05.000]  但今日的《非利門書》是我們的提醒
[00:44:05.000 --> 00:44:07.000]  認罪悔改
[00:44:07.000 --> 00:44:10.000]  很多時候我們看到有些國家民族
[00:44:10.000 --> 00:44:12.000]  在一次兩次的大戰裡
[00:44:12.000 --> 00:44:15.000]  他們仍然覺得自己沒有錯
[00:44:15.000 --> 00:44:19.000]  以至我們思想他們不面對自己的時候
[00:44:19.000 --> 00:44:22.000]  可能面對的是另一場更加慘烈的戰爭
[00:44:22.000 --> 00:44:26.000]  但不得不得我們的國家民族
[00:44:26.000 --> 00:44:30.000]  由教會開始學習認識自己的錯誤
[00:44:30.000 --> 00:44:33.000]  知道自己在歷史上做錯過的地方
[00:44:33.000 --> 00:44:35.000]  以致能夠向前走
[00:44:35.000 --> 00:44:37.000]  這個世代精靈的國家
[00:44:37.000 --> 00:44:39.000]  能夠再一次復興的機會
[00:44:39.000 --> 00:44:41.000]  我們一起祷告
[00:44:41.000 --> 00:44:52.000]  主要是不得不得整個社會得罪益處
