
[00:00:00.000 --> 00:00:01.640]  在時代的轉變
[00:29:15.360 --> 00:29:17.000]  撒旦的智慧
[00:29:17.000 --> 00:29:18.040]  撒旦的計劃是什麼?
[00:29:18.040 --> 00:29:18.800]  分散人
[00:29:18.800 --> 00:29:20.200]  將人不斷地分開
[00:29:20.200 --> 00:29:20.960]  不斷地分散
[00:29:20.960 --> 00:29:22.240]  以至戰爭出現
[00:29:22.240 --> 00:29:23.480]  以至衝突出現
[00:29:23.480 --> 00:29:24.520]  以至殺戮出現
[00:29:24.520 --> 00:29:26.000]  這是撒旦的詭計
[00:29:26.000 --> 00:29:27.480]  但我們卻是將人
[00:29:27.480 --> 00:29:28.680]  以基督為中心
[00:29:28.680 --> 00:29:29.920]  帶道回來
[00:29:29.920 --> 00:29:30.920]  所以
[00:29:30.920 --> 00:29:32.920]  二法所書另一個教導就是一
[00:29:32.920 --> 00:29:35.760]  它說我們只有一個身體
[00:29:35.760 --> 00:29:36.880]  一位聖靈
[00:29:36.880 --> 00:29:37.640]  一句指望
[00:29:37.640 --> 00:29:39.320]  一主一信一洗一神
[00:29:39.320 --> 00:29:41.160]  因而我們要竭力保守
[00:29:41.160 --> 00:29:43.240]  聖靈所賜合而為一的心
[00:29:43.240 --> 00:29:43.960]  這是二法所書
[00:29:43.960 --> 00:29:45.320]  一個很重要的教導
[00:29:45.320 --> 00:29:46.880]  既然上帝有這樣的計劃
[00:29:46.880 --> 00:29:48.440]  就是合一就是教會
[00:29:48.440 --> 00:29:51.240]  對撒旦權柄的一個宣告
[00:29:51.240 --> 00:29:53.120]  但你和我都知道
[00:29:53.120 --> 00:29:55.120]  合一就是教會最虧欠的地方
[00:29:55.120 --> 00:29:57.720]  如何保持這個特性的合一
[00:29:57.720 --> 00:29:59.520]  保羅說到至少有兩面
[00:29:59.520 --> 00:30:00.880]  第一個是真理的合一
[00:30:00.880 --> 00:30:02.560]  我們不是隨便和任何人合一
[00:30:02.560 --> 00:30:03.920]  我們和天主教會是沒有合一的
[00:30:03.920 --> 00:30:05.600]  天主教會今天還在封聖
[00:30:05.600 --> 00:30:08.880]  封一個年輕人做了網絡聖人
[00:30:08.880 --> 00:30:10.000]  是嗎?
[00:30:10.000 --> 00:30:11.280]  我們沒有合一
[00:30:11.280 --> 00:30:13.320]  真理的合一
[00:30:13.320 --> 00:30:14.120]  所以
[00:30:14.120 --> 00:30:16.080]  聖經這樣說
[00:30:16.080 --> 00:30:18.280]  他說神賜下各人的恩賜
[00:30:18.280 --> 00:30:19.520]  是要承傳聖徒
[00:30:19.520 --> 00:30:20.400]  各盡其職
[00:30:20.400 --> 00:30:21.760]  建立基督的身體
[00:30:21.760 --> 00:30:24.200]  直等到我們眾人在信仰上同歸於一
[00:30:24.200 --> 00:30:25.160]  認識神的兒子
[00:30:25.160 --> 00:30:26.560]  得以長大成人
[00:30:26.560 --> 00:30:28.880]  達到基督完全成長的新娘
[00:30:28.880 --> 00:30:30.400]  我們要在真理上
[00:30:30.400 --> 00:30:31.200]  我們要合一
[00:30:31.200 --> 00:30:33.480]  這個才是信仰上最真實的合一
[00:30:33.480 --> 00:30:36.120]  除了對神兒子的合一
[00:30:36.120 --> 00:30:37.320]  在銀的另一面
[00:30:37.320 --> 00:30:38.800]  就是在性情上
[00:30:38.800 --> 00:30:40.360]  我們要鼓勵我們的合一
[00:30:40.360 --> 00:30:42.480]  所以在《二法所書》四章二至三節繼續說
[00:30:42.480 --> 00:30:44.480]  凡事要謙虛溫柔忍耐
[00:30:44.480 --> 00:30:45.840]  用愛心互相寬容
[00:30:45.840 --> 00:30:47.440]  用和平彼此連繫
[00:30:47.440 --> 00:30:49.680]  竭力保守聖靈所賜的合一
[00:30:49.680 --> 00:30:52.720]  聖經在二法所書有一句說話叫
[00:30:52.720 --> 00:30:54.680]  用愛心說誠實話
[00:30:54.680 --> 00:30:55.680]  如果用英文翻譯是
[00:30:55.680 --> 00:30:57.920]  Speaking the truth in love
[00:30:57.920 --> 00:31:00.040]  Truth 不是單單誠實話的意思
[00:31:00.040 --> 00:31:01.440]  而是說出耶穌基督的真諦
[00:31:01.440 --> 00:31:04.400]  我們用愛心說出耶穌基督的真理
[00:31:04.400 --> 00:31:05.520]  我們很憐憫
[00:31:05.520 --> 00:31:07.880]  亦很欣賞很多天主徒
[00:31:07.880 --> 00:31:10.440]  他們可能在上帝的救恩裏面
[00:31:10.440 --> 00:31:12.160]  或許會有份
[00:31:12.160 --> 00:31:15.000]  我們更加要把真理告訴他們
[00:31:15.000 --> 00:31:16.440]  但是在教會的層面
[00:31:16.440 --> 00:31:19.600]  我們看到他們擁抱著另一輯的教義
[00:31:19.600 --> 00:31:21.120]  不是合一的對象
[00:31:21.120 --> 00:31:23.560]  用愛心說誠實話
[00:31:23.560 --> 00:31:25.600]  Speaking the truth in love
[00:31:25.600 --> 00:31:27.360]  這個就是我們要持續得勝的
[00:31:27.360 --> 00:31:29.200]  屬靈的爭戰
[00:31:29.200 --> 00:31:31.400]  但是保羅同樣教導我們
[00:31:31.400 --> 00:31:32.240]  我們要對抗的
[00:31:32.240 --> 00:31:34.920]  我們的爭戰不是有血有肉的人
[00:31:34.920 --> 00:31:36.840]  我們要對抗的是執政的掌權的
[00:31:36.840 --> 00:31:39.840]  管轄這個厄凶暗世界和天上的邪靈
[00:31:39.840 --> 00:31:41.280]  時代論的一切中心點
[00:31:41.280 --> 00:31:43.080]  都是耶穌基督是中心
[00:31:43.080 --> 00:31:44.200]  祂是因為天上得勝
[00:31:44.200 --> 00:31:44.880]  地上的教會
[00:31:44.880 --> 00:31:45.840]  因為祂十誡的計劃
[00:31:45.840 --> 00:31:47.680]  我們合一持續地去爭勝
[00:31:47.680 --> 00:31:49.320]  我們對付的不是人
[00:31:49.320 --> 00:31:51.400]  就算人和我們的理念有多不同
[00:31:51.400 --> 00:31:53.240]  我們對付的不是他們
[00:31:53.240 --> 00:31:54.320]  人和我們有多不合一
[00:31:54.320 --> 00:31:56.040]  我們對付的不是他們
[00:31:56.040 --> 00:31:58.280]  我們反而用愛心繼續和他們同行
[00:31:58.280 --> 00:32:00.200]  這個保羅看見整個計劃
[00:32:00.200 --> 00:32:01.440]  他所寫出來的二佛所書
[00:32:01.440 --> 00:32:02.520]  二佛所書的前半部
[00:32:02.520 --> 00:32:04.480]  一至三章是神救贖的恩典
[00:32:04.480 --> 00:32:06.760]  四至六章就是同行
[00:32:06.760 --> 00:32:09.680]  同行至少容許我在有限的時間
[00:32:09.680 --> 00:32:12.480]  講兩個的同行
[00:32:12.480 --> 00:32:15.600]  第一個同行就是走在神的恩典裡面
[00:32:15.600 --> 00:32:17.360]  二佛所書二章四至七節
[00:32:17.360 --> 00:32:19.240]  講到神既有豐富的憐憫
[00:32:19.240 --> 00:32:21.040]  因著祂愛我們的大愛
[00:32:21.040 --> 00:32:23.080]  竟在我們因過犯而死了的時候
[00:32:23.080 --> 00:32:25.040]  使我們與基督一同活過來
[00:32:25.040 --> 00:32:26.960]  可見你們得救是本福恩
[00:32:26.960 --> 00:32:28.400]  祂又使我們在基督耶穌裡
[00:32:28.400 --> 00:32:29.200]  與祂一同復活
[00:32:29.200 --> 00:32:31.120]  一同坐在天上
[00:32:31.120 --> 00:32:32.720]  為要把祂極豐富的恩典
[00:32:32.720 --> 00:32:35.280]  就是祂在基督裡向我們所施的恩賜
[00:32:35.280 --> 00:32:37.400]  顯明給後來的世代看
[00:32:37.400 --> 00:32:38.760]  你們得救是本福恩
[00:32:38.760 --> 00:32:39.920]  也因著信
[00:32:39.920 --> 00:32:41.560]  這並不是出於自己
[00:32:41.560 --> 00:32:42.640]  而是神所賜的
[00:32:42.640 --> 00:32:43.680]  也不是出於行為
[00:32:43.680 --> 00:32:45.520]  免得有人自誇
[00:32:45.520 --> 00:32:46.600]  在此經文中
[00:32:46.600 --> 00:32:48.800]  我不厭其煩讀多一次
[00:32:48.800 --> 00:32:50.800]  因為在疫症之後我發覺
[00:32:50.800 --> 00:32:52.680]  當我們重聚的時候
[00:32:52.680 --> 00:32:54.480]  我發覺很多弟兄姊妹的生命
[00:32:54.480 --> 00:32:56.920]  在疫症裡出現了很多破損
[00:32:56.920 --> 00:32:58.480]  很多的問題
[00:32:58.480 --> 00:33:01.920]  或許很久沒有在教會的聚會裡
[00:33:01.920 --> 00:33:06.680]  出現了一些我們不想見到的情況
[00:33:06.680 --> 00:33:08.040]  在那一刻
[00:33:08.040 --> 00:33:10.000]  我們更加要帶這些弟兄姊妹
[00:33:10.000 --> 00:33:11.600]  回到十誡的舊恩
[00:33:11.600 --> 00:33:13.240]  勝過邪靈的控訴
[00:33:13.240 --> 00:33:15.000]  回到十誡的恩典裡
[00:33:15.000 --> 00:33:16.920]  我們才能夠與他們同行
[00:33:16.920 --> 00:33:18.920]  我們不是做一次譴責
[00:33:18.920 --> 00:33:20.840]  我記得在
[00:33:20.840 --> 00:33:22.280]  最近一次的同工執事會裡
[00:33:22.280 --> 00:33:24.160]  我們處理一件事情
[00:33:24.160 --> 00:33:26.400]  裡面有不同處理的方向
[00:33:26.400 --> 00:33:28.840]  在剛剛那一次同工執事會之前
[00:33:28.840 --> 00:33:29.720]  我們
[00:33:29.720 --> 00:33:32.240]  阿弗蘭牧師帶領我們有一個禱告
[00:33:32.240 --> 00:33:36.640]  那天禱告的主題就是恩慈
[00:33:36.640 --> 00:33:39.120]  最後我們討論好整件事情
[00:33:39.120 --> 00:33:42.160]  臨遇見之前我們討論好整件事情的處理的時候
[00:33:42.160 --> 00:33:45.440]  有位執事說了一句話
[00:33:45.440 --> 00:33:48.760]  就算我們這次行了一件恩慈的事情
[00:33:48.760 --> 00:33:50.520]  我心裡那一刻很感動
[00:33:50.520 --> 00:33:51.920]  我覺得是的
[00:33:51.920 --> 00:33:52.880]  就是
[00:33:52.880 --> 00:33:55.200]  我們走回基督十誡的舊恩裡
[00:33:55.200 --> 00:33:58.200]  我們才能夠幫弟兄勝過邪靈的控告
[00:33:58.200 --> 00:34:00.080]  勝過撒旦的控告
[00:34:00.080 --> 00:34:02.200]  如果我們不走在這個恩典裡
[00:34:02.200 --> 00:34:04.040]  我們很多人還活在罪的裡
[00:34:04.040 --> 00:34:05.440]  出不來
[00:34:05.440 --> 00:34:08.640]  特別今天我們再一次重啟所有的罪會的時候
[00:34:08.640 --> 00:34:11.040]  很期望我們走的不是罪會裡
[00:34:11.040 --> 00:34:14.200]  而是恩典裡
[00:34:14.200 --> 00:34:16.960]  恩典第一個首先是走在恩典裡
[00:34:16.960 --> 00:34:18.960]  第二個
[00:34:18.960 --> 00:34:22.400]  在《二法所書》裡說要走在光明裡
[00:34:22.400 --> 00:34:25.920]  怎樣才能夠走在光明裡呢?
[00:34:25.920 --> 00:34:27.400]  我想
[00:34:27.400 --> 00:34:28.920]  我們走在光明裡
[00:34:28.920 --> 00:34:31.040]  最需要的就是我們
[00:34:31.040 --> 00:34:34.360]  彼此能夠有一個守望的關係
[00:34:34.360 --> 00:34:36.320]  在過去的日子我發覺
[00:34:36.320 --> 00:34:37.200]  很多的
[00:34:37.200 --> 00:34:38.400]  「朕在你的一針見血的福音」
[00:34:38.400 --> 00:34:40.560]  「價值觀重整生生命生生活」
[00:34:40.560 --> 00:34:42.440]  變成一個一個的課程
[00:34:42.440 --> 00:34:44.040]  不是一個一個的同行
[00:34:44.040 --> 00:34:45.440]  我們關心你考試合格嗎?
[00:34:45.440 --> 00:34:46.920]  你出席夠不夠?
[00:34:46.920 --> 00:34:48.920]  這個是我們的問題
[00:34:48.920 --> 00:34:52.640]  其實那一切都不是最重要
[00:34:52.640 --> 00:34:54.320]  每一個團契每一個小組
[00:34:54.320 --> 00:34:56.040]  每一個罪會
[00:34:56.040 --> 00:34:58.760]  其實都不是一個課程
[00:34:58.760 --> 00:35:02.360]  我自己在過去的幾年去到子堂的時候
[00:35:02.360 --> 00:35:06.520]  我想令我生命有一個重新的重整就是
[00:35:06.520 --> 00:35:09.520]  在恩福裡有很多的追趕
[00:35:09.520 --> 00:35:12.720]  但在子堂裡我看到它有很多的關係
[00:35:12.720 --> 00:35:15.880]  在這個關係裡我們慢慢形成了我們的信任
[00:35:15.880 --> 00:35:17.840]  我們有了信任我們才有獨澤
[00:35:17.840 --> 00:35:19.640]  有了信任我們才有原諒
[00:35:19.640 --> 00:35:22.760]  有了信任我們才有守望
[00:35:22.760 --> 00:35:24.360]  這個是成為了我們堂會的祝福
[00:35:24.360 --> 00:35:26.520]  所以我們恩福堂繼續很想拆解直堂
[00:35:26.520 --> 00:35:28.600]  就是我們很期望更加多這些關係
[00:35:28.600 --> 00:35:30.600]  在不同的地方出現
[00:35:30.600 --> 00:35:33.360]  我們接下來北區的直堂將會在
[00:35:33.360 --> 00:35:35.440]  十四樓會有它的開始的聚會
[00:35:35.440 --> 00:35:39.640]  很鼓勵大家去思想怎樣去支持
[00:35:39.640 --> 00:35:41.960]  但今天我們
[00:35:41.960 --> 00:35:44.160]  在我們恩福這麼大的家庭裡面
[00:35:44.160 --> 00:35:46.280]  我們又怎樣呢?
[00:35:46.280 --> 00:35:47.760]  很多時候人數增長
[00:35:47.760 --> 00:35:50.200]  可能大家就更加沒有安全感
[00:35:50.200 --> 00:35:53.680]  更加自我、更加自保、更加疏離
[00:35:53.680 --> 00:35:58.200]  但今天正正當我們人數較為停滯一段日子的時候
[00:35:58.200 --> 00:35:59.920]  我們更加要花時間
[00:35:59.920 --> 00:36:02.640]  讓我們重建關係
[00:36:02.640 --> 00:36:06.120]  當我們按著以弗所書上帝的啟示的時候
[00:36:06.120 --> 00:36:07.640]  以弗所書想我們怎樣?
[00:36:07.640 --> 00:36:09.000]  他想我們的方話
[00:36:09.000 --> 00:36:12.400]  我就說以弗所書裡面很簡單說
[00:36:12.400 --> 00:36:14.240]  他怎樣去形容
[00:36:14.240 --> 00:36:17.040]  他在說當我們這樣活在基督的恩典裡面
[00:36:17.040 --> 00:36:18.120]  在光明的裡面
[00:36:18.120 --> 00:36:19.640]  我們不再彼此說謊話
[00:36:19.640 --> 00:36:21.320]  我們變成彼此說真話
[00:36:21.320 --> 00:36:23.200]  說真話很痛苦的
[00:36:23.200 --> 00:36:25.720]  說真話是令人很震驚的
[00:36:25.720 --> 00:36:27.880]  但我們不再說謊話
[00:36:27.880 --> 00:36:29.280]  我們變成說真話
[00:36:29.280 --> 00:36:30.840]  我們不再含怒
[00:36:30.840 --> 00:36:32.640]  我們變成寬容
[00:36:32.640 --> 00:36:34.600]  我們不再偷這個以弗所書所說
[00:36:34.600 --> 00:36:36.320]  而變成分享
[00:36:36.320 --> 00:36:38.200]  我們不再說閒話
[00:36:38.200 --> 00:36:40.200]  我們變成說造就人的話
[00:36:40.200 --> 00:36:41.920]  我們不再苦讀
[00:36:41.920 --> 00:36:43.400]  我們變成饒恕
[00:36:43.400 --> 00:36:44.840]  我們不再性開放
[00:36:44.840 --> 00:36:46.440]  我們變成自律
[00:36:46.440 --> 00:36:48.120]  我們不再變成醉酒
[00:36:48.120 --> 00:36:50.560]  我們變成在靈裡面讚美
[00:36:50.560 --> 00:36:52.640]  按著智慧行各樣的事
[00:36:52.640 --> 00:36:55.160]  就是這個神救恩的計劃改變了保羅的足跡
[00:36:55.160 --> 00:36:57.560]  他領受了神創世預定的愛
[00:36:57.560 --> 00:36:59.240]  以至他改變了他的人生
[00:36:59.240 --> 00:37:01.280]  走在神的計劃上面
[00:37:01.280 --> 00:37:02.960]  今天
[00:37:02.960 --> 00:37:04.000]  在我們
[00:37:04.000 --> 00:37:08.240]  其實今年我們因福入火二十週年
[00:37:08.240 --> 00:37:10.360]  在入火二十週年很多東西都開始舊舊的
[00:37:10.360 --> 00:37:12.360]  這個「可」就比較好一點
[00:37:12.360 --> 00:37:14.360]  我們那天用完都說
[00:37:14.360 --> 00:37:17.600]  那些黑污漬都洗一洗它
[00:37:17.600 --> 00:37:21.200]  我們開始在想做些什麼
[00:37:21.200 --> 00:37:25.280]  做的時候我們又很想跟上一代對話
[00:37:25.280 --> 00:37:27.960]  大家看到樓下都有一些轉變
[00:37:27.960 --> 00:37:30.320]  一樓
[00:37:30.320 --> 00:37:32.240]  看到一樓如果大家看到
[00:37:32.240 --> 00:37:34.200]  我們把充電位放在窗口那裡
[00:37:34.200 --> 00:37:36.280]  大家有沒有用過
[00:37:36.280 --> 00:37:37.360]  沒有用過
[00:37:37.360 --> 00:37:38.520]  因為以前有些壁報板
[00:37:38.520 --> 00:37:40.040]  不過我們發覺現在很少人看壁報
[00:37:40.040 --> 00:37:41.520]  大家都不看紙的
[00:37:41.520 --> 00:37:43.360]  我們拆了壁報板
[00:37:43.360 --> 00:37:45.240]  不過我們的姐妹說
[00:37:45.240 --> 00:37:46.360]  留著柱子比較好
[00:37:46.360 --> 00:37:47.360]  沒有什麼都拆掉
[00:37:47.360 --> 00:37:49.240]  好的是留著柱子
[00:37:49.240 --> 00:37:51.040]  拆掉對上一代人很不尊重
[00:37:51.040 --> 00:37:53.320]  她說又沒有想過
[00:37:53.320 --> 00:37:54.520]  拆了塊板留著柱子
[00:37:54.520 --> 00:37:55.280]  柱子用來做什麼呢
[00:37:55.280 --> 00:37:56.400]  用來穿電線
[00:37:56.400 --> 00:37:59.040]  用來充電
[00:37:59.040 --> 00:38:01.480]  真的很聰明
[00:38:01.480 --> 00:38:04.560]  姐妹又說
[00:38:04.560 --> 00:38:08.240]  我們的樓梯的光差太弱
[00:38:08.240 --> 00:38:09.440]  很容易插錯腳
[00:38:09.440 --> 00:38:10.880]  我們有做過它
[00:38:10.880 --> 00:38:13.920]  這些都是我們跟上一代下一代的對話
[00:38:13.920 --> 00:38:16.080]  欣福入伙20年了
[00:38:16.080 --> 00:38:17.680]  20年前我們可以
[00:38:17.680 --> 00:38:19.520]  或者30年前我們可以進去
[00:38:19.520 --> 00:38:21.000]  跟宋牧師隨便打乒乓球
[00:38:21.000 --> 00:38:22.640]  現在沒有女子歌仔唱
[00:38:22.640 --> 00:38:24.640]  你也可能未必這麼容易找到我
[00:38:24.640 --> 00:38:25.680]  跟我打乒乓球
[00:38:25.680 --> 00:38:26.440]  不要跟我打乒乓球
[00:38:26.440 --> 00:38:28.320]  很差勁
[00:38:28.320 --> 00:38:31.000]  不過我們過了這20年
[00:38:31.000 --> 00:38:33.360]  我們再一次面對另一個轉變
[00:38:33.360 --> 00:38:37.280]  當時保羅他自己作出了承擔
[00:38:37.280 --> 00:38:39.480]  他回應了這個永恆的計劃
[00:38:39.480 --> 00:38:42.200]  今天你會不會再一次回應這個計劃呢
[00:38:42.200 --> 00:38:43.560]  再一次在恩典裏面同行
[00:38:43.560 --> 00:38:44.480]  在舊恩裏面同行
[00:38:44.480 --> 00:38:46.880]  以至我說出來的不是虛假的說話
[00:38:46.880 --> 00:38:48.240]  不是彼此恐懼的說話
[00:38:48.240 --> 00:38:49.520]  而是彼此的真話
[00:38:49.520 --> 00:38:50.920]  我們容許大家有寬容
[00:38:50.920 --> 00:38:53.400]  然後容許大家在恩慈裏面去改變
[00:38:53.400 --> 00:38:54.720]  我們不是容許罪
[00:38:54.720 --> 00:38:57.520]  但是容許大家在恩慈裏面對付罪
[00:38:57.520 --> 00:38:58.520]  以至在真理裏面
[00:38:58.520 --> 00:39:00.600]  走在光明的裏面
[00:39:00.600 --> 00:39:01.960]  最後
[00:39:01.960 --> 00:39:04.920]  我們都是在一個屬靈的爭戰裏面
[00:39:04.920 --> 00:39:07.080]  在這個屬靈的爭戰裏面
[00:39:07.080 --> 00:39:10.360]  我們的合一是建基於聖經的真理
[00:39:10.360 --> 00:39:12.800]  和我們彼此的相愛上
[00:39:12.800 --> 00:39:14.080]  早前我們
[00:39:14.080 --> 00:39:15.960]  Samuel 木斯傳導很好
[00:39:15.960 --> 00:39:17.760]  找了陳偉安牧師
[00:39:17.760 --> 00:39:20.200]  見道的牧師來跟我們分享
[00:39:20.200 --> 00:39:21.680]  他一個很實踐的服事
[00:39:21.680 --> 00:39:22.880]  叫做留堂
[00:39:22.880 --> 00:39:24.680]  留堂是一個堂會
[00:39:24.680 --> 00:39:27.120]  就是讓那些很不喜歡大教會的人
[00:39:27.120 --> 00:39:29.120]  去那些地方聚會
[00:39:29.120 --> 00:39:31.480]  或者很不喜歡建制教會的人去那裏聚會
[00:39:31.480 --> 00:39:33.240]  我們請陳偉安牧師來分享
[00:39:33.240 --> 00:39:36.640]  我們這些比較大型的教會
[00:39:36.640 --> 00:39:37.720]  聽聽他怎麼說
[00:39:37.720 --> 00:39:38.840]  聽的時候
[00:39:38.840 --> 00:39:41.120]  我自己有一個很深的感覺就是
[00:39:41.120 --> 00:39:43.960]  為什麼留堂這麼多的弟兄姊妹願意去呢?
[00:39:43.960 --> 00:39:46.440]  就是因為他們真心愛那一群
[00:39:46.440 --> 00:39:48.960]  不喜歡返回教會的那群人
[00:39:48.960 --> 00:39:51.320]  這個心就是已經吸引了人
[00:39:51.320 --> 00:39:52.880]  他們真心愛那一群
[00:39:52.880 --> 00:39:55.360]  不喜歡返回教會的那群人
[00:39:55.360 --> 00:39:57.040]  有時候我們覺得他們不返回教會
[00:39:57.040 --> 00:39:58.560]  看他們死吧
[00:39:58.560 --> 00:39:59.480]  心就是這樣
[00:39:59.480 --> 00:40:01.680]  但不是他們真心愛他們
[00:40:01.680 --> 00:40:02.800]  他們都不是在做什麼
[00:40:02.800 --> 00:40:04.720]  他們在做的都是一些很簡單的事情
[00:40:04.720 --> 00:40:06.440]  只是因為他們真心愛他們
[00:40:06.440 --> 00:40:08.440]  所以侍奉有果效
[00:40:08.440 --> 00:40:10.560]  今天時代的轉變
[00:40:10.560 --> 00:40:12.040]  再一次呼召我們
[00:40:12.040 --> 00:40:14.040]  真心愛返回我們身邊的弟兄姊妹
[00:40:14.040 --> 00:40:16.160]  真心愛那些很久沒有返回教會的人
[00:40:16.160 --> 00:40:19.560]  真心愛一些在國內來到
[00:40:19.560 --> 00:40:21.520]  尋求生命出口的人
[00:40:21.520 --> 00:40:22.720]  願主的計劃
[00:40:22.720 --> 00:40:24.720]  在他們的生命裏面我們一起祈禱
[00:40:24.720 --> 00:40:28.440]  親愛的主求來幫助我們
[00:40:28.440 --> 00:40:30.320]  特別在聖餐裏面再一次提醒我們
[00:40:30.320 --> 00:40:32.160]  當Rex來到的時候
[00:40:32.160 --> 00:40:33.680]  當Rex牧師帶領我們的時候
[00:40:33.680 --> 00:40:34.960]  我們再一次思想
[00:40:34.960 --> 00:40:37.720]  我們合一上有多大的虧欠
[00:40:37.720 --> 00:40:38.680]  以致我們再一次思想
[00:40:38.680 --> 00:40:39.640]  我們身邊的弟兄姊妹
[00:40:39.640 --> 00:40:41.840]  他們面對有多大的難處
[00:40:41.840 --> 00:40:44.520]  我們用多少的恩慈去幫助他們
[00:40:44.520 --> 00:40:47.120]  再一次走在神永恆的計劃裏面
[00:40:47.120 --> 00:40:48.200]  神既然已經預定
[00:40:48.200 --> 00:40:49.640]  我們今天就藉著我們的合一
[00:40:49.640 --> 00:40:52.160]  向撒旦宣告上帝你自己的權勢
[00:40:52.160 --> 00:40:53.760]  今天就求你幫助恩福堂
[00:40:53.760 --> 00:40:55.880]  再一次重新出發的時候
[00:40:55.880 --> 00:40:57.040]  我們不是活在世代
[00:40:57.040 --> 00:40:59.520]  或左或右的故事裏面
[00:40:59.520 --> 00:41:01.440]  我們會在上帝你永恆的計劃
[00:41:01.440 --> 00:41:03.800]  或活在你救恩的故事裏面
[00:41:03.800 --> 00:41:07.880]  以致我們不單止和撒旦的征戰
[00:41:07.880 --> 00:41:09.280]  我們能夠得勝
[00:41:09.280 --> 00:41:11.200]  並且我們征戰過後
[00:41:11.200 --> 00:41:12.760]  仍然站立得穩
[00:41:12.760 --> 00:41:15.440]  我們這樣禱告奉耶穌基督的名而求

